-- Logs begin at Fri 2020-04-10 12:25:57 UTC, end at Fri 2020-04-10 15:16:35 UTC. --
Apr 10 14:45:41 cloud-provider-iscsi-0000000235 systemd[1]: Started Devstack devstack@dstat.service.
Apr 10 14:45:41 cloud-provider-iscsi-0000000235 dstat.sh[29651]: [286B blob data]
Apr 10 14:45:41 cloud-provider-iscsi-0000000235 dstat.sh[29651]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 10 14:45:53 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:53| 17   5  69   9   0| 645M 4142M  148M 2924M|  12k  303k|   0  7228k|   0   557 |3921    13k|0.81 0.69 0.49|2.0   0   0|   0     0 |keystone-manage      30963 12%  45k 358k|python3.6            6212  340k 709k1.8%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 10 14:45:54 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:54| 20   5  68   7   0| 647M 4139M  149M 2925M|  11k  457k|   0  7012k|   0   521 |5113    15k|0.81 0.69 0.49|1.0   0   0|   0     0 |keystone-manage      30963 12%  59k 365k|python3.6            6212  343k 715k2.2%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 10 14:45:55 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:55| 14   5  71  10   0| 647M 4138M  149M 2926M|7446B   14k|   0  9324k|   0   720 |4749    11k|0.90 0.71 0.49|2.0   0   0|   0     0 |keystone-manage      309639.0%  53k  35k|keystone-manage      30963  53k  35k9.0%|mysqld       201M|   0     0 |  14    8    0    6    0
Apr 10 14:45:56 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:56| 21   5  70   4   0| 601M 4184M  149M 2925M|6289B   11k|   0    11M|   0   212 |1410  1842 |0.90 0.71 0.49|3.0   0  78|   0     0 |keystone-manage      31043 15%5966k  37k|bash                 2463   17M1898k0.8%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 10 14:45:57 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:57| 24   3  71   2   0| 584M 4201M  149M 2926M|7583B 2160B|   0  6028k|   0  53.0 |1118  1516 |0.90 0.71 0.49|2.0 1.0  11|   0     0 |keystone-manage      310542.2%1569k  37k|bash                 2463   16M  39k0.2%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 10 14:45:58 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:58| 24   2  73   1   0| 635M 4148M  149M 2927M|7290B 4202B|   0  7748k|   0  85.0 | 927  1344 |0.90 0.71 0.49|2.0   0 2.0|   0     0 |keystone-manage      31054 25%  13M   0 |keystone-manage      31054  13M   0  25%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 10 14:45:59 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:45:59| 13  17  67   2   1| 577M 4205M  149M 2928M|8906B   17k|   0  7256k|   0   191 |3046  5112 |0.90 0.71 0.49|1.0 1.0 372|   0     0 |bash                 2463 2.8%  17M  62k|bash                 2463   17M  62k2.8%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 10 14:46:00 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:00| 12  21  66   0   0| 577M 4204M  149M 2929M|  24k   13k|   0   680k|   0  51.0 |3267  5834 |1.15 0.76 0.51|2.0   0 334|   0     0 |systemd              1    4.2%   0    0 |bash                 2463 2838k  20k2.0%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 10 14:46:01 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:01| 40  12  47   1   0| 650M 4130M  149M 2930M|8596B   10k|   0  7064k|   0   395 |3271  3446 |1.15 0.76 0.51|2.0   0 166|   0     0 |uwsgi                31798 18%8004k  37k|uwsgi                317998188k  37k 18%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 10 14:46:02 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:02| 45   5  49   1   0| 724M 4056M  149M 2930M|  11k 2160B| 148k  212k|5.00  20.0 | 957   871 |1.15 0.76 0.51|2.0   0   0|   0     0 |uwsgi                31799 25%8611k 192k|uwsgi                317988905k 374k 24%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 10 14:46:03 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:03| 35  12  53   0   0| 747M 4031M  149M 2932M|7244B 8452B|   0     0 |   0     0 |2546  8368 |1.15 0.76 0.51|3.0   0 172|   0     0 |uwsgi                31798 13% 585k 110k|keystone-manage      320732136k  37k5.0%|mysqld       201M|   0     0 |  14    6    0    8    0
Apr 10 14:46:04 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:04| 23   3  74   0   0| 797M 3980M  149M 2932M|7795B 3038B|   0     0 |   0     0 | 750   825 |1.15 0.76 0.51|2.0   0   0|   0     0 |keystone-manage      32073 25%  13M   0 |keystone-manage      32073  13M   0  25%|mysqld       201M|   0     0 |  14    6    0    8    0
Apr 10 14:46:05 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:05| 20   6  73   1   0| 743M 4034M  149M 2932M|7820B   16k|   0  1288k|   0  56.0 |1512  2553 |1.14 0.77 0.52|2.0   0  39|   0     0 |mysqld               289291.8%   0    0 |bash                 2463   18M  50k  0%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 10 14:46:06 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:06| 22   4  73   0   0| 785M 3993M  149M 2932M|9067B 3772B|   0    11M|   0   184 |1050  1212 |1.14 0.77 0.52|1.0   0  16|   0     0 |openstack            32155 24%  10M  37k|openstack            32155  10M  37k 24%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 10 14:46:07 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:07| 22   3  73   2   0| 757M 4020M  149M 2932M|8942B 2052B|  72k    0 |18.0     0 |1414  2271 |1.14 0.77 0.52|2.0   0  42|   0     0 |uwsgi                317987.8% 131k9793B|bash                 2463   11M  39k  0%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 10 14:46:08 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:08| 22   4  73   0   0| 800M 3978M  149M 2932M|8555B 3904B|   0   740k|   0  7.00 | 772  1116 |1.14 0.77 0.52|2.0   0  22|   0     0 |openstack            32217 24%  10M  37k|openstack            32217  10M  37k 24%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 10 14:46:09 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:09| 23   6  72   0   0| 784M 3993M  149M 2933M|7409B 5734B|   0     0 |   0     0 |1318  2183 |1.14 0.77 0.52|2.0   0 100|   0     0 |openstack            32319 13%5687k  37k|bash                 2463   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   21    0
Apr 10 14:46:10 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:10| 23   3  73   0   0| 806M 3971M  149M 2933M|  17k 2214B|   0     0 |   0     0 |1135  1731 |1.21 0.79 0.52|2.0   0   0|   0     0 |openstack            32319 19%5545k   1B|openstack            323195545k   1B 19%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 10 14:46:11 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:11| 23   3  74   0   0| 795M 3982M  149M 2933M|7147B 3262B|   0  1016k|   0  13.0 | 857  1047 |1.21 0.79 0.52|2.0   0  22|   0     0 |openstack            32341 21%8899k  37k|bash                 2463   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 10 14:46:12 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:12| 22   6  72   0   0| 773M 4003M  149M 2933M|  19k 2106B|   0   188k|   0  12.0 |1457  2395 |1.21 0.79 0.52|2.0   0  73|   0     0 |uwsgi                317986.5% 685k  15k|bash                 2463   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   37    0
Apr 10 14:46:13 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:13| 22   3  74   0   0| 810M 3967M  149M 2933M|9485B 4366B|   0   336k|   0  17.0 | 794   903 |1.21 0.79 0.52|3.0   0 1.0|   0     0 |openstack            32415 24%9284k  37k|openstack            324159284k  37k 24%|mysqld       205M|   0     0 |  14   32    0   38    0
Apr 10 14:46:14 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:14| 22   6  72   0   0| 782M 3994M  149M 2933M|8657B 5086B|   0  4096B|   0  2.00 |1652  2624 |1.21 0.79 0.52|2.0   0 101|   0     0 |openstack            32516 11%4841k  37k|bash                 2463   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 10 14:46:15 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:15| 24   3  73   0   0| 762M 4015M  149M 2933M|8881B 1998B|   0     0 |   0     0 |1059  1358 |1.27 0.81 0.53|2.0   0 4.0|   0     0 |uwsgi                317981.5%2677B8389B|bash                 2463   11M  39k  0%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 10 14:46:16 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:16| 22   5  72   0   0| 804M 3972M  149M 2933M|8857B 4200B|   0  2808k|   0  37.0 |1061  1321 |1.27 0.81 0.53|2.0   0  65|   0     0 |openstack            32585 23%  10M  37k|openstack            32585  10M  37k 23%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 10 14:46:17 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:17| 22   6  72   0   0| 776M 4001M  149M 2933M|9979B 4302B|   0    88k|   0  3.00 |1499  2208 |1.27 0.81 0.53|1.0   0  70|   0     0 |uwsgi                317997.0% 684k  12k|bash                 2463   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   57    0
Apr 10 14:46:18 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:18| 23   4  73   0   0| 812M 3964M  149M 2933M|8660B 2478B|   0   188k|   0  9.00 | 969  1144 |1.27 0.81 0.53|1.0   0 3.0|   0     0 |openstack            32656 22%9198k  37k|openstack            326569198k  37k 22%|mysqld       205M|   0     0 |  14   32    0   57    0
Apr 10 14:46:19 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:19| 21   6  73   0   0| 796M 3981M  149M 2933M|7356B 4526B|   0   116k|   0  10.0 |1227  1861 |1.27 0.81 0.53|1.0   0  69|   0     0 |openstack            32727 16%7140k  37k|bash                 2463   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 10 14:46:20 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:20| 22   5  73   0   0| 775M 4001M  149M 2933M|9057B 3956B|   0   124k|   0  9.00 |1179  1772 |1.33 0.83 0.54|1.0   0  72|   0     0 |openstack            334  4.8%1942k   0 |bash                 2463   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 10 14:46:21 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:21| 22   4  74   0   0| 812M 3965M  149M 2933M|  11k 3182B|   0  1288k|   0  32.0 | 830   873 |1.33 0.83 0.54|1.0   0 1.0|   0     0 |openstack            334   25%9293k  37k|openstack            334  9293k  37k 25%|mysqld       205M|   0     0 |  14   32    0   65    0
Apr 10 14:46:22 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:22| 21   6  73   0   0| 791M 3986M  149M 2933M|  20k 4814B|   0    84k|   0  9.00 |1395  1926 |1.33 0.83 0.54|1.0   0  78|   0     0 |openstack            422   13%5757k  37k|bash                 2463   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 10 14:46:23 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:23| 21   7  73   0   0| 769M 4007M  149M 2933M|9088B 2106B|   0    84k|   0  8.00 |1360  1994 |1.33 0.83 0.54|1.0   0  85|   0     0 |uwsgi                317982.0%3549B9584B|bash                 2463   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 10 14:46:24 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:24| 23   3  74   0   0| 813M 3963M  149M 2933M|8339B 5146B|   0   288k|   0  13.0 | 869  1088 |1.33 0.83 0.54|1.0   0 1.0|   0     0 |openstack            510   23%  10M  37k|openstack            510    10M  37k 23%|mysqld       205M|   0     0 |  14   32    0   75    0
Apr 10 14:46:25 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:25| 20   7  73   0   0| 795M 3981M  149M 2933M|9306B 5746B|   0    32k|   0  3.00 |1244  2105 |1.30 0.83 0.54|1.0   0  98|   0     0 |openstack            608   14%6690k  37k|bash                 2463   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 10 14:46:26 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:26| 21   8  71   0   0| 768M 4008M  149M 2933M|7313B 1944B|   0  1228k|   0  26.0 |1501  2658 |1.30 0.83 0.54|1.0   0 144|   0     0 |uwsgi                317992.2%2482B7336B|bash                 2463   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 10 14:46:27 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:27| 23   3  74   0   0| 812M 3964M  149M 2933M|7424B 7532B|   0   932k|   0  26.0 | 747   988 |1.30 0.83 0.54|1.0   0 1.0|   0     0 |openstack            757   25%  11M  37k|openstack            757    11M  37k 25%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 10 14:46:28 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:28| 23   4  73   0   0| 790M 3986M  149M 2934M|7877B 3294B|   0    36k|   0  6.00 |1287  2147 |1.30 0.83 0.54|1.0   0  24|   0     0 |openstack            781   13%5687k  37k|bash                 2463   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 10 14:46:29 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:29| 25   2  73   0   0| 812M 3964M  149M 2934M|9739B 2254B|   0    48k|   0  3.00 |1146  1664 |1.30 0.83 0.54|1.0   0   0|   0     0 |uwsgi                317993.0%5161B  15k|bash                 2463   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  100    0
Apr 10 14:46:30 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:30| 22   5  73   0   0| 806M 3970M  149M 2934M|7844B 4216B|   0    68k|   0  6.00 | 983  1401 |1.28 0.83 0.55|2.0   0  72|   0     0 |openstack            860   23%8914k  37k|openstack            860  8914k  37k 23%|mysqld       205M|   0     0 |  14   30    0  100    0
Apr 10 14:46:31 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:31| 20   7  73   0   0| 766M 4010M  149M 2934M|9017B 2214B|   0     0 |   0     0 |1687  2632 |1.28 0.83 0.55|2.0   0  93|   0     0 |uwsgi                317994.0%4908B  15k|bash                 2463   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 10 14:46:32 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:32| 23   5  71   1   0| 811M 3965M  149M 2934M|8312B 8652B|   0  2688k|   0   345 |1659  1445 |1.28 0.83 0.55|2.0   0  76|   0     0 |openstack            1040  24%  10M  37k|openstack            1040   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 10 14:46:33 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:33| 24   3  73   0   0| 787M 3989M  149M 2934M|7350B 3294B|   0    24k|   0  5.00 |1331  2017 |1.28 0.83 0.55|4.0   0  22|   0     0 |openstack            1064  11%4848k  37k|bash                 2463   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 10 14:46:34 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:34| 24   5  71   0   0| 771M 4005M  149M 2934M|9342B 2160B|   0   468k|   0  22.0 |1299  2216 |1.28 0.83 0.55|2.0   0  71|   0     0 |uwsgi                317992.2%5158B  15k|bash                 2463   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 10 14:46:35 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:35| 23   3  74   0   0| 811M 3964M  149M 2934M|7779B 4162B|   0  3060k|   0  52.0 | 901  1024 |1.26 0.84 0.55|2.0   0 1.0|   0     0 |openstack            1137  25%  10M  37k|openstack            1137   10M  37k 25%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 10 14:46:36 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:36| 20  10  71   0   0| 779M 3997M  149M 2934M|  10k 8552B|   0    28k|   0  5.00 |1806  3181 |1.26 0.84 0.55|2.0   0 168|   0     0 |openstack            1307 6.0%2056k   0 |bash                 2463   11M  46k  0%|mysqld       205M|   0     0 |  14   30    0  135    0
Apr 10 14:46:37 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:37| 23   4  74   0   0| 816M 3960M  149M 2934M|7124B 2160B|   0   940k|   0  26.0 |1012  1473 |1.26 0.84 0.55|2.0   0 1.0|   0     0 |openstack            1307  21%9177k  37k|openstack            1307 9177k  37k 21%|mysqld       205M|   0     0 |  14   32    0  141    0
Apr 10 14:46:38 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:38| 24   3  73   0   0| 800M 3975M  149M 2934M|7841B 3294B|   0     0 |   0     0 |1221  1664 |1.26 0.84 0.55|1.0   0  24|   0     0 |openstack            1329  18%7742k  37k|bash                 2463   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 10 14:46:39 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:39| 24   4  73   0   0| 778M 3997M  149M 2934M|8305B 2160B|   0   148k|   0  3.00 |1359  2176 |1.26 0.84 0.55|1.0   0  71|   0     0 |openstack            1404 3.2%1926k   0 |bash                 2463   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Apr 10 14:46:40 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:40| 23   3  74   0   0| 816M 3960M  149M 2934M|7839B 4490B|   0   152k|   0  9.00 | 796  1076 |1.24 0.84 0.55|3.0   0 1.0|   0     0 |openstack            1404  24%9304k  37k|openstack            1404 9304k  37k 24%|mysqld       205M|   0     0 |  14   32    0  150    0
Apr 10 14:46:41 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:41| 19   9  71   0   0| 780M 3996M  149M 2934M|8766B 8718B|   0     0 |   0     0 |1716  3154 |1.24 0.84 0.55|2.0   0 168|   0     0 |openstack            1574 6.8%2152k   0 |bash                 2463   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 10 14:46:42 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:42| 24   3  73   0   0| 817M 3959M  149M 2934M|  14k 2160B|   0   480k|   0  2.00 | 985  1278 |1.24 0.84 0.55|2.0   0 1.0|   0     0 |openstack            1574  21%9080k  37k|openstack            1574 9080k  37k 21%|mysqld       205M|   0     0 |  14   31    0  163    1
Apr 10 14:46:43 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:43| 22   5  74   0   0| 796M 3979M  149M 2934M|  15k 3294B|   0    64k|   0  5.00 |1068  1463 |1.24 0.84 0.55|2.0   0  22|   0     0 |openstack            1601  17%6809k  37k|bash                 2463   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  167    0
Apr 10 14:46:44 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:44| 22   6  72   0   0| 772M 4003M  149M 2935M|  14k 2052B|   0   140k|   0  14.0 |1320  2152 |1.24 0.84 0.55|2.0   0  71|   0     0 |uwsgi                317993.2%5161B  15k|bash                 2463   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  175    0
Apr 10 14:46:45 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:45| 23   4  73   0   0| 809M 3966M  149M 2935M|7579B 4522B|   0   312k|   0  15.0 | 783   953 |1.22 0.84 0.55|2.0   0 1.0|   0     0 |openstack            1673  25%9222k  37k|openstack            1673 9222k  37k 25%|mysqld       205M|   0     0 |  14   30    0  175    0
Apr 10 14:46:46 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:46| 22   6  72   0   0| 776M 3999M  149M 2935M|  19k 3838B|   0    28k|   0  5.00 |1491  2572 |1.22 0.84 0.55|2.0   0 109|   0     0 |uwsgi                317994.0%4908B  15k|bash                 2463   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0  184    0
Apr 10 14:46:47 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:47| 22   4  74   0   0| 815M 3960M  149M 2935M|8096B 4794B|   0  2248k|   0  53.0 | 819   949 |1.22 0.84 0.55|2.0   0 1.0|   0     0 |openstack            1783  25%9317k  37k|openstack            1783 9317k  37k 25%|mysqld       205M|   0     0 |  14   32    0  183    0
Apr 10 14:46:48 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:48| 20   7  73   0   0| 799M 3976M  149M 2935M|7283B 5778B|   0    60k|   0  3.00 |1316  2119 |1.22 0.84 0.55|1.0   0 100|   0     0 |openstack            1881  14%7742k  37k|bash                 2463   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  187    0
Apr 10 14:46:49 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:49| 21   7  73   0   0| 771M 4004M  149M 2935M|6895B 2160B|   0   132k|   0  9.00 |1332  2389 |1.22 0.84 0.55|3.0   0 144|   0     0 |uwsgi                317995.0%2482B7339B|bash                 2463   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0  192    0
Apr 10 14:46:50 cloud-provider-iscsi-0000000235 dstat.sh[29651]: 10-04 14:46:50| 24   3  73   0   0| 815M 3960M  149M 2935M|6387B 7846B|   0   552k|   0  25.0 | 771  1132 |1.20 0.85 0.56|2.0   0 1.0|   0     0 |openstack            2028  25%  11M  37k|openstack            2028   11M  37k 25%|mysqld       205M|   0     0 |  14   30    0  192    0
