-- Logs begin at Mon 2020-04-13 13:05:38 UTC, end at Tue 2020-04-14 10:08:32 UTC. --
Apr 14 09:37:15 cloud-provider-iscsi-0000000251 systemd[1]: Started Devstack devstack@dstat.service.
Apr 14 09:37:15 cloud-provider-iscsi-0000000251 dstat.sh[30274]: [286B blob data]
Apr 14 09:37:15 cloud-provider-iscsi-0000000251 dstat.sh[30274]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 14 09:37:56 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:37:56| 22   4  74   0   0| 772M 3975M  167M 2932M|  17k 4472B|   0    40k|   0  3.00 |1036  1596 |0.90 0.76 0.54|1.0   0  40|   0     0 |uwsgi                324281.8%2540B7333B|bash                 3068   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 14 09:37:57 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:37:57| 22   4  73   0   0| 815M 3933M  167M 2932M|8397B 4766B|   0   108k|   0  11.0 | 920  1116 |0.90 0.76 0.54|1.0   0  33|   0     0 |openstack            991   24%  10M  37k|openstack            991    10M  37k 24%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 14 09:37:58 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:37:58| 22   6  73   0   0| 802M 3946M  167M 2932M|7100B 4760B|   0  2224k|   0  18.0 |1252  2079 |0.83 0.75 0.54|1.0   0  78|   0     0 |openstack            1074  12%6586k  37k|bash                 3068   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 14 09:37:59 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:37:59| 21   6  73   0   0| 777M 3971M  167M 2932M|  11k 4900B|   0   172k|   0  9.00 |1275  2168 |0.83 0.75 0.54|1.0   0  85|   0     0 |uwsgi                324291.8%3549B9584B|bash                 3068   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 14 09:38:00 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:00| 23   4  73   0   0| 809M 3938M  167M 2932M|6605B 2406B|   0   432k|   0  21.0 | 776  1039 |0.83 0.75 0.54|1.0   0 3.0|   0     0 |openstack            1162  25%7882k  37k|openstack            1162 7882k  37k 25%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 14 09:38:01 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:01| 21   6  73   0   0| 782M 3966M  167M 2932M|8891B 5542B|   0    40k|   0  3.00 |1343  2204 |0.83 0.75 0.54|1.0   0  97|   0     0 |uwsgi                324293.5%2482B7337B|bash                 3068   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 14 09:38:02 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:02| 24   3  73   0   0| 821M 3926M  167M 2932M|8850B 2160B|   0   208k|   0  14.0 | 783   959 |0.83 0.75 0.54|1.0   0 1.0|   0     0 |openstack            1263  24%9769k  37k|openstack            1263 9769k  37k 24%|mysqld       205M|   0     0 |  14   32    0   79    0
Apr 14 09:38:03 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:03| 21   8  72   0   0| 799M 3948M  167M 2932M|6559B 7668B|   0   840k|   0  24.0 |1538  2841 |0.84 0.75 0.54|1.0   0 145|   0     0 |openstack            1408  12%5667k  37k|bash                 3068   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 14 09:38:04 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:04| 24   3  73   0   0| 822M 3925M  167M 2932M|7126B 2160B|   0   768k|   0  23.0 |1087  1721 |0.84 0.75 0.54|1.0   0   0|   0     0 |openstack            1408  19%5566k   0 |openstack            1408 5566k   0  19%|mysqld       205M|   0     0 |  14   32    0   89    0
Apr 14 09:38:05 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:05| 23   4  73   0   0| 806M 3941M  167M 2932M|5858B 3240B|   0     0 |   0     0 |1121  1613 |0.84 0.75 0.54|1.0   0  22|   0     0 |openstack            1430  17%7743k  37k|bash                 3068   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 14 09:38:06 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:06| 24   4  72   0   0| 785M 3962M  167M 2933M|6634B 4270B|   0    48k|   0  3.00 |1355  2178 |0.84 0.75 0.54|1.0   0  71|   0     0 |openstack            1502 4.5%1942k   0 |bash                 3068   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  100    0
Apr 14 09:38:07 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:07| 23   3  74   0   0| 823M 3924M  167M 2933M|7144B 2160B|   0   172k|   0  14.0 | 793   969 |0.84 0.75 0.54|1.0   0 1.0|   0     0 |openstack            1502  24%9288k  37k|openstack            1502 9288k  37k 24%|mysqld       205M|   0     0 |  14   30    0  102    1
Apr 14 09:38:08 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:08| 21   8  71   0   0| 788M 3959M  167M 2933M|  17k 8652B|   0     0 |   0     0 |1844  3246 |0.86 0.75 0.54|1.0   0 168|   0     0 |openstack            1671 7.2%2731k   0 |bash                 3068   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 14 09:38:09 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:09| 24   3  72   1   0| 823M 3924M  167M 2933M|  16k 2106B|   0  2668k|   0   169 |1379  1543 |0.86 0.75 0.54|1.0   0 1.0|   0     0 |openstack            1671  20%8502k  37k|openstack            1671 8502k  37k 20%|mysqld       205M|   0     0 |  14   32    0  116    0
Apr 14 09:38:10 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:10| 23   4  73   0   0| 807M 3940M  167M 2933M|7297B 3348B|   0     0 |   0     0 | 941  1340 |0.86 0.75 0.54|1.0   0  24|   0     0 |openstack            1693  18%7743k  37k|bash                 3068   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 14 09:38:11 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:11| 24   4  72   0   0| 786M 3961M  167M 2933M|7030B 4372B|   0   132k|   0  13.0 |1372  2334 |0.86 0.75 0.54|1.0   0  71|   0     0 |openstack            1767 4.5%1945k   0 |bash                 3068   11M  37k0.2%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 14 09:38:12 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:12| 24   3  73   0   0| 823M 3924M  167M 2933M|7915B 2160B|   0   328k|   0  21.0 | 730   999 |0.86 0.75 0.54|1.0   0 1.0|   0     0 |openstack            1767  24%9285k  37k|openstack            1767 9285k  37k 24%|mysqld       205M|   0     0 |  14   32    0  124    0
Apr 14 09:38:13 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:13| 20   9  71   0   0| 789M 3958M  167M 2933M|9008B 8608B|   0     0 |   0     0 |1830  3521 |1.03 0.79 0.56|1.0   0 169|   0     0 |openstack            1938 7.2%2935k  37k|bash                 3068   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  132    0
Apr 14 09:38:14 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:14| 23   4  73   0   0| 823M 3924M  167M 2933M|8625B 2106B|   0  2684k|   0   248 |1588  1619 |1.03 0.79 0.56|1.0   0   0|   0     0 |openstack            1938  19%8297k   0 |openstack            1938 8297k   0  19%|mysqld       205M|   0     0 |  14   32    0  139    0
Apr 14 09:38:15 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:15| 23   3  73   0   0| 805M 3942M  167M 2933M|8454B 2214B|   0     0 |   0     0 |1060  1417 |1.03 0.79 0.56|1.0   0  22|   0     0 |openstack            1962  17%7742k  37k|bash                 3068   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 14 09:38:16 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:16| 24   5  72   0   0| 786M 3960M  167M 2933M|6421B 5304B|   0   136k|   0  8.00 |1244  2161 |1.03 0.79 0.56|1.0   0  71|   0     0 |openstack            2034 4.0%2037k   0 |bash                 3068   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Apr 14 09:38:17 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:17| 22   4  73   0   0| 823M 3923M  167M 2933M|6194B 2214B|   0   136k|   0  9.00 |1070  1524 |1.03 0.79 0.56|1.0   0 1.0|   0     0 |openstack            2034  20%9195k  37k|openstack            2034 9195k  37k 20%|mysqld       205M|   0     0 |  14   32    0  154    0
Apr 14 09:38:18 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:18| 20   9  71   0   0| 798M 3948M  167M 2933M|  16k 8718B|   0     0 |   0     0 |1604  2755 |1.03 0.80 0.56|1.0   0 169|   0     0 |openstack            2209  11%5210k  37k|bash                 3068   11M  46k0.5%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 14 09:38:19 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:19| 25   2  73   0   0| 824M 3923M  167M 2933M|6560B 2160B|   0  2176k|   0  56.0 |1376  1888 |1.03 0.80 0.56|1.0   0   0|   0     0 |openstack            2209  18%6023k   1B|openstack            2209 6023k   1B 18%|mysqld       205M|   0     0 |  14   30    0  167    0
Apr 14 09:38:20 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:20| 23   3  74   0   0| 815M 3931M  167M 2933M|7776B 3240B|   0     0 |   0     0 | 865  1120 |1.03 0.80 0.56|1.0   0  24|   0     0 |openstack            2231  23%  10M  37k|bash                 3068   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  165    0
Apr 14 09:38:21 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:21| 23   6  71   0   0| 789M 3957M  167M 2933M|  17k 4324B|   0   176k|   0  14.0 |1587  2562 |1.03 0.80 0.56|1.0   0  72|   0     0 |openstack            2305 8.2%2935k  37k|bash                 3068   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  173    0
Apr 14 09:38:22 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:22| 25   1  73   0   0| 824M 3923M  167M 2933M|  12k 2106B|   0   304k|   0  15.0 |1098  1521 |1.03 0.80 0.56|1.0   0   0|   0     0 |openstack            2305  20%8297k   0 |openstack            2305 8297k   0  20%|mysqld       205M|   0     0 |  14   32    0  178    0
Apr 14 09:38:23 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:23| 21   7  72   0   0| 799M 3947M  167M 2933M|8159B 6010B|   0    52k|   0  5.00 |1455  2363 |1.02 0.80 0.56|1.0   0 110|   0     0 |openstack            2415  12%5423k  37k|bash                 3068   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 14 09:38:24 cloud-provider-iscsi-0000000251 dstat.sh[30274]: 14-04 09:38:24| 22   5  73   0   0| 775M 3971M  167M 2933M|8889B 2160B|   0    36k|   0  3.00 |1161  1723 |1.02 0.80 0.56|3.0   0  67|   0     0 |uwsgi                324282.0%3539B9099B|bash                 3068   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  187    0
