-- Logs begin at Tue 2020-03-31 15:13:33 UTC, end at Tue 2020-03-31 16:04:51 UTC. --
Mar 31 15:37:20 cloud-provider-iscsi-0000000100 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 15:37:21 cloud-provider-iscsi-0000000100 dstat.sh[24164]: [286B blob data]
Mar 31 15:37:21 cloud-provider-iscsi-0000000100 dstat.sh[24164]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 15:37:37 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:37| 23   4  72   1   0| 588M 4230M  149M 2899M|  17k 2052B|   0    22M|   0   255 |1182  1293 |0.99 0.79 0.58|  0 1.0  11|   0     0 |keystone-manage      255628.0%3452k  37k|bash                 2089   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 15:37:38 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:38| 24   3  70   3   0| 640M 4176M  149M 2901M|8116B 1998B|   0  6432k|   0   130 |1161  1608 |0.99 0.79 0.58|2.0   0 2.0|   0     0 |keystone-manage      25562 25%  12M1362B|keystone-manage      25562  12M1362B 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 15:37:39 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:39| 11  19  69   0   0| 575M 4241M  149M 2901M|6544B 2214B|   0    48k|   0  9.00 |2595  4605 |0.99 0.79 0.58|1.0   0 411|   0     0 |bash                 2089 3.5%  18M  65k|bash                 2089   18M  65k3.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 15:37:40 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:40| 16  20  65   0   0| 577M 4238M  149M 2902M|  15k 2160B|   0   156k|   0  12.0 |3689  7036 |0.99 0.79 0.58|1.0   0 329|   0     0 |systemd              1    5.2%   0    0 |bash                 2089 2709k  18k1.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 15:37:41 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:41| 45  11  43   1   0| 672M 4143M  149M 2903M|7609B 2106B| 128k    0 |1.00     0 |1497  2023 |1.23 0.85 0.60|3.0   0 132|   0     0 |uwsgi                26306 24%  11M  37k|uwsgi                26307  11M  37k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 15:37:42 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:42| 47   6  48   0   0| 728M 4085M  149M 2904M|6448B 2214B|  20k 4120k|4.00   187 |1279  4441 |1.23 0.85 0.60|2.0   0   0|   0     0 |uwsgi                26306 25%6391k 295k|uwsgi                263066391k 295k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 15:37:43 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:43| 30  10  60   0   0| 758M 4054M  149M 2905M|7591B 2106B|   0   156k|   0  21.0 |2291  4261 |1.23 0.85 0.60|3.0   0 174|   0     0 |keystone-manage      26581 11%5985k  37k|keystone-manage      265815985k  37k 11%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 31 15:37:44 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:44| 23   2  74   0   0| 813M 3998M  149M 2905M|5872B 2214B|   0  1392k|   0  23.0 | 821  1084 |1.23 0.85 0.60|1.0   0 2.0|   0     0 |keystone-manage      26581 24%  11M9539B|keystone-manage      26581  11M9539B 24%|mysqld       202M|   0     0 |  14    7    0    8    0
Mar 31 15:37:45 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:45| 20   5  73   3   0| 751M 4061M  149M 2905M|5781B 2202B|   0  1432k|   0   237 |1870  2591 |1.23 0.85 0.60|2.0   0  52|   0     0 |openstack            266656.8%2055k   0 |bash                 2089   18M  50k  0%|mysqld       202M|   0     0 |  14    5    0   11    0
Mar 31 15:37:46 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:46| 24   2  73   1   0| 789M 4023M  149M 2905M|7255B 2160B|   0  2664k|   0  67.0 | 959  1220 |1.30 0.87 0.60|1.0   0 1.0|   0     0 |openstack            26665 22%9101k  37k|openstack            266659101k  37k 22%|mysqld       203M|   0     0 |  14   13    0   12    0
Mar 31 15:37:47 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:47| 18   5  69   9   0| 756M 4055M  149M 2905M|8590B 1944B|  72k 8964k|18.0   128 |1439  2223 |1.30 0.87 0.60|1.0   0  61|   0     0 |uwsgi                263075.8%6839B8365B|bash                 2089   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 15:37:48 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:48| 23   3  74   0   0| 793M 4018M  149M 2905M|7443B 2160B|   0     0 |   0     0 | 773   915 |1.30 0.87 0.60|2.0   0 3.0|   0     0 |openstack            26727 25%9172k  37k|openstack            267279172k  37k 25%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 15:37:49 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:49| 22   6  72   0   0| 770M 4041M  149M 2905M|8225B 2106B|   0  1124k|   0  23.0 |1236  2222 |1.30 0.87 0.60|1.0   0 100|   0     0 |openstack            268299.5%3785k  37k|bash                 2089   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 31 15:37:50 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:50| 24   3  73   0   0| 803M 4009M  149M 2905M|7236B 2256B|   0     0 |   0     0 |1039  1834 |1.30 0.87 0.60|2.0   0   0|   0     0 |openstack            26829 20%7359k   1B|openstack            268297359k   1B 20%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 15:37:51 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:51| 22   4  74   0   0| 798M 4013M  149M 2905M|6487B 2160B|   0     0 |   0     0 | 803  1018 |1.27 0.87 0.61|1.0   0  22|   0     0 |openstack            26851 23%  11M  37k|bash                 2089   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 15:37:52 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:52| 23   6  68   4   0| 777M 4034M  149M 2905M|9308B 2160B|   0  7944k|   0   354 |2222  2802 |1.27 0.87 0.61|1.0   0  74|   0     0 |openstack            269259.5%4138k  37k|bash                 2089   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 15:37:53 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:53| 24   2  73   0   0| 807M 4005M  149M 2905M|  17k 2160B|   0    88k|   0  6.00 |1242  1982 |1.27 0.87 0.61|2.0   0   0|   0     0 |openstack            26925 19%7006k 605B|openstack            269257006k 605B 19%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 15:37:54 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:54| 21   6  73   0   0| 793M 4018M  149M 2906M|  11k 2160B|   0     0 |   0     0 | 986  1588 |1.27 0.87 0.61|1.0   0 101|   0     0 |openstack            27026 20%7935k  37k|bash                 2089   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 15:37:55 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:55| 21   6  73   0   0| 773M 4038M  149M 2906M|  11k 2160B|   0     0 |   0     0 |1149  1955 |1.27 0.87 0.61|1.0   0  69|   0     0 |openstack            270957.2%2909k  37k|bash                 2089   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 15:37:56 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:56| 23   3  74   0   0| 806M 4005M  149M 2906M|  16k 2052B|   0   564k|   0  15.0 | 909  1270 |1.25 0.87 0.61|2.0   0   0|   0     0 |openstack            27095 23%8250k   0 |openstack            270958250k   0  23%|mysqld       205M|   0     0 |  14   31    0   53    0
Mar 31 15:37:57 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:57| 21   6  73   0   0| 782M 4029M  149M 2906M|7128B 2052B|   0  1108k|   0  45.0 |1229  1851 |1.25 0.87 0.61|2.0   0  71|   0     0 |openstack            27166 11%4560k  37k|bash                 2089   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 31 15:37:58 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:58| 23   3  73   0   0| 810M 4001M  149M 2906M|8039B 2160B|   0   396k|   0  6.00 |1009  1547 |1.25 0.87 0.61|1.0   0 2.0|   0     0 |openstack            27166 21%6589k  33B|openstack            271666589k  33B 21%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 15:37:59 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:37:59| 21   6  73   0   0| 797M 4014M  149M 2906M|8879B 2160B|   0   300k|   0  6.00 |1031  1416 |1.25 0.87 0.61|1.0   0  69|   0     0 |openstack            27237 22%8222k  37k|bash                 2089   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 15:38:00 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:00| 22   5  73   1   0| 773M 4038M  149M 2906M|6781B 2160B|   0   312k|   0  15.0 |1309  2004 |1.25 0.87 0.61|1.0   0  72|   0     0 |openstack            273104.0%1945k   0 |bash                 2089   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 31 15:38:01 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:01| 22   4  74   0   0| 810M 4001M  149M 2906M|6718B 2160B|   0   756k|   0  21.0 | 879  1279 |1.23 0.87 0.61|2.0   0 1.0|   0     0 |openstack            27310 22%9204k  37k|openstack            273109204k  37k 22%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 15:38:02 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:02| 20   6  74   0   0| 797M 4013M  149M 2906M|6749B 2106B|   0   432k|   0  2.00 |1018  1424 |1.23 0.87 0.61|2.0   0  78|   0     0 |openstack            27388 19%7798k  37k|bash                 2089   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 15:38:03 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:03| 21   6  73   0   0| 774M 4037M  149M 2906M|6676B 2214B|   0   492k|   0  9.00 |1348  2044 |1.23 0.87 0.61|2.0   0  85|   0     0 |openstack            274746.2%2037k   0 |bash                 2089   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 15:38:04 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:04| 23   3  74   0   0| 810M 4000M  149M 2906M|  14k 2160B|   0   520k|   0  13.0 | 741   981 |1.23 0.87 0.61|2.0   0 1.0|   0     0 |openstack            27474 24%9119k  37k|openstack            274749119k  37k 24%|mysqld       205M|   0     0 |  14   31    0   74    0
Mar 31 15:38:05 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:05| 19   8  73   0   0| 791M 4020M  149M 2906M|5874B 2160B|   0   156k|   0  3.00 |1253  2042 |1.23 0.87 0.61|2.0   0  98|   0     0 |openstack            27572 14%5922k  37k|bash                 2089   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 15:38:06 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:06| 22   5  73   0   0| 763M 4047M  149M 2906M|6332B 2160B|   0   444k|   0  21.0 |1201  2085 |1.21 0.88 0.61|1.0   0  54|   0     0 |uwsgi                263062.0%2483B7336B|bash                 2089   11M  42k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 31 15:38:07 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:07| 22   6  72   0   0| 801M 4009M  149M 2906M|8159B 1944B|   0  1888k|   0  36.0 | 986  1532 |1.21 0.88 0.61|2.0   0  91|   0     0 |openstack            27717 22%9102k  37k|openstack            277179102k  37k 22%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 31 15:38:08 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:08| 23   4  73   0   0| 773M 4037M  149M 2906M|7366B 2254B|   0   164k|   0  6.00 |1424  2389 |1.21 0.88 0.61|2.0   0  23|   0     0 |openstack            277395.8%2037k   0 |bash                 2089   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 31 15:38:09 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:09| 23   3  74   0   0| 809M 4001M  149M 2906M|7969B 2160B|   0     0 |   0     0 | 801  1176 |1.21 0.88 0.61|2.0   0 1.0|   0     0 |openstack            27739 22%9098k  37k|openstack            277399098k  37k 22%|mysqld       205M|   0     0 |  14   31    0   96    0
Mar 31 15:38:10 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:10| 23   5  72   0   0| 798M 4012M  149M 2906M|7161B 2160B|   0   296k|   0  3.00 |1158  1928 |1.21 0.88 0.61|2.0   0  72|   0     0 |openstack            27813 17%7740k  37k|bash                 2089   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 31 15:38:11 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:11| 23   3  73   0   0| 765M 4046M  149M 2906M|6297B 2160B|   0     0 |   0     0 |1253  2159 |1.19 0.88 0.62|2.0   0  29|   0     0 |uwsgi                263063.8%4909B  15k|bash                 27743  11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 15:38:12 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:12| 20   7  73   0   0| 799M 4011M  149M 2906M|5972B 2160B|   0   392k|   0  9.00 |1184  1947 |1.19 0.88 0.62|2.0   0 140|   0     0 |openstack            27982 20%7740k  37k|bash                 2089   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 15:38:13 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:13| 23   4  74   0   0| 769M 4042M  149M 2906M|6040B 2160B|   0   708k|   0  33.0 |1332  2084 |1.19 0.88 0.62|2.0   0  21|   0     0 |uwsgi                263063.2%6163B  19k|bash                 2089   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 15:38:14 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:14| 23   4  73   0   0| 807M 4003M  149M 2906M|  11k 2160B|   0   328k|   0  6.00 | 738   837 |1.19 0.88 0.62|2.0   0 1.0|   0     0 |openstack            28004 25%9833k  37k|openstack            280049833k  37k 25%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 15:38:15 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:15| 23   5  72   0   0| 789M 4021M  149M 2906M|9702B 2160B|   0   544k|   0  15.0 |1383  2292 |1.19 0.88 0.62|2.0   0  72|   0     0 |openstack            28076 15%5612k  37k|bash                 2089   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 31 15:38:16 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:16| 24   3  73   0   0| 812M 3998M  149M 2906M|7619B 2160B|   0     0 |   0     0 |1125  1649 |1.18 0.88 0.62|2.0   0   0|   0     0 |openstack            28076 19%5532k   0 |openstack            280765532k   0  19%|mysqld       205M|   0     0 |  14   31    0  133    0
Mar 31 15:38:17 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:17| 19   9  72   0   0| 795M 4015M  149M 2907M|7170B 1890B|   0     0 |   0     0 |1398  2323 |1.18 0.88 0.62|1.0   0 169|   0     0 |openstack            28245 14%6844k  37k|bash                 2089   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Mar 31 15:38:18 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:18| 25   2  73   0   0| 812M 3998M  149M 2907M|  16k 2214B|   0   832k|   0  88.0 |1403  1895 |1.18 0.88 0.62|2.0   0 2.0|   0     0 |openstack            28245 18%4299k   1B|openstack            282454299k   1B 18%|mysqld       205M|   0     0 |  14   29    0  145    0
Mar 31 15:38:19 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:19| 22   3  74   0   0| 806M 4004M  149M 2907M|6215B 2160B|   0     0 |   0     0 | 865  1072 |1.18 0.88 0.62|2.0   0  22|   0     0 |openstack            28269 23%  10M  37k|bash                 2089   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 31 15:38:20 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:20| 23   6  72   0   0| 790M 4020M  149M 2907M|5617B 2160B|   0   568k|   0  9.00 |1301  2221 |1.18 0.88 0.62|1.0   0  72|   0     0 |openstack            28341 13%5666k  37k|bash                 2089   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 31 15:38:21 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:21| 23   3  73   1   0| 812M 3998M  149M 2907M|5767B 2160B|   0   100k|   0  6.00 | 943  1525 |1.16 0.88 0.62|2.0   0   0|   0     0 |openstack            28341 19%5478k   0 |openstack            283415478k   0  19%|mysqld       205M|   0     0 |  14   31    0  156    0
Mar 31 15:38:22 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:22| 20   9  72   0   0| 797M 4013M  149M 2907M|5510B 2106B|   0     0 |   0     0 |1492  2568 |1.16 0.88 0.62|3.0   0 169|   0     0 |openstack            28510 14%7739k  37k|bash                 2089   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 15:38:23 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:23| 23   4  72   1   0| 769M 4041M  149M 2907M|  15k 2160B|   0  2884k|   0  78.0 |1484  2091 |1.16 0.88 0.62|2.0   0  21|   0     0 |uwsgi                263073.0%4909B  15k|bash                 2089   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 15:38:24 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:24| 24   3  74   0   0| 806M 4004M  149M 2907M|6445B 2214B|   0   592k|   0  14.0 | 814   936 |1.16 0.88 0.62|2.0   0 1.0|   0     0 |openstack            28532 25%9503k  37k|openstack            285329503k  37k 25%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 15:38:25 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:25| 23   6  71   0   0| 791M 4019M  149M 2907M|6452B 2160B|   0   532k|   0  20.0 |1447  2441 |1.16 0.88 0.62|3.0   0  72|   0     0 |openstack            28604 12%5685k  37k|bash                 2089   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 31 15:38:26 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:26| 23   3  73   0   0| 813M 3997M  149M 2907M|6434B 2160B|   0     0 |   0     0 |1210  1942 |1.15 0.89 0.62|3.0   0   0|   0     0 |openstack            28604 17%5458k 725B|openstack            286045458k 725B 17%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 31 15:38:27 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:27| 20   7  73   0   0| 798M 4012M  149M 2907M|5401B 1944B|   0     0 |   0     0 |1229  1844 |1.15 0.89 0.62|1.0   0 110|   0     0 |openstack            28714 16%7739k  37k|bash                 2089   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 31 15:38:28 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:28| 21   5  73   0   0| 772M 4038M  149M 2907M|6653B 2160B|   0   588k|   0  15.0 |1332  2163 |1.15 0.89 0.62|2.0   0  97|   0     0 |uwsgi                263062.0%3541B9099B|bash                 2089   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 31 15:38:29 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:29| 23   4  73   0   0| 813M 3997M  149M 2907M|  19k 2160B|   0   640k|   0  16.0 | 919  1133 |1.15 0.89 0.62|2.0   0 3.0|   0     0 |openstack            28812 22%9775k  37k|openstack            288129775k  37k 22%|mysqld       205M|   0     0 |  14   31    0  188    0
Mar 31 15:38:30 cloud-provider-iscsi-0000000100 dstat.sh[24164]: 31-03 15:38:30| 21   7  71   0   0| 788M 4021M  149M 2907M|6636B 2160B|   0   336k|   0  9.00 |1422  2432 |1.15 0.89 0.62|2.0   0 145|   0     0 |openstack            28959 12%5294k  37k|bash                 2089   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  192    0
