-- Logs begin at Mon 2020-03-09 18:55:11 UTC, end at Mon 2020-03-09 21:37:16 UTC. --
Mar 09 21:34:57 cloud-provider1-0000012241 systemd[1]: Started Devstack devstack@dstat.service.
Mar 09 21:34:57 cloud-provider1-0000012241 dstat.sh[30190]: [286B blob data]
Mar 09 21:34:57 cloud-provider1-0000012241 dstat.sh[30190]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 09 21:35:15 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:15| 16  12  70   2   0| 572M 3910M  170M 3186M|8588B 2160B|   0  6396k|   0   137 |2592  4642 |0.83 0.70 0.52|3.0   0 297|   0     0 |bash                 1976 2.2%  18M  94k|bash                 1976   18M  94k2.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 21:35:16 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:16| 13  21  65   0   0| 572M 3908M  170M 3187M|  18k 2160B|   0   124k|   0  16.0 |2928  6626 |0.83 0.70 0.52|2.0   0 403|   0     0 |systemd              1    2.8%   0    0 |bash                 1976 3381k  24k2.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 21:35:17 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:17| 38  13  48   0   0| 632M 3849M  170M 3187M|7308B 2106B|   0     0 |   0     0 |3195  4927 |0.83 0.70 0.52|3.0   0 173|   0     0 |uwsgi                32338 17%6073k  37k|uwsgi                323386073k  37k 17%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 09 21:35:18 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:18| 44   5  49   1   0| 722M 3757M  170M 3188M|5642B 2214B| 148k  176k|5.00  31.0 | 869   773 |0.83 0.70 0.52|3.0   0 2.0|   0     0 |uwsgi                32339 25%  11M 224k|uwsgi                32339  11M 224k 25%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 09 21:35:19 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:19| 35  12  51   2   0| 745M 3732M  170M 3190M|6078B 1890B|   0  4184k|   0   203 |3067  6071 |0.76 0.69 0.52|2.0   0 156|   0     0 |uwsgi                32338 16%1597k 255k|uwsgi                323391649k 526k 15%|mysqld       200M|   0     0 |  13    5    0    7    0
Mar 09 21:35:20 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:20| 23   5  72   0   0| 787M 3690M  170M 3190M|6673B 2160B|   0     0 |   0     0 |1139  1288 |0.76 0.69 0.52|2.0   0  17|   0     0 |keystone-manage      32616 25%  11M  73k|keystone-manage      32616  11M  73k 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 09 21:35:21 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:21| 22   4  74   1   0| 829M 3648M  170M 3190M|  17k 2160B|   0  2124k|   0   109 |1197  1479 |0.76 0.69 0.52|3.0   0 4.0|   0     0 |keystone-manage      32616 23%7481k  13k|keystone-manage      326167481k  13k 23%|mysqld       203M|   0     0 |  14   11    0    7    0
Mar 09 21:35:22 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:22| 22   5  73   0   0| 768M 3709M  170M 3190M|6262B 2160B|   0   284k|   0  37.0 |1238  1851 |0.76 0.69 0.52|3.0   0  54|   0     0 |openstack            32700 14%5124k  73k|bash                 1976   19M  89k0.2%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 09 21:35:23 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:23| 15   2  83   1   0| 794M 3683M  170M 3190M|  11k 2606B|   0  2388k|   0  69.0 | 705   931 |0.76 0.69 0.52|2.0   0   0|   0     0 |openstack            32700 14%6239k   0 |openstack            327006239k   0  14%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:24 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:24|  1   1  96   2   0| 794M 3683M  170M 3190M|7924B 2214B|   0    14M|   0   469 | 781   643 |0.70 0.68 0.51|1.0   0   0|   0     0 |python2              302290.2%  14k 460B|python2              30229  14k 460B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:25 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:25|  1   1  99   0   0| 794M 3683M  170M 3190M|7081B 2160B|   0     0 |   0     0 | 390   587 |0.70 0.68 0.51|2.0   0   0|   0     0 |tgtd                 7702 0.5%   0    0 |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:26 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:26|  1   1  99   0   0| 794M 3683M  170M 3190M|6571B 2052B|   0     0 |   0     0 | 356   530 |0.70 0.68 0.51|2.0   0   0|   0     0 |etcd                 311870.5%   0    0 |python2              30229  14k 425B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:27 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:27|  1   1  99   0   0| 794M 3683M  170M 3190M|6408B 2052B|   0     0 |   0     0 | 333   520 |0.70 0.68 0.51|1.0   0   0|   0     0 |mysqld               294630.2%   0    0 |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:28 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:28|  1   1  98   0   0| 794M 3683M  170M 3190M|6827B 2244B|   0     0 |   0     0 | 347   517 |0.70 0.68 0.51|1.0   0   0|   0     0 |beam.smp             214680.5%   0    0 |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:29 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:29|  1   1  98   0   0| 794M 3683M  170M 3190M|5862B 2160B|   0  2404k|   0  15.0 | 342   492 |0.64 0.67 0.51|1.0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30229  14k 442B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:30 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:30|  1   1  99   0   0| 794M 3683M  170M 3190M|6619B 2160B|   0    40k|   0  2.00 | 383   587 |0.64 0.67 0.51|2.0   0   0|   0     0 |etcd                 311870.5%   0    0 |python2              30229  14k 445B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:31 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:31|  1   1  98   0   0| 795M 3682M  170M 3190M|7245B 2160B|   0     0 |   0     0 | 433   628 |0.64 0.67 0.51|1.0   0 2.0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 431B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:32 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:32|  1   0  98   0   0| 795M 3682M  170M 3190M|6588B 2160B|   0     0 |   0     0 | 349   524 |0.64 0.67 0.51|2.0   0   0|   0     0 |etcd                 311870.2%   0    0 |python2              30229  14k 423B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:33 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:33|  1   1  99   0   0| 795M 3682M  170M 3190M|7076B 2160B|   0     0 |   0     0 | 384   579 |0.64 0.67 0.51|1.0   0   0|   0     0 |systemd-journal      382  0.2%   0    0 |python2              30229  14k 425B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:34 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:34|  1   1  98   0   0| 795M 3682M  170M 3190M|  23k 2202B|   0  1052k|   0  37.0 | 407   529 |0.59 0.66 0.51|1.0   0   0|   0     0 |kworker/u8:4         7604 0.2%   0    0 |python2              30229  14k 441B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:35 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:35|  1   1  98   0   0| 795M 3682M  170M 3190M|5237B 1944B|   0   148k|   0  2.00 | 424   667 |0.59 0.66 0.51|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 442B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:36 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:36|  1   0  99   0   0| 795M 3682M  170M 3190M|9905B 2160B|   0     0 |   0     0 | 384   553 |0.59 0.66 0.51|2.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 419B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:37 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:37|  1   0  99   0   0| 795M 3682M  170M 3190M|  10k 2160B|   0     0 |   0     0 | 349   512 |0.59 0.66 0.51|2.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:38 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:38|  1   1  99   0   0| 795M 3682M  170M 3190M|6017B 2160B|   0     0 |   0     0 | 372   551 |0.59 0.66 0.51|1.0   0   0|   0     0 |python2              302290.2%  14k 425B|python2              30229  14k 425B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:39 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:39|  1   1  99   0   0| 795M 3682M  170M 3190M|7223B 2160B|   0  2164k|   0  7.00 | 333   488 |0.54 0.65 0.51|3.0   0   0|   0     0 |kworker/u8:4         7604 0.2%   0    0 |python2              30229  14k 443B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:40 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:40|  1   0  99   0   0| 795M 3682M  170M 3190M|8857B 2160B|   0   116k|   0  2.00 | 411   593 |0.54 0.65 0.51|2.0   0   0|   0     0 |etcd                 311870.5%   0    0 |python2              30229  14k 436B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:41 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:41|  1   1  98   0   0| 795M 3682M  170M 3190M|7817B 2160B|   0     0 |   0     0 | 404   581 |0.54 0.65 0.51|2.0   0 2.0|   0     0 |kworker/u8:1         1373 0.2%   0    0 |python2              30229  14k 431B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:42 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:42|  1   1  99   0   0| 795M 3682M  170M 3190M|5682B 2106B|   0     0 |   0     0 | 280   432 |0.54 0.65 0.51|1.0   0   0|   0     0 |python2              302290.2%  14k 425B|python2              30229  14k 425B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:43 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:43|  1   1  99   0   0| 795M 3682M  170M 3190M|6222B 2052B|   0     0 |   0     0 | 313   492 |0.54 0.65 0.51|1.0   0   0|   0     0 |beam.smp             214680.5%   0    0 |python2              30229  14k 421B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:44 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:44|  1   1  98   0   0| 795M 3682M  170M 3190M|7334B 2106B|   0   564k|   0  2.00 | 311   469 |0.50 0.64 0.50|5.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 442B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:45 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:45|  1   0  99   0   0| 795M 3682M  170M 3190M|5618B 2160B|   0    84k|   0  2.00 | 314   509 |0.50 0.64 0.50|1.0   0   0|   0     0 |mysqld               294630.2%   0    0 |python2              30229  14k 439B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:46 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:46|  1   1  99   0   0| 795M 3682M  170M 3190M|  15k 2160B|   0     0 |   0     0 | 328   491 |0.50 0.64 0.50|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 426B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:47 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:47|  1   1  99   0   0| 795M 3682M  170M 3190M|5997B 2160B|   0     0 |   0     0 | 323   496 |0.50 0.64 0.50|2.0   0   0|   0     0 |python2              302290.2%  14k 429B|python2              30229  14k 429B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:48 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:48|  1   1  99   0   0| 795M 3682M  170M 3190M|5677B 2106B|   0     0 |   0     0 | 348   536 |0.50 0.64 0.50|2.0   0   0|   0     0 |etcd                 311870.5%   0    0 |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:49 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:49|  1   1  99   0   0| 795M 3682M  170M 3190M|5946B 2214B|   0     0 |   0     0 | 313   487 |0.46 0.62 0.50|1.0   0   0|   0     0 |                                        |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:50 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:50|  1   1  98   0   0| 795M 3682M  170M 3190M|6042B 2160B|   0  1164k|   0   103 | 558   580 |0.46 0.62 0.50|2.0   0   0|   0     0 |systemd-journal      382  0.2%   0    0 |python2              30229  14k 449B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:51 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:51|  1   1  98   0   0| 795M 3682M  170M 3190M|5800B 2160B|   0     0 |   0     0 | 375   596 |0.46 0.62 0.50|1.0   0 2.0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 435B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:52 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:52|  1   1  99   0   0| 795M 3682M  170M 3190M|6271B 1998B|   0     0 |   0     0 | 317   497 |0.46 0.62 0.50|1.0   0   0|   0     0 |rsyslogd             121600.2%   0    0 |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:53 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:53|  1   1  99   0   0| 795M 3682M  170M 3190M|5761B 2052B|   0     0 |   0     0 | 337   540 |0.46 0.62 0.50|1.0   0   0|   0     0 |kworker/u8:4         7604 0.2%   0    0 |python2              30229  14k 425B0.2%|mysqld       203M|   0     0 |  14    6    0   10    0
Mar 09 21:35:54 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:54|  1   1  99   0   0| 795M 3682M  170M 3190M|5435B 2160B|   0     0 |   0     0 | 313   505 |0.42 0.61 0.50|1.0   0   0|   0     0 |memcached            326000.2%   0    0 |python2              30229  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:35:55 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:55|  1   0  96   2   0| 795M 3682M  170M 3190M|6615B 2214B|   0   856k|   0  53.0 | 479   622 |0.42 0.61 0.50|1.0   0   0|   0     0 |beam.smp             214680.5%   0    0 |python2              30229  14k 446B0.2%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:35:56 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:56|  1   1  98   0   0| 795M 3682M  170M 3190M|9955B 2160B|   0     0 |   0     0 | 350   496 |0.42 0.61 0.50|1.0   0   0|   0     0 |                                        |python2              30229  14k 428B  0%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:35:57 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:57|  1   0  99   0   0| 795M 3682M  170M 3190M|6703B 2148B|   0     0 |   0     0 | 333   506 |0.42 0.61 0.50|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:35:58 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:58|  1   1  99   0   0| 795M 3682M  170M 3190M|8219B 2214B|   0     0 |   0     0 | 347   582 |0.42 0.61 0.50|2.0   0   0|   0     0 |python2              302290.2%  14k 424B|python2              30229  14k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:35:59 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:35:59|  1   1  99   0   0| 795M 3682M  170M 3190M|  22k 2106B|   0     0 |   0     0 | 315   504 |0.39 0.60 0.49|1.0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30229  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:36:00 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:00|  1   1  98   1   0| 794M 3682M  170M 3190M|9579B 2254B|   0   272k|   0  39.0 | 479   625 |0.39 0.60 0.49|1.0   0   0|   0     0 |python2              302290.2%  14k 444B|python2              30229  14k 444B0.2%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:36:01 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:01|  1   1  99   0   0| 794M 3682M  170M 3190M|6901B 2214B|   0     0 |   0     0 | 364   579 |0.39 0.60 0.49|1.0   0 2.0|   0     0 |kworker/3:4          105910.2%   0    0 |python2              30229  14k 430B  0%|mysqld       203M|   0     0 |  14    6    0    8    0
Mar 09 21:36:02 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:02|  1   1  98   0   0| 794M 3682M  170M 3190M|6224B 1944B|   0     0 |   0     0 | 275   473 |0.39 0.60 0.49|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 428B0.2%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 09 21:36:03 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:03|  1   1  99   0   0| 795M 3682M  170M 3190M|6423B 2106B|   0     0 |   0     0 | 298   508 |0.39 0.60 0.49|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 420B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 09 21:36:04 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:04|  1   1  99   0   0| 795M 3682M  170M 3190M|6816B 2214B|   0     0 |   0     0 | 303   477 |0.36 0.59 0.49|1.0   0   0|   0     0 |etcd                 311870.2%   0    0 |python2              30229  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 09 21:36:05 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:05|  1   0  99   0   0| 795M 3682M  170M 3190M|4582B 2160B|   0    32k|   0  2.00 | 319   547 |0.36 0.59 0.49|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 434B0.2%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 09 21:36:06 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:06|  1   0  99   0   0| 795M 3682M  170M 3190M|6739B 2160B|   0     0 |   0     0 | 320   553 |0.36 0.59 0.49|1.0   0   0|   0     0 |systemd-journal      382  0.2%   0    0 |python2              30229  14k 418B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 09 21:36:07 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:07|  1   0  99   0   0| 795M 3682M  170M 3190M|8208B 2160B|   0     0 |   0     0 | 317   499 |0.36 0.59 0.49|1.0   0   0|   0     0 |beam.smp             214680.2%   0    0 |python2              30229  14k 414B0.2%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 09 21:36:08 cloud-provider1-0000012241 dstat.sh[30190]: 09-03 21:36:08|  1   0  98   0   0| 795M 3682M  170M 3190M|7907B 2106B|   0     0 |   0     0 | 335   532 |0.36 0.59 0.49|1.0   0   0|   0     0 |etcd                 311870.2%   0    0 |python2              30229  14k 422B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
