-- Logs begin at Wed 2020-04-15 14:35:23 UTC, end at Wed 2020-04-15 17:42:46 UTC. --
Apr 15 17:10:46 cloud-provider-iscsi-0000000268 systemd[1]: Started Devstack devstack@dstat.service.
Apr 15 17:10:46 cloud-provider-iscsi-0000000268 dstat.sh[23739]: [286B blob data]
Apr 15 17:10:46 cloud-provider-iscsi-0000000268 dstat.sh[23739]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 15 17:11:01 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:01| 16   7  72   5   0| 583M 4223M  146M 2914M|7108B 2160B|   0  7904k|   0   383 |4040  8025 |0.87 0.68 0.49|1.0   0  78|   0     0 |mysqld               230084.0%   0    0 |bash                 2039   17M1898k0.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 15 17:11:02 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:02| 23   4  74   0   0| 632M 4174M  146M 2914M|6664B 2160B|   0  2384k|   0  7.00 | 650   765 |0.87 0.68 0.49|1.0 1.0   0|   0     0 |keystone-manage      25134 25%  13M   0 |keystone-manage      25134  13M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 15 17:11:03 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:03| 22   5  73   0   0| 612M 4193M  146M 2915M|8046B 2254B|   0    10M|   0   111 |1051  1465 |0.87 0.68 0.49|1.0 1.0  11|   0     0 |keystone-manage      25145 18%9117k  37k|bash                 2039   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 15 17:11:04 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:04| 20   7  72   0   0| 576M 4228M  146M 2916M|6163B 2160B|   0  3488k|   0  49.0 |1578  2299 |0.87 0.68 0.49|1.0 1.0 134|   0     0 |bash                 2039 1.5%  16M  47k|bash                 2039   16M  47k1.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 15 17:11:05 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:05| 11  21  65   2   0| 575M 4227M  147M 2917M|7129B 2160B|   0  4196k|   0   126 |3145  6313 |0.96 0.70 0.50|2.0   0 486|   0     0 |bash                 2039 2.5%3627k  32k|bash                 2039 3627k  32k2.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 15 17:11:06 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:06| 27  17  54   1   0| 606M 4196M  147M 2918M|7244B 2160B|   0  3976k|   0   171 |4214  9385 |0.96 0.70 0.50|2.0   0 252|   0     0 |uwsgi                258898.0%2163k   0 |uwsgi                258902475k   0 8.0%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 15 17:11:07 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:07| 44   6  49   1   0| 688M 4114M  147M 2918M|6675B 2160B| 128k    0 |1.00     0 |1002   827 |0.96 0.70 0.50|2.0   0 2.0|   0     0 |uwsgi                25889 25%9585k  37k|uwsgi                25890  12M  68k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 15 17:11:08 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:08| 48   6  46   1   0| 733M 4066M  147M 2920M|7372B 1998B|  20k    0 |4.00     0 |1915  5934 |0.96 0.70 0.50|2.0   0  11|   0     0 |uwsgi                25889 25%5526k  92k|uwsgi                258895526k  92k 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 15 17:11:09 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:09| 24   9  68   0   0| 775M 4024M  147M 2920M|  10k 2106B|   0     0 |   0     0 |2036  3177 |0.96 0.70 0.50|1.0   0 164|   0     0 |keystone-manage      26166 19%9791k  37k|keystone-manage      261669791k  37k 19%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 15 17:11:10 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:10| 23   2  74   1   0| 813M 3986M  147M 2920M|9048B 2160B|   0  2252k|   0   176 | 992   903 |0.96 0.71 0.50|1.0   0 1.0|   0     0 |keystone-manage      26166 24%7773k9539B|keystone-manage      261667773k9539B 24%|mysqld       203M|   0     0 |  14    7    0    8    0
Apr 15 17:11:11 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:11| 21   6  73   1   0| 751M 4048M  147M 2920M|  15k 2160B|   0  9336k|   0   163 |1431  2277 |0.96 0.71 0.50|1.0   0  53|   0     0 |openstack            262495.5%2014k   0 |bash                 2039   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 15 17:11:12 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:12| 23   3  74   0   0| 790M 4009M  147M 2920M|8347B 2160B|   0  4360k|   0  57.0 | 972  1216 |0.96 0.71 0.50|1.0 1.0 1.0|   0     0 |openstack            26249 22%9231k  37k|openstack            262499231k  37k 22%|mysqld       203M|   0     0 |  14   13    0   12    0
Apr 15 17:11:13 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:13| 20   4  73   4   0| 759M 4039M  147M 2921M|5929B 2160B|  72k 1732k|18.0  60.0 |1527  2427 |0.96 0.71 0.50|1.0   0  61|   0     0 |uwsgi                258895.5%6839B8365B|bash                 2039   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 15 17:11:14 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:14| 23   3  74   0   0| 796M 4003M  147M 2921M|8027B 2106B|   0     0 |   0     0 | 743   797 |0.96 0.71 0.50|1.0   0 3.0|   0     0 |openstack            26311 25%9340k  37k|openstack            263119340k  37k 25%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 15 17:11:15 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:15| 22   6  72   0   0| 777M 4021M  147M 2921M|7967B 2160B|   0   812k|   0  10.0 |1168  1967 |1.12 0.75 0.51|1.0   0 100|   0     0 |openstack            26413 10%4601k  37k|bash                 2039   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 15 17:11:16 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:16| 23   3  74   0   0| 804M 3994M  147M 2921M|  11k 2214B|   0  1000k|   0  12.0 |1007  1442 |1.12 0.75 0.51|1.0   0   0|   0     0 |openstack            26413 19%6631k   1B|openstack            264136631k   1B 19%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 15 17:11:17 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:17| 23   4  73   0   0| 793M 4005M  147M 2921M|9617B 2160B|   0   348k|   0  6.00 | 803   922 |1.12 0.75 0.51|1.0   0  22|   0     0 |openstack            26435 22%9276k  37k|bash                 2039   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 15 17:11:18 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:18| 23   6  71   0   0| 767M 4031M  147M 2921M|7610B 2052B|   0   444k|   0  12.0 |1367  2163 |1.12 0.75 0.51|1.0   0  73|   0     0 |uwsgi                258896.8% 685k  15k|bash                 2039   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 15 17:11:19 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:19| 23   3  74   0   0| 807M 3991M  147M 2921M|7333B 2052B|   0   516k|   0  14.0 | 723   762 |1.12 0.75 0.51|2.0   0 1.0|   0     0 |openstack            26509 24%9860k  37k|openstack            265099860k  37k 24%|mysqld       205M|   0     0 |  14   31    0   38    0
Apr 15 17:11:20 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:20| 21   7  72   0   0| 779M 4019M  147M 2921M|5886B 2160B|   0     0 |   0     0 |1569  2423 |1.19 0.77 0.52|2.0   0 101|   0     0 |openstack            266109.8%4185k  37k|bash                 2039   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 15 17:11:21 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:21| 23   4  74   0   0| 807M 3991M  147M 2921M|7373B 2160B|   0     0 |   0     0 | 717   775 |1.19 0.77 0.52|1.0 1.0   0|   0     0 |openstack            26610 24%7049k   0 |openstack            266107049k   0  24%|mysqld       205M|   0     0 |  14   31    0   47    0
Apr 15 17:11:22 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:22| 22   5  73   0   0| 785M 4013M  147M 2921M|8055B 2160B|   0  3364k|   0  66.0 |1080  1645 |1.19 0.77 0.52|1.0   0  69|   0     0 |openstack            26679 17%5728k  37k|bash                 2039   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 15 17:11:23 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:23| 24   3  73   0   0| 810M 3988M  147M 2921M|  15k 2160B|   0   604k|   0  9.00 |1021  1454 |1.19 0.77 0.52|1.0   0 2.0|   0     0 |openstack            26679 16%5520k  33B|openstack            266795520k  33B 16%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 15 17:11:24 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:24| 21   6  73   0   0| 799M 3999M  147M 2921M|  17k 2160B|   0   508k|   0  15.0 |1060  1446 |1.19 0.77 0.52|1.0   0  71|   0     0 |openstack            26750 19%8297k  37k|bash                 2039   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 15 17:11:25 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:25| 20   6  73   1   0| 774M 4024M  147M 2921M|7508B 2160B|   0   376k|   0  17.0 |1280  1917 |1.18 0.77 0.52|1.0   0  68|   0     0 |openstack            268215.5%1945k   0 |bash                 2039   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 15 17:11:26 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:26| 23   3  74   0   0| 807M 3991M  147M 2921M|6525B 2160B|   0   508k|   0  14.0 | 724   790 |1.18 0.77 0.52|1.0   0 1.0|   0     0 |openstack            26821 25%8839k  37k|openstack            268218839k  37k 25%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 15 17:11:27 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:27| 19   6  70   6   0| 783M 4015M  147M 2921M|5825B 2160B|   0  4284k|   0   303 |1749  1758 |1.18 0.77 0.52|1.0   0  73|   0     0 |openstack            268949.8%4303k  37k|bash                 2039   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 15 17:11:28 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:28| 24   3  74   0   0| 810M 3987M  147M 2921M|6919B 2052B|   0   332k|   0  3.00 | 778  1030 |1.18 0.77 0.52|1.0   0   0|   0     0 |openstack            26894 22%6935k  33B|openstack            268946935k  33B 22%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 15 17:11:29 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:29| 21   6  73   0   0| 797M 4001M  147M 2921M|6630B 2160B|   0     0 |   0     0 |1042  1410 |1.18 0.77 0.52|1.0   0  78|   0     0 |openstack            26972 19%7743k  37k|bash                 2039   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 15 17:11:30 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:30| 21   5  73   0   0| 767M 4031M  147M 2921M|8712B 2052B|   0   464k|   0  10.0 |1275  1954 |1.16 0.78 0.53|1.0   0  85|   0     0 |uwsgi                258892.0%3549B9584B|bash                 2039   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 15 17:11:31 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:31| 23   3  74   0   0| 809M 3989M  147M 2921M|7470B 2160B|   0   540k|   0  13.0 | 730   823 |1.16 0.78 0.53|1.0   0 1.0|   0     0 |openstack            27058 25%  10M  37k|openstack            27058  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 15 17:11:32 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:32| 21   6  73   0   0| 780M 4018M  147M 2922M|6240B 2160B|   0  1116k|   0  15.0 |1358  2100 |1.16 0.78 0.53|1.0   0  98|   0     0 |openstack            27156 11%3812k  37k|bash                 2039   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 15 17:11:33 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:33| 24   3  74   0   0| 811M 3987M  147M 2922M|  10k 2106B|   0     0 |   0     0 | 849   986 |1.16 0.78 0.53|1.0   0   0|   0     0 |openstack            27156 23%7425k   0 |openstack            271567425k   0  23%|mysqld       205M|   0     0 |  14   29    0   80    0
Apr 15 17:11:34 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:34| 20   8  72   0   0| 789M 4008M  147M 2922M|7747B 2214B|   0   764k|   0  21.0 |1369  2442 |1.16 0.78 0.53|1.0   0 147|   0     0 |openstack            27303 14%5687k  37k|bash                 2039   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 15 17:11:35 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:35| 24   2  74   0   0| 813M 3984M  147M 2922M|  16k 2160B|   0   324k|   0  11.0 |1164  1821 |1.15 0.78 0.53|1.0   0   0|   0     0 |openstack            27303 17%5545k   1B|openstack            273035545k   1B 17%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 15 17:11:36 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:36| 22   5  73   0   0| 800M 3997M  147M 2922M|  10k 2160B|   0   988k|   0  24.0 | 874  1100 |1.15 0.78 0.53|1.0   0  22|   0     0 |openstack            27325 21%8694k  37k|bash                 2039   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 15 17:11:37 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:37| 21   6  72   0   0| 776M 4022M  147M 2922M|  19k 2160B|   0   712k|   0  89.0 |1423  2161 |1.15 0.78 0.53|1.0   0  71|   0     0 |openstack            273975.8%1945k   0 |bash                 2039   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 15 17:11:38 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:38| 24   3  74   0   0| 812M 3985M  147M 2922M|7275B 2094B|   0   572k|   0  15.0 | 694   832 |1.15 0.78 0.53|1.0   0 1.0|   0     0 |openstack            27397 25%9274k  37k|openstack            273979274k  37k 25%|mysqld       205M|   0     0 |  14   31    0  100    0
Apr 15 17:11:39 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:39| 20   9  71   0   0| 777M 4021M  147M 2922M|  11k 2160B|   0     0 |   0     0 |1830  3017 |1.15 0.78 0.53|1.0   0 168|   0     0 |openstack            275665.5%2037k   0 |bash                 2039   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 15 17:11:40 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:40| 24   3  74   0   0| 814M 3983M  147M 2922M|8271B 2148B|   0     0 |   0     0 | 873  1149 |1.14 0.78 0.53|1.0   0 1.0|   0     0 |openstack            27566 22%9195k  37k|openstack            275669195k  37k 22%|mysqld       205M|   0     0 |  14   31    0  114    0
Apr 15 17:11:41 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:41| 24   4  73   0   0| 798M 3999M  147M 2922M|7438B 2106B|   0     0 |   0     0 |1119  1562 |1.14 0.78 0.53|1.0   0  22|   0     0 |openstack            27588 16%7743k  37k|bash                 2039   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 15 17:11:42 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:42| 24   4  72   1   0| 775M 4022M  147M 2922M|7172B 2160B|   0  1872k|   0  38.0 |1154  2076 |1.14 0.78 0.53|1.0   0  71|   0     0 |uwsgi                258902.8%5158B  15k|bash                 2039   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 15 17:11:43 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:43| 23   4  74   0   0| 813M 3984M  147M 2922M|6449B 2160B|   0     0 |   0     0 | 838  1126 |1.14 0.78 0.53|1.0   0 1.0|   0     0 |openstack            27660 22%9307k  37k|openstack            276609307k  37k 22%|mysqld       205M|   0     0 |  14   31    0  127    0
Apr 15 17:11:44 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:44| 21   7  72   0   0| 788M 4009M  147M 2922M|6680B 2160B|   0     0 |   0     0 |1558  2839 |1.14 0.78 0.53|1.0   0 171|   0     0 |openstack            27831 12%5181k  37k|bash                 2039   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 15 17:11:45 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:45| 25   2  74   0   0| 814M 3983M  147M 2922M|6066B 2160B|   0   320k|   0  6.00 | 978  1583 |1.13 0.79 0.53|1.0   0   0|   0     0 |openstack            27831 18%6052k   1B|openstack            278316052k   1B 18%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 15 17:11:46 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:46| 23   3  74   0   0| 798M 3998M  147M 2922M|8568B 2160B|   0     0 |   0     0 | 733   947 |1.13 0.79 0.53|1.0   0  22|   0     0 |openstack            27853 21%7904k  37k|bash                 2039   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 15 17:11:47 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:47| 23   5  72   0   0| 777M 4020M  147M 2922M|6714B 2160B|   0   992k|   0  11.0 |1166  1957 |1.13 0.79 0.53|1.0   0  71|   0     0 |openstack            279255.8%2037k   0 |bash                 2039   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 15 17:11:48 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:48| 23   3  74   0   0| 813M 3984M  147M 2922M|6839B 2052B|   0     0 |   0     0 | 756   908 |1.13 0.79 0.53|1.0   0 1.0|   0     0 |openstack            27925 22%9193k  37k|openstack            279259193k  37k 22%|mysqld       205M|   0     0 |  14   31    0  150    0
Apr 15 17:11:49 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:49| 21   8  71   0   0| 777M 4020M  147M 2922M|  16k 2160B|   0     0 |   0     0 |1704  2957 |1.13 0.79 0.53|1.0   0 168|   0     0 |openstack            280947.2%2056k   0 |bash                 2039   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 15 17:11:50 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:50| 24   3  74   0   0| 814M 3983M  147M 2923M|7314B 2160B|   0     0 |   0     0 | 985  1435 |1.12 0.79 0.54|1.0   0 1.0|   0     0 |openstack            28094 20%9177k  37k|openstack            280949177k  37k 20%|mysqld       205M|   0     0 |  14   31    0  164    0
Apr 15 17:11:51 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:51| 22   4  74   0   0| 797M 3999M  147M 2923M|5262B 2106B|   0     0 |   0     0 | 941  1252 |1.12 0.79 0.54|1.0   0  22|   0     0 |openstack            28116 18%7743k  37k|bash                 2039   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 15 17:11:52 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:52| 23   4  72   1   0| 777M 4019M  147M 2923M|8353B 2106B|   0  2848k|   0  72.0 |1260  2082 |1.12 0.79 0.54|1.0   0  71|   0     0 |openstack            281883.2%1945k   0 |bash                 2039   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 15 17:11:53 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:53| 23   4  73   0   0| 813M 3983M  147M 2923M|  16k 2106B|   0   736k|   0  21.0 | 632   783 |1.12 0.79 0.54|1.0   0 1.0|   0     0 |openstack            28188 25%9228k  37k|openstack            281889228k  37k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 15 17:11:54 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:54| 21   7  72   0   0| 777M 4019M  147M 2923M|6484B 2214B|   0     0 |   0     0 |1623  2908 |1.12 0.79 0.54|1.0   0 111|   0     0 |openstack            283006.8%2080k   0 |bash                 2039   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 15 17:11:55 cloud-provider-iscsi-0000000268 dstat.sh[23739]: 15-04 17:11:55| 23   3  74   0   0| 813M 3983M  147M 2923M|8673B 2160B|   0     0 |   0     0 | 783  1004 |1.11 0.80 0.54|1.0   0 1.0|   0     0 |openstack            28300 22%9168k  37k|openstack            283009168k  37k 22%|mysqld       205M|   0     0 |  14   31    0  186    0
