-- Logs begin at Tue 2020-04-21 12:57:18 UTC, end at Tue 2020-04-21 15:31:37 UTC. --
Apr 21 15:00:24 cloud-provider-iscsi-0000000345 systemd[1]: Started Devstack devstack@dstat.service.
Apr 21 15:00:24 cloud-provider-iscsi-0000000345 dstat.sh[29947]: [286B blob data]
Apr 21 15:00:24 cloud-provider-iscsi-0000000345 dstat.sh[29947]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 21 15:00:38 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:38| 16   6  70   8   0| 648M 3526M  154M 3516M|8915B 2160B|   0    17M|   0   673 |4835    11k|0.70 0.62 0.47|  0 2.0   0|   0     0 |keystone-manage      31260 11%  55k 362k|python3.6            6413  341k 710k1.8%|mysqld       201M|   0     0 |  14    7    0    6    0
Apr 21 15:00:39 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:39| 15   5  71   9   0| 648M 3524M  154M 3516M|  23k 2052B|   0  8504k|   0   649 |4285    11k|0.70 0.62 0.47|1.0   0   0|   0     0 |keystone-manage      31260 11%  49k  33k|keystone-manage      31260  49k  33k 11%|mysqld       201M|   0     0 |  14    7    0    6    0
Apr 21 15:00:40 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:40| 20   6  74   0   0| 601M 3571M  154M 3516M|7781B 2052B|   0     0 |   0     0 |1117  1501 |0.72 0.63 0.47|1.0   0  78|   0     0 |keystone-manage      31340 15%5720k  37k|bash                 2664   17M1898k1.0%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 15:00:41 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:41| 24   3  72   0   0| 643M 3529M  154M 3516M|9763B 2106B|   0  6620k|   0  65.0 | 946  1448 |0.72 0.63 0.47|1.0   0   0|   0     0 |beam.smp             212780.5%   0    0 |bash                 2664   16M  38k0.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 15:00:42 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:42| 23   3  72   1   0| 633M 3539M  154M 3517M|6981B 2214B|   0  7984k|   0   131 |1087  1554 |0.72 0.63 0.47|1.0   0  11|   0     0 |keystone-manage      31351 25%  14M  37k|keystone-manage      31351  14M  37k 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 15:00:43 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:43| 13  16  69   2   0| 579M 3590M  154M 3519M|6222B 2160B|   0  9624k|   0   271 |2914  5091 |0.72 0.63 0.47|1.0   0 330|   0     0 |bash                 2664 3.0%  17M  60k|bash                 2664   17M  60k3.0%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 15:00:44 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:44| 13  20  66   0   0| 579M 3590M  154M 3519M|7369B 2106B|   0   116k|   0  15.0 |3670  6880 |0.72 0.63 0.47|  0   0 376|   0     0 |systemd              1    3.2%   0    0 |bash                 2664 3169k  23k1.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 15:00:45 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:45| 39  12  49   0   0| 643M 3525M  154M 3520M|7947B 2214B|   0    96k|   0  6.00 |2901  4330 |0.82 0.65 0.48|2.0   0 166|   0     0 |uwsgi                32093 17%7530k  37k|uwsgi                320937530k  37k 17%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 21 15:00:46 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:46| 45   5  49   0   0| 725M 3443M  154M 3521M|7132B 2160B|   0     0 |   0     0 | 882   730 |0.82 0.65 0.48|2.0   0   0|   0     0 |uwsgi                32093 25%8947k   0 |uwsgi                32094  11M 397k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 21 15:00:47 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:47| 34  12  54   0   0| 749M 3416M  154M 3522M|6560B 2160B|   0     0 |   0     0 |3569  9927 |0.82 0.65 0.48|1.0   0 173|   0     0 |uwsgi                32093 13% 800k 110k|keystone-manage      323692137k  37k5.2%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 21 15:00:48 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:48| 23   2  74   0   0| 793M 3372M  154M 3522M|8498B 2160B|   0    20k|   0  3.00 | 737   766 |0.82 0.65 0.48|1.0   0   0|   0     0 |keystone-manage      32369 25%  12M   0 |keystone-manage      32369  12M   0  25%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 21 15:00:49 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:49| 22   3  74   1   0| 822M 3343M  155M 3522M|  10k 2040B|   0  2112k|   0   226 |1262  2185 |0.82 0.65 0.48|1.0   0 2.0|   0     0 |keystone-manage      32369 23%4008k  13k|keystone-manage      323694008k  13k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 21 15:00:50 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:50| 22   5  73   0   0| 775M 3390M  155M 3522M|7590B 2052B|   0     0 |   0     0 | 883  1119 |0.84 0.66 0.48|1.0   0  53|   0     0 |openstack            32451 17%7476k  37k|bash                 2664   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 21 15:00:51 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:51| 22   2  73   2   0| 802M 3363M  155M 3522M|7720B 2214B|  72k 2540k|18.0  65.0 |1258  1736 |0.84 0.66 0.48|1.0   0 1.0|   0     0 |openstack            32451 15%3772k   0 |openstack            324513772k   0  15%|mysqld       205M|   0     0 |  14   25    0   13    0
Apr 21 15:00:52 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:52| 21   6  73   0   0| 786M 3379M  155M 3522M|  14k 2160B|   0     0 |   0     0 |1156  1689 |0.84 0.66 0.48|1.0   0  61|   0     0 |openstack            32513 15%6246k  37k|bash                 2664   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 21 15:00:53 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:53| 22   4  72   1   0| 761M 3404M  155M 3523M|6562B 2254B|   0    12M|   0   329 |1641  1726 |0.84 0.66 0.48|3.0   0  52|   0     0 |uwsgi                320931.8%3490B9123B|bash                 2664   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 21 15:00:54 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:54| 22   5  73   0   0| 803M 3362M  155M 3523M|8467B 2160B|   0     0 |   0     0 | 829  1093 |0.84 0.66 0.48|1.0   0  48|   0     0 |openstack            32613 24%  10M  37k|openstack            32613  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 21 15:00:55 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:55| 24   3  73   0   0| 783M 3382M  155M 3523M|6593B 2160B|   0   912k|   0  12.0 |1293  2289 |0.85 0.66 0.49|1.0   0  22|   0     0 |openstack            32635 12%5567k  37k|bash                 2664   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 21 15:00:56 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:56| 24   3  73   0   0| 807M 3358M  155M 3523M|  19k 2160B|   0    72k|   0  7.00 |1183  1994 |0.85 0.66 0.49|1.0   0 2.0|   0     0 |openstack            32635 18%5658k   0 |openstack            326355658k   0  18%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 21 15:00:57 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:57| 23   5  72   0   0| 798M 3367M  155M 3523M|8768B 2160B|   0    84k|   0  6.00 |1000  1461 |0.85 0.66 0.49|1.0   0  74|   0     0 |openstack            32709 18%7743k  37k|bash                 2664   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 21 15:00:58 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:58| 22   6  72   0   0| 768M 3396M  155M 3523M|8288B 2106B|   0  2468k|   0  36.0 |1743  2899 |0.85 0.66 0.49|1.0   0 100|   0     0 |uwsgi                320934.8%5041B  16k|bash                 2664   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 21 15:00:59 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:00:59| 23   3  73   0   0| 811M 3354M  155M 3523M|7279B 1998B|   0   344k|   0  14.0 | 932  1181 |0.85 0.66 0.49|1.0   0 1.0|   0     0 |openstack            346   23%  10M  37k|openstack            346    10M  37k 23%|mysqld       205M|   0     0 |  14   31    0   48    0
Apr 21 15:01:00 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:00| 22   5  74   0   0| 797M 3367M  155M 3523M|  11k 2160B|   0     0 |   0     0 |1012  1520 |0.86 0.67 0.49|1.0   0  69|   0     0 |openstack            424   18%7743k  37k|bash                 2664   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 21 15:01:01 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:01| 22   5  72   0   0| 777M 3387M  155M 3523M|7126B 2160B|   0    48k|   0  3.00 |1365  2029 |0.86 0.67 0.49|1.0   0  70|   0     0 |uwsgi                320945.8% 684k  12k|bash                 2664   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 21 15:01:02 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:02| 24   3  73   0   0| 767M 3398M  155M 3523M|9060B 2106B|   0   272k|   0  22.0 |1081  1460 |0.86 0.67 0.49|1.0   0 2.0|   0     0 |uwsgi                320942.0%2534B7792B|bash                 454    11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 21 15:01:03 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:03| 22   5  73   0   0| 809M 3355M  155M 3523M|7139B 2214B|   0  1140k|   0  50.0 |1077  1404 |0.86 0.67 0.49|1.0   0  68|   0     0 |openstack            567   22%  10M  37k|bash                 2664   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 21 15:01:04 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:04| 21   6  73   0   0| 790M 3374M  155M 3523M|  10k 2160B|   0   244k|   0  15.0 |1382  2008 |0.86 0.67 0.49|1.0   0  73|   0     0 |openstack            643   13%5256k  37k|bash                 2664   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 21 15:01:05 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:05| 23   3  74   0   0| 767M 3397M  155M 3523M|  10k 2160B|   0   328k|   0  17.0 |1022  1356 |0.87 0.67 0.49|1.0   0  17|   0     0 |uwsgi                320941.2%2538B7331B|bash                 2664   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 21 15:01:06 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:06| 22   5  73   0   0| 805M 3360M  155M 3523M|  10k 2160B|   0     0 |   0     0 | 994  1319 |0.87 0.67 0.49|1.0   0  61|   0     0 |openstack            722   22%8649k  37k|openstack            722  8649k  37k 22%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 21 15:01:07 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:07| 22   5  73   0   0| 778M 3386M  155M 3523M|  17k 2160B|   0    96k|   0  9.00 |1387  2147 |0.87 0.67 0.49|2.0   0  87|   0     0 |openstack            811  5.5%1979k   0 |bash                 2664   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 21 15:01:08 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:08| 23   3  74   0   0| 815M 3349M  155M 3523M|8283B 2052B|   0   284k|   0  13.0 | 919  1274 |0.87 0.67 0.49|1.0   0 1.0|   0     0 |openstack            811   22%9269k  37k|openstack            811  9269k  37k 22%|mysqld       205M|   0     0 |  14   31    0   77    0
Apr 21 15:01:09 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:09| 21   6  73   0   0| 799M 3365M  155M 3523M|8765B 2160B|   0  1224k|   0  13.0 |1315  1868 |0.87 0.67 0.49|1.0   0  98|   0     0 |openstack            923   15%7743k  37k|bash                 2664   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 21 15:01:10 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:10| 22   6  71   0   0| 775M 3389M  155M 3524M|  10k 2052B|   0   284k|   0  21.0 |1397  2654 |0.80 0.66 0.49|1.0   0 144|   0     0 |openstack            1074 2.0%1102k   0 |bash                 2664   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 21 15:01:11 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:11| 23   4  73   0   0| 816M 3348M  155M 3524M|7578B 2160B|   0   840k|   0  28.0 | 878  1021 |0.80 0.66 0.49|1.0   0 1.0|   0     0 |openstack            1074  24%  10M  37k|openstack            1074   10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   84    2
Apr 21 15:01:12 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:12| 23   3  74   0   0| 791M 3373M  155M 3524M|9335B 2160B|   0     0 |   0     0 |1328  2037 |0.80 0.66 0.49|1.0   0  22|   0     0 |openstack            1096  12%5423k  37k|bash                 2664   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 21 15:01:13 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:13| 24   3  73   0   0| 770M 3394M  155M 3524M|8516B 2160B|   0    48k|   0  3.00 |1190  1845 |0.80 0.66 0.49|4.0   0  23|   0     0 |uwsgi                320943.8%5161B  15k|bash                 2664   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 21 15:01:14 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:14| 23   4  74   0   0| 812M 3352M  155M 3524M|  11k 2160B|   0  2288k|   0   138 |1227  1245 |0.80 0.66 0.49|2.0   0  49|   0     0 |openstack            1169  24%  10M  37k|openstack            1169   10M  37k 24%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 21 15:01:15 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:15| 20   8  71   0   0| 780M 3384M  155M 3524M|8874B 2160B|   0   104k|   0  6.00 |2011  3516 |0.82 0.67 0.49|1.0   0 168|   0     0 |openstack            1340 3.8%2037k   0 |bash                 2664   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 21 15:01:16 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:16| 24   3  73   0   0| 817M 3347M  155M 3524M|  10k 2160B|   0   152k|   0  9.00 |1030  1410 |0.82 0.67 0.49|1.0   0 1.0|   0     0 |openstack            1340  21%9196k  37k|openstack            1340 9196k  37k 21%|mysqld       205M|   0     0 |  14   31    0  115    0
Apr 21 15:01:17 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:17| 23   4  73   0   0| 801M 3362M  155M 3524M|9667B 2160B|   0     0 |   0     0 |1295  1754 |0.82 0.67 0.49|1.0   0  24|   0     0 |openstack            1362  17%7743k  37k|bash                 2664   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  119    0
Apr 21 15:01:18 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:18| 24   5  71   0   0| 780M 3383M  155M 3524M|7325B 2052B|   0   120k|   0  10.0 |1401  2213 |0.82 0.67 0.49|1.0   0  71|   0     0 |openstack            1437 3.5%1945k   0 |bash                 2664   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 21 15:01:19 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:19| 23   3  74   0   0| 817M 3347M  155M 3524M|8150B 2052B|   0  1544k|   0  36.0 | 840  1015 |0.82 0.67 0.49|1.0   0 1.0|   0     0 |openstack            1437  24%9285k  37k|openstack            1437 9285k  37k 24%|mysqld       205M|   0     0 |  14   31    0  127    0
Apr 21 15:01:20 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:20| 20   9  71   0   0| 780M 3383M  155M 3524M|7816B 2106B|   0     0 |   0     0 |1811  3270 |0.83 0.67 0.50|4.0   0 168|   0     0 |openstack            1611 6.0%2056k   0 |bash                 2664   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 21 15:01:21 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:21| 24   2  74   0   0| 817M 3346M  155M 3524M|8784B 2202B|   0     0 |   0     0 | 910  1282 |0.83 0.67 0.50|1.0   0 2.0|   0     0 |openstack            1611  23%9177k  37k|openstack            1611 9177k  37k 23%|mysqld       205M|   0     0 |  14   31    0  136    0
Apr 21 15:01:22 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:22| 23   4  73   0   0| 792M 3372M  155M 3524M|9170B 2214B|   0     0 |   0     0 |1252  1817 |0.83 0.67 0.50|1.0   0  22|   0     0 |openstack            1634  15%5567k  37k|bash                 2664   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 21 15:01:23 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:23| 25   3  73   0   0| 770M 3394M  155M 3524M|8310B 2160B|   0    96k|   0  9.00 |1245  1793 |0.83 0.67 0.50|3.0   0  13|   0     0 |uwsgi                320943.0%5176B  15k|bash                 2664   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 21 15:01:24 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:24| 23   5  72   0   0| 806M 3357M  155M 3524M|  11k 2160B|   0   480k|   0  2.00 | 920  1216 |0.83 0.67 0.50|1.0   0  59|   0     0 |openstack            1706  24%8677k  37k|openstack            1706 8677k  37k 24%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 21 15:01:25 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:25| 21   7  72   0   0| 769M 3394M  155M 3524M|  10k 2160B|   0    76k|   0  6.00 |1798  2808 |0.93 0.70 0.50|1.0   0  97|   0     0 |uwsgi                320944.2%4923B  15k|bash                 2664   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 21 15:01:26 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:26| 22   6  73   0   0| 807M 3356M  155M 3524M|  10k 2160B|   0   152k|   0  9.00 |1008  1377 |0.93 0.70 0.50|1.0   0  72|   0     0 |openstack            1875  23%8569k  37k|openstack            1875 8569k  37k 23%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 21 15:01:27 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:27| 24   4  72   0   0| 778M 3385M  155M 3524M|6572B 2202B|   0    40k|   0  6.00 |1408  2173 |0.93 0.70 0.50|1.0   0  23|   0     0 |openstack            1899 4.2%1926k   0 |bash                 2664   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 21 15:01:28 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:28| 24   3  73   0   0| 816M 3347M  155M 3524M|6870B 2052B|   0    60k|   0  5.00 | 897  1226 |0.93 0.70 0.50|1.0   0 1.0|   0     0 |openstack            1899  23%9299k  37k|openstack            1899 9299k  37k 23%|mysqld       205M|   0     0 |  14   31    0  171    0
Apr 21 15:01:29 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:29| 23   5  72   0   0| 804M 3359M  155M 3525M|  15k 2052B|   0  3376k|   0   194 |1519  1940 |0.93 0.70 0.50|1.0   0  72|   0     0 |openstack            1971  16%7743k  37k|bash                 2664   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 21 15:01:30 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:30| 22   6  72   0   0| 770M 3392M  155M 3525M|6979B 2160B|   0   116k|   0  12.0 |1471  2670 |0.93 0.70 0.51|1.0   0 109|   0     0 |uwsgi                320933.0%6163B  19k|bash                 2664   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 21 15:01:31 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:31| 23   3  74   0   0| 817M 3346M  155M 3525M|  15k 2160B|   0    88k|   0  6.00 | 844  1037 |0.93 0.70 0.51|1.0   0 1.0|   0     0 |openstack            2081  23%  11M  37k|openstack            2081   11M  37k 23%|mysqld       205M|   0     0 |  14   31    0  184    0
Apr 21 15:01:32 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:32| 20   7  72   1   0| 794M 3369M  155M 3525M|7350B 2106B|   0   116k|   0  9.00 |1318  2017 |0.93 0.70 0.51|1.0   0  98|   0     0 |openstack            2179  13%5423k  37k|bash                 2664   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 21 15:01:33 cloud-provider-iscsi-0000000345 dstat.sh[29947]: 21-04 15:01:33| 24   3  73   0   0| 817M 3345M  155M 3525M|7006B 2214B|   0   400k|   0  17.0 | 830  1067 |0.93 0.70 0.51|1.0   0   0|   0     0 |openstack            2179  20%5815k   0 |openstack            2179 5815k   0  20%|mysqld       205M|   0     0 |  14   31    0  190    0
