"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000107",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 21:34:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
31-03 21:34:31,14.851,5.198,70.545,9.406,0,668930048,4364959744,153698304,3059503104,7643,2200,0,8519680,0,692,3599,9328,0.730,0.660,0.480,0,1,0,0,0,14,7,0,6,0
31-03 21:34:32,9.160,3.562,72.774,14.249,0.254,671174656,4361412608,154243072,3060215808,5708,2214,0,8908800,0,673,4396,7412,0.830,0.680,0.490,1,0,0,0,0,14,7,0,6,0
31-03 21:34:33,18.687,4.798,69.192,7.071,0.253,673845248,4357099520,154615808,3061440512,6827,2160,0,8830976,0,688,4579,12738,0.830,0.680,0.490,1,0,0,0,0,14,7,0,6,0
31-03 21:34:34,21.173,6.122,66.327,6.378,0,675246080,4354203648,154968064,3062480896,13509,2160,0,51961856,0,841,5149,10823,0.830,0.680,0.490,1,0,0,0,0,14,7,0,6,0
31-03 21:34:35,13.452,4.569,71.827,9.898,0.254,675155968,4353540096,155361280,3062820864,6132,2160,0,8556544,0,651,4910,8553,0.830,0.680,0.490,1,0,0,0,0,14,7,0,6,0
31-03 21:34:36,17.677,6.313,72.727,3.030,0.253,615559168,4412932096,155500544,3062878208,14219,2160,0,2564096,0,182,2311,3693,0.830,0.680,0.490,1,0,80,0,0,14,5,0,7,0
31-03 21:34:37,23.426,2.771,71.537,2.267,0,672030720,4355923968,155508736,3063402496,12787,2106,0,7065600,0,69,1018,1325,0.850,0.690,0.490,1,0,0,0,0,14,5,0,7,0
31-03 21:34:38,22.111,4.020,73.116,0.503,0.251,645836800,4381532160,155549696,3063922688,15307,1944,0,8376320,0,137,1216,1571,0.850,0.690,0.490,1,0,11,0,0,14,5,0,7,0
31-03 21:34:39,16.962,10.127,71.392,1.519,0,603394048,4422647808,155643904,3065155584,6423,2214,0,10018816,0,278,2414,3478,0.850,0.690,0.490,3,0,212,0,0,14,5,0,7,0
31-03 21:34:40,10.687,22.646,66.412,0,0.254,603852800,4420694016,155652096,3066515456,6299,2160,0,188416,0,17,2707,5527,0.850,0.690,0.490,2,0,461,0,0,14,5,0,7,0
31-03 21:34:41,34.171,14.824,50.754,0,0.251,649109504,4375044096,155652096,3067211776,8043,2160,0,0,0,0,3197,4913,0.850,0.690,0.490,2,0,198,0,0,14,7,0,7,0
31-03 21:34:42,45,5,49,0.750,0.250,737030144,4286693376,155660288,3067600896,7949,2160,151552,0,5,0,902,838,0.940,0.710,0.500,2,0,1,0,0,14,7,0,7,0
31-03 21:34:43,38.191,10.553,51.256,0,0,770469888,4250804224,155668480,3069677568,7462,2106,0,270336,0,33,2906,6474,0.940,0.710,0.500,0,0,126,0,0,14,5,0,8,0
31-03 21:34:44,24.242,4.293,71.465,0,0,814755840,4206194688,155668480,3069841408,6677,2160,0,0,0,0,1466,1493,0.940,0.710,0.500,1,0,49,0,0,14,5,0,8,0
31-03 21:34:45,22.475,2.778,73.990,0.505,0.253,858669056,4162195456,155697152,3069865984,9035,2214,0,2392064,0,170,1370,1597,0.940,0.710,0.500,1,0,2,0,0,14,11,0,8,0
31-03 21:34:46,21.106,5.276,73.116,0.503,0,797478912,4223340544,155734016,3069874176,7359,2106,0,221184,0,30,1210,1794,0.940,0.710,0.500,1,0,55,0,0,14,5,0,11,0
31-03 21:34:47,22.864,3.015,73.367,0.503,0.251,829231104,4191526912,155750400,3069886464,6980,2106,0,3338240,0,161,1194,1309,0.940,0.710,0.500,1,0,0,0,0,14,15,0,12,0
31-03 21:34:48,18.296,6.516,72.682,2.506,0,805326848,4215332864,155750400,3069976576,5913,1998,73728,0,18,0,1427,2076,0.940,0.710,0.500,1,0,62,0,0,14,29,0,16,0
31-03 21:34:49,23.367,3.015,72.864,0.503,0.251,839626752,4181012480,155758592,3069980672,14867,2214,0,11780096,0,329,1130,1100,0.940,0.710,0.500,1,1,0,0,0,14,31,0,18,0
31-03 21:34:50,21.859,5.779,72.362,0,0,824631296,4195852288,155758592,3070132224,7226,2160,0,2187264,0,103,1327,1869,0.940,0.710,0.500,1,0,100,0,0,14,29,0,21,0
31-03 21:34:51,22.670,4.282,73.048,0,0,797564928,4222664704,155758592,3070365696,7994,2160,0,0,0,0,1326,1948,0.940,0.710,0.500,1,0,21,0,0,14,29,0,29,0
31-03 21:34:52,23.559,2.757,73.434,0,0.251,841248768,4178980864,155758592,3070365696,14655,2160,0,0,0,0,835,1045,0.950,0.720,0.500,1,0,1,0,0,14,31,0,32,0
31-03 21:34:53,22.670,5.290,71.788,0.252,0,823898112,4196233216,155774976,3070406656,18543,2160,0,868352,0,18,1434,2197,0.950,0.720,0.500,1,0,74,0,0,14,29,0,37,0
31-03 21:34:54,24.190,2.743,72.818,0,0.249,846716928,4173189120,155774976,3070631936,7051,2160,0,0,0,0,1164,1717,0.950,0.720,0.500,1,0,0,0,0,14,29,0,45,0
31-03 21:34:55,21.357,6.030,72.362,0.251,0,838713344,4181180416,155779072,3070636032,7969,2160,0,3043328,0,32,1116,1600,0.950,0.720,0.500,1,0,101,0,0,14,29,0,45,0
31-03 21:34:56,22.362,4.774,72.362,0.251,0.251,822976512,4196773888,155795456,3070763008,8505,2202,0,765952,0,18,1478,2425,0.950,0.720,0.500,1,0,71,0,0,14,29,0,51,0
31-03 21:34:57,24,2.750,73.250,0,0,849534976,4170158080,155799552,3070795776,10566,1944,0,335872,0,9,1014,1463,0.950,0.720,0.510,1,0,2,0,0,14,29,0,56,0
31-03 21:34:58,20.907,5.542,73.048,0.252,0.252,836755456,4182925312,155807744,3070799872,7681,2160,0,344064,0,11,951,1324,0.950,0.720,0.510,1,0,69,0,0,14,29,0,56,0
31-03 21:34:59,20.907,5.793,73.300,0,0,810999808,4208664576,155820032,3070803968,8700,2160,0,315392,0,10,1030,1717,0.950,0.720,0.510,1,0,68,0,0,14,29,0,60,0
31-03 21:35:00,23.367,2.764,73.367,0.503,0,849489920,4170158080,155840512,3070799872,16163,2106,0,2256896,0,77,870,1184,0.950,0.720,0.510,1,0,1,0,0,14,29,0,64,0
31-03 21:35:01,20.301,6.266,73.183,0,0.251,835354624,4184256512,155840512,3070836736,7604,2214,0,0,0,0,916,1280,0.950,0.720,0.510,1,0,73,0,0,14,29,0,64,0
31-03 21:35:02,20.202,6.566,73.232,0,0,812113920,4207484928,155840512,3070849024,10887,2160,0,389120,0,8,1176,1685,0.960,0.730,0.510,1,0,77,0,0,14,29,0,68,0
31-03 21:35:03,23.250,3,73.250,0.250,0.250,850087936,4169510912,155840512,3070849024,15822,2160,0,491520,0,13,982,1263,0.960,0.730,0.510,1,0,1,0,0,14,29,0,73,0
31-03 21:35:04,20.854,5.779,73.367,0,0,836349952,4183093248,155840512,3071004672,9560,2106,0,0,0,0,1064,1442,0.960,0.730,0.510,1,0,86,0,0,14,29,0,73,0
31-03 21:35:05,20.352,6.533,72.864,0.251,0,806277120,4213141504,155844608,3071025152,7140,2214,0,1658880,0,8,1399,2208,0.960,0.730,0.510,2,0,97,0,0,14,29,0,78,0
31-03 21:35:06,23.810,2.757,72.932,0.251,0.251,849469440,4169949184,155844608,3071025152,8631,1944,0,487424,0,16,885,1004,0.960,0.730,0.510,1,0,3,0,0,14,29,0,78,0
31-03 21:35:07,20.202,8.333,71.465,0,0,824664064,4194721792,155848704,3071045632,8870,2106,0,401408,0,21,1567,2603,0.960,0.730,0.510,1,0,145,0,0,14,29,0,83,0
31-03 21:35:08,24.190,2.244,73.067,0.249,0.249,851206144,4168155136,155848704,3071070208,7184,2214,0,958464,0,23,1123,1644,0.960,0.730,0.510,2,0,0,0,0,14,31,0,90,0
31-03 21:35:09,22.807,3.759,73.434,0,0,838803456,4180398080,155852800,3071221760,8230,2160,0,286720,0,6,976,1162,0.960,0.730,0.510,1,0,22,0,0,14,29,0,92,0
31-03 21:35:10,22.362,5.276,71.608,0.503,0.251,815902720,4203241472,155860992,3071266816,8921,2160,0,2617344,0,150,1677,2253,0.960,0.730,0.510,1,0,71,0,0,14,29,0,100,0
31-03 21:35:11,23.737,2.273,73.737,0.253,0,851722240,4167405568,155860992,3071283200,17828,2160,0,385024,0,9,1054,1527,0.960,0.730,0.510,1,0,1,0,0,14,31,0,106,0
31-03 21:35:12,19.598,9.045,71.357,0,0,837783552,4181180416,155860992,3071447040,9802,2160,0,0,0,0,1534,2400,0.880,0.720,0.510,1,0,169,0,0,14,29,0,109,0
31-03 21:35:13,22.556,4.261,72.932,0,0.251,806535168,4212391936,155860992,3071483904,7314,2160,0,0,0,0,1261,1980,0.880,0.720,0.510,1,0,21,0,0,14,29,0,118,0
31-03 21:35:14,23.500,2.750,73.750,0,0,847794176,4171128832,155865088,3071483904,7096,2106,0,299008,0,5,720,763,0.880,0.720,0.510,1,0,1,0,0,14,29,0,118,0
31-03 21:35:15,22.532,5.316,71.899,0.253,0,827383808,4191498240,155869184,3071520768,17635,2214,0,1409024,0,32,1429,2313,0.880,0.720,0.510,1,0,72,0,0,14,29,0,126,0
31-03 21:35:16,24.311,2.506,72.932,0,0.251,802615296,4216090624,155873280,3071672320,9394,1986,0,270336,0,5,1345,2373,0.880,0.720,0.510,1,0,44,0,0,14,29,0,135,0
31-03 21:35:17,20.101,7.286,72.613,0,0,843997184,4174684160,155873280,3071696896,9255,2160,0,0,0,0,1073,1675,0.890,0.730,0.510,1,0,127,0,0,14,29,0,135,0
31-03 21:35:18,23.308,3.509,72.932,0,0.251,811982848,4206657536,155873280,3071733760,7080,2160,0,0,0,0,1322,2028,0.890,0.730,0.510,2,0,21,0,0,14,29,0,144,0
31-03 21:35:19,22.613,3.015,73.618,0.754,0,849530880,4169109504,155873280,3071733760,6969,2160,0,618496,0,20,592,736,0.890,0.730,0.510,1,0,1,0,0,14,29,0,141,0
31-03 21:35:20,22.111,5.779,72.111,0,0,832004096,4186460160,155877376,3071905792,7266,2160,0,663552,0,5,1295,2166,0.890,0.730,0.510,1,0,72,0,0,14,29,0,149,0
31-03 21:35:21,23.559,3.258,72.932,0,0.251,802181120,4216250368,155877376,3071934464,14860,2160,0,0,0,0,1189,1901,0.890,0.730,0.510,2,0,14,0,0,14,29,0,158,0
31-03 21:35:22,18.892,9.068,72.040,0,0,838520832,4179890176,155885568,3071946752,6768,2202,0,311296,0,5,1207,2010,0.900,0.730,0.510,2,0,155,0,0,14,29,0,158,0
31-03 21:35:23,23.678,3.275,73.048,0,0,811008000,4207230976,155885568,3072118784,6177,2160,0,0,0,0,1101,1838,0.900,0.730,0.510,1,0,21,0,0,14,29,0,167,0
31-03 21:35:24,23.367,2.764,73.618,0,0.251,847187968,4171038720,155897856,3072118784,8635,2160,0,446464,0,14,731,758,0.900,0.730,0.510,1,0,1,0,0,14,29,0,167,0
31-03 21:35:25,23.250,5.500,70.750,0.500,0,832372736,4185817088,155897856,3072155648,7013,2160,0,3510272,0,134,1582,2162,0.900,0.730,0.510,1,0,72,0,0,14,29,0,175,0
31-03 21:35:26,24.561,2.757,72.682,0,0,852742144,4165410816,155897856,3072188416,7860,1944,0,0,0,0,1175,1803,0.900,0.730,0.510,1,0,2,0,0,14,31,0,183,0
31-03 21:35:27,18.797,8.271,72.682,0,0.251,838238208,4179771392,155897856,3072327680,9014,2160,0,0,0,0,1128,1642,0.830,0.720,0.510,1,0,110,0,0,14,29,0,182,0
31-03 21:35:28,21.411,4.786,73.552,0.252,0,801964032,4216020992,155901952,3072348160,7399,2106,0,307200,0,3,1163,1636,0.830,0.720,0.510,1,0,48,0,0,14,29,0,187,0
31-03 21:35:29,22.055,4.511,73.183,0,0.251,841441280,4176535552,155914240,3072344064,6148,2214,0,339968,0,12,908,1152,0.830,0.720,0.510,1,0,50,0,0,14,29,0,187,0
31-03 21:35:30,20.352,7.789,71.608,0.251,0,808943616,4208992256,155926528,3072372736,8631,2160,0,413696,0,21,1500,2313,0.830,0.720,0.510,2,0,144,0,0,14,29,0,192,0
31-03 21:35:31,23.618,2.764,73.618,0,0,851632128,4166295552,155942912,3072364544,7669,2254,0,995328,0,32,796,857,0.830,0.720,0.510,1,0,1,0,0,14,29,0,192,0
31-03 21:35:32,23.308,3.258,73.183,0,0.251,826814464,4191059968,155942912,3072413696,24886,2160,0,0,0,0,1207,1906,0.920,0.740,0.520,1,0,22,0,0,14,29,0,201,0
31-03 21:35:33,23.383,4.726,71.642,0.249,0,812511232,4205182976,155947008,3072585728,7633,2160,0,294912,0,3,1242,2027,0.920,0.740,0.520,1,0,71,0,0,14,29,0,209,0
31-03 21:35:34,23.500,3,73.250,0,0.250,848539648,4169150464,155951104,3072585728,8253,2106,0,282624,0,6,690,759,0.920,0.740,0.520,1,0,1,0,0,14,29,0,209,0
31-03 21:35:35,18.892,10.076,71.033,0,0,814575616,4203057152,155971584,3072622592,7984,2214,0,282624,0,11,1855,3217,0.920,0.740,0.520,1,0,168,0,0,14,29,0,218,0
31-03 21:35:36,23.618,2.513,73.367,0.251,0.251,853422080,4164194304,155979776,3072630784,7891,1944,0,892928,0,24,872,1050,0.920,0.740,0.520,1,0,3,0,0,14,29,0,220,0
31-03 21:35:37,22.306,4.511,73.183,0,0,836464640,4180967424,155983872,3072806912,9737,2160,0,274432,0,6,1248,1922,0.930,0.750,0.520,1,0,22,0,0,14,29,0,227,0
31-03 21:35:38,22.785,4.810,72.405,0,0,804290560,4213108736,155983872,3072839680,8156,2160,0,204800,0,3,1298,2229,0.930,0.750,0.520,1,0,69,0,0,14,29,0,234,0
31-03 21:35:39,23.058,3.008,73.684,0,0.251,850911232,4166479872,155987968,3072843776,7372,2160,0,282624,0,6,744,766,0.930,0.750,0.520,1,0,3,0,0,14,29,0,234,0
31-03 21:35:40,19.849,9.045,70.854,0,0.251,814792704,4202418176,155987968,3073019904,8155,2160,0,0,0,0,1826,3220,0.930,0.750,0.520,1,0,168,0,0,14,29,0,243,0
31-03 21:35:41,23.500,3,73.250,0.250,0,853610496,4163592192,155987968,3073028096,6955,2160,0,405504,0,9,1010,1365,0.930,0.750,0.520,1,0,1,0,0,14,31,0,248,0
31-03 21:35:42,21.859,4.523,73.618,0,0,836571136,4180590592,155987968,3073060864,10290,2160,0,0,0,0,1056,1467,0.940,0.750,0.530,1,0,22,0,0,14,29,0,252,0
31-03 21:35:43,23.426,4.534,71.788,0,0.252,815255552,4201873408,155987968,3073093632,6656,2160,0,294912,0,3,1486,2270,0.940,0.750,0.530,2,0,71,0,0,14,29,0,260,0
31-03 21:35:44,23.308,3.008,73.684,0,0,853118976,4163878912,155987968,3073224704,14567,2106,0,495616,0,15,723,783,0.940,0.750,0.530,1,0,1,0,0,14,29,0,259,0
31-03 21:35:45,21.642,6.965,70.896,0.249,0.249,814751744,4202176512,156008448,3073269760,4916,2106,0,675840,0,21,1746,2979,0.940,0.750,0.530,1,0,115,0,0,14,29,0,268,0
31-03 21:35:46,23.367,2.764,73.869,0,0,847507456,4169420800,156016640,3073261568,6466,1998,0,3952640,0,60,781,970,0.940,0.750,0.530,1,0,3,0,0,14,29,0,268,0
31-03 21:35:47,19.899,6.801,73.048,0,0.252,824365056,4192337920,156016640,3073486848,7538,2214,0,163840,0,3,1228,1856,0.940,0.750,0.530,1,0,92,0,0,14,29,0,273,0
31-03 21:35:48,23.869,2.513,73.367,0.251,0,852176896,4164153344,156024832,3073851392,7374,2106,0,536576,0,17,949,1372,0.940,0.750,0.530,1,0,0,0,0,14,29,0,273,0
31-03 21:35:49,20.050,7.018,72.932,0,0,838287360,4178063360,156028928,3073822720,16455,2160,0,270336,0,6,1081,1423,0.940,0.750,0.530,1,0,77,0,0,14,29,0,273,0
31-03 21:35:50,23.632,3.731,72.388,0,0.249,810250240,4205568000,156028928,3074355200,7737,2214,0,0,0,0,1261,1946,0.940,0.750,0.530,1,0,21,0,0,14,29,0,274,0
31-03 21:35:51,22.362,3.769,73.618,0.251,0,850817024,4164997120,156033024,3074355200,6479,2160,0,1273856,0,23,641,836,0.940,0.750,0.530,1,0,1,0,0,14,31,0,275,0
31-03 21:35:52,23,4,72.750,0,0.250,828284928,4187295744,156037120,3074580480,6995,2160,0,118784,0,3,1374,1962,0.950,0.760,0.530,2,0,45,0,0,14,29,0,274,0
31-03 21:35:53,24.500,2.500,73,0,0,852086784,4163489792,156037120,3074584576,9121,2160,0,0,0,0,1253,1878,0.950,0.760,0.530,1,0,0,0,0,14,29,0,283,0
31-03 21:35:54,20.603,5.779,73.367,0,0.251,838541312,4176859136,156037120,3074756608,6703,2106,0,0,0,0,877,1331,0.950,0.760,0.530,1,0,69,0,0,14,29,0,275,0
31-03 21:35:55,22.807,4.010,73.183,0,0,807333888,4208029696,156037120,3074793472,9065,2106,0,0,0,0,1329,2050,0.950,0.760,0.530,1,0,21,0,0,14,29,0,284,0
31-03 21:35:56,23.810,2.757,72.682,0.752,0,848076800,4167278592,156045312,3074793472,8734,2148,0,3104768,0,109,877,1068,0.950,0.760,0.530,1,0,3,0,0,14,29,0,271,0
31-03 21:35:57,21.859,5.025,72.864,0,0.251,824500224,4190683136,156049408,3074957312,7186,2106,0,131072,0,3,1329,2000,0.950,0.760,0.530,2,0,45,0,0,14,29,0,279,0
31-03 21:35:58,24.874,2.261,72.362,0.251,0.251,852381696,4162756608,156053504,3074994176,9463,2234,0,315392,0,6,1448,2088,0.950,0.760,0.530,1,0,0,0,0,14,29,0,282,0
31-03 21:35:59,20.655,5.793,73.552,0,0,838914048,4176203776,156053504,3074998272,8028,2160,0,0,0,0,988,1362,0.950,0.760,0.530,2,0,69,0,0,14,29,0,282,0
31-03 21:36:00,22.750,4.500,72.750,0,0,814080000,4200894464,156053504,3075137536,7356,2160,0,0,0,0,1199,1821,0.950,0.760,0.530,1,0,21,0,0,14,29,0,287,0
31-03 21:36:01,23.810,2.506,73.434,0,0.251,851775488,4163145728,156065792,3075178496,15474,2160,0,495616,0,26,803,1162,0.950,0.760,0.530,1,0,1,0,0,14,31,0,291,0
31-03 21:36:02,22.362,4.523,73.116,0,0,834326528,4180553728,156078080,3075203072,8512,2160,0,417792,0,11,1203,1815,1.040,0.780,0.540,1,0,45,0,0,14,29,0,287,0
31-03 21:36:03,23.559,3.008,73.183,0,0.251,803241984,4211593216,156078080,3075244032,9763,2160,0,0,0,0,1162,2001,1.040,0.780,0.540,1,0,31,0,0,14,29,0,296,0
31-03 21:36:04,21.914,4.534,73.552,0,0,850309120,4164521984,156082176,3075244032,7039,2052,0,331776,0,6,863,1040,1.040,0.780,0.540,2,0,38,0,0,14,29,0,291,0
31-03 21:36:05,21.662,4.786,73.300,0,0.252,825524224,4189130752,156082176,3075416064,6603,2160,0,0,0,0,1289,2050,1.040,0.780,0.540,1,0,22,0,0,14,29,0,300,0
31-03 21:36:06,24,4.250,71.750,0,0,803770368,4210851840,156082176,3075444736,15973,2160,0,294912,0,3,1446,2269,1.040,0.780,0.540,1,0,37,0,0,14,29,0,303,0
31-03 21:36:07,22.750,3.250,73.500,0.250,0.250,842354688,4172263424,156082176,3075448832,7412,2052,0,335872,0,11,778,856,1.030,0.790,0.550,1,0,10,0,0,14,29,0,303,0
31-03 21:36:08,21.500,6.500,72,0,0,814866432,4199747584,156082176,3075452928,6840,2160,0,0,0,0,1698,2625,1.030,0.790,0.550,1,0,68,0,0,14,29,0,305,0
31-03 21:36:09,23.367,3.015,73.367,0,0.251,852582400,4161851392,156082176,3075629056,6154,2160,0,569344,0,15,956,1286,1.030,0.790,0.550,1,0,1,0,0,14,31,0,309,0
31-03 21:36:10,23.116,3.518,73.367,0,0,834596864,4179800064,156082176,3075661824,9392,2160,0,0,0,0,1060,1432,1.030,0.790,0.550,1,0,22,0,0,14,29,0,299,0
31-03 21:36:11,22.195,4.988,72.319,0.249,0.249,806780928,4207456256,156082176,3075821568,9865,2106,0,393216,0,6,1270,1934,1.030,0.790,0.550,1,0,44,0,0,14,29,0,307,0
31-03 21:36:12,22.306,3.759,73.935,0,0,849518592,4164710400,156082176,3075825664,9144,2214,0,303104,0,6,628,755,1.030,0.790,0.550,1,0,1,0,0,14,29,0,298,0
31-03 21:36:13,18.388,10.327,71.285,0,0,814800896,4199378944,156082176,3075874816,8390,2160,0,0,0,0,2080,3470,1.030,0.790,0.550,1,0,158,0,0,14,29,0,307,0
31-03 21:36:14,23.500,3,73.250,0,0.250,852791296,4161380352,156086272,3075878912,8051,1998,0,561152,0,22,1065,1534,1.030,0.790,0.550,1,0,1,0,0,14,29,0,304,0
31-03 21:36:15,19.598,8.291,71.859,0.251,0,840605696,4173537280,156086272,3075907584,17261,2160,0,372736,0,14,1209,2124,1.030,0.790,0.550,1,0,149,0,0,14,29,0,304,0
31-03 21:36:16,23.990,3.535,72.475,0,0,854228992,4159733760,156090368,3076083712,10299,2256,0,266240,0,6,1613,2929,1.030,0.790,0.550,1,0,2,0,0,14,31,0,301,0
31-03 21:36:17,23.174,2.771,73.552,0.252,0.252,843530240,4170407936,156090368,3076104192,8432,2052,0,339968,0,8,965,1226,1.030,0.800,0.550,1,0,22,0,0,14,29,0,302,0
31-03 21:36:18,23.691,5.237,70.823,0,0.249,816484352,4197257216,156090368,3076300800,8480,2160,0,356352,0,14,1747,3391,1.030,0.800,0.550,1,0,71,0,0,14,29,0,316,0
31-03 21:36:19,23.810,3.008,72.932,0.251,0,854478848,4159258624,156094464,3076300800,16545,2160,0,1089536,0,30,971,1507,1.030,0.800,0.550,1,0,1,0,0,14,31,0,312,0
31-03 21:36:20,19.241,9.367,71.139,0,0.253,815779840,4197732352,156094464,3076513792,8652,2160,0,0,0,0,1991,3827,1.030,0.800,0.550,1,0,184,0,0,14,29,0,322,0
31-03 21:36:21,23.116,3.266,73.618,0,0,851177472,4162334720,156098560,3076509696,6795,2160,0,278528,0,5,740,789,1.030,0.800,0.550,1,0,1,0,0,14,29,0,314,0
31-03 21:36:22,24.250,3.500,72,0,0.250,809320448,4203991040,156102656,3076706304,6830,2202,0,704512,0,6,1837,3109,1.020,0.800,0.550,1,0,21,0,0,14,29,0,329,0
31-03 21:36:23,22.613,3.769,73.618,0,0,841973760,4171329536,156102656,3076714496,5980,2106,0,0,0,0,717,754,1.020,0.800,0.550,1,0,1,0,0,14,29,0,320,0
31-03 21:36:24,24.060,2.757,72.932,0,0.251,851705856,4161425408,156106752,3076878336,6275,2052,0,319488,0,3,1648,2903,1.020,0.800,0.550,1,0,0,0,0,14,29,0,334,0
31-03 21:36:25,21.411,6.045,72.544,0,0,845303808,4167798784,156106752,3076907008,7705,2160,0,0,0,0,967,1290,1.020,0.800,0.550,1,0,72,0,0,14,29,0,321,0
31-03 21:36:26,24.812,3.258,71.679,0,0.251,854327296,4158709760,156106752,3076964352,7687,2052,0,0,0,0,1882,3032,1.020,0.800,0.550,1,0,2,0,0,14,31,0,333,0
31-03 21:36:27,19.395,7.809,72.544,0.252,0,834846720,4178042880,156106752,3077111808,8201,2214,0,3129344,0,111,1513,2102,1.020,0.800,0.560,1,0,113,0,0,14,29,0,323,0
31-03 21:36:28,22.418,4.282,71.788,1.259,0.252,811044864,4201816064,156110848,3077136384,6582,2160,0,733184,0,80,1414,1910,1.020,0.800,0.560,1,0,53,0,0,14,29,0,329,0
31-03 21:36:29,22.750,3.500,73.500,0.250,0,853696512,4159148032,156123136,3077140480,14941,2160,0,561152,0,18,861,1043,1.020,0.800,0.560,2,0,1,0,0,14,31,0,326,0
31-03 21:36:30,21.554,5.263,72.932,0,0.251,840822784,4172001280,156123136,3077160960,10335,2106,0,122880,0,8,1163,1692,1.020,0.800,0.560,1,0,82,0,0,14,29,0,328,0
31-03 21:36:31,21.859,5.528,72.613,0,0,815284224,4197363712,156123136,3077332992,7666,2308,0,0,0,0,1209,1951,1.020,0.800,0.560,1,0,64,0,0,14,29,0,331,0
31-03 21:36:32,22.362,3.769,73.869,0,0,850546688,4162101248,156135424,3077320704,7614,2160,0,819200,0,38,607,738,1.020,0.810,0.560,1,0,1,0,0,14,29,0,331,0
31-03 21:36:33,20.301,6.516,72.682,0.251,0.251,825864192,4186734592,156135424,3077365760,6531,2052,0,344064,0,8,1373,2142,1.020,0.810,0.560,2,0,89,0,0,14,29,0,330,0
31-03 21:36:34,23.810,2.757,73.434,0,0,855031808,4157538304,156135424,3077390336,15308,2160,0,0,0,0,927,1299,1.020,0.810,0.560,1,0,1,0,0,14,29,0,336,0
31-03 21:36:35,21.914,4.534,73.552,0,0,846692352,4165877760,156135424,3077390336,5891,2052,0,0,0,0,797,1086,1.020,0.810,0.560,1,0,52,0,0,14,29,0,321,0
31-03 21:36:36,20.301,6.767,72.682,0,0.251,817881088,4194664448,156139520,3077410816,8041,2160,0,303104,0,3,1226,1758,1.020,0.810,0.560,1,0,83,0,0,14,29,0,325,0
31-03 21:36:37,23.750,3,73.250,0,0,856887296,4155650048,156147712,3077410816,10567,2160,0,487424,0,11,901,1296,1.020,0.810,0.560,1,0,1,0,0,14,31,0,319,0
