-- Logs begin at Fri 2020-04-03 04:16:02 UTC, end at Fri 2020-04-03 08:02:23 UTC. --
Apr 03 07:31:45 cloud-provider-iscsi-0000000153 systemd[1]: Started Devstack devstack@dstat.service.
Apr 03 07:31:45 cloud-provider-iscsi-0000000153 dstat.sh[24417]: [286B blob data]
Apr 03 07:31:45 cloud-provider-iscsi-0000000153 dstat.sh[24417]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 03 07:32:01 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:01| 23   3  73   1   0| 643M 4116M  167M 2927M|6799B 2160B|   0  8140k|   0   154 |1026  1251 |1.14 0.86 0.54|1.0   0   0|   0     0 |keystone-manage      25809 25%  11M1338B|keystone-manage      25809  11M1338B 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 03 07:32:02 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:02| 23   4  73   1   0| 624M 4135M  167M 2927M|8722B 2148B|   0  6916k|   0  71.0 | 925  1236 |1.14 0.86 0.54|1.0   0  11|   0     0 |keystone-manage      25820 23%  11M  37k|bash                 2324   16M  39k  0%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 03 07:32:03 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:03| 16  12  68   4   0| 578M 4179M  167M 2929M|7496B 2160B|   0    13M|   0   532 |3118  3869 |1.12 0.86 0.55|1.0   0 252|   0     0 |bash                 2324 2.2%  16M  55k|bash                 2324   16M  55k2.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 03 07:32:04 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:04| 11  22  66   0   0| 581M 4175M  167M 2930M|6734B 2214B|   0   184k|   0  17.0 |3081  6286 |1.12 0.86 0.55|7.0   0 433|   0     0 |bash                 2324 2.2%3822k  27k|bash                 2324 3822k  27k2.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 03 07:32:05 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:05| 35  16  49   0   0| 631M 4125M  167M 2931M|7962B 2160B|   0     0 |   0     0 |3261  5237 |1.12 0.86 0.55|2.0   0 194|   0     0 |uwsgi                26569 15%5393k  37k|uwsgi                265695393k  37k 15%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 03 07:32:06 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:06| 46   4  49   1   0| 707M 4049M  167M 2931M|  17k 2106B| 140k    0 |3.00     0 | 856   761 |1.12 0.86 0.55|2.0   0 2.0|   0     0 |uwsgi                26569 25%9829k 155k|uwsgi                265699829k 155k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 03 07:32:07 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:07| 36  12  52   0   0| 745M 4008M  167M 2933M|6007B 2214B|   0    52k|   0  3.00 |2079  8030 |1.12 0.86 0.55|2.0   0 155|   0     0 |uwsgi                26570 15%2589k 157k|uwsgi                265692339k 657k 14%|mysqld       201M|   0     0 |  13    5    0    9    0
Apr 03 07:32:08 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:08| 23   4  73   0   0| 801M 3952M  167M 2933M|6262B 2160B|   0     0 |   0     0 | 909  1029 |1.11 0.87 0.55|1.0   0  16|   0     0 |keystone-manage      26846 25%  13M   0 |keystone-manage      26846  13M   0  25%|mysqld       201M|   0     0 |  14    5    0    9    0
Apr 03 07:32:09 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:09| 24   3  73   1   0| 742M 4011M  167M 2933M|7484B 1998B|   0  1864k|   0  68.0 |1278  2093 |1.11 0.87 0.55|1.0   0 8.0|   0     0 |mysqld               236991.5%   0    0 |bash                 2324   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   12    0
Apr 03 07:32:10 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:10| 23   4  73   0   0| 786M 3967M  167M 2933M|6163B 2106B|   0  2784k|   0  73.0 |1033  1451 |1.11 0.87 0.55|2.0   0  47|   0     0 |openstack            26927 23%  10M  37k|openstack            26927  10M  37k 23%|mysqld       203M|   0     0 |  14    5    0   12    0
Apr 03 07:32:11 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:11| 21   4  73   2   0| 761M 3992M  167M 2933M|7883B 2160B|  72k    0 |18.0     0 |1404  2325 |1.11 0.87 0.55|2.0   0  61|   0     0 |uwsgi                265707.8% 131k9793B|bash                 2324   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   17    0
Apr 03 07:32:12 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:12| 23   3  74   0   0| 801M 3952M  167M 2933M|  14k 2160B|   0   856k|   0  3.00 | 799   875 |1.11 0.87 0.55|2.0   0 1.0|   0     0 |openstack            26989 25%  10M  37k|openstack            26989  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   17    0
Apr 03 07:32:13 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:13| 21   7  72   0   0| 782M 3971M  167M 2933M|9640B 2202B|   0  3880k|   0  65.0 |1461  2155 |1.10 0.87 0.55|1.0 1.0 100|   0     0 |openstack            27089 14%4846k  37k|bash                 2324   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   22    0
Apr 03 07:32:14 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:14| 24   3  73   0   0| 807M 3946M  167M 2933M|7964B 2160B|   0  5948k|   0  77.0 |1320  1882 |1.10 0.87 0.55|1.0   0   0|   0     0 |openstack            27089 19%6297k   1B|openstack            270896297k   1B 19%|mysqld       205M|   0     0 |  14   29    0   30    0
Apr 03 07:32:15 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:15| 23   4  74   0   0| 792M 3960M  167M 2933M|8294B 2160B|   0     0 |   0     0 | 890  1104 |1.10 0.87 0.55|1.0   0  22|   0     0 |openstack            27111 23%7739k  37k|bash                 2324   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   30    0
Apr 03 07:32:16 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:16| 23   4  73   0   0| 772M 3981M  167M 2933M|8130B 2160B|   0   688k|   0  15.0 |1355  1985 |1.10 0.87 0.55|5.0   0 9.0|   0     0 |uwsgi                265706.2% 685k  15k|bash                 2324   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   38    0
Apr 03 07:32:17 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:17| 23   5  72   0   0| 805M 3947M  167M 2933M|7007B 2160B|   0   512k|   0  15.0 | 976  1386 |1.10 0.87 0.55|1.0   0  67|   0     0 |openstack            27187 24%  10M  37k|openstack            27187  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   38    0
Apr 03 07:32:18 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:18| 20   7  72   0   0| 773M 3979M  167M 2934M|7054B 2160B|   0    60k|   0  6.00 |1463  2608 |1.18 0.89 0.56|2.0   0 100|   0     0 |openstack            272888.0%2318k   0 |bash                 2324   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   46    0
Apr 03 07:32:19 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:19| 24   2  74   0   0| 810M 3942M  167M 2934M|7100B 1944B|   0  2388k|   0  29.0 | 976  1306 |1.18 0.89 0.56|1.0   0 1.0|   0     0 |openstack            27288 22%8826k  37k|openstack            272888826k  37k 22%|mysqld       205M|   0     0 |  14   29    0   51    0
Apr 03 07:32:20 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:20| 22   5  73   0   0| 802M 3950M  167M 2934M|6566B 2160B|   0   328k|   0  6.00 | 945  1369 |1.18 0.89 0.56|1.0   0  69|   0     0 |openstack            27357 22%9702k  37k|bash                 2324   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   51    0
Apr 03 07:32:21 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:21| 21   6  73   0   0| 775M 3977M  167M 2934M|7720B 2106B|   0   420k|   0  8.00 |1401  2185 |1.18 0.89 0.56|1.0   0  70|   0     0 |uwsgi                265697.5% 683k  12k|bash                 2324   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   57    0
Apr 03 07:32:22 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:22| 22   4  74   0   0| 812M 3939M  167M 2934M|8007B 2160B|   0   412k|   0  9.00 | 918  1181 |1.18 0.89 0.56|1.0   0 1.0|   0     0 |openstack            27428 22%9232k  37k|openstack            274289232k  37k 22%|mysqld       205M|   0     0 |  14   31    0   59    0
Apr 03 07:32:23 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:23| 20   7  73   0   0| 799M 3953M  167M 2934M|  18k 2214B|   0   392k|   0  14.0 |1172  1734 |1.16 0.89 0.56|1.0   0  69|   0     0 |openstack            27497 18%7739k  37k|bash                 2324   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   61    0
Apr 03 07:32:24 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:24| 21   6  73   1   0| 777M 3975M  167M 2934M|6198B 2160B|   0  1540k|   0  53.0 |1296  1808 |1.16 0.89 0.56|1.0   0  72|   0     0 |openstack            275707.2%2055k   0 |bash                 2324   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   65    0
Apr 03 07:32:25 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:25| 24   3  73   0   0| 813M 3939M  167M 2934M|7317B 2160B|   0   972k|   0  30.0 |1182  1727 |1.16 0.89 0.56|2.0   0 1.0|   0     0 |openstack            27570 23%9093k  37k|openstack            275709093k  37k 23%|mysqld       205M|   0     0 |  14   29    0   69    0
Apr 03 07:32:26 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:26| 21   6  73   0   0| 801M 3951M  167M 2934M|9776B 2106B|   0     0 |   0     0 | 939  1447 |1.16 0.89 0.56|1.0   0  80|   0     0 |openstack            27650 20%7739k  37k|bash                 2324   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   69    0
Apr 03 07:32:27 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:27| 19   7  73   0   0| 777M 3975M  167M 2934M|6086B 2256B|   0   444k|   0  8.00 |1348  2050 |1.16 0.89 0.56|1.0   0  85|   0     0 |openstack            277365.0%1945k   0 |bash                 2324   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   74    0
Apr 03 07:32:28 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:28| 23   4  74   0   0| 814M 3938M  167M 2934M|  14k 2052B|   0   508k|   0  13.0 | 934  1214 |1.15 0.89 0.56|1.0   0 1.0|   0     0 |openstack            27736 22%9214k  37k|openstack            277369214k  37k 22%|mysqld       205M|   0     0 |  14   30    0   77    0
Apr 03 07:32:29 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:29| 20   6  73   0   0| 796M 3956M  167M 2934M|6115B 2052B|   0  1068k|   0  8.00 |1335  1946 |1.15 0.89 0.56|1.0   0  98|   0     0 |openstack            27834 16%6678k  37k|bash                 2324   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 03 07:32:30 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:30| 21   6  73   0   0| 767M 3984M  167M 2934M|5836B 2160B|   0   540k|   0  22.0 |1241  2238 |1.15 0.89 0.56|1.0   0  69|   0     0 |uwsgi                265702.5%3565B9535B|bash                 2324   11M  43k0.5%|mysqld       205M|   0     0 |  14   29    0   84    0
Apr 03 07:32:31 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:31| 21   6  72   0   0| 808M 3943M  167M 2934M|6283B 2160B|   0  1036k|   0  27.0 | 911  1396 |1.15 0.89 0.56|1.0   0  76|   0     0 |openstack            27979 23%9922k  37k|openstack            279799922k  37k 23%|mysqld       205M|   0     0 |  14   29    0   84    0
Apr 03 07:32:32 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:32| 23   4  73   0   0| 777M 3974M  167M 2934M|  11k 2106B|   0    52k|   0  5.00 |1270  2049 |1.15 0.89 0.56|1.0   0  21|   0     0 |openstack            280016.2%2055k   0 |bash                 2324   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   93    0
Apr 03 07:32:33 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:33| 23   3  73   0   0| 813M 3938M  167M 2934M|7263B 2214B|   0     0 |   0     0 | 936  1417 |1.14 0.89 0.57|1.0   0 1.0|   0     0 |openstack            28001 21%9080k  37k|openstack            280019080k  37k 21%|mysqld       205M|   0     0 |  14   31    0   99    0
Apr 03 07:32:34 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:34| 24   4  72   0   0| 802M 3950M  167M 2934M|  17k 2106B|   0  5020k|   0   443 |1892  1727 |1.14 0.89 0.57|1.0   0  72|   0     0 |openstack            28073 19%7739k  37k|bash                 2324   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Apr 03 07:32:35 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:35| 23   2  74   0   0| 768M 3983M  167M 2934M|6134B 2160B|   0     0 |   0     0 |1156  2050 |1.14 0.89 0.57|2.0   0  15|   0     0 |uwsgi                265694.5%4908B  15k|bash                 28003  11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  110    0
Apr 03 07:32:36 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:36| 20   9  72   0   0| 802M 3949M  167M 2934M|7758B 2214B|   0     0 |   0     0 |1287  2106 |1.14 0.89 0.57|1.0   0 156|   0     0 |openstack            28244 19%7739k  37k|bash                 2324   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  110    0
Apr 03 07:32:37 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:37| 23   3  73   0   0| 773M 3978M  167M 2934M|5983B 2052B|   0     0 |   0     0 |1375  2089 |1.14 0.89 0.57|1.0   0  21|   0     0 |uwsgi                265693.2%6161B  19k|bash                 2324   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  119    0
Apr 03 07:32:38 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:38| 24   3  73   0   0| 813M 3938M  167M 2934M|6985B 2160B|   0   456k|   0  9.00 | 806   980 |1.13 0.89 0.57|1.0   0 1.0|   0     0 |openstack            28266 24%9761k  37k|openstack            282669761k  37k 24%|mysqld       205M|   0     0 |  14   31    0  120    0
Apr 03 07:32:39 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:39| 23   6  72   0   0| 802M 3950M  167M 2934M|6497B 2200B|   0  1616k|   0  35.0 |1512  2438 |1.13 0.89 0.57|1.0   0  72|   0     0 |openstack            28338 16%7739k  37k|bash                 2324   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 03 07:32:40 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:40| 24   3  73   0   0| 814M 3937M  167M 2935M|6824B 2052B|   0   252k|   0  6.00 |1398  2127 |1.13 0.89 0.57|1.0   0   0|   0     0 |uwsgi                265694.8%4905B  15k|bash                 28269  11M  38k0.2%|mysqld       205M|   0     0 |  14   29    0  136    0
Apr 03 07:32:41 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:41| 21   7  72   0   0| 804M 3947M  167M 2935M|8631B 2214B|   0    56k|   0  5.00 |1266  2135 |1.13 0.89 0.57|1.0   0 169|   0     0 |openstack            28507 19%8481k  37k|bash                 2324   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  136    0
Apr 03 07:32:42 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:42| 22   5  73   0   0| 777M 3974M  167M 2935M|8977B 2160B|   0     0 |   0     0 |1409  2210 |1.13 0.89 0.57|1.0   0  21|   0     0 |openstack            285297.0%2037k   0 |bash                 2324   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  142    0
Apr 03 07:32:43 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:43| 24   2  74   0   0| 814M 3937M  167M 2935M|7378B 2160B|   0   576k|   0  14.0 | 840  1007 |1.12 0.90 0.57|1.0   0 1.0|   0     0 |openstack            28529 24%9096k  37k|openstack            285299096k  37k 24%|mysqld       205M|   0     0 |  14   29    0  144    0
Apr 03 07:32:44 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:44| 23   5  72   0   0| 788M 3962M  167M 2935M|8548B 2160B|   0   636k|   0  6.00 |1471  2250 |1.12 0.90 0.57|1.0   0  72|   0     0 |openstack            28601 15%4469k  37k|bash                 2324   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Apr 03 07:32:45 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:45| 24   3  73   0   0| 815M 3935M  167M 2935M|8979B 2106B|   0     0 |   0     0 |1166  1675 |1.12 0.90 0.57|1.0   0   0|   0     0 |openstack            28601 19%6675k   0 |openstack            286016675k   0  19%|mysqld       205M|   0     0 |  14   30    0  157    0
Apr 03 07:32:46 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:46| 19   9  72   0   0| 796M 3954M  167M 2935M|  16k 2106B|   0     0 |   0     0 |1674  2585 |1.12 0.90 0.57|1.0   0 171|   0     0 |openstack            28772 13%6046k  37k|bash                 2324   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  159    0
Apr 03 07:32:47 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:47| 24   3  73   0   0| 816M 3935M  167M 2935M|6697B 2160B|   0     0 |   0     0 |1337  1980 |1.12 0.90 0.57|1.0   0 1.0|   0     0 |openstack            28772 19%5098k   1B|openstack            287725098k   1B 19%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 03 07:32:48 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:48| 23   4  73   0   0| 807M 3944M  167M 2935M|6453B 2160B|   0   308k|   0  6.00 | 927  1167 |1.11 0.90 0.57|1.0   0  22|   0     0 |openstack            28795 22%9874k  37k|bash                 2324   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 03 07:32:49 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:49| 23   5  71   1   0| 789M 3961M  167M 2935M|8245B 2052B|   0  2816k|   0  67.0 |1567  2367 |1.11 0.90 0.57|1.0   0  72|   0     0 |openstack            288679.8%4522k  37k|bash                 2324   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  176    0
Apr 03 07:32:50 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:50| 24   3  73   0   0| 816M 3934M  167M 2935M|7352B 2160B|   0   300k|   0  6.00 |1272  2048 |1.11 0.90 0.57|1.0   0   0|   0     0 |openstack            28867 18%6622k   0 |openstack            288676622k   0  18%|mysqld       205M|   0     0 |  14   29    0  183    0
Apr 03 07:32:51 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:51| 20   7  73   0   0| 802M 3948M  167M 2935M|  18k 2160B|   0     0 |   0     0 |1287  1770 |1.11 0.90 0.57|1.0   0 110|   0     0 |openstack            28977 17%7739k  37k|bash                 2324   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  183    0
Apr 03 07:32:52 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:52| 20   6  73   0   0| 775M 3976M  167M 2935M|  12k 2160B|   0   520k|   0  14.0 |1438  2192 |1.11 0.90 0.57|1.0   0  97|   0     0 |uwsgi                265692.2%3539B9099B|bash                 2324   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  188    0
Apr 03 07:32:53 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:53| 24   3  74   0   0| 816M 3934M  167M 2935M|6681B 2160B|   0   620k|   0  16.0 | 775   959 |1.10 0.90 0.58|1.0   0 1.0|   0     0 |openstack            29075 24%9923k  37k|openstack            290759923k  37k 24%|mysqld       205M|   0     0 |  14   31    0  189    0
Apr 03 07:32:54 cloud-provider-iscsi-0000000153 dstat.sh[24417]: 03-04 07:32:54| 20   8  72   0   0| 791M 3959M  167M 2935M|7330B 2160B|   0   404k|   0  11.0 |1634  2497 |1.10 0.90 0.58|2.0   0 145|   0     0 |openstack            29220 13%5172k  37k|bash                 2324   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  193    0
