-- Logs begin at Fri 2020-04-17 18:09:15 UTC, end at Mon 2020-04-20 10:13:42 UTC. --
Apr 20 09:42:22 cloud-provider-iscsi-0000000325 systemd[1]: Started Devstack devstack@dstat.service.
Apr 20 09:42:22 cloud-provider-iscsi-0000000325 dstat.sh[32297]: [286B blob data]
Apr 20 09:42:22 cloud-provider-iscsi-0000000325 dstat.sh[32297]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 20 09:42:37 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:37| 16   6  71   7   0| 580M 3741M  166M 3351M|6725B 2160B|   0  4300k|   0   310 |3128  7082 |0.94 0.66 0.47|3.0   0  47|   0     0 |mysqld               315764.8%   0    0 |bash                 5136   17M1893k0.5%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 20 09:42:38 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:38| 23   4  72   1   0| 621M 3700M  166M 3351M|5615B 1944B|   0  8160k|   0  52.0 | 964  1571 |0.94 0.66 0.47|2.0 1.0  31|   0     0 |keystone-manage      1265  23%9791k  37k|keystone-manage      1265 9791k  37k 23%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 20 09:42:39 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:39| 23   3  73   1   0| 592M 3728M  166M 3352M|6072B 2160B|   0  7544k|   0  88.0 |1133  1550 |0.94 0.67 0.47|2.0   0  11|   0     0 |keystone-manage      1276 7.5%2907k  37k|bash                 5136   16M  39k0.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 20 09:42:40 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:40| 24   3  73   1   0| 646M 3673M  166M 3353M|5013B 2160B|   0  3664k|   0  60.0 | 911  1196 |0.94 0.67 0.47|2.0 1.0   0|   0     0 |keystone-manage      1276  25%  13M   0 |keystone-manage      1276   13M   0  25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 20 09:42:41 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:41| 13  15  71   1   0| 581M 3737M  166M 3354M|6928B 2160B|   0  3488k|   0   101 |2569  4413 |0.94 0.67 0.47|3.0   0 328|   0     0 |bash                 5136 3.2%  17M  60k|bash                 5136   17M  60k3.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 20 09:42:42 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:42| 12  22  66   0   0| 581M 3737M  166M 3354M|6971B 2160B|   0   128k|   0  15.0 |3136  6224 |0.94 0.67 0.47|2.0   0 380|   0     0 |systemd              1    3.2%   0    0 |bash                 5136 3271k  23k1.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 20 09:42:43 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:43| 38  12  49   1   0| 635M 3682M  166M 3355M|9576B 2160B|   0  4116k|   0   215 |2513  3154 |0.94 0.67 0.47|2.0   0 169|   0     0 |uwsgi                2025  17%4917k  37k|uwsgi                2026 5886k  37k 17%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 20 09:42:44 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:44| 46   4  49   1   0| 710M 3607M  166M 3355M|5661B 2160B| 140k 8192B|3.00  3.00 | 863   873 |1.03 0.69 0.48|3.0   0   0|   0     0 |uwsgi                2025  25%  10M  48k|uwsgi                2025   10M  48k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 20 09:42:45 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:45| 40  11  50   0   0| 747M 3567M  166M 3357M|6625B 2106B|   0   280k|   0  34.0 |2068  8172 |1.03 0.69 0.48|2.0   0 156|   0     0 |uwsgi                2026  18%2457k 297k|uwsgi                2025 2522k 661k 17%|mysqld       201M|   0     0 |  13    5    0    8    0
Apr 20 09:42:46 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:46| 24   4  73   0   0| 796M 3518M  166M 3357M|6935B 2214B|   0     0 |   0     0 | 884  1052 |1.03 0.69 0.48|2.0   0  15|   0     0 |keystone-manage      2300  25%  12M   0 |keystone-manage      2300   12M   0  25%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 20 09:42:47 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:47| 23   3  73   1   0| 824M 3490M  166M 3357M|  14k 2052B|   0  1412k|   0  62.0 |1375  2261 |1.03 0.69 0.48|2.0   0 2.0|   0     0 |keystone-manage      2300  23%4007k  13k|keystone-manage      2300 4007k  13k 23%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 20 09:42:48 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:48| 22   5  73   0   0| 780M 3534M  166M 3357M|  17k 1998B|   0    11M|   0   187 |1272  1503 |1.03 0.69 0.48|2.0   0  53|   0     0 |openstack            2381  21%7743k  37k|bash                 5136   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 20 09:42:49 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:49| 19   3  71   8   0| 797M 3517M  166M 3357M|8557B 2214B|   0  1068k|   0   196 |1230  1169 |1.02 0.70 0.48|1.0   0   0|   0     0 |openstack            2381  13%3502k   0 |openstack            2381 3502k   0  13%|mysqld       203M|   0     0 |  14   15    0   12    0
Apr 20 09:42:50 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:50| 20   5  73   2   0| 774M 3540M  166M 3357M|7303B 2160B|  72k    0 |18.0     0 |1355  1951 |1.02 0.70 0.48|2.0   0  62|   0     0 |openstack            2443 7.8%3093k  37k|bash                 5136   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 20 09:42:51 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:51| 24   3  74   0   0| 808M 3506M  166M 3358M|7598B 2160B|   0     0 |   0     0 | 856  1107 |1.02 0.70 0.48|2.0   0 2.0|   0     0 |openstack            2443  23%8146k   0 |openstack            2443 8146k   0  23%|mysqld       205M|   0     0 |  14   31    0   19    0
Apr 20 09:42:52 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:52| 21   7  72   0   0| 782M 3532M  166M 3358M|  11k 2160B|   0     0 |   0     0 |1171  1824 |1.02 0.70 0.48|2.0   0 100|   0     0 |openstack            2545  15%4295k  37k|bash                 5136   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 20 09:42:53 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:53| 23   3  73   0   0| 811M 3503M  166M 3358M|6638B 2160B|   0  4172k|   0  45.0 |1185  1996 |1.02 0.70 0.48|2.0   0   0|   0     0 |openstack            2545  19%6938k   1B|openstack            2545 6938k   1B 19%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 20 09:42:54 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:54| 22   5  74   0   0| 795M 3519M  166M 3358M|  10k 2244B|   0     0 |   0     0 | 797   917 |1.02 0.70 0.49|1.0   0  22|   0     0 |openstack            2567  21%7743k  37k|bash                 5136   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 20 09:42:55 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:55| 24   3  73   0   0| 764M 3550M  166M 3358M|7477B 2160B|   0   184k|   0  12.0 |1234  2072 |1.02 0.70 0.49|4.0   0 5.0|   0     0 |uwsgi                2026 7.0% 685k  15k|bash                 5136   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 20 09:42:56 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:56| 24   4  72   0   0| 801M 3513M  166M 3358M|8397B 2160B|   0   312k|   0  14.0 | 838  1191 |1.02 0.70 0.49|1.0   0  69|   0     0 |openstack            2641  23%7853k  37k|openstack            2641 7853k  37k 23%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 20 09:42:57 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:57| 22   5  72   0   0| 774M 3539M  166M 3358M|6173B 1944B|   0    40k|   0  6.00 |1486  2570 |1.02 0.70 0.49|1.0   0 100|   0     0 |uwsgi                2026 3.8%5041B  16k|bash                 5136   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 20 09:42:58 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:58| 23   3  74   0   0| 811M 3503M  166M 3358M|7644B 2160B|   0  1084k|   0  55.0 | 780   776 |1.02 0.70 0.49|1.0 1.0 1.0|   0     0 |openstack            2742  25%9003k  37k|openstack            2742 9003k  37k 25%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 20 09:42:59 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:42:59| 21   6  73   0   0| 796M 3517M  166M 3358M|8378B 2160B|   0  3400k|   0   255 |1447  1846 |1.02 0.71 0.49|1.0   0  69|   0     0 |openstack            2811  15%6843k  37k|bash                 5136   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 20 09:43:00 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:00| 24   3  74   0   0| 816M 3497M  166M 3358M|8164B 2160B|   0   176k|   0  10.0 |1078  1716 |1.02 0.71 0.49|2.0   0 2.0|   0     0 |openstack            2811  16%4405k  33B|openstack            2811 4405k  33B 16%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 20 09:43:01 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:01| 22   5  73   0   0| 802M 3511M  166M 3358M|7307B 2160B|   0   188k|   0  9.00 |1093  1395 |1.02 0.71 0.49|2.0   0  71|   0     0 |openstack            2882  20%7743k  37k|bash                 5136   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 20 09:43:02 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:02| 22   6  72   1   0| 774M 3539M  166M 3358M|6072B 2160B|   0   144k|   0  14.0 |1247  1965 |1.02 0.71 0.49|1.0 1.0  68|   0     0 |uwsgi                2025 3.5%2534B7778B|bash                 5136   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 20 09:43:03 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:03| 23   3  73   0   0| 806M 3507M  166M 3358M|  15k 2160B|   0   344k|   0  18.0 | 758   794 |1.02 0.71 0.49|2.0   0 1.0|   0     0 |openstack            2953  25%8278k  37k|openstack            2953 8278k  37k 25%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 20 09:43:04 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:04| 20   6  73   0   0| 782M 3531M  166M 3358M|9024B 2160B|   0   504k|   0  6.00 |1193  1689 |1.02 0.71 0.49|2.0   0  73|   0     0 |openstack            3026 8.8%2811k  37k|bash                 5136   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 20 09:43:05 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:05| 23   3  74   0   0| 816M 3497M  166M 3358M|7002B 2160B|   0     0 |   0     0 | 759   880 |1.02 0.71 0.49|1.0   0   0|   0     0 |openstack            3026  24%8427k   0 |openstack            3026 8427k   0  24%|mysqld       205M|   0     0 |  14   31    0   67    0
Apr 20 09:43:06 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:06| 22   4  74   0   0| 803M 3510M  166M 3358M|7832B 2160B|   0    48k|   0  3.00 |1127  1560 |1.02 0.71 0.49|1.0   0  78|   0     0 |openstack            3104  18%7743k  37k|bash                 5136   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 20 09:43:07 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:07| 20   7  74   0   0| 776M 3538M  166M 3358M|6576B 1998B|   0    96k|   0  9.00 |1170  1943 |1.02 0.71 0.49|2.0   0  85|   0     0 |openstack            3190 1.8%1262k   0 |bash                 5136   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 20 09:43:08 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:08| 24   3  74   0   0| 814M 3499M  166M 3358M|8820B 2106B|   0   320k|   0  13.0 | 676   732 |1.02 0.71 0.49|1.0   0 1.0|   0     0 |openstack            3190  25%9458k  37k|openstack            3190 9458k  37k 25%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 20 09:43:09 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:09| 21   6  73   1   0| 795M 3518M  166M 3358M|9912B 2160B|   0   764k|   0  10.0 |1318  2131 |1.02 0.72 0.50|1.0   0  98|   0     0 |openstack            3288  11%5612k  37k|bash                 5136   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 20 09:43:10 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:10| 22   4  73   0   0| 769M 3544M  166M 3359M|  10k 2106B|   0   232k|   0  20.0 |1328  2098 |1.02 0.72 0.50|1.0   0  45|   0     0 |uwsgi                2025 2.2%2482B7321B|bash                 5136   11M  42k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 20 09:43:11 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:11| 22   6  72   0   0| 811M 3501M  166M 3359M|  14k 2214B|   0   836k|   0  26.0 |1091  1587 |1.02 0.72 0.50|1.0   0 102|   0     0 |openstack            3433  22%  10M  37k|openstack            3433   10M  37k 22%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 20 09:43:12 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:12| 22   4  73   0   0| 781M 3532M  166M 3359M|  11k 2106B|   0     0 |   0     0 |1440  2316 |1.02 0.72 0.50|2.0   0  21|   0     0 |openstack            3457 8.2%2257k   0 |bash                 5136   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 20 09:43:13 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:13| 23   3  74   0   0| 815M 3498M  166M 3359M|9230B 2160B|   0     0 |   0     0 | 704   726 |1.02 0.72 0.50|1.0   0 1.0|   0     0 |openstack            3457  25%8916k  37k|openstack            3457 8916k  37k 25%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 20 09:43:14 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:14| 24   5  71   0   0| 793M 3520M  166M 3359M|9049B 2214B|   0   284k|   0  6.00 |1428  2445 |1.10 0.74 0.50|2.0   0  72|   0     0 |openstack            3529  11%4651k  37k|bash                 5136   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 20 09:43:15 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:15| 24   3  74   0   0| 819M 3494M  166M 3359M|9952B 2106B|   0     0 |   0     0 |1049  1660 |1.10 0.74 0.50|3.0   0   0|   0     0 |openstack            3529  19%6582k   0 |openstack            3529 6582k   0  19%|mysqld       205M|   0     0 |  14   31    0  106    0
Apr 20 09:43:16 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:16| 20   8  72   0   0| 802M 3511M  166M 3359M|8541B 2254B|   0    64k|   0  6.00 |1602  2667 |1.10 0.74 0.50|2.0   0 169|   0     0 |openstack            3698  14%6849k  37k|bash                 5136   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 20 09:43:17 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:17| 23   4  74   0   0| 777M 3535M  166M 3359M|5708B 1998B|   0     0 |   0     0 |1315  2186 |1.10 0.74 0.50|1.0   0  21|   0     0 |uwsgi                2025 3.0%6161B  18k|bash                 5136   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 20 09:43:18 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:18| 23   4  74   1   0| 817M 3496M  166M 3359M|  16k 2106B|   0   156k|   0  9.00 | 735   806 |1.10 0.74 0.50|2.0   0 1.0|   0     0 |openstack            3720  25%9851k  37k|openstack            3720 9851k  37k 25%|mysqld       205M|   0     0 |  14   31    0  119    0
Apr 20 09:43:19 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:19| 23   5  71   0   0| 801M 3511M  166M 3359M|9295B 2214B|   0  1528k|   0   110 |1656  2307 |1.09 0.74 0.51|2.0   0  72|   0     0 |openstack            3795  15%6788k  37k|bash                 5136   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 20 09:43:20 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:20| 24   3  74   0   0| 819M 3493M  166M 3359M|5095B 2106B|   0   112k|   0  12.0 |1348  2061 |1.09 0.74 0.51|2.0   0   0|   0     0 |openstack            3795  17%4445k 725B|openstack            3795 4445k 725B 17%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 20 09:43:21 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:21| 21   7  71   1   0| 806M 3507M  166M 3359M|6145B 2214B|   0   316k|   0  16.0 |1473  2244 |1.09 0.74 0.51|2.0   0 171|   0     0 |openstack            3965  18%7743k  37k|bash                 5136   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 20 09:43:22 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:22| 23   4  73   0   0| 778M 3534M  166M 3359M|9938B 2160B|   0    28k|   0  5.00 |1331  1980 |1.09 0.74 0.51|2.0   0  21|   0     0 |uwsgi                2025 3.5%6173B  18k|bash                 5136   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 20 09:43:23 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:23| 24   2  73   0   0| 815M 3497M  166M 3359M|  15k 2160B|   0    64k|   0  6.00 | 780   818 |1.09 0.74 0.51|2.0   0 1.0|   0     0 |openstack            3989  25%9706k  37k|openstack            3989 9706k  37k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 20 09:43:24 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:24| 23   5  72   0   0| 799M 3514M  166M 3359M|7149B 2160B|   0  2616k|   0  62.0 |1493  2244 |1.08 0.75 0.51|3.0   0  72|   0     0 |openstack            4066  13%5965k  37k|bash                 5136   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 20 09:43:25 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:25| 23   4  73   0   0| 820M 3492M  166M 3359M|6563B 2160B|   0     0 |   0     0 |1122  1571 |1.08 0.75 0.51|2.0   0   0|   0     0 |openstack            4066  19%5268k   0 |openstack            4066 5268k   0  19%|mysqld       205M|   0     0 |  14   31    0  156    0
Apr 20 09:43:26 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:26| 19   8  72   0   0| 802M 3510M  166M 3359M|9325B 2160B|   0     0 |   0     0 |1472  2407 |1.08 0.75 0.51|2.0   0 169|   0     0 |openstack            4235  14%6788k  37k|bash                 5136   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  156    0
Apr 20 09:43:27 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:27| 24   3  72   0   0| 820M 3492M  166M 3359M|  13k 1944B|   0     0 |   0     0 |1144  1710 |1.08 0.75 0.51|2.0   0   0|   0     0 |openstack            4235  19%4445k   1B|openstack            4235 4445k   1B 19%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 20 09:43:28 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:28| 23   3  73   0   0| 808M 3504M  166M 3359M|  14k 2160B|   0   180k|   0  9.00 | 884   993 |1.08 0.75 0.51|2.0   0  22|   0     0 |openstack            4257  23%8972k  37k|bash                 5136   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 20 09:43:29 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:29| 22   5  72   0   0| 795M 3517M  166M 3360M|9750B 2160B|   0   152k|   0  14.0 |1407  2272 |1.07 0.75 0.51|1.0   0  72|   0     0 |openstack            4329  10%5175k  37k|bash                 5136   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 20 09:43:30 cloud-provider-iscsi-0000000325 dstat.sh[32297]: 20-04 09:43:30| 24   2  74   0   0| 819M 3492M  166M 3360M|8087B 2160B|   0   112k|   0  12.0 |1149  1665 |1.07 0.75 0.51|2.0   0   0|   0     0 |openstack            4329  19%6058k   0 |openstack            4329 6058k   0  19%|mysqld       205M|   0     0 |  14   29    0  180    0
