-- Logs begin at Thu 2020-03-12 14:47:45 UTC, end at Thu 2020-03-12 16:30:56 UTC. --
Mar 12 15:59:55 cloud-provider1-0000014828 systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 15:59:55 cloud-provider1-0000014828 dstat.sh[30433]: [286B blob data]
Mar 12 15:59:55 cloud-provider1-0000014828 dstat.sh[30433]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 16:00:05 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:05| 12   5  71  12   0| 644M 3839M  169M 3185M|5807B 2106B|   0  9648k|   0   787 |4485  9161 |0.86 0.74 0.54|  0 1.0 2.0|   0     0 |keystone-manage      317457.0%  43k  31k|keystone-manage      31745  43k  31k7.0%|mysqld       197M|   0     0 |  14    7    0    6    0
Mar 12 16:00:06 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:06| 12   5  71  13   0| 647M 3836M  169M 3185M|7007B 2160B|   0  9604k|   0   762 |4741  8443 |0.86 0.74 0.54|2.0   0   0|   0     0 |mysqld               297078.2%   0    0 |keystone-manage      31745  28k  19k5.5%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 12 16:00:07 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:07| 13   5  64  19   0| 648M 3833M  169M 3186M|  18k 2160B|   0    13M|   0   669 |3378  8712 |0.86 0.74 0.54|1.0   0   0|   0     0 |keystone-manage      317459.2%  41k 372k|python               5971  357k 742k2.0%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 12 16:00:08 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:08| 17   6  69   7   0| 650M 3830M  170M 3187M|6930B 2052B|   0  8832k|   0   693 |4963    14k|0.86 0.74 0.54|  0 1.0   0|   0     0 |keystone-manage      31745 12%  58k 382k|python               5971  360k 748k1.5%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 12 16:00:09 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:09| 18   5  71   6   0| 576M 3903M  170M 3188M|7228B 2106B|   0  7112k|   0   527 |3096    11k|0.86 0.74 0.54|1.0   0  15|   0     0 |mysqld               297076.0%   0    0 |bash                 2056   17M2007k  0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 16:00:10 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:10| 22   5  71   2   0| 618M 3860M  170M 3188M|6362B 2160B|   0  5272k|   0  41.0 |1059  1712 |0.79 0.72 0.53|1.0 1.0  64|   0     0 |keystone-manage      31826 22%  10M  73k|keystone-manage      31826  10M  73k 22%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 16:00:11 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:11| 24   2  70   4   0| 594M 3883M  170M 3189M|7108B 2202B|   0  8260k|   0  98.0 |1060  1454 |0.79 0.72 0.53|1.0   0  11|   0     0 |keystone-manage      318389.5%5054k  37k|bash                 2056   17M  76k0.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 16:00:12 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:12| 24   5  68   4   0| 575M 3901M  170M 3190M|5063B 2106B|   0    70M|   0   805 |2214  1398 |0.79 0.72 0.53|1.0 1.0 2.0|   0     0 |kworker/u8:3         7476 1.5%   0    0 |bash                 2056   17M  75k  0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 16:00:13 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:13| 10  22  68   0   0| 577M 3899M  170M 3191M|6055B 2214B|   0   560k|   0  31.0 |2975  5687 |0.79 0.72 0.53|1.0   0 491|   0     0 |bash                 2056 3.2%2665k  32k|bash                 2056 2665k  32k3.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 16:00:14 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:14| 19  18  63   0   0| 596M 3879M  170M 3191M|6224B 2202B|   0    92k|   0  10.0 |3884  7213 |0.79 0.72 0.53|4.0   0 291|   0     0 |systemd              1    7.2%   0    0 |bash                 2056 2107k  15k1.5%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 16:00:15 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:15| 44  11  45   1   0| 683M 3792M  170M 3192M|6196B 2106B| 128k    0 |1.00     0 |1322  1767 |0.97 0.76 0.55|2.0   0  93|   0     0 |uwsgi                32581 25%  11M  73k|uwsgi                32581  11M  73k 25%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 16:00:16 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:16| 47   6  47   1   0| 739M 3734M  170M 3193M|6559B 2106B|  20k  412k|4.00  60.0 |1425  5619 |0.97 0.76 0.55|2.0   0   0|   0     0 |uwsgi                32582 25%6167k 414k|uwsgi                325816297k 664k 24%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 16:00:17 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:17| 25  11  64   0   0| 766M 3705M  170M 3194M|7376B 2052B|   0    20k|   0  2.00 |2147  4404 |0.97 0.76 0.55|2.0   0 167|   0     0 |keystone-manage      396   13%5234k  37k|keystone-manage      396  5234k  37k 13%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 12 16:00:18 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:18| 23   3  74   0   0| 818M 3654M  170M 3194M|5161B 2160B|   0     0 |   0     0 | 654   680 |0.97 0.76 0.55|1.0   0 1.0|   0     0 |keystone-manage      396   25%  12M  39k|keystone-manage      396    12M  39k 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 12 16:00:19 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:19| 23   4  73   1   0| 751M 3720M  170M 3194M|5806B 2160B|   0  1332k|   0  55.0 |1464  2414 |0.97 0.76 0.55|1.0   0  44|   0     0 |mysqld               297071.8%   0    0 |bash                 2056   19M  89k  0%|mysqld       202M|   0     0 |  14    5    0   10    0
Mar 12 16:00:20 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:20| 22   4  74   0   0| 785M 3687M  170M 3194M|  16k 2106B|   0  1988k|   0  62.0 | 854  1023 |0.97 0.77 0.55|1.0   0  12|   0     0 |openstack            486   24%8085k  73k|openstack            486  8085k  73k 24%|mysqld       202M|   0     0 |  14    5    0   10    0
Mar 12 16:00:21 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:21| 21   3  74   3   0| 812M 3660M  170M 3194M|6067B 2214B|  68k   68k|17.0  5.00 | 973  1395 |0.97 0.77 0.55|1.0   0 1.0|   0     0 |openstack            486  9.5%3282k   0 |openstack            486  3282k   0 9.5%|mysqld       205M|   0     0 |  14   25    0   12    0
Mar 12 16:00:22 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:22| 23   5  72   0   0| 780M 3691M  170M 3194M|5211B 2160B|   0  9912k|   0   131 |1193  1559 |0.97 0.77 0.55|1.0   0  61|   0     0 |openstack            549   16%3673k  37k|bash                 2056   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 12 16:00:23 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:23| 23   4  73   0   0| 765M 3706M  170M 3194M|8319B 2160B|   0  1312k|   0  8.00 | 904  1324 |0.97 0.77 0.55|1.0   0 9.0|   0     0 |uwsgi                325811.5%3492B9443B|bash                 2056   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 12 16:00:24 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:24| 21   6  73   0   0| 805M 3666M  170M 3194M|  11k 2160B|   0     0 |   0     0 | 970  1457 |0.97 0.77 0.55|2.0   0  93|   0     0 |openstack            652   23%9539k  73k|openstack            652  9539k  73k 23%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 12 16:00:25 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:25| 23   5  73   0   0| 776M 3695M  170M 3195M|9080B 1944B|   0     0 |   0     0 |1218  2077 |0.98 0.77 0.55|1.0   0  23|   0     0 |openstack            676  8.0%2039k   0 |bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 12 16:00:26 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:26| 24   3  73   0   0| 814M 3657M  170M 3195M|6617B 2160B|   0     0 |   0     0 | 920  1543 |0.98 0.77 0.55|3.0   0 2.0|   0     0 |openstack            676   21%9305k  73k|openstack            676  9305k  73k 21%|mysqld       205M|   0     0 |  14   31    0   35    0
Mar 12 16:00:27 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:27| 22   6  72   1   0| 796M 3674M  170M 3195M|8202B 2160B|   0  3052k|   0  42.0 |1058  1705 |0.98 0.77 0.55|1.0   0  75|   0     0 |openstack            753   15%5697k  73k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 12 16:00:28 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:28| 23   3  74   0   0| 819M 3652M  170M 3195M|5544B 2106B|   0    68k|   0  6.00 | 926  1394 |0.98 0.77 0.55|1.0   0   0|   0     0 |openstack            753   16%5656k   0 |openstack            753  5656k   0  16%|mysqld       205M|   0     0 |  14   31    0   41    0
Mar 12 16:00:29 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:29| 21   6  73   0   0| 795M 3675M  170M 3195M|  14k 2160B|   0     0 |   0     0 |1288  2063 |0.98 0.77 0.55|1.0   0 102|   0     0 |openstack            857   14%5702k  73k|bash                 2056   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 12 16:00:30 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:30| 22   5  73   0   0| 775M 3695M  170M 3195M|7048B 2308B|   0     0 |   0     0 |1109  1753 |0.98 0.77 0.55|1.0   0  68|   0     0 |uwsgi                325811.8%2678B8649B|bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 12 16:00:31 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:31| 23   3  74   0   0| 815M 3656M  170M 3195M|5608B 2160B|   0   316k|   0  14.0 | 701   800 |0.98 0.77 0.55|1.0   0 2.0|   0     0 |openstack            935   25%  10M  73k|openstack            935    10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 12 16:00:32 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:32| 21   6  72   0   0| 785M 3685M  170M 3195M|5325B 2106B|   0    68k|   0  8.00 |1257  2198 |0.98 0.77 0.55|1.0   0  70|   0     0 |openstack            1010 8.0%2355k   0 |bash                 2056   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 12 16:00:33 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:33| 23   3  74   0   0| 822M 3648M  170M 3195M|5835B 2160B|   0  1092k|   0  45.0 | 901  1112 |0.98 0.77 0.55|1.0   0 2.0|   0     0 |openstack            1010  20%9003k  73k|openstack            1010 9003k  73k 20%|mysqld       205M|   0     0 |  14   31    0   58    0
Mar 12 16:00:34 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:34| 22   5  73   0   0| 809M 3661M  170M 3195M|5714B 1998B|   0   292k|   0  12.0 |1137  1872 |0.98 0.77 0.55|1.0   0  70|   0     0 |openstack            1082  19%7996k  73k|bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 12 16:00:35 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:35| 21   6  73   0   0| 784M 3686M  170M 3195M|6583B 2160B|   0   152k|   0  14.0 |1225  1989 |0.98 0.78 0.56|1.0   0  74|   0     0 |openstack            1160 7.8%2039k   0 |bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 12 16:00:36 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:36| 23   3  73   0   0| 822M 3648M  170M 3195M|  14k 2160B|   0   436k|   0  17.0 | 891  1129 |0.98 0.78 0.56|1.0   0 2.0|   0     0 |openstack            1160  23%9318k  73k|openstack            1160 9318k  73k 23%|mysqld       205M|   0     0 |  14   31    0   65    0
Mar 12 16:00:37 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:37| 21   5  73   0   0| 809M 3661M  170M 3195M|8835B 2160B|   0    72k|   0  9.00 |1171  1785 |0.98 0.78 0.56|1.0   0  79|   0     0 |openstack            1243  18%7996k  73k|bash                 2056   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 12 16:00:38 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:38| 22   5  71   1   0| 783M 3687M  170M 3195M|7658B 2160B|   0  6132k|   0   344 |2040  2194 |0.98 0.78 0.56|1.0   0  85|   0     0 |openstack            1331 2.8%1918k   0 |bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 12 16:00:39 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:39| 23   4  74   0   0| 818M 3652M  170M 3195M|  13k 2160B|   0   288k|   0  14.0 | 776   915 |0.98 0.78 0.56|1.0   0 2.0|   0     0 |openstack            1331  25%8681k  73k|openstack            1331 8681k  73k 25%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 12 16:00:40 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:40| 20   6  73   0   0| 785M 3685M  170M 3195M|5010B 2160B|   0    60k|   0  8.00 |1445  2417 |0.98 0.78 0.56|1.0   0  97|   0     0 |openstack            1430 9.8%2021k   0 |bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 12 16:00:41 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:41| 23   4  73   0   0| 822M 3648M  170M 3195M|5914B 2160B|   0   184k|   0  9.00 | 768   869 |0.98 0.78 0.56|1.0   0 2.0|   0     0 |openstack            1430  25%9327k  73k|openstack            1430 9327k  73k 25%|mysqld       205M|   0     0 |  14   31    0   78    0
Mar 12 16:00:42 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:42| 21   7  71   0   0| 796M 3674M  171M 3195M|5392B 1998B|   0   208k|   0  20.0 |1438  3022 |0.98 0.78 0.56|1.0   0 146|   0     0 |openstack            1579  11%4301k  73k|bash                 2056   11M  80k0.5%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 12 16:00:43 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:43| 24   3  73   0   0| 824M 3646M  171M 3195M|6467B 2160B|   0   464k|   0  8.00 |1204  1809 |0.98 0.78 0.56|1.0   0   0|   0     0 |openstack            1579  19%7052k   0 |openstack            1579 7052k   0  19%|mysqld       205M|   0     0 |  14   31    0   90    0
Mar 12 16:00:44 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:44| 23   4  74   0   0| 809M 3661M  171M 3195M|5939B 2052B|   0   160k|   0  14.0 | 893  1251 |0.98 0.78 0.56|1.0   0  23|   0     0 |openstack            1602  21%7996k  73k|bash                 2056   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 12 16:00:45 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:45| 23   6  71   0   0| 787M 3683M  171M 3195M|6577B 2160B|   0   168k|   0  16.0 |1381  2317 |0.98 0.79 0.56|1.0   0  73|   0     0 |openstack            1680 5.2%2021k   0 |bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 12 16:00:46 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:46| 23   3  74   0   0| 824M 3646M  171M 3195M|6073B 2214B|   0   592k|   0  21.0 | 728   854 |0.98 0.79 0.56|1.0   0 2.0|   0     0 |openstack            1680  25%9329k  73k|openstack            1680 9329k  73k 25%|mysqld       205M|   0     0 |  14   31    0  100    0
Mar 12 16:00:47 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:47| 20   8  71   0   0| 787M 3683M  171M 3196M|  11k 2106B|   0     0 |   0     0 |1896  3197 |0.98 0.79 0.56|1.0   0 168|   0     0 |openstack            1852 5.5%1946k   0 |bash                 2056   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 12 16:00:48 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:48| 23   4  73   1   0| 824M 3645M  171M 3196M|8971B 2160B|   0  2740k|   0   155 | 915   975 |0.98 0.79 0.56|1.0   0 2.0|   0     0 |openstack            1852  24%9403k  73k|openstack            1852 9403k  73k 24%|mysqld       205M|   0     0 |  14   29    0  110    0
Mar 12 16:00:49 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:49| 23   4  74   0   0| 790M 3680M  171M 3196M|8735B 2160B|   0     0 |   0     0 |1314  2031 |0.98 0.79 0.56|1.0   0  22|   0     0 |openstack            1875  12%3196k  37k|bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 12 16:00:50 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:50| 24   2  73   0   0| 823M 3647M  171M 3196M|  16k 2214B|   0   180k|   0  8.00 |1112  1758 |0.98 0.79 0.56|1.0   0 1.0|   0     0 |openstack            1875  20%8149k  37k|openstack            1875 8149k  37k 20%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 12 16:00:51 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:51| 23   5  72   0   0| 812M 3657M  171M 3196M|7527B 2160B|   0   112k|   0  11.0 |1036  1509 |0.98 0.79 0.56|3.0   0  73|   0     0 |openstack            1948  22%8240k  73k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 12 16:00:52 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:52| 22   5  73   0   0| 776M 3693M  171M 3196M|  12k 2052B|   0   116k|   0  11.0 |1705  2958 |0.98 0.79 0.56|1.0   0  93|   0     0 |uwsgi                325814.2%6163B  20k|bash                 2056   11M  82k  0%|mysqld       205M|   0     0 |  14   29    0  134    0
Mar 12 16:00:53 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:53| 22   5  73   0   0| 813M 3657M  171M 3196M|6219B 2160B|   0   768k|   0  18.0 | 932  1478 |0.98 0.79 0.56|1.0   0  77|   0     0 |openstack            2119  23%8669k  73k|openstack            2119 8669k  73k 23%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 12 16:00:54 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:54| 24   3  73   0   0| 786M 3683M  171M 3196M|5456B 2052B|   0    32k|   0  5.00 |1487  2315 |0.98 0.79 0.56|1.0   0  21|   0     0 |openstack            2142 6.0%2021k   0 |bash                 2056   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 12 16:00:55 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:55| 23   4  74   0   0| 823M 3646M  171M 3196M|9900B 2160B|   0     0 |   0     0 | 934  1342 |0.99 0.79 0.57|1.0   0 4.0|   0     0 |openstack            2142  22%9323k  73k|openstack            2142 9323k  73k 22%|mysqld       205M|   0     0 |  14   31    0  146    0
Mar 12 16:00:56 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:56| 23   5  72   0   0| 812M 3657M  171M 3196M|7829B 2160B|   0    48k|   0  3.00 |1121  1821 |0.99 0.79 0.57|1.0   0  73|   0     0 |openstack            2217  18%7996k  73k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 12 16:00:57 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:57| 23   4  73   0   0| 776M 3693M  171M 3196M|5942B 2106B|   0     0 |   0     0 |1444  2607 |0.99 0.79 0.57|2.0   0  61|   0     0 |uwsgi                325824.5%4924B  16k|bash                 2056   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 12 16:00:58 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:58| 21   7  72   1   0| 812M 3657M  171M 3196M|6671B 2160B|   0  2316k|   0  69.0 |1136  1650 |0.99 0.79 0.57|1.0   0 109|   0     0 |openstack            2387  22%8085k  73k|openstack            2387 8085k  73k 22%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 12 16:00:59 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:00:59| 23   3  74   0   0| 785M 3684M  171M 3196M|4977B 2160B|   0    32k|   0  5.00 |1317  2073 |0.99 0.79 0.57|2.0   0  21|   0     0 |uwsgi                325823.8%6165B  19k|bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 12 16:01:00 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:01:00| 23   4  74   0   0| 823M 3645M  171M 3196M|5110B 2214B|   0    60k|   0  6.00 | 786  1016 |0.99 0.80 0.57|1.0   0 2.0|   0     0 |openstack            2410  24%9413k  73k|openstack            2410 9413k  73k 24%|mysqld       205M|   0     0 |  14   29    0  166    2
Mar 12 16:01:01 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:01:01| 24   5  72   0   0| 794M 3675M  171M 3196M|5219B 2106B|   0   112k|   0  9.00 |1363  2272 |0.99 0.80 0.57|1.0   0  72|   0     0 |openstack            2483  14%3956k  37k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 12 16:01:02 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:01:02| 24   3  73   0   0| 825M 3643M  171M 3196M|  11k 1998B|   0     0 |   0     0 |1016  1551 |0.99 0.80 0.57|1.0   0 1.0|   0     0 |openstack            2483  20%7397k  37k|openstack            2483 7397k  37k 20%|mysqld       205M|   0     0 |  14   31    0  178    0
Mar 12 16:01:03 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:01:03| 22   5  72   0   0| 801M 3667M  171M 3196M|  14k 2160B|   0     0 |   0     0 |1524  2342 |0.99 0.80 0.57|1.0   0 111|   0     0 |openstack            2594  14%5530k  73k|bash                 2056   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 12 16:01:04 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:01:04| 22   5  73   0   0| 779M 3690M  171M 3196M|7830B 2160B|   0   128k|   0  9.00 |1407  2114 |0.99 0.80 0.57|1.0   0  97|   0     0 |uwsgi                325811.2%2483B7598B|bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
Mar 12 16:01:05 cloud-provider1-0000014828 dstat.sh[30433]: 12-03 16:01:05| 23   3  73   0   0| 820M 3648M  171M 3196M|6960B 2160B|   0   428k|   0  22.0 | 823   977 |0.99 0.80 0.57|1.0   0 4.0|   0     0 |openstack            2693  25%  10M  73k|openstack            2693   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  187    0
