"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000199",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Apr 2020 13:54:36 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
08-04 13:55:06,22.785,3.544,73.165,0.506,0,839086080,4170330112,155262976,3077111808,8062,2275,0,1978368,0,65,942,1361,0.870,0.690,0.490,3,0,54,0,0,14,29,0,21,0
08-04 13:55:07,23.441,3.491,72.818,0,0.249,814907392,4194127872,155262976,3077492736,7635,2214,0,0,0,0,1325,2134,0.870,0.690,0.490,2,0,22,0,0,14,29,0,29,0
08-04 13:55:08,23.618,2.764,73.618,0,0,842997760,4166029312,155262976,3077500928,8704,2160,0,0,0,0,1060,1710,0.880,0.690,0.490,2,0,0,0,0,14,31,0,36,0
08-04 13:55:09,23.174,4.282,72.292,0.252,0,834019328,4174950400,155283456,3077521408,5790,2254,0,3182592,0,47,1011,1554,0.880,0.690,0.490,2,0,74,0,0,14,29,0,37,0
08-04 13:55:10,21.411,6.045,72.292,0,0.252,801959936,4206837760,155299840,3077677056,5974,2160,0,208896,0,12,1825,3247,0.880,0.690,0.490,2,0,100,0,0,14,29,0,46,0
08-04 13:55:11,23.308,3.008,73.434,0.251,0,846897152,4161896448,155312128,3077668864,7756,2196,0,397312,0,21,730,940,0.880,0.690,0.490,2,0,3,0,0,14,29,0,46,0
08-04 13:55:12,20.802,6.266,72.682,0,0.251,827629568,4181127168,155312128,3077701632,7326,1998,0,0,0,0,1287,1877,0.880,0.690,0.490,2,0,69,0,0,14,29,0,50,0
08-04 13:55:13,24.304,1.772,73.924,0,0,850866176,4157841408,155316224,3077726208,6329,2106,0,102400,0,9,1091,1515,0.890,0.700,0.490,2,0,2,0,0,14,29,0,56,0
08-04 13:55:14,22.111,4.523,73.116,0,0.251,843468800,4165234688,155316224,3077730304,8046,2214,0,1449984,0,60,1118,1388,0.890,0.700,0.490,2,0,69,0,0,14,29,0,56,0
08-04 13:55:15,22.250,5.250,72.250,0.250,0,812466176,4196073472,155332608,3077877760,6566,2160,0,151552,0,14,1272,1922,0.890,0.700,0.490,2,0,68,0,0,14,29,0,60,0
08-04 13:55:16,22.807,3.008,73.935,0,0.251,851517440,4157001728,155344896,3077885952,6057,2202,0,335872,0,18,878,1172,0.890,0.700,0.490,2,0,1,0,0,14,29,0,64,0
08-04 13:55:17,20.403,6.045,73.552,0,0,836403200,4172107776,155344896,3077894144,7521,2160,0,0,0,0,1024,1342,0.890,0.700,0.490,2,0,73,0,0,14,29,0,64,0
08-04 13:55:18,21.159,5.290,73.300,0,0.252,812204032,4196282368,155344896,3077914624,6370,2106,0,49152,0,3,1130,1686,0.900,0.710,0.500,2,0,77,0,0,14,29,0,68,0
08-04 13:55:19,23.426,3.023,72.040,1.511,0,851042304,4157489152,155348992,3077914624,8129,2214,0,5877760,0,294,1268,788,0.900,0.710,0.500,2,0,1,0,0,14,29,0,68,0
08-04 13:55:20,20.854,6.030,73.116,0,0,831336448,4177174528,155353088,3077931008,7653,2160,0,98304,0,9,1163,1916,0.900,0.710,0.500,2,0,86,0,0,14,29,0,73,0
08-04 13:55:21,22.139,5.473,72.139,0,0.249,804315136,4204179456,155353088,3077943296,6153,2034,0,40960,0,3,1158,1960,0.900,0.710,0.500,5,0,83,0,0,14,29,0,78,0
08-04 13:55:22,22.864,3.518,73.618,0,0,846323712,4162154496,155357184,3077955584,7908,2160,0,249856,0,15,775,909,0.900,0.710,0.500,2,0,17,0,0,14,29,0,78,0
08-04 13:55:23,21.106,7.035,71.357,0.251,0.251,819171328,4189126656,155377664,3078115328,9126,2160,0,208896,0,21,1476,2620,0.910,0.710,0.500,2,0,145,0,0,14,29,0,83,0
08-04 13:55:24,23.485,2.778,73.485,0.253,0,853975040,4154314752,155381760,3078119424,14527,2160,0,712704,0,8,1185,1649,0.910,0.710,0.500,2,0,0,0,0,14,31,0,90,0
08-04 13:55:25,22.444,4.239,73.067,0,0.249,839720960,4168519680,155381760,3078164480,10968,2106,0,126976,0,8,964,1184,0.910,0.710,0.500,2,0,22,0,0,14,29,0,92,0
08-04 13:55:26,22.500,6,71.250,0.250,0,818700288,4189376512,155385856,3078324224,15825,2214,0,159744,0,11,1304,2214,0.910,0.710,0.500,2,0,72,0,0,14,29,0,100,0
08-04 13:55:27,24.181,2.015,73.552,0,0.252,854675456,4153397248,155389952,3078324224,6384,2160,0,98304,0,10,1107,1810,0.910,0.710,0.500,2,0,0,0,0,14,31,0,108,0
08-04 13:55:28,20.854,7.286,71.859,0,0,839827456,4168187904,155389952,3078377472,6911,2106,0,90112,0,6,1173,2167,0.910,0.720,0.500,2,0,169,0,0,14,29,0,109,0
08-04 13:55:29,24.372,2.513,72.362,0.754,0,809181184,4198801408,155394048,3078406144,10410,2160,0,3325952,0,178,1717,2244,0.910,0.720,0.500,2,0,21,0,0,14,29,0,118,0
08-04 13:55:30,22.807,3.509,73.434,0,0.251,850288640,4157685760,155410432,3078397952,5618,2106,0,688128,0,27,812,951,0.910,0.720,0.500,2,0,1,0,0,14,29,0,118,0
08-04 13:55:31,22.166,6.045,71.788,0,0,826957824,4180815872,155422720,3078582272,14470,2142,0,147456,0,14,1525,2479,0.910,0.720,0.500,2,0,74,0,0,14,29,0,126,0
08-04 13:55:32,23.929,2.267,73.552,0,0.252,854769664,4152979456,155422720,3078606848,6619,2160,0,0,0,0,1099,1716,0.910,0.720,0.500,2,0,0,0,0,14,31,0,129,0
08-04 13:55:33,20.151,8.564,71.285,0,0,834523136,4173201408,155422720,3078627328,5920,2106,0,0,0,0,1480,2484,0.920,0.720,0.500,2,0,169,0,0,14,29,0,132,0
08-04 13:55:34,22.922,4.030,72.544,0.252,0.252,807927808,4199624704,155426816,3078795264,7830,2214,0,49152,0,2,1289,2106,0.920,0.720,0.500,2,1,21,0,0,14,29,0,141,0
08-04 13:55:35,22.055,4.511,73.183,0.251,0,850427904,4157112320,155443200,3078791168,7981,2106,0,344064,0,19,787,922,0.920,0.720,0.500,2,0,1,0,0,14,29,0,141,0
08-04 13:55:36,23.250,4.750,71.750,0,0.250,833978368,4173512704,155447296,3078836224,6518,2214,0,53248,0,8,1347,2185,0.920,0.720,0.500,2,0,72,0,0,14,29,0,149,0
08-04 13:55:37,24.181,2.519,73.300,0,0,854880256,4152471552,155447296,3078971392,6871,2160,0,0,0,0,1248,1966,0.920,0.720,0.500,2,0,0,0,0,14,29,0,158,0
08-04 13:55:38,20.151,7.809,72.040,0,0,841129984,4166180864,155447296,3079008256,7898,2160,0,0,0,0,1309,2111,0.930,0.730,0.510,2,0,169,0,0,14,29,0,158,0
08-04 13:55:39,24.500,2.750,72.500,0,0.250,814477312,4192792576,155447296,3079049216,6431,2052,0,53248,0,5,1359,2194,0.930,0.730,0.510,2,0,21,0,0,14,29,0,167,0
08-04 13:55:40,22.475,3.535,73.737,0.253,0,853172224,4154064896,155455488,3079073792,7422,2052,0,2994176,0,68,1220,1617,0.930,0.730,0.510,3,0,1,0,0,14,31,0,172,0
08-04 13:55:41,22.418,5.038,72.292,0,0.252,841170944,4165918720,155459584,3079217152,7636,2160,0,163840,0,15,1180,1936,0.930,0.730,0.510,2,0,74,0,0,14,29,0,173,0
08-04 13:55:42,22.500,6,71.500,0,0,805715968,4201332736,155463680,3079249920,8219,2160,0,45056,0,6,1651,2782,0.930,0.730,0.510,4,0,93,0,0,14,29,0,182,0
08-04 13:55:43,23.116,3.266,73.116,0.251,0.251,849764352,4157272064,155467776,3079258112,6625,2160,0,331776,0,14,745,907,0.930,0.730,0.510,2,0,17,0,0,14,29,0,182,0
08-04 13:55:44,19.444,7.576,72.980,0,0,825311232,4181688320,155475968,3079286784,19090,2106,0,65536,0,9,1335,2046,0.930,0.730,0.510,2,0,98,0,0,14,29,0,187,0
08-04 13:55:45,24.874,1.759,73.367,0,0,855162880,4151812096,155480064,3079303168,16711,2214,0,86016,0,7,914,1323,0.930,0.730,0.510,2,0,0,0,0,14,29,0,192,0
08-04 13:55:46,20.151,7.305,72.040,0.252,0.252,841191424,4165767168,155488256,3079311360,6177,2160,0,90112,0,6,1078,1798,0.930,0.730,0.510,2,0,145,0,0,14,29,0,192,0
08-04 13:55:47,23.869,3.266,72.864,0,0,813944832,4192841728,155500544,3079467008,6346,2160,0,110592,0,11,1343,2151,0.930,0.730,0.510,2,0,21,0,0,14,29,0,201,0
08-04 13:55:48,22.864,3.266,73.869,0,0,852705280,4154056704,155508736,3079483392,6848,2160,0,483328,0,18,642,859,0.940,0.740,0.510,2,0,1,0,0,14,31,0,202,0
08-04 13:55:49,23.500,4.500,71.750,0,0.250,833761280,4172959744,155512832,3079516160,9873,1890,0,69632,0,8,1301,2085,0.940,0.740,0.510,3,0,72,0,0,14,29,0,209,0
08-04 13:55:50,24.557,1.772,73.418,0.253,0,855552000,4151128064,155512832,3079557120,6573,2214,0,380928,0,28,1193,1878,0.940,0.740,0.510,3,0,0,0,0,14,29,0,218,0
08-04 13:55:51,18.892,9.572,71.537,0,0,841089024,4165443584,155512832,3079700480,6800,2160,0,167936,0,12,1477,2408,0.940,0.740,0.510,2,0,171,0,0,14,29,0,218,0
08-04 13:55:52,24.121,2.513,73.116,0,0.251,805462016,4201046016,155512832,3079725056,7793,2202,0,0,0,0,1192,1860,0.940,0.740,0.510,3,0,8,0,0,14,29,0,227,0
08-04 13:55:53,21.914,4.030,73.804,0.252,0,849199104,4157296640,155516928,3079733248,7614,2160,0,327680,0,15,788,927,0.940,0.740,0.520,2,0,14,0,0,14,29,0,226,0
08-04 13:55:54,23.250,5,71.750,0,0,819314688,4186992640,155533312,3079905280,7922,2202,0,69632,0,9,1399,2298,0.940,0.740,0.520,2,0,71,0,0,14,29,0,234,0
08-04 13:55:55,22.922,2.771,74.055,0,0.252,855105536,4151189504,155541504,3079909376,6110,2160,0,155648,0,9,767,1029,0.940,0.740,0.520,2,0,1,0,0,14,29,0,236,0
08-04 13:55:56,20.960,7.323,71.717,0,0,824401920,4181843968,155545600,3079954432,14563,2160,0,49152,0,6,1707,3061,0.940,0.740,0.520,2,0,169,0,0,14,29,0,243,0
08-04 13:55:57,24.060,2.506,73.183,0,0.251,856129536,4150112256,155545600,3079958528,6247,2160,0,0,0,0,1039,1630,0.940,0.740,0.520,2,0,0,0,0,14,29,0,251,0
08-04 13:55:58,21.662,4.282,74.055,0,0,839393280,4166688768,155545600,3080118272,14642,2160,0,0,0,0,919,1174,0.950,0.740,0.520,2,0,22,0,0,14,29,0,252,0
08-04 13:55:59,23.618,4.523,71.608,0.251,0,817389568,4188651520,155545600,3080159232,7206,1944,0,49152,0,3,1357,2313,0.950,0.740,0.520,2,0,71,0,0,14,29,0,260,0
08-04 13:56:00,23.500,3.250,73,0,0.250,856088576,4149952512,155545600,3080159232,7956,2106,0,151552,0,9,773,1146,0.950,0.740,0.520,2,0,1,0,0,14,31,0,262,0
08-04 13:56:01,20.558,6.853,72.589,0,0,823214080,4182777856,155549696,3080200192,6690,1998,0,57344,0,6,1733,2931,0.950,0.740,0.520,2,0,118,0,0,14,29,0,268,0
08-04 13:56:02,24.311,1.754,73.684,0,0.251,854777856,4150886400,155553792,3080523776,8451,2160,0,49152,0,3,888,1281,0.950,0.740,0.520,2,0,0,0,0,14,29,0,273,0
08-04 13:56:03,19.849,7.538,72.613,0,0,843272192,4162379776,155557888,3080531968,6257,2160,0,118784,0,11,1099,1492,0.950,0.750,0.520,2,0,92,0,0,14,29,0,269,0
08-04 13:56:04,20.352,6.281,72.864,0.251,0.251,817442816,4187910144,155561984,3080826880,11296,2160,0,188416,0,20,1320,1984,0.950,0.750,0.520,2,0,76,0,0,14,29,0,274,0
08-04 13:56:05,23.426,3.023,73.300,0.252,0,854831104,4150517760,155566080,3080826880,7753,2106,0,606208,0,41,1116,1413,0.950,0.750,0.520,2,0,1,0,0,14,31,0,272,0
08-04 13:56:06,22.637,4.229,72.886,0,0.249,838631424,4166250496,155566080,3081285632,15323,2160,0,0,0,0,1088,1557,0.950,0.750,0.520,2,0,22,0,0,14,29,0,276,0
08-04 13:56:07,22.306,4.511,73.183,0,0,815345664,4189241344,155566080,3081580544,9354,2214,0,49152,0,3,1438,2217,0.950,0.750,0.520,2,0,44,0,0,14,29,0,274,0
08-04 13:56:08,23.058,2.757,73.684,0.251,0.251,854671360,4149915648,155566080,3081580544,7986,1998,0,151552,0,9,748,868,0.960,0.750,0.520,2,0,1,0,0,14,31,0,274,0
08-04 13:56:09,21.266,5.570,73.165,0,0,829460480,4174954496,155566080,3081752576,7053,2200,0,0,0,0,1539,2626,0.960,0.750,0.520,2,0,69,0,0,14,29,0,275,0
08-04 13:56:10,24.121,2.764,72.864,0.251,0,804950016,4199411712,155574272,3081789440,18147,2160,0,3145728,0,88,1415,1991,0.960,0.750,0.520,2,0,12,0,0,14,29,0,285,0
08-04 13:56:11,23.618,2.513,73.869,0,0,849887232,4154470400,155574272,3081793536,7842,2106,0,0,0,0,787,980,0.960,0.750,0.520,2,0,12,0,0,14,29,0,276,0
08-04 13:56:12,21.717,5.051,72.980,0,0.253,826114048,4178071552,155586560,3081953280,9221,2214,0,118784,0,9,1528,2429,0.960,0.750,0.520,2,0,45,0,0,14,29,0,284,0
08-04 13:56:13,23.559,3.008,73.434,0,0,854622208,4149563392,155586560,3081953280,6542,2160,0,0,0,0,1125,1708,0.960,0.760,0.530,2,0,0,0,0,14,31,0,280,0
08-04 13:56:14,21.805,5.013,73.183,0,0,840413184,4163719168,155586560,3081998336,7406,2160,0,0,0,0,1057,1647,0.960,0.760,0.530,2,0,69,0,0,14,29,0,282,0
08-04 13:56:15,22.980,3.283,73.485,0,0.253,815493120,4188467200,155586560,3082166272,7292,2160,0,8192,0,2,1189,1938,0.960,0.760,0.530,2,0,21,0,0,14,29,0,287,0
08-04 13:56:16,23.308,3.008,73.434,0.251,0,853454848,4150501376,155586560,3082170368,15428,2106,0,167936,0,9,863,990,0.960,0.760,0.530,2,0,1,0,0,14,31,0,289,0
08-04 13:56:17,22.922,4.534,72.544,0,0,836829184,4167081984,155598848,3082203136,10807,2214,0,192512,0,19,1393,2148,0.960,0.760,0.530,2,0,45,0,0,14,29,0,295,0
08-04 13:56:18,24.311,2.506,72.932,0,0.251,854519808,4149350400,155602944,3082240000,9485,1998,0,77824,0,6,1364,2015,0.960,0.760,0.530,2,0,0,0,0,14,29,0,300,0
08-04 13:56:19,21.106,5.528,73.116,0.251,0,845266944,4158599168,155607040,3082240000,7446,2106,0,90112,0,6,1036,1448,0.960,0.760,0.530,2,0,69,0,0,14,29,0,300,0
08-04 13:56:20,22.980,3.535,73.232,0,0.253,828641280,4175040512,155615232,3082407936,7384,2160,0,131072,0,12,1380,2146,0.960,0.760,0.530,2,0,22,0,0,14,29,0,304,0
08-04 13:56:21,23.559,3.509,72.932,0,0,805351424,4198309888,155623424,3082416128,7128,2160,0,36864,0,3,1227,1874,0.960,0.760,0.530,3,0,14,0,0,14,29,0,312,0
08-04 13:56:22,22.922,3.526,73.552,0,0,847851520,4155781120,155623424,3082444800,7581,2160,0,86016,0,6,866,1134,0.960,0.760,0.530,2,0,33,0,0,14,29,0,303,0
08-04 13:56:23,23.058,4.261,72.180,0.251,0.251,816443392,4187017216,155623424,3082616832,7752,2160,0,126976,0,12,1594,2620,0.890,0.750,0.530,2,0,68,0,0,14,29,0,312,0
08-04 13:56:24,21.717,4.293,73.737,0,0.253,854962176,4148486144,155643904,3082608640,13185,2160,0,385024,0,22,948,1143,0.890,0.750,0.530,3,0,1,0,0,14,31,0,310,0
08-04 13:56:25,22.637,4.975,72.388,0,0,838352896,4165046272,155643904,3082657792,10040,2160,0,0,0,0,1331,1977,0.890,0.750,0.530,3,0,22,0,0,14,29,0,316,0
08-04 13:56:26,21.914,4.786,73.048,0,0.252,807272448,4195962880,155643904,3082817536,8397,2160,0,217088,0,14,1403,2137,0.890,0.750,0.530,2,0,44,0,0,14,29,0,315,0
08-04 13:56:27,23.058,3.008,73.684,0.251,0,846397440,4156833792,155648000,3082817536,18770,2106,0,155648,0,9,780,866,0.890,0.750,0.530,2,0,1,0,0,14,29,0,315,0
08-04 13:56:28,18.434,9.596,71.717,0,0.253,808382464,4194799616,155652096,3082862592,9097,2052,0,40960,0,6,1917,3413,0.900,0.750,0.530,2,0,158,0,0,14,29,0,307,0
08-04 13:56:29,22.864,3.266,73.869,0,0,854466560,4148711424,155652096,3082866688,8694,2106,0,0,0,0,692,771,0.900,0.750,0.530,2,0,1,0,0,14,29,0,307,0
08-04 13:56:30,20.603,8.040,71.106,0.251,0,823803904,4179312640,155672576,3082903552,10952,2160,0,684032,0,29,1704,2901,0.900,0.750,0.530,3,0,149,0,0,14,29,0,304,0
08-04 13:56:31,23.990,2.525,73.232,0,0.253,856117248,4146843648,155676672,3083055104,6734,2160,0,516096,0,19,1110,1637,0.900,0.750,0.530,4,0,2,0,0,14,31,0,310,0
08-04 13:56:32,22.670,4.282,72.796,0.252,0,817201152,4185706496,155676672,3083104256,7218,2160,0,425984,0,13,1725,2758,0.900,0.750,0.530,2,0,21,0,0,14,29,0,311,0
08-04 13:56:33,23.367,3.015,73.116,0.251,0.251,853647360,4149256192,155680768,3083100160,6485,2160,0,2895872,0,54,1119,1439,0.900,0.760,0.530,2,0,1,0,0,14,31,0,314,0
08-04 13:56:34,24.433,4.534,71.033,0,0,817328128,4185370624,155684864,3083296768,6404,2160,0,69632,0,8,2167,3558,0.900,0.760,0.530,2,0,71,0,0,14,29,0,316,0
08-04 13:56:35,22.556,3.759,73.183,0.251,0.251,856137728,4146552832,155684864,3083304960,6934,2160,0,356352,0,15,1150,1524,0.900,0.760,0.530,3,0,1,0,0,14,31,0,319,0
08-04 13:56:36,21.212,8.333,70.202,0,0.253,807354368,4195143680,155684864,3083493376,7141,2106,0,32768,0,2,2512,4408,0.900,0.760,0.530,3,0,176,0,0,14,29,0,314,0
08-04 13:56:37,22.556,3.509,73.935,0,0,852086784,4150394880,155684864,3083509760,7448,2214,0,0,0,0,803,911,0.900,0.760,0.530,2,0,9,0,0,14,29,0,314,0
08-04 13:56:38,23.869,4.271,71.608,0,0.251,810954752,4191313920,155688960,3083710464,15550,1944,0,77824,0,6,2093,3580,0.910,0.760,0.540,3,0,21,0,0,14,29,0,320,0
08-04 13:56:39,23.308,2.757,73.935,0,0,848883712,4153384960,155688960,3083710464,15565,2160,0,0,0,0,658,799,0.910,0.760,0.540,2,0,1,0,0,14,29,0,320,0
08-04 13:56:40,23.559,5.514,70.677,0,0.251,808783872,4193284096,155701248,3083894784,7074,2106,0,102400,0,9,2139,3865,0.910,0.760,0.540,3,0,71,0,0,14,29,0,325,0
08-04 13:56:41,23.116,3.518,72.613,0.754,0,852570112,4149473280,155709440,3083911168,8038,2214,0,3772416,0,112,1030,970,0.910,0.760,0.540,2,0,3,0,0,14,29,0,325,0
08-04 13:56:42,22.306,6.015,71.429,0,0.251,805777408,4196192256,155713536,3083976704,7067,2160,0,49152,0,6,2359,4130,0.910,0.760,0.540,2,0,82,0,0,14,29,0,326,0
08-04 13:56:43,23.485,2.778,73.737,0,0,850456576,4151373824,155713536,3084115968,6928,2160,0,0,0,0,853,1019,0.920,0.770,0.540,2,0,31,0,0,14,29,0,326,0
08-04 13:56:44,22.306,5.013,72.431,0,0.251,836788224,4165017600,155713536,3084140544,10649,2106,0,69632,0,6,1295,1857,0.920,0.770,0.540,3,0,52,0,0,14,29,0,324,0
08-04 13:56:45,20.151,6.549,73.048,0.252,0,816926720,4184854528,155713536,3084161024,10419,2160,0,73728,0,8,1292,1963,0.920,0.770,0.540,2,0,81,0,0,14,29,0,328,0
08-04 13:56:46,23,3,73.750,0,0.250,855498752,4146282496,155717632,3084156928,6486,2214,0,348160,0,17,686,892,0.920,0.770,0.540,2,0,1,0,0,14,31,0,324,0
08-04 13:56:47,21.662,5.290,73.048,0,0,832688128,4168921088,155717632,3084328960,6808,2052,0,0,0,0,1317,2158,0.920,0.770,0.540,2,0,65,0,0,14,29,0,331,0
08-04 13:56:48,21.303,5.263,73.183,0,0.251,805068800,4196503552,155721728,3084357632,8120,1998,0,49152,0,3,1206,1923,0.930,0.770,0.540,3,0,41,0,0,14,29,0,329,0
08-04 13:56:49,22.418,4.282,73.300,0,0,853970944,4147597312,155725824,3084357632,6682,2214,0,192512,0,9,844,1100,0.930,0.770,0.540,2,0,48,0,0,14,29,0,329,0
08-04 13:56:50,22.500,4.250,73,0,0.250,839917568,4161617920,155725824,3084386304,6122,2160,0,0,0,0,1184,1817,0.930,0.770,0.540,2,0,53,0,0,14,29,0,322,0
08-04 13:56:51,21.357,5.779,72.864,0,0,818475008,4183040000,155729920,3084398592,6633,2160,0,53248,0,3,1168,1782,0.930,0.770,0.540,2,0,83,0,0,14,29,0,326,0
