-- Logs begin at Wed 2020-04-08 09:06:01 UTC, end at Wed 2020-04-08 10:35:15 UTC. --
Apr 08 10:04:21 cloud-provider-iscsi-0000000195 systemd[1]: Started Devstack devstack@dstat.service.
Apr 08 10:04:21 cloud-provider-iscsi-0000000195 dstat.sh[29683]: [286B blob data]
Apr 08 10:04:21 cloud-provider-iscsi-0000000195 dstat.sh[29683]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 08 10:04:33 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:33|  6   5  66  24   0| 640M 4175M  146M 2901M|7071B 2160B|   0    83M|   0   695 |2300  3857 |0.78 0.70 0.49|1.0 1.0   0|   0     0 |mysqld               289655.0%   0    0 |keystone-manage      30996  17k9471B2.5%|mysqld       195M|   0     0 |  14    7    0    6    0
Apr 08 10:04:34 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:34| 10   4  71  15   0| 641M 4173M  146M 2901M|8086B 2160B|   0  4440k|   0   357 |3461  7963 |0.78 0.70 0.49|1.0   0   0|   0     0 |keystone-manage      309966.0%  20k 276k|python3.6            5984  269k 561k2.0%|mysqld       196M|   0     0 |  14    7    0    6    0
Apr 08 10:04:35 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:35| 10   4  71  14   0| 643M 4171M  147M 2902M|6741B 2106B|   0  7412k|   0   592 |4044  7026 |0.80 0.71 0.49|  0 1.0   0|   0     0 |mysqld               289656.0%   0    0 |keystone-manage      30996  32k  22k5.2%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 08 10:04:36 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:36|  6   3  72  19   0| 643M 4169M  147M 2902M|5465B 2160B|   0  4120k|   0   324 |2503  3779 |0.80 0.71 0.49|1.0 1.0   0|   0     0 |mysqld               289655.0%   0    0 |keystone-manage      30996  16k  10k3.0%|mysqld       198M|   0     0 |  14    7    0    6    0
Apr 08 10:04:37 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:37|  8   4  69  18   0| 644M 4168M  147M 2902M|6434B 2160B|   0  5300k|   0   437 |2619  5062 |0.80 0.71 0.49|1.0   0   0|   0     0 |mysqld               289657.8%   0    0 |keystone-manage      309969185B6062B2.0%|mysqld       198M|   0     0 |  14    7    0    6    0
Apr 08 10:04:38 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:38|  9   4  71  15   0| 646M 4165M  148M 2903M|7331B 2214B|   0  5712k|   0   368 |3149  7811 |0.80 0.71 0.49|1.0   0   0|   0     0 |keystone-manage      309965.8%  20k 228k|python3.6            5984  204k 425k1.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 08 10:04:39 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:39| 19   4  69   8   0| 647M 4163M  148M 2904M|  23k 1998B|   0  3524k|   0   219 |4697    13k|0.80 0.71 0.49|1.0   0   0|   0     0 |keystone-manage      30996 14%  67k 460k|python3.6            5984  438k 913k2.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 08 10:04:40 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:40|  8   4  70  18   0| 647M 4162M  148M 2905M|7092B 2106B|   0  4640k|   0   371 |2303  4766 |0.82 0.71 0.50|1.0 1.0   0|   0     0 |mysqld               289656.0%   0    0 |python3.6            5984   31k  65k0.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 08 10:04:41 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:41|  8   4  72  16   0| 648M 4161M  148M 2905M|7950B 2160B|   0  4116k|   0   334 |2085  4511 |0.82 0.71 0.50|  0 1.0 2.0|   0     0 |mysqld               289655.5%   0    0 |keystone-manage      30996  20k  13k4.0%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 08 10:04:42 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:42| 10   3  71  17   0| 648M 4161M  149M 2904M|8140B 2160B|   0  3608k|   0   264 |1928  6518 |0.82 0.71 0.50|2.0   0   0|   0     0 |keystone-manage      309965.8%  26k  17k|keystone-manage      30996  26k  17k5.8%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 08 10:04:43 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:43| 17   6  70   7   0| 591M 4218M  149M 2905M|9797B 2160B|   0  6540k|   0   382 |2201  4139 |0.82 0.71 0.50|1.0   0  78|   0     0 |keystone-manage      310787.5%3294k  37k|bash                 2231   17M1881k0.5%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:04:44 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:44| 24   3  74   0   0| 645M 4164M  149M 2905M|7647B 2160B|   0     0 |   0     0 | 723   792 |0.82 0.71 0.50|1.0   0   0|   0     0 |keystone-manage      31078 25%  13M1338B|keystone-manage      31078  13M1338B 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:04:45 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:45| 22   4  69   4   0| 619M 4188M  149M 2905M|9320B 2160B|   0  6856k|   0  83.0 |1113  1520 |0.83 0.72 0.50|1.0   0  11|   0     0 |keystone-manage      31089 23%9957k  37k|bash                 2231   16M  39k0.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:04:46 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:46| 17  11  72   1   0| 578M 4229M  149M 2906M|6907B 2160B|   0  7980k|   0   316 |2247  3504 |0.83 0.72 0.50|1.0   0 208|   0     0 |bash                 2231 1.8%  16M  52k|bash                 2231   16M  52k1.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:04:47 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:47| 13  22  62   4   0| 580M 4224M  149M 2908M|6658B 2160B|   0  6684k|   0   145 |3863  8072 |0.83 0.72 0.50|1.0   0 493|   0     0 |systemd              1    2.5%   0    0 |bash                 2231 4194k  30k2.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 08 10:04:48 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:48| 41  13  46   0   0| 660M 4144M  149M 2909M|6224B 2160B|   0    11M|   0   186 |3021  3843 |0.83 0.72 0.50|2.0   0 175|   0     0 |uwsgi                31835 18%8620k  37k|uwsgi                318368780k  37k 18%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 08 10:04:49 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:49| 48   6  46   1   0| 729M 4073M  149M 2911M|6836B 2202B| 148k    0 |5.00     0 |1992  5561 |0.83 0.72 0.50|2.0   0   0|   0     0 |uwsgi                31835 25%8263k  72k|uwsgi                318368533k 589k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 08 10:04:50 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:50| 30  10  60   0   0| 761M 4040M  149M 2911M|7797B 2106B|   0     0 |   0     0 |2349  4226 |0.93 0.74 0.51|1.0   0 173|   0     0 |keystone-manage      32110 12%5747k  37k|keystone-manage      321105747k  37k 12%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 08 10:04:51 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:51| 24   3  74   0   0| 807M 3994M  149M 2911M|  15k 1998B|   0     0 |   0     0 | 766   869 |0.93 0.74 0.51|1.0   0 2.0|   0     0 |keystone-manage      32110 25%  11M2259B|keystone-manage      32110  11M2259B 25%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 08 10:04:52 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:52| 22   3  71   3   0| 822M 3979M  149M 2911M|8315B 2160B|   0  1604k|   0  63.0 |1404  2306 |0.93 0.74 0.51|1.0   0 2.0|   0     0 |keystone-manage      32110 20%1344k  10k|keystone-manage      321101344k  10k 20%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 08 10:04:53 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:53| 22   5  73   0   0| 779M 4022M  149M 2911M|9611B 2160B|   0  2772k|   0  31.0 |1052  1295 |0.93 0.74 0.51|1.0   0  53|   0     0 |openstack            32195 21%8213k  37k|bash                 2231   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 08 10:04:54 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:54| 21   4  71   3   0| 804M 3997M  149M 2911M|6807B 2160B|  72k 2176k|18.0  61.0 |1573  2295 |0.93 0.74 0.51|1.0   0 1.0|   0     0 |openstack            32195 11%3033k  33B|openstack            321953033k  33B 11%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 08 10:04:55 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:55| 21   5  73   0   0| 797M 4004M  149M 2911M|6418B 2160B|   0     0 |   0     0 | 980  1270 |0.93 0.75 0.51|1.0   0  61|   0     0 |openstack            32257 22%9805k  37k|bash                 2231   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 08 10:04:56 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:56| 22   7  72   0   0| 777M 4024M  149M 2912M|6075B 2160B|   0     0 |   0     0 |1377  2118 |0.93 0.75 0.51|1.0   0 100|   0     0 |openstack            323579.8%3969k  37k|bash                 2231   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 08 10:04:57 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:57| 24   4  73   0   0| 807M 3993M  149M 2912M|6823B 2202B|   0   780k|   0  7.00 |1060  1587 |0.93 0.75 0.51|1.0   0   0|   0     0 |openstack            32357 20%7262k   0 |openstack            323577262k   0  20%|mysqld       205M|   0     0 |  14   31    0   27    0
Apr 08 10:04:58 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:58| 23   4  73   0   0| 794M 4006M  149M 2912M|7342B 2254B|   0  1000k|   0  55.0 |1070  1363 |0.93 0.75 0.51|1.0   0  22|   0     0 |openstack            32379 19%8478k  37k|bash                 2231   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 08 10:04:59 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:04:59| 23   5  71   0   0| 769M 4032M  149M 2912M|7269B 2160B|   0   184k|   0  6.00 |1445  2556 |0.93 0.75 0.51|1.0   0  73|   0     0 |uwsgi                318356.5% 685k  15k|bash                 2231   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 08 10:05:00 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:00| 23   3  74   0   0| 807M 3993M  149M 2912M|6770B 1998B|   0   112k|   0  11.0 | 797   891 |0.94 0.75 0.51|1.0   0 1.0|   0     0 |openstack            32453 25%9657k  37k|openstack            324539657k  37k 25%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 08 10:05:01 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:01| 21   7  72   0   0| 781M 4020M  149M 2912M|  18k 2106B|   0   296k|   0  15.0 |1704  3042 |0.94 0.75 0.51|1.0   0 103|   0     0 |openstack            325548.8%4129k  37k|bash                 2231   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 08 10:05:02 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:02| 24   3  73   0   0| 762M 4038M  149M 2912M|  10k 2160B|   0    64k|   0  6.00 |1117  1636 |0.94 0.75 0.51|1.0   0  23|   0     0 |uwsgi                318351.8%2677B8389B|bash                 2231   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 08 10:05:03 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:03| 22   5  73   0   0| 809M 3991M  149M 2912M|  12k 2106B|   0     0 |   0     0 | 969  1202 |0.94 0.75 0.51|1.0   0  46|   0     0 |openstack            32625 23%  11M  37k|openstack            32625  11M  37k 23%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 08 10:05:04 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:04| 20   7  73   0   0| 781M 4020M  149M 2912M|  14k 2214B|   0   252k|   0  5.00 |1527  2333 |0.94 0.75 0.51|1.0   0  71|   0     0 |openstack            326969.0%3476k  37k|bash                 2231   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 08 10:05:05 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:05| 23   4  73   0   0| 765M 4035M  149M 2912M|8787B 2106B|   0   104k|   0  11.0 |1067  1700 |0.94 0.75 0.52|1.0   0  22|   0     0 |uwsgi                318362.8%2534B7792B|bash                 2231   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 08 10:05:06 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:06| 22   5  73   0   0| 807M 3993M  149M 2912M|7570B 2160B|   0    76k|   0  5.00 | 870  1106 |0.94 0.75 0.52|2.0   0  47|   0     0 |openstack            32765 23%  10M  37k|openstack            32765  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 08 10:05:07 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:07| 20   7  73   0   0| 787M 4013M  149M 2912M|  11k 2214B|   0   504k|   0  28.0 |1298  1938 |0.94 0.75 0.52|1.0   0  73|   0     0 |openstack            372   10%4662k  37k|bash                 2231   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 08 10:05:08 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:08| 23   3  74   0   0| 766M 4034M  149M 2912M|7662B 2160B|   0    48k|   0  3.00 |1044  1470 |0.94 0.75 0.52|3.0   0  29|   0     0 |uwsgi                318361.2%2538B7331B|bash                 2231   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 08 10:05:09 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:09| 22   4  74   0   0| 811M 3989M  149M 2912M|7401B 2160B|   0  2016k|   0  5.00 | 859  1189 |0.94 0.75 0.52|1.0   0  49|   0     0 |openstack            464   23%  10M  37k|openstack            464    10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 08 10:05:10 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:10| 21   6  72   0   0| 794M 4006M  149M 2912M|6270B 2052B|   0   272k|   0  13.0 |1302  2042 |0.95 0.76 0.52|1.0   0  86|   0     0 |openstack            551   13%5895k  37k|bash                 2231   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 08 10:05:11 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:11| 23   4  73   0   0| 766M 4034M  149M 2912M|6768B 2052B|   0    92k|   0  9.00 |1062  1695 |0.95 0.76 0.52|2.0   0  37|   0     0 |uwsgi                318352.5%2482B7336B|bash                 2231   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 08 10:05:12 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:12| 22   5  73   0   0| 808M 3992M  149M 2912M|5842B 2160B|   0     0 |   0     0 | 943  1220 |0.95 0.76 0.52|2.0   0  63|   0     0 |openstack            653   22%9826k  37k|openstack            653  9826k  37k 22%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 08 10:05:13 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:13| 22   7  71   0   0| 779M 4020M  149M 2913M|8327B 2160B|   0   300k|   0  23.0 |1689  2719 |0.95 0.76 0.52|1.0   0 144|   0     0 |openstack            799  6.5%2230k   0 |bash                 2231   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 08 10:05:14 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:14| 25   2  73   0   0| 816M 3984M  149M 2913M|6592B 2106B|   0   744k|   0  16.0 |1030  1496 |0.95 0.76 0.52|1.0   0 1.0|   0     0 |openstack            799   20%9001k  37k|openstack            799  9001k  37k 20%|mysqld       205M|   0     0 |  14   31    0   89    0
Apr 08 10:05:15 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:15| 22   5  73   0   0| 799M 4000M  149M 2913M|  10k 2214B|   0   108k|   0  6.00 |1087  1471 |0.95 0.76 0.52|1.0   0  22|   0     0 |openstack            821   18%7743k  37k|bash                 2231   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 08 10:05:16 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:16| 24   5  71   0   0| 779M 4021M  149M 2913M|6470B 2160B|   0   152k|   0  11.0 |1357  2200 |0.95 0.76 0.52|1.0   0  71|   0     0 |openstack            902  3.0%1926k   0 |bash                 2231   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 08 10:05:17 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:17| 23   3  73   0   0| 816M 3983M  149M 2913M|6138B 2160B|   0   116k|   0  8.00 | 850  1032 |0.95 0.76 0.52|1.0   0 1.0|   0     0 |openstack            902   23%9303k  37k|openstack            902  9303k  37k 23%|mysqld       205M|   0     0 |  14   29    0  102    0
Apr 08 10:05:18 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:18| 21   9  71   0   0| 780M 4019M  149M 2913M|6862B 2160B|   0   108k|   0  7.00 |1846  3271 |0.95 0.76 0.52|3.0   0 168|   0     0 |openstack            1082 7.2%2055k   0 |bash                 2231   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 08 10:05:19 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:19| 24   4  71   1   0| 816M 3984M  149M 2913M|  17k 2106B|   0  2856k|   0   148 |1342  1614 |0.95 0.76 0.52|2.0   0 1.0|   0     0 |openstack            1082  21%9176k  37k|openstack            1082 9176k  37k 21%|mysqld       205M|   0     0 |  14   31    0  112    0
Apr 08 10:05:20 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:20| 22   4  73   0   0| 801M 3998M  149M 2913M|  10k 2106B|   0   124k|   0  11.0 |1084  1585 |0.96 0.77 0.53|2.0   0  22|   0     0 |openstack            1105  19%7970k  37k|bash                 2231   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  115    0
Apr 08 10:05:21 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:21| 22   6  71   0   0| 781M 4019M  149M 2913M|9712B 2052B|   0   120k|   0  12.0 |1535  2550 |0.96 0.77 0.53|1.0   0  73|   0     0 |openstack            1178 6.8%2480k   0 |bash                 2231   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 08 10:05:22 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:22| 24   2  73   0   0| 817M 3982M  149M 2913M|9948B 2160B|   0   120k|   0  8.00 |1144  1679 |0.96 0.77 0.53|1.0   0 1.0|   0     0 |openstack            1178  20%8751k  37k|openstack            1178 8751k  37k 20%|mysqld       205M|   0     0 |  14   31    0  129    0
Apr 08 10:05:23 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:23| 20   8  71   0   0| 796M 4003M  149M 2913M|  11k 2202B|   0   120k|   0  8.00 |1505  2694 |0.96 0.77 0.53|1.0   0 169|   0     0 |openstack            1350  14%6011k  37k|bash                 2231   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 08 10:05:24 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:24| 24   4  72   1   0| 771M 4028M  149M 2913M|7634B 2160B|   0  5492k|   0   329 |1884  2236 |0.96 0.77 0.53|1.0   0  21|   0     0 |uwsgi                318363.0%6173B  19k|bash                 2231   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 08 10:05:25 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:25| 23   3  73   0   0| 815M 3984M  149M 2913M|8553B 2106B|   0   200k|   0  7.00 | 778   850 |0.96 0.77 0.53|1.0   0 1.0|   0     0 |openstack            1372  24%  10M  37k|openstack            1372   10M  37k 24%|mysqld       205M|   0     0 |  14   31    0  142    0
Apr 08 10:05:26 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:26| 22   5  73   0   0| 799M 4000M  149M 2913M|7160B 2160B|   0   112k|   0  9.00 |1305  2325 |0.96 0.77 0.53|1.0   0  72|   0     0 |openstack            1445  15%6949k  37k|bash                 2231   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  147    0
Apr 08 10:05:27 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:27| 22   7  71   0   0| 768M 4031M  149M 2913M|  15k 2160B|   0   120k|   0  11.0 |1453  2736 |0.96 0.77 0.53|4.0   0  88|   0     0 |uwsgi                318363.0%4923B  15k|bash                 2231   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  156    0
Apr 08 10:05:28 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:28| 22   5  73   0   0| 815M 3984M  149M 2913M|7975B 2214B|   0    88k|   0  6.00 | 891  1446 |0.96 0.77 0.53|1.0   0  81|   0     0 |openstack            1620  23%  11M  37k|openstack            1620   11M  37k 23%|mysqld       205M|   0     0 |  14   29    0  156    0
Apr 08 10:05:29 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:29| 23   5  73   0   0| 789M 4009M  149M 2913M|6854B 2160B|   0    80k|   0  7.00 |1401  2239 |0.96 0.77 0.53|1.0   0  22|   0     0 |openstack            1642  12%4714k  37k|bash                 2231   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 08 10:05:30 cloud-provider-iscsi-0000000195 dstat.sh[29683]: 08-04 10:05:30| 23   3  73   0   0| 814M 3984M  149M 2913M|7532B 2106B|   0   164k|   0  15.0 |1129  1699 |0.96 0.78 0.53|1.0   0   0|   0     0 |openstack            1642  20%6509k   0 |openstack            1642 6509k   0  20%|mysqld       205M|   0     0 |  14   29    0  173    0
