-- Logs begin at Fri 2020-04-03 16:19:18 UTC, end at Fri 2020-04-03 18:22:46 UTC. --
Apr 03 17:51:28 cloud-provider-iscsi-0000000160 systemd[1]: Started Devstack devstack@dstat.service.
Apr 03 17:51:28 cloud-provider-iscsi-0000000160 dstat.sh[24245]: [286B blob data]
Apr 03 17:51:28 cloud-provider-iscsi-0000000160 dstat.sh[24245]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 03 17:51:38 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:38| 13   5  70  12   0| 640M 4157M  146M 2923M|  19k 2160B|   0    11M|   0   924 |5355    10k|0.86 0.83 0.58|  0 1.0   0|   0     0 |mysqld               235268.8%   0    0 |keystone-manage      25553  33k  21k6.2%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 03 17:51:39 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:39| 15   6  69  10   0| 641M 4155M  146M 2924M|7493B 2214B|   0    83M|   0   682 |3659  8498 |0.86 0.83 0.58|1.0   0   0|   0     0 |keystone-manage      25553 11%  37k 347k|python3.6            5904  334k 696k2.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 03 17:51:40 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:40| 19   7  67   7   0| 643M 4152M  146M 2925M|8332B 2160B|   0  8504k|   0   662 |5559    13k|0.86 0.83 0.58|  0 1.0   0|   0     0 |keystone-manage      25553 12%  60k 361k|python3.6            5904  338k 705k2.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 03 17:51:41 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:41| 16   5  71   9   0| 643M 4151M  147M 2925M|9454B 2160B|   0  7812k|   0   591 |4681    11k|0.86 0.83 0.58|1.0   0   0|   0     0 |keystone-manage      25553 11%  49k  32k|keystone-manage      25553  49k  32k 11%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 03 17:51:42 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:42| 19   7  74   0   0| 614M 4180M  147M 2925M|7444B 2106B|   0     0 |   0     0 | 958  1443 |0.86 0.83 0.58|1.0   0  80|   0     0 |keystone-manage      25633 17%9781k  37k|bash                 2154   17M1881k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 17:51:43 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:43| 24   3  73   1   0| 584M 4210M  147M 2925M|7136B 2214B|   0  7028k|   0  71.0 | 993  1323 |0.87 0.83 0.58|1.0   0  11|   0     0 |keystone-manage      256464.0%2136k  37k|bash                 2154   16M  39k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 17:51:44 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:44| 23   4  73   1   0| 624M 4169M  147M 2926M|  18k 2160B|   0    11M|   0   135 |1128  1275 |0.87 0.83 0.58|1.0   0   0|   0     0 |keystone-manage      25646 25%  10M   0 |keystone-manage      25646  10M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 17:51:45 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:45| 15  14  70   1   0| 575M 4216M  147M 2927M|6352B 2160B|   0  6620k|   0   137 |2562  4128 |0.87 0.83 0.58|1.0   0 283|   0     0 |bash                 2154 2.8%  17M  57k|bash                 2154   17M  57k2.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 17:51:46 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:46| 14  21  66   0   0| 575M 4215M  147M 2928M|8446B 2052B|   0   356k|   0  22.0 |3080  6008 |0.87 0.83 0.58|1.0   0 417|   0     0 |systemd              1    3.0%   0    0 |bash                 2154 3585k  25k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 17:51:47 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:47| 37  14  49   0   0| 638M 4152M  147M 2929M|6018B 2052B|   0  4096B|   0  1.00 |2666  3890 |0.87 0.83 0.58|2.0   0 172|   0     0 |uwsgi                26388 16%7523k  37k|uwsgi                263887523k  37k 16%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 03 17:51:48 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:48| 47   3  49   1   0| 720M 4069M  147M 2930M|7704B 2160B| 148k  116k|5.00  17.0 | 945   774 |0.96 0.85 0.59|2.0   0   0|   0     0 |uwsgi                26389 25%  10M  75k|uwsgi                26389  10M  75k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 03 17:51:49 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:49| 33  13  54   0   0| 744M 4043M  147M 2931M|6326B 2160B|   0  4064k|   0   178 |2798  8048 |0.96 0.85 0.59|1.0   0 172|   0     0 |uwsgi                26389 13% 792k 124k|keystone-manage      266652136k  37k4.2%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 03 17:51:50 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:50| 23   3  74   0   0| 788M 3998M  147M 2931M|7106B 2202B|   0     0 |   0     0 | 700   758 |0.96 0.85 0.59|1.0   0   0|   0     0 |keystone-manage      26665 25%  12M   0 |keystone-manage      26665  12M   0  25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 03 17:51:51 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:51| 21   4  73   3   0| 817M 3970M  147M 2931M|7782B 2160B|   0  2840k|   0   250 |1591  2127 |0.96 0.85 0.59|1.0   0 2.0|   0     0 |keystone-manage      26665 21%3503k  13k|keystone-manage      266653503k  13k 21%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 03 17:51:52 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:52| 22   5  73   0   0| 780M 4007M  147M 2931M|  19k 2148B|   0  2440k|   0  68.0 |1097  1479 |0.96 0.85 0.59|1.0   0  55|   0     0 |openstack            26745 22%  10M  37k|bash                 2154   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 03 17:51:53 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:53| 23   3  73   2   0| 799M 3988M  147M 2932M|9442B 2214B|  72k  180k|18.0  5.00 |1265  1894 |0.97 0.86 0.59|1.0   0 1.0|   0     0 |uwsgi                263899.5% 131k9793B|openstack            26745 986k  33B6.5%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 03 17:51:54 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:54| 22   5  73   0   0| 786M 4001M  147M 2932M|7958B 2160B|   0     0 |   0     0 |1049  1331 |0.97 0.86 0.59|1.0   0  61|   0     0 |openstack            26809 21%7741k  37k|bash                 2154   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 03 17:51:55 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:55| 23   6  69   2   0| 763M 4023M  147M 2932M|9849B 2160B|   0  9916k|   0   183 |1493  2240 |0.97 0.86 0.59|1.0   0  99|   0     0 |openstack            269095.5%1917k   0 |bash                 2154   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 03 17:51:56 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:56| 23   4  73   0   0| 796M 3990M  147M 2932M|  10k 1944B|   0     0 |   0     0 | 738   810 |0.97 0.86 0.59|1.0   0 1.0|   0     0 |openstack            26909 25%8535k  37k|openstack            269098535k  37k 25%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 03 17:51:57 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:57| 22   4  74   0   0| 775M 4011M  147M 2932M|  18k 2160B|   0     0 |   0     0 |1320  1967 |0.97 0.86 0.59|1.0   0  22|   0     0 |openstack            26931 11%5173k  37k|bash                 2154   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 03 17:51:58 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:58| 24   3  73   0   0| 800M 3986M  147M 2932M|  10k 2160B|   0  4096B|   0  1.00 |1213  1707 |0.97 0.86 0.59|2.0 1.0   0|   0     0 |openstack            26931 19%5963k   0 |openstack            269315963k   0  19%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 03 17:51:59 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:51:59| 23   5  72   0   0| 784M 4002M  147M 2932M|7068B 2160B|   0   832k|   0  14.0 |1060  1487 |0.97 0.86 0.59|1.0   0  74|   0     0 |openstack            27005 14%5915k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 03 17:52:00 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:00| 25   2  72   2   0| 806M 3980M  147M 2932M|7634B 2160B|   0  7296k|   0   349 |1858  1841 |0.97 0.86 0.59|1.0   0   0|   0     0 |openstack            27005 17%5230k 605B|openstack            270055230k 605B 17%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 03 17:52:01 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:01| 19   8  72   0   0| 791M 3995M  147M 2932M|7768B 2160B|   0   600k|   0  16.0 |1286  1693 |0.97 0.86 0.59|1.0   0 101|   0     0 |openstack            27106 19%7741k  37k|bash                 2154   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 03 17:52:02 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:02| 21   6  73   0   0| 769M 4017M  147M 2932M|5169B 2160B|   0    64k|   0  6.00 |1329  1991 |0.97 0.86 0.59|1.0   0  70|   0     0 |openstack            271775.2%2037k   0 |bash                 2154   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 03 17:52:03 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:03| 24   3  74   0   0| 806M 3980M  147M 2932M|7352B 2160B|   0   300k|   0  3.00 | 955  1509 |0.97 0.86 0.60|1.0   0 2.0|   0     0 |openstack            27177 20%9123k  37k|openstack            271779123k  37k 20%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 03 17:52:04 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:04| 20   6  74   0   0| 789M 3997M  147M 2932M|7713B 2160B|   0     0 |   0     0 |1035  1457 |0.97 0.86 0.60|1.0   0  70|   0     0 |openstack            27248 15%6609k  37k|bash                 2154   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 03 17:52:05 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:05| 21   6  73   0   0| 766M 4019M  147M 2932M|7319B 2160B|   0  1732k|   0  74.0 |1294  1863 |0.97 0.86 0.60|1.0   0  68|   0     0 |uwsgi                263883.0%2534B7792B|bash                 2154   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 03 17:52:06 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:06| 23   3  73   0   0| 803M 3982M  147M 2932M|6914B 1998B|   0   644k|   0  19.0 | 826   884 |0.97 0.86 0.60|1.0   0 1.0|   0     0 |openstack            27317 25%9525k  37k|openstack            273179525k  37k 25%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 03 17:52:07 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:07| 21   6  73   0   0| 795M 3991M  147M 2932M|5522B 2106B|   0   240k|   0  8.00 |1154  1809 |0.97 0.86 0.60|1.0   0  73|   0     0 |openstack            27390 15%7741k  37k|bash                 2154   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 03 17:52:08 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:08| 21   6  73   0   0| 772M 4014M  147M 2932M|7105B 2160B|   0   292k|   0  3.00 |1206  1720 |0.89 0.85 0.59|1.0   0  77|   0     0 |openstack            274687.0%2540k   0 |bash                 2154   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 03 17:52:09 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:09| 24   4  73   0   0| 808M 3977M  147M 2932M|9443B 2106B|   0     0 |   0     0 | 938  1203 |0.89 0.85 0.59|1.0   0 1.0|   0     0 |openstack            27468 22%8620k  37k|openstack            274688620k  37k 22%|mysqld       205M|   0     0 |  14   31    0   72    0
Apr 03 17:52:10 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:10| 20   6  73   0   0| 795M 3990M  147M 2933M|  24k 2160B|   0   968k|   0  5.00 |1074  1505 |0.89 0.85 0.59|1.0   0  86|   0     0 |openstack            27554 17%7741k  37k|bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 03 17:52:11 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:11| 21   7  73   0   0| 764M 4021M  147M 2933M|8691B 2214B|   0   600k|   0  15.0 |1372  2185 |0.89 0.85 0.59|1.0   0  97|   0     0 |uwsgi                263893.2%2482B7336B|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 03 17:52:12 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:12| 23   3  73   0   0| 806M 3979M  147M 2933M|8048B 2160B|   0   536k|   0  14.0 | 775   830 |0.89 0.85 0.59|1.0   0 3.0|   0     0 |openstack            27652 25%  10M  37k|openstack            27652  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 03 17:52:13 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:13| 20   9  71   0   0| 776M 4009M  147M 2933M|6480B 2160B|   0   556k|   0  25.0 |1585  2692 |0.90 0.85 0.59|1.0   0 145|   0     0 |openstack            277998.8%3023k  37k|bash                 2154   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 03 17:52:14 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:14| 24   3  73   0   0| 810M 3975M  147M 2933M|6098B 2160B|   0   480k|   0  13.0 |1088  1625 |0.90 0.85 0.59|1.0   0   0|   0     0 |openstack            27799 19%8122k   0 |openstack            277998122k   0  19%|mysqld       205M|   0     0 |  14   31    0   91    0
Apr 03 17:52:15 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:15| 23   3  74   0   0| 802M 3983M  147M 2933M|8286B 2160B|   0   872k|   0  10.0 | 857  1136 |0.90 0.85 0.59|1.0   0  22|   0     0 |openstack            27821 21%  10M  37k|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 03 17:52:16 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:16| 23   6  72   0   0| 792M 3993M  147M 2933M|  12k 1998B|   0   548k|   0  17.0 |1239  2216 |0.90 0.85 0.59|1.0   0  72|   0     0 |openstack            27893 13%6833k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 03 17:52:17 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:17| 20   8  72   0   0| 765M 4020M  147M 2933M|8575B 2200B|   0   276k|   0  6.00 |1623  3135 |0.90 0.85 0.59|2.0   0 166|   0     0 |uwsgi                263882.8%4908B  15k|bash                 2154   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 03 17:52:18 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:18| 23   3  73   0   0| 802M 3983M  147M 2933M|  11k 2160B|   0   772k|   0  21.0 | 746   798 |0.91 0.85 0.60|1.0   0 3.0|   0     0 |openstack            28062 25%9347k  37k|openstack            280629146k  37k 25%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 03 17:52:19 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:19| 22   4  74   0   0| 777M 4008M  147M 2933M|6951B 2106B|   0    64k|   0  6.00 |1364  2127 |0.91 0.85 0.60|1.0   0  22|   0     0 |openstack            280847.8%3811k  37k|bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 03 17:52:20 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:20| 24   3  73   0   0| 809M 3976M  147M 2933M|  15k 2160B|   0  1000k|   0  24.0 | 932  1193 |0.91 0.85 0.60|1.0   0   0|   0     0 |openstack            28084 21%7326k   0 |openstack            280847326k   0  21%|mysqld       205M|   0     0 |  14   31    0  123    0
Apr 03 17:52:21 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:21| 22   6  72   0   0| 797M 3988M  147M 2933M|7494B 2160B|   0   696k|   0  18.0 |1132  1796 |0.91 0.85 0.60|1.0   0  72|   0     0 |openstack            28156 18%7741k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 03 17:52:22 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:22| 24   3  73   0   0| 764M 4020M  147M 2933M|  16k 2160B|   0     0 |   0     0 |1274  2079 |0.91 0.85 0.60|2.0   0  31|   0     0 |uwsgi                263884.0%4905B  15k|bash                 28086  11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 03 17:52:23 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:23| 21   7  72   0   0| 799M 3985M  147M 2933M|5912B 2214B|   0   560k|   0  14.0 |1219  1927 |0.92 0.85 0.60|2.0   0 140|   0     0 |openstack            28327 20%8425k  37k|bash                 2154   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 03 17:52:24 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:24| 23   4  73   0   0| 773M 4012M  147M 2933M|7241B 2160B|   0    68k|   0  6.00 |1437  2044 |0.92 0.85 0.60|1.0   0  21|   0     0 |openstack            283494.8%2037k   0 |bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  144    0
Apr 03 17:52:25 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:25| 23   4  74   0   0| 808M 3976M  147M 2933M|7789B 2052B|   0  4096B|   0  1.00 | 754   840 |0.92 0.85 0.60|1.0   0 1.0|   0     0 |openstack            28349 24%9100k  37k|openstack            283499100k  37k 24%|mysqld       205M|   0     0 |  14   31    0  146    0
Apr 03 17:52:26 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:26| 24   5  71   0   0| 794M 3991M  147M 2933M|7720B 2160B|   0   292k|   0  3.00 |1266  1982 |0.92 0.85 0.60|3.0   0  72|   0     0 |openstack            28421 15%6885k  37k|bash                 2154   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 03 17:52:27 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:27| 24   5  72   0   0| 763M 4021M  147M 2933M|6593B 2106B|   0     0 |   0     0 |1472  2357 |0.92 0.85 0.60|2.0   0  64|   0     0 |uwsgi                263883.2%4923B  15k|bash                 2154   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 03 17:52:28 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:28| 22   6  72   0   0| 798M 3986M  147M 2933M|8344B 2106B|   0   644k|   0  15.0 |1127  1628 |0.92 0.86 0.60|1.0   0 105|   0     0 |openstack            28590 22%7779k  37k|openstack            285907779k  37k 22%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 03 17:52:29 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:29| 23   4  73   0   0| 773M 4011M  147M 2934M|8811B 2160B|   0    64k|   0  6.00 |1364  2146 |0.92 0.86 0.60|1.0   0  21|   0     0 |uwsgi                263883.8%6163B  19k|bash                 2154   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 03 17:52:30 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:30| 23   3  74   0   0| 804M 3980M  147M 2934M|8253B 2160B|   0  2612k|   0  42.0 | 853   855 |0.92 0.86 0.60|1.0   0 1.0|   0     0 |openstack            28612 25%8248k  37k|openstack            286128248k  37k 25%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 03 17:52:31 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:31| 24   6  71   0   0| 789M 3995M  147M 2934M|6370B 2160B|   0   656k|   0  18.0 |1285  2198 |0.92 0.86 0.60|1.0   0  72|   0     0 |openstack            28684 13%5686k  37k|bash                 2154   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 03 17:52:32 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:32| 24   3  72   0   0| 811M 3973M  147M 2934M|5752B 2160B|   0     0 |   0     0 |1205  1789 |0.92 0.86 0.60|1.0   0 2.0|   0     0 |openstack            28684 16%5459k   0 |openstack            286845459k   0  16%|mysqld       205M|   0     0 |  14   31    0  183    0
Apr 03 17:52:33 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:33| 20   7  73   0   0| 797M 3987M  147M 2934M|  15k 2106B|   0     0 |   0     0 |1146  1707 |0.93 0.86 0.60|1.0   0 110|   0     0 |openstack            28796 16%7741k  37k|bash                 2154   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  184    0
Apr 03 17:52:34 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:34| 21   6  73   0   0| 766M 4017M  147M 2934M|6230B 2214B|   0   572k|   0  14.0 |1209  1980 |0.93 0.86 0.60|1.0   0  97|   0     0 |uwsgi                263882.0%3539B9099B|bash                 2154   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 03 17:52:35 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:35| 24   3  74   0   0| 808M 3976M  147M 2934M|  15k 2052B|   0  1160k|   0  75.0 | 890   851 |0.93 0.86 0.60|1.0   0 1.0|   0     0 |openstack            28894 25%  10M  37k|openstack            28894  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 03 17:52:36 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:36| 20   8  72   0   0| 788M 3995M  147M 2934M|  10k 2160B|   0   404k|   0  8.00 |1389  2368 |0.93 0.86 0.60|1.0   0 145|   0     0 |openstack            29039 13%5457k  37k|bash                 2154   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  192    0
Apr 03 17:52:37 cloud-provider-iscsi-0000000160 dstat.sh[24245]: 03-04 17:52:37| 25   2  73   0   0| 812M 3972M  147M 2934M|  11k 2106B|   0   268k|   0  6.00 |1109  1667 |0.93 0.86 0.60|1.0   0   0|   0     0 |openstack            29039 18%5688k   1B|openstack            290395688k   1B 18%|mysqld       205M|   0     0 |  14   29    0  201    0
