-- Logs begin at Tue 2020-03-31 06:59:28 UTC, end at Tue 2020-03-31 08:53:18 UTC. --
Mar 31 08:24:35 cloud-provider-iscsi-0000000091 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 08:24:35 cloud-provider-iscsi-0000000091 dstat.sh[23873]: [286B blob data]
Mar 31 08:24:35 cloud-provider-iscsi-0000000091 dstat.sh[23873]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 08:24:48 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:48| 24   7  62   7   0| 645M 4174M  150M 2897M|  15k 2160B|   0    67M|   0   680 |4759    16k|0.74 0.63 0.47|  0 1.0   0|   0     0 |keystone-manage      25185 15%  76k 664k|python3.6            5802  642k1338k3.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 31 08:24:49 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:49| 12   6  71  11   0| 645M 4173M  150M 2898M|  19k 2160B|   0  9196k|   0   733 |3593    12k|0.74 0.63 0.47|2.0   0   0|   0     0 |mysqld               231558.2%   0    0 |keystone-manage      25185  43k  28k8.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 31 08:24:50 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:50| 18   6  72   4   0| 586M 4232M  150M 2898M|8386B 2160B|   0  4016k|   0   309 |2345  7213 |0.74 0.63 0.47|3.0   0  78|   0     0 |mysqld               231553.2%   0    0 |bash                 2050   17M1881k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 08:24:51 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:51| 22   4  73   1   0| 627M 4190M  150M 2898M|  10k 2160B|   0  8048k|   0   164 |1162  1370 |0.74 0.63 0.47|3.0   0   0|   0     0 |keystone-manage      25265 25%  11M   0 |keystone-manage      25265  11M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 08:24:52 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:52| 24   3  71   2   0| 601M 4215M  150M 2899M|8150B 2160B|   0  7092k|   0  77.0 |1178  1600 |0.74 0.63 0.47|1.0   0  11|   0     0 |keystone-manage      25276 15%6409k  37k|bash                 2050   16M  39k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 08:24:53 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:53| 23   4  65   9   0| 575M 4240M  150M 2900M|8112B 2106B|   0    13M|   0   532 |1536  1607 |0.76 0.64 0.47|2.0   0 3.0|   0     0 |mysqld               231550.5%   0    0 |bash                 2050   16M  38k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 08:24:54 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:54| 10  21  69   0   0| 577M 4237M  151M 2901M|8387B 2214B|   0   172k|   0  11.0 |2607  5001 |0.76 0.64 0.47|1.0   0 445|   0     0 |bash                 2050 3.5%2229k  29k|bash                 2050 2229k  29k3.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 08:24:55 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:55| 17  21  62   0   0| 590M 4223M  151M 2902M|7204B 2160B|   0    24k|   0  6.00 |4493  7925 |0.76 0.64 0.47|5.0   0 309|   0     0 |systemd              1    6.0%   0    0 |bash                 2050 2513k  17k1.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 31 08:24:56 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:56| 47   9  43   1   0| 670M 4143M  151M 2902M|6775B 2160B| 128k    0 |1.00     0 |1283  1764 |0.76 0.64 0.47|2.0   0 117|   0     0 |uwsgi                26021 25%8326k  37k|uwsgi                26020  11M  37k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 08:24:57 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:57| 47   6  47   0   0| 729M 4082M  151M 2904M|6538B 1944B|  20k    0 |4.00     0 |1349  5402 |0.76 0.64 0.47|2.0   0   0|   0     0 |uwsgi                26021 25%7914k  73k|uwsgi                260217914k  73k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Mar 31 08:24:58 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:58| 27  11  62   0   0| 760M 4051M  151M 2904M|7700B 2160B|   0     0 |   0     0 |2266  4401 |0.86 0.66 0.48|1.0   0 166|   0     0 |keystone-manage      26294 12%6020k  37k|keystone-manage      262946020k  37k 12%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 31 08:24:59 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:24:59| 24   2  74   0   0| 807M 4003M  151M 2904M|  16k 2202B|   0     0 |   0     0 | 655   702 |0.86 0.66 0.48|2.0   0   0|   0     0 |keystone-manage      26294 25%  11M4648B|keystone-manage      26294  11M4648B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 31 08:25:00 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:00| 23   4  73   1   0| 742M 4068M  151M 2904M|6180B 2160B|   0  1860k|   0  68.0 |1351  2317 |0.86 0.66 0.48|2.0   0  34|   0     0 |mysqld               231551.8%   0    0 |bash                 2050   18M  50k  0%|mysqld       202M|   0     0 |  14    5    0   11    0
Mar 31 08:25:01 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:01| 22   4  73   0   0| 783M 4027M  151M 2904M|  16k 2160B|   0  2720k|   0  73.0 |1028  1289 |0.86 0.66 0.48|1.0   0  21|   0     0 |openstack            26371 24%  10M  37k|openstack            26371  10M  37k 24%|mysqld       202M|   0     0 |  14    5    0   11    0
Mar 31 08:25:02 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:02| 21   3  74   2   0| 753M 4057M  151M 2904M|  10k 2160B|  72k  744k|18.0  7.00 |1454  2272 |0.86 0.66 0.48|1.0   0  28|   0     0 |uwsgi                260216.5% 131k9793B|bash                 2050   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 08:25:03 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:03| 22   5  73   0   0| 797M 4014M  151M 2904M|8717B 2160B|   0  9784k|   0   120 | 888  1058 |0.87 0.67 0.48|1.0   0  36|   0     0 |openstack            26433 24%  10M  37k|openstack            26433  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 08:25:04 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:04| 23   5  72   0   0| 776M 4034M  151M 2905M|6597B 2160B|   0     0 |   0     0 |1387  2070 |0.87 0.67 0.48|2.0   0 100|   0     0 |openstack            265359.8%4312k  37k|bash                 2050   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 31 08:25:05 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:05| 23   4  73   0   0| 770M 4040M  151M 2905M|9849B 2160B|   0     0 |   0     0 |1099  1807 |0.87 0.67 0.48|2.0   0 1.0|   0     0 |uwsgi                260202.5%  58k  13k|uwsgi                26021  58k  16k2.5%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 08:25:06 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:06| 22   4  74   0   0| 798M 4012M  151M 2905M|9647B 2160B|   0     0 |   0     0 | 806   951 |0.87 0.67 0.48|3.0   0  21|   0     0 |openstack            26557 24%  10M  37k|bash                 2050   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 08:25:07 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:07| 22   6  72   0   0| 771M 4038M  151M 2905M|  10k 1944B|   0   788k|   0  15.0 |1382  2550 |0.87 0.67 0.48|1.0   0  73|   0     0 |openstack            266318.2%2096k   0 |bash                 2050   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 08:25:08 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:08| 22   4  74   0   0| 808M 4002M  151M 2905M|7656B 2106B|   0   516k|   0  15.0 | 820  1046 |0.89 0.67 0.49|2.0   0 1.0|   0     0 |openstack            26631 22%9048k  37k|openstack            266319048k  37k 22%|mysqld       205M|   0     0 |  14   29    0   40    0
Mar 31 08:25:09 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:09| 22   6  72   0   0| 789M 4020M  151M 2905M|7685B 2160B|   0  2640k|   0  35.0 |1506  2542 |0.89 0.67 0.49|2.0   0 101|   0     0 |openstack            26732 13%6798k  37k|bash                 2050   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 08:25:10 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:10| 22   6  73   0   0| 769M 4040M  151M 2905M|  18k 2214B|   0     0 |   0     0 |1214  1752 |0.89 0.67 0.49|2.0   0  68|   0     0 |openstack            268012.8%1917k   0 |bash                 2050   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 08:25:11 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:11| 23   3  74   0   0| 807M 4003M  151M 2905M|  10k 2160B|   0   312k|   0  6.00 | 716   761 |0.89 0.67 0.49|1.0   0 1.0|   0     0 |openstack            26801 25%9239k  37k|openstack            268019239k  37k 25%|mysqld       205M|   0     0 |  14   31    0   51    0
Mar 31 08:25:12 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:12| 23   4  73   0   0| 773M 4036M  151M 2905M|8892B 2160B|   0   104k|   0  3.00 |1324  2131 |0.89 0.67 0.49|1.0   0  70|   0     0 |uwsgi                260207.5% 682k  11k|bash                 2050   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 31 08:25:13 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:13| 24   3  73   0   0| 810M 3999M  151M 2905M|7022B 2160B|   0   560k|   0  14.0 | 832  1037 |0.89 0.68 0.49|1.0   0 3.0|   0     0 |openstack            26872 24%9109k  37k|openstack            268729109k  37k 24%|mysqld       205M|   0     0 |  14   31    0   57    0
Mar 31 08:25:14 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:14| 21   5  74   0   0| 791M 4018M  151M 2905M|7484B 2160B|   0  1568k|   0  47.0 |1229  1922 |0.89 0.68 0.49|2.0   0  69|   0     0 |openstack            26943 15%6477k  37k|bash                 2050   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 08:25:15 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:15| 22   6  73   0   0| 766M 4043M  151M 2905M|  17k 2160B|   0   360k|   0  14.0 |1178  1804 |0.89 0.68 0.49|1.0   0  72|   0     0 |uwsgi                260201.2%2541B7333B|bash                 2050   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 31 08:25:16 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:16| 23   3  74   0   0| 810M 3999M  151M 2905M|6230B 2160B|   0   660k|   0  21.0 | 740   835 |0.89 0.68 0.49|1.0   0 1.0|   0     0 |openstack            27016 25%  11M  37k|openstack            27016  11M  37k 25%|mysqld       205M|   0     0 |  14   31    0   64    0
Mar 31 08:25:17 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:17| 21   5  73   0   0| 797M 4012M  151M 2905M|8128B 1944B|   0   108k|   0  3.00 |1190  1839 |0.89 0.68 0.49|1.0   0  78|   0     0 |openstack            27094 16%7740k  37k|bash                 2050   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 08:25:18 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:18| 22   5  73   0   0| 772M 4037M  151M 2905M|8071B 2202B|   0   292k|   0  3.00 |1195  1976 |0.90 0.68 0.49|1.0   0  85|   0     0 |openstack            271802.8%1466k   0 |bash                 2050   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 08:25:19 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:19| 22   4  74   0   0| 808M 4001M  151M 2905M|8579B 2160B|   0  2532k|   0  20.0 | 687   752 |0.90 0.68 0.49|3.0   0 1.0|   0     0 |openstack            27180 24%9229k  37k|openstack            271809229k  37k 24%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 08:25:20 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:20| 21   6  73   0   0| 779M 4030M  151M 2905M|6578B 2160B|   0   256k|   0  9.00 |1418  2261 |0.90 0.68 0.49|1.0   0  98|   0     0 |openstack            272788.8%3167k  37k|bash                 2050   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 08:25:21 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:21| 23   3  74   0   0| 811M 3998M  151M 2905M|7106B 2160B|   0   412k|   0  9.00 | 809  1130 |0.90 0.68 0.49|1.0   0   0|   0     0 |openstack            27278 21%7982k   0 |openstack            272787982k   0  21%|mysqld       205M|   0     0 |  14   31    0   82    0
Mar 31 08:25:22 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:22| 21   7  71   0   0| 790M 4018M  151M 2906M|6979B 2160B|   0   452k|   0  22.0 |1275  2344 |0.90 0.68 0.49|1.0   0 145|   0     0 |openstack            27423 15%5790k  37k|bash                 2050   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   84    0
Mar 31 08:25:23 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:23| 24   2  73   0   0| 812M 3997M  151M 2906M|8331B 2160B|   0   364k|   0  12.0 |1109  1688 |0.91 0.69 0.49|2.0   0 2.0|   0     0 |openstack            27423 18%5354k   0 |openstack            274235354k   0  18%|mysqld       205M|   0     0 |  14   31    0   91    0
Mar 31 08:25:24 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:24| 22   4  72   1   0| 798M 4011M  151M 2906M|7177B 2160B|   0  3052k|   0   281 |1189  1139 |0.91 0.69 0.49|3.0   0  22|   0     0 |openstack            27447 20%7750k  37k|bash                 2050   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 31 08:25:25 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:25| 24   5  71   0   0| 776M 4032M  151M 2906M|5659B 2160B|   0   340k|   0  11.0 |1288  2163 |0.91 0.69 0.49|2.0   0  71|   0     0 |openstack            275196.0%2055k   0 |bash                 2050   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 31 08:25:26 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:26| 24   3  73   0   0| 813M 3996M  151M 2906M|  14k 2106B|   0   348k|   0  6.00 |1083  1801 |0.91 0.69 0.49|1.0   0 1.0|   0     0 |openstack            27519 20%9089k  37k|openstack            275199089k  37k 20%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 08:25:27 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:27| 19   9  71   0   0| 800M 4009M  151M 2906M|5625B 1998B|   0   276k|   0  6.00 |1389  2167 |0.91 0.69 0.49|1.0   0 169|   0     0 |openstack            27688 18%7740k  37k|bash                 2050   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 08:25:28 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:28| 23   3  73   0   0| 774M 4034M  151M 2906M|6209B 2160B|   0   320k|   0  12.0 |1323  2010 |0.92 0.69 0.50|2.0   0  21|   0     0 |openstack            277105.8%2037k   0 |bash                 2050   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 08:25:29 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:29| 24   3  73   1   0| 810M 3998M  151M 2906M|7404B 2160B|   0  3664k|   0   179 |1295  1688 |0.92 0.69 0.50|2.0   0 1.0|   0     0 |openstack            27710 20%9098k  37k|openstack            277109098k  37k 20%|mysqld       205M|   0     0 |  14   31    0  125    0
Mar 31 08:25:30 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:30| 22   5  72   0   0| 800M 4008M  151M 2906M|7959B 2200B|   0   396k|   0  18.0 |1041  1506 |0.92 0.69 0.50|1.0   0  72|   0     0 |openstack            27782 21%7740k  37k|bash                 2050   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 31 08:25:31 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:31| 21   7  72   0   0| 767M 4041M  151M 2906M|9930B 2214B|   0   296k|   0  7.00 |1553  2915 |0.92 0.69 0.50|3.0   0 125|   0     0 |uwsgi                260204.2%4906B  15k|bash                 2050   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  135    0
Mar 31 08:25:32 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:32| 22   5  73   0   0| 803M 4005M  151M 2906M|7458B 2160B|   0   772k|   0  21.0 | 858  1172 |0.92 0.69 0.50|1.0   0  44|   0     0 |openstack            27951 24%9141k  37k|openstack            279519141k  37k 24%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 31 08:25:33 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:33| 23   4  73   0   0| 774M 4034M  151M 2906M|7446B 2160B|   0    44k|   0  5.00 |1164  1900 |0.93 0.70 0.50|2.0   0  23|   0     0 |openstack            279756.5%2037k   0 |bash                 2050   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 31 08:25:34 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:34| 23   3  74   0   0| 810M 3998M  151M 2906M|7586B 2160B|   0   464k|   0  3.00 | 710   740 |0.93 0.70 0.50|1.0   0 1.0|   0     0 |openstack            27975 25%9068k  37k|openstack            279759068k  37k 25%|mysqld       205M|   0     0 |  14   31    0  141    0
Mar 31 08:25:35 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:35| 23   6  71   0   0| 792M 4017M  151M 2906M|8748B 2160B|   0   424k|   0  8.00 |1263  2097 |0.93 0.70 0.50|1.0   0  72|   0     0 |openstack            28047 12%5738k  37k|bash                 2050   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 31 08:25:36 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:36| 24   2  73   0   0| 814M 3994M  151M 2906M|  14k 2160B|   0     0 |   0     0 |1241  1895 |0.93 0.70 0.50|1.0   0   0|   0     0 |openstack            28047 16%5406k 725B|openstack            280475406k 725B 16%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 08:25:37 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:37| 20   9  71   0   0| 800M 4008M  151M 2906M|6077B 1944B|   0     0 |   0     0 |1331  2063 |0.93 0.70 0.50|1.0   0 169|   0     0 |openstack            28216 16%7740k  37k|bash                 2050   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 08:25:38 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:38| 23   3  73   0   0| 775M 4033M  151M 2906M|6477B 2160B|   0     0 |   0     0 |1216  1841 |0.93 0.70 0.50|1.0   0  21|   0     0 |openstack            282383.2%1945k   0 |bash                 2050   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 08:25:39 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:39| 23   4  73   1   0| 812M 3996M  151M 2907M|  15k 2160B|   0  2536k|   0  56.0 | 852   975 |0.93 0.70 0.50|1.0   0 1.0|   0     0 |openstack            28238 23%9190k  37k|openstack            282389190k  37k 23%|mysqld       205M|   0     0 |  14   31    0  170    0
Mar 31 08:25:40 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:40| 24   5  71   0   0| 792M 4016M  151M 2907M|7834B 2106B|   0   404k|   0  14.0 |1218  1954 |0.93 0.70 0.50|1.0   0  72|   0     0 |openstack            28310 15%5931k  37k|bash                 2050   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 31 08:25:41 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:41| 24   3  73   0   0| 814M 3994M  151M 2907M|8642B 2214B|   0     0 |   0     0 |1161  1744 |0.93 0.70 0.50|2.0   0   0|   0     0 |openstack            28310 17%5213k 725B|openstack            283105213k 725B 17%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 31 08:25:42 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:42| 21   7  73   0   0| 797M 4011M  151M 2907M|  11k 2160B|   0     0 |   0     0 |1144  1649 |0.93 0.70 0.50|2.0   0 111|   0     0 |openstack            28421 20%7739k  37k|bash                 2050   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 31 08:25:43 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:43| 22   6  72   0   0| 767M 4041M  151M 2907M|7286B 2160B|   0   584k|   0  15.0 |1319  2125 |0.94 0.71 0.51|5.0   0  91|   0     0 |uwsgi                260201.8%3541B9099B|bash                 2050   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 31 08:25:44 cloud-provider-iscsi-0000000091 dstat.sh[23873]: 31-03 08:25:44| 22   4  74   0   0| 808M 3999M  151M 2907M|6715B 2160B|   0   664k|   0  23.0 | 743   830 |0.94 0.71 0.51|1.0   0 9.0|   0     0 |openstack            28521 25%  10M  37k|openstack            28521  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  187    0
