-- Logs begin at Thu 2020-04-02 07:17:17 UTC, end at Thu 2020-04-02 11:20:13 UTC. --
Apr 02 10:48:10 cloud-provider-iscsi-0000000142 systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 10:48:10 cloud-provider-iscsi-0000000142 dstat.sh[29864]: [286B blob data]
Apr 02 10:48:10 cloud-provider-iscsi-0000000142 dstat.sh[29864]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 10:48:20 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:20| 14   5  72  10   0| 640M 4154M  147M 2921M|5987B 2106B|   0    11M|   0   958 |5306    15k|0.80 0.70 0.50|2.0   0   0|   0     0 |keystone-manage      311669.0%  58k 129k|python3.6            6146  105k 221k0.8%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 02 10:48:21 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:21|  8   6  63  23   0| 642M 4152M  147M 2921M|  12k 2214B|   0    92M|   0  1253 |3471  5780 |0.80 0.70 0.50|2.0 1.0   0|   0     0 |mysqld               291456.5%   0    0 |keystone-manage      31166  12k7862B3.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 02 10:48:22 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:22| 20   5  70   5   0| 643M 4149M  147M 2922M|6452B 2160B|   0  6600k|   0   487 |5581    14k|0.80 0.70 0.50|4.0   0   0|   0     0 |keystone-manage      31166 14%  62k 364k|python3.6            6146  340k 709k2.2%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 02 10:48:23 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:23| 19   5  70   6   0| 645M 4146M  148M 2923M|7323B 2106B|   0  9144k|   0   740 |6943    13k|0.82 0.70 0.51|  0 1.0   0|   0     0 |keystone-manage      31166 13%  56k 357k|python3.6            6146  336k 701k2.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 02 10:48:24 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:24| 17   7  72   4   0| 579M 4211M  148M 2923M|5969B 2106B|   0  5712k|   0   420 |4128  6793 |0.82 0.70 0.51|2.0   0  77|   0     0 |mysqld               291453.8%   0    0 |bash                 2392   17M1881k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 02 10:48:25 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:25| 23   3  73   1   0| 621M 4169M  148M 2923M|6826B 2160B|   0  6592k|   0  67.0 | 964  1314 |0.82 0.70 0.51|1.0   0 1.0|   0     0 |keystone-manage      31246 25%  10M  37k|keystone-manage      31246  10M  37k 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 02 10:48:26 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:26| 23   4  73   1   0| 605M 4184M  148M 2924M|6444B 2052B|   0  6960k|   0  69.0 |1130  1552 |0.82 0.70 0.51|1.0   0  11|   0     0 |keystone-manage      31257 13%7582k  37k|bash                 2392   16M  39k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 02 10:48:27 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:27| 22   7  71   1   0| 575M 4212M  148M 2925M|6530B 2106B|   0  6432k|   0   134 |1781  2815 |0.82 0.70 0.51|1.0   0 139|   0     0 |bash                 2392 1.0%  16M  47k|bash                 2392   16M  47k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 02 10:48:28 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:28| 10  22  68   0   0| 576M 4211M  148M 2926M|  11k 2214B|   0    76k|   0  13.0 |2597  5127 |0.83 0.71 0.51|1.0   0 440|   0     0 |bash                 2392 3.0%3277k  29k|bash                 2392 3277k  29k3.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 02 10:48:29 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:29| 26  20  54   0   0| 606M 4180M  148M 2927M|  19k 2160B|   0    92k|   0  8.00 |3763  6386 |0.83 0.71 0.51|2.0   0 298|   0     0 |uwsgi                320067.0%2119k   0 |uwsgi                320072137k   0 7.0%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 02 10:48:30 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:30| 47   4  49   0   0| 688M 4098M  148M 2927M|8014B 2160B| 128k    0 |1.00     0 | 875   802 |0.83 0.71 0.51|2.0   0 2.0|   0     0 |uwsgi                32006 25%  10M  37k|uwsgi                32007  11M  37k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 02 10:48:31 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:31| 48   7  45   0   0| 735M 4049M  148M 2929M|5567B 2160B|  20k  196k|4.00  21.0 |1220  6337 |0.83 0.71 0.51|2.0   0  15|   0     0 |uwsgi                32007 25%4047k 626k|uwsgi                320064532k 451k 24%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 02 10:48:32 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:32| 21   9  69   0   0| 764M 4019M  148M 2930M|6511B 2160B|   0  3948k|   0   171 |2449  2736 |0.83 0.71 0.51|2.0   0 152|   0     0 |keystone-manage      32281 18%7120k  37k|keystone-manage      322817120k  37k 18%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 02 10:48:33 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:33| 24   2  74   0   0| 807M 3976M  148M 2930M|7049B 2052B|   0     0 |   0     0 | 709   765 |0.85 0.71 0.51|1.0   0   0|   0     0 |keystone-manage      32281 25%  10M9143B|keystone-manage      32281  10M9143B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 02 10:48:34 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:34| 22   5  73   1   0| 752M 4031M  148M 2930M|8695B 1998B|   0  1360k|   0  60.0 |1340  2084 |0.85 0.71 0.51|1.0   0  54|   0     0 |openstack            323586.2%2037k   0 |bash                 2392   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 02 10:48:35 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:35| 23   3  73   1   0| 790M 3993M  148M 2930M|7865B 2214B|   0  2508k|   0  67.0 | 912  1123 |0.85 0.71 0.51|1.0   0 1.0|   0     0 |openstack            32358 23%9119k  37k|openstack            323589119k  37k 23%|mysqld       203M|   0     0 |  14   13    0   12    0
Apr 02 10:48:36 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:36| 21   4  73   2   0| 765M 4018M  148M 2930M|6556B 2106B|  72k    0 |18.0     0 |1333  2121 |0.85 0.71 0.51|1.0   0  61|   0     0 |openstack            324206.0%2037k   0 |bash                 2392   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 02 10:48:37 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:37| 23   4  73   0   0| 802M 3980M  148M 2930M|8848B 2214B|   0  9196k|   0   131 |1150  1486 |0.85 0.71 0.51|1.0   0 1.0|   0     0 |openstack            32420 22%9112k  37k|openstack            324209112k  37k 22%|mysqld       205M|   0     0 |  14   29    0   22    0
Apr 02 10:48:38 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:38| 22   6  72   0   0| 792M 3991M  148M 2930M|8324B 2106B|   0   944k|   0  7.00 |1115  1633 |0.86 0.72 0.51|1.0   0 102|   0     0 |openstack            32520 21%8425k  37k|bash                 2392   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   22    0
Apr 02 10:48:39 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:39| 22   5  73   0   0| 766M 4017M  148M 2930M|8654B 2214B|   0    44k|   0  5.00 |1331  1946 |0.86 0.72 0.51|1.0   0  21|   0     0 |openstack            325448.8%2055k   0 |bash                 2392   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 02 10:48:40 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:40| 24   2  74   0   0| 802M 3980M  148M 2930M|  17k 2160B|   0     0 |   0     0 |1126  1525 |0.86 0.72 0.51|1.0   0 1.0|   0     0 |openstack            32544 21%9080k  37k|openstack            325449080k  37k 21%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 02 10:48:41 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:41| 22   5  73   0   0| 790M 3992M  148M 2930M|6653B 2106B|   0   164k|   0  12.0 |1079  1633 |0.86 0.72 0.51|1.0   0  74|   0     0 |openstack            32618 17%6852k  37k|bash                 2392   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 02 10:48:42 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:42| 24   3  73   0   0| 807M 3975M  148M 2930M|7088B 2214B|   0  2964k|   0  37.0 |1377  2004 |0.86 0.72 0.51|1.0   0   0|   0     0 |openstack            32618 15%4292k 605B|openstack            326184292k 605B 15%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 02 10:48:43 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:43| 20   7  73   0   0| 793M 3989M  148M 2930M|7366B 1944B|   0     0 |   0     0 |1095  1599 |0.87 0.72 0.52|1.0   0 101|   0     0 |openstack            32719 19%7740k  37k|bash                 2392   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 02 10:48:44 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:44| 21   5  73   0   0| 766M 4016M  148M 2931M|6263B 2106B|   0     0 |   0     0 |1129  1721 |0.87 0.72 0.52|1.0   0  68|   0     0 |openstack            322  2.2%1224k   0 |bash                 2392   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 02 10:48:45 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:45| 23   3  74   0   0| 804M 3978M  148M 2931M|9314B 2214B|   0   340k|   0  15.0 | 764   840 |0.87 0.72 0.52|1.0   0 1.0|   0     0 |openstack            322   25%9762k  37k|openstack            322  9762k  37k 25%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 02 10:48:46 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:46| 22   5  73   0   0| 773M 4009M  148M 2931M|8864B 2244B|   0    76k|   0  9.00 |1343  2068 |0.87 0.72 0.52|1.0   0  70|   0     0 |uwsgi                320068.2% 683k  12k|bash                 2392   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 02 10:48:47 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:47| 23   3  74   0   0| 809M 3972M  148M 2931M|9439B 2160B|   0  1328k|   0  57.0 | 830   957 |0.87 0.72 0.52|1.0   0 1.0|   0     0 |openstack            393   24%9201k  37k|openstack            393  9201k  37k 24%|mysqld       205M|   0     0 |  14   31    0   57    0
Apr 02 10:48:48 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:48| 21   6  73   0   0| 792M 3989M  148M 2931M|7410B 2160B|   0   112k|   0  10.0 |1286  1909 |0.80 0.71 0.51|1.0   0  71|   0     0 |openstack            473   14%6989k  37k|bash                 2392   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 02 10:48:49 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:49| 22   5  73   0   0| 768M 4014M  148M 2931M|  14k 2106B|   0   112k|   0  9.00 |1069  1675 |0.80 0.71 0.51|1.0   0  72|   0     0 |openstack            546  2.0% 873k   0 |bash                 2392   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 02 10:48:50 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:50| 24   3  73   0   0| 807M 3975M  148M 2931M|6258B 2214B|   0   312k|   0  15.0 | 725   833 |0.80 0.71 0.51|1.0   0 1.0|   0     0 |openstack            546   25%9766k  37k|openstack            546  9766k  37k 25%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 02 10:48:51 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:51| 20   6  73   0   0| 791M 3991M  148M 2931M|  15k 2160B|   0    64k|   0  8.00 |1206  1788 |0.80 0.71 0.51|1.0   0  78|   0     0 |openstack            625   14%6046k  37k|bash                 2392   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 02 10:48:52 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:52| 23   4  73   1   0| 763M 4018M  148M 2931M|6761B 2160B|   0  5428k|   0   295 |1365  1604 |0.80 0.71 0.51|1.0   0  38|   0     0 |uwsgi                320062.2%2483B7336B|bash                 2392   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 02 10:48:53 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:53| 23   4  73   1   0| 799M 3983M  148M 2931M|5497B 1890B|   0   292k|   0  14.0 | 948  1232 |0.82 0.72 0.52|1.0   0  48|   0     0 |openstack            713   23%8128k  37k|openstack            713  8128k  37k 23%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 02 10:48:54 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:54| 21   6  73   0   0| 774M 4007M  148M 2931M|6882B 2160B|   0    72k|   0  9.00 |1450  2170 |0.82 0.72 0.52|1.0   0  97|   0     0 |openstack            814  3.2%1926k   0 |bash                 2392   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 02 10:48:55 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:55| 24   3  74   0   0| 810M 3971M  148M 2931M|6951B 2160B|   0   184k|   0  9.00 | 843   940 |0.82 0.72 0.52|1.0   0 1.0|   0     0 |openstack            814   25%9158k  37k|openstack            814  9158k  37k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 02 10:48:56 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:56| 20   8  71   0   0| 782M 3999M  148M 2931M|5956B 2214B|   0   208k|   0  21.0 |1487  2658 |0.82 0.72 0.52|1.0   0 145|   0     0 |openstack            966  9.5%3958k  37k|bash                 2392   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 02 10:48:57 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:57| 23   3  73   0   0| 812M 3970M  148M 2931M|8381B 2160B|   0   736k|   0  8.00 |1003  1438 |0.82 0.72 0.52|1.0   0   0|   0     0 |openstack            966   21%7186k   0 |openstack            966  7186k   0  21%|mysqld       205M|   0     0 |  14   31    0   89    0
Apr 02 10:48:58 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:58| 24   4  73   0   0| 793M 3989M  148M 2931M|7966B 2160B|   0   120k|   0  8.00 |1129  1585 |0.83 0.72 0.52|1.0   0  24|   0     0 |openstack            994   16%6792k  37k|bash                 2392   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 02 10:48:59 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:48:59| 22   6  72   0   0| 771M 4010M  148M 2931M|  16k 2160B|   0   180k|   0  17.0 |1479  2390 |0.83 0.72 0.52|1.0   0  71|   0     0 |uwsgi                320063.0%5162B  15k|bash                 2392   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 02 10:49:00 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:00| 23   3  74   0   0| 813M 3968M  148M 2931M|9081B 2160B|   0   652k|   0  22.0 |1052  1349 |0.83 0.72 0.52|1.0   0 1.0|   0     0 |openstack            1069  22%  10M  37k|openstack            1069   10M  37k 22%|mysqld       205M|   0     0 |  14   31    0  103    0
Apr 02 10:49:01 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:01| 20   9  71   0   0| 780M 4001M  148M 2931M|8537B 2160B|   0     0 |   0     0 |1828  3137 |0.83 0.72 0.52|1.0   0 169|   0     0 |openstack            1246  10%3637k  37k|bash                 2392   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 02 10:49:02 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:02| 24   3  73   0   0| 812M 3969M  148M 2931M|7482B 2160B|   0  1384k|   0   120 |1244  1441 |0.83 0.72 0.52|1.0   0   0|   0     0 |openstack            1246  20%7507k   0 |openstack            1246 7507k   0  20%|mysqld       205M|   0     0 |  14   31    0  115    0
Apr 02 10:49:03 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:03| 22   4  74   0   0| 791M 3990M  148M 2931M|7810B 2052B|   0     0 |   0     0 |1225  1675 |0.85 0.73 0.52|1.0   0  22|   0     0 |openstack            1268  18%6204k  37k|bash                 2392   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 02 10:49:04 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:04| 24   3  73   0   0| 810M 3971M  148M 2931M|7606B 2052B|   0   176k|   0  8.00 |1059  1639 |0.85 0.73 0.52|1.0   0   0|   0     0 |openstack            1268  20%4931k   0 |openstack            1268 4931k   0  20%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 02 10:49:05 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:05| 22   6  72   0   0| 803M 3978M  148M 2931M|7922B 2160B|   0   504k|   0  18.0 |1001  1424 |0.85 0.73 0.52|1.0   0  72|   0     0 |openstack            1341  22%9105k  37k|bash                 2392   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 02 10:49:06 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:06| 19   9  71   0   0| 774M 4007M  148M 2931M|7680B 2160B|   0   472k|   0  15.0 |1728  3082 |0.85 0.73 0.52|1.0   0 168|   0     0 |uwsgi                320073.8%6163B  19k|bash                 2392   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 02 10:49:07 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:07| 23   3  73   1   0| 809M 3972M  148M 2931M|6682B 2160B|   0  3548k|   0  53.0 | 895  1140 |0.85 0.73 0.52|1.0   0 1.0|   0     0 |openstack            1511  25%8988k  37k|openstack            1511 8988k  37k 25%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 02 10:49:08 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:08| 22   5  73   0   0| 780M 4000M  148M 2931M|9013B 2254B|   0    56k|   0  6.00 |1425  2170 |0.86 0.73 0.53|1.0   0  24|   0     0 |openstack            1535  12%3902k  37k|bash                 2392   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 02 10:49:09 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:09| 24   3  73   0   0| 811M 3970M  148M 2932M|7762B 2160B|   0     0 |   0     0 | 946  1497 |0.86 0.73 0.53|1.0   0   0|   0     0 |openstack            1535  20%7233k   0 |openstack            1535 7233k   0  20%|mysqld       205M|   0     0 |  14   31    0  148    0
Apr 02 10:49:10 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:10| 22   5  72   0   0| 801M 3980M  148M 2932M|  17k 2160B|   0    52k|   0  3.00 | 985  1445 |0.86 0.73 0.53|1.0   0  72|   0     0 |openstack            1607  19%7895k  37k|bash                 2392   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 02 10:49:11 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:11| 21   6  73   0   0| 765M 4016M  148M 2932M|7439B 2160B|   0     0 |   0     0 |1304  2319 |0.86 0.73 0.53|2.0   0  55|   0     0 |uwsgi                320064.0%4924B  15k|bash                 2392   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 02 10:49:12 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:12| 21   7  72   0   0| 800M 3980M  148M 2932M|6840B 2160B|   0   156k|   0  9.00 |1132  1684 |0.86 0.73 0.53|1.0   0 114|   0     0 |openstack            1782  21%7739k  37k|openstack            1782 7739k  37k 21%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 02 10:49:13 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:13| 22   4  73   0   0| 773M 4008M  148M 2932M|  16k 2160B|   0  2184k|   0  63.0 |1357  1974 |0.87 0.74 0.53|1.0   0  21|   0     0 |uwsgi                320064.2%6165B  19k|bash                 2392   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 02 10:49:14 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:14| 23   3  74   0   0| 811M 3969M  148M 2932M|7041B 1944B|   0    64k|   0  6.00 | 798   959 |0.87 0.74 0.53|1.0   0 1.0|   0     0 |openstack            1804  24%9667k  37k|openstack            1804 9667k  37k 24%|mysqld       205M|   0     0 |  14   29    0  169    0
Apr 02 10:49:15 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:15| 22   6  72   0   0| 795M 3986M  148M 2932M|7819B 2160B|   0   104k|   0  8.00 |1408  2205 |0.87 0.74 0.53|1.0   0  72|   0     0 |openstack            1876  15%6461k  37k|bash                 2392   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 02 10:49:16 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:16| 24   3  73   0   0| 814M 3967M  148M 2932M|7143B 2160B|   0     0 |   0     0 |1246  1930 |0.87 0.74 0.53|1.0   0   0|   0     0 |openstack            1876  17%4683k   0 |openstack            1876 4683k   0  17%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 02 10:49:17 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:17| 21   7  72   0   0| 796M 3984M  148M 2932M|8480B 2106B|   0     0 |   0     0 |1272  1923 |0.87 0.74 0.53|1.0   0 110|   0     0 |openstack            1986  17%7017k  37k|bash                 2392   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 02 10:49:18 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:18| 21   6  73   0   0| 769M 4011M  148M 2932M|  10k 2214B|   0   180k|   0  15.0 |1455  2197 |0.88 0.74 0.53|1.0   0  99|   0     0 |uwsgi                320061.8%3541B9099B|bash                 2392   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 02 10:49:19 cloud-provider-iscsi-0000000142 dstat.sh[29864]: 02-04 10:49:19| 22   4  74   0   0| 809M 3971M  148M 2932M|7693B 2160B|   0   408k|   0  16.0 | 734   810 |0.88 0.74 0.53|1.0   0 1.0|   0     0 |openstack            2086  25%  10M  37k|openstack            2086   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  187    0
