"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000268",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","15 Apr 2020 17:10:46 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
15-04 17:10:55,7.828,4.040,70.707,17.424,0,666918912,4379770880,151060480,3050987520,15558,2160,0,15511552,0,655,3318,6884,0.850,0.680,0.480,1,2,0,0,0,14,7,0,6,0
15-04 17:10:56,12.281,6.015,69.424,12.281,0,668151808,4377473024,151412736,3051646976,9037,2160,0,80408576,0,965,3653,8269,0.850,0.680,0.480,3,0,0,0,0,14,7,0,6,0
15-04 17:10:57,11.646,3.544,71.646,12.911,0.253,670785536,4373241856,152043520,3052535808,10279,2052,0,11018240,0,858,4252,10486,0.850,0.680,0.480,4,1,0,0,0,14,7,0,6,0
15-04 17:10:58,12.846,4.282,70.277,12.594,0,673288192,4369342464,152616960,3053309952,18450,2160,0,10354688,0,841,4466,10865,0.850,0.680,0.480,4,0,0,0,0,14,7,0,6,0
15-04 17:10:59,23.664,5.598,66.921,3.817,0,674852864,4365848576,152858624,3054968832,7404,2052,0,4771840,0,308,7084,17342,0.850,0.680,0.480,1,1,0,0,0,14,7,0,6,0
15-04 17:11:00,11,5,70.750,13,0.250,675348480,4364771328,153264128,3055120384,7601,2160,0,8204288,0,659,4781,10270,0.870,0.680,0.490,1,1,0,0,0,14,7,0,6,0
15-04 17:11:01,16.583,6.784,71.859,4.774,0,612413440,4427247616,153513984,3055312896,7262,2160,0,7938048,0,379,4026,8010,0.870,0.680,0.490,2,0,78,0,0,14,5,0,7,0
15-04 17:11:02,22.556,3.509,73.684,0.251,0,663269376,4376391680,153526272,3055300608,6448,2160,0,2555904,0,12,664,783,0.870,0.680,0.490,2,1,0,0,0,14,5,0,7,0
15-04 17:11:03,22.111,4.271,73.367,0.251,0,641421312,4397150208,153567232,3056332800,8046,2254,0,11800576,0,129,1113,1532,0.870,0.680,0.490,2,0,11,0,0,14,5,0,7,0
15-04 17:11:04,20.200,7.232,72.070,0.249,0.249,603734016,4433985536,153591808,3057147904,6163,2160,0,2703360,0,33,1538,2259,0.870,0.680,0.490,4,1,136,0,0,14,5,0,7,0
15-04 17:11:05,11.450,20.865,65.649,2.036,0,602820608,4433022976,153673728,3058884608,7129,2160,0,4177920,0,119,3117,6278,0.960,0.700,0.500,3,0,485,0,0,14,5,0,7,0
15-04 17:11:06,27.551,17.347,54.082,1.020,0,635904000,4399468544,153673728,3059658752,7244,2160,0,4071424,0,171,4209,9378,0.960,0.700,0.500,3,0,251,0,0,14,7,0,7,0
15-04 17:11:07,44.500,5.750,48.750,0.750,0.250,722108416,4313010176,153673728,3059789824,6865,2160,131072,0,1,0,999,826,0.960,0.700,0.500,3,0,2,0,0,14,7,0,7,0
15-04 17:11:08,47.870,5.514,45.865,0.752,0,768770048,4263829504,153681920,3061923840,7404,2160,20480,0,4,0,1940,6034,0.960,0.700,0.500,3,0,17,0,0,14,5,0,8,0
15-04 17:11:09,23.678,8.564,67.758,0,0,812990464,4219224064,153681920,3062280192,10434,1944,0,0,0,0,2013,3077,0.960,0.700,0.500,2,0,158,0,0,14,5,0,8,0
15-04 17:11:10,23.116,2.010,73.869,1.005,0,853221376,4178931712,153686016,3062304768,9048,2160,0,2306048,0,176,998,916,0.960,0.710,0.500,2,0,2,0,0,14,7,0,8,0
15-04 17:11:11,20.960,5.808,72.475,0.758,0,787517440,4244606976,153702400,3062317056,15817,2160,0,9560064,0,163,1421,2264,0.960,0.710,0.500,2,0,52,0,0,14,5,0,11,0
15-04 17:11:12,23.116,3.015,73.618,0,0.251,829009920,4203081728,153714688,3062308864,8347,2160,0,5664768,0,82,1042,1354,0.960,0.710,0.500,4,0,1,0,0,14,13,0,12,0
15-04 17:11:13,19.899,3.275,73.048,3.778,0,796295168,4235677696,153714688,3062423552,5929,2160,73728,573440,18,35,1460,2294,0.960,0.710,0.500,2,0,61,0,0,14,29,0,16,0
15-04 17:11:14,22.807,3.258,73.684,0,0.251,834445312,4197519360,153714688,3062427648,8027,2106,0,0,0,0,744,797,0.960,0.710,0.500,2,0,3,0,0,14,29,0,16,0
15-04 17:11:15,21.411,6.297,72.292,0,0,815226880,4216737792,153718784,3062423552,7967,2160,0,831488,0,10,1171,1968,1.120,0.750,0.510,2,0,100,0,0,14,29,0,21,0
15-04 17:11:16,23.618,2.764,73.618,0,0,843063296,4188389376,153718784,3062931456,11034,2214,0,1024000,0,12,1004,1439,1.120,0.750,0.510,2,0,0,0,0,14,29,0,29,0
15-04 17:11:17,22.613,3.769,73.367,0.251,0,832720896,4198715392,153718784,3062947840,9617,2160,0,356352,0,6,804,922,1.120,0.750,0.510,2,0,22,0,0,14,29,0,29,0
15-04 17:11:18,23,5.500,71,0.250,0.250,804589568,4226785280,153731072,3062980608,7758,2160,0,454656,0,12,1368,2165,1.120,0.750,0.510,2,0,73,0,0,14,29,0,37,0
15-04 17:11:19,22.864,3.266,73.869,0,0,846393344,4184977408,153735168,3062976512,7259,1998,0,528384,0,14,732,778,1.120,0.750,0.510,2,0,1,0,0,14,31,0,38,0
15-04 17:11:20,21.053,6.767,72.180,0,0,816451584,4214738944,153735168,3063152640,5812,2106,0,0,0,0,1562,2404,1.190,0.770,0.520,3,0,101,0,0,14,29,0,45,0
15-04 17:11:21,23,3.250,73.500,0,0.250,845877248,4185313280,153735168,3063152640,7373,2160,0,2035712,0,8,724,803,1.190,0.770,0.520,3,0,0,0,0,14,30,0,47,0
15-04 17:11:22,21.303,5.514,72.932,0.251,0,823472128,4207693824,153739264,3063173120,8055,2160,0,1409024,0,58,1068,1616,1.190,0.770,0.520,2,0,69,0,0,14,29,0,50,0
15-04 17:11:23,23.881,3.234,72.637,0.249,0,849584128,4181540864,153739264,3063193600,15132,2160,0,618496,0,9,1019,1453,1.190,0.770,0.520,2,0,2,0,0,14,29,0,56,0
15-04 17:11:24,21.159,5.290,73.300,0,0.252,837640192,4193484800,153747456,3063185408,16992,2160,0,520192,0,15,1065,1449,1.190,0.770,0.520,2,0,71,0,0,14,29,0,56,0
15-04 17:11:25,20.551,6.015,72.932,0.501,0,811081728,4219846656,153776128,3063349248,7508,2160,0,385024,0,17,1281,1917,1.180,0.770,0.520,2,0,68,0,0,14,29,0,60,0
15-04 17:11:26,23.308,3.258,73.434,0,0,846446592,4184481792,153776128,3063349248,6525,2160,0,520192,0,14,722,792,1.180,0.770,0.520,2,0,1,0,0,14,29,0,60,0
15-04 17:11:27,18.434,5.556,69.949,5.808,0.253,821297152,4209610752,153780224,3063365632,5825,2160,0,4386816,0,303,1750,1757,1.180,0.770,0.520,2,0,73,0,0,14,29,0,64,0
15-04 17:11:28,23.810,2.506,73.684,0,0,849866752,4181037056,153780224,3063369728,7127,2160,0,339968,0,3,778,1026,1.180,0.770,0.520,2,0,0,0,0,14,29,0,68,0
15-04 17:11:29,20.655,6.045,73.300,0,0,836014080,4194873344,153780224,3063386112,6422,2052,0,0,0,0,1040,1412,1.180,0.770,0.520,2,0,78,0,0,14,29,0,68,0
15-04 17:11:30,20.907,5.542,73.300,0,0.252,804925440,4225941504,153788416,3063406592,8786,2106,0,475136,0,10,1276,1953,1.160,0.780,0.530,2,0,85,0,0,14,29,0,73,0
15-04 17:11:31,23.691,2.743,73.317,0.249,0,848207872,4182654976,153792512,3063406592,7396,2106,0,552960,0,13,728,822,1.160,0.780,0.530,3,0,1,0,0,14,29,0,73,0
15-04 17:11:32,20.655,6.045,73.300,0,0,818536448,4212301824,153796608,3063427072,6456,2160,0,1142784,0,15,1360,2101,1.160,0.780,0.530,2,0,98,0,0,14,29,0,78,0
15-04 17:11:33,23.750,2.500,73.500,0,0.250,850661376,4180176896,153796608,3063427072,10210,2106,0,0,0,0,851,987,1.160,0.780,0.530,3,0,0,0,0,14,29,0,80,0
15-04 17:11:34,20.151,8.312,71.537,0,0,828182528,4202483712,153812992,3063582720,7747,2214,0,782336,0,21,1364,2440,1.160,0.780,0.530,2,0,147,0,0,14,29,0,83,0
15-04 17:11:35,24.242,1.768,73.990,0,0,852877312,4177739776,153812992,3063627776,16285,2160,0,331776,0,11,1169,1825,1.150,0.780,0.530,2,0,0,0,0,14,29,0,92,0
15-04 17:11:36,22.195,4.738,72.818,0.249,0,839327744,4191272960,153817088,3063635968,10315,2160,0,1011712,0,24,871,1097,1.150,0.780,0.530,2,0,22,0,0,14,29,0,92,0
15-04 17:11:37,21.465,5.808,72.475,0,0.253,813813760,4216602624,153821184,3063795712,19314,2160,0,729088,0,89,1421,2160,1.150,0.780,0.530,2,0,71,0,0,14,29,0,100,0
15-04 17:11:38,23.691,2.743,73.317,0.249,0,851828736,4178579456,153829376,3063795712,7349,2148,0,585728,0,15,693,830,1.150,0.780,0.530,3,0,1,0,0,14,29,0,100,0
15-04 17:11:39,19.849,9.296,70.854,0,0,814354432,4216000512,153829376,3063848960,11707,2106,0,0,0,0,1833,3017,1.150,0.780,0.530,3,0,168,0,0,14,29,0,109,0
15-04 17:11:40,23.116,3.015,73.869,0,0,853553152,4176797696,153829376,3063853056,7964,2202,0,0,0,0,876,1154,1.140,0.780,0.530,2,0,1,0,0,14,31,0,113,0
15-04 17:11:41,23.750,3.250,72.750,0,0.250,836812800,4193501184,153829376,3063885824,7364,2052,0,0,0,0,1116,1561,1.140,0.780,0.530,2,0,22,0,0,14,29,0,118,0
15-04 17:11:42,23.618,4.271,71.608,0.503,0,813281280,4216860672,153837568,3064049664,7172,2160,0,1916928,0,38,1154,2076,1.140,0.780,0.530,2,0,71,0,0,14,29,0,123,0
15-04 17:11:43,22.864,3.266,73.869,0,0,852979712,4177154048,153837568,3064053760,6449,2160,0,0,0,0,843,1148,1.140,0.780,0.530,2,0,1,0,0,14,31,0,126,0
15-04 17:11:44,21.159,7.305,71.537,0,0,826732544,4203356160,153837568,3064094720,6680,2160,0,0,0,0,1551,2815,1.140,0.780,0.530,2,0,171,0,0,14,29,0,132,0
15-04 17:11:45,24.495,1.768,73.485,0,0.253,853307392,4176613376,153837568,3064262656,6066,2160,0,327680,0,6,982,1587,1.130,0.790,0.530,2,0,0,0,0,14,31,0,140,0
15-04 17:11:46,22.807,3.509,73.684,0,0,837459968,4192452608,153837568,3064270848,8568,2160,0,0,0,0,731,943,1.130,0.790,0.530,2,0,22,0,0,14,29,0,141,0
15-04 17:11:47,23.116,4.774,72.111,0,0,814804992,4215074816,153845760,3064295424,6714,2160,0,1015808,0,11,1163,1957,1.130,0.790,0.530,2,0,71,0,0,14,29,0,149,0
15-04 17:11:48,23,3.500,73.500,0,0,852697088,4177174528,153845760,3064303616,6839,2052,0,0,0,0,765,918,1.130,0.790,0.530,2,0,1,0,0,14,31,0,150,0
15-04 17:11:49,20.403,8.312,71.033,0,0.252,814792704,4214927360,153845760,3064451072,16271,2160,0,0,0,0,1700,2953,1.130,0.790,0.530,2,0,168,0,0,14,29,0,158,0
15-04 17:11:50,23.810,2.757,73.434,0,0,853495808,4176162816,153845760,3064508416,7314,2160,0,0,0,0,983,1431,1.120,0.790,0.540,2,0,1,0,0,14,31,0,164,0
15-04 17:11:51,22.475,3.788,73.737,0,0,836395008,4193247232,153845760,3064520704,5336,2160,0,0,0,0,941,1252,1.120,0.790,0.540,2,0,22,0,0,14,29,0,165,0
15-04 17:11:52,23.116,4.271,71.859,0.503,0.251,814821376,4214632448,153870336,3064684544,8279,2052,0,2916352,0,72,1259,2080,1.120,0.790,0.540,3,0,71,0,0,14,29,0,173,0
15-04 17:11:53,22.750,3.500,73.500,0.250,0,852946944,4176506880,153882624,3064672256,16062,2106,0,753664,0,21,631,781,1.120,0.790,0.540,3,0,1,0,0,14,29,0,173,0
15-04 17:11:54,21.053,7.018,71.930,0,0,814784512,4214652928,153882624,3064688640,6484,2214,0,0,0,0,1625,2908,1.120,0.790,0.540,2,0,111,0,0,14,29,0,182,0
15-04 17:11:55,23.116,3.015,73.869,0,0,852914176,4176461824,153882624,3064741888,8673,2160,0,0,0,0,785,1006,1.110,0.800,0.540,2,0,1,0,0,14,31,0,185,0
15-04 17:11:56,21.303,5.514,72.932,0,0.251,835461120,4193894400,153886720,3064758272,10283,2160,0,311296,0,3,1131,1561,1.110,0.800,0.540,2,0,98,0,0,14,29,0,187,0
15-04 17:11:57,23.116,3.266,73.618,0,0,802050048,4227280896,153899008,3064770560,10641,2160,0,573440,0,15,1088,1553,1.110,0.800,0.540,2,0,31,0,0,14,29,0,192,0
15-04 17:11:58,20.101,7.538,72.111,0.251,0,845094912,4184219648,153899008,3064786944,11190,2052,0,1253376,0,70,1198,1543,1.110,0.800,0.540,2,0,114,0,0,14,29,0,192,0
15-04 17:11:59,22.807,4.261,72.682,0,0.251,820195328,4208947200,153907200,3064950784,7422,2160,0,172032,0,6,1347,2098,1.110,0.800,0.540,2,0,22,0,0,14,29,0,201,0
15-04 17:12:00,23.810,2.757,73.183,0.251,0,851083264,4178038784,153907200,3064971264,6692,2160,0,303104,0,3,1051,1621,1.100,0.800,0.540,2,0,0,0,0,14,29,0,209,0
15-04 17:12:01,23.058,4.511,72.431,0,0,839102464,4190003200,153907200,3064987648,9011,2160,0,0,0,0,975,1314,1.100,0.800,0.540,2,0,72,0,0,14,29,0,209,0
15-04 17:12:02,23.929,3.526,72.544,0,0,803676160,4225253376,153907200,3065159680,6234,2160,0,573440,0,17,1349,2191,1.100,0.800,0.540,3,0,27,0,0,14,29,0,218,0
15-04 17:12:03,20.698,7.481,71.322,0.249,0.249,844898304,4184006656,153919488,3065171968,9731,2146,0,688128,0,17,1124,1967,1.100,0.800,0.540,2,0,142,0,0,14,29,0,217,0
15-04 17:12:04,23.441,3.990,72.569,0,0,812961792,4215910400,153919488,3065204736,15642,2160,0,172032,0,7,1416,2109,1.100,0.800,0.540,3,0,23,0,0,14,29,0,226,0
15-04 17:12:05,23.559,2.506,73.935,0,0,851714048,4177154048,153919488,3065208832,6214,2160,0,0,0,0,892,1374,1.090,0.800,0.550,3,0,1,0,0,14,31,0,231,0
15-04 17:12:06,22.500,5.500,71.750,0,0.250,839704576,4188983296,153927680,3065376768,8092,2106,0,372736,0,9,1077,1623,1.090,0.800,0.550,2,0,72,0,0,14,29,0,234,0
15-04 17:12:07,22.785,4.304,72.911,0,0,802320384,4226330624,153927680,3065413632,8098,2106,0,0,0,0,1476,2401,1.090,0.800,0.550,2,0,69,0,0,14,29,0,243,0
15-04 17:12:08,21.750,6.500,71.750,0,0,840957952,4187680768,153931776,3065421824,7652,2160,0,413696,0,9,1110,1589,1.090,0.800,0.550,2,0,100,0,0,14,29,0,243,0
15-04 17:12:09,22.922,3.778,73.048,0.252,0,813600768,4214861824,153939968,3065585664,16593,2160,0,184320,0,6,1340,2031,1.090,0.800,0.550,2,0,21,0,0,14,29,0,251,0
15-04 17:12:10,22.750,3.500,73.750,0,0,851886080,4176572416,153939968,3065589760,9887,2160,0,0,0,0,848,1082,1.080,0.810,0.550,2,0,1,0,0,14,31,0,254,0
15-04 17:12:11,22.362,5.025,72.362,0,0.251,835313664,4193103872,153944064,3065626624,7034,2160,0,303104,0,3,1178,1877,1.080,0.810,0.550,2,0,72,0,0,14,29,0,256,0
15-04 17:12:12,24.250,2.750,72.750,0.250,0,854020096,4174348288,153964544,3065655296,9266,2160,0,548864,0,17,1278,1983,1.080,0.810,0.550,2,0,0,0,0,14,29,0,265,0
15-04 17:12:13,19.949,7.576,72.475,0,0,839745536,4188606464,153976832,3065659392,8642,2160,0,552960,0,19,1290,1817,1.080,0.810,0.550,2,0,116,0,0,14,29,0,260,0
15-04 17:12:14,21.662,5.290,73.048,0,0,814706688,4213366784,153976832,3065937920,18075,2052,0,311296,0,9,1269,2013,1.080,0.810,0.550,2,0,93,0,0,14,29,0,265,0
15-04 17:12:15,23.441,3.242,73.067,0,0.249,853368832,4174422016,153976832,3066216448,11971,2160,0,0,0,0,807,1089,1.080,0.810,0.550,2,0,1,0,0,14,31,0,264,0
15-04 17:12:16,20.050,6.767,73.183,0,0,837881856,4189827072,153980928,3066294272,9693,1998,0,598016,0,10,1107,1569,1.080,0.810,0.550,2,0,77,0,0,14,29,0,265,0
15-04 17:12:17,23.678,3.526,72.796,0,0,811745280,4215427072,153985024,3066822656,7998,2214,0,319488,0,11,1427,2172,1.080,0.810,0.550,2,0,21,0,0,14,29,0,266,0
15-04 17:12:18,23.500,3,73.500,0,0,850694144,4176474112,153993216,3066818560,6631,2160,0,1110016,0,19,778,853,1.080,0.810,0.550,2,0,1,0,0,14,29,0,266,0
15-04 17:12:19,22.670,4.282,72.796,0.252,0,829616128,4197318656,153993216,3067052032,7366,2106,0,114688,0,3,1311,2046,1.080,0.810,0.550,2,0,45,0,0,14,29,0,266,0
15-04 17:12:20,24,2.750,73,0,0.250,852983808,4173778944,153997312,3067215872,7504,2214,0,258048,0,5,1116,1729,1.070,0.810,0.550,2,0,0,0,0,14,29,0,275,0
15-04 17:12:21,22.166,4.534,73.300,0,0,838787072,4187955200,154001408,3067224064,6780,2160,0,409600,0,9,866,1343,1.070,0.810,0.550,3,0,69,0,0,14,29,0,267,0
15-04 17:12:22,22.807,3.759,73.434,0,0,813174784,4213518336,154009600,3067265024,9915,2160,0,167936,0,5,1287,2012,1.070,0.810,0.550,2,0,21,0,0,14,29,0,276,0
15-04 17:12:23,23.367,3.015,73.116,0.503,0,852078592,4174598144,154013696,3067277312,15799,2160,0,2560000,0,99,1195,1302,1.070,0.810,0.550,2,0,1,0,0,14,31,0,270,0
15-04 17:12:24,20.603,5.779,73.367,0.251,0,835526656,4190998528,154013696,3067424768,8429,2052,0,327680,0,3,1099,1604,1.070,0.810,0.550,2,0,47,0,0,14,29,0,274,0
15-04 17:12:25,23.618,2.764,73.367,0,0.251,802938880,4223549440,154017792,3067457536,10810,2052,0,286720,0,5,1122,1907,1.060,0.820,0.560,2,0,13,0,0,14,29,0,278,0
15-04 17:12:26,21.914,4.786,73.300,0,0,843538432,4182937600,154025984,3067461632,8734,2202,0,413696,0,9,914,1197,1.060,0.820,0.560,3,0,56,0,0,14,29,0,278,0
15-04 17:12:27,22.613,4.020,73.367,0,0,817119232,4209164288,154034176,3067641856,7793,2160,0,196608,0,6,1276,1942,1.060,0.820,0.560,2,0,22,0,0,14,29,0,287,0
15-04 17:12:28,23.750,3,73.250,0,0,852455424,4173807616,154034176,3067662336,8523,2160,0,0,0,0,1038,1393,1.060,0.820,0.560,2,0,0,0,0,14,31,0,289,0
15-04 17:12:29,23.250,4,72.250,0.250,0.250,838815744,4187439104,154034176,3067670528,8333,2106,0,622592,0,12,1091,1470,1.060,0.820,0.560,2,0,45,0,0,14,29,0,291,0
15-04 17:12:30,22.613,5.025,72.362,0,0,808095744,4218109952,154042368,3067711488,15589,2214,0,286720,0,11,1496,2464,1.060,0.820,0.560,2,0,68,0,0,14,29,0,296,0
15-04 17:12:31,22.362,3.769,73.869,0,0,853381120,4172681216,154050560,3067842560,6542,2160,0,327680,0,6,865,1059,1.060,0.820,0.560,2,0,1,0,0,14,31,0,299,0
15-04 17:12:32,23.116,3.518,73.367,0,0,837857280,4188160000,154050560,3067883520,6267,2106,0,0,0,0,1197,1709,1.060,0.820,0.560,2,0,22,0,0,14,29,0,298,0
15-04 17:12:33,23.058,4.261,72.180,0.251,0.251,807817216,4218171392,154050560,3067912192,7869,2214,0,876544,0,61,1474,2160,1.060,0.820,0.560,2,0,44,0,0,14,29,0,306,0
15-04 17:12:34,23.058,3.258,73.684,0,0,850358272,4175626240,154054656,3067912192,11021,1890,0,606208,0,17,788,1005,1.060,0.820,0.560,2,0,3,0,0,14,29,0,298,0
15-04 17:12:35,21.717,5.303,72.980,0,0,816967680,4208836608,154054656,3068084224,6209,2214,0,0,0,0,1429,2500,1.050,0.820,0.560,2,0,68,0,0,14,29,0,307,0
15-04 17:12:36,23.367,2.764,73.869,0,0,851161088,4174643200,154054656,3068084224,17536,2160,0,0,0,0,740,775,1.050,0.820,0.560,2,0,1,0,0,14,29,0,298,0
15-04 17:12:37,23.116,3.518,73.116,0,0.251,825917440,4199849984,154054656,3068121088,11767,2160,0,0,0,0,1383,2171,1.050,0.820,0.560,3,0,22,0,0,14,29,0,307,0
15-04 17:12:38,24,2.500,73.500,0,0,851771392,4173840384,154054656,3068276736,8451,2160,0,0,0,0,965,1372,1.050,0.820,0.560,2,0,0,0,0,14,29,0,306,0
15-04 17:12:39,22.613,4.523,72.613,0.251,0,839507968,4186075136,154054656,3068293120,7192,2202,0,409600,0,5,1073,1505,1.050,0.820,0.560,2,0,45,0,0,14,29,0,307,0
15-04 17:12:40,24.060,2.757,72.932,0,0.251,854007808,4171534336,154062848,3068325888,7645,2160,0,286720,0,6,1369,2024,1.050,0.830,0.560,2,0,0,0,0,14,29,0,307,0
15-04 17:12:41,18.640,9.068,72.040,0.252,0,835141632,4190388224,154071040,3068329984,7359,2106,0,389120,0,9,1508,2235,1.050,0.830,0.560,2,0,159,0,0,14,29,0,307,0
15-04 17:12:42,23.869,3.015,72.864,0,0.251,853594112,4171759616,154079232,3068493824,7554,2214,0,401408,0,23,1206,1614,1.050,0.830,0.560,2,0,0,0,0,14,29,0,304,0
15-04 17:12:43,20.603,7.538,71.608,0.251,0,840753152,4184588288,154079232,3068506112,6021,1944,0,929792,0,24,1305,1893,1.050,0.830,0.560,2,0,149,0,0,14,29,0,304,0
15-04 17:12:44,24.060,3.509,72.431,0,0,854958080,4170338304,154083328,3068547072,8539,2160,0,188416,0,6,1511,2479,1.050,0.830,0.560,2,0,2,0,0,14,31,0,298,0
15-04 17:12:45,21.914,4.534,73.552,0,0,836067328,4189200384,154083328,3068575744,6979,2160,0,0,0,0,1225,1797,1.050,0.830,0.570,2,0,22,0,0,14,29,0,302,0
15-04 17:12:46,24.311,2.757,72.682,0,0.251,851828736,4173271040,154087424,3068739584,8827,2160,0,319488,0,6,1520,2355,1.050,0.830,0.570,2,0,0,0,0,14,31,0,302,0
15-04 17:12:47,22.785,4.557,72.658,0,0,831758336,4193341440,154087424,3068739584,7781,2160,0,204800,0,8,1507,2375,1.050,0.830,0.570,2,0,72,0,0,14,29,0,307,0
15-04 17:12:48,25.187,1.995,72.569,0,0.249,855334912,4169572352,154087424,3068928000,8070,2160,0,0,0,0,1271,1987,1.050,0.830,0.570,4,0,0,0,0,14,31,0,306,0
15-04 17:12:49,21.013,7.595,71.392,0,0,816906240,4207947776,154087424,3068981248,8912,2106,0,692224,0,5,1999,3701,1.050,0.830,0.570,3,0,184,0,0,14,29,0,314,0
15-04 17:12:50,23.308,3.509,73.183,0,0,855883776,4168966144,154087424,3068985344,10588,2040,0,356352,0,6,900,1151,1.040,0.830,0.570,3,0,1,0,0,14,31,0,309,0
15-04 17:12:51,22.613,4.271,72.864,0.251,0,815857664,4208820224,154087424,3069145088,19319,2160,0,233472,0,6,1736,3010,1.040,0.830,0.570,3,0,21,0,0,14,29,0,320,0
15-04 17:12:52,23.367,2.513,73.869,0,0.251,853209088,4171423744,154087424,3069190144,9056,2106,0,315392,0,6,959,1418,1.040,0.830,0.570,2,0,1,0,0,14,31,0,312,0
15-04 17:12:53,23.058,5.514,71.429,0,0,830263296,4194201600,154095616,3069349888,16060,2214,0,299008,0,9,1805,3126,1.040,0.830,0.570,2,0,72,0,0,14,29,0,321,0
15-04 17:12:54,23.810,3.008,72.682,0.501,0,856035328,4168359936,154099712,3069411328,8964,2160,0,3223552,0,111,1571,2126,1.040,0.830,0.570,4,0,2,0,0,14,31,0,316,0
15-04 17:12:55,20.854,6.281,72.613,0,0.251,825917440,4198301696,154099712,3069587456,7329,2160,0,282624,0,9,1840,2966,1.040,0.840,0.570,3,0,113,0,0,14,29,0,323,0
15-04 17:12:56,24.938,1.995,73.067,0,0,854532096,4169658368,154103808,3069607936,9450,2160,0,299008,0,8,1004,1423,1.040,0.840,0.570,2,0,0,0,0,14,29,0,324,0
15-04 17:12:57,21.411,5.038,73.552,0,0,840331264,4183846912,154107904,3069607936,10352,2160,0,385024,0,7,899,1182,1.040,0.840,0.570,2,1,52,0,0,14,29,0,324,0
15-04 17:12:58,20.698,6.484,72.569,0,0.249,816947200,4207226880,154112000,3069607936,9596,2160,0,356352,0,16,1277,1832,1.040,0.840,0.570,3,0,81,0,0,14,29,0,323,0
15-04 17:12:59,24,2.250,73.750,0,0,855552000,4168597504,154112000,3069632512,6628,1944,0,4096,0,1,887,1110,1.040,0.840,0.570,2,0,1,0,0,14,31,0,326,0
15-04 17:13:00,21.411,5.290,73.300,0,0,833986560,4189990912,154112000,3069800448,9415,2160,0,0,0,0,1124,1763,1.030,0.840,0.570,2,0,65,0,0,14,29,0,319,0
15-04 17:13:01,23.940,2.993,72.569,0.249,0.249,855400448,4168536064,154124288,3069825024,7704,2160,0,585728,0,15,1082,1664,1.030,0.840,0.570,2,0,0,0,0,14,29,0,326,0
15-04 17:13:02,19.899,7.053,73.048,0,0,840957952,4182966272,154132480,3069829120,6705,2160,0,663552,0,23,1080,1469,1.030,0.840,0.570,2,0,89,0,0,14,29,0,313,0
