-- Logs begin at Wed 2020-03-11 20:29:21 UTC, end at Thu 2020-03-12 02:48:19 UTC. --
Mar 12 02:16:45 cloud-provider1-0000014072 systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 02:16:45 cloud-provider1-0000014072 dstat.sh[30430]: [286B blob data]
Mar 12 02:16:45 cloud-provider1-0000014072 dstat.sh[30430]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 02:16:55 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:16:55| 16   6  69  10   0| 642M 3841M  169M 3184M|7149B 2160B|   0  9112k|   0   603 |5637    11k|0.61 0.66 0.52|  0 1.0   0|   0     0 |keystone-manage      317459.5%  39k 309k|python               5990  291k 605k1.5%|mysqld       196M|   0     0 |  14    7    0    5    0
Mar 12 02:16:56 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:16:56| 11   4  71  14   0| 644M 3838M  170M 3185M|7134B 2214B|   0  8756k|   0   712 |4303  8162 |0.61 0.66 0.52|  0 1.0   0|   0     0 |mysqld               296996.2%   0    0 |keystone-manage      31745  28k  19k6.0%|mysqld       198M|   0     0 |  14    7    0    5    0
Mar 12 02:16:57 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:16:57| 15   5  70   9   0| 646M 3834M  170M 3186M|6963B 2160B|   0  7148k|   0   562 |4448  9566 |0.72 0.68 0.53|1.0   0 2.0|   0     0 |keystone-manage      317458.8%  27k 232k|python               5990  203k 423k1.5%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 12 02:16:58 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:16:58| 24   5  66   5   0| 648M 3831M  171M 3187M|5958B 2106B|   0  6744k|   0   479 |5771    16k|0.72 0.68 0.53|1.0   0   0|   0     0 |keystone-manage      31745 15%  72k 522k|python               5990  514k1069k2.8%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 12 02:16:59 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:16:59| 16   6  70   8   0| 649M 3829M  171M 3187M|9736B 2214B|   0  9416k|   0   732 |4857    13k|0.72 0.68 0.53|4.0   0   0|   0     0 |keystone-manage      317459.8%  53k  38k|keystone-manage      31745  53k  38k9.8%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 12 02:17:00 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:00| 21   7  67   6   0| 597M 3881M  171M 3187M|6256B 2106B|   0    54M|   0   614 |1967  3071 |0.72 0.68 0.53|1.0   0  78|   0     0 |keystone-manage      31826 14%5528k  37k|bash                 2068   18M2010k0.5%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 02:17:01 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:01| 23   4  72   1   0| 645M 3832M  171M 3188M|  15k 2160B|   0  7864k|   0  72.0 | 836  1278 |0.72 0.68 0.53|1.0   0 4.0|   0     0 |keystone-manage      31826 25%  11M  38k|keystone-manage      31826  11M  38k 25%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 02:17:02 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:02| 24   3  72   2   0| 616M 3860M  171M 3188M|6396B 1998B|   0  6756k|   0  67.0 | 817  1292 |0.74 0.69 0.53|1.0   0  12|   0     0 |keystone-manage      31841 21%  10M  73k|bash                 2068   17M  76k  0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 02:17:03 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:03| 19   8  71   2   0| 575M 3900M  171M 3190M|7521B 2160B|   0  6368k|   0   135 |1703  2732 |0.74 0.69 0.53|1.0   0 137|   0     0 |bash                 2068 1.2%  17M  84k|bash                 2068   17M  84k1.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 02:17:04 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:04| 10  22  68   0   0| 574M 3900M  171M 3191M|6192B 2160B|   0   124k|   0  14.0 |2633  5269 |0.74 0.69 0.53|3.0   0 442|   0     0 |bash                 2068 3.0%3381k  29k|bash                 2068 3381k  29k3.0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 02:17:05 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:05| 25  20  55   0   0| 605M 3869M  171M 3191M|  18k 2106B|   0    11M|   0   260 |4495  7521 |0.74 0.69 0.53|2.0   0 291|   0     0 |systemd              1    6.5%   0    0 |uwsgi                325842101k   0 6.5%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 02:17:06 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:06| 45   5  49   1   0| 685M 3788M  171M 3191M|7391B 2214B| 128k    0 |1.00     0 | 893   860 |0.74 0.69 0.53|2.0   0 4.0|   0     0 |uwsgi                32585 25%  10M  73k|uwsgi                32584  11M  73k 24%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 02:17:07 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:07| 45   6  47   1   0| 735M 3736M  172M 3193M|7161B 2160B|  20k  320k|4.00  39.0 |1270  3666 |0.84 0.71 0.54|2.0   0 2.0|   0     0 |uwsgi                32585 24%6016k 416k|uwsgi                325856016k 416k 24%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 02:17:08 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:08| 29  11  60   0   0| 758M 3712M  172M 3194M|  14k 2160B|   0    12k|   0  1.00 |2466  4713 |0.84 0.71 0.54|2.0   0 168|   0     0 |keystone-manage      398   11%3899k  37k|keystone-manage      398  3899k  37k 11%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 12 02:17:09 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:09| 24   3  73   0   0| 809M 3661M  172M 3194M|  10k 2160B|   0     0 |   0     0 | 745   797 |0.84 0.71 0.54|1.0   0 1.0|   0     0 |keystone-manage      398   25%  12M  37k|keystone-manage      398    12M  37k 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 12 02:17:10 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:10| 23   4  73   1   0| 832M 3639M  172M 3194M|5081B 1944B|   0    11M|   0   182 |1387  2189 |0.84 0.71 0.54|1.0   0 2.0|   0     0 |keystone-manage      398   23%2610k  15k|keystone-manage      398  2610k  15k 23%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 12 02:17:11 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:11| 19   6  72   3   0| 783M 3687M  172M 3194M|6793B 2160B|   0  2284k|   0   155 |1200  1415 |0.84 0.71 0.54|1.0 1.0  54|   0     0 |openstack            490   20%7996k  73k|bash                 2068   19M  89k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 12 02:17:12 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:12| 20   3  73   5   0| 803M 3667M  172M 3194M|7732B 2254B|  68k  836k|17.0  49.0 |1098  1433 |0.86 0.72 0.54|1.0   0   0|   0     0 |openstack            490   13%3370k   0 |openstack            490  3370k   0  13%|mysqld       203M|   0     0 |  14   23    0   13    0
Mar 12 02:17:13 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:13| 21   7  72   0   0| 782M 3688M  172M 3194M|6508B 2160B|   0     0 |   0     0 |1195  1871 |0.86 0.72 0.54|1.0   0  63|   0     0 |openstack            553   12%4301k  73k|bash                 2068   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 12 02:17:14 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:14| 24   2  74   0   0| 811M 3659M  172M 3194M|5095B 2106B|   0     0 |   0     0 | 901  1348 |0.86 0.72 0.54|1.0   0   0|   0     0 |openstack            553   21%7057k  33B|openstack            553  7057k  33B 21%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 12 02:17:15 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:15| 21   7  72   0   0| 796M 3674M  172M 3194M|6930B 2160B|   0  1012k|   0  13.0 |1104  1603 |0.86 0.72 0.54|1.0   0 101|   0     0 |openstack            656   18%7173k  73k|bash                 2068   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 12 02:17:16 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:16| 23   3  73   1   0| 766M 3704M  172M 3194M|9569B 2214B|   0  1372k|   0  66.0 |1401  2110 |0.86 0.72 0.54|1.0   0  21|   0     0 |uwsgi                325853.2%  58k  16k|bash                 2068   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   30    0
Mar 12 02:17:17 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:17| 23   4  73   0   0| 807M 3662M  172M 3194M|  11k 2160B|   0     0 |   0     0 | 844   907 |0.87 0.72 0.54|1.0   0 4.0|   0     0 |openstack            679   25%  10M  73k|openstack            679    10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   30    0
Mar 12 02:17:18 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:18| 23   5  72   0   0| 780M 3689M  172M 3194M|  18k 2160B|   0   144k|   0  11.0 |1438  2543 |0.87 0.72 0.54|1.0   0  73|   0     0 |uwsgi                325857.2% 835k  16k|bash                 2068   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 12 02:17:19 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:19| 23   3  74   0   0| 817M 3652M  172M 3194M|7300B 1944B|   0     0 |   0     0 | 833  1165 |0.87 0.72 0.54|1.0   0 2.0|   0     0 |openstack            756   19%9325k  73k|openstack            756  9325k  73k 19%|mysqld       205M|   0     0 |  14   31    0   40    0
Mar 12 02:17:20 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:20| 20   7  72   0   0| 793M 3676M  172M 3195M|6803B 2160B|   0     0 |   0     0 |1407  2562 |0.87 0.72 0.54|1.0   0 102|   0     0 |openstack            867   14%5697k  73k|bash                 2068   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 12 02:17:21 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:21| 23   5  72   0   0| 773M 3697M  172M 3195M|7062B 2160B|   0  6728k|   0   372 |1843  2004 |0.87 0.72 0.54|1.0   0  68|   0     0 |uwsgi                325852.2%2678B8649B|bash                 2068   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 12 02:17:22 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:22| 22   4  73   0   0| 812M 3657M  172M 3195M|  12k 2160B|   0   424k|   0  16.0 | 732   838 |0.88 0.72 0.55|1.0   0 2.0|   0     0 |openstack            940   25%9509k  73k|openstack            940  9509k  73k 25%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 12 02:17:23 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:23| 23   5  72   0   0| 783M 3686M  172M 3195M|6527B 2106B|   0    76k|   0  9.00 |1266  2133 |0.88 0.72 0.55|1.0   0  70|   0     0 |uwsgi                325847.2% 834k  12k|bash                 2068   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 12 02:17:24 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:24| 23   4  73   0   0| 820M 3649M  172M 3195M|7971B 2160B|   0   220k|   0  15.0 | 691   961 |0.88 0.72 0.55|1.0   0 2.0|   0     0 |openstack            1020  24%9334k  73k|openstack            1020 9334k  73k 24%|mysqld       205M|   0     0 |  14   31    0   57    0
Mar 12 02:17:25 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:25| 21   6  73   0   0| 791M 3678M  172M 3195M|  15k 2214B|   0   556k|   0  26.0 |1260  1906 |0.88 0.72 0.55|1.0   0  70|   0     0 |openstack            1091  13%4301k  73k|bash                 2068   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 12 02:17:26 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:26| 22   5  72   0   0| 775M 3694M  172M 3195M|  13k 2160B|   0  3192k|   0  25.0 |1242  1926 |0.88 0.72 0.55|1.0   0  72|   0     0 |uwsgi                325841.5%2541B7593B|bash                 2068   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 12 02:17:27 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:27| 24   3  74   0   0| 816M 3653M  172M 3195M|6987B 2160B|   0  3312k|   0  58.0 | 832  1034 |0.89 0.73 0.55|1.0   0 4.0|   0     0 |openstack            1165  24%9786k  73k|openstack            1165 9786k  73k 24%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 12 02:17:28 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:28| 22   5  73   0   0| 786M 3683M  172M 3195M|5156B 1944B|   0    76k|   0  9.00 |1208  1884 |0.89 0.73 0.55|1.0   0  77|   0     0 |openstack            1247 8.0%2873k  37k|bash                 2068   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 12 02:17:29 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:29| 24   4  73   0   0| 821M 3648M  172M 3195M|  14k 2160B|   0     0 |   0     0 | 924  1429 |0.89 0.73 0.55|2.0   0 2.0|   0     0 |openstack            1247  21%8494k  37k|openstack            1247 8494k  37k 21%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 12 02:17:30 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:30| 21   6  73   0   0| 808M 3661M  172M 3195M|5854B 2160B|   0    44k|   0  3.00 |1103  1592 |0.89 0.73 0.55|1.0   0  87|   0     0 |openstack            1334  17%7996k  73k|bash                 2068   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 12 02:17:31 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:31| 21   5  74   0   0| 774M 3695M  172M 3195M|5243B 2160B|   0   892k|   0  11.0 |1268  2275 |0.89 0.73 0.55|1.0   0  90|   0     0 |uwsgi                325852.2%2483B7596B|bash                 2068   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 12 02:17:32 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:32| 23   3  73   0   0| 814M 3655M  172M 3195M|4631B 2160B|   0   316k|   0  14.0 | 816   938 |0.90 0.73 0.55|1.0   0 9.0|   0     0 |openstack            1433  25%  10M  73k|openstack            1433   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 12 02:17:33 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:33| 21   8  71   0   0| 785M 3683M  172M 3195M|7040B 2160B|   0   260k|   0  28.0 |1567  2879 |0.90 0.73 0.55|1.0   0 144|   0     0 |openstack            1582 6.5%2021k   0 |bash                 2068   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 12 02:17:34 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:34| 24   3  73   0   0| 821M 3648M  172M 3195M|5806B 2160B|   0   724k|   0  23.0 | 778   836 |0.90 0.73 0.55|1.0   0 2.0|   0     0 |openstack            1582  25%9293k  73k|openstack            1582 9293k  73k 25%|mysqld       205M|   0     0 |  14   31    0   84    0
Mar 12 02:17:35 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:35| 22   5  73   0   0| 792M 3676M  172M 3195M|  13k 2160B|   0     0 |   0     0 |1301  2189 |0.90 0.73 0.55|1.0   0  23|   0     0 |openstack            1605  13%4528k  73k|bash                 2068   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 12 02:17:36 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:36| 23   5  71   0   0| 777M 3692M  172M 3195M|6827B 2160B|   0   500k|   0  84.0 |1354  1973 |0.90 0.73 0.55|1.0   0  55|   0     0 |uwsgi                325842.2%5162B  16k|bash                 2068   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 12 02:17:37 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:37| 23   3  74   0   0| 821M 3647M  172M 3195M|6176B 1944B|   0   148k|   0  9.00 | 818   982 |0.91 0.74 0.55|1.0   0  20|   0     0 |openstack            1683  24%  11M  73k|openstack            1683   11M  73k 24%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 12 02:17:38 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:38| 21   7  72   0   0| 786M 3682M  172M 3195M|6511B 2160B|   0    36k|   0  5.00 |1587  3094 |0.91 0.74 0.55|1.0   0 168|   0     0 |openstack            1855 7.2%2039k   0 |bash                 2068   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 12 02:17:39 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:39| 24   3  73   0   0| 823M 3645M  172M 3195M|  12k 2160B|   0     0 |   0     0 | 953  1283 |0.91 0.74 0.55|1.0   0 2.0|   0     0 |openstack            1855  21%9314k  73k|openstack            1855 9314k  73k 21%|mysqld       205M|   0     0 |  14   29    0  116    0
Mar 12 02:17:40 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:40| 23   4  73   0   0| 807M 3661M  172M 3195M|  19k 2160B|   0     0 |   0     0 |1104  1470 |0.91 0.74 0.55|1.0   0  23|   0     0 |openstack            1878  19%7996k  73k|bash                 2068   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 12 02:17:41 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:41| 24   5  72   0   0| 783M 3685M  172M 3196M|9947B 2160B|   0  1068k|   0  29.0 |1282  2189 |0.91 0.74 0.55|1.0   0  71|   0     0 |uwsgi                325842.8%5159B  15k|bash                 2068   11M  73k0.2%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 12 02:17:42 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:42| 23   3  73   0   0| 823M 3645M  172M 3196M|8063B 2106B|   0   308k|   0  15.0 | 801   983 |0.91 0.74 0.56|2.0   0 2.0|   0     0 |openstack            1951  23%9680k  73k|openstack            1951 9680k  73k 23%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 12 02:17:43 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:43| 21   8  71   0   0| 786M 3682M  172M 3196M|6956B 2214B|   0     0 |   0     0 |1738  3118 |0.91 0.74 0.56|1.0   0 168|   0     0 |openstack            2122 8.8%2039k   0 |bash                 2068   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  133    0
Mar 12 02:17:44 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:44| 22   4  74   0   0| 823M 3645M  172M 3196M|7007B 2160B|   0     0 |   0     0 | 749   933 |0.91 0.74 0.56|1.0   0 2.0|   0     0 |openstack            2122  24%9314k  73k|openstack            2122 9314k  73k 24%|mysqld       205M|   0     0 |  14   31    0  136    0
Mar 12 02:17:45 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:45| 23   5  73   0   0| 801M 3667M  172M 3196M|  15k 1944B|   0    48k|   0  5.00 |1418  2078 |0.91 0.74 0.56|1.0   0  23|   0     0 |openstack            2145  15%6368k  73k|bash                 2068   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  142    0
Mar 12 02:17:46 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:46| 22   6  72   0   0| 779M 3689M  172M 3196M|5984B 2106B|   0   532k|   0  5.00 |1452  2409 |0.91 0.74 0.56|1.0   0  71|   0     0 |uwsgi                325842.5%5177B  15k|bash                 2068   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Mar 12 02:17:47 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:47| 23   3  74   0   0| 815M 3653M  172M 3196M|7862B 2268B|   0   148k|   0  9.00 | 698   896 |0.92 0.75 0.56|1.0   0 4.0|   0     0 |openstack            2218  25%9167k  73k|openstack            2218 9167k  73k 25%|mysqld       205M|   0     0 |  14   29    0  150    0
Mar 12 02:17:48 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:48| 20   9  70   0   0| 777M 3691M  172M 3196M|7098B 2094B|   0    28k|   0  5.00 |1871  3356 |0.92 0.75 0.56|1.0   0 168|   0     0 |uwsgi                325844.2%4924B  16k|bash                 2068   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  159    0
Mar 12 02:17:49 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:49| 23   4  74   0   0| 814M 3653M  172M 3196M|6149B 2256B|   0     0 |   0     0 | 681   779 |0.92 0.75 0.56|1.0   0 2.0|   0     0 |openstack            2390  25%9281k  73k|openstack            2390 9281k  73k 25%|mysqld       205M|   0     0 |  14   29    0  159    0
Mar 12 02:17:50 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:50| 23   4  73   0   0| 785M 3683M  172M 3196M|6194B 2160B|   0    48k|   0  5.00 |1322  1994 |0.92 0.75 0.56|1.0   0  21|   0     0 |openstack            2413 6.5%2021k   0 |bash                 2068   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  168    0
Mar 12 02:17:51 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:51| 23   4  73   0   0| 822M 3645M  172M 3196M|7470B 2106B|   0  2144k|   0  54.0 |1022  1239 |0.92 0.75 0.56|1.0   0 2.0|   0     0 |openstack            2413  22%9323k  73k|openstack            2413 9323k  73k 22%|mysqld       205M|   0     0 |  14   31    0  170    0
Mar 12 02:17:52 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:52| 22   5  73   0   0| 811M 3657M  172M 3196M|5463B 2214B|   0   104k|   0  8.00 |1199  1846 |0.93 0.75 0.56|1.0   0  73|   0     0 |openstack            2486  17%7996k  73k|bash                 2068   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  174    0
Mar 12 02:17:53 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:53| 23   5  72   0   0| 775M 3693M  172M 3196M|6944B 2106B|   0     0 |   0     0 |1457  2365 |0.93 0.75 0.56|2.0   0  60|   0     0 |uwsgi                325844.5%4909B  16k|bash                 2068   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  183    0
Mar 12 02:17:54 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:54| 22   4  73   0   0| 816M 3651M  172M 3196M|5865B 1944B|   0   312k|   0  15.0 | 953  1205 |0.93 0.75 0.56|1.0   0  51|   0     0 |openstack            2597  23%9840k  73k|openstack            2597 9840k  73k 23%|mysqld       205M|   0     0 |  14   29    0  183    0
Mar 12 02:17:55 cloud-provider1-0000014072 dstat.sh[30430]: 12-03 02:17:55| 20   7  73   0   0| 788M 3679M  172M 3196M|  14k 2214B|   0    60k|   0  8.00 |1219  1981 |0.93 0.75 0.56|1.0   0  97|   0     0 |openstack            2696  10%2873k  37k|bash                 2068   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
