-- Logs begin at Wed 2020-04-01 01:16:45 UTC, end at Wed 2020-04-01 02:12:05 UTC. --
Apr 01 01:45:15 cloud-provider-iscsi-0000000111 systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 01:45:15 cloud-provider-iscsi-0000000111 dstat.sh[24136]: [286B blob data]
Apr 01 01:45:15 cloud-provider-iscsi-0000000111 dstat.sh[24136]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 01:45:56 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:45:56| 23   3  73   0   0| 762M 4050M  148M 2906M|6590B 2106B|   0   400k|   0  3.00 | 967  1514 |0.99 0.80 0.55|2.0   0  14|   0     0 |uwsgi                262843.0%2483B7336B|python2              24201  28k 456B0.2%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 01 01:45:57 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:45:57| 21   6  73   0   0| 803M 4009M  148M 2906M|6144B 2052B|   0     0 |   0     0 | 963  1545 |0.99 0.80 0.55|2.0   0  84|   0     0 |openstack            27548 22%  10M  37k|bash                 2062   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 01 01:45:58 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:45:58| 21   8  71   0   0| 774M 4038M  148M 2906M|  12k 2160B|   0   672k|   0  25.0 |1691  2807 |0.99 0.80 0.55|2.0   0 144|   0     0 |openstack            276937.0%2040k   0 |bash                 2062   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   84    0
Apr 01 01:45:59 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:45:59| 24   2  74   0   0| 810M 4002M  148M 2906M|8429B 2160B|   0  1188k|   0  34.0 |1028  1287 |0.99 0.80 0.55|2.0   0 1.0|   0     0 |openstack            27693 23%9104k  37k|openstack            276939104k  37k 23%|mysqld       205M|   0     0 |  14   29    0   88    0
Apr 01 01:46:00 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:00| 24   4  73   0   0| 789M 4022M  148M 2906M|9276B 2160B|   0   544k|   0  27.0 |1259  1785 |0.99 0.80 0.55|1.0   0  22|   0     0 |openstack            27715 15%6681k  37k|bash                 2062   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   93    0
Apr 01 01:46:01 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:01| 24   5  71   0   0| 766M 4045M  148M 2906M|7207B 2160B|   0   372k|   0  3.00 |1336  2346 |0.99 0.80 0.55|2.0   0  73|   0     0 |uwsgi                262853.5%5162B  15k|bash                 2062   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Apr 01 01:46:02 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:02| 23   3  74   0   0| 805M 4006M  148M 2906M|7354B 2160B|   0   368k|   0  9.00 | 719   936 |1.00 0.81 0.56|2.0   0 1.0|   0     0 |openstack            27789 25%  10M  37k|openstack            27789  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  101    0
Apr 01 01:46:03 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:03| 21   9  71   0   0| 771M 4040M  148M 2906M|8570B 2160B|   0   132k|   0  6.00 |1877  3514 |1.00 0.81 0.56|2.0   0 168|   0     0 |uwsgi                262854.2%4909B  15k|bash                 2062   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  110    0
Apr 01 01:46:04 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:04| 24   3  73   0   0| 811M 4000M  148M 2907M|6171B 2160B|   0     0 |   0     0 | 696  1068 |1.00 0.81 0.56|1.0   0 1.0|   0     0 |openstack            27958 23%9453k  37k|openstack            279589453k  37k 23%|mysqld       205M|   0     0 |  14   31    0  113    0
Apr 01 01:46:05 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:05| 23   4  73   0   0| 793M 4018M  148M 2907M|  13k 2052B|   0     0 |   0     0 |1171  1967 |1.00 0.81 0.56|2.0   0  22|   0     0 |openstack            27980 17%7740k  37k|bash                 2062   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  119    0
Apr 01 01:46:06 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:06| 24   5  71   1   0| 768M 4043M  148M 2907M|7124B 2106B|   0  2392k|   0   121 |1512  2414 |1.00 0.81 0.56|1.0   0  71|   0     0 |uwsgi                262853.2%5159B  15k|bash                 2062   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 01 01:46:07 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:07| 24   3  73   0   0| 811M 4000M  148M 2907M|7187B 2052B|   0   560k|   0  15.0 | 837  1005 |1.00 0.81 0.56|1.0   0 1.0|   0     0 |openstack            28052 24%  10M  37k|openstack            28052  10M  37k 24%|mysqld       205M|   0     0 |  14   31    0  128    0
Apr 01 01:46:08 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:08| 21   8  71   0   0| 775M 4036M  148M 2907M|6053B 2214B|   0     0 |   0     0 |1886  3272 |1.00 0.81 0.56|3.0   0 168|   0     0 |openstack            282216.5%2037k   0 |bash                 2062   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  136    0
Apr 01 01:46:09 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:09| 23   3  73   0   0| 811M 4000M  148M 2907M|6869B 2254B|   0     0 |   0     0 | 918  1237 |1.00 0.81 0.56|2.0   0 1.0|   0     0 |openstack            28221 22%9107k  37k|openstack            282219107k  37k 22%|mysqld       205M|   0     0 |  14   31    0  141    0
Apr 01 01:46:10 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:10| 24   4  73   0   0| 788M 4023M  148M 2907M|  17k 2106B|   0     0 |   0     0 |1050  1550 |1.00 0.81 0.56|2.0   0  22|   0     0 |openstack            28243 17%5716k  37k|bash                 2062   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  145    0
Apr 01 01:46:11 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:11| 22   6  72   0   0| 770M 4041M  148M 2907M|6198B 2160B|   0  2572k|   0   255 |1407  2145 |1.00 0.81 0.56|3.0   0  73|   0     0 |uwsgi                262853.0%5177B  15k|bash                 2062   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Apr 01 01:46:12 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:12| 23   3  73   0   0| 812M 3999M  148M 2907M|7067B 2160B|   0   364k|   0  9.00 | 808   959 |1.00 0.81 0.56|1.0   0 1.0|   0     0 |openstack            28317 24%  10M  37k|openstack            28317  10M  37k 24%|mysqld       205M|   0     0 |  14   31    0  151    0
Apr 01 01:46:13 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:13| 21   8  71   0   0| 775M 4035M  148M 2907M|6915B 2214B|   0   160k|   0  6.00 |1782  3196 |1.00 0.81 0.56|3.0   0 168|   0     0 |openstack            284865.2%2037k   0 |bash                 2062   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  159    0
Apr 01 01:46:14 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:14| 23   4  73   0   0| 812M 3999M  148M 2907M|7752B 2052B|   0     0 |   0     0 |1111  1626 |1.00 0.81 0.56|4.0   0 1.0|   0     0 |openstack            28486 21%9107k  37k|openstack            284869107k  37k 21%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 01 01:46:15 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:15| 24   3  73   0   0| 804M 4006M  148M 2907M|7027B 2160B|   0     0 |   0     0 | 908  1193 |1.00 0.81 0.56|2.0   0  22|   0     0 |openstack            28508 22%  10M  37k|bash                 2062   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 01 01:46:16 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:16| 22   6  71   0   0| 785M 4026M  148M 2907M|6625B 2052B|   0  1160k|   0  19.0 |1511  2429 |1.00 0.81 0.56|2.0   0  72|   0     0 |openstack            28580 11%4371k  37k|bash                 2062   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  176    0
Apr 01 01:46:17 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:17| 23   3  74   0   0| 811M 3999M  148M 2907M|6943B 2160B|   0   516k|   0  14.0 | 930  1291 |1.00 0.82 0.56|4.0   0   0|   0     0 |openstack            28580 21%6773k   0 |openstack            285806773k   0  21%|mysqld       205M|   0     0 |  14   31    0  180    0
Apr 01 01:46:18 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:18| 21   7  72   0   0| 788M 4023M  148M 2907M|  19k 2106B|   0     0 |   0     0 |1476  2354 |1.00 0.82 0.56|3.0   0 110|   0     0 |openstack            28690 12%5421k  37k|bash                 2062   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  185    0
Apr 01 01:46:19 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:19| 25   3  73   0   0| 764M 4046M  148M 2907M|8861B 2160B|   0   288k|   0  3.00 | 933  1327 |1.00 0.82 0.56|2.0   0  10|   0     0 |uwsgi                262841.8%2483B7338B|bash                 28634  11M  39k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
Apr 01 01:46:20 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:20| 22   5  73   0   0| 800M 4010M  148M 2907M|  11k 2214B|   0    60k|   0  5.00 |1101  1453 |1.00 0.82 0.56|2.0   0  88|   0     0 |openstack            28788 21%8654k  37k|bash                 2062   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  189    0
Apr 01 01:46:21 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:21| 20   8  71   0   0| 769M 4042M  148M 2907M|  16k 2106B|   0  2584k|   0  59.0 |1664  2489 |1.00 0.82 0.56|3.0   0 146|   0     0 |uwsgi                262854.5%2483B7339B|bash                 2062   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  193    0
Apr 01 01:46:22 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:22| 23   3  74   0   0| 808M 4002M  148M 2907M|6187B 2214B|   0   724k|   0  18.0 | 602   828 |1.00 0.82 0.57|1.0   0 1.0|   0     0 |openstack            28935 25%  10M  37k|openstack            28935  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  193    0
Apr 01 01:46:23 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:23| 24   4  72   0   0| 777M 4033M  148M 2908M|6206B 2052B|   0   160k|   0  6.00 |1379  2150 |1.00 0.82 0.57|2.0   0  22|   0     0 |openstack            28957 10%3754k  37k|bash                 2062   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  202    0
Apr 01 01:46:24 cloud-provider-iscsi-0000000111 dstat.sh[24136]: 01-04 01:46:24| 24   2  73   0   0| 810M 4000M  148M 2908M|8784B 2160B|   0     0 |   0     0 |1016  1352 |1.00 0.82 0.57|2.0   0   0|   0     0 |openstack            28957 21%7382k   0 |openstack            289577382k   0  21%|mysqld       205M|   0     0 |  14   31    0  208    0
