-- Logs begin at Fri 2020-04-17 01:08:15 UTC, end at Fri 2020-04-17 05:18:08 UTC. --
Apr 17 04:45:50 cloud-provider-iscsi-0000000309 systemd[1]: Started Devstack devstack@dstat.service.
Apr 17 04:45:50 cloud-provider-iscsi-0000000309 dstat.sh[24057]: [286B blob data]
Apr 17 04:45:50 cloud-provider-iscsi-0000000309 dstat.sh[24057]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 17 04:46:00 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:00|  5   3  72  20   0| 639M 3728M  146M 3341M|9335B 3446B|   0  3512k|   0   294 |1861  3657 |0.82 0.69 0.49|1.0 1.0   0|   0     0 |mysqld               233394.8%   0    0 |keystone-manage      25371  10k5654B2.2%|mysqld       193M|   0     0 |  14    8    0    6    0
Apr 17 04:46:01 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:01|  6   3  71  19   0| 640M 3726M  147M 3341M|8022B 3206B|   0  4620k|   0   392 |2293  3894 |0.82 0.69 0.49|1.0 1.0   0|   0     0 |mysqld               233395.2%   0    0 |python2              24143  14k 453B  0%|mysqld       194M|   0     0 |  14    8    0    6    0
Apr 17 04:46:02 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:02|  8   5  69  17   0| 641M 3725M  147M 3341M|8698B 3206B|   0  4696k|   0   375 |2610  4071 |0.83 0.70 0.49|1.0   0   0|   0     0 |mysqld               233398.0%   0    0 |keystone-manage      25371  20k  11k3.5%|mysqld       195M|   0     0 |  14    8    0    6    0
Apr 17 04:46:03 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:03| 11   6  69  15   0| 644M 3720M  147M 3342M|7512B 5590B|   0    22M|   0   378 |3142  6813 |0.83 0.70 0.49|  0 2.0   0|   0     0 |keystone-manage      253715.8%  20k 278k|python3.6            6031  272k 566k2.0%|mysqld       196M|   0     0 |  14    8    0    6    0
Apr 17 04:46:04 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:04|  8   5  68  19   0| 643M 3721M  148M 3342M|  15k  305k|   0    15M|   0   394 |2531  5013 |0.83 0.70 0.49|  0 1.0 2.0|   0     0 |mysqld               233398.0%   0    0 |tail                 10682 294k 294k0.2%|mysqld       196M|   0     0 |  14    8    0    6    0
Apr 17 04:46:05 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:05|  6   3  70  20   0| 644M 3720M  148M 3342M|7281B 5458B|   0  3920k|   0   298 |2000  3931 |0.83 0.70 0.49|  0 1.0   0|   0     0 |mysqld               233396.2%   0    0 |keystone-manage      25371  12k7485B2.2%|mysqld       197M|   0     0 |  14    8    0    6    0
Apr 17 04:46:06 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:06|  6   4  71  19   0| 645M 3718M  148M 3342M|9755B 4390B|   0  5064k|   0   408 |2899  5372 |0.83 0.70 0.49|  0 1.0   0|   0     0 |mysqld               233395.2%   0    0 |keystone-manage      25371  16k  10k3.0%|mysqld       198M|   0     0 |  14    8    0    6    0
Apr 17 04:46:07 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:07|  6   4  71  20   0| 646M 3717M  148M 3343M|9119B 5716B|   0  4188k|   0   336 |2082  4404 |0.85 0.70 0.49|  0 1.0   0|   0     0 |mysqld               233395.2%   0    0 |keystone-manage      253719185B6062B2.8%|mysqld       198M|   0     0 |  14    8    0    6    0
Apr 17 04:46:08 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:08|  7   4  71  19   0| 647M 3716M  149M 3343M|8920B 5142B|   0  4212k|   0   339 |2238  4855 |0.85 0.70 0.49|  0 1.0   0|   0     0 |mysqld               233395.5%   0    0 |keystone-manage      253719687B6604B2.5%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 17 04:46:09 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:09| 12   3  69  16   0| 648M 3714M  149M 3344M|6555B 4390B|   0    10M|   0   643 |3338  7152 |0.85 0.70 0.49|1.0   0   0|   0     0 |keystone-manage      253716.8%  18k 339k|python3.6            6031  335k 697k2.5%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 17 04:46:10 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:10| 11   4  72  13   0| 648M 3713M  149M 3344M|  21k  373k|   0  2596k|   0   159 |2948  8891 |0.85 0.70 0.49|1.0   0   0|   0     0 |keystone-manage      253719.0%  41k  28k|tail                 10682 363k 363k  0%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 17 04:46:11 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:11| 12   4  73  12   0| 649M 3711M  149M 3345M|  15k   15k|   0  3412k|   0   255 |3612  7879 |0.85 0.70 0.49|1.0 1.0   0|   0     0 |keystone-manage      253718.2%  27k 343k|python3.6            6031  335k 698k2.5%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 17 04:46:12 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:12|  9   3  71  17   0| 649M 3710M  149M 3345M|  12k  374k|   0  5224k|   0   432 |3220  6213 |0.86 0.71 0.50|  0 1.0   0|   0     0 |mysqld               233394.2%   0    0 |tail                 10682 362k 362k0.2%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 17 04:46:13 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:13|  8   3  72  17   0| 650M 3710M  150M 3345M|  10k 6446B|   0  4052k|   0   302 |2897  6018 |0.86 0.71 0.50|  0 1.0   0|   0     0 |keystone-manage      253715.8%  27k  18k|keystone-manage      25371  27k  18k5.8%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 17 04:46:14 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:14| 12   4  72  13   0| 580M 3779M  150M 3345M|8472B   10k|   0  2876k|   0   204 |2260  4258 |0.86 0.71 0.50|1.0   0  17|   0     0 |mysqld               233393.8%   0    0 |bash                 2278   17M1895k0.5%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 17 04:46:15 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:15| 22   5  72   2   0| 621M 3738M  150M 3346M|7376B 9286B|   0  6812k|   0  66.0 |1214  1934 |0.86 0.71 0.50|1.0   0  63|   0     0 |keystone-manage      25453 22%9941k  37k|keystone-manage      254539941k  37k 22%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 17 04:46:16 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:16| 24   3  72   1   0| 599M 3758M  150M 3346M|7161B 2214B|   0  7064k|   0  68.0 |1031  1428 |0.86 0.71 0.50|1.0   0  11|   0     0 |keystone-manage      25464 10%4919k  37k|bash                 2278   16M  39k0.2%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 17 04:46:17 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:17| 24   3  71   2   0| 646M 3710M  150M 3347M|7544B 4256B|   0  6588k|   0   136 |1164  1589 |0.87 0.71 0.50|1.0   0   0|   0     0 |keystone-manage      25464 25%  11M1362B|keystone-manage      25464  11M1362B 25%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 17 04:46:18 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:18| 11  19  70   0   0| 580M 3775M  150M 3348M|8615B 6470B|   0    72k|   0  11.0 |2655  5323 |0.87 0.71 0.50|1.0   0 427|   0     0 |bash                 2278 3.2%  18M  66k|bash                 2278   18M  66k3.2%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 17 04:46:19 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:19| 14  21  65   0   0| 581M 3774M  150M 3349M|7560B   20k|   0  9644k|   0   138 |4082  7935 |0.87 0.71 0.50|4.0   0 316|   0     0 |systemd              1    6.5%   0    0 |bash                 2278 2402k  17k1.5%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 17 04:46:20 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:20| 48   8  44   0   0| 675M 3680M  150M 3349M|7907B   12k|   0     0 |   0     0 |1582  2239 |0.87 0.71 0.50|3.0   0 132|   0     0 |uwsgi                26209 24%  11M  37k|uwsgi                26209  11M  37k 24%|mysqld       200M|   0     0 |  14    8    0    7    0
Apr 17 04:46:21 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:21| 45   7  48   0   0| 731M 3622M  150M 3351M|7889B 4928B| 148k  116k|5.00  12.0 |2071  5179 |0.87 0.71 0.50|2.0   0   0|   0     0 |uwsgi                26210 25%6820k 225k|uwsgi                262106820k 225k 25%|mysqld       200M|   0     0 |  14    8    0    7    0
Apr 17 04:46:22 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:22| 32   9  59   0   0| 753M 3599M  150M 3352M|7795B 2106B|   0   112k|   0  12.0 |2474  4778 |0.96 0.73 0.51|1.0   0 173|   0     0 |uwsgi                262099.8% 362k 198k|keystone-manage      264843401k  37k8.8%|mysqld       200M|   0     0 |  14    6    0    8    0
Apr 17 04:46:23 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:23| 23   3  74   0   0| 805M 3547M  150M 3352M|  15k 9282B|   0     0 |   0     0 | 750   826 |0.96 0.73 0.51|1.0   0   0|   0     0 |keystone-manage      26484 25%  13M   0 |keystone-manage      26484  13M   0  25%|mysqld       200M|   0     0 |  14    6    0    8    0
Apr 17 04:46:24 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:24| 23   4  73   1   0| 745M 3607M  150M 3352M|8677B 5366B|   0  4344k|   0  88.0 |1590  2354 |0.96 0.73 0.51|1.0   0 5.0|   0     0 |mysqld               233392.0%   0    0 |bash                 2278   18M  50k  0%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 17 04:46:25 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:25| 22   4  73   0   0| 788M 3563M  150M 3352M|8128B   15k|   0  2268k|   0  57.0 |1103  1414 |0.96 0.73 0.51|1.0   0  52|   0     0 |openstack            26569 23%  10M  37k|openstack            26569  10M  37k 23%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 17 04:46:26 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:26| 23   2  73   2   0| 806M 3545M  150M 3352M|8386B 2160B|  72k  276k|18.0  6.00 |1367  1999 |0.96 0.73 0.51|1.0   0 1.0|   0     0 |uwsgi                262097.8% 131k9793B|openstack            26569 967k  33B5.8%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 17 04:46:27 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:27| 21   5  73   0   0| 796M 3555M  150M 3352M|6743B 3526B|   0     0 |   0     0 | 923  1274 |0.96 0.74 0.51|1.0   0  61|   0     0 |openstack            26631 20%8733k  37k|bash                 2278   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 17 04:46:28 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:28| 21   7  72   0   0| 774M 3577M  150M 3352M|6366B 2478B|   0   876k|   0  7.00 |1331  2173 |0.96 0.74 0.51|1.0   0  99|   0     0 |openstack            267317.2%2555k   0 |bash                 2278   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   21    0
Apr 17 04:46:29 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:29| 24   2  74   0   0| 809M 3542M  150M 3352M|8341B 5828B|   0   624k|   0  32.0 | 964  1190 |0.96 0.74 0.51|2.0   0 1.0|   0     0 |openstack            26731 23%8678k  37k|openstack            267318678k  37k 23%|mysqld       205M|   0     0 |  14   32    0   25    0
Apr 17 04:46:30 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:30| 23   3  73   0   0| 790M 3561M  150M 3352M|8144B 2160B|   0   456k|   0  10.0 |1071  1508 |0.96 0.74 0.51|1.0   0  22|   0     0 |openstack            26753 16%6758k  37k|bash                 2278   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 17 04:46:31 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:31| 25   2  73   0   0| 809M 3542M  150M 3352M|6075B 3262B|   0   424k|   0  9.00 |1128  1823 |0.96 0.74 0.51|1.0   0 1.0|   0     0 |openstack            26753 17%4466k   0 |openstack            267534466k   0  17%|mysqld       205M|   0     0 |  14   32    0   36    0
Apr 17 04:46:32 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:32| 23   5  73   0   0| 797M 3554M  150M 3352M|7108B 2160B|   0   280k|   0  6.00 | 849  1205 |0.97 0.74 0.51|1.0   0  73|   0     0 |openstack            26827 16%7743k  37k|bash                 2278   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   37    0
Apr 17 04:46:33 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:33| 21   6  73   0   0| 769M 3582M  150M 3352M|7910B 4246B|   0    60k|   0  5.00 |1517  2505 |0.97 0.74 0.51|1.0   0 100|   0     0 |uwsgi                262093.8%5041B  16k|bash                 2278   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 17 04:46:34 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:34| 24   3  73   0   0| 805M 3546M  150M 3352M|9690B 5188B|   0   576k|   0  14.0 | 849   955 |0.97 0.74 0.51|1.0   0 3.0|   0     0 |openstack            26928 25%8998k  37k|openstack            269288998k  37k 25%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 17 04:46:35 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:35| 21   6  73   0   0| 777M 3574M  150M 3353M|6827B 2160B|   0  1940k|   0  12.0 |1248  1764 |0.97 0.74 0.51|1.0   0  68|   0     0 |openstack            269998.8%2701k   0 |bash                 2278   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 17 04:46:36 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:36| 23   3  74   0   0| 813M 3538M  150M 3353M|9343B 4404B|   0   312k|   0  6.00 |1000  1234 |0.97 0.74 0.51|1.0   0 1.0|   0     0 |openstack            26999 21%8547k  37k|openstack            269998547k  37k 21%|mysqld       205M|   0     0 |  14   32    0   54    0
Apr 17 04:46:37 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:37| 21   7  73   0   0| 787M 3564M  150M 3353M|7214B 2214B|   0   240k|   0  3.00 |1136  1639 |1.05 0.77 0.52|1.0   0  71|   0     0 |openstack            27070 12%4130k  37k|bash                 2278   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   56    0
Apr 17 04:46:38 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:38| 23   3  74   0   0| 768M 3582M  150M 3353M|  15k 4302B|   0   384k|   0  14.0 | 942  1735 |1.05 0.77 0.52|1.0   0  20|   0     0 |uwsgi                262102.2%2534B7792B|bash                 2278   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 17 04:46:39 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:39| 23   4  73   0   0| 810M 3540M  150M 3353M|7860B 4526B|   0   656k|   0  18.0 | 882  1129 |1.05 0.77 0.52|1.0   0  49|   0     0 |openstack            27139 23%  10M  37k|openstack            27139  10M  37k 23%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 17 04:46:40 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:40| 20   6  73   1   0| 789M 3561M  150M 3353M|5502B 2106B|   0  3168k|   0   300 |1681  1679 |1.05 0.77 0.52|1.0   0  73|   0     0 |openstack            27212 11%4855k  37k|bash                 2278   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 17 04:46:41 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:41| 24   3  73   0   0| 768M 3582M  150M 3353M|7685B 5024B|   0   300k|   0  4.00 | 948  1333 |1.05 0.77 0.52|1.0   0  31|   0     0 |uwsgi                262101.2%2538B7331B|bash                 2278   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 17 04:46:42 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:42| 22   4  74   0   0| 806M 3544M  150M 3353M|7128B 4814B|   0   392k|   0  9.00 | 883  1076 |1.13 0.79 0.53|1.0   0  47|   0     0 |openstack            27290 23%8967k  37k|openstack            272908967k  37k 23%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 17 04:46:43 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:43| 21   6  73   0   0| 780M 3570M  150M 3353M|6691B 2160B|   0   236k|   0  9.00 |1263  1891 |1.13 0.79 0.53|1.0   0  85|   0     0 |openstack            273767.0%2056k   0 |bash                 2278   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 17 04:46:44 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:44| 23   3  73   0   0| 817M 3534M  150M 3353M|7137B 5304B|   0   424k|   0  9.00 | 833  1163 |1.13 0.79 0.53|1.0   0 3.0|   0     0 |openstack            27376 23%9192k  37k|openstack            273769192k  37k 23%|mysqld       205M|   0     0 |  14   32    0   76    0
Apr 17 04:46:45 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:45| 20   7  73   0   0| 798M 3553M  150M 3353M|7547B 2160B|   0   632k|   0  5.00 |1309  1966 |1.13 0.79 0.53|1.0   0  98|   0     0 |openstack            27476 15%6645k  37k|bash                 2278   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 17 04:46:46 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:46| 22   6  72   0   0| 771M 3579M  150M 3353M|  16k 6024B|   0   520k|   0  20.0 |1378  2491 |1.13 0.79 0.53|4.0   0  91|   0     0 |uwsgi                262102.8%2482B7336B|bash                 2278   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 17 04:46:47 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:47| 23   4  74   0   0| 812M 3538M  150M 3353M|7953B 9694B|   0  1056k|   0  27.0 | 875  1536 |1.28 0.82 0.54|1.0   0  54|   0     0 |openstack            27621 23%  10M  37k|openstack            27621  10M  37k 23%|mysqld       205M|   0     0 |  14   30    0   80    0
Apr 17 04:46:48 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:48| 23   4  73   0   0| 780M 3570M  150M 3353M|7385B 1890B|   0   128k|   0  5.00 |1106  1894 |1.28 0.82 0.54|1.0   0  21|   0     0 |openstack            276436.8%2056k   0 |bash                 2278   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   89    0
Apr 17 04:46:49 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:49| 22   4  74   0   0| 816M 3534M  150M 3353M|7323B 3348B|   0     0 |   0     0 | 861  1248 |1.28 0.82 0.54|1.0   0 1.0|   0     0 |openstack            27643 22%9169k  37k|openstack            276439169k  37k 22%|mysqld       205M|   0     0 |  14   32    0   94    0
Apr 17 04:46:50 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:50| 23   5  72   1   0| 805M 3545M  150M 3353M|  12k 2106B|   0  3052k|   0   154 |1360  1703 |1.28 0.82 0.54|1.0   0  72|   0     0 |openstack            27715 18%7743k  37k|bash                 2278   11M  37k0.2%|mysqld       205M|   0     0 |  14   30    0   97    0
Apr 17 04:46:51 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:51| 20   8  72   0   0| 774M 3576M  150M 3353M|9709B 5370B|   0     0 |   0     0 |1599  3028 |1.28 0.82 0.54|1.0   0 155|   0     0 |uwsgi                262103.8%4908B  15k|bash                 2278   11M  46k  0%|mysqld       205M|   0     0 |  14   30    0  106    0
Apr 17 04:46:52 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:52| 22   4  74   0   0| 812M 3538M  150M 3353M|  13k 8910B|   0   460k|   0  9.00 | 821  1048 |1.33 0.84 0.55|1.0   0  14|   0     0 |openstack            27884 25%  10M  37k|openstack            27884  10M  37k 25%|mysqld       205M|   0     0 |  14   30    0  106    0
Apr 17 04:46:53 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:53| 24   4  73   0   0| 780M 3570M  150M 3353M|  21k 2160B|   0    32k|   0  5.00 |1408  2042 |1.33 0.84 0.55|1.0   0  21|   0     0 |uwsgi                262104.0%6161B  19k|bash                 2278   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  115    0
Apr 17 04:46:54 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:54| 23   4  74   0   0| 816M 3533M  150M 3353M|  10k 3294B|   0     0 |   0     0 | 834   973 |1.33 0.84 0.55|1.0   0 3.0|   0     0 |openstack            27906 24%9279k  37k|openstack            279069279k  37k 24%|mysqld       205M|   0     0 |  14   32    0  117    0
Apr 17 04:46:55 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:55| 23   5  71   0   0| 796M 3554M  150M 3353M|7293B 2160B|   0  3788k|   0  90.0 |1508  2230 |1.33 0.84 0.55|1.0   0  72|   0     0 |openstack            27980 15%5688k  37k|bash                 2278   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  123    0
Apr 17 04:46:56 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:56| 23   4  73   0   0| 818M 3532M  150M 3353M|8488B 4584B|   0     0 |   0     0 |1094  1653 |1.33 0.84 0.55|1.0   0   0|   0     0 |openstack            27980 19%5545k   0 |openstack            279805545k   0  19%|mysqld       205M|   0     0 |  14   32    0  127    0
Apr 17 04:46:57 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:57| 20   9  71   0   0| 795M 3555M  150M 3353M|7540B 2160B|   0   500k|   0  12.0 |1548  2580 |1.31 0.85 0.56|1.0   0 169|   0     0 |openstack            28149 13%5428k  37k|bash                 2278   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  130    0
Apr 17 04:46:58 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:58| 23   3  73   0   0| 818M 3531M  150M 3354M|  10k 8696B|   0    80k|   0  6.00 |1095  1932 |1.31 0.85 0.56|1.0   0   0|   0     0 |openstack            28149 18%5804k   0 |openstack            281495804k   0  18%|mysqld       205M|   0     0 |  14   32    0  138    0
Apr 17 04:46:59 cloud-provider-iscsi-0000000309 dstat.sh[24057]: 17-04 04:46:59| 23   4  74   0   0| 803M 3546M  150M 3354M|6967B 2562B|   0     0 |   0     0 | 953  1225 |1.31 0.85 0.56|1.0   0  22|   0     0 |openstack            28171 20%8010k  37k|bash                 2278   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  139    0
