"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000106",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 17:47:57 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
31-03 17:48:50,23.116,5.276,71.357,0,0.251,816566272,4227649536,155074560,3047739392,13611,2106,0,540672,0,14,1459,2333,0.890,0.760,0.550,2,0,71,0,0,14,29,0,126,0
31-03 17:48:51,22.418,3.526,73.804,0.252,0,854003712,4190191616,155078656,3047751680,5503,2106,0,516096,0,14,801,914,0.890,0.760,0.550,2,0,1,0,0,14,31,0,127,0
31-03 17:48:52,20,8.608,71.139,0,0.253,820314112,4223848448,155078656,3047784448,6146,2160,0,0,0,0,1751,2950,0.900,0.770,0.550,2,0,169,0,0,14,29,0,135,0
31-03 17:48:53,23.869,2.513,73.618,0,0,854626304,4189519872,155082752,3047792640,6268,2160,0,245760,0,5,873,1173,0.900,0.770,0.550,2,0,0,0,0,14,31,0,139,0
31-03 17:48:54,22.250,4.500,73,0,0.250,833871872,4210102272,155082752,3047964672,6408,2160,0,4096,0,1,1170,1671,0.900,0.770,0.550,2,0,22,0,0,14,29,0,141,0
31-03 17:48:55,23.618,4.271,71.859,0,0.251,813039616,4230893568,155086848,3047997440,11753,2160,0,311296,0,3,1351,2263,0.900,0.770,0.550,2,0,73,0,0,14,29,0,149,0
31-03 17:48:56,22.922,3.275,73.804,0,0,855199744,4188725248,155090944,3048001536,17100,2160,0,409600,0,9,833,962,0.900,0.770,0.550,2,0,1,0,0,14,31,0,150,0
31-03 17:48:57,20.050,8.772,70.927,0,0.251,830697472,4213055488,155090944,3048169472,7672,2160,0,0,0,0,1507,2972,0.910,0.770,0.550,1,0,169,0,0,14,29,0,158,0
31-03 17:48:58,23.500,3,73.500,0,0,855076864,4188659712,155090944,3048185856,6123,2160,0,0,0,0,975,1459,0.910,0.770,0.550,2,0,0,0,0,14,31,0,164,0
31-03 17:48:59,23.174,3.526,73.048,0.252,0,839286784,4204412928,155090944,3048222720,8657,2052,0,2744320,0,56,1046,1274,0.910,0.770,0.550,1,0,22,0,0,14,29,0,167,0
31-03 17:49:00,22.500,5.750,71.250,0.250,0.250,815050752,4228460544,155115520,3048382464,5838,2160,0,630784,0,19,1415,2297,0.910,0.770,0.550,1,0,71,0,0,14,29,0,175,0
31-03 17:49:01,23.618,2.764,73.618,0,0,855011328,4188483584,155127808,3048370176,14024,2094,0,540672,0,15,805,897,0.910,0.770,0.550,2,0,1,0,0,14,31,0,176,0
31-03 17:49:02,20.050,7.519,72.180,0,0.251,822476800,4220964864,155127808,3048423424,6480,2160,0,0,0,0,1810,2963,0.910,0.780,0.560,1,0,110,0,0,14,29,0,184,0
31-03 17:49:03,22.922,3.023,74.055,0,0,853950464,4189487104,155127808,3048427520,6509,2160,0,0,0,0,677,817,0.910,0.780,0.560,2,0,0,0,0,14,31,0,184,0
31-03 17:49:04,20.750,6.250,72.750,0,0.250,834969600,4208435200,155136000,3048452096,6777,2160,0,294912,0,3,1186,1868,0.910,0.780,0.560,2,0,98,0,0,14,29,0,187,0
31-03 17:49:05,23.618,3.015,73.116,0.251,0,854441984,4188942336,155140096,3048468480,8182,2160,0,667648,0,41,1033,1364,0.910,0.780,0.560,2,0,2,0,0,14,29,0,192,0
31-03 17:49:06,19,9,71.500,0.250,0.250,834605056,4208762880,155148288,3048476672,6588,2106,0,253952,0,6,1145,1830,0.910,0.780,0.560,2,0,145,0,0,14,29,0,192,0
31-03 17:49:07,24.060,3.008,72.932,0,0,855482368,4187877376,155164672,3048468480,7619,2160,0,327680,0,12,1200,1780,0.920,0.780,0.560,2,0,0,0,0,14,29,0,201,0
31-03 17:49:08,23.559,3.008,73.183,0,0.251,848371712,4194791424,155164672,3048644608,16618,2160,0,311296,0,6,823,926,0.920,0.780,0.560,2,0,22,0,0,14,29,0,201,0
31-03 17:49:09,23.618,4.774,71.357,0.251,0,821420032,4221693952,155172864,3048685568,6759,2106,0,483328,0,15,1357,2202,0.920,0.780,0.560,2,0,72,0,0,14,29,0,209,0
31-03 17:49:10,24.372,2.764,72.613,0,0.251,855445504,4187643904,155176960,3048706048,12047,2160,0,614400,0,16,1209,1716,0.920,0.780,0.560,2,0,0,0,0,14,31,0,216,0
31-03 17:49:11,17.722,9.873,72.152,0.253,0,835796992,4207132672,155181056,3048861696,9213,2160,0,286720,0,6,1521,2286,0.920,0.780,0.560,2,0,169,0,0,14,29,0,218,0
31-03 17:49:12,24.121,2.513,73.116,0,0.251,856272896,4186652672,155189248,3048857600,5913,2052,0,274432,0,6,1149,1763,0.930,0.780,0.560,2,0,0,0,0,14,29,0,227,0
31-03 17:49:13,21.717,4.293,73.990,0,0,847691776,4195172352,155197440,3048906752,7765,2160,0,294912,0,6,827,928,0.930,0.780,0.560,2,0,22,0,0,14,29,0,226,0
31-03 17:49:14,22.306,6.015,71.178,0.251,0.251,822591488,4220108800,155201536,3049066496,7515,2160,0,512000,0,15,1212,2085,0.930,0.780,0.560,2,0,72,0,0,14,29,0,234,0
31-03 17:49:15,23.367,3.015,73.618,0,0,855273472,4187418624,155201536,3049074688,11272,2160,0,303104,0,6,898,1349,0.930,0.780,0.560,2,0,2,0,0,14,31,0,240,0
31-03 17:49:16,20.500,8.250,70.750,0.250,0.250,835264512,4207386624,155209728,3049107456,8333,2106,0,270336,0,6,1341,2379,0.930,0.780,0.560,1,0,169,0,0,14,29,0,243,0
31-03 17:49:17,23.797,2.785,73.418,0,0,856252416,4186370048,155209728,3049136128,10380,2160,0,274432,0,6,1113,1672,0.930,0.790,0.560,1,0,0,0,0,14,29,0,252,0
31-03 17:49:18,23.559,2.757,73.684,0,0,840331264,4202123264,155217920,3049287680,7341,2052,0,294912,0,6,853,994,0.930,0.790,0.560,1,0,22,0,0,14,29,0,252,0
31-03 17:49:19,22.864,5.025,71.608,0.251,0.251,815665152,4226748416,155222016,3049316352,23284,2160,0,303104,0,14,1273,2111,0.930,0.790,0.560,1,0,71,0,0,14,29,0,259,0
31-03 17:49:20,23.869,2.513,73.367,0.251,0,855199744,4187189248,155238400,3049324544,6634,2160,0,839680,0,27,839,948,0.930,0.790,0.560,2,0,1,0,0,14,29,0,259,0
31-03 17:49:21,22.362,5.779,71.608,0,0.251,817143808,4225191936,155250688,3049365504,6525,2052,0,729088,0,16,1820,2953,0.930,0.790,0.560,2,0,115,0,0,14,29,0,265,0
31-03 17:49:22,23.869,2.513,73.367,0.251,0,855142400,4186918912,155254784,3049631744,5794,2214,0,675840,0,12,883,1231,0.940,0.790,0.560,2,0,1,0,0,14,29,0,270,0
31-03 17:49:23,21.914,4.786,73.300,0,0,845320192,4196663296,155262976,3049701376,6208,2160,0,589824,0,8,950,1450,0.940,0.790,0.560,2,0,92,0,0,14,29,0,265,0
31-03 17:49:24,21.662,5.038,72.796,0.252,0.252,833445888,4208234496,155271168,3049996288,5803,2202,0,753664,0,21,1243,1936,0.940,0.790,0.560,2,0,77,0,0,14,29,0,270,0
31-03 17:49:25,22.807,4.511,72.682,0,0,811499520,4229726208,155275264,3050446848,6644,2160,0,516096,0,11,1259,1984,0.940,0.790,0.560,1,0,23,0,0,14,29,0,274,0
31-03 17:49:26,23.678,2.267,73.804,0.252,0,848248832,4192907264,155275264,3050516480,6462,2160,0,2592768,0,49,812,886,0.940,0.790,0.560,2,0,1,0,0,14,29,0,274,0
31-03 17:49:27,22.693,4.738,72.319,0,0.249,819535872,4221386752,155275264,3050749952,5940,1998,0,274432,0,8,1184,1878,1.020,0.810,0.570,2,0,45,0,0,14,29,0,274,0
31-03 17:49:28,22.980,3.030,73.990,0,0,854634496,4186288128,155275264,3050749952,6006,2256,0,212992,0,5,915,1291,1.020,0.810,0.570,2,0,0,0,0,14,31,0,278,0
31-03 17:49:29,21.106,6.030,72.864,0,0,837513216,4203237376,155275264,3050917888,6547,2160,0,0,0,0,1345,1981,1.020,0.810,0.570,2,0,69,0,0,14,29,0,274,0
31-03 17:49:30,23.618,3.015,72.613,0.503,0.251,812048384,4228673536,155279360,3050942464,5163,2052,0,3100672,0,92,1412,2001,1.020,0.810,0.570,2,0,21,0,0,14,29,0,283,0
31-03 17:49:31,22.750,4,73,0.250,0,848965632,4191727616,155287552,3050958848,17989,2160,0,438272,0,9,728,806,1.020,0.810,0.570,2,0,1,0,0,14,29,0,271,0
31-03 17:49:32,22.613,4.523,72.864,0,0,825884672,4214632448,155295744,3051122688,5670,2160,0,262144,0,8,1339,2037,1.020,0.820,0.580,3,0,45,0,0,14,29,0,279,0
31-03 17:49:33,24.311,2.506,72.932,0,0.251,855212032,4185296896,155295744,3051130880,5706,2160,0,0,0,0,1215,1821,1.020,0.820,0.580,1,0,0,0,0,14,29,0,282,0
31-03 17:49:34,21.750,5.500,72.750,0,0,843911168,4196569088,155295744,3051159552,6770,2254,0,0,0,0,1085,1535,1.020,0.820,0.580,2,0,69,0,0,14,29,0,282,0
31-03 17:49:35,22.864,3.769,73.367,0,0,834703360,4205735936,155295744,3051196416,5667,2160,0,311296,0,6,1255,2089,1.020,0.820,0.580,2,0,24,0,0,14,29,0,287,0
31-03 17:49:36,22.475,4.293,72.980,0,0.253,817143808,4223139840,155308032,3051339776,17324,2160,0,434176,0,14,1201,1934,1.020,0.820,0.580,2,0,44,0,0,14,29,0,295,0
31-03 17:49:37,24,2.750,73,0.250,0,854855680,4185366528,155312128,3051393024,7046,1998,0,311296,0,6,1129,1758,1.020,0.820,0.580,2,0,1,0,0,14,31,0,295,0
31-03 17:49:38,22.222,4.545,72.980,0,0.253,841072640,4199133184,155312128,3051409408,6992,2214,0,286720,0,6,1020,1405,1.020,0.820,0.580,3,0,69,0,0,14,29,0,296,0
31-03 17:49:39,23.500,3.750,72.500,0.250,0,815362048,4224675840,155312128,3051577344,6682,2160,0,303104,0,11,1267,1978,1.020,0.820,0.580,3,0,21,0,0,14,29,0,300,0
31-03 17:49:40,23.192,3.242,73.067,0.249,0.249,849289216,4190744576,155312128,3051581440,9529,2052,0,811008,0,65,780,776,1.020,0.820,0.580,2,0,1,0,0,14,29,0,300,0
31-03 17:49:41,21.465,5.051,73.485,0,0,832753664,4207235072,155320320,3051614208,7914,2160,0,286720,0,10,1059,1921,1.020,0.820,0.580,3,0,45,0,0,14,29,0,303,0
31-03 17:49:42,23.116,3.015,73.869,0,0,854994944,4184985600,155320320,3051618304,6218,2160,0,258048,0,6,1020,1542,1.020,0.820,0.580,3,0,0,0,0,14,29,0,309,2
31-03 17:49:43,21.053,5.764,72.932,0,0.251,836452352,4203364352,155320320,3051782144,7208,2160,0,0,0,0,1132,1644,1.020,0.820,0.580,2,0,69,0,0,14,29,0,307,0
31-03 17:49:44,24.242,2.273,73.485,0,0,806240256,4233576448,155320320,3051782144,14651,2160,0,0,0,0,1093,1718,1.020,0.820,0.580,3,0,5,0,0,14,29,0,317,0
31-03 17:49:45,23.308,3.258,73.183,0,0.251,847724544,4192043008,155320320,3051827200,8143,2160,0,0,0,0,839,996,1.020,0.820,0.580,1,0,19,0,0,14,29,0,317,0
31-03 17:49:46,21.805,5.263,72.932,0,0,817074176,4222529536,155320320,3051986944,16385,2160,0,438272,0,6,1283,1880,1.020,0.820,0.580,2,0,44,0,0,14,29,0,307,0
31-03 17:49:47,21.446,4.988,73.317,0.249,0,855379968,4184219648,155320320,3051986944,8603,2106,0,417792,0,9,853,1027,1.020,0.830,0.580,2,0,1,0,0,14,29,0,309,0
31-03 17:49:48,19.549,8.772,71.429,0,0.251,817213440,4222341120,155320320,3052032000,7521,2106,0,0,0,0,1802,2931,1.020,0.830,0.580,2,0,158,0,0,14,29,0,307,0
31-03 17:49:49,23.929,2.519,73.300,0,0.252,855191552,4184346624,155324416,3052036096,8961,2052,0,540672,0,19,1016,1444,1.020,0.830,0.580,2,0,1,0,0,14,29,0,313,0
31-03 17:49:50,19.549,8.271,71.930,0.251,0,842674176,4196827136,155324416,3052072960,6094,2160,0,311296,0,8,1301,1871,1.020,0.830,0.580,2,0,149,0,0,14,29,0,304,0
31-03 17:49:51,24.051,2.785,72.911,0,0.253,857022464,4182474752,155332608,3052068864,7186,2106,0,368640,0,14,1399,2437,1.020,0.830,0.580,1,0,0,0,0,14,31,0,317,0
31-03 17:49:52,23,4,73,0,0,841191424,4198100992,155336704,3052265472,6006,2214,0,323584,0,8,949,1258,1.020,0.830,0.580,2,0,22,0,0,14,29,0,305,0
31-03 17:49:53,23.367,2.764,73.618,0,0.251,854810624,4184199168,155344896,3052535808,7420,2160,0,331776,0,14,1178,2331,1.020,0.830,0.580,2,0,0,0,0,14,31,0,317,0
31-03 17:49:54,23,5,71.750,0.250,0,843579392,4195491840,155348992,3052466176,16738,2160,0,413696,0,15,1127,1697,1.020,0.830,0.580,2,0,72,0,0,14,29,0,307,0
31-03 17:49:55,24.372,3.015,72.111,0.251,0.251,856834048,4182036480,155353088,3052658688,10738,2106,0,352256,0,15,1913,3325,1.020,0.830,0.580,2,0,2,0,0,14,29,0,322,0
31-03 17:49:56,19.899,8.060,71.788,0,0.252,843702272,4195139584,155361280,3052675072,16547,2214,0,380928,0,12,1347,2171,1.020,0.830,0.580,1,0,185,0,0,14,29,0,314,0
31-03 17:49:57,23.678,3.275,73.048,0,0,857690112,4181143552,155361280,3052683264,7146,2052,0,339968,0,14,1587,2660,1.010,0.830,0.590,2,0,0,0,0,14,31,0,326,0
31-03 17:49:58,22.581,4.467,72.705,0,0.248,841015296,4197625856,155361280,3052875776,8018,2106,0,0,0,0,1063,1351,1.010,0.830,0.590,2,0,22,0,0,14,29,0,320,0
31-03 17:49:59,24.181,3.275,72.292,0.252,0,854913024,4183695360,155369472,3052896256,7282,2052,0,503808,0,12,1796,2820,1.010,0.830,0.590,2,0,0,0,0,14,31,0,332,0
31-03 17:50:00,22.727,4.798,72.222,0,0.253,843825152,4194603008,155369472,3053072384,8602,2214,0,323584,0,9,1140,1631,1.010,0.830,0.590,2,0,72,0,0,14,29,0,325,0
31-03 17:50:01,24.121,3.518,71.608,0.503,0.251,857010176,4181368832,155373568,3053117440,6760,2202,0,4001792,0,124,2380,3563,1.010,0.830,0.590,2,0,0,0,0,14,29,0,340,0
31-03 17:50:02,20.854,6.030,73.116,0,0,842256384,4195954688,155385856,3053268992,8391,2160,0,290816,0,6,1194,1748,1.010,0.830,0.590,2,0,113,0,0,14,29,0,323,0
31-03 17:50:03,22.362,4.271,73.116,0,0.251,818229248,4219944960,155389952,3053301760,8540,2106,0,81920,0,6,1221,1747,1.010,0.830,0.590,2,0,51,0,0,14,29,0,329,0
31-03 17:50:04,22.613,3.518,73.869,0,0,855023616,4183134208,155394048,3053309952,9128,2214,0,643072,0,16,626,751,1.010,0.830,0.590,2,0,1,0,0,14,29,0,324,0
31-03 17:50:05,21.859,5.276,72.362,0.251,0.251,836956160,4201185280,155394048,3053322240,6417,2160,0,192512,0,8,1222,1930,1.010,0.830,0.590,2,0,84,0,0,14,29,0,328,0
31-03 17:50:06,21.914,4.786,73.300,0,0,809295872,4228681728,155394048,3053486080,8523,2052,0,0,0,0,1330,2165,1.010,0.830,0.590,2,0,64,0,0,14,29,0,331,0
31-03 17:50:07,23.367,3.015,73.367,0,0.251,855216128,4182745088,155402240,3053494272,8543,2106,0,585728,0,15,736,821,1.010,0.840,0.590,2,0,1,0,0,14,29,0,331,0
31-03 17:50:08,20.506,6.329,73.165,0,0,835321856,4202602496,155406336,3053527040,16169,2106,0,163840,0,3,1499,2272,1.010,0.840,0.590,2,0,89,0,0,14,29,0,329,0
31-03 17:50:09,23.426,3.526,72.796,0,0.252,818737152,4219158528,155406336,3053555712,7360,2160,0,0,0,0,1224,1708,1.010,0.840,0.590,3,0,52,0,0,14,29,0,335,0
31-03 17:50:10,23.750,2.500,73.500,0.250,0,853356544,4184526848,155414528,3053555712,12317,2160,0,688128,0,15,638,746,1.010,0.840,0.590,2,0,1,0,0,14,29,0,327,0
31-03 17:50:11,20.202,6.818,72.980,0,0,829083648,4208775168,155422720,3053572096,8265,2160,0,524288,0,52,1302,1711,1.010,0.840,0.590,2,0,82,0,0,14,29,0,331,0
31-03 17:50:12,22.864,3.266,73.618,0,0.251,858984448,4178870272,155422720,3053576192,13369,2160,0,0,0,0,961,1406,1.010,0.840,0.590,2,0,0,0,0,14,31,0,327,0
