-- Logs begin at Fri 2020-03-13 05:07:15 UTC, end at Fri 2020-03-13 07:21:38 UTC. --
Mar 13 06:50:42 cloud-provider1-0000015187 systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 06:50:43 cloud-provider1-0000015187 dstat.sh[30578]: [286B blob data]
Mar 13 06:50:43 cloud-provider1-0000015187 dstat.sh[30578]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 06:50:53 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:53| 11   5  71  14   0| 647M 3814M  185M 3178M|6954B 2214B|   0  9976k|   0   801 |3284  8915 |0.69 0.66 0.49|  0 1.0   0|   0     0 |mysqld               298516.8%   0    0 |keystone-manage      31895  29k  19k5.2%|mysqld       198M|   0     0 |  14    7    0    5    0
Mar 13 06:50:54 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:54| 19   6  68   8   0| 649M 3811M  186M 3179M|  13k 2200B|   0  9332k|   0   540 |6558    15k|0.69 0.66 0.49|1.0   0   0|   0     0 |keystone-manage      31895 13%  58k 384k|python               6085  362k 752k1.5%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 13 06:50:55 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:55| 17   5  69  10   0| 651M 3808M  186M 3180M|7532B 2160B|   0  8304k|   0   663 |6470    15k|0.69 0.66 0.49|  0 1.0   0|   0     0 |keystone-manage      318959.8%  48k 375k|python               6085  357k 742k1.2%|mysqld       201M|   0     0 |  14    7    0    5    0
Mar 13 06:50:56 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:56| 17   5  71   8   0| 651M 3807M  186M 3180M|5875B 2160B|   0  7340k|   0   530 |4011    11k|0.63 0.65 0.49|2.0   0   0|   0     0 |keystone-manage      31895 13%  46k  33k|keystone-manage      31895  46k  33k 13%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 06:50:57 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:57| 20   8  72   0   0| 611M 3846M  186M 3181M|  22k 2160B|   0  6648k|   0  75.0 |1412  2198 |0.63 0.65 0.49|1.0   0  79|   0     0 |keystone-manage      31976 20%8389k  73k|bash                 2111   18M2010k1.0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 06:50:58 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:58| 22   4  73   1   0| 587M 3870M  186M 3181M|8347B 2160B|   0  6916k|   0  67.0 | 983  1398 |0.63 0.65 0.49|2.0   0  11|   0     0 |keystone-manage      319885.0%2133k  37k|bash                 2111   17M  76k  0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 06:50:59 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:50:59| 23   5  70   2   0| 626M 3830M  187M 3182M|  14k 2160B|   0    64M|   0   687 |1939  1678 |0.63 0.65 0.49|2.0   0 1.0|   0     0 |keystone-manage      31988 25%  10M  37k|keystone-manage      31988  10M  37k 25%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 06:51:00 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:00| 17  12  71   0   0| 578M 3878M  187M 3182M|7181B 2106B|   0    84k|   0  6.00 |1911  3329 |0.63 0.65 0.49|2.0   0 258|   0     0 |bash                 2111 2.0%  18M  92k|bash                 2111   18M  92k2.0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 06:51:01 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:01| 12  22  65   0   0| 580M 3874M  187M 3184M|  18k 1944B|   0    44k|   0  11.0 |3579  7037 |0.66 0.65 0.49|3.0   0 444|   0     0 |bash                 2111 2.5%3621k  27k|bash                 2111 3621k  27k2.5%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 06:51:02 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:02| 36  14  50   0   0| 622M 3832M  187M 3184M|5719B 2214B|   0     0 |   0     0 |3020  6146 |0.66 0.65 0.49|2.0   0 172|   0     0 |uwsgi                32733 15%3527k  37k|uwsgi                327344869k  37k 14%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 13 06:51:03 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:03| 47   4  48   0   0| 710M 3744M  187M 3184M|6013B 2106B| 128k    0 |1.00     0 | 956   801 |0.66 0.65 0.49|2.0   0 2.0|   0     0 |uwsgi                32733 25%  11M  37k|uwsgi                32733  11M  37k 25%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 13 06:51:04 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:04| 43   8  47   1   0| 746M 3705M  187M 3187M|6004B 2214B|  12k 7340k|2.00   224 |2124  5532 |0.66 0.65 0.49|4.0   0  60|   0     0 |uwsgi                32733 22%3479k 413k|uwsgi                327333479k 413k 22%|mysqld       201M|   0     0 |  14    5    0    8    0
Mar 13 06:51:05 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:05| 22   8  70   0   0| 785M 3666M  187M 3187M|5481B 2160B|   0     0 |   0     0 |1816  2283 |0.66 0.65 0.49|2.0   0 110|   0     0 |keystone-manage      556   20%9385k  73k|keystone-manage      556  9385k  73k 20%|mysqld       201M|   0     0 |  14    5    0    8    0
Mar 13 06:51:06 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:06| 23   2  74   0   0| 827M 3624M  187M 3187M|6018B 2160B|   0   992k|   0  3.00 | 701   856 |0.69 0.66 0.50|1.0   0   0|   0     0 |keystone-manage      556   25%8870k  10k|keystone-manage      556  8870k  10k 25%|mysqld       203M|   0     0 |  14    7    0    8    0
Mar 13 06:51:07 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:07| 22   5  72   1   0| 762M 3689M  187M 3187M|7695B 2106B|   0   520k|   0  61.0 |1491  2334 |0.69 0.66 0.50|1.0   0  54|   0     0 |openstack            638  5.8%2045k   0 |bash                 2111   19M  89k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 13 06:51:08 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:08| 24   3  73   0   0| 803M 3647M  187M 3187M|5638B 2214B|   0  2492k|   0  70.0 | 930  1350 |0.69 0.66 0.50|1.0   0 2.0|   0     0 |openstack            638   21%9343k  73k|openstack            638  9343k  73k 21%|mysqld       203M|   0     0 |  14   13    0   12    0
Mar 13 06:51:09 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:09| 20   6  72   2   0| 777M 3673M  187M 3187M|7178B 2160B|  68k 9540k|17.0   111 |1468  2223 |0.69 0.66 0.50|1.0   0  61|   0     0 |openstack            702  8.5%2390k   0 |bash                 2111   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 13 06:51:10 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:10| 24   3  73   0   0| 814M 3636M  187M 3187M|7044B 1890B|   0     0 |   0     0 |1088  1554 |0.69 0.66 0.50|1.0   0 4.0|   0     0 |openstack            702   21%8992k  73k|openstack            702  8992k  73k 21%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 13 06:51:11 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:11| 22   6  72   0   0| 803M 3647M  187M 3187M|7042B 2160B|   0     0 |   0     0 |1058  1631 |0.71 0.66 0.50|1.0   0 101|   0     0 |openstack            806   20%8204k  73k|bash                 2111   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 13 06:51:12 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:12| 22   4  74   0   0| 777M 3672M  187M 3187M|  23k 2214B|   0     0 |   0     0 |1242  2116 |0.71 0.66 0.50|1.0   0  21|   0     0 |openstack            830  5.2%2045k   0 |bash                 2111   11M  78k0.5%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 13 06:51:13 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:13| 22   4  74   1   0| 814M 3636M  187M 3187M|6515B 2106B|   0  1740k|   0   148 |1021   900 |0.71 0.66 0.50|1.0   0 2.0|   0     0 |openstack            830   25%9320k  73k|openstack            830  9320k  73k 25%|mysqld       205M|   0     0 |  14   31    0   30    0
Mar 13 06:51:14 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:14| 23   5  70   1   0| 788M 3661M  187M 3187M|9445B 2214B|   0  7604k|   0   413 |1756  2455 |0.71 0.66 0.50|1.0   0  74|   0     0 |openstack            915  9.2%3864k  37k|bash                 2111   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 13 06:51:15 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:15| 24   3  74   0   0| 821M 3629M  187M 3188M|8614B 2106B|   0    52k|   0  6.00 |1004  1565 |0.71 0.66 0.50|1.0   0 1.0|   0     0 |openstack            915   17%7513k  37k|openstack            915  7513k  37k 17%|mysqld       205M|   0     0 |  14   31    0   43    0
Mar 13 06:51:16 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:16| 21   6  73   0   0| 800M 3650M  187M 3188M|9846B 2214B|   0     0 |   0     0 |1275  2000 |0.74 0.67 0.50|1.0   0 102|   0     0 |openstack            1026  17%6545k  73k|bash                 2111   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 13 06:51:17 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:17| 22   4  73   0   0| 778M 3672M  187M 3188M|6262B 2160B|   0     0 |   0     0 |1172  1808 |0.74 0.67 0.50|1.0   0  68|   0     0 |uwsgi                327332.2%2678B8649B|bash                 2111   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 13 06:51:18 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:18| 24   3  73   0   0| 815M 3634M  187M 3188M|7661B 2160B|   0   352k|   0  20.0 | 792   893 |0.74 0.67 0.50|1.0   0 2.0|   0     0 |openstack            1097  25%9468k  73k|openstack            1097 9468k  73k 25%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 13 06:51:19 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:19| 23   5  72   0   0| 785M 3664M  187M 3188M|5867B 1890B|   0  1056k|   0  34.0 |1297  2112 |0.74 0.67 0.50|1.0   0  70|   0     0 |uwsgi                327348.5% 834k  12k|bash                 2111   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   57    0
Mar 13 06:51:20 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:20| 23   3  73   0   0| 820M 3629M  187M 3188M|6005B 2214B|   0   360k|   0  15.0 | 801   944 |0.74 0.67 0.50|1.0   0 4.0|   0     0 |openstack            1170  25%9309k  73k|openstack            1170 9309k  73k 25%|mysqld       205M|   0     0 |  14   29    0   57    0
Mar 13 06:51:21 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:21| 20   7  73   0   0| 788M 3662M  187M 3188M|7220B 2160B|   0   148k|   0  14.0 |1275  1969 |0.76 0.68 0.51|1.0   0  68|   0     0 |openstack            1242 9.8%2721k   0 |bash                 2111   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   61    0
Mar 13 06:51:22 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:22| 23   3  74   0   0| 775M 3674M  187M 3188M|  14k 1998B|   0    80k|   0  9.00 | 967  1331 |0.76 0.68 0.51|1.0   0  15|   0     0 |uwsgi                327341.5%2541B7593B|bash                 2111   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   65    0
Mar 13 06:51:23 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:23| 22   5  73   0   0| 810M 3639M  187M 3188M|5826B 2268B|   0   116k|   0  12.0 | 875  1366 |0.76 0.68 0.51|2.0   0  61|   0     0 |openstack            1316  22%8020k  73k|openstack            1316 8020k  73k 22%|mysqld       205M|   0     0 |  14   29    0   65    0
Mar 13 06:51:24 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:24| 20   7  73   0   0| 787M 3662M  187M 3188M|6309B 2160B|   0  2480k|   0  18.0 |1143  1813 |0.76 0.68 0.51|2.0   0  77|   0     0 |openstack            1395 7.2%2045k   0 |bash                 2111   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   69    0
Mar 13 06:51:25 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:25| 23   3  74   0   0| 824M 3625M  187M 3188M|5693B 2214B|   0   300k|   0  13.0 | 764  1128 |0.76 0.68 0.51|3.0   0 2.0|   0     0 |openstack            1395  22%9346k  73k|openstack            1395 9346k  73k 22%|mysqld       205M|   0     0 |  14   31    0   73    0
Mar 13 06:51:26 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:26| 23   5  72   0   0| 811M 3638M  187M 3188M|6894B 2052B|   0    32k|   0  3.00 |1170  1654 |0.78 0.68 0.51|2.0   0  87|   0     0 |openstack            1484  19%8092k  73k|bash                 2111   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   74    0
Mar 13 06:51:27 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:27| 20   7  73   0   0| 787M 3662M  187M 3188M|  14k 1998B|   0    48k|   0  3.00 |1284  2133 |0.78 0.68 0.51|3.0   0  97|   0     0 |openstack            1584 5.0%2014k   0 |bash                 2111   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   79    0
Mar 13 06:51:28 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:28| 23   3  74   0   0| 824M 3625M  187M 3188M|6940B 2256B|   0   264k|   0  16.0 | 691  1029 |0.78 0.68 0.51|2.0   0 2.0|   0     0 |openstack            1584  23%9366k  73k|openstack            1584 9366k  73k 23%|mysqld       205M|   0     0 |  14   31    0   81    0
Mar 13 06:51:29 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:29| 21   7  71   0   0| 805M 3644M  187M 3188M|9542B 2160B|   0   880k|   0  29.0 |1375  2565 |0.78 0.68 0.51|1.0   0 146|   0     0 |openstack            1736  14%6364k  73k|bash                 2111   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   84    0
Mar 13 06:51:30 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:30| 24   4  72   0   0| 779M 3669M  187M 3188M|8492B 2160B|   0   116k|   0  6.00 |1341  2162 |0.78 0.68 0.51|1.0   0  23|   0     0 |uwsgi                327333.0%4909B  16k|bash                 2111   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   93    0
Mar 13 06:51:31 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:31| 23   3  73   0   0| 818M 3630M  187M 3188M|6026B 2160B|   0   148k|   0  14.0 | 696   947 |0.80 0.69 0.51|1.0   0 2.0|   0     0 |openstack            1761  25%9532k  73k|openstack            1761 9532k  73k 25%|mysqld       205M|   0     0 |  14   29    0   93    0
Mar 13 06:51:32 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:32| 23   5  72   0   0| 805M 3644M  187M 3188M|4712B 2160B|   0   148k|   0  11.0 |1339  2360 |0.80 0.69 0.51|1.0   0  73|   0     0 |openstack            1834  14%6345k  73k|bash                 2111   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Mar 13 06:51:33 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:33| 24   3  73   0   0| 827M 3622M  187M 3188M|  14k 2160B|   0   112k|   0  7.00 |1220  1949 |0.80 0.69 0.51|2.0   0   0|   0     0 |openstack            1834  17%5032k 725B|python2              30630  33k 452B  0%|mysqld       205M|   0     0 |  14   29    0  110    0
Mar 13 06:51:34 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:34| 18  11  71   1   0| 813M 3636M  187M 3188M|5280B 2052B|   0  1352k|   0  38.0 |1428  2241 |0.80 0.69 0.51|1.0   0 170|   0     0 |openstack            2004  18%8020k  73k|bash                 2111   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  110    0
Mar 13 06:51:35 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:35| 24   3  73   0   0| 786M 3662M  187M 3188M|5261B 1998B|   0    80k|   0  6.00 |1302  2057 |0.80 0.69 0.51|2.0   0  21|   0     0 |openstack            2027 4.2%1952k   0 |bash                 2111   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  119    0
Mar 13 06:51:36 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:36| 24   3  73   0   0| 823M 3626M  187M 3188M|7207B 2160B|   0   504k|   0  21.0 | 780   995 |0.81 0.69 0.51|2.0   0 2.0|   0     0 |openstack            2027  25%9364k  73k|openstack            2027 9364k  73k 25%|mysqld       205M|   0     0 |  14   29    0  119    0
Mar 13 06:51:37 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:37| 24   4  72   0   0| 804M 3645M  187M 3189M|5669B 2214B|   0   160k|   0  19.0 |1321  2425 |0.81 0.69 0.51|2.0   0  73|   0     0 |openstack            2100  14%5756k  73k|bash                 2111   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Mar 13 06:51:38 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:38| 24   2  73   0   0| 826M 3622M  187M 3189M|7363B 2160B|   0     0 |   0     0 |1111  1980 |0.81 0.69 0.51|1.0   0   0|   0     0 |openstack            2100  16%5621k 725B|openstack            2100 5621k 725B 16%|mysqld       205M|   0     0 |  14   29    0  136    0
Mar 13 06:51:39 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:39| 22   7  72   0   0| 811M 3638M  187M 3189M|7381B 2160B|   0     0 |   0     0 |1195  2258 |0.81 0.69 0.51|2.0   0 170|   0     0 |openstack            2271  17%7508k  73k|bash                 2111   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  134    0
Mar 13 06:51:40 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:40| 23   4  72   1   0| 780M 3668M  187M 3189M|5281B 2160B|   0   508k|   0  84.0 |1336  1995 |0.81 0.69 0.51|1.0   0  23|   0     0 |uwsgi                327344.0%6175B  19k|bash                 2111   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  143    0
Mar 13 06:51:41 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:41| 23   3  73   0   0| 816M 3633M  187M 3189M|9529B 2160B|   0   344k|   0  15.0 | 770   896 |0.83 0.70 0.52|2.0   0 2.0|   0     0 |openstack            2296  25%9118k  73k|openstack            2296 9118k  73k 25%|mysqld       205M|   0     0 |  14   29    0  143    0
Mar 13 06:51:42 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:42| 22   6  72   0   0| 790M 3659M  187M 3189M|5624B 2202B|   0    56k|   0  8.00 |1228  2174 |0.83 0.70 0.52|1.0   0  71|   0     0 |openstack            2369 8.0%2063k   0 |bash                 2111   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  151    0
Mar 13 06:51:43 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:43| 24   3  74   0   0| 827M 3622M  187M 3189M|5694B 1890B|   0     0 |   0     0 | 925  1425 |0.83 0.70 0.52|1.0   0 2.0|   0     0 |openstack            2369  20%9314k  73k|openstack            2369 9314k  73k 20%|mysqld       205M|   0     0 |  14   31    0  157    0
Mar 13 06:51:44 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:44| 19   9  71   0   0| 797M 3651M  187M 3189M|  13k 2214B|   0    60k|   0  6.00 |1416  2524 |0.83 0.70 0.52|6.0   0 170|   0     0 |openstack            2539  13%4304k  73k|bash                 2111   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  160    0
Mar 13 06:51:45 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:45| 24   3  73   1   0| 827M 3622M  187M 3189M|5733B 2160B|   0  3092k|   0  99.0 |1120  1318 |0.83 0.70 0.52|1.0   0   0|   0     0 |openstack            2539  21%7073k   0 |openstack            2539 7073k   0  21%|mysqld       205M|   0     0 |  14   31    0  165    0
Mar 13 06:51:46 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:46| 23   4  73   0   0| 803M 3645M  187M 3189M|6339B 2052B|   0     0 |   0     0 |1097  1572 |0.84 0.70 0.52|3.0   0  23|   0     0 |openstack            2562  17%6026k  73k|bash                 2111   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  169    0
Mar 13 06:51:47 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:47| 24   4  71   0   0| 781M 3667M  187M 3189M|5594B 2268B|   0    92k|   0  8.00 |1076  1932 |0.84 0.70 0.52|3.0   0  57|   0     0 |uwsgi                327342.5%5162B  15k|bash                 2111   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Mar 13 06:51:48 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:48| 23   3  74   0   0| 823M 3625M  187M 3189M|  19k 2160B|   0    84k|   0  6.00 | 703   928 |0.84 0.70 0.52|1.0   0  16|   0     0 |openstack            2635  24%  10M  73k|openstack            2635   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  175    0
Mar 13 06:51:49 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:49| 21   7  72   0   0| 790M 3658M  187M 3189M|6102B 2160B|   0    36k|   0  6.00 |1649  2860 |0.84 0.70 0.52|1.0   0 109|   0     0 |openstack            2746 5.2%1970k   0 |bash                 2111   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  184    0
Mar 13 06:51:50 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:50| 23   4  73   0   0| 816M 3631M  187M 3189M|6347B 2160B|   0   320k|   0  15.0 | 722   918 |0.84 0.70 0.52|1.0   0 4.0|   0     0 |openstack            2746  25%7358k  73k|openstack            2746 7358k  73k 25%|mysqld       205M|   0     0 |  14   29    0  184    0
Mar 13 06:51:51 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:51| 21   7  72   0   0| 786M 3662M  187M 3189M|5917B 1944B|   0    68k|   0  9.00 |1333  2116 |0.85 0.71 0.52|1.0   0  97|   0     0 |openstack            2847 2.0%1412k   0 |bash                 2111   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  189    0
Mar 13 06:51:52 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:52| 23   3  74   0   0| 824M 3624M  187M 3189M|8953B 2106B|   0   188k|   0  9.00 | 816   925 |0.85 0.71 0.52|1.0   0 2.0|   0     0 |openstack            2847  25%9904k  73k|openstack            2847 9904k  73k 25%|mysqld       205M|   0     0 |  14   29    0  189    0
Mar 13 06:51:53 cloud-provider1-0000015187 dstat.sh[30578]: 13-03 06:51:53| 21   8  71   0   0| 793M 3654M  187M 3189M|6532B 2214B|   0   148k|   0  15.0 |1470  2483 |0.85 0.71 0.52|1.0   0 145|   0     0 |openstack            2993  10%3031k  37k|bash                 2111   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0  194    0
