-- Logs begin at Tue 2020-04-14 17:29:02 UTC, end at Tue 2020-04-14 19:03:51 UTC. --
Apr 14 18:32:41 cloud-provider-iscsi-0000000259 systemd[1]: Started Devstack devstack@dstat.service.
Apr 14 18:32:41 cloud-provider-iscsi-0000000259 dstat.sh[23599]: [286B blob data]
Apr 14 18:32:41 cloud-provider-iscsi-0000000259 dstat.sh[23599]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 14 18:33:03 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:03| 43   5  48   4   0| 717M 4073M  149M 2925M|  15k 2160B| 148k 1744k|5.00   236 |1405   765 |0.92 0.70 0.47|2.0   0   0|   0     0 |uwsgi                25752 24%8106k 127k|uwsgi                257537889k 356k 23%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 14 18:33:04 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:04| 35  12  53   0   0| 741M 4047M  149M 2927M|6112B 2160B|   0  1536k|   0  52.0 |2282  5527 |0.92 0.70 0.47|1.0   0 155|   0     0 |uwsgi                25753 16%1553k 446k|uwsgi                257531553k 446k 16%|mysqld       201M|   0     0 |  13    5    0    8    0
Apr 14 18:33:05 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:05| 24   4  72   0   0| 777M 4011M  149M 2927M|8582B 2160B|   0     0 |   0     0 |1034  1054 |0.92 0.70 0.47|1.0   0  18|   0     0 |keystone-manage      26029 25%9171k   0 |keystone-manage      260299171k   0  25%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 14 18:33:06 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:06| 23   3  74   1   0| 820M 3968M  150M 2927M|  16k 2160B|   0  1444k|   0  21.0 | 987  1277 |0.92 0.70 0.48|1.0   0 2.0|   0     0 |keystone-manage      26029 23%7594k  11k|keystone-manage      260297594k  11k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 14 18:33:07 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:07| 20   6  73   2   0| 765M 4023M  150M 2927M|6682B 2160B|   0   384k|   0  53.0 |1356  1892 |0.92 0.70 0.48|2.0   0  53|   0     0 |openstack            26112 12%5629k  37k|bash                 1941   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 14 18:33:08 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:08| 23   3  73   0   0| 792M 3995M  150M 2927M|7461B 2160B|   0  2736k|   0  65.0 |1032  1342 |0.92 0.70 0.48|1.0   0   0|   0     0 |openstack            26112 17%5616k   0 |openstack            261125616k   0  17%|mysqld       203M|   0     0 |  14   15    0   12    0
Apr 14 18:33:09 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:09| 17   5  70   8   0| 764M 4023M  150M 2927M|  10k 2244B|  72k 9880k|18.0   150 |1515  2013 |0.92 0.70 0.48|1.0   0  61|   0     0 |uwsgi                257524.2% 131k8964B|bash                 1941   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 14 18:33:10 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:10| 23   3  74   0   0| 802M 3986M  150M 2927M|7343B 2160B|   0     0 |   0     0 | 712   790 |0.92 0.70 0.48|1.0   0 1.0|   0     0 |openstack            26174 25%9299k  37k|openstack            261749299k  37k 25%|mysqld       205M|   0     0 |  14   31    0   16    0
Apr 14 18:33:11 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:11| 22   7  72   0   0| 779M 4009M  150M 2927M|5879B 1890B|   0     0 |   0     0 |1374  2164 |0.93 0.71 0.48|1.0   0 100|   0     0 |openstack            26274 14%4849k  37k|bash                 1941   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 14 18:33:12 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:12| 23   3  73   0   0| 805M 3982M  150M 2927M|6257B 2214B|   0     0 |   0     0 |1077  1517 |0.93 0.71 0.48|1.0   0 2.0|   0     0 |openstack            26274 20%6384k   0 |openstack            262746384k   0  20%|mysqld       205M|   0     0 |  14   31    0   27    0
Apr 14 18:33:13 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:13| 22   4  74   0   0| 790M 3997M  150M 2928M|6111B 2234B|   0     0 |   0     0 | 952  1271 |0.93 0.71 0.48|1.0   0  22|   0     0 |openstack            26298 19%7743k  37k|bash                 1941   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 14 18:33:14 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:14| 23   5  71   2   0| 762M 4024M  150M 2928M|7471B 2160B|   0  3632k|   0  50.0 |1546  2527 |0.93 0.71 0.48|1.0   0  73|   0     0 |uwsgi                257536.8% 685k  15k|bash                 1941   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 14 18:33:15 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:15| 23   3  74   0   0| 805M 3982M  150M 2928M|6026B 2160B|   0   608k|   0  20.0 | 703   862 |0.93 0.71 0.48|1.0   0 1.0|   0     0 |openstack            26372 25%  10M  37k|openstack            26372  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 14 18:33:16 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:16| 22   6  72   0   0| 773M 4014M  150M 2928M|  16k 2160B|   0     0 |   0     0 |1625  2734 |0.94 0.71 0.48|1.0   0 100|   0     0 |openstack            264736.5%2910k  37k|bash                 1941   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 14 18:33:17 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:17| 23   3  74   0   0| 808M 3978M  150M 2928M|8414B 2160B|   0     0 |   0     0 | 945  1207 |0.94 0.71 0.48|1.0   0 1.0|   0     0 |openstack            26473 22%8324k   8B|openstack            264738324k   8B 22%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 14 18:33:18 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:18| 22   5  73   0   0| 795M 3992M  150M 2928M|5729B 2160B|   0     0 |   0     0 | 900  1290 |0.94 0.71 0.48|2.0   0  69|   0     0 |openstack            26542 19%7825k  37k|bash                 1941   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 14 18:33:19 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:19| 21   5  73   1   0| 767M 4020M  150M 2928M|6742B 2160B|   0  1584k|   0  39.0 |1397  2157 |0.94 0.71 0.48|2.0   0  70|   0     0 |uwsgi                257527.2% 684k  12k|bash                 1941   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 14 18:33:20 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:20| 23   3  74   0   0| 806M 3980M  150M 2928M|7988B 2160B|   0   408k|   0  9.00 | 742   807 |0.94 0.71 0.48|1.0   0 1.0|   0     0 |openstack            26613 25%9521k  37k|openstack            266139521k  37k 25%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 14 18:33:21 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:21| 21   6  73   0   0| 778M 4009M  150M 2928M|6418B 2038B|   0   528k|   0  20.0 |1308  2022 |0.94 0.72 0.49|1.0   0  69|   0     0 |openstack            26682 12%3182k  37k|bash                 1941   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 14 18:33:22 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:22| 23   3  74   0   0| 812M 3975M  150M 2928M|  14k 2160B|   0   780k|   0  23.0 |1046  1314 |0.94 0.72 0.49|1.0   0 2.0|   0     0 |openstack            26682 22%8056k  33B|openstack            266828056k  33B 22%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 14 18:33:23 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:23| 21   6  73   0   0| 798M 3989M  150M 2928M|6943B 2160B|   0     0 |   0     0 | 925  1357 |0.94 0.72 0.49|1.0   0  73|   0     0 |openstack            26757 19%7743k  37k|bash                 1941   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 14 18:33:24 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:24| 21   6  73   0   0| 775M 4012M  150M 2928M|6019B 2160B|   0  2676k|   0  16.0 |1263  1849 |0.94 0.72 0.49|1.0   0  77|   0     0 |openstack            268353.8%1945k   0 |bash                 1941   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 14 18:33:25 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:25| 24   3  74   0   0| 812M 3974M  150M 2928M|9667B 2106B|   0   408k|   0  9.00 | 954  1244 |0.94 0.72 0.49|1.0   0 1.0|   0     0 |openstack            26835 22%9302k  37k|openstack            268359302k  37k 22%|mysqld       205M|   0     0 |  14   31    0   72    0
Apr 14 18:33:26 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:26| 20   6  74   0   0| 798M 3988M  150M 2928M|8298B 2160B|   0   124k|   0  3.00 |1143  1656 |0.87 0.70 0.48|1.0   0  86|   0     0 |openstack            26921 17%7743k  37k|bash                 1941   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 14 18:33:27 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:27| 21   6  73   0   0| 765M 4021M  150M 2928M|  16k 2214B|   0   448k|   0  8.00 |1429  2228 |0.87 0.70 0.48|1.0   0  97|   0     0 |uwsgi                257532.2%2482B7336B|bash                 1941   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 14 18:33:28 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:28| 22   4  74   0   0| 808M 3978M  150M 2928M|7185B 2160B|   0   424k|   0  10.0 | 744   762 |0.87 0.70 0.48|1.0   0 1.0|   0     0 |openstack            27019 25%  10M  37k|openstack            27019  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 14 18:33:29 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:29| 20   7  72   0   0| 787M 4000M  150M 2928M|6123B 2160B|   0  1260k|   0  30.0 |1448  2585 |0.87 0.70 0.48|1.0   0 145|   0     0 |openstack            271649.5%4711k  37k|bash                 1941   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 14 18:33:30 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:30| 24   3  73   0   0| 814M 3973M  150M 2928M|7275B 2106B|   0   340k|   0  7.00 |1228  1857 |0.87 0.70 0.48|1.0   0   0|   0     0 |openstack            27164 18%6522k   1B|openstack            271646522k   1B 18%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 14 18:33:31 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:31| 23   4  73   0   0| 807M 3979M  150M 2928M|6958B 1998B|   0   324k|   0  7.00 | 845  1009 |0.88 0.71 0.49|1.0   0  22|   0     0 |openstack            27186 22%  10M  37k|bash                 1941   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 14 18:33:32 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:32| 24   4  73   0   0| 788M 3998M  150M 2928M|6965B 2106B|   0   464k|   0  11.0 |1322  2319 |0.88 0.71 0.49|1.0   0  74|   0     0 |openstack            27258 11%4820k  37k|bash                 1941   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 14 18:33:33 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:33| 24   2  74   0   0| 814M 3972M  150M 2928M|9046B 2214B|   0   292k|   0  6.00 | 951  1485 |0.88 0.71 0.49|1.0   0   0|   0     0 |openstack            27258 18%6413k   0 |openstack            272586413k   0  18%|mysqld       205M|   0     0 |  14   31    0  106    0
Apr 14 18:33:34 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:34| 20   8  71   1   0| 796M 3990M  150M 2928M|6319B 2160B|   0  3104k|   0   153 |1708  2602 |0.88 0.71 0.49|2.0   0 169|   0     0 |openstack            27429 15%6814k  37k|bash                 1941   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 14 18:33:35 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:35| 25   2  73   1   0| 766M 4020M  150M 2928M|7694B 2160B|   0   328k|   0  12.0 |1258  1801 |0.88 0.71 0.49|1.0   0 3.0|   0     0 |uwsgi                257523.5%6161B  19k|bash                 27360  11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 14 18:33:36 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:36| 22   4  74   0   0| 807M 3978M  150M 2928M|8207B 2160B|   0   340k|   0  11.0 | 837   986 |0.89 0.71 0.49|1.0   0  19|   0     0 |openstack            27451 24%  10M  37k|bash                 1941   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 14 18:33:37 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:37| 23   5  72   0   0| 792M 3994M  150M 2929M|6591B 2160B|   0   500k|   0  14.0 |1304  2294 |0.89 0.71 0.49|1.0   0  72|   0     0 |openstack            27523 12%5687k  37k|bash                 1941   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 14 18:33:38 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:38| 24   3  73   0   0| 814M 3972M  150M 2929M|7230B 2160B|   0   336k|   0  8.00 |1393  2040 |0.89 0.71 0.49|1.0   0   0|   0     0 |openstack            27523 18%5545k 725B|openstack            275235545k 725B 18%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 14 18:33:39 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:39| 20   8  71   1   0| 801M 3984M  150M 2929M|  15k 2106B|   0  2940k|   0   265 |1887  2102 |0.89 0.71 0.49|1.0   0 169|   0     0 |openstack            27692 18%7743k  37k|bash                 1941   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 14 18:33:40 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:40| 23   4  73   0   0| 775M 4010M  150M 2929M|6036B 2160B|   0   312k|   0  11.0 |1303  2054 |0.89 0.71 0.49|1.0   0  21|   0     0 |openstack            277146.2%2037k   0 |bash                 1941   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 14 18:33:41 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:41| 24   3  73   0   0| 813M 3973M  150M 2929M|  16k 2106B|   0   720k|   0  20.0 |1015  1400 |0.90 0.72 0.49|1.0   0 1.0|   0     0 |openstack            27714 21%9187k  37k|openstack            277149187k  37k 21%|mysqld       205M|   0     0 |  14   29    0  147    0
Apr 14 18:33:42 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:42| 22   5  72   0   0| 796M 3989M  150M 2929M|8293B 2052B|   0   112k|   0  3.00 |1268  1851 |0.90 0.72 0.49|1.0   0  74|   0     0 |openstack            27786 17%7018k  37k|bash                 1941   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 14 18:33:43 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:43| 23   4  73   0   0| 768M 4017M  150M 2929M|7392B 2160B|   0   276k|   0  6.00 |1400  2275 |0.90 0.72 0.49|3.0   0  34|   0     0 |uwsgi                257523.5%4923B  15k|python2              23649  41k 458B0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 14 18:33:44 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:44| 22   7  71   0   0| 802M 3983M  150M 2929M|7899B 2202B|   0  2164k|   0  46.0 |1370  1863 |0.90 0.72 0.49|1.0   0 135|   0     0 |openstack            27957 21%8321k  37k|bash                 1941   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 14 18:33:45 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:45| 23   4  73   0   0| 776M 4009M  150M 2929M|8292B 2160B|   0     0 |   0     0 |1470  2197 |0.90 0.72 0.49|1.0   0  21|   0     0 |openstack            279796.2%2093k   0 |bash                 1941   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 14 18:33:46 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:46| 23   3  73   0   0| 813M 3972M  150M 2929M|6230B 2160B|   0   404k|   0  9.00 | 949  1370 |0.90 0.72 0.50|1.0   0 1.0|   0     0 |openstack            27979 22%9131k  37k|openstack            279799131k  37k 22%|mysqld       205M|   0     0 |  14   29    0  170    0
Apr 14 18:33:47 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:47| 23   5  72   0   0| 801M 3984M  150M 2929M|9733B 2106B|   0   408k|   0  14.0 |1292  2070 |0.90 0.72 0.50|1.0   0  72|   0     0 |openstack            28051 17%7743k  37k|bash                 1941   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 14 18:33:48 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:48| 23   4  73   0   0| 766M 4019M  150M 2929M|7521B 2214B|   0     0 |   0     0 |1501  2434 |0.90 0.72 0.50|1.0   0  51|   0     0 |uwsgi                257524.2%4908B  15k|bash                 1941   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 14 18:33:49 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:49| 22   4  74   0   0| 803M 3982M  150M 2929M|5915B 2160B|   0   572k|   0  15.0 | 814  1219 |0.90 0.72 0.50|1.0   0  59|   0     0 |openstack            28161 23%8572k  37k|openstack            281618572k  37k 23%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 14 18:33:50 cloud-provider-iscsi-0000000259 dstat.sh[23599]: 14-04 18:33:50| 20   7  73   0   0| 778M 4007M  150M 2929M|7249B 2160B|   0   264k|   0  9.00 |1270  2011 |0.90 0.72 0.50|1.0   0  97|   0     0 |openstack            282597.2%2037k   0 |bash                 1941   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
