-- Logs begin at Thu 2020-04-02 13:18:25 UTC, end at Fri 2020-04-03 04:11:17 UTC. --
Apr 03 03:41:04 cloud-provider-iscsi-0000000149 systemd[1]: Started Devstack devstack@dstat.service.
Apr 03 03:41:04 cloud-provider-iscsi-0000000149 dstat.sh[24351]: [286B blob data]
Apr 03 03:41:04 cloud-provider-iscsi-0000000149 dstat.sh[24351]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 03 03:41:24 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:24| 17  18  65   0   0| 581M 4204M  151M 2928M|6497B 2160B|   0    24k|   0  6.00 |4585  7111 |0.87 0.76 0.53|7.0   0 282|   0     0 |systemd              1    7.8%   0    0 |bash                 2206 2179k  14k1.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 03 03:41:25 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:25| 47   9  43   0   0| 667M 4118M  151M 2928M|8845B 2214B|   0     0 |   0     0 |1516  1987 |0.87 0.76 0.53|2.0   0 130|   0     0 |uwsgi                26510 25%8853k  37k|uwsgi                26509  11M  37k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 03 03:41:26 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:26| 47   5  47   0   0| 726M 4058M  151M 2930M|6427B 2160B| 148k  928k|5.00  3.00 |1388  3396 |0.87 0.76 0.53|3.0   0   0|   0     0 |uwsgi                26510 25%7623k  71k|uwsgi                265107623k  71k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 03 03:41:27 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:27| 31  10  59   0   0| 755M 4028M  151M 2930M|6261B 2160B|   0     0 |   0     0 |2306  4652 |0.88 0.77 0.53|1.0   0 170|   0     0 |keystone-manage      26783 10%4928k  37k|keystone-manage      267834928k  37k 10%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 03 03:41:28 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:28| 24   2  74   0   0| 809M 3974M  151M 2930M|  16k 1998B|   0  1896k|   0   116 | 946   918 |0.88 0.77 0.53|1.0   0   0|   0     0 |keystone-manage      26783 25%  12M9143B|keystone-manage      26783  12M9143B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 03 03:41:29 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:29| 22   4  73   1   0| 752M 4031M  151M 2930M|7395B 2160B|   0   572k|   0  64.0 |1605  2315 |0.88 0.77 0.53|1.0   0  54|   0     0 |openstack            268645.0%1945k   0 |bash                 2206   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 03 03:41:30 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:30| 23   4  73   1   0| 788M 3994M  151M 2930M|  10k 2214B|   0  3300k|   0   161 |1136  1185 |0.88 0.77 0.53|1.0   0 3.0|   0     0 |openstack            26864 23%9211k  37k|openstack            268649211k  37k 23%|mysqld       203M|   0     0 |  14   13    0   12    0
Apr 03 03:41:31 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:31| 17   4  73   5   0| 755M 4027M  151M 2930M|  11k 2160B|  72k 8836k|18.0   116 |1523  2127 |0.88 0.77 0.53|3.0   0  61|   0     0 |uwsgi                265095.5% 131k8964B|bash                 2206   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 03 03:41:32 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:32| 23   3  74   0   0| 796M 3986M  151M 2930M|9510B 1998B|   0  1116k|   0  13.0 | 666   785 |0.89 0.77 0.54|1.0   0 1.0|   0     0 |openstack            26928 25%  10M  37k|openstack            26928  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 03 03:41:33 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:33| 21   7  72   0   0| 777M 4005M  151M 2930M|  18k 2214B|   0     0 |   0     0 |1264  2097 |0.89 0.77 0.54|2.0   0 100|   0     0 |openstack            27028 13%4522k  37k|bash                 2206   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 03 03:41:34 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:34| 24   3  74   0   0| 804M 3978M  151M 2930M|6307B 2160B|   0     0 |   0     0 | 886  1609 |0.89 0.77 0.54|2.0   0   0|   0     0 |openstack            27028 19%6622k   1B|openstack            270286622k   1B 19%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 03 03:41:35 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:35| 23   3  74   0   0| 797M 3985M  151M 2931M|6879B 2160B|   0     0 |   0     0 | 775   902 |0.89 0.77 0.54|2.0   0  22|   0     0 |openstack            27050 23%  10M  37k|bash                 2206   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 03 03:41:36 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:36| 23   6  71   1   0| 771M 4011M  151M 2931M|6842B 2160B|   0  7376k|   0   327 |2055  2335 |0.89 0.77 0.54|2.0   0  73|   0     0 |uwsgi                265107.0% 685k  15k|bash                 2206   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 03 03:41:37 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:37| 24   3  73   0   0| 808M 3974M  151M 2931M|9233B 2052B|   0   656k|   0  20.0 | 929  1124 |0.90 0.77 0.54|2.0   0 1.0|   0     0 |openstack            27124 23%9199k  37k|openstack            271249199k  37k 23%|mysqld       205M|   0     0 |  14   31    0   39    0
Apr 03 03:41:38 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:38| 21   6  73   0   0| 783M 3998M  151M 2931M|7282B 2160B|   0     0 |   0     0 |1488  2390 |0.90 0.77 0.54|1.0   0 101|   0     0 |openstack            27225 14%5426k  37k|bash                 2206   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 03 03:41:39 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:39| 21   6  73   0   0| 764M 4018M  151M 2931M|5963B 2160B|   0     0 |   0     0 |1110  1691 |0.90 0.77 0.54|2.0   0  68|   0     0 |uwsgi                265091.5%3421B9013B|bash                 2206   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 03 03:41:40 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:40| 24   3  73   0   0| 804M 3977M  151M 2931M|6330B 2160B|   0   720k|   0  18.0 | 914  1350 |0.90 0.77 0.54|2.0   0 3.0|   0     0 |openstack            27294 25%  10M  37k|openstack            27294  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 03 03:41:41 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:41| 21   6  73   0   0| 774M 4007M  151M 2931M|6696B 2160B|   0  1172k|   0  45.0 |1403  2022 |0.90 0.77 0.54|2.0   0  70|   0     0 |openstack            273679.2%2101k   0 |bash                 2206   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 03 03:41:42 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:42| 24   3  73   0   0| 811M 3971M  151M 2931M|8268B 1998B|   0   516k|   0  9.00 | 996  1272 |0.91 0.78 0.54|2.0   0 1.0|   0     0 |openstack            27367 21%9047k  37k|openstack            273679047k  37k 21%|mysqld       205M|   0     0 |  14   31    0   59    0
Apr 03 03:41:43 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:43| 20   6  74   0   0| 794M 3987M  151M 2931M|7028B 2202B|   0   364k|   0  13.0 |1076  1459 |0.91 0.78 0.54|1.0   0  69|   0     0 |openstack            27436 17%7739k  37k|bash                 2206   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 03 03:41:44 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:44| 22   6  73   0   0| 774M 4007M  151M 2931M|6770B 2160B|   0   312k|   0  9.00 |1211  1728 |0.91 0.78 0.54|2.0   0  72|   0     0 |openstack            275095.8%2037k   0 |bash                 2206   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 03 03:41:45 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:45| 23   4  73   0   0| 811M 3971M  151M 2931M|6010B 2214B|   0   620k|   0  19.0 | 965  1219 |0.91 0.78 0.54|2.0   0 1.0|   0     0 |openstack            27509 23%9112k  37k|openstack            275099112k  37k 23%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 03 03:41:46 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:46| 21   6  73   0   0| 803M 3978M  151M 2931M|6359B 2052B|   0  2108k|   0  6.00 |1043  1497 |0.91 0.78 0.54|2.0   0  78|   0     0 |openstack            27587 21%9230k  37k|bash                 2206   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 03 03:41:47 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:47| 20   7  73   0   0| 775M 4006M  151M 2931M|6777B 2160B|   0   348k|   0  3.00 |1420  2027 |0.92 0.78 0.54|2.0   0  85|   0     0 |openstack            276736.2%2055k   0 |bash                 2206   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 03 03:41:48 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:48| 23   3  74   0   0| 811M 3970M  151M 2931M|6721B 2106B|   0   588k|   0  19.0 | 928  1104 |0.92 0.78 0.54|2.0   0 1.0|   0     0 |openstack            27673 22%9103k  37k|openstack            276739103k  37k 22%|mysqld       205M|   0     0 |  14   31    0   75    0
Apr 03 03:41:49 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:49| 19   8  73   0   0| 792M 3990M  151M 2931M|  18k 2214B|   0   100k|   0  3.00 |1255  1903 |0.92 0.78 0.54|2.0   0  98|   0     0 |openstack            27771 13%6046k  37k|bash                 2206   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 03 03:41:50 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:50| 22   4  74   0   0| 765M 4016M  151M 2931M|6558B 2106B|   0   340k|   0  13.0 |1131  1838 |0.92 0.78 0.54|2.0   0  30|   0     0 |uwsgi                265092.8%2482B7336B|bash                 2206   11M  42k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 03 03:41:51 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:51| 21   7  72   0   0| 804M 3977M  151M 2931M|  16k 2106B|   0  1076k|   0  17.0 |1031  1648 |0.92 0.78 0.54|2.0   0 117|   0     0 |openstack            27918 21%9215k  37k|openstack            279189215k  37k 21%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 03 03:41:52 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:52| 23   4  73   0   0| 776M 4005M  151M 2931M|7143B 2160B|   0   300k|   0  8.00 |1372  2054 |0.92 0.79 0.55|2.0   0  21|   0     0 |openstack            279407.5%2731k   0 |bash                 2206   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 03 03:41:53 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:53| 23   3  74   0   0| 810M 3970M  151M 2931M|7402B 2160B|   0   964k|   0  24.0 | 969  1344 |0.92 0.79 0.55|2.0   0 1.0|   0     0 |openstack            27940 21%8404k  37k|openstack            279408404k  37k 21%|mysqld       205M|   0     0 |  14   31    0   97    0
Apr 03 03:41:54 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:54| 23   6  72   0   0| 796M 3985M  151M 2932M|7246B 2106B|   0   112k|   0  3.00 |1117  1672 |0.92 0.79 0.55|2.0   0  72|   0     0 |openstack            28012 16%6851k  37k|bash                 2206   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 03 03:41:55 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:55| 25   2  73   0   0| 813M 3968M  151M 2932M|8234B 2148B|   0   296k|   0  6.00 |1211  1838 |0.92 0.79 0.55|2.0   0   0|   0     0 |openstack            28012 17%4293k 725B|openstack            280124293k 725B 17%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 03 03:41:56 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:56| 19  10  71   1   0| 795M 3985M  151M 2932M|  12k 2106B|   0  2512k|   0   164 |1688  2250 |0.92 0.79 0.55|2.0   0 169|   0     0 |openstack            28181 16%6777k  37k|bash                 2206   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 03 03:41:57 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:57| 23   3  74   0   0| 813M 3968M  151M 2932M|7860B 2214B|   0     0 |   0     0 |1231  1815 |0.93 0.79 0.55|1.0   0   0|   0     0 |openstack            28181 17%4366k   1B|openstack            281814366k   1B 17%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 03 03:41:58 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:58| 22   3  74   0   0| 806M 3974M  151M 2932M|9298B 2106B|   0     0 |   0     0 | 696   926 |0.93 0.79 0.55|2.0   0  22|   0     0 |openstack            28203 23%  10M  37k|bash                 2206   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 03 03:41:59 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:41:59| 23   5  71   0   0| 785M 3995M  151M 2932M|  11k 2160B|   0   504k|   0  11.0 |1440  2311 |0.93 0.79 0.55|1.0   0  72|   0     0 |openstack            28275 10%4258k  37k|bash                 2206   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 03 03:42:00 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:00| 23   3  74   0   0| 813M 3968M  152M 2932M|6688B 2106B|   0   536k|   0  15.0 | 848  1090 |0.93 0.79 0.55|2.0   0 2.0|   0     0 |openstack            28275 22%6885k   0 |openstack            282756885k   0  22%|mysqld       205M|   0     0 |  14   31    0  125    0
Apr 03 03:42:01 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:01| 21   8  70   0   0| 779M 4001M  152M 2932M|8928B 2160B|   0   480k|   0  12.0 |1755  3070 |0.93 0.79 0.55|1.0   0 168|   0     0 |openstack            284467.8%2909k  37k|bash                 2206   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 03 03:42:02 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:02| 24   2  74   0   0| 812M 3968M  152M 2932M|  15k 2160B|   0   388k|   0  6.00 |1042  1378 |0.94 0.79 0.55|1.0   0 1.0|   0     0 |openstack            28446 20%8235k   0 |openstack            284468235k   0  20%|mysqld       205M|   0     0 |  14   31    0  138    0
Apr 03 03:42:03 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:03| 22   4  74   0   0| 798M 3982M  152M 2932M|8002B 2160B|   0     0 |   0     0 |1033  1384 |0.94 0.79 0.55|2.0   0  22|   0     0 |openstack            28468 18%7739k  37k|bash                 2206   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 03 03:42:04 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:04| 23   5  72   0   0| 777M 4003M  152M 2932M|6838B 2106B|   0   284k|   0  3.00 |1341  2126 |0.94 0.79 0.55|2.0   0  71|   0     0 |openstack            285404.8%1945k   0 |bash                 2206   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 03 03:42:05 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:05| 23   3  74   0   0| 813M 3968M  152M 2932M|6181B 2106B|   0   476k|   0  14.0 | 699   867 |0.94 0.79 0.55|2.0   0 1.0|   0     0 |openstack            28540 24%9174k  37k|openstack            285409174k  37k 24%|mysqld       205M|   0     0 |  14   31    0  149    0
Apr 03 03:42:06 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:06| 20   8  72   0   0| 777M 4003M  152M 2932M|6800B 2160B|   0     0 |   0     0 |1731  3029 |0.94 0.79 0.55|1.0   0 168|   0     0 |uwsgi                265094.8%4923B  15k|bash                 2206   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 03 03:42:07 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:07| 23   4  73   0   0| 813M 3967M  152M 2932M|7901B 2106B|   0  2996k|   0  89.0 |1061  1109 |0.94 0.80 0.55|1.0   0 1.0|   0     0 |openstack            28709 22%9107k  37k|openstack            287099107k  37k 22%|mysqld       205M|   0     0 |  14   31    0  162    0
Apr 03 03:42:08 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:08| 22   4  73   0   0| 793M 3987M  152M 2932M|6790B 2160B|   0     0 |   0     0 |1153  1556 |0.94 0.80 0.55|1.0   0  22|   0     0 |openstack            28731 16%6565k  37k|bash                 2206   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 03 03:42:09 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:09| 23   5  72   0   0| 772M 4008M  152M 2932M|6516B 2214B|   0   480k|   0  14.0 |1381  2203 |0.94 0.80 0.55|1.0   0  71|   0     0 |uwsgi                265093.2%5161B  15k|bash                 2206   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 03 03:42:10 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:10| 23   4  73   0   0| 814M 3966M  152M 2932M|  12k 2094B|   0   280k|   0  5.00 | 853  1112 |0.94 0.80 0.55|3.0   0 3.0|   0     0 |openstack            28803 22%  10M  37k|openstack            28803  10M  37k 22%|mysqld       205M|   0     0 |  14   31    0  175    0
Apr 03 03:42:11 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:11| 21   7  73   0   0| 780M 3999M  152M 2932M|  11k 2106B|   0     0 |   0     0 |1639  2570 |0.94 0.80 0.55|2.0   0 110|   0     0 |openstack            289159.2%3071k  37k|bash                 2206   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 03 03:42:12 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:12| 24   3  73   0   0| 813M 3967M  152M 2932M|8600B 2160B|   0   596k|   0  19.0 | 862  1267 |0.95 0.80 0.56|2.0   0   0|   0     0 |openstack            28915 21%8088k   0 |openstack            289158088k   0  21%|mysqld       205M|   0     0 |  14   31    0  186    0
Apr 03 03:42:13 cloud-provider-iscsi-0000000149 dstat.sh[24351]: 03-04 03:42:13| 20   7  73   0   0| 800M 3980M  152M 2932M|8314B 2160B|   0   108k|   0  3.00 |1128  1461 |0.95 0.80 0.56|2.0   0  98|   0     0 |openstack            29013 17%7739k  37k|bash                 2206   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
