-- Logs begin at Fri 2020-03-13 16:03:46 UTC, end at Fri 2020-03-13 19:34:36 UTC. --
Mar 13 19:23:14 cloud-provider1-0000015892 systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 19:23:14 cloud-provider1-0000015892 dstat.sh[30343]: [286B blob data]
Mar 13 19:23:14 cloud-provider1-0000015892 dstat.sh[30343]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 19:23:24 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:24| 12   5  69  14   0| 643M 3851M  168M 3175M|5372B 2160B|   0  8692k|   0   711 |4351  7173 |0.48 0.63 0.48|1.0   0 2.0|   0     0 |mysqld               296167.0%   0    0 |keystone-manage      31655  37k  27k6.2%|mysqld       197M|   0     0 |  14    7    0    5    0
Mar 13 19:23:25 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:25| 11   5  71  14   0| 645M 3848M  168M 3175M|5348B 2106B|   0    11M|   0   691 |3610  8613 |0.48 0.63 0.48|  0 1.0   0|   0     0 |mysqld               296166.2%   0    0 |keystone-manage      31655  28k  19k5.8%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 13 19:23:26 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:26| 20   6  67   7   0| 646M 3845M  169M 3177M|7630B 2160B|   0  7072k|   0   523 |5796    17k|0.53 0.64 0.48|5.0   0   0|   0     0 |keystone-manage      31655 14%  74k 466k|python               5883  408k 846k2.0%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 13 19:23:27 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:27| 19   6  68   8   0| 647M 3842M  169M 3177M|7461B 2214B|   0  8436k|   0   685 |4952    12k|0.53 0.64 0.48|1.0   0   0|   0     0 |keystone-manage      31655 10%  38k 297k|python               5883  312k 651k1.8%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 13 19:23:28 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:28| 16   6  71   6   0| 574M 3916M  169M 3178M|5664B 2160B|   0  5712k|   0   421 |4128  8690 |0.53 0.64 0.48|1.0   0  62|   0     0 |mysqld               296165.2%   0    0 |bash                 1964   18M2009k0.8%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 19:23:29 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:29| 22   5  73   0   0| 618M 3871M  169M 3178M|6132B 2160B|   0  6616k|   0  66.0 |1031  1365 |0.53 0.64 0.48|1.0   0  17|   0     0 |keystone-manage      31736 24%  11M  73k|keystone-manage      31736  11M  73k 24%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 19:23:30 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:30| 22   6  69   3   0| 593M 3895M  169M 3179M|5452B 2160B|   0    67M|   0   610 |1950  1579 |0.53 0.64 0.48|1.0 1.0  11|   0     0 |keystone-manage      31748 12%5044k  37k|bash                 1964   17M  76k0.2%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 19:23:31 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:31| 23   3  73   1   0| 639M 3848M  170M 3179M|4980B 2160B|   0  4168k|   0  81.0 | 952  1200 |0.56 0.64 0.48|1.0 1.0 1.0|   0     0 |keystone-manage      31748 25%  11M  37k|keystone-manage      31748  11M  37k 25%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 19:23:32 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:32| 15  15  70   0   0| 575M 3911M  170M 3181M|6817B 1944B|   0  2876k|   0  77.0 |2524  4409 |0.56 0.64 0.48|1.0   0 339|   0     0 |bash                 1964 2.5%  18M  97k|bash                 1964   18M  97k2.5%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 19:23:33 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:33| 14  20  66   0   0| 574M 3911M  170M 3181M|  16k 2160B|   0   152k|   0  15.0 |3621  6838 |0.56 0.64 0.48|4.0   0 367|   0     0 |systemd              1    3.5%   0    0 |bash                 1964 2958k  22k2.0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 13 19:23:34 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:34| 41  12  47   0   0| 640M 3845M  170M 3182M|6427B 2160B|   0     0 |   0     0 |1977  3784 |0.56 0.64 0.48|2.0   0 168|   0     0 |uwsgi                32492 19%7554k  37k|uwsgi                324927554k  37k 19%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 13 19:23:35 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:35| 45   4  49   2   0| 715M 3770M  170M 3182M|7743B 2202B| 148k   44k|5.00  8.00 | 946   742 |0.56 0.64 0.48|2.0   0 2.0|   0     0 |uwsgi                32491 24%9248k  85k|uwsgi                324919248k  85k 24%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 13 19:23:36 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:36| 38  11  49   1   0| 743M 3739M  170M 3184M|  13k 1986B|   0  4548k|   0   258 |2033  6387 |0.60 0.65 0.49|2.0   0 124|   0     0 |uwsgi                32492 18%2829k 727k|uwsgi                324922829k 727k 18%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 13 19:23:37 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:37| 25   4  71   0   0| 787M 3695M  170M 3184M|6435B 2160B|   0     0 |   0     0 |1464  1474 |0.60 0.65 0.49|1.0   0  46|   0     0 |keystone-manage      301   24%  10M  73k|keystone-manage      301    10M  73k 24%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 13 19:23:38 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:38| 22   4  73   1   0| 832M 3649M  170M 3184M|5835B 2160B|   0  2436k|   0   134 |1400  1940 |0.60 0.65 0.49|1.0   0 2.0|   0     0 |keystone-manage      301   23%8633k  15k|keystone-manage      301  8633k  15k 23%|mysqld       203M|   0     0 |  14   11    0    7    0
Mar 13 19:23:39 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:39| 21   5  74   0   0| 776M 3706M  170M 3184M|6040B 2160B|   0    76k|   0  9.00 |1016  1301 |0.60 0.65 0.49|1.0   0  54|   0     0 |openstack            384   15%6055k  73k|bash                 1964   19M  89k  0%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 13 19:23:40 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:40| 22   3  73   2   0| 807M 3674M  170M 3184M|9497B 2052B|  68k    0 |17.0     0 |1056  1422 |0.60 0.65 0.49|1.0   0 1.0|   0     0 |openstack            384   14%5336k   0 |openstack            384  5336k   0  14%|mysqld       205M|   0     0 |  14   25    0   12    0
Mar 13 19:23:41 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:41| 21   6  72   2   0| 785M 3696M  170M 3184M|5391B 2052B|   0    13M|   0   411 |1744  1731 |0.63 0.66 0.49|1.0   0  62|   0     0 |openstack            458   12%5148k  73k|bash                 1964   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 13 19:23:42 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:42| 24   2  74   0   0| 811M 3670M  170M 3185M|5479B 2160B|   0     0 |   0     0 | 908  1354 |0.63 0.66 0.49|1.0   0   0|   0     0 |openstack            458   21%6234k  33B|openstack            458  6234k  33B 21%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 13 19:23:43 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:43| 21   7  72   0   0| 800M 3681M  170M 3185M|7660B 2160B|   0  3344k|   0  77.0 |1211  1886 |0.63 0.66 0.49|1.0   0 101|   0     0 |openstack            561   22%8027k  73k|bash                 1964   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 13 19:23:44 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:44| 23   4  73   0   0| 775M 3706M  170M 3185M|  14k 2160B|   0    40k|   0  6.00 |1293  2135 |0.63 0.66 0.49|1.0   0  23|   0     0 |openstack            586  5.0%2045k   0 |bash                 1964   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 13 19:23:45 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:45| 23   3  74   0   0| 811M 3670M  170M 3185M|6450B 2160B|   0     0 |   0     0 | 667   700 |0.63 0.66 0.49|1.0   0 2.0|   0     0 |openstack            586   25%9271k  73k|openstack            586  9271k  73k 25%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 13 19:23:46 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:46| 23   5  72   0   0| 781M 3700M  170M 3185M|5420B 2160B|   0  3052k|   0  44.0 |1379  2453 |0.66 0.66 0.49|1.0   0  73|   0     0 |uwsgi                324928.8% 835k  16k|bash                 1964   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 13 19:23:47 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:47| 23   3  74   0   0| 818M 3663M  170M 3185M|5824B 2106B|   0   304k|   0  14.0 | 712   784 |0.66 0.66 0.49|1.0   0 2.0|   0     0 |openstack            662   25%9385k  73k|openstack            662  9385k  73k 25%|mysqld       205M|   0     0 |  14   31    0   37    0
Mar 13 19:23:48 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:48| 22   6  72   0   0| 782M 3699M  170M 3185M|5854B 2214B|   0    48k|   0  6.00 |1522  2682 |0.66 0.66 0.49|1.0   0 100|   0     0 |openstack            765  8.2%2531k   0 |bash                 1964   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 13 19:23:49 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:49| 23   3  74   0   0| 817M 3663M  170M 3185M|  14k 2160B|   0     0 |   0     0 |1046  1459 |0.66 0.66 0.49|1.0   0 2.0|   0     0 |openstack            765   21%8847k  73k|openstack            765  8847k  73k 21%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 13 19:23:50 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:50| 21   6  73   0   0| 804M 3677M  170M 3185M|5746B 2106B|   0     0 |   0     0 | 998  1349 |0.66 0.66 0.49|1.0   0  70|   0     0 |openstack            836   20%8020k  73k|bash                 1964   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 13 19:23:51 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:51| 23   4  73   0   0| 772M 3709M  170M 3185M|5678B 1944B|   0  1236k|   0  42.0 |1246  1942 |0.69 0.67 0.49|1.0   0  27|   0     0 |uwsgi                324918.2% 834k  12k|bash                 1964   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 13 19:23:52 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:52| 22   4  74   0   0| 812M 3668M  170M 3185M|7357B 2160B|   0   188k|   0  9.00 | 917  1150 |0.69 0.67 0.49|1.0   0  45|   0     0 |openstack            919   23%9573k  73k|openstack            919  9573k  73k 23%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 13 19:23:53 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:53| 21   6  73   0   0| 784M 3697M  170M 3185M|9978B 2214B|   0   188k|   0  20.0 |1273  1980 |0.69 0.67 0.49|1.0   0  68|   0     0 |openstack            998  5.5%2045k   0 |bash                 1964   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 13 19:23:54 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:54| 23   3  74   0   0| 820M 3661M  170M 3185M|  10k 2106B|   0   304k|   0  14.0 | 782   834 |0.69 0.67 0.49|1.0   0 4.0|   0     0 |openstack            998   25%9293k  73k|openstack            998  9293k  73k 25%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 13 19:23:55 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:55| 22   5  73   0   0| 794M 3686M  170M 3185M|  18k 2160B|   0    80k|   0  9.00 |1255  1803 |0.69 0.67 0.49|1.0   0  74|   0     0 |openstack            1075  15%4732k  73k|bash                 1964   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 13 19:23:56 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:56| 24   2  74   0   0| 821M 3660M  170M 3185M|8433B 2160B|   0  2392k|   0  14.0 | 890  1102 |0.71 0.67 0.50|1.0   0   0|   0     0 |openstack            1075  22%6650k  33B|openstack            1075 6650k  33B 22%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 13 19:23:57 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:57| 20   7  73   0   0| 808M 3673M  170M 3185M|8034B 2214B|   0   188k|   0  10.0 |1068  1370 |0.71 0.67 0.50|1.0   0  79|   0     0 |openstack            1154  21%8020k  73k|bash                 1964   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 13 19:23:58 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:58| 22   6  73   0   0| 779M 3701M  170M 3185M|8646B 2160B|   0    64k|   0  8.00 |1338  1949 |0.71 0.67 0.50|1.0   0  85|   0     0 |openstack            1242 3.0%1191k   0 |bash                 1964   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 13 19:23:59 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:23:59| 22   4  74   0   0| 814M 3666M  170M 3185M|7413B 1836B|   0   184k|   0  9.00 | 726   752 |0.71 0.67 0.50|1.0   0 2.0|   0     0 |openstack            1242  25%8919k  73k|openstack            1242 8919k  73k 25%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 13 19:24:00 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:00| 21   6  73   0   0| 785M 3696M  170M 3185M|5649B 2362B|   0    60k|   0  8.00 |1371  2196 |0.71 0.67 0.50|1.0   0  97|   0     0 |openstack            1342 7.2%2045k   0 |bash                 1964   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 13 19:24:01 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:01| 23   4  73   0   0| 822M 3658M  170M 3185M|9402B 2160B|   0   560k|   0  2.00 | 901  1132 |0.74 0.68 0.50|1.0   0 2.0|   0     0 |openstack            1342  21%9338k  73k|openstack            1342 9338k  73k 21%|mysqld       205M|   0     0 |  14   31    0   81    0
Mar 13 19:24:02 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:02| 20   9  72   0   0| 800M 3680M  170M 3186M|7383B 2160B|   0   344k|   0  25.0 |1301  2296 |0.74 0.68 0.50|1.0   0 146|   0     0 |openstack            1492  15%5916k  73k|bash                 1964   11M  80k0.5%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 13 19:24:03 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:03| 24   3  73   0   0| 823M 3657M  170M 3186M|6585B 2160B|   0   152k|   0  13.0 |1094  1563 |0.74 0.68 0.50|1.0   0   0|   0     0 |openstack            1492  19%5461k   0 |openstack            1492 5461k   0  19%|mysqld       205M|   0     0 |  14   31    0   89    0
Mar 13 19:24:04 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:04| 22   4  73   0   0| 808M 3672M  170M 3186M|  13k 2160B|   0   120k|   0  8.00 | 999  1240 |0.74 0.68 0.50|1.0   0  25|   0     0 |openstack            1515  19%8020k  73k|bash                 1964   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 13 19:24:05 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:05| 22   6  72   0   0| 786M 3694M  170M 3186M|6066B 2106B|   0   172k|   0  15.0 |1453  2312 |0.74 0.68 0.50|1.0   0  71|   0     0 |openstack            1595 7.2%2045k   0 |bash                 1964   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 13 19:24:06 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:06| 23   3  74   0   0| 823M 3657M  170M 3186M|5875B 2214B|   0  1332k|   0  42.0 | 817   980 |0.76 0.68 0.50|1.0   0 2.0|   0     0 |openstack            1595  23%9329k  73k|openstack            1595 9329k  73k 23%|mysqld       205M|   0     0 |  14   31    0  100    0
Mar 13 19:24:07 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:07| 20   8  72   0   0| 786M 3694M  170M 3186M|  13k 2052B|   0     0 |   0     0 |1650  2787 |0.76 0.68 0.50|1.0   0 168|   0     0 |openstack            1765 5.2%2045k   0 |bash                 1964   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 13 19:24:08 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:08| 23   3  73   0   0| 823M 3656M  170M 3186M|9746B 2052B|   0     0 |   0     0 | 722  1061 |0.76 0.68 0.50|1.0   0 2.0|   0     0 |openstack            1765  23%9332k  73k|openstack            1765 9332k  73k 23%|mysqld       205M|   0     0 |  14   31    0  111    0
Mar 13 19:24:09 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:09| 23   4  74   0   0| 795M 3685M  170M 3186M|6661B 2160B|   0    52k|   0  5.00 |1157  1747 |0.76 0.68 0.50|1.0   0  23|   0     0 |openstack            1788  14%4821k  73k|bash                 1964   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 13 19:24:10 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:10| 23   3  74   0   0| 821M 3658M  170M 3186M|6341B 1944B|   0     0 |   0     0 | 828  1042 |0.76 0.68 0.50|1.0   0   0|   0     0 |openstack            1788  22%6547k   0 |openstack            1788 6547k   0  22%|mysqld       205M|   0     0 |  14   31    0  121    0
Mar 13 19:24:11 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:11| 23   5  71   1   0| 801M 3679M  170M 3186M|5934B 2160B|   0  1020k|   0  95.0 |1278  1907 |0.78 0.69 0.51|1.0   0  73|   0     0 |openstack            1861  16%5749k  73k|bash                 1964   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 13 19:24:12 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:12| 24   2  73   0   0| 824M 3656M  170M 3186M|6201B 2160B|   0     0 |   0     0 |1174  1894 |0.78 0.69 0.51|2.0   0   0|   0     0 |openstack            1861  17%5628k 725B|openstack            1861 5628k 725B 17%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 13 19:24:13 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:13| 19  10  71   0   0| 803M 3676M  170M 3186M|5428B 2106B|   0   320k|   0  15.0 |1272  2115 |0.78 0.69 0.51|1.0   0 170|   0     0 |openstack            2032  16%6193k  73k|bash                 1964   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 13 19:24:14 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:14| 24   3  73   0   0| 774M 3706M  170M 3186M|8796B 2214B|   0    28k|   0  5.00 |1321  2045 |0.78 0.69 0.51|1.0   0  23|   0     0 |uwsgi                324913.2%6175B  19k|bash                 1964   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 13 19:24:15 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:15| 23   3  74   0   0| 819M 3660M  170M 3186M|7513B 2106B|   0     0 |   0     0 | 612   758 |0.78 0.69 0.51|1.0   0 2.0|   0     0 |openstack            2057  25%  11M  73k|openstack            2057   11M  73k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 13 19:24:16 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:16| 22   6  72   0   0| 791M 3689M  170M 3186M|6472B 2214B|   0   232k|   0  41.0 |1317  2156 |0.80 0.70 0.51|1.0 1.0  72|   0     0 |openstack            2130  13%3240k  37k|bash                 1964   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 13 19:24:17 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:17| 24   2  71   3   0| 824M 3656M  170M 3186M|6405B 2052B|   0  3452k|   0   234 |1397  1368 |0.80 0.70 0.51|1.0   0 1.0|   0     0 |openstack            2130  21%8137k  37k|openstack            2130 8137k  37k 21%|mysqld       205M|   0     0 |  14   31    0  154    0
Mar 13 19:24:18 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:18| 21   8  71   0   0| 795M 3685M  170M 3186M|5069B 1998B|   0     0 |   0     0 |1552  2588 |0.80 0.70 0.51|1.0   0 169|   0     0 |openstack            2300  12%4269k  73k|bash                 1964   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 13 19:24:19 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:19| 24   3  73   0   0| 825M 3654M  170M 3186M|5486B 2160B|   0     0 |   0     0 |1127  1712 |0.80 0.70 0.51|1.0   0 1.0|   0     0 |openstack            2300  19%7108k   1B|openstack            2300 7108k   1B 19%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 13 19:24:20 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:20| 22   5  73   0   0| 809M 3670M  170M 3186M|5218B 2214B|   0     0 |   0     0 | 860  1044 |0.80 0.70 0.51|1.0   0  23|   0     0 |openstack            2323  20%8020k  73k|bash                 1964   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 13 19:24:21 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:21| 23   5  71   0   0| 780M 3700M  170M 3186M|5124B 2106B|   0   188k|   0  15.0 |1228  2125 |0.81 0.70 0.51|1.0   0  71|   0     0 |uwsgi                324913.2%5162B  15k|bash                 1964   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 13 19:24:22 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:22| 22   4  74   0   0| 820M 3659M  170M 3187M|4983B 2214B|   0   332k|   0  16.0 | 749   821 |0.81 0.70 0.51|1.0   0 2.0|   0     0 |openstack            2396  25%9920k  73k|openstack            2396 9920k  73k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 13 19:24:23 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:23| 22   6  72   0   0| 782M 3697M  170M 3187M|5391B 2160B|   0    40k|   0  6.00 |1683  2817 |0.81 0.70 0.51|1.0   0 109|   0     0 |uwsgi                324924.0%6165B  20k|bash                 1964   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 13 19:24:24 cloud-provider1-0000015892 dstat.sh[30343]: 13-03 19:24:24| 24   3  73   0   0| 820M 3659M  170M 3187M|  20k 2160B|   0     0 |   0     0 | 723   776 |0.81 0.70 0.51|1.0   0 4.0|   0     0 |openstack            2507  25%9623k  73k|openstack            2507 9623k  73k 25%|mysqld       205M|   0     0 |  14   29    0  182    0
