-- Logs begin at Mon 2020-04-13 05:37:20 UTC, end at Mon 2020-04-13 08:14:42 UTC. --
Apr 13 07:43:33 cloud-provider-iscsi-0000000245 systemd[1]: Started Devstack devstack@dstat.service.
Apr 13 07:43:34 cloud-provider-iscsi-0000000245 dstat.sh[24132]: [286B blob data]
Apr 13 07:43:34 cloud-provider-iscsi-0000000245 dstat.sh[24132]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 13 07:43:44 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:44| 15   5  67  13   0| 644M 4102M  163M 2943M|  16k  307k|   0    68M|   0   837 |4513    13k|0.68 0.70 0.51|1.0   0   0|   0     0 |keystone-manage      254508.5%  39k 292k|python3.6            6103  274k 572k1.5%|mysqld       196M|   0     0 |  14    8    0    6    0
Apr 13 07:43:45 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:45| 10   5  72  14   0| 646M 4099M  163M 2944M|8525B   10k|   0  9552k|   0   768 |4197  6699 |0.68 0.70 0.51|  0 1.0   0|   0     0 |mysqld               234087.0%   0    0 |keystone-manage      25450  28k  17k4.8%|mysqld       198M|   0     0 |  14    8    0    6    0
Apr 13 07:43:46 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:46| 14   5  70  11   0| 648M 4095M  164M 2945M|6787B 9212B|   0  7540k|   0   599 |4589  8783 |0.68 0.70 0.51|1.0   0 2.0|   0     0 |keystone-manage      254509.8%  32k 305k|python3.6            6103  289k 603k2.0%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 13 07:43:47 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:47| 20   6  69   5   0| 649M 4093M  164M 2946M|  18k  386k|   0  6192k|   0   429 |6172    16k|0.68 0.70 0.51|  0 1.0   0|   0     0 |keystone-manage      25450 14%  71k 416k|python3.6            6103  393k 820k2.8%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 13 07:43:48 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:48| 16   4  70   9   0| 650M 4091M  165M 2946M|  16k  380k|   0  8908k|   0   708 |4998    14k|0.63 0.68 0.50|3.0   0   0|   0     0 |keystone-manage      254509.8%  53k  35k|tail                 6356  367k 367k  0%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 13 07:43:49 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:49| 20   6  72   2   0| 592M 4149M  165M 2947M|8841B   16k|   0    11M|   0   255 |2197  3941 |0.63 0.68 0.50|1.0   0  78|   0     0 |keystone-manage      25530 11%2288k  37k|bash                 2351   17M1898k0.8%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 13 07:43:50 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:50| 24   3  73   1   0| 640M 4100M  165M 2947M|8316B 6324B|   0  8316k|   0   173 |1528  1350 |0.63 0.68 0.50|  0 1.0   0|   0     0 |keystone-manage      25530 24%  12M   0 |keystone-manage      25530  12M   0  24%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 13 07:43:51 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:51| 23   3  74   0   0| 619M 4121M  165M 2948M|7790B 4310B|   0  7068k|   0  73.0 |1378  1290 |0.63 0.68 0.50|1.0   0  11|   0     0 |keystone-manage      25541 17%9791k  37k|bash                 2351   16M  39k0.2%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 13 07:43:52 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:52| 22   6  71   1   0| 581M 4157M  165M 2949M|6825B 2106B|   0  5932k|   0   104 |1750  2130 |0.63 0.68 0.50|1.0 1.0  90|   0     0 |bash                 2351 1.0%  16M  44k|bash                 2351   16M  44k1.0%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 13 07:43:53 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:53| 12  21  66   1   0| 581M 4156M  165M 2950M|  21k   18k|   0   860k|   0  48.0 |3798  6160 |0.74 0.71 0.51|1.0   0 453|   0     0 |bash                 2351 3.2%3118k  30k|bash                 2351 3118k  30k3.2%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 13 07:43:54 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:54| 22  20  57   0   0| 611M 4126M  165M 2950M|  10k   12k|   0  4312k|   0   257 |4618  7416 |0.74 0.71 0.51|3.0   0 318|   0     0 |systemd              1    6.8%   0    0 |uwsgi                262892163k   0 4.5%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 13 07:43:55 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:55| 46   4  48   1   0| 690M 4046M  165M 2951M|  18k   10k| 128k    0 |1.00     0 |1772  1003 |0.74 0.71 0.51|2.0   0  16|   0     0 |uwsgi                26288 24%  10M  37k|uwsgi                26288  10M  37k 24%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 13 07:43:56 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:56| 43   4  49   5   0| 738M 3996M  165M 2953M|7936B 2160B|  12k  528k|2.00  77.0 |2878  6410 |0.74 0.71 0.51|2.0   0 2.0|   0     0 |uwsgi                26288 22%5032k 782k|uwsgi                262885032k 782k 22%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 13 07:43:57 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:57| 23  10  66   0   0| 765M 3968M  165M 2953M|  11k 8470B|   0     0 |   0     0 |2917  3713 |0.74 0.71 0.51|1.0   0 168|   0     0 |keystone-manage      26565 14%6079k  37k|keystone-manage      265656079k  37k 14%|mysqld       201M|   0     0 |  14    6    0    8    0
Apr 13 07:43:58 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:58| 24   2  74   0   0| 811M 3923M  165M 2953M|8259B 2804B|   0     0 |   0     0 |1140   704 |0.76 0.71 0.52|1.0   0   0|   0     0 |keystone-manage      26565 25%  11M2860B|keystone-manage      26565  11M2860B 25%|mysqld       201M|   0     0 |  14    6    0    8    0
Apr 13 07:43:59 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:43:59| 23   3  73   2   0| 825M 3909M  165M 2953M|7196B   13k|   0  1908k|   0  73.0 |1441  1826 |0.76 0.71 0.52|1.0   0 2.0|   0     0 |keystone-manage      26565 22%1046k  10k|keystone-manage      265651046k  10k 22%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 13 07:44:00 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:00| 23   4  73   0   0| 779M 3954M  165M 2953M|7788B 7724B|   0  2340k|   0  63.0 |1562  1361 |0.76 0.71 0.52|1.0   0  53|   0     0 |openstack            26643 20%7743k  37k|bash                 2351   18M  50k0.2%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 13 07:44:01 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:01| 21   2  72   5   0| 805M 3929M  165M 2953M|7215B 2160B|  72k  108k|18.0  6.00 |1710  1546 |0.76 0.71 0.52|1.0   0 1.0|   0     0 |openstack            26643 12%3505k   0 |openstack            266433505k   0  12%|mysqld       205M|   0     0 |  14   26    0   13    0
Apr 13 07:44:02 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:02| 23   4  73   0   0| 787M 3946M  165M 2953M|6929B 3958B|   0     0 |   0     0 |1742  1633 |0.76 0.71 0.52|1.0   0  61|   0     0 |openstack            26705 15%6011k  37k|bash                 2351   11M  39k  0%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 13 07:44:03 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:03| 21   6  72   0   0| 768M 3965M  165M 2953M|6363B 2106B|   0     0 |   0     0 |1925  2061 |0.78 0.72 0.52|1.0   0  99|   0     0 |openstack            268051.8%1153k   0 |bash                 2351   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   21    0
Apr 13 07:44:04 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:04| 23   3  66   8   0| 810M 3923M  165M 2953M|6853B 5890B|   0    11M|   0   269 |1412   820 |0.78 0.72 0.52|1.0 1.0 1.0|   0     0 |openstack            26805 25%  10M  37k|openstack            26805  10M  37k 25%|mysqld       205M|   0     0 |  14   32    0   22    0
Apr 13 07:44:05 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:05| 23   4  70   2   0| 795M 3938M  165M 2954M|9643B 3262B|   0  3172k|   0  52.0 |1875  2132 |0.78 0.72 0.52|1.0   0  22|   0     0 |openstack            26827 16%7743k  37k|bash                 2351   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 13 07:44:06 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:06| 24   3  71   2   0| 812M 3921M  165M 2954M|  19k 2160B|   0  1696k|   0  22.0 |1818  2091 |0.78 0.72 0.52|1.0   0 4.0|   0     0 |openstack            26827 14%3481k   0 |openstack            268273481k   0  14%|mysqld       205M|   0     0 |  14   30    0   37    0
Apr 13 07:44:07 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:07| 22   6  72   0   0| 809M 3924M  165M 2954M|6945B 4348B|   0   528k|   0  14.0 |1471  1309 |0.78 0.72 0.52|1.0   0  72|   0     0 |openstack            26903 22%  10M  37k|bash                 2351   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   37    0
Apr 13 07:44:08 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:08| 21   8  71   0   0| 774M 3959M  165M 2954M|  18k 1890B|   0   164k|   0  6.00 |2336  2744 |0.79 0.72 0.52|1.0   0 100|   0     0 |uwsgi                262884.8%5041B  16k|bash                 2351   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 13 07:44:09 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:09| 22   4  74   0   0| 809M 3924M  165M 2954M|8752B 5086B|   0     0 |   0     0 | 956   711 |0.79 0.72 0.52|1.0   0 1.0|   0     0 |openstack            27004 25%8623k  37k|openstack            270048623k  37k 25%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 13 07:44:10 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:10| 22   5  72   0   0| 783M 3949M  165M 2954M|9837B 2214B|   0   412k|   0  9.00 |1891  1967 |0.79 0.72 0.52|1.0   0  69|   0     0 |openstack            27073 11%4047k  37k|bash                 2351   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 13 07:44:11 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:11| 25   2  73   0   0| 814M 3919M  165M 2954M|6059B 4254B|   0   356k|   0  3.00 |1508  1561 |0.79 0.72 0.52|1.0   0   0|   0     0 |openstack            27073 19%7201k   0 |openstack            270737201k   0  19%|mysqld       205M|   0     0 |  14   32    0   55    0
Apr 13 07:44:12 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:12| 20   7  73   0   0| 796M 3937M  165M 2954M|  11k 4374B|   0     0 |   0     0 |1661  1400 |0.79 0.72 0.52|1.0   0  71|   0     0 |openstack            27144 14%5804k  37k|bash                 2351   11M  40k0.5%|mysqld       205M|   0     0 |  14   30    0   56    0
Apr 13 07:44:13 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:13| 24   3  73   0   0| 817M 3916M  165M 2954M|8846B 2406B|   0   556k|   0  19.0 |1378  1404 |0.81 0.73 0.52|1.0   0   0|   0     0 |openstack            27144 20%5434k  33B|openstack            271445434k  33B 20%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 13 07:44:14 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:14| 20   6  74   0   0| 806M 3926M  165M 2954M|  12k 4526B|   0   652k|   0  18.0 |1486  1329 |0.81 0.73 0.52|1.0   0  69|   0     0 |openstack            27213 21%8721k  37k|bash                 2351   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 13 07:44:15 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:15| 22   5  73   0   0| 780M 3953M  165M 2954M|9624B 2160B|   0  1192k|   0  24.0 |1605  1718 |0.81 0.73 0.52|1.0   0  72|   0     0 |openstack            272868.5%2400k   0 |bash                 2351   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 13 07:44:16 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:16| 23   3  74   0   0| 817M 3915M  165M 2954M|8431B 4970B|   0   384k|   0  3.00 |1307  1207 |0.81 0.73 0.52|1.0   0 3.0|   0     0 |openstack            27286 22%8838k  37k|openstack            272868838k  37k 22%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 13 07:44:17 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:17| 21   5  73   0   0| 800M 3932M  165M 2954M|8674B 4754B|   0   376k|   0  9.00 |1478  1431 |0.81 0.73 0.52|1.0   0  78|   0     0 |openstack            27366 21%7072k  37k|bash                 2351   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 13 07:44:18 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:18| 22   5  73   0   0| 772M 3960M  165M 2954M|  18k 1998B|   0   256k|   0  9.00 |1757  1884 |0.91 0.75 0.53|2.0   0  85|   0     0 |uwsgi                262882.2%3549B9584B|bash                 2351   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 13 07:44:19 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:19| 23   3  74   0   0| 814M 3918M  165M 2954M|8962B 6306B|   0   408k|   0  9.00 | 963   920 |0.91 0.75 0.53|1.0   0 1.0|   0     0 |openstack            27452 25%  10M  37k|openstack            27452  10M  37k 25%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 13 07:44:20 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:20| 20   7  73   0   0| 782M 3950M  165M 2954M|7681B 3006B|   0  1136k|   0  13.0 |1996  2199 |0.91 0.75 0.53|1.0   0  97|   0     0 |openstack            27550 11%2543k   0 |bash                 2351   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 13 07:44:21 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:21| 23   3  74   0   0| 818M 3914M  165M 2954M|7053B 5068B|   0   500k|   0  9.00 |1132  1062 |0.91 0.75 0.53|1.0   0 1.0|   0     0 |openstack            27550 23%8695k  37k|openstack            275508695k  37k 23%|mysqld       205M|   0     0 |  14   31    0   81    0
Apr 13 07:44:22 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:22| 22   7  71   0   0| 802M 3930M  165M 2954M|9053B 7736B|   0   460k|   0  19.0 |2034  2595 |0.91 0.75 0.53|1.0   0 145|   0     0 |openstack            27695 15%7018k  37k|bash                 2351   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 13 07:44:23 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:23| 24   3  73   0   0| 770M 3962M  165M 2954M|6818B 2160B|   0   316k|   0  11.0 |1760  1950 |0.99 0.77 0.54|1.0   0 9.0|   0     0 |uwsgi                262893.2%6163B  19k|bash                 2351   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 13 07:44:24 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:24| 22   4  73   0   0| 806M 3926M  165M 2954M|6462B 3294B|   0   844k|   0  23.0 |1096   932 |0.99 0.77 0.54|1.0   0  13|   0     0 |openstack            27717 24%8825k  37k|openstack            277178825k  37k 24%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 13 07:44:25 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:25| 24   5  71   0   0| 782M 3950M  165M 2954M|7755B 2160B|   0   312k|   0  10.0 |1979  2292 |0.99 0.77 0.54|1.0   0  71|   0     0 |openstack            277896.0%2037k   0 |bash                 2351   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  101    0
Apr 13 07:44:26 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:26| 24   2  74   0   0| 819M 3913M  165M 2955M|5393B 4108B|   0     0 |   0     0 |1455  1324 |0.99 0.77 0.54|3.0   0 3.0|   0     0 |openstack            27789 21%9196k  37k|openstack            277899196k  37k 21%|mysqld       205M|   0     0 |  14   32    0  104    0
Apr 13 07:44:27 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:27| 20   9  71   0   0| 796M 3936M  165M 2955M|6630B 5026B|   0   340k|   0  6.00 |2215  2894 |0.99 0.77 0.54|1.0   0 169|   0     0 |openstack            27960 11%5687k  37k|bash                 2351   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 13 07:44:28 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:28| 23   3  74   0   0| 819M 3912M  165M 2955M|7796B 6046B|   0     0 |   0     0 |1502  1718 |1.00 0.77 0.54|1.0   0   0|   0     0 |uwsgi                262893.0%6161B  19k|bash                 27891  11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 13 07:44:29 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:29| 23   3  74   0   0| 806M 3926M  165M 2955M|7443B 3498B|   0   404k|   0  9.00 |1186  1069 |1.00 0.77 0.54|1.0   0  22|   0     0 |openstack            27982 23%8820k  37k|bash                 2351   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 13 07:44:30 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:30| 23   5  70   1   0| 783M 3949M  165M 2955M|8061B 2160B|   0  3460k|   0   301 |2164  2376 |1.00 0.77 0.54|1.0   0  71|   0     0 |openstack            280545.5%1980k   0 |bash                 2351   11M  37k0.2%|mysqld       205M|   0     0 |  14   30    0  124    0
Apr 13 07:44:31 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:31| 23   4  73   0   0| 820M 3912M  165M 2955M|8413B 4270B|   0     0 |   0     0 |1403  1307 |1.00 0.77 0.54|2.0   0 1.0|   0     0 |openstack            28054 21%9253k  37k|openstack            280549253k  37k 21%|mysqld       205M|   0     0 |  14   32    0  130    0
Apr 13 07:44:32 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:32| 20   9  71   0   0| 799M 3933M  165M 2955M|7755B 8658B|   0     0 |   0     0 |2242  3085 |1.00 0.77 0.54|1.0   0 169|   0     0 |openstack            28223 14%6093k  37k|bash                 2351   11M  46k  0%|mysqld       205M|   0     0 |  14   30    0  132    0
Apr 13 07:44:33 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:33| 24   3  73   0   0| 773M 3959M  165M 2955M|  16k 2460B|   0   300k|   0  5.00 |1861  1910 |1.08 0.79 0.55|1.0   0  21|   0     0 |uwsgi                262893.5%6173B  19k|bash                 2351   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 13 07:44:34 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:34| 23   4  74   0   0| 813M 3919M  165M 2955M|  12k 3396B|   0   568k|   0  16.0 |1229   861 |1.08 0.79 0.55|2.0   0 1.0|   0     0 |openstack            28245 25%9575k  37k|openstack            282459575k  37k 25%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 13 07:44:35 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:35| 23   5  72   0   0| 788M 3943M  165M 2955M|  10k 2160B|   0  2784k|   0  56.0 |2033  2258 |1.08 0.79 0.55|1.0   0  72|   0     0 |openstack            283179.8%3784k  37k|bash                 2351   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Apr 13 07:44:36 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:36| 24   3  73   0   0| 819M 3912M  165M 2955M|9790B 5088B|   0     0 |   0     0 |1427  1689 |1.08 0.79 0.55|1.0   0 2.0|   0     0 |openstack            28317 20%7449k   0 |openstack            283177449k   0  20%|mysqld       205M|   0     0 |  14   32    0  156    0
Apr 13 07:44:37 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:37| 20   8  71   0   0| 800M 3932M  165M 2955M|  10k   10k|   0     0 |   0     0 |2019  2665 |1.08 0.79 0.55|1.0   0 169|   0     0 |openstack            28488 15%6278k  37k|bash                 2351   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 13 07:44:38 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:38| 25   2  73   0   0| 781M 3950M  165M 2955M|9473B 2052B|   0   324k|   0  5.00 |1637  1873 |1.15 0.81 0.56|1.0   0  21|   0     0 |openstack            285103.8%2037k   0 |bash                 2351   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  165    0
Apr 13 07:44:39 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:39| 23   4  73   0   0| 818M 3913M  165M 2955M|8468B 3348B|   0   296k|   0  4.00 |1572  1639 |1.15 0.81 0.56|1.0   0 1.0|   0     0 |openstack            28510 21%9187k  37k|openstack            285109187k  37k 21%|mysqld       205M|   0     0 |  14   30    0  173    0
Apr 13 07:44:40 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:40| 24   4  72   0   0| 811M 3920M  165M 2955M|6209B 4522B|   0   328k|   0  12.0 |1299  1524 |1.15 0.81 0.56|1.0   0  72|   0     0 |openstack            28582 22%9534k  37k|bash                 2351   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  173    0
Apr 13 07:44:41 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:41| 21   7  72   0   0| 782M 3949M  165M 2955M|6531B 2214B|   0   368k|   0  13.0 |2113  2699 |1.15 0.81 0.56|1.0   0 109|   0     0 |uwsgi                262893.8%4908B  15k|bash                 2351   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 13 07:44:42 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:42| 23   4  73   0   0| 819M 3912M  165M 2955M|  11k 6064B|   0   528k|   0  15.0 |1241   957 |1.15 0.81 0.56|1.0   0 1.0|   0     0 |openstack            28692 24%9302k  37k|openstack            286929302k  37k 24%|mysqld       205M|   0     0 |  14   32    0  184    0
Apr 13 07:44:43 cloud-provider-iscsi-0000000245 dstat.sh[24132]: 13-04 07:44:43| 21   6  73   0   0| 798M 3934M  165M 2955M|  19k 5668B|   0   108k|   0  3.00 |1827  1806 |1.22 0.83 0.57|1.0   0  98|   0     0 |openstack            28790 15%5718k  37k|bash                 2351   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  187    0
