-- Logs begin at Wed 2020-04-08 14:10:14 UTC, end at Wed 2020-04-08 18:17:33 UTC. --
Apr 08 17:46:54 cloud-provider-iscsi-0000000200 systemd[1]: Started Devstack devstack@dstat.service.
Apr 08 17:46:55 cloud-provider-iscsi-0000000200 dstat.sh[24032]: [286B blob data]
Apr 08 17:46:55 cloud-provider-iscsi-0000000200 dstat.sh[24032]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 08 17:47:07 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:06| 21   5  67   7   0| 648M 4141M  149M 2927M|  14k 2160B|   0    26M|   0   767 |5359    13k|0.95 0.79 0.54|1.0 1.0   0|   0     0 |keystone-manage      25342 14%  62k 366k|python3.6            5684  342k 714k2.5%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 08 17:47:08 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:07| 14   6  65  15   0| 647M 4140M  149M 2927M|  13k 1998B|   0    72M|   0  1012 |4603    13k|0.95 0.79 0.54|2.0   0   0|   0     0 |keystone-manage      253428.5%  49k  33k|keystone-manage      25342  49k  33k8.5%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 08 17:47:08 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:08| 20   6  73   0   0| 611M 4177M  149M 2927M|6471B 2052B|   0   104k|   0  6.00 |1105  1674 |1.03 0.81 0.55|1.0   0  80|   0     0 |keystone-manage      25422 15%7790k  37k|bash                 1933   17M1895k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 08 17:47:10 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:09| 24   2  72   2   0| 585M 4203M  149M 2927M|6205B 2214B|   0  8192k|   0   152 |1123  1419 |1.03 0.81 0.55|3.0   0  11|   0     0 |keystone-manage      254352.5%1631k  37k|bash                 1933   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 08 17:47:11 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:10| 23   4  73   1   0| 626M 4161M  149M 2928M|6550B 2160B|   0  6900k|   0  68.0 | 927  1142 |1.03 0.81 0.55|1.0   0   0|   0     0 |keystone-manage      25435 25%  10M   0 |keystone-manage      25435  10M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 08 17:47:12 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:11| 17  11  71   1   0| 578M 4207M  149M 2929M|5388B 2160B|   0  6644k|   0   140 |2270  3857 |1.03 0.81 0.55|3.0   0 261|   0     0 |bash                 1933 2.2%  17M  56k|bash                 1933   17M  56k2.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 08 17:47:13 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:12| 11  22  66   0   0| 579M 4205M  149M 2931M|6990B 2160B|   0   276k|   0  27.0 |2987  6091 |1.03 0.81 0.55|1.0   0 439|   0     0 |bash                 1933 2.0%3612k  26k|bash                 1933 3612k  26k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 08 17:47:14 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:13| 37  14  49   0   0| 643M 4141M  149M 2931M|7980B 2160B|   0     0 |   0     0 |2654  3885 |1.03 0.81 0.55|3.0   0 172|   0     0 |uwsgi                26177 17%5754k  37k|uwsgi                261787740k  37k 16%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 08 17:47:15 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:14| 43   4  49   3   0| 707M 4076M  149M 2931M|7236B 2160B| 148k  180k|6.00  33.0 | 925   676 |1.03 0.81 0.55|2.0   0   0|   0     0 |uwsgi                26177 24%9163k 116k|uwsgi                261779163k 116k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 08 17:47:16 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:15| 36  13  51   0   0| 746M 4035M  149M 2933M|5221B 2160B|   0   744k|   0   100 |2406  6120 |1.03 0.81 0.55|3.0   0 150|   0     0 |uwsgi                26178 16%2576k 654k|uwsgi                261782576k 654k 16%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 08 17:47:17 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:16| 24   3  73   0   0| 796M 3985M  149M 2934M|5448B 2160B|   0     0 |   0     0 | 965   991 |1.03 0.81 0.55|1.0   0  14|   0     0 |keystone-manage      26451 25%  13M   0 |keystone-manage      26451  13M   0  25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 08 17:47:18 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:17| 22   4  71   2   0| 823M 3958M  149M 2934M|6952B 1998B|   0  6888k|   0   443 |1936  2186 |1.03 0.81 0.55|1.0   0 2.0|   0     0 |keystone-manage      26451 21%2998k  13k|keystone-manage      264512998k  13k 21%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 08 17:47:19 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:18| 21   6  73   0   0| 778M 4003M  149M 2934M|  16k 2106B|   0     0 |   0     0 | 975  1226 |1.03 0.81 0.55|2.0   0  55|   0     0 |openstack            26526 19%7743k  37k|bash                 1933   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 08 17:47:20 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:19| 19   2  74   6   0| 803M 3978M  149M 2934M|6464B 2160B|  72k    0 |18.0     0 | 953  1321 |1.03 0.81 0.55|2.0   0 1.0|   0     0 |openstack            265268.8%3504k   0 |openstack            265263504k   0 8.8%|mysqld       205M|   0     0 |  14   25    0   13    0
Apr 08 17:47:21 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:20| 22   5  72   0   0| 783M 3998M  149M 2934M|6705B 2160B|   0     0 |   0     0 |1121  1662 |1.03 0.81 0.55|1.0   0  61|   0     0 |openstack            26590 12%5687k  37k|bash                 1933   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 08 17:47:22 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:21| 23   3  74   0   0| 759M 4022M  149M 2934M|6399B 2160B|   0     0 |   0     0 | 896  1332 |1.03 0.81 0.55|3.0   0 7.0|   0     0 |uwsgi                261771.8%2677B8386B|bash                 1933   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 08 17:47:23 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:22| 21   7  71   1   0| 798M 3982M  149M 2934M|6643B 2160B|   0    13M|   0   309 |1263  1663 |1.03 0.81 0.55|1.0   0  93|   0     0 |openstack            26690 22%9216k  37k|openstack            266909216k  37k 22%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 08 17:47:24 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:23| 22   5  73   0   0| 770M 4011M  149M 2934M|6004B 2160B|   0   468k|   0  11.0 |1426  2162 |1.02 0.82 0.56|1.0   0  21|   0     0 |openstack            267126.0%2056k   0 |bash                 1933   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 08 17:47:25 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:24| 23   3  74   1   0| 806M 3975M  149M 2934M|  11k 2160B|   0  2212k|   0  66.0 |1109  1547 |1.02 0.82 0.56|2.0   0 1.0|   0     0 |openstack            26712 22%9168k  37k|openstack            267129168k  37k 22%|mysqld       205M|   0     0 |  14   29    0   35    0
Apr 08 17:47:26 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:25| 23   6  71   0   0| 794M 3987M  149M 2934M|  12k 2160B|   0   376k|   0  14.0 |1369  2020 |1.02 0.82 0.56|3.0   0  74|   0     0 |openstack            26786 15%7475k  37k|bash                 1933   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 08 17:47:27 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:26| 24   4  73   0   0| 765M 4015M  149M 2934M|7896B 2160B|   0     0 |   0     0 |1409  2200 |1.02 0.82 0.56|2.0   0  30|   0     0 |uwsgi                261784.8%5041B  16k|bash                 26716  11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 08 17:47:28 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:27| 22   6  73   0   0| 806M 3974M  149M 2934M|8076B 2094B|   0  3272k|   0  35.0 | 968  1452 |1.02 0.82 0.56|1.0   0  71|   0     0 |openstack            26887 22%  10M  37k|bash                 1933   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 08 17:47:29 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:28| 21   6  73   0   0| 787M 3993M  149M 2934M|6218B 2052B|   0     0 |   0     0 |1129  1874 |1.02 0.82 0.56|1.0   0  71|   0     0 |openstack            26956 13%5687k  37k|bash                 1933   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 08 17:47:30 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:29| 24   3  73   0   0| 814M 3966M  149M 2934M|  15k 2160B|   0   308k|   0  3.00 | 962  1404 |1.02 0.82 0.56|2.0   0 2.0|   0     0 |openstack            26956 16%5559k   0 |openstack            269565559k   0  16%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 08 17:47:31 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:30| 21   6  73   0   0| 799M 3981M  149M 2934M|  16k 2160B|   0   268k|   0  6.00 | 913  1382 |1.02 0.82 0.56|1.0   0  69|   0     0 |openstack            27029 19%7743k  37k|bash                 1933   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 08 17:47:32 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:31| 22   5  72   0   0| 777M 4003M  150M 2935M|6213B 2202B|   0   408k|   0  17.0 |1243  1951 |1.02 0.82 0.56|1.0   0  68|   0     0 |openstack            270984.8%1982k   0 |bash                 1933   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 08 17:47:33 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:32| 24   3  73   1   0| 814M 3966M  150M 2935M|6127B 2160B|   0  2220k|   0  83.0 |1050  1219 |1.02 0.82 0.56|1.0 1.0 1.0|   0     0 |openstack            27098 22%9254k  37k|openstack            270989254k  37k 22%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 08 17:47:34 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:33| 21   5  74   0   0| 800M 3980M  150M 2935M|6328B 2160B|   0   104k|   0  3.00 | 992  1304 |0.94 0.81 0.56|1.0   0  73|   0     0 |openstack            27171 18%7743k  37k|bash                 1933   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 08 17:47:35 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:34| 20   6  74   0   0| 776M 4003M  150M 2935M|6758B 2160B|   0   296k|   0  3.00 |1036  1591 |0.94 0.81 0.56|1.0   0  77|   0     0 |openstack            272494.5%1926k   0 |bash                 1933   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 08 17:47:36 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:35| 23   3  74   0   0| 812M 3967M  150M 2935M|6813B 2160B|   0   448k|   0  16.0 | 750   789 |0.94 0.81 0.56|1.0   0 1.0|   0     0 |openstack            27249 25%9318k  37k|openstack            272499318k  37k 25%|mysqld       205M|   0     0 |  14   31    0   69    0
Apr 08 17:47:37 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:36| 21   6  73   0   0| 791M 3989M  150M 2935M|7213B 2052B|   0   168k|   0  3.00 |1259  1854 |0.94 0.81 0.56|1.0   0  86|   0     0 |openstack            27335 12%5666k  37k|bash                 1933   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 08 17:47:38 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:37| 22   5  73   0   0| 767M 4012M  150M 2935M|7090B 2160B|   0  1376k|   0  25.0 |1177  1793 |0.94 0.81 0.56|3.0   0  54|   0     0 |uwsgi                261783.0%2482B7337B|bash                 1933   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 08 17:47:38 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:38| 22   4  73   0   0| 811M 3969M  150M 2935M|6510B 2106B|   0   436k|   0  6.00 | 916  1146 |0.94 0.81 0.56|1.0   0  46|   0     0 |openstack            27433 23%  10M  37k|openstack            27433  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 08 17:47:40 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:39| 21   7  72   0   0| 780M 4000M  150M 2935M|6038B 2106B|   0   396k|   0  22.0 |1386  2606 |0.94 0.81 0.56|1.0   0 144|   0     0 |openstack            275808.0%2589k   0 |bash                 1933   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 08 17:47:41 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:40| 23   3  73   0   0| 816M 3963M  150M 2935M|7014B 2160B|   0  1184k|   0  33.0 | 800  1024 |0.94 0.81 0.56|1.0   0 1.0|   0     0 |openstack            27580 22%8642k  37k|openstack            275808642k  37k 22%|mysqld       205M|   0     0 |  14   31    0   87    0
Apr 08 17:47:42 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:41| 23   4  73   0   0| 800M 3980M  150M 2935M|6916B 2160B|   0     0 |   0     0 |1187  1790 |0.94 0.81 0.56|1.0   0  22|   0     0 |openstack            27602 16%7743k  37k|bash                 1933   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 08 17:47:43 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:42| 24   4  72   0   0| 780M 4000M  150M 2935M|  15k 2160B|   0   356k|   0  9.00 |1355  2147 |0.94 0.81 0.56|1.0   0  71|   0     0 |uwsgi                261773.0%5161B  15k|bash                 1933   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 08 17:47:44 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:43| 22   4  74   0   0| 817M 3963M  150M 2935M|7873B 2160B|   0   404k|   0  10.0 | 828  1249 |0.95 0.81 0.56|2.0   0 1.0|   0     0 |openstack            27674 21%9287k  37k|openstack            276749287k  37k 21%|mysqld       205M|   0     0 |  14   31    0  105    0
Apr 08 17:47:45 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:44| 20   8  72   0   0| 788M 3991M  150M 2935M|  17k 2160B|   0     0 |   0     0 |1573  2644 |0.95 0.81 0.56|3.0   0 169|   0     0 |openstack            27843 12%4290k  37k|bash                 1933   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 08 17:47:46 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:45| 24   3  73   0   0| 817M 3962M  150M 2935M|8193B 2160B|   0     0 |   0     0 |1101  1601 |0.95 0.81 0.56|2.0   0   0|   0     0 |openstack            27843 18%6941k   0 |openstack            278436941k   0  18%|mysqld       205M|   0     0 |  14   31    0  117    0
Apr 08 17:47:47 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:46| 23   4  73   0   0| 802M 3977M  150M 2935M|8203B 1998B|   0     0 |   0     0 | 894  1095 |0.95 0.81 0.56|1.0   0  22|   0     0 |openstack            27865 21%8014k  37k|bash                 1933   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 08 17:47:48 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:47| 23   5  72   0   0| 780M 3998M  150M 2935M|7689B 2214B|   0   388k|   0  14.0 |1501  2488 |0.95 0.81 0.56|1.0   0  71|   0     0 |openstack            279374.5%2037k   0 |bash                 1933   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 08 17:47:49 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:48| 25   2  73   0   0| 817M 3962M  150M 2935M|6817B 1998B|   0   868k|   0  22.0 | 788  1142 |0.95 0.82 0.56|2.0   0 3.0|   0     0 |openstack            27937 22%9195k  37k|openstack            279379195k  37k 22%|mysqld       205M|   0     0 |  14   31    0  129    0
Apr 08 17:47:50 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:49| 21   8  71   0   0| 786M 3993M  150M 2935M|6227B 2214B|   0   240k|   0  6.00 |1869  3204 |0.95 0.82 0.56|3.0   0 169|   0     0 |openstack            28108 11%3948k  37k|bash                 1933   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 08 17:47:51 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:50| 24   2  73   0   0| 817M 3962M  150M 2935M|6848B 2234B|   0     0 |   0     0 |1178  1720 |0.95 0.82 0.56|1.0   0   0|   0     0 |openstack            28108 19%7284k   0 |openstack            281087284k   0  19%|mysqld       205M|   0     0 |  14   31    0  140    0
Apr 08 17:47:52 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:51| 23   4  73   0   0| 801M 3978M  150M 2935M|7487B 2160B|   0     0 |   0     0 | 960  1205 |0.95 0.82 0.56|1.0   0  22|   0     0 |openstack            28130 19%7743k  37k|bash                 1933   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 08 17:47:53 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:52| 22   6  72   0   0| 780M 3998M  150M 2936M|  15k 2254B|   0   296k|   0  3.00 |1369  2249 |0.95 0.82 0.56|2.0   0  71|   0     0 |openstack            282025.0%2037k   0 |bash                 1933   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 08 17:47:54 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:53| 24   3  73   1   0| 817M 3961M  150M 2936M|  11k 2160B|   0  2172k|   0   174 |1378  1727 |1.04 0.84 0.57|1.0   0 1.0|   0     0 |openstack            28202 19%9195k  37k|openstack            282029195k  37k 19%|mysqld       205M|   0     0 |  14   31    0  157    0
Apr 08 17:47:55 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:54| 21   7  72   0   0| 795M 3983M  150M 2936M|7878B 2160B|   0     0 |   0     0 |1388  2163 |1.04 0.84 0.57|2.0   0 169|   0     0 |openstack            28371 16%5822k  37k|bash                 1933   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 08 17:47:56 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:55| 25   2  73   0   0| 818M 3961M  150M 2936M|5431B 2160B|   0     0 |   0     0 |1088  1681 |1.04 0.84 0.57|2.0   0   0|   0     0 |openstack            28371 18%   -    - |python2              24089  42k 434B0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 08 17:47:57 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:56| 23   3  74   0   0| 808M 3971M  150M 2936M|5550B 2052B|   0   312k|   0  6.00 | 766   981 |1.04 0.84 0.57|3.0   0  22|   0     0 |openstack            28393 23%9871k  37k|bash                 1933   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 08 17:47:58 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:57| 23   6  71   0   0| 781M 3997M  150M 2936M|6830B 1998B|   0   328k|   0  14.0 |1385  2262 |1.04 0.84 0.57|1.0   0  71|   0     0 |openstack            28465 10%2639k   0 |bash                 1933   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  176    0
Apr 08 17:47:59 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:58| 24   4  73   0   0| 818M 3961M  150M 2936M|6812B 2214B|   0  2824k|   0  67.0 |1140  1586 |1.03 0.84 0.57|2.0   0 3.0|   0     0 |openstack            28465 20%8592k  37k|openstack            284658592k  37k 20%|mysqld       205M|   0     0 |  14   31    0  183    0
Apr 08 17:48:00 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:47:59| 21   6  73   0   0| 800M 3978M  150M 2936M|8934B 2160B|   0     0 |   0     0 |1207  1907 |1.03 0.84 0.57|2.0   0 110|   0     0 |openstack            28577 16%7742k  37k|bash                 1933   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 08 17:48:01 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:48:00| 22   5  72   0   0| 776M 4003M  150M 2936M|  16k 2160B|   0   296k|   0  3.00 |1200  1898 |1.03 0.84 0.57|2.0   0  97|   0     0 |uwsgi                261772.2%3539B9099B|bash                 1933   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 08 17:48:02 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:48:01| 22   4  74   0   0| 817M 3961M  150M 2936M|7348B 2160B|   0   496k|   0  14.0 | 722   783 |1.03 0.84 0.57|5.0   0 1.0|   0     0 |openstack            28675 24%9850k  37k|openstack            286759850k  37k 24%|mysqld       205M|   0     0 |  14   31    0  188    0
Apr 08 17:48:03 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:48:02| 20   8  72   0   0| 793M 3985M  150M 2936M|7487B 2160B|   0   368k|   0  9.00 |1288  2270 |1.03 0.84 0.57|1.0   0 145|   0     0 |openstack            28820 12%5653k  37k|bash                 1933   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
Apr 08 17:48:04 cloud-provider-iscsi-0000000200 dstat.sh[24032]: 08-04 17:48:03| 24   3  73   0   0| 818M 3960M  150M 2936M|6547B 2160B|   0   344k|   0  11.0 |1117  1757 |1.03 0.84 0.58|1.0   0   0|   0     0 |openstack            28820 18%5578k   1B|openstack            288205578k   1B 18%|mysqld       205M|   0     0 |  14   29    0  201    0
