"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000014828",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","12 Mar 2020 15:59:55 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
12-03 16:00:07,13.065,4.523,63.568,18.844,0,679510016,4019212288,177557504,3341008896,18158,2160,0,13254656,0,672,3400,8754,0.860,0.740,0.540,2,0,0,0,0,14,7,0,5,0
12-03 16:00:08,17.424,5.808,69.697,6.818,0.253,681336832,4015771648,178008064,3342110720,7152,2214,0,8994816,0,690,4944,14457,0.860,0.740,0.540,1,1,0,0,0,14,7,0,5,0
12-03 16:00:09,17.544,5.013,71.178,6.015,0.251,603721728,4092645376,178356224,3342462976,7006,1944,0,7282688,0,527,3099,10640,0.860,0.740,0.540,2,0,16,0,0,14,5,0,6,0
12-03 16:00:10,21.411,5.038,71.285,2.267,0,648175616,4047659008,178376704,3342950400,6362,2160,0,5398528,0,41,1053,1704,0.790,0.720,0.530,2,1,63,0,0,14,5,0,6,0
12-03 16:00:11,24.311,2.256,69.925,3.509,0,623624192,4071591936,178421760,3343503360,7108,2202,0,8458240,0,98,1060,1454,0.790,0.720,0.530,2,0,11,0,0,14,5,0,6,0
12-03 16:00:12,23.500,4.750,68,3.500,0.250,603009024,4090793984,178487296,3344814080,5063,2106,0,73142272,0,806,2227,1415,0.790,0.720,0.530,3,0,4,0,0,14,5,0,6,0
12-03 16:00:13,9.799,21.608,68.090,0.251,0.251,604389376,4088463360,178503680,3345686528,6055,2214,0,569344,0,30,2971,5715,0.790,0.720,0.530,2,0,490,0,0,14,5,0,6,0
12-03 16:00:14,18.987,17.975,62.785,0,0.253,625872896,4066459648,178507776,3346468864,6224,2202,0,94208,0,10,3877,7170,0.790,0.720,0.530,4,0,290,0,0,14,5,0,6,0
12-03 16:00:15,43.829,10.579,45.088,0.504,0,716283904,3975819264,178507776,3346731008,6196,2106,131072,0,1,0,1321,1763,0.970,0.760,0.550,3,0,93,0,0,14,7,0,6,0
12-03 16:00:16,46.867,5.514,46.867,0.752,0,775110656,3914792960,178614272,3348574208,6707,2160,20480,421888,4,60,1429,5623,0.970,0.760,0.550,3,0,0,0,0,14,7,0,6,0
12-03 16:00:17,25.126,10.804,63.819,0,0.251,803672064,3885158400,178642944,3349225472,7228,1998,0,20480,0,2,2149,4415,0.970,0.760,0.550,2,0,167,0,0,14,5,0,7,0
12-03 16:00:18,23.174,2.519,74.307,0,0,857628672,3831197696,178642944,3349229568,5161,2160,0,0,0,0,651,679,0.970,0.760,0.550,2,0,1,0,0,14,5,0,7,0
12-03 16:00:19,22.670,3.778,73.048,0.504,0,787726336,3901038592,178700288,3349213184,5806,2160,0,1363968,0,55,1469,2427,0.970,0.760,0.550,2,0,46,0,0,14,5,0,10,0
12-03 16:00:20,22.306,3.509,73.935,0,0.251,823316480,3865374720,178716672,3349266432,16473,2106,0,2035712,0,62,846,998,0.970,0.770,0.550,2,0,10,0,0,14,5,0,10,0
12-03 16:00:21,21.303,2.757,73.434,2.506,0,850956288,3837366272,178720768,3349352448,6067,2214,69632,69632,17,5,972,1395,0.970,0.770,0.550,2,0,1,0,0,14,25,0,12,0
12-03 16:00:22,22.613,4.271,72.613,0.251,0.251,817782784,3870498816,178720768,3349368832,5211,2160,0,10149888,0,131,1194,1557,0.970,0.770,0.550,3,0,61,0,0,14,29,0,15,0
12-03 16:00:23,22.750,4,73.250,0,0,802316288,3885944832,178724864,3349368832,8319,2160,0,1343488,0,8,905,1326,0.970,0.770,0.550,2,0,9,0,0,14,29,0,20,0
12-03 16:00:24,21.608,5.528,72.613,0,0.251,844521472,3843567616,178724864,3349524480,11341,2160,0,0,0,0,969,1455,0.970,0.770,0.550,3,0,93,0,0,14,29,0,20,0
12-03 16:00:25,22.693,4.738,72.569,0,0,813694976,3874004992,178724864,3349889024,9154,1998,0,0,0,0,1219,2079,0.980,0.770,0.550,2,0,23,0,0,14,29,0,28,0
12-03 16:00:26,23.869,2.513,73.367,0,0.251,853024768,3834671104,178724864,3349893120,6663,2106,0,0,0,0,925,1570,0.980,0.770,0.550,2,0,2,0,0,14,31,0,35,0
12-03 16:00:27,22.055,5.514,71.930,0.501,0,834899968,3852722176,178737152,3349934080,8082,2160,0,3125248,0,42,1051,1678,0.980,0.770,0.550,2,0,75,0,0,14,29,0,36,0
12-03 16:00:28,23.308,3.008,73.684,0,0,858718208,3828887552,178737152,3349950464,5604,2106,0,69632,0,6,930,1396,0.980,0.770,0.550,2,0,0,0,0,14,30,0,42,0
12-03 16:00:29,20.907,6.297,72.544,0,0.252,833908736,3853541376,178737152,3350102016,13809,2160,0,0,0,0,1284,2059,0.980,0.770,0.550,2,0,102,0,0,14,29,0,44,0
12-03 16:00:30,22.475,4.293,73.232,0,0,812879872,3874549760,178737152,3350122496,7048,2308,0,0,0,0,1109,1755,0.980,0.770,0.550,2,0,68,0,0,14,29,0,49,0
12-03 16:00:31,23.308,3.008,73.684,0,0,854384640,3833040896,178741248,3350122496,5608,2160,0,323584,0,14,701,802,0.980,0.770,0.550,2,0,2,0,0,14,29,0,49,0
12-03 16:00:32,20.948,6.234,72.319,0.249,0.249,823156736,3864219648,178741248,3350147072,5325,2106,0,69632,0,8,1258,2194,0.980,0.770,0.550,2,0,70,0,0,14,29,0,55,0
12-03 16:00:33,23.116,3.266,73.618,0,0,862199808,3825168384,178741248,3350155264,5909,2214,0,1118208,0,45,916,1148,0.980,0.770,0.550,2,0,2,0,0,14,31,0,57,0
12-03 16:00:34,21.662,4.786,73.300,0,0.252,848039936,3839180800,178745344,3350298624,5714,1998,0,299008,0,12,1122,1838,0.980,0.770,0.550,2,0,70,0,0,14,29,0,59,0
12-03 16:00:35,21.053,5.764,72.932,0.251,0,822185984,3865001984,178757632,3350319104,6509,2106,0,155648,0,14,1225,1989,0.980,0.780,0.560,2,0,74,0,0,14,29,0,63,0
12-03 16:00:36,23.058,3.258,73.434,0,0.251,861609984,3825573888,178757632,3350323200,14809,2160,0,446464,0,17,894,1135,0.980,0.780,0.560,2,0,2,0,0,14,31,0,65,0
12-03 16:00:37,21.159,5.290,73.300,0.252,0,848564224,3838599168,178765824,3350331392,8835,2160,0,73728,0,9,1168,1779,0.980,0.780,0.560,2,0,79,0,0,14,29,0,67,0
12-03 16:00:38,22.444,4.988,71.072,1.247,0.249,821129216,3866005504,178765824,3350360064,7658,2160,0,6279168,0,344,2041,2196,0.980,0.780,0.560,2,0,85,0,0,14,29,0,72,0
12-03 16:00:39,23.116,3.266,73.618,0,0,857513984,3829608448,178778112,3350360064,13692,2160,0,294912,0,14,777,913,0.980,0.780,0.560,2,0,2,0,0,14,29,0,72,0
12-03 16:00:40,20.455,6.061,73.232,0.253,0,823615488,3863482368,178778112,3350384640,4668,2160,0,61440,0,8,1445,2419,0.980,0.780,0.560,3,0,97,0,0,14,29,0,77,0
12-03 16:00:41,22.807,3.509,73.434,0,0.251,862314496,3824783360,178778112,3350384640,5914,2160,0,188416,0,9,765,867,0.980,0.780,0.560,2,0,2,0,0,14,29,0,77,0
12-03 16:00:42,20.854,7.035,71.608,0.251,0.251,834224128,3852697600,178798592,3350536192,5614,2160,0,212992,0,20,1443,3024,0.980,0.780,0.560,3,0,146,0,0,14,29,0,82,0
12-03 16:00:43,24.311,2.506,72.932,0.251,0,863756288,3823140864,178806784,3350552576,6245,1998,0,475136,0,8,1208,1826,0.980,0.780,0.560,2,0,0,0,0,14,31,0,90,0
12-03 16:00:44,22.613,3.769,73.618,0,0,848142336,3838709760,178819072,3350585344,6013,2160,0,163840,0,14,885,1232,0.980,0.780,0.560,3,0,23,0,0,14,29,0,91,0
12-03 16:00:45,22.613,6.281,70.603,0.251,0.251,824938496,3861856256,178823168,3350622208,6503,2052,0,172032,0,16,1383,2321,0.980,0.790,0.560,2,0,73,0,0,14,29,0,99,0
12-03 16:00:46,23,3.250,73.750,0,0,863629312,3823161344,178827264,3350622208,6073,2214,0,606208,0,21,728,852,0.980,0.790,0.560,2,0,2,0,0,14,29,0,99,0
12-03 16:00:47,20.403,8.060,71.285,0,0.252,825208832,3861409792,178827264,3350790144,11622,2106,0,0,0,0,1896,3195,0.980,0.790,0.560,2,0,168,0,0,14,29,0,108,0
12-03 16:00:48,22.727,3.535,73.232,0.505,0,864403456,3822202880,178827264,3350802432,9153,2160,0,2805760,0,155,924,997,0.980,0.790,0.560,2,0,2,0,0,14,31,0,109,0
12-03 16:00:49,22.864,3.769,73.367,0,0,828026880,3858530304,178827264,3350847488,8393,2160,0,0,0,0,1304,2009,0.980,0.790,0.560,2,0,22,0,0,14,29,0,117,0
12-03 16:00:50,24.121,2.010,73.367,0.251,0.251,862695424,3823861760,178831360,3350843392,16517,2214,0,184320,0,8,1112,1759,0.980,0.790,0.560,2,0,1,0,0,14,29,0,125,0
12-03 16:00:51,22.613,4.523,72.613,0,0.251,851353600,3835031552,178831360,3351011328,7527,2160,0,114688,0,11,1034,1505,0.980,0.790,0.560,3,0,73,0,0,14,29,0,125,0
12-03 16:00:52,21.859,5.528,72.613,0,0,813543424,3872825344,178831360,3351027712,12387,2052,0,118784,0,11,1709,2961,0.980,0.790,0.560,3,0,93,0,0,14,29,0,134,0
12-03 16:00:53,22.670,4.282,73.048,0,0,852348928,3833982976,178839552,3351052288,6127,2160,0,786432,0,18,930,1480,0.980,0.790,0.560,3,0,77,0,0,14,29,0,132,0
12-03 16:00:54,23.426,3.526,72.796,0,0.252,823840768,3862302720,178847744,3351232512,5456,2052,0,32768,0,5,1489,2319,0.980,0.790,0.560,3,0,21,0,0,14,29,0,141,0
12-03 16:00:55,22.864,3.518,73.618,0,0,863268864,3822874624,178847744,3351232512,9900,2160,0,0,0,0,930,1334,0.990,0.790,0.570,2,0,4,0,0,14,31,0,145,0
12-03 16:00:56,22.943,4.489,72.070,0.249,0.249,851050496,3835060224,178847744,3351265280,7829,2160,0,49152,0,3,1123,1823,0.990,0.790,0.570,3,0,73,0,0,14,29,0,149,0
12-03 16:00:57,23.058,4.261,72.682,0,0,812974080,3873132544,178847744,3351269376,5942,2106,0,0,0,0,1443,2610,0.990,0.790,0.570,2,0,61,0,0,14,29,0,158,0
12-03 16:00:58,20.551,7.268,71.679,0.501,0,851554304,3834355712,178864128,3351445504,6671,2160,0,2371584,0,69,1138,1656,0.990,0.790,0.570,3,0,109,0,0,14,29,0,158,0
12-03 16:00:59,22.980,3.030,73.737,0,0.253,823128064,3862740992,178864128,3351486464,4977,2160,0,32768,0,5,1316,2063,0.990,0.790,0.570,4,0,21,0,0,14,29,0,165,0
12-03 16:01:00,22.556,3.759,73.684,0,0,863309824,3822555136,178868224,3351486464,5110,2214,0,61440,0,6,786,1017,0.990,0.800,0.570,2,0,2,0,0,14,31,0,166,0
12-03 16:01:01,23.691,4.738,71.571,0,0,832827392,3852865536,178876416,3351650304,5293,2160,0,114688,0,9,1366,2279,0.990,0.800,0.570,2,0,72,0,0,14,29,0,173,0
12-03 16:01:02,24.250,2.500,73,0,0.250,865300480,3820388352,178876416,3351654400,11033,1998,0,0,0,0,1020,1555,0.990,0.800,0.570,3,0,1,0,0,14,31,0,178,0
12-03 16:01:03,22.166,5.290,72.544,0,0,840417280,3845226496,178876416,3351695360,14473,2106,0,0,0,0,1517,2333,0.990,0.800,0.570,2,0,111,0,0,14,29,0,182,0
12-03 16:01:04,22.166,4.786,72.796,0,0.252,817094656,3868545024,178880512,3351695360,7830,2160,0,131072,0,9,1406,2112,0.990,0.800,0.570,3,0,97,0,0,14,29,0,188,0
12-03 16:01:05,23.058,3.258,73.434,0.251,0,860151808,3825451008,178888704,3351724032,6960,2160,0,438272,0,22,822,977,0.990,0.800,0.570,2,0,4,0,0,14,29,0,187,0
12-03 16:01:06,20.403,7.305,72.040,0,0.252,828448768,3856990208,178900992,3351875584,6245,2160,0,151552,0,14,1453,2586,0.990,0.800,0.570,2,0,144,0,0,14,29,0,192,0
12-03 16:01:07,23.058,3.759,73.183,0,0,865710080,3819720704,178909184,3351875584,10225,2160,0,77824,0,6,1040,1394,0.990,0.800,0.570,2,0,2,0,0,14,31,0,197,0
12-03 16:01:08,23.678,2.519,73.048,0.504,0.252,849231872,3836145664,178913280,3351920640,6872,2160,0,483328,0,38,1286,1751,0.990,0.800,0.570,2,0,23,0,0,14,29,0,201,0
12-03 16:01:09,23.929,4.030,72.040,0,0,821542912,3863793664,178925568,3351949312,5573,2106,0,110592,0,9,1434,2294,0.990,0.800,0.570,2,0,71,0,0,14,29,0,208,0
12-03 16:01:10,22.613,3.518,73.618,0.251,0,862863360,3822448640,178933760,3351965696,6346,2202,0,405504,0,22,779,1029,0.990,0.800,0.570,2,0,2,0,0,14,29,0,208,0
12-03 16:01:11,20.750,8.250,70.750,0,0.250,826949632,3858186240,178933760,3352133632,7968,1944,0,0,0,0,1821,3207,0.990,0.800,0.570,2,0,168,0,0,14,29,0,217,0
12-03 16:01:12,23.618,2.764,73.618,0,0,865943552,3819175936,178937856,3352145920,6373,2214,0,290816,0,17,850,1036,0.990,0.800,0.570,2,0,2,0,0,14,31,0,219,0
12-03 16:01:13,23.116,3.769,72.864,0,0.251,837869568,3847213056,178937856,3352178688,6079,2160,0,0,0,0,1254,1846,0.990,0.800,0.570,2,0,23,0,0,14,29,0,226,0
12-03 16:01:14,23.797,2.278,73.924,0,0,858886144,3826020352,178941952,3352346624,5766,2094,0,45056,0,3,1096,1639,0.990,0.800,0.570,2,0,0,0,0,14,29,0,234,0
12-03 16:01:15,22.444,5.736,71.820,0,0,860585984,3824316416,178946048,3352346624,6662,2268,0,151552,0,9,880,1321,0.990,0.810,0.580,2,0,75,0,0,14,29,0,234,0
12-03 16:01:16,20.101,8.543,70.854,0.251,0.251,827346944,3857506304,178946048,3352395776,13223,2106,0,40960,0,6,1969,3203,0.990,0.810,0.580,2,0,168,0,0,14,29,0,243,0
12-03 16:01:17,23.058,3.509,73.434,0,0,867090432,3817758720,178946048,3352399872,6557,2256,0,0,0,0,1000,1275,0.990,0.810,0.580,2,0,2,0,0,14,31,0,247,0
12-03 16:01:18,23.134,3.980,72.637,0,0.249,845889536,3838787584,178946048,3352567808,6174,2160,0,0,0,0,1254,1836,0.990,0.810,0.580,2,0,23,0,0,14,29,0,251,0
12-03 16:01:19,23.250,5.250,71.500,0,0,824356864,3860291584,178954240,3352588288,8773,2160,0,131072,0,11,1436,2386,0.990,0.810,0.580,3,0,71,0,0,14,29,0,259,0
12-03 16:01:20,22.418,3.526,73.804,0,0.252,865632256,3818995712,178962432,3352600576,14672,1944,0,192512,0,15,729,884,0.990,0.810,0.580,2,0,2,0,0,14,29,0,256,0
12-03 16:01:21,21.945,6.484,71.571,0,0,827039744,3857412096,178962432,3352776704,11449,4413,0,0,0,0,1817,3140,0.990,0.810,0.580,2,0,115,0,0,14,29,0,265,0
12-03 16:01:22,23.250,3,73.500,0,0.250,863748096,3820695552,178962432,3352784896,7164,2500,0,258048,0,11,796,853,0.990,0.810,0.580,2,0,2,0,0,14,29,0,260,0
12-03 16:01:23,21.053,6.266,72.431,0.251,0,835981312,3848241152,178962432,3353006080,9643,2500,0,36864,0,3,1393,2072,0.990,0.810,0.580,2,0,93,0,0,14,29,0,265,0
12-03 16:01:24,22.556,4.010,73.183,0,0.251,815669248,3868286976,178974720,3353260032,10546,2500,0,696320,0,14,1234,1778,0.990,0.810,0.580,3,0,52,0,0,14,29,0,265,0
12-03 16:01:25,22.166,4.282,73.300,0.252,0,858902528,3824992256,178991104,3353300992,7733,2500,0,348160,0,15,863,1131,0.990,0.810,0.580,2,0,28,0,0,14,29,0,265,0
12-03 16:01:26,22.137,3.817,74.046,0,0,826126336,3857244160,178999296,3353812992,7376,2785,0,40960,0,6,1390,2090,0.990,0.810,0.580,2,0,21,0,0,14,29,0,266,0
12-03 16:01:27,23.618,2.513,73.618,0,0.251,864530432,3818819584,178999296,3353833472,8759,2372,0,0,0,0,953,1192,0.990,0.810,0.580,4,0,2,0,0,14,31,0,269,0
12-03 16:01:28,21.696,5.985,72.319,0,0,848203776,3834920960,178999296,3354054656,6529,2160,0,45056,0,3,1187,1749,0.990,0.810,0.580,2,0,46,0,0,14,29,0,266,0
12-03 16:01:29,22.166,4.534,72.544,0.504,0.252,819191808,3863756800,179003392,3354222592,5726,1944,0,2514944,0,103,1542,2561,0.990,0.810,0.580,2,0,68,0,0,14,29,0,275,0
12-03 16:01:30,22.613,3.769,73.618,0,0,862056448,3820888064,179011584,3354218496,6479,2254,0,176128,0,9,802,882,0.990,0.820,0.580,2,0,2,0,0,14,29,0,267,0
12-03 16:01:31,23.810,3.759,72.431,0,0,825933824,3856961536,179011584,3354267648,13889,2237,0,0,0,0,1380,2171,0.990,0.820,0.580,3,0,21,0,0,14,29,0,276,0
12-03 16:01:32,22.111,3.769,73.869,0,0.251,864276480,3818618880,179011584,3354267648,5998,2214,0,0,0,0,738,783,0.990,0.820,0.580,2,0,2,0,0,14,29,0,266,0
12-03 16:01:33,22.727,4.293,72.727,0.253,0,837455872,3845267456,179015680,3354431488,14431,2052,0,94208,0,9,1405,2150,0.990,0.820,0.580,3,0,46,0,0,14,29,0,274,0
12-03 16:01:34,23.559,3.008,73.183,0,0.251,866742272,3815968768,179015680,3354443776,5322,2268,0,0,0,0,1115,1700,0.990,0.820,0.580,2,0,0,0,0,14,31,0,276,0
12-03 16:01:35,21.303,5.514,73.183,0,0,847888384,3834789888,179015680,3354476544,6924,2160,0,0,0,0,1210,1796,0.990,0.820,0.580,2,0,72,0,0,14,29,0,278,0
12-03 16:01:36,22.922,3.526,73.300,0,0.252,823623680,3858874368,179019776,3354648576,6086,2345,0,49152,0,5,1320,2025,0.990,0.820,0.580,2,0,21,0,0,14,29,0,283,0
12-03 16:01:37,23.691,2.494,73.566,0,0.249,860565504,3821928448,179019776,3354652672,6944,2160,0,155648,0,9,723,804,0.990,0.820,0.580,2,0,2,0,0,14,29,0,283,0
12-03 16:01:38,22.166,5.542,72.292,0,0,827772928,3854684160,179023872,3354685440,5245,1836,0,147456,0,14,1376,2182,0.990,0.820,0.580,2,0,44,0,0,14,29,0,283,0
12-03 16:01:39,23.750,3.500,72.500,0,0.250,866287616,3816165376,179023872,3354689536,6623,2268,0,81920,0,18,1135,1636,0.990,0.820,0.580,2,0,2,0,0,14,31,0,290,0
12-03 16:01:40,20.202,6.313,73.232,0.253,0,852578304,3829698560,179027968,3354857472,5762,2160,0,53248,0,6,1146,1654,1,0.830,0.590,2,0,70,0,0,14,29,0,286,0
12-03 16:01:41,22.306,4.511,72.932,0,0.251,826732544,3855499264,179027968,3354902528,6081,2376,0,0,0,0,1255,1917,1,0.830,0.590,2,0,21,0,0,14,29,0,295,0
12-03 16:01:42,24,2.750,73.250,0,0,865804288,3816419328,179032064,3354902528,6400,2214,0,323584,0,15,937,1264,1,0.830,0.590,2,0,2,0,0,14,31,0,294,0
12-03 16:01:43,22,5,72.750,0,0.250,851312640,3830874112,179036160,3354931200,5630,2160,0,32768,0,3,1102,1615,1,0.830,0.590,2,0,46,0,0,14,29,0,298,0
12-03 16:01:44,23.869,3.266,72.613,0.251,0,815935488,3866075136,179044352,3355099136,8613,2106,0,159744,0,8,1391,2196,1,0.830,0.590,3,0,27,0,0,14,29,0,298,0
12-03 16:01:45,22.166,4.282,73.552,0,0,860450816,3821551616,179052544,3355099136,15349,2160,0,176128,0,9,900,1217,1,0.830,0.590,2,0,45,0,0,14,29,0,298,0
12-03 16:01:46,22.922,3.275,73.552,0,0.252,841027584,3840921600,179056640,3355148288,7018,1944,0,49152,0,6,1238,2085,1,0.830,0.590,3,0,23,0,0,14,29,0,299,0
12-03 16:01:47,23.632,3.731,72.637,0,0,823300096,3858489344,179064832,3355295744,13249,2314,0,94208,0,9,1338,2078,1,0.830,0.590,2,0,44,0,0,14,29,0,307,0
12-03 16:01:48,22.613,3.266,73.869,0,0.251,863363072,3818409984,179081216,3355291648,8143,2160,0,151552,0,9,768,842,1,0.830,0.590,2,0,2,0,0,14,29,0,298,0
12-03 16:01:49,18.892,8.816,72.040,0,0.252,826245120,3855454208,179081216,3355365376,7235,2160,0,32768,0,2,1761,3383,1,0.830,0.590,3,0,158,0,0,14,29,0,307,0
12-03 16:01:50,21.859,4.271,73.869,0,0,867008512,3814690816,179081216,3355365376,6859,2160,0,0,0,0,785,936,1,0.830,0.590,2,0,2,0,0,14,29,0,295,0
12-03 16:01:51,20.301,8.020,71.429,0.251,0,833798144,3847733248,179089408,3355521024,7441,2106,0,229376,0,21,1535,2671,1,0.830,0.590,3,0,149,0,0,14,29,0,299,0
12-03 16:01:52,22.922,3.778,73.048,0,0.252,868536320,3812986880,179089408,3355529216,6364,2441,0,110592,0,6,1187,1730,1,0.830,0.590,3,0,1,0,0,14,31,0,294,0
12-03 16:01:53,23.116,4.020,72.613,0.251,0,841728000,3839594496,179105792,3355709440,16607,2160,0,122880,0,8,1548,2466,1,0.830,0.590,3,0,23,0,0,14,29,0,302,0
12-03 16:01:54,23.990,2.778,72.727,0.253,0.253,866349056,3814932480,179126272,3355729920,6165,2160,0,946176,0,45,1455,2220,1,0.830,0.590,3,0,0,0,0,14,31,0,302,0
12-03 16:01:55,23.618,4.523,71.859,0,0,846635008,3834560512,179134464,3355799552,6439,1944,0,192512,0,15,1505,2545,1,0.830,0.590,2,0,75,0,0,14,29,0,307,0
12-03 16:01:56,23.367,2.764,73.618,0,0.251,868790272,3812380672,179134464,3355824128,10779,2106,0,110592,0,6,1282,1898,1,0.830,0.590,2,0,0,0,0,14,31,0,314,0
12-03 16:01:57,20.455,8.333,71.212,0,0,830087168,3850891264,179134464,3356012544,5824,2399,0,0,0,0,2187,3828,1,0.830,0.590,2,0,184,0,0,14,29,0,314,0
12-03 16:01:58,23,3,73.500,0.250,0.250,867287040,3813683200,179138560,3356012544,5843,2160,0,684032,0,23,807,945,1,0.830,0.590,2,0,2,0,0,14,29,0,314,0
12-03 16:01:59,24.685,3.023,72.292,0,0,824406016,3856371712,179138560,3356188672,15184,2160,0,0,0,0,1889,3226,1,0.830,0.590,3,0,21,0,0,14,29,0,320,0
12-03 16:02:00,23.058,3.008,73.935,0,0,865931264,3814821888,179138560,3356213248,6361,2160,0,2957312,0,104,926,862,1,0.840,0.600,3,0,2,0,0,14,29,0,320,0
12-03 16:02:01,23.737,4.293,71.717,0,0.253,830341120,3850203136,179142656,3356409856,5914,2160,0,94208,0,8,1951,3495,1,0.840,0.600,2,0,71,0,0,14,29,0,321,0
12-03 16:02:02,23.500,3.250,73.250,0,0,868589568,3811950592,179142656,3356413952,6482,2376,0,0,0,0,1018,1526,1,0.840,0.600,2,0,2,0,0,14,31,0,325,0
12-03 16:02:03,23,5.500,71.250,0,0.250,828170240,3852169216,179142656,3356610560,7282,2214,0,0,0,0,1999,3883,1,0.840,0.600,2,0,112,0,0,14,29,0,324,0
12-03 16:02:04,23.869,2.513,73.618,0,0,867840000,3812483072,179146752,3356622848,7135,1890,0,151552,0,9,821,1019,1,0.840,0.600,2,0,2,0,0,14,29,0,327,0
12-03 16:02:05,22.418,4.786,72.796,0,0,845918208,3834380288,179146752,3356643328,6281,2214,0,0,0,0,1205,1772,1,0.840,0.600,2,0,55,0,0,14,29,0,324,0
12-03 16:02:06,22,5,72.500,0.250,0.250,825679872,3854581760,179163136,3356663808,5731,2106,0,106496,0,13,1213,1895,1,0.840,0.600,2,0,81,0,0,14,29,0,328,0
12-03 16:02:07,23.367,3.015,73.618,0,0,861143040,3819110400,179171328,3356663808,10824,2160,0,323584,0,15,719,748,1,0.840,0.600,2,0,2,0,0,14,29,0,323,0
12-03 16:02:08,22.111,5.025,72.613,0,0.251,831635456,3848441856,179175424,3356831744,9051,2314,0,49152,0,6,1291,2125,1,0.840,0.600,2,0,64,0,0,14,29,0,331,0
12-03 16:02:09,24.750,2.750,72.500,0,0,868241408,3811811328,179183616,3356848128,6991,2106,0,45056,0,3,1011,1507,1,0.840,0.600,2,0,2,0,0,14,29,0,329,0
12-03 16:02:10,20.253,6.329,73.418,0,0,853069824,3826962432,179183616,3356868608,8501,2160,0,57344,0,13,1054,1398,1,0.840,0.600,2,0,90,0,0,14,29,0,329,0
12-03 16:02:11,23.058,3.509,72.932,0.251,0.251,830259200,3849629696,179183616,3357007872,6733,2214,0,49152,0,5,1185,1724,1,0.840,0.600,3,0,52,0,0,14,29,0,318,0
