-- Logs begin at Thu 2020-03-12 09:20:21 UTC, end at Thu 2020-03-12 14:44:36 UTC. --
Mar 12 14:33:10 cloud-provider1-0000014689 systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 14:33:10 cloud-provider1-0000014689 dstat.sh[30391]: [286B blob data]
Mar 12 14:33:10 cloud-provider1-0000014689 dstat.sh[30391]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 14:33:43 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:43| 24   3  73   0   0| 818M 3653M  170M 3195M|5513B 2160B|   0     0 |   0     0 | 987  1451 |1.00 0.72 0.51|1.0   0 1.0|   0     0 |openstack            729   19%8254k  37k|openstack            729  8254k  37k 19%|mysqld       205M|   0     0 |  14   29    1   41    0
Mar 12 14:33:44 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:44| 20   8  73   0   0| 794M 3677M  170M 3195M|7218B 2106B|   0     0 |   0     0 |1318  2210 |1.00 0.72 0.51|1.0   0 102|   0     0 |openstack            832   13%5697k  73k|bash                 2012   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 12 14:33:45 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:45| 23   4  73   0   0| 769M 3702M  170M 3195M|  13k 2214B|   0  2724k|   0  41.0 |1135  1718 |1.00 0.72 0.51|2.0   0  35|   0     0 |uwsgi                325561.8%2678B8649B|bash                 2012   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 12 14:33:46 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:46| 22   5  73   0   0| 804M 3666M  170M 3195M|5873B 1944B|   0   396k|   0  14.0 | 739  1111 |1.00 0.72 0.51|1.0   0  37|   0     0 |openstack            910   23%7996k  73k|openstack            910  7996k  73k 23%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 12 14:33:47 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:47| 24   3  73   0   0| 820M 3650M  170M 3195M|  17k 2160B|   0    64k|   0  8.00 |1084  1760 |1.00 0.72 0.51|1.0   0 2.0|   0     0 |openstack            910   12%3370k   0 |openstack            910  3370k   0  12%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 12 14:33:48 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:48| 22   6  73   0   0| 803M 3667M  170M 3195M|6677B 2160B|   0   184k|   0  9.00 |1071  1501 |1.00 0.72 0.51|1.0   0  70|   0     0 |openstack            992   17%7475k  73k|bash                 2012   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 12 14:33:49 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:49| 23   3  73   0   0| 773M 3698M  170M 3195M|6576B 2160B|   0   144k|   0  18.0 |1152  1780 |1.00 0.72 0.51|1.0   0  29|   0     0 |uwsgi                325577.0%2535B8072B|bash                 2012   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 12 14:33:50 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:50| 22   5  73   0   0| 807M 3663M  170M 3195M|  14k 2160B|   0   308k|   0  14.0 | 937  1232 |1.00 0.72 0.51|1.0   0  41|   0     0 |openstack            1066  24%7996k  73k|openstack            1066 7996k  73k 24%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 12 14:33:51 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:51| 21   6  72   0   0| 783M 3687M  170M 3195M|5616B 2160B|   0  3020k|   0  32.0 |1272  1907 |1.00 0.72 0.51|1.0   0  72|   0     0 |openstack            1141 6.0%1946k   0 |bash                 2012   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 12 14:33:52 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:52| 23   3  73   0   0| 817M 3653M  170M 3195M|7122B 2106B|   0   148k|   0  9.00 | 772   915 |1.00 0.73 0.52|1.0   0 2.0|   0     0 |openstack            1141  25%9026k  73k|openstack            1141 9026k  73k 25%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 12 14:33:53 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:53| 20   7  73   0   0| 800M 3670M  170M 3195M|5777B 2214B|   0    32k|   0  3.00 |1299  1980 |1.00 0.73 0.52|1.0   0  79|   0     0 |openstack            1221  14%6023k  73k|bash                 2012   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 12 14:33:54 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:54| 21   6  73   0   0| 779M 3691M  170M 3195M|8109B 2106B|   0    92k|   0  9.00 |1339  2212 |1.00 0.73 0.52|1.0   0  85|   0     0 |uwsgi                325561.5%3551B9923B|bash                 2012   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 12 14:33:55 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:55| 24   3  73   0   0| 817M 3653M  170M 3195M|7464B 1944B|   0   284k|   0  13.0 | 816   949 |1.00 0.73 0.52|1.0   0 4.0|   0     0 |openstack            1308  25%9815k  73k|openstack            1308 9815k  73k 25%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 12 14:33:56 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:56| 20   7  72   0   0| 784M 3685M  170M 3195M|6047B 2214B|   0   820k|   0  11.0 |1478  2377 |1.00 0.73 0.52|1.0   0  97|   0     0 |openstack            1411 7.5%2039k   0 |bash                 2012   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 12 14:33:57 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:57| 24   3  73   0   0| 822M 3648M  170M 3195M|  16k 2160B|   0   184k|   0  9.00 | 897  1194 |1.00 0.73 0.52|2.0   0 2.0|   0     0 |openstack            1411  23%9319k  73k|openstack            1411 9319k  73k 23%|mysqld       205M|   0     0 |  14   31    0   79    0
Mar 12 14:33:58 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:58| 20   8  72   0   0| 802M 3667M  170M 3195M|5430B 2202B|   0   204k|   0  21.0 |1359  2463 |1.00 0.73 0.52|1.0   0 146|   0     0 |openstack            1559  16%6213k  73k|bash                 2012   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 12 14:33:59 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:33:59| 25   2  72   0   0| 823M 3647M  170M 3195M|5297B 2160B|   0   144k|   0  12.0 |1203  1921 |1.00 0.73 0.52|1.0   0   0|   0     0 |openstack            1559  18%5140k   1B|openstack            1559 5140k   1B 18%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 12 14:34:00 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:00| 23   4  73   0   0| 813M 3656M  170M 3195M|6176B 2160B|   0   668k|   0  24.0 | 916  1150 |1.00 0.73 0.52|1.0   0  23|   0     0 |openstack            1587  23%  10M  73k|bash                 2012   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 12 14:34:01 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:01| 24   5  71   0   0| 786M 3684M  170M 3196M|7511B 2052B|   0    92k|   0  9.00 |1369  2289 |1.00 0.73 0.52|1.0   0  71|   0     0 |openstack            1660 7.2%2039k   0 |bash                 2012   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 12 14:34:02 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:02| 23   4  73   0   0| 823M 3646M  170M 3196M|5923B 2268B|   0     0 |   0     0 |1046  1460 |1.00 0.74 0.52|1.0   0 2.0|   0     0 |openstack            1660  21%9314k  73k|openstack            1660 9314k  73k 21%|mysqld       205M|   0     0 |  14   31    0  103    0
Mar 12 14:34:03 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:03| 21   8  71   0   0| 794M 3675M  170M 3196M|5992B 2160B|   0     0 |   0     0 |1457  2874 |1.00 0.74 0.52|1.0   0 170|   0     0 |openstack            1830  12%4467k  73k|bash                 2012   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 12 14:34:04 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:04| 24   3  73   0   0| 824M 3646M  170M 3196M|7194B 2106B|   0     0 |   0     0 |1088  1852 |1.00 0.74 0.52|1.0   0   0|   0     0 |openstack            1830  19%6886k   0 |openstack            1830 6886k   0  19%|mysqld       205M|   0     0 |  14   31    0  116    0
Mar 12 14:34:05 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:05| 22   5  74   0   0| 807M 3662M  170M 3196M|  10k 1998B|   0     0 |   0     0 | 883  1175 |1.00 0.74 0.52|1.0   0  25|   0     0 |openstack            1853  20%7996k  73k|bash                 2012   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 12 14:34:06 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:06| 24   5  69   1   0| 783M 3686M  170M 3196M|5896B 2160B|   0  4344k|   0   423 |1664  2381 |1.00 0.74 0.52|1.0   0  71|   0     0 |uwsgi                325572.8%5159B  15k|bash                 2012   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 12 14:34:07 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:07| 23   3  74   0   0| 823M 3646M  170M 3196M|8070B 2160B|   0   340k|   0  16.0 | 881  1120 |1.00 0.74 0.52|1.0   0 2.0|   0     0 |openstack            1928  23%9886k  73k|openstack            1928 9886k  73k 23%|mysqld       205M|   0     0 |  14   31    0  125    0
Mar 12 14:34:08 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:08| 20   9  71   0   0| 788M 3682M  170M 3196M|6582B 2202B|   0    40k|   0  5.00 |1820  2964 |1.00 0.74 0.52|1.0   0 168|   0     0 |openstack            2099 8.2%2509k   0 |bash                 2012   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 12 14:34:09 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:09| 23   4  73   0   0| 823M 3646M  170M 3196M|7186B 2160B|   0     0 |   0     0 | 789   903 |1.00 0.74 0.52|1.0   0 2.0|   0     0 |openstack            2099  24%8844k  73k|openstack            2099 8844k  73k 24%|mysqld       205M|   0     0 |  14   31    0  134    0
Mar 12 14:34:10 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:10| 22   5  73   0   0| 802M 3667M  170M 3196M|6201B 2160B|   0     0 |   0     0 |1103  1812 |1.00 0.74 0.52|2.0   0  23|   0     0 |openstack            2122  15%6403k  73k|bash                 2012   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 12 14:34:11 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:11| 23   5  72   0   0| 777M 3692M  170M 3196M|  19k 2160B|   0   488k|   0  5.00 |1121  2015 |1.00 0.74 0.52|2.0   0  71|   0     0 |uwsgi                325573.2%5177B  15k|bash                 2012   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 12 14:34:12 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:12| 22   4  74   0   0| 819M 3650M  170M 3196M|5419B 2160B|   0   148k|   0  9.00 | 739   774 |1.00 0.75 0.53|1.0   0 2.0|   0     0 |openstack            2195  25%  10M  73k|openstack            2195   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 12 14:34:13 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:13| 20   8  72   0   0| 782M 3687M  170M 3196M|5920B 2202B|   0     0 |   0     0 |1718  3206 |1.00 0.75 0.53|1.0   0 168|   0     0 |uwsgi                325575.0%4924B  16k|bash                 2012   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 12 14:34:14 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:14| 24   3  73   0   0| 819M 3650M  170M 3196M|5344B 1998B|   0     0 |   0     0 | 792   924 |1.00 0.75 0.53|1.0   0 2.0|   0     0 |openstack            2365  25%9340k  73k|openstack            2365 9340k  73k 25%|mysqld       205M|   0     0 |  14   29    0  159    0
Mar 12 14:34:15 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:15| 24   4  72   0   0| 791M 3678M  170M 3196M|5874B 2052B|   0    48k|   0  5.00 |1455  2217 |1.00 0.75 0.53|1.0   0  24|   0     0 |openstack            2388  11%3840k  37k|bash                 2012   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 12 14:34:16 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:16| 24   3  72   0   0| 822M 3647M  170M 3196M|5740B 2214B|   0  2156k|   0  59.0 |1192  1465 |1.00 0.75 0.53|1.0   0 1.0|   0     0 |openstack            2388  21%7504k  37k|openstack            2388 7504k  37k 21%|mysqld       205M|   0     0 |  14   31    0  171    0
Mar 12 14:34:17 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:17| 23   5  72   0   0| 811M 3658M  170M 3196M|  14k 2160B|   0   100k|   0  8.00 | 991  1650 |1.00 0.75 0.53|1.0   0  73|   0     0 |openstack            2463  19%7996k  73k|bash                 2012   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 12 14:34:18 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:18| 24   3  73   0   0| 776M 3692M  170M 3197M|5835B 2106B|   0    44k|   0  6.00 |1383  2065 |1.00 0.75 0.53|1.0   0 8.0|   0     0 |uwsgi                325563.8%6165B  20k|bash                 2393   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 12 14:34:19 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:19| 21   6  73   0   0| 816M 3653M  170M 3197M|5218B 2308B|   0   312k|   0  15.0 |1065  1658 |1.00 0.75 0.53|1.0   0 103|   0     0 |openstack            2574  21%9652k  73k|bash                 2012   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 12 14:34:20 cloud-provider1-0000014689 dstat.sh[30391]: 12-03 14:34:20| 21   6  73   0   0| 786M 3682M  170M 3197M|6506B 2160B|   0    76k|   0  9.00 |1347  2061 |1.00 0.75 0.53|1.0   0  97|   0     0 |openstack            2673 7.2%2039k   0 |bash                 2012   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
