-- Logs begin at Sat 2020-04-04 18:07:24 UTC, end at Mon 2020-04-06 10:54:00 UTC. --
Apr 06 10:23:02 cloud-provider-iscsi-0000000168 systemd[1]: Started Devstack devstack@dstat.service.
Apr 06 10:23:02 cloud-provider-iscsi-0000000168 dstat.sh[30942]: [286B blob data]
Apr 06 10:23:02 cloud-provider-iscsi-0000000168 dstat.sh[30942]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 06 10:23:12 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:12| 14   6  70  10   0| 641M 4114M  166M 2927M|5416B 2160B|   0  6764k|   0   563 |4669    12k|0.73 0.68 0.52|4.0   0   0|   0     0 |keystone-manage      322559.0%  39k 289k|python3.6            7159  272k 567k2.0%|mysqld       196M|   0     0 |  14    7    0    6    0
Apr 06 10:23:13 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:13|  5   5  60  30   0| 643M 4112M  166M 2927M|  15k 2160B|   0    92M|   0  1213 |2475  3983 |0.73 0.68 0.52|1.0 1.0   0|   0     0 |kworker/u8:0         8443 2.8%   0    0 |keystone-manage      32255  13k8100B2.2%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 06 10:23:14 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:14| 12   3  71  14   0| 645M 4109M  167M 2928M|6493B 2052B|   0  9412k|   0   752 |3971  9659 |0.73 0.68 0.52|1.0 1.0   0|   0     0 |mysqld               302206.8%   0    0 |keystone-manage      32255  29k  19k5.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 06 10:23:15 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:15| 19   5  69   7   0| 646M 4106M  167M 2929M|5797B 2052B|   0  5212k|   0   391 |5584    13k|0.83 0.70 0.53|3.0   0   0|   0     0 |keystone-manage      32255 13%  57k 361k|python3.6            7159  339k 707k2.2%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 06 10:23:16 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:16| 14   7  70   9   0| 648M 4103M  168M 2930M|8508B 2160B|   0  6960k|   0   564 |5396    13k|0.83 0.70 0.53|4.0   0   0|   0     0 |keystone-manage      322559.5%  41k 348k|python3.6            7159  333k 694k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 06 10:23:17 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:17| 15   4  72   9   0| 648M 4103M  168M 2930M|8743B 2160B|   0  8172k|   0   619 |5010  9855 |0.83 0.70 0.53|2.0   0   0|   0     0 |keystone-manage      32255 11%  49k  32k|keystone-manage      32255  49k  32k 11%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 06 10:23:18 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:18| 21   6  73   0   0| 615M 4135M  168M 2930M|5411B 2160B|   0    56k|   0  4.00 |1093  1509 |0.83 0.70 0.53|1.0   0  80|   0     0 |keystone-manage      32335 18%9128k  37k|bash                 3407   17M1881k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 06 10:23:19 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:19| 23   3  72   2   0| 588M 4162M  168M 2930M|5577B 2160B|   0  6800k|   0  72.0 |1122  1443 |0.83 0.70 0.53|2.0   0  11|   0     0 |keystone-manage      323487.2%2228k  37k|bash                 3407   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 06 10:23:20 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:20| 24   3  72   2   0| 637M 4112M  168M 2931M|9727B 2160B|   0  6700k|   0  69.0 | 925  1266 |0.85 0.70 0.53|2.0   0   0|   0     0 |keystone-manage      32348 25%  13M   0 |keystone-manage      32348  13M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 06 10:23:21 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:21| 15  15  67   3   0| 579M 4168M  168M 2933M|6592B 2160B|   0  6584k|   0   137 |2713  5515 |0.85 0.70 0.53|3.0   0 378|   0     0 |bash                 3407 2.8%  18M  62k|bash                 3407   18M  62k2.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 06 10:23:22 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:22| 16  19  66   0   0| 579M 4167M  168M 2933M|8342B 2160B|   0   128k|   0  14.0 |3904  9022 |0.85 0.70 0.53|2.0   0 355|   0     0 |systemd              1    6.0%   0    0 |bash                 3407 2724k  20k1.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 06 10:23:23 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:23| 47   9  44   1   0| 673M 4073M  168M 2934M|7063B 2160B|   0  2016k|   0   158 |2077  2894 |0.85 0.70 0.53|3.0 1.0 140|   0     0 |uwsgi                641   22%  10M  37k|uwsgi                642    11M  37k 22%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 06 10:23:24 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:24| 45   5  47   2   0| 729M 4015M  168M 2936M|  16k 2160B| 140k 2472k|3.00  93.0 | 982  2495 |0.85 0.70 0.53|4.0   0   0|   0     0 |uwsgi                641   24%6949k 504k|uwsgi                641  6949k 504k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 06 10:23:25 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:25| 30  10  60   0   0| 754M 3989M  168M 2936M|6320B 1998B|   0   112k|   0  12.0 |2502  4519 |0.86 0.71 0.54|3.0   0 170|   0     0 |uwsgi                641  9.5% 279k 115k|keystone-manage      931  3965k  37k8.0%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 06 10:23:26 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:26| 24   2  74   0   0| 808M 3935M  168M 2936M|  15k 2106B|   0     0 |   0     0 | 684   755 |0.86 0.71 0.54|2.0   0   0|   0     0 |keystone-manage      931   25%  12M2842B|keystone-manage      931    12M2842B 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 06 10:23:27 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:27| 22   4  73   1   0| 745M 3998M  168M 2936M|5860B 2160B|   0  1356k|   0  67.0 |1609  2448 |0.86 0.71 0.54|3.0   0  54|   0     0 |mysqld               302201.5%   0    0 |bash                 3407   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 06 10:23:28 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:28| 23   4  74   0   0| 787M 3956M  168M 2936M|7885B 2256B|   0  2492k|   0  74.0 | 992  1210 |0.86 0.71 0.54|1.0   0 3.0|   0     0 |openstack            1015  25%  10M  37k|openstack            1015   10M  37k 25%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 06 10:23:29 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:29| 16   3  73   8   0| 804M 3939M  168M 2937M|7234B 2146B|  72k 9796k|18.0   141 |1424  1985 |0.86 0.71 0.54|2.0   0 1.0|   0     0 |uwsgi                641  6.2% 131k9757B|openstack            1015  601k  33B4.0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 06 10:23:30 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:30| 21   5  74   0   0| 791M 3951M  168M 2937M|6655B 2160B|   0     0 |   0     0 | 990  1357 |0.87 0.71 0.54|2.0   0  61|   0     0 |openstack            1081  21%7942k  37k|bash                 3407   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 06 10:23:31 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:31| 22   6  72   0   0| 770M 3972M  168M 2937M|6294B 2214B|   0     0 |   0     0 |1358  2248 |0.87 0.71 0.54|2.0   0  99|   0     0 |openstack            1182 7.0%2037k   0 |bash                 3407   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 06 10:23:32 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:32| 24   3  73   0   0| 807M 3935M  168M 2937M|7004B 2160B|   0     0 |   0     0 |1000  1508 |0.87 0.71 0.54|2.0   0 1.0|   0     0 |openstack            1182  22%9192k  37k|openstack            1182 9192k  37k 22%|mysqld       205M|   0     0 |  14   31    0   26    0
Apr 06 10:23:33 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:33| 22   4  74   0   0| 792M 3950M  168M 2937M|6865B 2160B|   0     0 |   0     0 |1013  1499 |0.87 0.71 0.54|2.0   0  22|   0     0 |openstack            1204  19%7741k  37k|bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 06 10:23:34 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:34| 24   4  71   1   0| 765M 3977M  168M 2937M|8249B 2160B|   0  3444k|   0  48.0 |1398  2214 |0.87 0.71 0.54|7.0   0  29|   0     0 |uwsgi                641  6.5% 685k  15k|bash                 3407   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 06 10:23:35 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:35| 22   4  74   0   0| 806M 3936M  168M 2937M|  17k 2160B|   0   324k|   0  17.0 | 974  1299 |0.88 0.72 0.54|2.0 1.0  45|   0     0 |openstack            1278  24%  10M  37k|openstack            1278   10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 06 10:23:36 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:36| 21   7  72   0   0| 773M 3969M  168M 2937M|6820B 1944B|   0    20k|   0  4.00 |1606  2753 |0.88 0.72 0.54|2.0   0 100|   0     0 |openstack            1379 6.0%2040k   0 |bash                 3407   11M  44k0.5%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 06 10:23:37 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:37| 24   3  74   0   0| 810M 3932M  168M 2937M|6467B 2160B|   0    60k|   0  6.00 | 911  1331 |0.88 0.72 0.54|2.0   0 1.0|   0     0 |openstack            1379  22%9190k  37k|openstack            1379 9190k  37k 22%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 06 10:23:38 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:38| 22   5  73   0   0| 796M 3945M  168M 2937M|5991B 2160B|   0     0 |   0     0 |1078  1397 |0.88 0.72 0.54|2.0   0  71|   0     0 |openstack            1448  19%7741k  37k|bash                 3407   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 06 10:23:39 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:39| 22   6  72   0   0| 767M 3975M  168M 2937M|7178B 2160B|   0  1152k|   0  24.0 |1331  1958 |0.88 0.72 0.54|3.0   0  70|   0     0 |uwsgi                642  7.2% 683k  12k|bash                 3407   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 06 10:23:40 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:40| 23   3  74   0   0| 811M 3931M  168M 2937M|  12k 2106B|   0   180k|   0  9.00 | 780   870 |0.89 0.72 0.55|2.0   0 1.0|   0     0 |openstack            1521  25%  11M  37k|openstack            1521   11M  37k 25%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 06 10:23:41 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:41| 21   6  73   0   0| 794M 3948M  168M 2937M|7664B 2214B|   0   144k|   0  18.0 |1133  1917 |0.89 0.72 0.55|2.0   0  69|   0     0 |openstack            1593  13%6047k  37k|bash                 3407   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 06 10:23:42 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:42| 21   6  73   0   0| 772M 3970M  168M 2937M|6018B 2160B|   0   108k|   0  9.00 |1118  1787 |0.89 0.72 0.55|2.0   0  72|   0     0 |uwsgi                642  1.8%2540B7303B|bash                 3407   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 06 10:23:43 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:43| 23   3  74   0   0| 809M 3933M  168M 2937M|5777B 2160B|   0   304k|   0  15.0 | 703   719 |0.89 0.72 0.55|2.0   0 1.0|   0     0 |openstack            1666  25%9468k  37k|openstack            1666 9468k  37k 25%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 06 10:23:44 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:44| 20   7  72   1   0| 794M 3948M  168M 2937M|7463B 2160B|   0  5312k|   0   292 |1745  1691 |0.89 0.72 0.55|3.0   0  78|   0     0 |openstack            1744  12%6003k  37k|bash                 3407   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 06 10:23:45 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:45| 23   4  74   0   0| 766M 3976M  168M 2937M|6303B 2160B|   0    96k|   0  3.00 |1142  1610 |0.90 0.73 0.55|2.0   0  37|   0     0 |uwsgi                641  2.0%3549B9546B|bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 06 10:23:46 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:46| 22   4  74   0   0| 809M 3933M  168M 2937M|8211B 1944B|   0   284k|   0  14.0 | 897  1169 |0.90 0.73 0.55|3.0   0  49|   0     0 |openstack            1830  23%  10M  37k|openstack            1830   10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 06 10:23:47 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:47| 20   6  73   0   0| 779M 3963M  168M 2937M|  14k 2106B|   0    68k|   0  9.00 |1370  2149 |0.90 0.73 0.55|3.0   0  97|   0     0 |openstack            1929 6.5%2400k   0 |bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 06 10:23:48 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:48| 24   2  73   0   0| 815M 3926M  168M 2938M|7626B 2214B|   0   256k|   0  22.0 |1095  1522 |0.90 0.73 0.55|2.0   0 3.0|   0     0 |openstack            1929  21%8835k  37k|openstack            1929 8835k  37k 21%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 06 10:23:49 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:49| 21   8  72   0   0| 802M 3940M  168M 2938M|6274B 2160B|   0   876k|   0  10.0 |1027  1891 |0.90 0.73 0.55|2.0   0 145|   0     0 |openstack            2076  18%7741k  37k|bash                 3407   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 06 10:23:50 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:50| 24   3  73   1   0| 777M 3965M  168M 2938M|7259B 2160B|   0   148k|   0  12.0 |1289  2024 |1.07 0.77 0.56|3.0   0  21|   0     0 |openstack            2098 5.5%2037k   0 |bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 06 10:23:51 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:51| 24   2  74   0   0| 814M 3928M  168M 2938M|7294B 2160B|   0   696k|   0  29.0 | 735  1006 |1.07 0.77 0.56|2.0   0 1.0|   0     0 |openstack            2098  24%9184k  37k|openstack            2098 9184k  37k 24%|mysqld       205M|   0     0 |  14   29    0   95    0
Apr 06 10:23:52 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:52| 22   7  71   0   0| 796M 3946M  168M 2938M|  16k 2160B|   0    40k|   0  3.00 |1281  2118 |1.07 0.77 0.56|3.0   0  72|   0     0 |openstack            2170  16%6108k  37k|bash                 3407   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 06 10:23:53 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:53| 23   3  73   0   0| 817M 3925M  168M 2938M|8865B 2160B|   0     0 |   0     0 |1227  1853 |1.07 0.77 0.56|2.0   0   0|   0     0 |openstack            2170  17%5121k 725B|openstack            2170 5121k 725B 17%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 06 10:23:54 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:54| 18  10  72   0   0| 797M 3944M  168M 2938M|6374B 2160B|   0   160k|   0  7.00 |1191  2082 |1.07 0.77 0.56|3.0   0 169|   0     0 |openstack            2339  16%6609k  37k|bash                 3407   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 06 10:23:55 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:55| 24   2  73   0   0| 816M 3925M  168M 2938M|7716B 2106B|   0   112k|   0  6.00 |1247  1772 |1.06 0.77 0.56|2.0   0   0|   0     0 |openstack            2339  18%4620k   1B|openstack            2339 4620k   1B 18%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 06 10:23:56 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:56| 22   4  74   0   0| 801M 3940M  168M 2938M|  10k 2052B|   0     0 |   0     0 | 845   953 |1.06 0.77 0.56|2.0   0  22|   0     0 |openstack            2361  22%7901k  37k|bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 06 10:23:57 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:57| 24   5  71   0   0| 780M 3961M  168M 2938M|  14k 2106B|   0   132k|   0  13.0 |1434  2268 |1.06 0.77 0.56|2.0   0  71|   0     0 |openstack            2433 6.0%2074k   0 |bash                 3407   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 06 10:23:58 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:58| 23   3  73   0   0| 817M 3924M  168M 2938M|6990B 2160B|   0   368k|   0  21.0 |1045  1413 |1.06 0.77 0.56|2.0   0 3.0|   0     0 |openstack            2433  21%9155k  37k|openstack            2433 9155k  37k 21%|mysqld       205M|   0     0 |  14   31    0  132    0
Apr 06 10:23:59 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:23:59| 21   8  71   1   0| 789M 3952M  168M 2938M|7953B 2202B|   0   836k|   0  95.0 |1670  2576 |1.06 0.77 0.56|3.0   0 169|   0     0 |openstack            2606  14%4523k  37k|bash                 3407   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 06 10:24:00 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:00| 24   3  73   0   0| 817M 3924M  168M 2938M|9878B 2160B|   0     0 |   0     0 |1207  1785 |1.06 0.77 0.57|2.0   0   0|   0     0 |openstack            2606  18%6706k   1B|openstack            2606 6706k   1B 18%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 06 10:24:01 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:01| 22   4  74   0   0| 805M 3936M  168M 2938M|  14k 2106B|   0     0 |   0     0 | 849   996 |1.06 0.77 0.57|3.0   0  22|   0     0 |openstack            2628  21%9273k  37k|bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 06 10:24:02 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:02| 22   6  72   0   0| 789M 3952M  168M 2938M|  10k 2160B|   0   192k|   0  9.00 |1311  2212 |1.06 0.77 0.57|2.0   0  72|   0     0 |openstack            2701  11%4259k  37k|bash                 3407   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 06 10:24:03 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:03| 24   2  73   0   0| 817M 3924M  168M 2938M|6863B 2160B|   0     0 |   0     0 |1167  1613 |1.06 0.77 0.57|3.0   0   0|   0     0 |openstack            2701  19%6970k   0 |openstack            2701 6970k   0  19%|mysqld       205M|   0     0 |  14   31    0  156    0
Apr 06 10:24:04 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:04| 21   7  71   0   0| 795M 3946M  168M 2938M|  16k 2214B|   0  2620k|   0  48.0 |1612  2327 |1.06 0.77 0.57|3.0   0 169|   0     0 |openstack            2875  13%5686k  37k|bash                 3407   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 06 10:24:05 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:05| 26   2  72   0   0| 818M 3923M  168M 2939M|7911B 2160B|   0    72k|   0  5.00 |1249  1810 |1.05 0.78 0.57|2.0   0   0|   0     0 |openstack            2875  19%5543k   1B|openstack            2875 5543k   1B 19%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 06 10:24:06 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:06| 22   4  74   0   0| 804M 3937M  168M 2939M|8094B 1998B|   0     0 |   0     0 | 807   895 |1.05 0.78 0.57|3.0   0  22|   0     0 |openstack            2897  21%8503k  37k|bash                 3407   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 06 10:24:07 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:07| 23   5  72   0   0| 781M 3960M  168M 2939M|9783B 2106B|   0   152k|   0  14.0 |1325  2252 |1.05 0.78 0.57|3.0   0  71|   0     0 |openstack            2969 7.8%2055k   0 |bash                 3407   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 06 10:24:08 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:08| 23   3  74   0   0| 817M 3923M  168M 2939M|9438B 2202B|   0   328k|   0  15.0 | 901  1180 |1.05 0.78 0.57|2.0   0 3.0|   0     0 |openstack            2969  22%9174k  37k|openstack            2969 9174k  37k 22%|mysqld       205M|   0     0 |  14   31    0  176    0
Apr 06 10:24:09 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:09| 21   6  73   0   0| 788M 3953M  168M 2939M|  11k 2160B|   0     0 |   0     0 |1372  2383 |1.05 0.78 0.57|2.0   0 110|   0     0 |openstack            3081  12%4228k  37k|bash                 3407   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 06 10:24:10 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:10| 22   4  73   0   0| 769M 3972M  168M 2939M|8168B 2160B|   0    60k|   0  5.00 |1020  1590 |1.05 0.78 0.57|4.0   0  47|   0     0 |uwsgi                642  1.2%3539B9061B|bash                 3407   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 06 10:24:11 cloud-provider-iscsi-0000000168 dstat.sh[30942]: 06-04 10:24:11| 22   4  74   0   0| 805M 3935M  168M 2939M|6320B 2160B|   0   180k|   0  9.00 | 727  1082 |1.05 0.78 0.57|2.0   0  51|   0     0 |openstack            3179  23%8571k  37k|openstack            3179 8571k  37k 23%|mysqld       205M|   0     0 |  14   29    0  187    0
