-- Logs begin at Thu 2020-04-02 07:38:40 UTC, end at Thu 2020-04-02 09:15:40 UTC. --
Apr 02 08:47:29 cloud-provider-iscsi-0000000144 systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 08:47:29 cloud-provider-iscsi-0000000144 dstat.sh[24377]: [286B blob data]
Apr 02 08:47:29 cloud-provider-iscsi-0000000144 dstat.sh[24377]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 08:47:39 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:39| 12   4  72  12   0| 643M 4157M  146M 2919M|8841B   10k|   0    11M|   0   908 |4629    11k|0.80 0.72 0.48|2.0   0   0|   0     0 |mysqld               236597.2%   0    0 |keystone-manage      25696  38k  25k6.8%|mysqld       198M|   0     0 |  14    8    0    6    0
Apr 02 08:47:40 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:40| 16   5  68  10   0| 645M 4153M  147M 2920M|8904B 9916B|   0  8048k|   0   622 |5382    14k|0.80 0.72 0.48|2.0   0 2.0|   0     0 |keystone-manage      25696 10%  44k 352k|python3.6            5924  335k 698k2.0%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 02 08:47:41 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:41| 19   6  69   6   0| 646M 4150M  147M 2921M|  11k  741k|   0  5936k|   0   426 |7370    16k|0.80 0.72 0.48|1.0 1.0   0|   0     0 |keystone-manage      25696 13%  57k 358k|tail                 19575 725k 725k0.2%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 02 08:47:42 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:42| 12   7  63  18   0| 646M 4150M  147M 2921M|6837B 5558B|   0    85M|   0  1062 |3879  8909 |0.80 0.72 0.48|4.0 1.0   0|   0     0 |mysqld               236598.2%   0    0 |keystone-manage      25696  34k  23k6.8%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 02 08:47:43 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:43| 19   7  72   2   0| 588M 4208M  148M 2921M|9135B   18k|   0  4216k|   0   309 |2941  7600 |0.80 0.72 0.48|3.0   0  78|   0     0 |keystone-manage      257765.2%2136k  37k|bash                 2175   17M1881k0.8%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 02 08:47:44 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:44| 23   3  73   1   0| 622M 4173M  148M 2922M|8639B 4596B|   0  6824k|   0  78.0 |1123  1542 |0.81 0.73 0.48|2.0   0   0|   0     0 |keystone-manage      25776 25%9351k   0 |keystone-manage      257769351k   0  25%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 02 08:47:45 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:45| 24   3  73   1   0| 601M 4194M  148M 2922M|9881B 4310B|   0  7072k|   0  67.0 |1042  1458 |0.81 0.73 0.48|3.0   0  11|   0     0 |keystone-manage      25787 13%5847k  37k|bash                 2175   16M  39k0.2%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 02 08:47:46 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:46| 23   3  73   1   0| 643M 4150M  148M 2923M|7316B 2106B|   0  6480k|   0   134 |1069  1426 |0.81 0.73 0.48|2.0   0   0|   0     0 |keystone-manage      25787 25%  10M1362B|keystone-manage      25787  10M1362B 25%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 02 08:47:47 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:47| 11  20  68   1   0| 578M 4214M  148M 2924M|8093B   17k|   0   880k|   0  15.0 |2731  4893 |0.81 0.73 0.48|3.0   0 419|   0     0 |bash                 2175 3.2%  18M  65k|bash                 2175   18M  65k3.2%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 02 08:47:48 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:48| 15  21  64   0   0| 581M 4211M  148M 2925M|9234B   12k|   0    28k|   0  7.00 |3976  7974 |0.81 0.73 0.48|2.0   0 321|   0     0 |systemd              1    6.5%   0    0 |bash                 2175 2411k  17k1.5%|mysqld       200M|   0     0 |  14    6    0    7    0
Apr 02 08:47:49 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:49| 45  10  44   1   0| 677M 4115M  148M 2925M|6180B   10k| 128k  688k|1.00  13.0 |1719  2569 |0.91 0.75 0.49|3.0   0 132|   0     0 |uwsgi                26530 24%  11M  37k|uwsgi                26529  11M  37k 24%|mysqld       200M|   0     0 |  14    8    0    8    0
Apr 02 08:47:50 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:50| 45   5  48   3   0| 726M 4064M  148M 2927M|5899B 2160B|  20k  360k|4.00  51.0 |1130  2411 |0.91 0.75 0.49|3.0   0 2.0|   0     0 |uwsgi                26530 24%6225k 384k|uwsgi                265306225k 384k 24%|mysqld       200M|   0     0 |  14    8    0    7    0
Apr 02 08:47:51 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:51| 32  12  56   0   0| 748M 4040M  148M 2928M|6133B 8518B|   0     0 |   0     0 |2405  4742 |0.91 0.75 0.49|2.0   0 166|   0     0 |uwsgi                26529 11% 443k  47k|keystone-manage      268042228k  37k7.5%|mysqld       200M|   0     0 |  14    6    0    8    0
Apr 02 08:47:52 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:52| 24   2  74   0   0| 796M 3992M  148M 2928M|6976B 3038B|   0     0 |   0     0 | 748   814 |0.91 0.75 0.49|2.0   0   0|   0     0 |keystone-manage      26804 25%  13M   0 |keystone-manage      26804  13M   0  25%|mysqld       200M|   0     0 |  14    6    0    8    0
Apr 02 08:47:53 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:53| 22   3  74   1   0| 821M 3968M  148M 2928M|  23k   13k|   0  2412k|   0   202 |1504  2128 |0.91 0.75 0.49|3.0   0 2.0|   0     0 |keystone-manage      26804 23%2759k  13k|keystone-manage      268042759k  13k 23%|mysqld       203M|   0     0 |  14   12    0    8    0
Apr 02 08:47:54 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:54| 22   5  73   0   0| 776M 4012M  148M 2928M|9362B 6590B|   0     0 |   0     0 | 886  1176 |0.92 0.75 0.50|3.0   0  53|   0     0 |openstack            26882 17%7740k  37k|bash                 2175   18M  50k  0%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 02 08:47:55 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:55| 21   3  74   2   0| 802M 3987M  148M 2928M|6608B 2160B|  72k    0 |18.0     0 |1191  1932 |0.92 0.75 0.50|2.0   0 1.0|   0     0 |openstack            268829.0%3419k  33B|openstack            268823419k  33B9.0%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 02 08:47:56 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:56| 21   5  73   0   0| 789M 3999M  148M 2928M|9329B 3958B|   0     0 |   0     0 | 990  1405 |0.92 0.75 0.50|2.0   0  61|   0     0 |openstack            26944 20%7740k  37k|bash                 2175   11M  39k  0%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 02 08:47:57 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:57| 21   6  72   1   0| 770M 4019M  148M 2928M|7490B 5150B|   0  9800k|   0   122 |1405  2297 |0.92 0.75 0.50|2.0   0  99|   0     0 |openstack            270447.2%2379k   0 |bash                 2175   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   21    0
Apr 02 08:47:58 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:58| 23   4  73   0   0| 806M 3982M  148M 2928M|7707B 2894B|   0  1756k|   0  61.0 |1265  1969 |0.92 0.75 0.50|2.0   0 1.0|   0     0 |openstack            27044 20%8764k  37k|openstack            270448764k  37k 20%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 02 08:47:59 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:47:59| 23   4  74   0   0| 799M 3989M  148M 2928M|6639B 3316B|   0     0 |   0     0 | 904  1152 |0.92 0.76 0.50|2.0   0  22|   0     0 |openstack            27066 22%  10M  37k|bash                 2175   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 02 08:48:00 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:00| 23   6  71   0   0| 773M 4015M  148M 2928M|8723B 2160B|   0   668k|   0  20.0 |1591  2606 |0.92 0.76 0.50|3.0   0  75|   0     0 |uwsgi                265296.2% 685k  15k|bash                 2175   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   37    0
Apr 02 08:48:01 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:01| 23   4  73   0   0| 809M 3979M  148M 2928M|7357B 4442B|   0  2152k|   0  65.0 |1047  1553 |0.92 0.76 0.50|2.0   0 1.0|   0     0 |openstack            27142 20%9089k  37k|openstack            271429089k  37k 20%|mysqld       205M|   0     0 |  14   30    0   41    0
Apr 02 08:48:02 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:02| 20   8  72   0   0| 783M 4005M  148M 2928M|5804B 5236B|   0  2384k|   0  27.0 |1470  2496 |0.92 0.76 0.50|2.0   0 101|   0     0 |openstack            27243 13%4949k  37k|bash                 2175   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 02 08:48:03 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:03| 23   3  74   0   0| 808M 3979M  148M 2929M|  14k 2052B|   0     0 |   0     0 |1022  1337 |0.92 0.76 0.50|2.0   0   0|   0     0 |openstack            27243 21%6196k   8B|openstack            272436196k   8B 21%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 02 08:48:04 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:04| 22   5  73   0   0| 796M 3992M  148M 2929M|  17k 4200B|   0   324k|   0  6.00 |1018  1578 |0.93 0.76 0.50|3.0   0  69|   0     0 |openstack            27312 21%8194k  37k|bash                 2175   11M  40k0.5%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 02 08:48:05 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:05| 22   5  73   0   0| 770M 4018M  148M 2929M|6545B 2160B|   0   188k|   0  3.00 |1428  2225 |0.93 0.76 0.50|3.0   0  70|   0     0 |uwsgi                265308.2% 683k  12k|bash                 2175   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   56    0
Apr 02 08:48:06 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:06| 24   3  74   0   0| 812M 3976M  148M 2929M|6452B 4824B|   0   424k|   0  9.00 | 872  1168 |0.93 0.76 0.50|2.0   0 1.0|   0     0 |openstack            27383 22%  10M  37k|openstack            27383  10M  37k 22%|mysqld       205M|   0     0 |  14   30    0   58    1
Apr 02 08:48:07 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:07| 21   6  73   0   0| 792M 3995M  148M 2929M|7303B 4628B|   0   428k|   0  14.0 |1294  2049 |0.93 0.76 0.50|3.0   0  69|   0     0 |openstack            27452 16%5760k  37k|bash                 2175   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 02 08:48:08 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:08| 24   3  73   1   0| 813M 3975M  148M 2929M|8447B 2160B|   0  5728k|   0   373 |1342  1328 |0.93 0.76 0.50|2.0   0   0|   0     0 |openstack            27452 22%5388k  33B|openstack            274525388k  33B 22%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 02 08:48:09 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:09| 21   6  73   0   0| 799M 3988M  148M 2929M|9598B 4978B|   0     0 |   0     0 |1066  1569 |0.94 0.77 0.50|2.0   0  73|   0     0 |openstack            27525 21%7740k  37k|bash                 2175   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 02 08:48:10 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:10| 23   5  72   0   0| 774M 4013M  148M 2929M|8754B 2160B|   0   296k|   0  3.00 |1300  1861 |0.94 0.77 0.50|2.0   0  79|   0     0 |openstack            276053.0%1691k   0 |bash                 2175   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 02 08:48:11 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:11| 23   3  74   0   0| 809M 3979M  148M 2929M|7609B 4964B|   0   460k|   0  16.0 | 774   990 |0.94 0.77 0.50|2.0   0 1.0|   0     0 |openstack            27605 25%8868k  37k|openstack            276058868k  37k 25%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 02 08:48:12 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:12| 21   6  73   0   0| 786M 4002M  148M 2929M|9204B 4936B|   0   160k|   0  3.00 |1365  2100 |0.94 0.77 0.50|3.0   0  86|   0     0 |openstack            27691 10%4469k  37k|bash                 2175   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 02 08:48:13 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:13| 24   3  73   1   0| 813M 3974M  148M 2929M|8532B 2160B|   0  1432k|   0  8.00 |1060  1455 |0.94 0.77 0.50|3.0   0   0|   0     0 |openstack            27691 19%6690k  33B|openstack            276916690k  33B 19%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 02 08:48:14 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:14| 20   7  72   0   0| 803M 3984M  148M 2929M|7745B 6616B|   0   276k|   0  6.00 |1125  1779 |0.94 0.77 0.51|3.0   0  98|   0     0 |openstack            27789 19%8592k  37k|bash                 2175   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 02 08:48:15 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:15| 21   7  72   0   0| 777M 4010M  148M 2929M|  11k 4334B|   0   464k|   0  27.0 |1549  2777 |0.94 0.77 0.51|2.0   0 144|   0     0 |openstack            279345.0%1926k   0 |bash                 2175   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 02 08:48:16 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:16| 23   4  73   0   0| 814M 3973M  148M 2929M|8014B 5472B|   0  1224k|   0  33.0 | 912  1158 |0.94 0.77 0.51|3.0   0 1.0|   0     0 |openstack            27934 24%9218k  37k|openstack            279349218k  37k 24%|mysqld       205M|   0     0 |  14   32    0   85    0
Apr 02 08:48:17 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:17| 24   4  73   0   0| 791M 3996M  148M 2929M|6738B 3336B|   0     0 |   0     0 |1407  2037 |0.94 0.77 0.51|2.0   0  22|   0     0 |openstack            27956 13%5685k  37k|bash                 2175   11M  41k0.5%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 02 08:48:18 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:18| 24   3  72   1   0| 812M 3975M  148M 2929M|7456B 2254B|   0  2140k|   0   143 |1481  1785 |0.94 0.77 0.51|2.0   0   0|   0     0 |openstack            27956 19%5450k   0 |openstack            279565450k   0  19%|mysqld       205M|   0     0 |  14   32    0   99    0
Apr 02 08:48:19 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:19| 23   5  72   0   0| 804M 3984M  148M 2929M|6275B 4270B|   0   324k|   0  3.00 |1053  1452 |0.95 0.77 0.51|3.0   0  72|   0     0 |openstack            28028 20%8647k  37k|bash                 2175   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  100    0
Apr 02 08:48:20 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:20| 19   9  71   0   0| 775M 4012M  148M 2929M|8721B 2736B|   0     0 |   0     0 |2030  3451 |0.95 0.77 0.51|2.0   0 170|   0     0 |uwsgi                265293.2%6165B  19k|bash                 2175   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 02 08:48:21 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:21| 23   4  74   0   0| 815M 3972M  148M 2929M|6201B 8070B|   0   532k|   0  14.0 | 670   906 |0.95 0.77 0.51|2.0   0 1.0|   0     0 |openstack            28199 24%9770k  37k|openstack            281999770k  37k 24%|mysqld       205M|   0     0 |  14   32    0  110    0
Apr 02 08:48:22 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:22| 22   5  73   0   0| 799M 3988M  148M 2929M|6975B 3294B|   0   284k|   0  6.00 |1418  2129 |0.95 0.77 0.51|2.0   0  22|   0     0 |openstack            28221 16%7739k  37k|bash                 2175   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 02 08:48:23 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:23| 25   4  71   0   0| 778M 4009M  148M 2929M|7591B 2160B|   0  1184k|   0  30.0 |1380  2268 |0.95 0.77 0.51|2.0   0  71|   0     0 |openstack            282933.5%1926k   0 |bash                 2175   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 02 08:48:24 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:24| 24   3  73   0   0| 815M 3972M  148M 2929M|7842B 4270B|   0   532k|   0  14.0 | 820  1096 |0.95 0.78 0.51|2.0   0 1.0|   0     0 |openstack            28293 23%9218k  37k|openstack            282939218k  37k 23%|mysqld       205M|   0     0 |  14   32    0  128    0
Apr 02 08:48:25 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:25| 21   8  71   0   0| 783M 4004M  148M 2929M|7241B 8480B|   0     0 |   0     0 |1645  2921 |0.95 0.78 0.51|2.0   0 169|   0     0 |openstack            284627.5%3102k  37k|bash                 2175   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  135    0
Apr 02 08:48:26 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:26| 24   3  73   0   0| 816M 3971M  148M 2930M|7722B 2334B|   0     0 |   0     0 |1146  1831 |0.95 0.78 0.51|1.0   0   0|   0     0 |openstack            28462 18%8042k   1B|openstack            284628042k   1B 18%|mysqld       205M|   0     0 |  14   30    0  144    0
Apr 02 08:48:27 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:27| 23   4  74   0   0| 803M 3984M  148M 2930M|  25k 3294B|   0     0 |   0     0 | 939  1158 |0.95 0.78 0.51|1.0   0  22|   0     0 |openstack            28484 22%8821k  37k|bash                 2175   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 02 08:48:28 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:28| 23   6  72   0   0| 795M 3991M  148M 2930M|  11k 4278B|   0   760k|   0  5.00 |1322  2200 |0.95 0.78 0.51|2.0   0  72|   0     0 |openstack            28556 11%5931k  37k|bash                 2175   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Apr 02 08:48:29 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:29| 23   5  72   0   0| 768M 4019M  148M 2930M|6837B 2160B|   0   304k|   0  5.00 |1534  2556 |0.95 0.78 0.52|3.0   0  85|   0     0 |uwsgi                265303.0%4924B  15k|bash                 2175   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 02 08:48:30 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:30| 22   5  72   0   0| 815M 3971M  148M 2930M|9047B 8598B|   0   500k|   0  11.0 |1087  1500 |0.95 0.78 0.52|3.0   0  86|   0     0 |openstack            28725 24%  11M  37k|openstack            28725  11M  37k 24%|mysqld       205M|   0     0 |  14   32    0  158    0
Apr 02 08:48:31 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:31| 23   4  73   0   0| 790M 3996M  148M 2930M|6196B 3186B|   0    24k|   0  4.00 |1318  1999 |0.95 0.78 0.52|2.0   0  22|   0     0 |openstack            28749 13%5343k  37k|bash                 2175   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  167    0
Apr 02 08:48:32 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:32| 25   2  73   0   0| 813M 3973M  148M 2930M|6576B 2160B|   0   288k|   0  3.00 |1161  1724 |0.95 0.78 0.52|2.0   0   0|   0     0 |openstack            28749 19%5792k   0 |openstack            287495792k   0  19%|mysqld       205M|   0     0 |  14   30    0  175    0
Apr 02 08:48:33 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:33| 22   6  72   0   0| 802M 3984M  148M 2930M|7080B 4270B|   0  2552k|   0  68.0 |1096  1454 |0.95 0.78 0.52|2.0   0  72|   0     0 |openstack            28821 22%7740k  37k|bash                 2175   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  173    0
Apr 02 08:48:34 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:34| 22   6  72   0   0| 769M 4017M  148M 2930M|7559B 2106B|   0     0 |   0     0 |1516  2600 |0.96 0.79 0.52|4.0   0  93|   0     0 |uwsgi                265293.2%6165B  19k|bash                 2175   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 02 08:48:35 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:35| 23   3  73   0   0| 810M 3976M  148M 2930M|6837B 6118B|   0   564k|   0  14.0 | 833   990 |0.96 0.79 0.52|2.0   0  17|   0     0 |openstack            28931 25%  10M  37k|openstack            28931  10M  37k 25%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 02 08:48:36 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:36| 21   7  73   0   0| 783M 4003M  148M 2930M|7839B 5574B|   0   220k|   0  9.00 |1384  2170 |0.96 0.79 0.52|2.0   0  98|   0     0 |openstack            290299.0%3167k  37k|bash                 2175   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  187    0
Apr 02 08:48:37 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:37| 24   3  73   0   0| 815M 3971M  148M 2930M|  17k 2160B|   0   472k|   0  9.00 | 965  1421 |0.96 0.79 0.52|2.0   0   0|   0     0 |openstack            29029 20%7982k  33B|openstack            290297982k  33B 20%|mysqld       205M|   0     0 |  14   30    0  192    0
Apr 02 08:48:38 cloud-provider-iscsi-0000000144 dstat.sh[24377]: 02-04 08:48:38| 21   7  72   0   0| 803M 3983M  148M 2930M|6376B 7854B|   0   252k|   0  5.00 |1212  2211 |0.96 0.79 0.52|2.0   0 145|   0     0 |openstack            29174 18%7740k  37k|bash                 2175   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0  192    0
