-- Logs begin at Fri 2020-04-17 05:27:51 UTC, end at Fri 2020-04-17 09:51:59 UTC. --
Apr 17 09:21:11 cloud-provider-iscsi-0000000312 systemd[1]: Started Devstack devstack@dstat.service.
Apr 17 09:21:11 cloud-provider-iscsi-0000000312 dstat.sh[24221]: [286B blob data]
Apr 17 09:21:11 cloud-provider-iscsi-0000000312 dstat.sh[24221]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 17 09:21:27 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:27| 23   3  73   0   0| 600M 3725M  166M 3351M|7426B 2160B|   0  7120k|   0   124 |1011  1368 |0.80 0.70 0.49|1.0 1.0  11|   0     0 |keystone-manage      25625 12%5740k  37k|bash                 2504   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 17 09:21:28 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:28| 23   3  73   1   0| 644M 3680M  166M 3352M|6458B 2160B|   0  6928k|   0   138 |1054  1636 |0.80 0.70 0.49|1.0 1.0 2.0|   0     0 |mysqld               235030.5%   0    0 |bash                 2504   16M  38k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 17 09:21:29 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:29| 11  21  67   1   0| 579M 3744M  166M 3353M|6400B 2106B|   0  4372k|   0   193 |3268  5677 |0.80 0.70 0.49|2.0   0 479|   0     0 |bash                 2504 3.2%2559k  31k|bash                 2504 2559k  31k3.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 17 09:21:30 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:30| 15  19  65   0   0| 582M 3741M  166M 3353M|6139B 1998B|   0   264k|   0  11.0 |3636  6559 |0.80 0.70 0.49|1.0   0 261|   0     0 |systemd              1    7.5%   0    0 |bash                 2504 2037k  13k1.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 17 09:21:31 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:31| 47   9  44   1   0| 680M 3643M  166M 3354M|9930B 2160B| 128k    0 |1.00     0 |1197  1837 |0.89 0.72 0.49|2.0   0 132|   0     0 |uwsgi                26369 24%  11M  37k|uwsgi                26370  11M  37k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 17 09:21:32 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:32| 45   5  48   2   0| 732M 3588M  166M 3355M|9508B 2202B|  12k  424k|2.00  53.0 | 921  2702 |0.89 0.72 0.49|2.0   0   0|   0     0 |uwsgi                26369 24%5646k 625k|uwsgi                263695646k 625k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 17 09:21:33 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:33| 28  10  61   0   0| 760M 3560M  166M 3356M|7305B 2160B|   0    72k|   0  9.00 |2147  3847 |0.89 0.72 0.49|1.0   0 173|   0     0 |keystone-manage      26645 10%5330k  37k|keystone-manage      266455330k  37k 10%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 17 09:21:34 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:34| 23   3  74   0   0| 804M 3515M  166M 3356M|5729B 2160B|   0     0 |   0     0 | 488   708 |0.89 0.72 0.49|1.0   0   0|   0     0 |keystone-manage      26645 25%  11M   0 |keystone-manage      26645  11M   0  25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 17 09:21:35 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:35| 23   3  73   1   0| 822M 3497M  166M 3356M|8860B 2160B|   0  5900k|   0   418 |1931  2026 |0.89 0.72 0.49|1.0   0 2.0|   0     0 |mysqld               235031.2%   0    0 |python3.6            6254   13k  27k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 17 09:21:36 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:36| 21   6  73   0   0| 777M 3542M  166M 3356M|  14k 2160B|   0  2360k|   0  64.0 | 988  1310 |0.90 0.72 0.50|1.0   0  53|   0     0 |openstack            26727 23%7750k  37k|bash                 2504   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 17 09:21:37 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:37| 23   3  73   2   0| 803M 3516M  166M 3356M|5975B 2160B|  72k   48k|18.0  5.00 |1133  1571 |0.90 0.72 0.50|1.0   0 1.0|   0     0 |openstack            26727 11%3498k   0 |openstack            267273498k   0  11%|mysqld       205M|   0     0 |  14   31    0   14    0
Apr 17 09:21:38 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:38| 22   5  73   0   0| 789M 3530M  166M 3356M|6204B 2160B|   0     0 |   0     0 |1252  1708 |0.90 0.72 0.50|1.0   0  63|   0     0 |openstack            26791 16%7476k  37k|bash                 2504   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 17 09:21:39 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:39| 22   6  72   0   0| 765M 3554M  166M 3356M|8797B 2160B|   0     0 |   0     0 |1402  2083 |0.90 0.72 0.50|2.0   0  99|   0     0 |openstack            268912.0%1190k   0 |bash                 2504   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 17 09:21:40 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:40| 24   3  73   1   0| 807M 3512M  166M 3357M|6730B 1944B|   0  9808k|   0   140 | 956  1133 |0.90 0.72 0.50|1.0   0 1.0|   0     0 |openstack            26891 23%  10M  37k|openstack            26891  10M  37k 23%|mysqld       205M|   0     0 |  14   31    0   24    0
Apr 17 09:21:41 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:41| 22   5  73   0   0| 785M 3534M  166M 3357M|8176B 2106B|   0  1408k|   0  8.00 |1203  1698 |0.91 0.73 0.50|1.0   0  22|   0     0 |openstack            26913 15%6011k  37k|bash                 2504   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 17 09:21:42 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:42| 25   2  73   0   0| 807M 3512M  166M 3357M|8192B 2214B|   0   316k|   0  5.00 |1187  1814 |0.91 0.73 0.50|1.0   0 2.0|   0     0 |openstack            26913 18%5213k   0 |openstack            269135213k   0  18%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 17 09:21:43 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:43| 22   5  73   0   0| 796M 3522M  166M 3357M|8574B 2160B|   0   296k|   0  6.00 | 934  1277 |0.91 0.73 0.50|1.0   0  72|   0     0 |openstack            26987 18%7743k  37k|bash                 2504   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 17 09:21:44 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:44| 25   2  73   0   0| 811M 3507M  166M 3357M|  16k 2160B|   0    48k|   0  5.00 |1236  1775 |0.91 0.73 0.50|1.0   0   0|   0     0 |openstack            26987 17%3490k 605B|openstack            269873490k 605B 17%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 17 09:21:45 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:45| 19   8  73   0   0| 796M 3522M  166M 3357M|7332B 2160B|   0  2976k|   0  41.0 |1163  1533 |0.91 0.73 0.50|1.0   0 101|   0     0 |openstack            27088 20%7743k  37k|bash                 2504   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 17 09:21:46 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:46| 22   6  73   0   0| 773M 3545M  166M 3357M|  16k 2160B|   0    44k|   0  6.00 |1243  1731 |0.84 0.72 0.50|1.0   0  68|   0     0 |openstack            271573.5%1945k   0 |bash                 2504   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 17 09:21:47 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:47| 24   3  73   0   0| 811M 3508M  166M 3357M|9743B 2160B|   0     0 |   0     0 | 760   961 |0.84 0.72 0.50|1.0   0 1.0|   0     0 |openstack            27157 23%9303k  37k|openstack            271579303k  37k 23%|mysqld       205M|   0     0 |  14   31    0   53    0
Apr 17 09:21:48 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:48| 21   6  73   0   0| 787M 3531M  166M 3357M|8188B 2160B|   0   356k|   0  9.00 |1216  1829 |0.84 0.72 0.50|1.0   0  73|   0     0 |openstack            27230 12%4711k  37k|bash                 2504   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 17 09:21:49 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:49| 23   4  72   0   0| 770M 3548M  166M 3357M|7447B 2160B|   0   396k|   0  13.0 |1099  1787 |0.84 0.72 0.50|1.0   0  68|   0     0 |uwsgi                263692.5%2534B7792B|bash                 2504   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 17 09:21:50 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:50| 23   3  73   1   0| 811M 3508M  166M 3357M|8391B 1998B|   0  1888k|   0  63.0 | 837   868 |0.84 0.72 0.50|1.0   0 1.0|   0     0 |openstack            27299 25%  10M  37k|openstack            27299  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 17 09:21:51 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:51| 22   5  73   0   0| 792M 3526M  166M 3357M|8541B 2148B|   0   196k|   0  9.00 |1198  1778 |0.93 0.74 0.51|1.0   0  73|   0     0 |openstack            27372 12%5820k  37k|bash                 2504   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 17 09:21:52 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:52| 21   5  74   0   0| 774M 3544M  166M 3357M|9925B 2160B|   0   296k|   0  3.00 |1109  1649 |0.93 0.74 0.51|1.0   0  77|   0     0 |openstack            274502.2%1371k   0 |bash                 2504   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 17 09:21:53 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:53| 21   5  74   0   0| 815M 3503M  166M 3357M|7894B 2160B|   0   412k|   0  9.00 | 715   763 |0.93 0.74 0.51|1.0   0 1.0|   0     0 |openstack            27450 25%9874k  37k|openstack            274509874k  37k 25%|mysqld       205M|   0     0 |  14   31    0   69    0
Apr 17 09:21:54 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:54| 22   5  73   0   0| 790M 3528M  166M 3357M|  18k 2160B|   0   116k|   0  3.00 |1218  1885 |0.93 0.74 0.51|1.0   0  86|   0     0 |openstack            27536 15%5423k  37k|bash                 2504   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 17 09:21:55 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:55| 24   3  73   0   0| 766M 3552M  166M 3357M|  11k 2160B|   0  1676k|   0  14.0 |1014  1492 |0.93 0.74 0.51|1.0   0  27|   0     0 |uwsgi                263702.0%2482B7336B|bash                 2504   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 17 09:21:56 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:56| 21   6  73   0   0| 805M 3513M  166M 3357M|7243B 2160B|   0   424k|   0  10.0 |1003  1282 |0.94 0.74 0.51|1.0   0  71|   0     0 |openstack            27634 22%9189k  37k|openstack            276349189k  37k 22%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 17 09:21:57 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:57| 21   7  72   0   0| 781M 3537M  166M 3357M|  11k 2160B|   0   544k|   0  25.0 |1617  2593 |0.94 0.74 0.51|2.0   0 144|   0     0 |openstack            277796.8%2590k   0 |bash                 2504   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 17 09:21:58 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:58| 23   3  74   0   0| 816M 3502M  166M 3357M|9706B 2106B|   0   364k|   0  6.00 |1014  1315 |0.94 0.74 0.51|1.0   0 3.0|   0     0 |openstack            27779 22%8643k  37k|openstack            277798643k  37k 22%|mysqld       205M|   0     0 |  14   31    0   87    0
Apr 17 09:21:59 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:21:59| 23   4  72   0   0| 797M 3521M  166M 3358M|9387B 2214B|   0   320k|   0  8.00 |1235  1732 |0.94 0.74 0.51|1.0   0  22|   0     0 |openstack            27803 15%7127k  37k|bash                 2504   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 17 09:22:00 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:00| 23   4  72   1   0| 780M 3538M  166M 3358M|7249B 2052B|   0  1932k|   0   149 |1533  2166 |0.94 0.74 0.51|1.0   0  71|   0     0 |openstack            278753.8%1945k   0 |bash                 2504   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 17 09:22:01 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:01| 24   2  74   0   0| 816M 3502M  166M 3358M|7940B 2052B|   0   820k|   0  21.0 | 881  1007 |0.94 0.75 0.51|1.0   0 1.0|   0     0 |openstack            27875 24%9285k  37k|openstack            278759285k  37k 24%|mysqld       205M|   0     0 |  14   31    0  101    0
Apr 17 09:22:02 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:02| 21   8  71   0   0| 781M 3537M  166M 3358M|  15k 2148B|   0    48k|   0  6.00 |1786  3248 |0.94 0.75 0.51|1.0   0 168|   0     0 |openstack            280447.0%2763k   0 |bash                 2504   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 17 09:22:03 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:03| 23   3  73   0   0| 817M 3501M  166M 3358M|7409B 2214B|   0     0 |   0     0 |1171  1723 |0.94 0.75 0.51|1.0   0 1.0|   0     0 |openstack            28044 18%8470k  37k|openstack            280448470k  37k 18%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 17 09:22:04 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:04| 23   4  74   0   0| 810M 3508M  166M 3358M|7917B 2254B|   0     0 |   0     0 | 787  1032 |0.94 0.75 0.51|1.0   0  22|   0     0 |openstack            28066 22%  10M  37k|bash                 2504   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 17 09:22:05 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:05| 23   5  71   1   0| 792M 3525M  166M 3358M|5740B 2160B|   0  2844k|   0   202 |1739  2303 |0.94 0.75 0.51|1.0   0  72|   0     0 |openstack            28138 12%5181k  37k|bash                 2504   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 17 09:22:06 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:06| 23   3  74   0   0| 816M 3501M  166M 3358M|6518B 2160B|   0     0 |   0     0 |1017  1526 |0.95 0.75 0.51|1.0   0   0|   0     0 |openstack            28138 19%6052k   0 |openstack            281386052k   0  19%|mysqld       205M|   0     0 |  14   31    0  132    0
Apr 17 09:22:07 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:07| 20   9  71   0   0| 794M 3523M  166M 3358M|  18k 2160B|   0     0 |   0     0 |1458  2379 |0.95 0.75 0.51|1.0   0 169|   0     0 |openstack            28307 12%5688k  37k|bash                 2504   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 17 09:22:08 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:08| 24   3  73   0   0| 817M 3500M  166M 3358M|  10k 2160B|   0     0 |   0     0 |1125  1607 |0.95 0.75 0.51|1.0   0 2.0|   0     0 |openstack            28307 19%5545k   0 |openstack            283075545k   0  19%|mysqld       205M|   0     0 |  14   31    0  140    0
Apr 17 09:22:09 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:09| 23   3  73   0   0| 801M 3516M  166M 3358M|9620B 2160B|   0   320k|   0  6.00 | 915  1240 |0.95 0.75 0.51|1.0   0  22|   0     0 |openstack            28331 20%7821k  37k|bash                 2504   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 17 09:22:10 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:10| 22   6  71   1   0| 780M 3537M  166M 3358M|7599B 2160B|   0   540k|   0  10.0 |1491  2284 |0.95 0.75 0.51|1.0   0  71|   0     0 |openstack            284036.5%2056k   0 |bash                 2504   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 17 09:22:11 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:11| 23   3  73   0   0| 817M 3500M  166M 3358M|8322B 1944B|   0     0 |   0     0 | 842  1066 |0.95 0.76 0.52|1.0   0 1.0|   0     0 |openstack            28403 22%9177k  37k|openstack            284039177k  37k 22%|mysqld       205M|   0     0 |  14   31    0  152    0
Apr 17 09:22:12 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:12| 20   8  71   0   0| 786M 3531M  166M 3358M|7506B 2160B|   0     0 |   0     0 |1731  3020 |0.95 0.76 0.52|1.0   0 169|   0     0 |openstack            285729.5%3959k  37k|bash                 2504   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 17 09:22:13 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:13| 25   2  73   0   0| 817M 3500M  166M 3358M|6605B 2160B|   0     0 |   0     0 |1032  1502 |0.95 0.76 0.52|1.0   0   0|   0     0 |openstack            28572 18%7274k   0 |openstack            285727274k   0  18%|mysqld       205M|   0     0 |  14   31    0  166    0
Apr 17 09:22:14 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:14| 23   4  73   0   0| 801M 3516M  166M 3358M|9264B 2160B|   0     0 |   0     0 | 891  1147 |0.95 0.76 0.52|1.0   0  22|   0     0 |openstack            28594 20%7743k  37k|bash                 2504   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 17 09:22:15 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:15| 23   5  71   0   0| 781M 3536M  166M 3358M|  19k 2160B|   0   832k|   0  21.0 |1414  2252 |0.95 0.76 0.52|1.0   0  71|   0     0 |openstack            286666.0%2056k   0 |bash                 2504   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 17 09:22:16 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:16| 23   3  73   1   0| 818M 3499M  166M 3359M|8459B 2160B|   0  1048k|   0  17.0 |1201  1650 |0.96 0.76 0.52|1.0   0 1.0|   0     0 |openstack            28666 19%9177k  37k|openstack            286669177k  37k 19%|mysqld       205M|   0     0 |  14   31    0  179    0
Apr 17 09:22:17 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:17| 21   6  73   0   0| 797M 3520M  166M 3359M|7345B 2160B|   0   268k|   0  6.00 |1426  2109 |0.96 0.76 0.52|1.0   0 110|   0     0 |openstack            28776 15%6354k  37k|bash                 2504   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 17 09:22:18 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:18| 23   4  73   0   0| 770M 3547M  166M 3359M|7248B 2160B|   0   348k|   0  15.0 |1108  1475 |0.96 0.76 0.52|3.0   0  11|   0     0 |uwsgi                263692.0%3539B9099B|bash                 28720  11M  39k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 17 09:22:19 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:19| 21   5  73   1   0| 807M 3510M  166M 3359M|  10k 2160B|   0   712k|   0  18.0 |1198  1528 |0.96 0.76 0.52|2.0   0  89|   0     0 |openstack            28876 22%9214k  37k|bash                 2504   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 17 09:22:20 cloud-provider-iscsi-0000000312 dstat.sh[24221]: 17-04 09:22:20| 21   7  72   1   0| 781M 3536M  166M 3359M|8824B 2160B|   0   500k|   0  14.0 |1514  2398 |0.96 0.76 0.52|1.0   0 144|   0     0 |openstack            290216.2%2056k   0 |bash                 2504   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
