-- Logs begin at Thu 2020-03-12 15:17:57 UTC, end at Thu 2020-03-12 17:18:18 UTC. --
Mar 12 17:17:38 cloud-provider1-0000014890 systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 17:17:38 cloud-provider1-0000014890 dstat.sh[30164]: [286B blob data]
Mar 12 17:17:38 cloud-provider1-0000014890 dstat.sh[30164]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 17:17:48 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:48|  1   0  99   0   0| 391M 4167M  165M 2993M|7906B 2214B|   0  1380k|   0  8.00 | 241   267 |0.67 0.72 0.55|  0   0 2.0|   0     0 |beam.smp             215330.2%   0    0 |python2              30201  13k 456B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:49 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:49|  1   0  99   0   0| 391M 4167M  165M 2993M|6972B 2160B|   0     0 |   0     0 | 151   141 |0.62 0.71 0.55|  0   0   0|   0     0 |                                        |python2              30201  13k 418B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:50 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:50|  1   0  99   0   0| 391M 4167M  165M 2993M|6805B 1890B|   0     0 |   0     0 | 182   166 |0.62 0.71 0.55|  0   0   0|   0     0 |                                        |python2              30201  13k 418B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:51 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:51|  1   0  99   0   0| 391M 4167M  165M 2993M|  16k 2214B|   0     0 |   0     0 | 168   134 |0.62 0.71 0.55|  0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30201  13k 419B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:52 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:52|  1   1  99   0   0| 391M 4167M  165M 2993M|8685B 2106B|   0     0 |   0     0 | 179   167 |0.62 0.71 0.55|  0   0   0|   0     0 |accounts-daemon      894  0.2%   0    0 |python2              30201  13k 418B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:53 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:53|  0   2  90   8   0| 391M 4167M  165M 2993M|6967B 2214B|   0    61M|   0   867 |1685   353 |0.62 0.71 0.55|  0   0   0|   0     0 |kworker/u8:2         7749 1.5%   0    0 |python2              30201  13k 450B0.5%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:54 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:54|  1   0  99   0   0| 391M 4167M  165M 2993M|5838B 2160B|   0     0 |   0     0 | 157   135 |0.57 0.70 0.55|  0   0   0|   0     0 |tgtd                 7846 0.2%   0    0 |python2              30201  12k   0   0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:55 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:55|  1   0  99   0   0| 391M 4167M  165M 2993M|6516B 2160B|   0     0 |   0     0 | 185   169 |0.57 0.70 0.55|  0   0   0|   0     0 |                                        |python2              30201  14k 832B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:56 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:56|  0   1  99   0   0| 391M 4167M  165M 2993M|6464B 2160B|   0     0 |   0     0 | 170   145 |0.57 0.70 0.55|  0   0   0|   0     0 |kworker/u8:4         106040.5%   0    0 |python2              30201  13k 418B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:17:57 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:57|  1   0  99   0   0| 391M 4167M  165M 2993M|  12k 1944B|   0     0 |   0     0 | 193   203 |0.57 0.70 0.55|  0   0   0|   0     0 |beam.smp             215330.5%   0    0 |python2              30201  13k 415B  0%|mysqld       173M|   0     0 |  12    3    0    4    0
Mar 12 17:17:58 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:58|  1   1  99   0   0| 391M 4167M  165M 2993M|6599B 2160B|   0  1128k|   0  4.00 | 215   253 |0.57 0.70 0.55|  0   0 2.0|   0     0 |kworker/u8:4         106040.2%   0    0 |python2              30201  13k 442B0.2%|mysqld       173M|   0     0 |  12    3    0    4    0
Mar 12 17:17:59 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:17:59|  1   1  98   0   0| 391M 4167M  165M 2993M|6121B 2106B|   0  4080k|   0  54.0 | 226   147 |0.52 0.69 0.54|  0   0   0|   0     0 |kworker/u8:4         106040.5%   0    0 |python2              30201  12k   0   0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:00 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:00|  1   1  99   0   0| 391M 4167M  165M 2993M|6833B 2160B|   0     0 |   0     0 | 186   171 |0.52 0.69 0.54|  0   0   0|   0     0 |kworker/u8:2         7749 0.2%   0    0 |python2              30201  14k 443B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:01 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:01|  1   0  99   0   0| 391M 4167M  165M 2993M|5989B 2214B|   0     0 |   0     0 | 176   168 |0.52 0.69 0.54|  0   0 1.0|   0     0 |                                        |python2              30201  13k 848B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:02 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:02|  1   0  99   0   0| 391M 4167M  165M 2993M|5414B 2106B|   0     0 |   0     0 | 159   167 |0.52 0.69 0.54|  0   0   0|   0     0 |beam.smp             215330.2%   0    0 |python2              30201  13k 422B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:03 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:03|  0   1  99   0   0| 391M 4167M  165M 2993M|7089B 2052B|   0     0 |   0     0 | 157   130 |0.52 0.69 0.54|  0   0   0|   0     0 |                                        |python2              30201  13k 418B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:04 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:04|  1   1  98   1   0| 391M 4167M  165M 2993M|7303B 2268B|   0    11M|   0   248 | 554   199 |0.56 0.69 0.55|  0   0   0|   0     0 |kworker/u8:4         106040.5%   0    0 |python2              30201  13k 455B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:05 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:05|  1   0  99   0   0| 391M 4167M  165M 2993M|5324B 1998B|   0     0 |   0     0 | 173   169 |0.56 0.69 0.55|  0   0   0|   0     0 |beam.smp             215330.2%   0    0 |python2              30201  13k 418B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:06 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:06|  1   0  99   0   0| 391M 4167M  165M 2993M|5969B 2052B|   0     0 |   0     0 | 176   149 |0.56 0.69 0.55|  0   0   0|   0     0 |                                        |python2              30201  13k 418B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:07 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:07|  1   0  99   0   0| 391M 4167M  165M 2993M|  17k 2268B|   0     0 |   0     0 | 181   158 |0.56 0.69 0.55|  0   0   0|   0     0 |beam.smp             215330.5%   0    0 |python2              30201  13k 415B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:08 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:08|  1   1  99   0   0| 391M 4167M  165M 2993M|  10k 2160B|   0     0 |   0     0 | 245   252 |0.56 0.69 0.55|  0   0 2.0|   0     0 |kworker/u8:4         106040.2%   0    0 |python2              30201  13k 431B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:09 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:09|  1   0  99   0   0| 391M 4167M  165M 2993M|7893B 2202B|   0  1156k|   0  41.0 | 289   195 |0.52 0.68 0.54|  0   0   0|   0     0 |systemd-journal      396  0.2%   0    0 |python2              30201  13k   0   0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:10 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:10|  0   1  99   0   0| 391M 4167M  165M 2993M|6984B 2160B|   0     0 |   0     0 | 187   175 |0.52 0.68 0.54|  0   0   0|   0     0 |kworker/u8:4         106040.2%   0    0 |python2              30201  12k 439B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:11 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:11|  1   0  99   0   0| 391M 4167M  165M 2993M|7304B 2160B|   0     0 |   0     0 | 165   131 |0.52 0.68 0.54|  0   0   0|   0     0 |systemd-journal      396  0.2%   0    0 |python2              30201  14k 418B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:12 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:12|  1   1  99   0   0| 391M 4167M  165M 2993M|5401B 1890B|   0     0 |   0     0 | 191   183 |0.52 0.68 0.54|  0   0   0|   0     0 |beam.smp             215330.5%   0    0 |python2              30201  13k 836B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:13 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:13|  1   0  99   0   0| 391M 4167M  165M 2993M|6077B 1566B|   0     0 |   0     0 | 166   149 |0.52 0.68 0.54|  0   0   0|   0     0 |mysqld               294400.2%   0    0 |python2              30201  13k 412B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:14 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:14|  1   0  99   0   0| 391M 4167M  165M 2993M|  11k    0 |   0   128k|   0  6.00 | 164   173 |0.48 0.67 0.54|  0   0   0|   0     0 |kworker/u8:1         106030.2%   0    0 |python2              30201  13k   0   0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:15 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:15|  1   0  99   0   0| 391M 4167M  165M 2993M|2944B    0 |   0     0 |   0     0 | 148   159 |0.48 0.67 0.54|  0   0   0|   0     0 |python2              302010.2%  13k 836B|python2              30201  13k 836B0.2%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:16 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:16|  6   2  92   0   0| 391M 4167M  165M 2993M|  74k 1164B|   0     0 |   0     0 | 294   271 |0.48 0.67 0.54|  0   0 4.0|   0     0 |sshd                 1517 0.2%   0    0 |python2              30201  13k   0   0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:17 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:17|  8   3  89   0   0| 402M 4156M  165M 2993M| 161k 4202B|   0     0 |   0     0 | 518   453 |0.48 0.67 0.54|1.0   0  16|   0     0 |python3              314153.0%   0    0 |sh                   31412  14k   0   0%|mysqld       173M|   0     0 |  12    3    0    3    0
Mar 12 17:18:18 cloud-provider1-0000014890 dstat.sh[30164]: 12-03 17:18:18|  8   3  89   1   0| 391M 4167M  165M 2994M|  88k 6364B| 120k 4096B|5.00  1.00 | 659   635 |0.48 0.67 0.54|  0   0  21|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30201  13k 474B  0%|mysqld       173M|   0     0 |  12    3    0    3    0
