-- Logs begin at Mon 2020-03-16 21:51:06 UTC, end at Tue 2020-03-17 00:26:46 UTC. --
Mar 17 00:15:22 cloud-provider1-0000016687 systemd[1]: Started Devstack devstack@dstat.service.
Mar 17 00:15:22 cloud-provider1-0000016687 dstat.sh[30379]: [286B blob data]
Mar 17 00:15:22 cloud-provider1-0000016687 dstat.sh[30379]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 17 00:15:32 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:32| 11   4  71  14   0| 644M 3835M  170M 3186M|  17k 2160B|   0    10M|   0   848 |4730    10k|0.71 0.67 0.53|  0 1.0   0|   0     0 |mysqld               296527.0%   0    0 |keystone-manage      31690  28k  19k5.8%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 17 00:15:33 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:33| 23   6  66   5   0| 646M 3832M  171M 3188M|7227B 2106B|   0  6272k|   0   451 |6049    19k|0.73 0.68 0.53|1.0   0   0|   0     0 |keystone-manage      31690 16%  82k 742k|python               5909  714k1483k3.2%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 17 00:15:34 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:34| 14   6  69  11   0| 648M 3829M  171M 3188M|7396B 2214B|   0    14M|   0   781 |4319    12k|0.73 0.68 0.53|1.0 2.0   0|   0     0 |keystone-manage      316908.8%  47k  33k|keystone-manage      31690  47k  33k8.8%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 17 00:15:35 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:35| 14   7  66  14   0| 578M 3898M  171M 3189M|7496B 2106B|   0    37M|   0   528 |2174  4546 |0.73 0.68 0.53|1.0   0  78|   0     0 |mysqld               296523.8%   0    0 |bash                 1991   18M2010k0.5%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 17 00:15:36 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:36| 23   4  71   3   0| 621M 3855M  171M 3189M|5991B 1998B|   0  6644k|   0  72.0 | 874  1078 |0.73 0.68 0.53|1.0   0 1.0|   0     0 |keystone-manage      31771 25%  10M  37k|keystone-manage      31771  10M  37k 25%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 17 00:15:37 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:37| 22   4  73   0   0| 588M 3887M  171M 3190M|7281B 2160B|   0  6872k|   0  68.0 |1020  1317 |0.73 0.68 0.53|1.0   0  11|   0     0 |keystone-manage      31783 10%3879k  37k|bash                 1991   17M  76k0.2%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 17 00:15:38 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:38| 24   3  72   1   0| 640M 3833M  171M 3191M|  15k 2160B|   0  6260k|   0   139 |1190  1534 |0.75 0.68 0.54|1.0   0 1.0|   0     0 |keystone-manage      31783 25%  13M  37k|keystone-manage      31783  13M  37k 25%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 17 00:15:39 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:39| 12  18  70   0   0| 573M 3900M  171M 3191M|8171B 2160B|   0   116k|   0  8.00 |2454  4456 |0.75 0.68 0.54|1.0 1.0 379|   0     0 |bash                 1991 3.0%  19M 100k|bash                 1991   19M 100k3.0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 17 00:15:40 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:40| 15  21  64   0   0| 579M 3893M  171M 3192M|5964B 2106B|   0    27M|   0   263 |3911  6895 |0.75 0.68 0.54|2.0   0 354|   0     0 |systemd              1    4.8%   0    0 |bash                 1991 2620k  19k1.8%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 17 00:15:41 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:41| 39  12  48   0   0| 647M 3825M  171M 3192M|  15k 2214B|   0     0 |   0     0 |2047  3028 |0.75 0.68 0.54|2.0   0 141|   0     0 |uwsgi                32526 19%7906k  37k|uwsgi                325278103k  37k 19%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 17 00:15:42 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:42| 46   4  49   1   0| 724M 3747M  171M 3193M|7212B 2160B| 148k    0 |5.00  1.00 |1020   899 |0.75 0.68 0.54|2.0   0 2.0|   0     0 |uwsgi                32526 25%8929k  89k|uwsgi                325278934k 380k 24%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 17 00:15:43 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:43| 38  11  51   0   0| 753M 3716M  171M 3195M|5624B 1944B|   0   140k|   0  16.0 |2603  9133 |0.85 0.70 0.54|1.0   0 173|   0     0 |uwsgi                32527 16%1468k 172k|keystone-manage      339  2236k  37k5.0%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 17 00:15:44 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:44| 23   3  74   0   0| 790M 3679M  171M 3195M|6444B 2214B|   0     0 |   0     0 | 777   878 |0.85 0.70 0.54|1.0   0 1.0|   0     0 |keystone-manage      339   25%  10M  37k|keystone-manage      339    10M  37k 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 17 00:15:45 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:45| 23   4  72   2   0| 831M 3638M  171M 3195M|9573B 2094B|   0  7024k|   0   466 |2264  2385 |0.85 0.70 0.54|1.0   0 2.0|   0     0 |keystone-manage      339   23%6756k  15k|keystone-manage      339  6756k  15k 23%|mysqld       203M|   0     0 |  14   11    0    7    0
Mar 17 00:15:46 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:46| 21   6  73   0   0| 778M 3691M  171M 3195M|7300B 2214B|   0     0 |   0     0 | 996  1182 |0.85 0.70 0.54|1.0   0  54|   0     0 |openstack            434   17%7293k  73k|bash                 1991   19M  89k0.2%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 17 00:15:47 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:47| 23   3  74   1   0| 802M 3667M  171M 3195M|5685B 2106B|8192B    0 |2.00     0 | 813  1143 |0.85 0.70 0.54|  0 1.0   0|   0     0 |openstack            434   15%4098k   0 |openstack            434  4098k   0  15%|mysqld       203M|   0     0 |  14   17    0   12    0
Mar 17 00:15:48 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:48| 20   5  73   2   0| 775M 3694M  171M 3195M|5105B 2214B|  60k    0 |15.0     0 |1228  1926 |0.87 0.71 0.55|1.0   0  62|   0     0 |openstack            500  9.8%2766k  37k|bash                 1991   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 17 00:15:49 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:49| 23   4  73   0   0| 809M 3659M  171M 3195M|6025B 2160B|   0  3016k|   0  66.0 |1029  1442 |0.87 0.71 0.55|1.0   0 1.0|   0     0 |openstack            500   22%8617k  37k|openstack            500  8617k  37k 22%|mysqld       205M|   0     0 |  14   29    0   19    0
Mar 17 00:15:50 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:50| 21   7  72   0   0| 798M 3671M  171M 3195M|5657B 1944B|   0    12M|   0   295 |1569  1850 |0.87 0.71 0.55|1.0   0 101|   0     0 |openstack            602   17%8020k  73k|bash                 1991   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 17 00:15:51 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:51| 23   4  72   0   0| 773M 3695M  171M 3196M|  14k 2160B|   0     0 |   0     0 |1279  2170 |0.87 0.71 0.55|1.0   0  23|   0     0 |openstack            628  5.2%2045k   0 |bash                 1991   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 17 00:15:52 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:52| 23   3  73   0   0| 810M 3658M  171M 3196M|6700B 2160B|   0     0 |   0     0 | 661   858 |0.87 0.71 0.55|1.0   0 2.0|   0     0 |openstack            628   25%9321k  73k|openstack            628  9321k  73k 25%|mysqld       205M|   0     0 |  14   31    0   29    0
Mar 17 00:15:53 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:53| 22   6  72   0   0| 778M 3690M  171M 3196M|7787B 2160B|   0   552k|   0  20.0 |1306  2485 |0.88 0.71 0.55|1.0   0  73|   0     0 |uwsgi                325279.5% 834k  15k|bash                 1991   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 17 00:15:54 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:54| 23   3  74   0   0| 811M 3657M  171M 3196M|6257B 2160B|   0   304k|   0  14.0 | 637   806 |0.88 0.71 0.55|1.0   0 2.0|   0     0 |openstack            704   25%8412k  73k|openstack            704  8412k  73k 25%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 17 00:15:55 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:55| 21   7  72   0   0| 773M 3694M  171M 3196M|7116B 2160B|   0  2984k|   0  34.0 |1500  2722 |0.88 0.71 0.55|1.0   0 100|   0     0 |uwsgi                325277.0%5042B  16k|bash                 1991   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 17 00:15:56 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:56| 23   3  73   0   0| 811M 3657M  171M 3196M|7854B 2106B|   0    92k|   0  6.00 | 709   923 |0.88 0.71 0.55|1.0   0 3.0|   0     0 |openstack            806   25%9531k  73k|openstack            806  9531k  73k 25%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 17 00:15:57 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:57| 21   7  73   0   0| 791M 3677M  171M 3196M|  10k 2106B|   0     0 |   0     0 |1116  1941 |0.88 0.71 0.55|1.0   0  70|   0     0 |openstack            882   14%5548k  73k|bash                 1991   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 17 00:15:58 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:58| 23   3  74   0   0| 818M 3649M  171M 3196M|  16k 2106B|   0    48k|   0  3.00 | 935  1618 |0.89 0.72 0.55|1.0   0 2.0|   0     0 |openstack            882   15%5844k   0 |openstack            882  5844k   0  15%|mysqld       205M|   0     0 |  14   31    0   54    0
Mar 17 00:15:59 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:15:59| 22   5  73   0   0| 797M 3670M  171M 3196M|8915B 2106B|   0   184k|   0  9.00 | 979  1402 |0.89 0.72 0.55|1.0   0  70|   0     0 |openstack            959   17%6026k  73k|bash                 1991   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 17 00:16:00 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:00| 23   4  73   0   0| 819M 3649M  171M 3196M|7260B 2160B|   0  1432k|   0  45.0 |1103  1594 |0.89 0.72 0.55|1.0   0   0|   0     0 |uwsgi                325264.8%2535B8072B|bash                 916    11M  74k  0%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 17 00:16:01 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:01| 22   5  73   0   0| 808M 3659M  171M 3196M|  16k 2160B|   0    76k|   0  5.00 |1022  1491 |0.89 0.72 0.55|1.0   0  72|   0     0 |openstack            1033  22%9169k  73k|bash                 1991   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 17 00:16:02 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:02| 22   5  73   0   0| 793M 3675M  172M 3196M|  16k 2160B|   0   148k|   0  14.0 |1296  2000 |0.89 0.72 0.55|1.0   0  74|   0     0 |openstack            1115  12%4880k  73k|bash                 1991   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 17 00:16:03 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:03| 22   5  73   0   0| 773M 3695M  172M 3196M|5807B 2160B|   0   188k|   0  16.0 |1217  1890 |0.90 0.72 0.55|2.0   0  77|   0     0 |uwsgi                325261.5%2539B7591B|bash                 1991   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 17 00:16:04 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:04| 22   4  74   0   0| 815M 3652M  172M 3196M|6221B 2160B|   0   308k|   0  13.0 | 684   858 |0.90 0.72 0.55|1.0   0 2.0|   0     0 |openstack            1195  25%  10M  73k|openstack            1195   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 17 00:16:05 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:05| 21   6  73   0   0| 794M 3674M  172M 3196M|7992B 2202B|   0  1120k|   0  15.0 |1375  2336 |0.90 0.72 0.55|1.0   0  87|   0     0 |openstack            1283  11%4821k  73k|bash                 1991   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 17 00:16:06 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:06| 23   3  74   0   0| 820M 3647M  172M 3196M|6744B 1944B|   0     0 |   0     0 | 915  1469 |0.90 0.72 0.55|1.0   0   0|   0     0 |openstack            1283  21%6571k  33B|openstack            1283 6571k  33B 21%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 17 00:16:07 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:07| 21   6  73   0   0| 801M 3666M  172M 3196M|7815B 2148B|   0   148k|   0  3.00 |1130  1772 |0.90 0.72 0.55|1.0   0  99|   0     0 |openstack            1382  18%6762k  73k|bash                 1991   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 17 00:16:08 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:08| 21   8  71   0   0| 777M 3690M  172M 3196M|5017B 2214B|   0   312k|   0  27.0 |1479  2844 |0.90 0.73 0.56|1.0   0 144|   0     0 |uwsgi                325272.2%3567B9874B|bash                 1991   11M  80k  0%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 17 00:16:09 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:09| 23   3  73   0   0| 816M 3652M  172M 3196M|5915B 2160B|   0   864k|   0  28.0 | 703   855 |0.90 0.73 0.56|1.0   0 2.0|   0     0 |openstack            1532  25%9592k  73k|openstack            1532 9592k  73k 25%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 17 00:16:10 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:10| 23   4  72   0   0| 786M 3681M  172M 3196M|6256B 2160B|   0    40k|   0  6.00 |1280  2271 |0.90 0.73 0.56|1.0   0  22|   0     0 |openstack            1557  10%3031k  37k|bash                 1991   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 17 00:16:11 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:11| 23   3  74   0   0| 818M 3649M  172M 3196M|6122B 2106B|   0   124k|   0  2.00 | 576   769 |0.90 0.73 0.56|1.0   0 3.0|   0     0 |openstack            1557  25%8334k  37k|openstack            1557 8334k  37k 25%|mysqld       205M|   0     0 |  14   31    0   92    0
Mar 17 00:16:12 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:12| 23   5  71   0   0| 799M 3668M  172M 3196M|5673B 2214B|   0    76k|   0  3.00 |1292  2359 |0.90 0.73 0.56|1.0   0  73|   0     0 |openstack            1635  14%5644k  73k|bash                 1991   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 17 00:16:13 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:13| 24   3  73   0   0| 821M 3646M  172M 3197M|6055B 1998B|   0     0 |   0     0 | 951  1620 |0.91 0.73 0.56|1.0   0   0|   0     0 |openstack            1635  20%5734k   0 |openstack            1635 5734k   0  20%|mysqld       205M|   0     0 |  14   31    0  105    0
Mar 17 00:16:14 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:14| 19   9  72   0   0| 798M 3669M  172M 3197M|  16k 2052B|   0     0 |   0     0 |1511  2500 |0.91 0.73 0.56|1.0   0 170|   0     0 |openstack            1805  13%5474k  73k|bash                 1991   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 17 00:16:15 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:15| 24   3  73   0   0| 822M 3645M  172M 3197M|5444B 2214B|   0     0 |   0     0 |1042  1835 |0.91 0.73 0.56|1.0   0   0|   0     0 |openstack            1805  18%5904k   1B|openstack            1805 5904k   1B 18%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 17 00:16:16 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:16| 23   4  73   1   0| 808M 3659M  172M 3197M|5444B 2160B|   0  2468k|   0   235 |1354  1145 |0.91 0.73 0.56|1.0   0  23|   0     0 |openstack            1828  22%9060k  73k|bash                 1991   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 17 00:16:17 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:17| 23   5  71   0   0| 785M 3682M  172M 3197M|5584B 2160B|   0   308k|   0  19.0 |1290  2361 |0.91 0.73 0.56|1.0   0  71|   0     0 |openstack            1901 8.5%2063k   0 |bash                 1991   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 17 00:16:18 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:18| 23   3  74   0   0| 822M 3644M  172M 3197M|7453B 2160B|   0   332k|   0  16.0 | 865  1168 |0.92 0.74 0.56|3.0   0 2.0|   0     0 |openstack            1901  23%9314k  73k|openstack            1901 9314k  73k 23%|mysqld       205M|   0     0 |  14   31    0  126    0
Mar 17 00:16:19 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:19| 20   9  71   0   0| 789M 3677M  172M 3197M|5589B 2160B|   0     0 |   0     0 |1616  2896 |0.92 0.74 0.56|1.0   0 169|   0     0 |openstack            2072  11%3723k  37k|bash                 1991   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 17 00:16:20 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:20| 24   3  73   0   0| 822M 3644M  172M 3197M|  10k 2106B|   0     0 |   0     0 |1110  1964 |0.92 0.74 0.56|1.0   0 1.0|   0     0 |openstack            2072  19%7654k  37k|openstack            2072 7654k  37k 19%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 17 00:16:21 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:21| 23   4  74   0   0| 807M 3659M  172M 3197M|8849B 1998B|   0   460k|   0  2.00 | 856  1118 |0.92 0.74 0.56|1.0   0  25|   0     0 |openstack            2095  21%8020k  73k|bash                 1991   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 17 00:16:22 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:22| 22   5  72   0   0| 785M 3682M  172M 3197M|  16k 2160B|   0    96k|   0  8.00 |1260  2132 |0.92 0.74 0.56|1.0   0  71|   0     0 |openstack            2170 4.0%1970k   0 |bash                 1991   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 17 00:16:23 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:23| 23   3  73   0   0| 816M 3651M  172M 3197M|5587B 2160B|   0   152k|   0  9.00 | 619   731 |0.93 0.74 0.56|1.0   0 2.0|   0     0 |openstack            2170  25%8368k  73k|openstack            2170 8368k  73k 25%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 17 00:16:24 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:24| 20   9  71   0   0| 778M 3689M  172M 3197M|5620B 2160B|   0    28k|   0  5.00 |1645  3073 |0.93 0.74 0.56|1.0   0 168|   0     0 |uwsgi                325273.8%6175B  20k|bash                 1991   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 17 00:16:25 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:25| 23   3  74   0   0| 817M 3649M  172M 3197M|9613B 2106B|   0     0 |   0     0 | 749   820 |0.93 0.74 0.56|1.0   0 2.0|   0     0 |openstack            2340  25%9727k  73k|openstack            2340 9727k  73k 25%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 17 00:16:26 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:26| 23   4  72   1   0| 785M 3681M  172M 3197M|  12k 2106B|   0  2136k|   0  57.0 |1424  1948 |0.93 0.74 0.56|1.0   0  21|   0     0 |openstack            2363 9.0%2899k  37k|bash                 1991   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 17 00:16:27 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:27| 24   3  73   0   0| 821M 3645M  172M 3197M|5933B 2268B|   0    68k|   0  5.00 | 932  1174 |0.93 0.74 0.56|1.0   0 2.0|   0     0 |openstack            2363  22%8470k  37k|openstack            2363 8470k  37k 22%|mysqld       205M|   0     0 |  14   31    0  169    0
Mar 17 00:16:28 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:28| 23   6  72   0   0| 803M 3663M  172M 3197M|6377B 2052B|   0   104k|   0  8.00 |1132  1934 |0.93 0.75 0.57|1.0   0  73|   0     0 |openstack            2436  16%6427k  73k|bash                 1991   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 17 00:16:29 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:29| 24   2  74   0   0| 822M 3644M  172M 3197M|6785B 2052B|   0     0 |   0     0 |1169  1732 |0.93 0.75 0.57|2.0   0   0|   0     0 |openstack            2436  17%4950k   0 |openstack            2436 4950k   0  17%|mysqld       205M|   0     0 |  14   31    0  181    0
Mar 17 00:16:30 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:30| 21   7  73   0   0| 799M 3667M  172M 3197M|6116B 2200B|   0     0 |   0     0 |1209  1906 |0.93 0.75 0.57|1.0   0 111|   0     0 |openstack            2547  15%5644k  73k|bash                 1991   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 17 00:16:31 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:31| 24   2  74   0   0| 821M 3645M  172M 3197M|5381B 2214B|   0   148k|   0  14.0 |1029  1411 |0.93 0.75 0.57|1.0   0 2.0|   0     0 |uwsgi                325262.0%3541B9419B|python2              30421  45k 454B  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 17 00:16:32 cloud-provider1-0000016687 dstat.sh[30379]: 17-03 00:16:32| 19   8  72   0   0| 805M 3661M  172M 3197M|6014B 2106B|   0   412k|   0  17.0 |1024  1541 |0.93 0.75 0.57|1.0   0  99|   0     0 |openstack            2648  19%7293k  73k|bash                 1991   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
