-- Logs begin at Wed 2020-04-01 10:47:01 UTC, end at Wed 2020-04-01 12:23:28 UTC. --
Apr 01 11:55:49 cloud-provider-iscsi-0000000122 systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 11:55:49 cloud-provider-iscsi-0000000122 dstat.sh[29933]: [286B blob data]
Apr 01 11:55:49 cloud-provider-iscsi-0000000122 dstat.sh[29933]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 11:55:59 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:55:59| 10   3  73  14   0| 639M 4154M  148M 2920M|6998B 1998B|   0  8664k|   0   698 |3137  8711 |1.28 0.90 0.61|  0 1.0   0|   0     0 |mysqld               292145.5%   0    0 |keystone-manage      31247  34k  23k5.2%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 01 11:56:00 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:00| 12   4  71  13   0| 641M 4151M  148M 2921M|7742B 2106B|   0  9632k|   0   765 |4054  9856 |1.28 0.90 0.61|  0 1.0   0|   0     0 |mysqld               292147.0%   0    0 |keystone-manage      31247  30k  19k6.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 01 11:56:01 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:01| 20   6  66   9   0| 642M 4149M  148M 2922M|6840B 2160B|   0    69M|   0   771 |4646    13k|1.28 0.90 0.61|3.0   0   0|   0     0 |keystone-manage      31247 14%  54k 359k|python3.6            6212  338k 705k2.0%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 01 11:56:02 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:02| 14   6  70  10   0| 644M 4145M  149M 2923M|  11k 2160B|   0  8040k|   0   640 |5967    13k|1.28 0.90 0.61|  0 1.0   0|   0     0 |keystone-manage      312479.5%  45k 350k|python3.6            6212  334k 696k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 01 11:56:03 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:03| 17   4  71   8   0| 644M 4145M  149M 2923M|7426B 2160B|   0  7352k|   0   539 |4822    12k|1.28 0.90 0.61|1.0   0   0|   0     0 |keystone-manage      31247 13%  47k  31k|keystone-manage      31247  47k  31k 13%|mysqld       201M|   0     0 |  14    7    0    6    0
Apr 01 11:56:04 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:04| 19   7  72   2   0| 611M 4177M  149M 2924M|8260B 2160B|   0  6624k|   0  71.0 |1473  2180 |1.34 0.92 0.62|1.0   0  78|   0     0 |keystone-manage      31329 19%8898k  37k|bash                 2460   17M1881k0.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 01 11:56:05 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:05| 23   3  70   3   0| 585M 4203M  149M 2924M|7631B 2160B|   0  5384k|   0  19.0 | 849  1243 |1.34 0.92 0.62|2.0 1.0  11|   0     0 |keystone-manage      313404.5%2177k  37k|bash                 2460   16M  39k  0%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 01 11:56:06 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:06| 24   3  72   2   0| 632M 4155M  149M 2925M|  16k 2160B|   0  7836k|   0   191 |1308  1670 |1.34 0.92 0.62|1.0   0   0|   0     0 |keystone-manage      31340 25%  12M   0 |keystone-manage      31340  12M   0  25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 01 11:56:07 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:07| 15  14  71   0   0| 575M 4212M  149M 2925M|7634B 2160B|   0   112k|   0  10.0 |2029  3793 |1.34 0.92 0.62|3.0   0 295|   0     0 |bash                 2460 2.8%  17M  57k|bash                 2460   17M  57k2.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 01 11:56:08 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:08| 13  21  66   0   0| 576M 4210M  149M 2927M|8525B 2160B|   0   136k|   0  16.0 |3231  6843 |1.34 0.92 0.62|2.0   0 407|   0     0 |bash                 2460 2.5%3394k  24k|bash                 2460 3394k  24k2.5%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 01 11:56:09 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:09| 35  14  50   0   0| 629M 4156M  149M 2927M|7184B 2160B|   0     0 |   0     0 |3182  4878 |1.39 0.94 0.63|3.0   0 172|   0     0 |uwsgi                32084 14%4915k  37k|uwsgi                320855754k  37k 14%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 01 11:56:10 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:10| 47   3  49   0   0| 711M 4073M  149M 2927M|7789B 2038B| 148k  100k|5.00  21.0 | 944   785 |1.39 0.94 0.63|2.0   0   0|   0     0 |uwsgi                32085 25%9922k  86k|uwsgi                32084  11M 153k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 01 11:56:11 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:11| 36  13  51   0   0| 744M 4038M  149M 2930M|7865B 2160B|   0  3004k|   0   172 |2679  8175 |1.39 0.94 0.63|2.0   0 169|   0     0 |uwsgi                32084 15%1737k 351k|uwsgi                320851791k 626k 14%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 01 11:56:12 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:12| 23   3  74   0   0| 801M 3981M  149M 2930M|8638B 2106B|   0     0 |   0     0 | 769   885 |1.39 0.94 0.63|2.0   0   0|   0     0 |keystone-manage      32359 25%  14M   0 |keystone-manage      32359  14M   0  25%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 01 11:56:13 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:13| 22   4  72   1   0| 818M 3964M  149M 2930M|7449B 2214B|   0  2464k|   0   134 |1589  2291 |1.39 0.94 0.63|2.0   0 2.0|   0     0 |keystone-manage      32359 23%1577k  13k|keystone-manage      323591577k  13k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 01 11:56:14 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:14| 22   5  73   0   0| 774M 4008M  149M 2930M|6336B 2160B|   0  2200k|   0  69.0 |1128  1441 |1.36 0.94 0.63|2.0   0  53|   0     0 |openstack            32438 20%7740k  37k|bash                 2460   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 01 11:56:15 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:15| 22   3  73   2   0| 799M 3982M  149M 2930M|6713B 2160B|  72k  112k|18.0  6.00 |1106  1520 |1.36 0.94 0.63|1.0   0 1.0|   0     0 |openstack            32438 10%3419k   0 |openstack            324383419k   0  10%|mysqld       205M|   0     0 |  14   31    0   14    0
Apr 01 11:56:16 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:16| 22   4  73   0   0| 787M 3995M  149M 2930M|7261B 2106B|   0     0 |   0     0 |1165  1727 |1.36 0.94 0.63|2.0   0  61|   0     0 |openstack            32500 17%7740k  37k|bash                 2460   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 01 11:56:17 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:17| 22   6  70   2   0| 766M 4016M  149M 2930M|  10k 2214B|   0    13M|   0   390 |1686  2329 |1.36 0.94 0.63|2.0   0 101|   0     0 |openstack            326024.0%1926k   0 |bash                 2460   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 01 11:56:18 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:18| 22   4  74   0   0| 799M 3982M  149M 2930M|5999B 2160B|   0     0 |   0     0 | 612   762 |1.36 0.94 0.63|1.0   0 1.0|   0     0 |openstack            32602 25%9122k  37k|openstack            326029122k  37k 25%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 01 11:56:19 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:19| 23   4  73   0   0| 777M 4005M  149M 2930M|6620B 2106B|   0     0 |   0     0 |1269  2160 |1.33 0.94 0.63|1.0   0  22|   0     0 |openstack            32624 13%5253k  37k|bash                 2460   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 01 11:56:20 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:20| 23   4  73   0   0| 804M 3977M  149M 2930M|  15k 1944B|   0    80k|   0  8.00 |1322  2099 |1.33 0.94 0.63|2.0   0 2.0|   0     0 |openstack            32624 16%5882k   0 |openstack            326245882k   0  16%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 01 11:56:21 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:21| 22   5  73   0   0| 793M 3988M  149M 2930M|  15k 2214B|   0    84k|   0  6.00 | 952  1368 |1.33 0.94 0.63|1.0   0  72|   0     0 |openstack            32698 18%7740k  37k|bash                 2460   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 01 11:56:22 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:22| 23   4  73   0   0| 759M 4022M  149M 2931M|  10k 2106B|   0  2964k|   0  39.0 |1611  2668 |1.33 0.94 0.63|1.0   0  69|   0     0 |uwsgi                320844.8%5042B  16k|bash                 2460   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 01 11:56:23 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:23| 23   4  74   0   0| 800M 3981M  149M 2931M|9971B 2160B|   0   340k|   0  15.0 | 843  1043 |1.33 0.94 0.63|1.0   0  32|   0     0 |openstack            333   24%  10M  37k|openstack            333    10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 01 11:56:24 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:24| 21   6  72   0   0| 777M 4004M  149M 2931M|8320B 2160B|   0    44k|   0  6.00 |1249  1984 |1.31 0.94 0.64|2.0   0  69|   0     0 |openstack            403   11%3968k  37k|bash                 2460   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 01 11:56:25 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:25| 24   2  74   0   0| 807M 3974M  149M 2931M|8053B 2214B|   0    48k|   0  3.00 | 964  1512 |1.31 0.94 0.64|2.0   0 2.0|   0     0 |openstack            403   19%7190k   0 |openstack            403  7190k   0  19%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 01 11:56:26 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:26| 23   4  73   0   0| 792M 3989M  149M 2931M|8035B 2106B|   0     0 |   0     0 |1071  1471 |1.31 0.94 0.64|2.0   0  69|   0     0 |openstack            484   15%6797k  37k|bash                 2460   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 01 11:56:27 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:27| 22   5  73   0   0| 767M 4014M  149M 2931M|6704B 2214B|   0  1388k|   0  40.0 |1193  2023 |1.31 0.94 0.64|1.0   0  70|   0     0 |uwsgi                320852.5%2535B7792B|bash                 2460   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 01 11:56:28 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:28| 24   3  74   0   0| 805M 3976M  149M 2931M|5610B 2160B|   0   440k|   0  19.0 | 784   854 |1.31 0.94 0.64|1.0   0 1.0|   0     0 |openstack            556   25%9604k  37k|openstack            556  9604k  37k 25%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 01 11:56:29 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:29| 22   5  73   0   0| 788M 3993M  149M 2931M|5761B 1998B|   0    72k|   0  9.00 |1103  1812 |1.28 0.94 0.64|1.0   0  73|   0     0 |openstack            630   15%5685k  37k|bash                 2460   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 01 11:56:30 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:30| 21   6  73   0   0| 771M 4010M  149M 2931M|  15k 2106B|   0    48k|   0  3.00 |1146  1785 |1.28 0.94 0.64|3.0   0  77|   0     0 |openstack            709  3.8%1466k   0 |bash                 2460   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 01 11:56:31 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:31| 23   4  74   0   0| 807M 3974M  149M 2931M|7767B 2160B|   0   188k|   0  10.0 | 746   797 |1.28 0.94 0.64|2.0   0 1.0|   0     0 |openstack            709   25%9281k  37k|openstack            709  9281k  37k 25%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 01 11:56:32 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:32| 21   6  73   0   0| 790M 3991M  149M 2931M|7688B 2160B|   0  1648k|   0  7.00 |1293  2060 |1.28 0.94 0.64|2.0   0  86|   0     0 |openstack            798   12%5726k  37k|bash                 2460   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 01 11:56:33 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:33| 22   5  73   0   0| 763M 4018M  149M 2931M|8789B 2160B|   0   124k|   0  3.00 |1167  1778 |1.28 0.94 0.64|2.0   0  47|   0     0 |uwsgi                320842.5%2483B7336B|bash                 2460   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 01 11:56:34 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:34| 22   5  73   0   0| 798M 3982M  149M 2931M|7065B 2160B|   0   220k|   0  10.0 | 891  1130 |1.26 0.95 0.64|1.0   0  51|   0     0 |openstack            897   23%7977k  37k|openstack            897  7977k  37k 23%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 01 11:56:35 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:35| 21   8  72   0   0| 774M 4007M  149M 2931M|6361B 2160B|   0   248k|   0  25.0 |1561  2674 |1.26 0.95 0.64|2.0   0 144|   0     0 |openstack            1057 3.8%1767k   0 |bash                 2460   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 01 11:56:36 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:36| 23   4  74   0   0| 811M 3970M  149M 2931M|7352B 2160B|   0   760k|   0  30.0 | 789   871 |1.26 0.95 0.64|4.0   0 1.0|   0     0 |openstack            1057  25%9374k  37k|openstack            1057 9374k  37k 25%|mysqld       205M|   0     0 |  14   31    0   84    0
Apr 01 11:56:37 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:37| 23   5  73   0   0| 790M 3990M  149M 2931M|7582B 2160B|   0   292k|   0  1.00 |1273  2145 |1.26 0.95 0.64|3.0   0  24|   0     0 |openstack            1083  13%6467k  37k|bash                 2460   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 01 11:56:38 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:38| 24   5  71   0   0| 772M 4008M  149M 2931M|  16k 2160B|   0    92k|   0  3.00 |1265  2273 |1.26 0.95 0.64|2.0   0  71|   0     0 |uwsgi                320853.0%5162B  15k|bash                 2460   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 01 11:56:39 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:39| 23   4  73   0   0| 810M 3970M  149M 2931M|8539B 2160B|   0   152k|   0  9.00 | 765   817 |1.24 0.95 0.64|2.0   0 1.0|   0     0 |openstack            1159  25%9638k  37k|openstack            1159 9638k  37k 25%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 01 11:56:40 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:40| 20   8  71   0   0| 776M 4004M  149M 2931M|8067B 1944B|   0     0 |   0     0 |1695  3403 |1.24 0.95 0.64|2.0   0 168|   0     0 |openstack            1329 6.2%2092k   0 |bash                 2460   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 01 11:56:41 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:41| 22   5  74   0   0| 811M 3969M  149M 2931M|7887B 2160B|   0     0 |   0     0 | 728   777 |1.24 0.95 0.64|2.0   0 1.0|   0     0 |openstack            1329  25%9049k  37k|openstack            1329 9049k  37k 25%|mysqld       205M|   0     0 |  14   31    0  110    0
Apr 01 11:56:42 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:42| 23   4  72   0   0| 784M 3996M  149M 2931M|  15k 2106B|   0   728k|   0  20.0 |1226  2091 |1.24 0.95 0.64|1.0   0  22|   0     0 |openstack            1351  13%4853k  37k|bash                 2460   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 01 11:56:43 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:43| 24   3  73   0   0| 810M 3970M  149M 2931M|7209B 2214B|   0   212k|   0  13.0 |1063  1758 |1.24 0.95 0.64|1.0   0   0|   0     0 |openstack            1351  20%6282k   0 |openstack            1351 6282k   0  20%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 01 11:56:44 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:44| 23   5  72   0   0| 802M 3978M  149M 2931M|8298B 2160B|   0   492k|   0  19.0 | 889  1303 |1.22 0.95 0.64|1.0   0  72|   0     0 |openstack            1424  23%8884k  37k|bash                 2460   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 01 11:56:45 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:45| 20   8  71   0   0| 773M 4007M  150M 2931M|9812B 2106B|   0   476k|   0  14.0 |1558  3329 |1.22 0.95 0.64|2.0   0 168|   0     0 |uwsgi                320854.0%4906B  15k|bash                 2460   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  134    0
Apr 01 11:56:46 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:46| 23   3  74   0   0| 813M 3967M  150M 2931M|7932B 2268B|   0  3160k|   0  54.0 |1016  1482 |1.22 0.95 0.64|1.0   0 1.0|   0     0 |openstack            1595  22%9678k  37k|openstack            1595 9678k  37k 22%|mysqld       205M|   0     0 |  14   31    0  139    0
Apr 01 11:56:47 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:47| 24   3  73   0   0| 793M 3987M  150M 2932M|9081B 2040B|   0  1756k|   0   157 |1274  1765 |1.22 0.95 0.64|2.0   0  24|   0     0 |openstack            1620  14%6722k  37k|bash                 2460   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 01 11:56:48 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:48| 23   4  72   0   0| 769M 4011M  150M 2932M|6047B 2268B|   0    68k|   0  3.00 |1238  2306 |1.22 0.95 0.64|2.0   0  71|   0     0 |uwsgi                320853.0%5177B  15k|bash                 2460   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 01 11:56:49 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:49| 23   3  73   0   0| 808M 3972M  150M 2932M|  14k 2160B|   0   152k|   0  9.00 | 761   823 |1.20 0.95 0.65|1.0   0 1.0|   0     0 |openstack            1692  25%9445k  37k|openstack            1692 9445k  37k 25%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 01 11:56:50 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:50| 21   9  71   0   0| 776M 4004M  150M 2932M|6472B 1890B|   0    48k|   0  6.00 |1918  3644 |1.20 0.95 0.65|1.0   0 168|   0     0 |openstack            1866 4.5%1945k   0 |bash                 2460   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 01 11:56:51 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:51| 23   3  74   0   0| 813M 3967M  150M 2932M|7682B 2214B|   0     0 |   0     0 | 798   991 |1.20 0.95 0.65|1.0   0 1.0|   0     0 |openstack            1866  23%9199k  37k|openstack            1866 9199k  37k 23%|mysqld       205M|   0     0 |  14   31    0  161    0
Apr 01 11:56:52 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:52| 23   4  73   0   0| 793M 3987M  150M 2932M|  16k 2160B|   0  2152k|   0  50.0 |1339  2141 |1.20 0.95 0.65|1.0   0  22|   0     0 |openstack            1888  15%6765k  37k|bash                 2460   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 01 11:56:53 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:53| 23   4  72   0   0| 768M 4012M  150M 2932M|  11k 2106B|   0    84k|   0  8.00 |1295  2286 |1.20 0.95 0.65|1.0   0  62|   0     0 |uwsgi                320853.0%5162B  15k|bash                 2460   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 01 11:56:54 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:54| 22   4  74   0   0| 809M 3970M  150M 2932M|6596B 2214B|   0    68k|   0  5.00 | 756   876 |1.18 0.95 0.65|1.0   0  10|   0     0 |openstack            1960  25%  10M  37k|openstack            1960   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 01 11:56:55 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:55| 20   7  73   0   0| 773M 4007M  150M 2932M|5785B 2202B|   0     0 |   0     0 |1583  2978 |1.18 0.95 0.65|1.0   0 109|   0     0 |openstack            2070 4.0%1431k   0 |bash                 2460   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 01 11:56:56 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:56| 24   3  73   0   0| 810M 3969M  150M 2932M|6116B 2160B|   0   316k|   0  14.0 | 739   851 |1.18 0.95 0.65|1.0   0 1.0|   0     0 |openstack            2070  25%9652k  37k|openstack            2070 9652k  37k 25%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 01 11:56:57 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:57| 21   7  73   0   0| 788M 3991M  150M 2932M|7286B 2160B|   0    72k|   0  9.00 |1384  2255 |1.18 0.95 0.65|1.0   0 100|   0     0 |openstack            2170  12%5343k  37k|bash                 2460   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 01 11:56:58 cloud-provider-iscsi-0000000122 dstat.sh[29933]: 01-04 11:56:58| 24   3  73   0   0| 812M 3967M  150M 2932M|7703B 2160B|   0  8192B|   0  2.00 | 876  1178 |1.18 0.95 0.65|1.0   0   0|   0     0 |openstack            2170  18%5806k   0 |openstack            2170 5806k   0  18%|mysqld       205M|   0     0 |  14   31    0  191    0
