-- Logs begin at Tue 2020-03-31 18:53:43 UTC, end at Tue 2020-03-31 20:50:14 UTC. --
Mar 31 20:22:00 cloud-provider-iscsi-0000000108 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 20:22:00 cloud-provider-iscsi-0000000108 dstat.sh[24103]: [286B blob data]
Mar 31 20:22:00 cloud-provider-iscsi-0000000108 dstat.sh[24103]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 20:22:10 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:10| 10   4  72  14   0| 642M 4180M  148M 2896M|5277B 2052B|   0  9456k|   0   757 |4313  9159 |0.70 0.71 0.48|1.0   0   0|   0     0 |mysqld               233856.8%   0    0 |keystone-manage      25410  27k  17k5.0%|mysqld       198M|   0     0 |  14    7    0    6    0
Mar 31 20:22:11 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:11| 18   5  68   9   0| 644M 4176M  148M 2897M|9083B 2052B|   0  7452k|   0   561 |4570    13k|0.70 0.71 0.48|3.0   0 2.0|   0     0 |keystone-manage      25410 12%  54k 359k|python3.6            5764  338k 704k1.8%|mysqld       199M|   0     0 |  14    7    0    6    0
Mar 31 20:22:12 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:12| 19   5  68   8   0| 646M 4172M  149M 2898M|7614B 2180B|   0  8488k|   0   679 |3896    13k|0.70 0.71 0.48|1.0   0   0|   0     0 |keystone-manage      25410 11%  56k 358k|python3.6            5764  336k 701k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 31 20:22:13 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:13| 14   6  66  13   0| 646M 4173M  149M 2898M|  14k 2214B|   0    47M|   0   833 |3888    10k|0.72 0.72 0.48|2.0   0   0|   0     0 |keystone-manage      254107.8%  47k  31k|keystone-manage      25410  47k  31k7.8%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 31 20:22:14 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:14| 20   6  73   0   0| 602M 4216M  149M 2898M|6338B 2160B|   0    48k|   0  3.00 |1054  1671 |0.72 0.72 0.48|1.0   0  78|   0     0 |keystone-manage      25491 15%6495k  37k|bash                 2012   17M1881k1.0%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 31 20:22:15 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:15| 24   3  73   1   0| 581M 4236M  149M 2899M|9568B 2106B|   0  7060k|   0  71.0 | 798  1412 |0.72 0.72 0.48|1.0   0  10|   0     0 |keystone-manage      255021.2% 992k   0 |bash                 2012   16M  39k  0%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 31 20:22:16 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:16| 23   3  73   1   0| 632M 4185M  149M 2899M|8558B 2160B|   0  6956k|   0  68.0 | 766  1393 |0.72 0.72 0.48|1.0   0 1.0|   0     0 |keystone-manage      25502 25%  13M  37k|keystone-manage      25502  13M  37k 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 31 20:22:17 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:17| 13  17  68   2   0| 576M 4239M  149M 2901M|8800B 2214B|   0  6544k|   0   136 |2554  5067 |0.72 0.72 0.48|1.0   0 339|   0     0 |bash                 2012 2.5%  17M  60k|bash                 2012   17M  60k2.5%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 31 20:22:18 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:18| 13  21  66   0   0| 577M 4238M  149M 2902M|6893B 2160B|   0   176k|   0  15.0 |3646  7636 |0.67 0.70 0.48|  0   0 370|   0     0 |systemd              1    3.2%   0    0 |bash                 2012 3065k  22k2.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 31 20:22:19 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:19| 40  13  46   1   0| 657M 4157M  149M 2902M|  15k 2160B|   0  3972k|   0   181 |2813  4853 |0.67 0.70 0.48|2.0   0 166|   0     0 |uwsgi                26247 18%9065k  37k|uwsgi                262479065k  37k 18%|mysqld       201M|   0     0 |  14    7    0    7    0
Mar 31 20:22:20 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:20| 48   5  46   0   0| 728M 4084M  149M 2904M|  10k 1998B| 148k  252k|5.00  31.0 |1039  4664 |0.67 0.70 0.48|2.0   0   0|   0     0 |uwsgi                26247 25%7924k 254k|uwsgi                262488902k 626k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Mar 31 20:22:21 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:21| 29  11  60   0   0| 757M 4054M  149M 2905M|7366B 2106B|   0     0 |   0     0 |2326  4461 |0.67 0.70 0.48|1.0   0 172|   0     0 |keystone-manage      26523 12%5321k  37k|keystone-manage      265235321k  37k 12%|mysqld       201M|   0     0 |  14    5    0    8    0
Mar 31 20:22:22 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:22| 24   3  74   0   0| 806M 4006M  149M 2905M|6374B 2160B|   0     0 |   0     0 | 655   716 |0.67 0.70 0.48|1.0   0   0|   0     0 |keystone-manage      26523 25%  11M2860B|keystone-manage      26523  11M2860B 25%|mysqld       201M|   0     0 |  14    5    0    8    0
Mar 31 20:22:23 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:23| 22   5  72   1   0| 744M 4068M  149M 2905M|6362B 2160B|   0  2836k|   0   253 |1927  2485 |0.69 0.71 0.48|1.0   0  54|   0     0 |mysqld               233851.5%   0    0 |bash                 2012   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 31 20:22:24 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:24| 23   3  73   1   0| 787M 4024M  149M 2905M|7268B 2160B|   0  2420k|   0  72.0 | 863  1083 |0.69 0.71 0.48|1.0   0 1.0|   0     0 |openstack            26604 25%  10M  37k|openstack            26604  10M  37k 25%|mysqld       203M|   0     0 |  14    5    0   11    0
Mar 31 20:22:25 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:25| 19   6  72   4   0| 763M 4049M  149M 2905M|6305B 2160B|  72k 3452k|18.0   117 |1858  2445 |0.69 0.71 0.48|1.0   0  63|   0     0 |uwsgi                262475.8% 131k9793B|bash                 2012   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Mar 31 20:22:26 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:26| 24   2  74   0   0| 802M 4009M  149M 2905M|  12k 2160B|   0   324k|   0  9.00 | 855  1027 |0.69 0.71 0.48|1.0   0 1.0|   0     0 |openstack            26668 24%9683k  37k|openstack            266689683k  37k 24%|mysqld       205M|   0     0 |  14   31    0   18    0
Mar 31 20:22:27 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:27| 22   6  72   0   0| 790M 4021M  149M 2905M|6719B 2160B|   0     0 |   0     0 |1350  1964 |0.69 0.71 0.48|1.0   0 100|   0     0 |openstack            26768 16%7740k  37k|bash                 2012   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Mar 31 20:22:28 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:28| 23   4  73   0   0| 762M 4049M  149M 2905M|  14k 2160B|   0     0 |   0     0 |1253  1991 |0.72 0.71 0.48|1.0   0  21|   0     0 |uwsgi                262473.0%  58k  16k|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 20:22:29 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:29| 23   3  74   0   0| 798M 4012M  149M 2906M|9258B 2160B|   0  9832k|   0   138 | 832   830 |0.72 0.71 0.48|1.0   0 1.0|   0     0 |openstack            26790 25%9496k  37k|openstack            267909496k  37k 25%|mysqld       205M|   0     0 |  14   29    0   29    0
Mar 31 20:22:30 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:30| 23   4  72   0   0| 775M 4035M  149M 2906M|7141B 1998B|   0   752k|   0  16.0 |1426  2565 |0.72 0.71 0.48|2.0   0  74|   0     0 |openstack            268648.0%3133k  37k|bash                 2012   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Mar 31 20:22:31 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:31| 24   3  73   0   0| 808M 4002M  149M 2906M|  15k 2106B|   0   536k|   0  15.0 |1209  1836 |0.72 0.71 0.48|2.0   0 2.0|   0     0 |openstack            26864 18%8010k   0 |openstack            268648010k   0  18%|mysqld       205M|   0     0 |  14   31    0   44    0
Mar 31 20:22:32 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:32| 21   6  73   0   0| 791M 4020M  149M 2906M|5858B 2160B|   0     0 |   0     0 |1171  1655 |0.72 0.71 0.48|1.0   0 101|   0     0 |openstack            26967 17%7070k  37k|bash                 2012   11M  44k0.5%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 31 20:22:33 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:33| 22   5  73   0   0| 765M 4045M  149M 2906M|7526B 2160B|   0   308k|   0  6.00 |1218  1895 |0.74 0.72 0.49|1.0   0  68|   0     0 |uwsgi                262482.0%3423B9013B|bash                 2012   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 20:22:34 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:34| 23   3  74   1   0| 806M 4004M  149M 2906M|5630B 2106B|   0  1604k|   0   102 | 674   854 |0.74 0.72 0.49|1.0   0 1.0|   0     0 |openstack            27036 25%  10M  37k|openstack            27036  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 31 20:22:35 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:35| 21   7  72   0   0| 775M 4035M  149M 2906M|5446B 2214B|   0   184k|   0  3.00 |1444  2271 |0.74 0.72 0.49|2.0   0  70|   0     0 |openstack            271079.0%2292k   0 |bash                 2012   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 31 20:22:36 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:36| 24   3  73   0   0| 811M 3999M  149M 2906M|6961B 2160B|   0   680k|   0  22.0 |1120  1522 |0.74 0.72 0.49|2.0   0 1.0|   0     0 |openstack            27107 21%8857k  37k|openstack            271078857k  37k 21%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 20:22:37 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:37| 21   6  73   0   0| 804M 4006M  149M 2906M|9560B 2106B|   0   260k|   0  5.00 |1067  1424 |0.74 0.72 0.49|1.0   0  69|   0     0 |openstack            27176 21%9955k  37k|bash                 2012   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 31 20:22:38 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:38| 22   6  73   0   0| 789M 4021M  149M 2906M|6656B 2160B|   0   332k|   0  9.00 |1371  1942 |0.76 0.72 0.49|2.0   0  73|   0     0 |openstack            27249 13%5685k  37k|bash                 2012   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 31 20:22:39 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:39| 21   6  72   1   0| 765M 4045M  149M 2906M|7326B 2148B|   0  5216k|   0   319 |1474  1704 |0.76 0.72 0.49|3.0   0  56|   0     0 |uwsgi                262481.5%2539B7331B|bash                 2012   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 20:22:40 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:40| 23   4  73   0   0| 808M 4002M  149M 2906M|  15k 2106B|   0   356k|   0  13.0 | 829  1067 |0.76 0.72 0.49|1.0   0  22|   0     0 |openstack            27327 24%  10M  37k|openstack            27327  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 31 20:22:41 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:41| 20   7  72   0   0| 790M 4020M  149M 2906M|8398B 2160B|   0   312k|   0  8.00 |1382  2219 |0.76 0.72 0.49|1.0   0  88|   0     0 |openstack            27415 12%5685k  37k|bash                 2012   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 31 20:22:42 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:42| 21   6  73   0   0| 766M 4044M  149M 2906M|9850B 2052B|   0   332k|   0  9.00 |1239  1934 |0.76 0.72 0.49|2.0   0  74|   0     0 |uwsgi                262482.0%3537B9092B|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 20:22:43 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:43| 23   4  73   0   0| 807M 4002M  149M 2906M|9836B 2214B|   0   332k|   0  12.0 | 792  1090 |0.78 0.73 0.49|1.0   0  24|   0     0 |openstack            27513 24%  10M  37k|openstack            27513  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 31 20:22:44 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:44| 20   9  71   0   0| 777M 4033M  149M 2906M|7311B 2106B|   0  1420k|   0  28.0 |1556  2750 |0.78 0.73 0.49|1.0   0 144|   0     0 |openstack            276585.8%1977k   0 |bash                 2012   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 31 20:22:45 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:45| 23   3  73   0   0| 813M 3997M  149M 2906M|6663B 2214B|   0  1436k|   0  37.0 |1085  1486 |0.78 0.73 0.49|1.0   0 1.0|   0     0 |openstack            27658 22%9167k  37k|openstack            276589167k  37k 22%|mysqld       205M|   0     0 |  14   31    0   88    0
Mar 31 20:22:46 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:46| 23   4  74   0   0| 794M 4016M  149M 2906M|7948B 2106B|   0     0 |   0     0 |1004  1457 |0.78 0.73 0.49|1.0   0  22|   0     0 |openstack            27680 16%6903k  37k|bash                 2012   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 31 20:22:47 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:47| 23   5  72   0   0| 773M 4036M  149M 2906M|  16k 2160B|   0   340k|   0  9.00 |1312  2181 |0.78 0.73 0.49|1.0   0  71|   0     0 |uwsgi                262483.2%5162B  15k|bash                 2012   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 31 20:22:48 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:48| 23   3  74   0   0| 813M 3996M  149M 2906M|6819B 2148B|   0     0 |   0     0 | 746   872 |0.80 0.73 0.50|2.0   0 1.0|   0     0 |openstack            27752 25%9754k  37k|openstack            277529754k  37k 25%|mysqld       205M|   0     0 |  14   31    0  101    0
Mar 31 20:22:49 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:49| 20   9  70   0   0| 776M 4033M  149M 2906M|  15k 2160B|   0    36k|   0  2.00 |2082  3467 |0.80 0.73 0.50|4.0   0 168|   0     0 |uwsgi                262484.2%3658B  14k|bash                 2012   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 31 20:22:50 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:50| 23   3  73   0   0| 813M 3996M  149M 2906M|  10k 2160B|   0   480k|   0  15.0 | 900  1150 |0.80 0.73 0.50|2.0   0 1.0|   0     0 |openstack            27921 23%9217k  37k|openstack            279219217k  37k 23%|mysqld       205M|   0     0 |  14   31    0  112    0
Mar 31 20:22:51 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:51| 23   3  73   0   0| 798M 4012M  149M 2906M|6886B 2106B|   0     0 |   0     0 |1166  1885 |0.80 0.73 0.50|2.0   0  24|   0     0 |openstack            27945 15%7740k  37k|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 31 20:22:52 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:52| 23   6  71   0   0| 777M 4032M  149M 2907M|6995B 2160B|   0   384k|   0  12.0 |1376  2381 |0.80 0.73 0.50|1.0   0  71|   0     0 |openstack            280175.0%2037k   0 |bash                 2012   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 31 20:22:53 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:53| 23   4  73   0   0| 813M 3996M  149M 2907M|6678B 2106B|   0   656k|   0  20.0 |1128  1519 |0.81 0.74 0.50|1.0   0 1.0|   0     0 |openstack            28017 22%9107k  37k|openstack            280179107k  37k 22%|mysqld       205M|   0     0 |  14   31    0  129    0
Mar 31 20:22:54 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:54| 20   9  72   0   0| 783M 4026M  149M 2907M|7237B 2160B|   0  1080k|   0  30.0 |1829  3066 |0.81 0.74 0.50|1.0   0 169|   0     0 |openstack            281869.8%3752k  37k|bash                 2012   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Mar 31 20:22:55 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:55| 23   3  73   0   0| 814M 3996M  149M 2907M|7439B 2160B|   0     0 |   0     0 |1122  1590 |0.81 0.74 0.50|1.0   0   0|   0     0 |openstack            28186 20%7392k   0 |openstack            281867392k   0  20%|mysqld       205M|   0     0 |  14   31    0  142    0
Mar 31 20:22:56 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:56| 22   4  74   0   0| 799M 4010M  149M 2907M|9050B 2160B|   0     0 |   0     0 |1009  1286 |0.81 0.74 0.50|1.0   0  22|   0     0 |openstack            28208 19%7895k  37k|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  144    0
Mar 31 20:22:57 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:57| 22   6  72   0   0| 780M 4029M  149M 2907M|9289B 2052B|   0   392k|   0  3.00 |1248  2074 |0.81 0.74 0.50|1.0   0  72|   0     0 |openstack            282809.0%3071k  37k|bash                 2012   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 31 20:22:58 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:58| 24   3  73   0   0| 814M 3995M  149M 2907M|  14k 2160B|   0   372k|   0  9.00 |1060  1837 |0.83 0.74 0.50|2.0   0   0|   0     0 |openstack            28280 19%8073k 725B|openstack            282808073k 725B 19%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 20:22:59 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:22:59| 20  10  71   0   0| 796M 4013M  149M 2907M|6228B 2160B|   0     0 |   0     0 |1289  2229 |0.83 0.74 0.50|1.0   0 169|   0     0 |openstack            28449 16%6721k  37k|bash                 2012   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 31 20:23:00 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:00| 23   3  73   0   0| 770M 4038M  149M 2907M|  15k 2160B|   0   480k|   0  2.00 |1133  1942 |0.83 0.74 0.50|2.0   0  21|   0     0 |uwsgi                262483.5%6165B  19k|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 31 20:23:01 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:01| 23   4  73   0   0| 812M 3996M  149M 2907M|6092B 2106B|   0   324k|   0  6.00 | 856  1060 |0.83 0.74 0.50|1.0   0 3.0|   0     0 |openstack            28471 24%  10M  37k|openstack            28471  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0  169    0
Mar 31 20:23:02 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:02| 22   6  71   0   0| 797M 4011M  149M 2907M|6461B 2160B|   0   404k|   0  13.0 |1188  2220 |0.83 0.74 0.50|1.0   0  72|   0     0 |openstack            28545 15%6989k  37k|bash                 2012   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Mar 31 20:23:03 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:03| 23   5  73   0   0| 767M 4042M  149M 2907M|6481B 2106B|   0     0 |   0     0 |1258  2379 |0.84 0.75 0.50|2.0   0  79|   0     0 |uwsgi                262483.0%4909B  15k|bash                 2012   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  184    0
Mar 31 20:23:04 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:04| 22   4  73   0   0| 811M 3998M  149M 2907M|8059B 2160B|   0   304k|   0  6.00 | 761  1053 |0.84 0.75 0.50|2.0   0  31|   0     0 |openstack            28655 24%  11M  37k|openstack            28655  11M  37k 24%|mysqld       205M|   0     0 |  14   29    0  184    0
Mar 31 20:23:05 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:05| 20   7  73   1   0| 784M 4025M  149M 2907M|7158B 2200B|   0  2532k|   0  62.0 |1463  2066 |0.84 0.75 0.50|1.0   0  98|   0     0 |openstack            287539.8%3968k  37k|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  189    0
Mar 31 20:23:06 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:06| 24   2  74   0   0| 814M 3995M  149M 2907M|7382B 2106B|   0   608k|   0  17.0 | 957  1240 |0.84 0.75 0.50|1.0   0   0|   0     0 |openstack            28753 20%7181k   0 |openstack            287537181k   0  20%|mysqld       205M|   0     0 |  14   29    0  191    0
Mar 31 20:23:07 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:07| 20   8  72   0   0| 801M 4007M  149M 2907M|7392B 2160B|   0   388k|   0  9.00 |1381  2207 |0.84 0.75 0.50|2.0   0 145|   0     0 |openstack            28898 15%7740k  37k|bash                 2012   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  192    0
Mar 31 20:23:08 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:08| 24   4  73   0   0| 770M 4038M  149M 2907M|  15k 2160B|   0   344k|   0  11.0 |1507  2210 |0.86 0.75 0.51|2.0   0  21|   0     0 |uwsgi                262473.2%4909B  15k|bash                 2012   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  201    0
Mar 31 20:23:09 cloud-provider-iscsi-0000000108 dstat.sh[24103]: 31-03 20:23:09| 23   3  74   0   0| 811M 3997M  149M 2907M|7458B 2160B|   0   324k|   0  11.0 | 794   867 |0.86 0.75 0.51|1.0   0 1.0|   0     0 |openstack            28920 25%  10M  37k|openstack            28920  10M  37k 25%|mysqld       205M|   0     0 |  14   31    0  202    0
