"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000146",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 10:55:38 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
02-04 10:56:07,24,3.250,72.750,0,0,797106176,4220256256,155803648,3070304256,12634,2160,0,0,0,0,1271,2059,1.070,0.920,0.610,1,0,21,0,0,14,29,0,29,0
02-04 10:56:08,23.500,2.500,74,0,0,837234688,4180107264,155803648,3070324736,13404,2202,0,0,0,0,712,944,1.070,0.920,0.610,1,0,1,0,0,14,31,0,30,0
02-04 10:56:09,22.807,5.514,71.679,0,0,813891584,4203368448,155807744,3070361600,19560,2160,0,135168,0,10,1448,2488,1.070,0.920,0.610,1,0,74,0,0,14,29,0,37,0
02-04 10:56:10,23.750,3.250,73,0,0,842960896,4174217216,155815936,3070435328,18776,2160,0,3330048,0,46,1073,1649,1.070,0.920,0.610,1,0,0,0,0,14,31,0,42,0
02-04 10:56:11,19.697,7.071,72.980,0,0.253,822370304,4194652160,155815936,3070590976,11182,1944,0,0,0,0,1309,1951,1.070,0.920,0.610,1,0,101,0,0,14,29,0,45,0
02-04 10:56:12,21.662,5.038,73.300,0,0,793882624,4223127552,155815936,3070603264,8833,2160,0,0,0,0,1214,1809,1.070,0.920,0.610,1,0,64,0,0,14,29,0,50,0
02-04 10:56:13,22.807,3.258,73.684,0.251,0,836370432,4180492288,155820032,3070746624,9247,2160,0,69632,0,6,840,917,1.070,0.920,0.610,1,0,5,0,0,14,29,0,50,0
02-04 10:56:14,22.139,5.473,72.139,0,0.249,807284736,4209512448,155828224,3070775296,6744,2160,0,69632,0,8,1354,2284,1.070,0.920,0.610,4,0,70,0,0,14,29,0,56,0
02-04 10:56:15,22.864,3.266,73.367,0.503,0,842752000,4174045184,155836416,3070767104,7401,2160,0,1335296,0,52,824,831,1.060,0.930,0.610,1,0,1,0,0,14,29,0,56,0
02-04 10:56:16,20.655,6.549,72.796,0,0,825286656,4191473664,155856896,3070783488,9672,2160,0,176128,0,17,1367,2200,1.060,0.930,0.610,1,0,71,0,0,14,29,0,61,0
02-04 10:56:17,21.805,4.762,73.183,0,0.251,802619392,4214116352,155873280,3070791680,8810,2160,0,106496,0,9,1357,1978,1.060,0.930,0.610,1,0,72,0,0,14,29,0,64,0
02-04 10:56:18,22.166,3.526,74.055,0.252,0,842088448,4174630912,155873280,3070808064,8550,2106,0,323584,0,15,700,886,1.060,0.930,0.610,1,0,1,0,0,14,29,0,64,0
02-04 10:56:19,21.805,5.013,73.183,0,0,832815104,4183887872,155885568,3070812160,7627,2214,0,77824,0,9,1289,2030,1.060,0.930,0.610,1,0,78,0,0,14,29,0,68,0
02-04 10:56:20,21.106,5.528,72.864,0.251,0.251,809021440,4207521792,155897856,3070959616,10405,2160,0,1908736,0,13,1334,2125,1.060,0.930,0.610,1,0,85,0,0,14,29,0,73,0
02-04 10:56:21,24.311,2.005,73.684,0,0,847192064,4169322496,155901952,3070984192,6076,1998,0,290816,0,13,818,1222,1.060,0.930,0.610,1,0,1,0,0,14,29,0,75,0
02-04 10:56:22,19.697,6.818,73.485,0,0,826658816,4189827072,155906048,3071000576,7078,2160,0,32768,0,3,1380,2208,1.060,0.930,0.610,1,0,98,0,0,14,29,0,78,0
02-04 10:56:23,23.426,3.023,73.300,0,0.252,798674944,4217806848,155914240,3070996480,25165,2148,0,106496,0,13,1172,2089,1.060,0.930,0.610,1,0,18,0,0,14,29,0,83,0
02-04 10:56:24,21.053,6.266,72.431,0.251,0,840982528,4175458304,155922432,3071029248,9529,2160,0,159744,0,9,1032,1870,1.060,0.930,0.610,1,0,127,0,0,14,29,0,83,0
02-04 10:56:25,23,4.250,71.500,1,0.250,812306432,4203958272,155934720,3071193088,8171,2160,0,2596864,0,276,2062,2622,1.130,0.950,0.620,1,0,22,0,0,14,29,0,92,0
02-04 10:56:26,23.618,2.764,73.618,0,0,846028800,4170199040,155942912,3071221760,7544,2176,0,770048,0,24,1065,1696,1.130,0.950,0.620,1,0,2,0,0,14,31,0,96,0
02-04 10:56:27,22.306,5.263,72.180,0.251,0,834891776,4181303296,155951104,3071242240,8147,2214,0,77824,0,9,1184,1976,1.130,0.950,0.620,1,0,72,0,0,14,29,0,100,0
02-04 10:56:28,19.095,9.799,71.106,0,0,801521664,4214509568,155951104,3071401984,16449,2160,0,0,0,0,1900,3392,1.130,0.950,0.620,1,0,168,0,0,14,29,0,109,0
02-04 10:56:29,22.922,3.275,73.804,0,0,846610432,4169392128,155959296,3071422464,7304,2160,0,159744,0,9,683,874,1.130,0.950,0.620,1,0,1,0,0,14,29,0,109,0
02-04 10:56:30,22.670,4.786,72.040,0.252,0.252,825712640,4190253056,155959296,3071459328,11314,2160,0,1093632,0,72,1487,2288,1.120,0.950,0.620,1,0,22,0,0,14,29,0,118,0
02-04 10:56:31,24.685,2.015,73.300,0,0,846381056,4169564160,155959296,3071475712,8534,2160,0,0,0,0,1025,1649,1.120,0.950,0.620,1,0,0,0,0,14,31,0,125,0
02-04 10:56:32,22.055,5.514,72.180,0,0.251,837275648,4178628608,155971584,3071496192,6704,1944,0,258048,0,13,1075,1636,1.120,0.950,0.620,1,0,72,0,0,14,29,0,126,0
02-04 10:56:33,21.303,8.020,70.426,0.251,0,809086976,4206645248,155975680,3071664128,8830,2160,0,131072,0,12,1829,3501,1.120,0.950,0.620,1,0,168,0,0,14,29,0,135,0
02-04 10:56:34,23.058,3.759,73.183,0,0,849317888,4166406144,155975680,3071672320,9479,2106,0,356352,0,20,917,1103,1.120,0.950,0.620,1,0,1,0,0,14,29,0,134,0
02-04 10:56:35,22.111,4.523,73.367,0,0,824033280,4191649792,155975680,3071709184,7758,2214,0,4096,0,1,1363,2244,1.190,0.960,0.630,1,0,22,0,0,14,29,0,141,0
02-04 10:56:36,23.691,3.242,72.569,0.249,0.249,847282176,4168232960,155979776,3071873024,8035,2160,0,57344,0,3,1256,2061,1.190,0.960,0.630,1,0,2,0,0,14,29,0,149,0
02-04 10:56:37,22.556,5.013,72.431,0,0,842563584,4172943360,155979776,3071881216,9069,2202,0,0,0,0,991,1395,1.190,0.960,0.630,1,0,72,0,0,14,29,0,149,0
02-04 10:56:38,20.707,8.333,70.960,0,0,804270080,4211208192,155979776,3071909888,9532,2160,0,61440,0,6,2037,3581,1.190,0.960,0.630,1,0,168,0,0,14,29,0,158,0
02-04 10:56:39,23.058,3.008,73.935,0,0,845160448,4170305536,155979776,3071922176,8366,2254,0,155648,0,9,824,950,1.190,0.960,0.630,1,0,1,0,0,14,29,0,158,0
02-04 10:56:40,23.058,4.010,72.431,0.251,0.251,810426368,4204851200,155987968,3072094208,26072,2106,0,45056,0,6,1358,2147,1.180,0.970,0.630,1,0,21,0,0,14,29,0,167,0
02-04 10:56:41,23.058,3.258,73.684,0,0,847269888,4167999488,155992064,3072098304,8370,2106,0,2904064,0,59,954,1015,1.180,0.970,0.630,1,0,1,0,0,14,29,0,169,0
02-04 10:56:42,22.670,5.290,72.040,0,0,830758912,4184465408,156004352,3072131072,6945,2052,0,163840,0,14,1327,2180,1.180,0.970,0.630,1,0,72,0,0,14,29,0,173,0
02-04 10:56:43,24.242,2.273,73.485,0,0,850083840,4165136384,156004352,3072135168,8019,2160,0,0,0,0,1221,1931,1.180,0.970,0.630,1,0,0,0,0,14,29,0,182,0
02-04 10:56:44,20.551,6.516,72.682,0,0.251,835870720,4179177472,156004352,3072303104,8039,2106,0,0,0,0,1085,1767,1.180,0.970,0.630,1,0,110,0,0,14,29,0,182,0
02-04 10:56:45,21.608,5.528,72.362,0.503,0,808525824,4206485504,156020736,3072323584,7325,2214,0,184320,0,15,1454,2251,1.160,0.970,0.640,1,0,97,0,0,14,29,0,187,0
02-04 10:56:46,23.308,3.258,73.434,0,0,849469440,4165529600,156024832,3072331776,7746,2106,0,417792,0,16,879,1082,1.160,0.970,0.640,1,0,3,0,0,14,31,0,188,0
02-04 10:56:47,19.899,8.060,72.040,0,0,825393152,4189573120,156033024,3072356352,8706,2214,0,118784,0,9,1440,2494,1.160,0.970,0.640,1,0,145,0,0,14,29,0,192,0
02-04 10:56:48,24.874,1.508,73.367,0.251,0,850206720,4164751360,156041216,3072356352,7132,2160,0,118784,0,12,1156,1928,1.160,0.970,0.640,1,0,0,0,0,14,29,0,201,0
02-04 10:56:49,22.055,4.010,73.684,0,0.251,841175040,4173783040,156041216,3072356352,6107,2160,0,90112,0,6,804,1098,1.160,0.970,0.640,1,0,22,0,0,14,29,0,201,0
02-04 10:56:50,22.785,4.810,72.405,0,0,813395968,4201349120,156053504,3072548864,8037,2160,0,163840,0,15,1389,2315,1.150,0.970,0.640,1,0,71,0,0,14,29,0,209,0
02-04 10:56:51,24.500,2.250,73,0.250,0,850386944,4164337664,156057600,3072561152,8374,1998,0,540672,0,19,1044,1502,1.150,0.970,0.640,1,0,1,0,0,14,31,0,213,0
02-04 10:56:52,19.647,8.816,71.285,0,0.252,824410112,4190257152,156061696,3072610304,8819,2106,0,53248,0,6,1718,2830,1.150,0.970,0.640,1,0,169,0,0,14,29,0,217,0
02-04 10:56:53,25.313,1.754,72.932,0,0,850792448,4163874816,156061696,3072610304,23296,2106,0,0,0,0,1167,1676,1.150,0.970,0.640,1,0,0,0,0,14,31,0,225,0
02-04 10:56:54,22.693,3.990,73.317,0,0,834772992,4179894272,156061696,3072610304,6665,2214,0,0,0,0,854,1207,1.150,0.970,0.640,1,0,22,0,0,14,29,0,226,0
02-04 10:56:55,23.250,5.250,71,0.250,0.250,812675072,4201775104,156069888,3072819200,6508,2160,0,180224,0,15,1351,2292,1.140,0.970,0.640,1,0,71,0,0,14,29,0,234,0
02-04 10:56:56,23.426,2.771,73.804,0,0,850604032,4163833856,156073984,3072823296,6061,2160,0,516096,0,39,1091,1487,1.140,0.970,0.640,1,0,3,0,0,14,31,0,237,0
02-04 10:56:57,19.799,8.772,71.429,0,0,824389632,4189872128,156073984,3072999424,9835,2052,0,0,0,0,1764,3064,1.140,0.970,0.640,1,0,169,0,0,14,29,0,243,0
02-04 10:56:58,23.810,2.256,73.684,0,0.251,850292736,4163940352,156073984,3073028096,7411,2268,0,0,0,0,1110,1870,1.140,0.970,0.640,1,0,0,0,0,14,29,0,252,0
02-04 10:56:59,21.914,4.030,74.055,0,0,834818048,4179406848,156073984,3073036288,8464,2160,0,0,0,0,913,1121,1.140,0.970,0.640,1,0,22,0,0,14,29,0,252,0
02-04 10:57:00,22.306,5.514,71.930,0.251,0,805048320,4209004544,156078080,3073204224,7911,2160,0,106496,0,9,1387,2323,1.130,0.970,0.640,1,0,71,0,0,14,29,0,259,0
02-04 10:57:01,23.929,2.015,73.804,0,0.252,848478208,4165570560,156082176,3073200128,9075,2094,0,155648,0,9,805,932,1.130,0.970,0.640,1,0,1,0,0,14,29,0,259,0
02-04 10:57:02,20.960,6.566,72.475,0,0,811847680,4202143744,156094464,3073241088,8254,2052,0,90112,0,12,1800,3034,1.130,0.970,0.640,1,0,115,0,0,14,29,0,268,0
02-04 10:57:03,23.367,2.513,73.869,0.251,0,849612800,4164366336,156098560,3073249280,9038,2160,0,253952,0,12,866,1031,1.130,0.970,0.640,1,0,1,0,0,14,29,0,268,0
02-04 10:57:04,19.849,7.035,72.864,0,0.251,826728448,4186935296,156098560,3073564672,9213,2106,0,36864,0,3,1393,2010,1.130,0.970,0.640,1,0,92,0,0,14,29,0,270,0
02-04 10:57:05,21.411,5.542,72.796,0.252,0,802410496,4210950144,156119040,3073847296,6865,2214,0,192512,0,20,1257,1979,1.120,0.970,0.640,1,0,76,0,0,14,29,0,270,0
02-04 10:57:06,23.116,3.015,73.618,0.251,0,848855040,4164550656,156123136,3073794048,6327,2148,0,397312,0,18,678,922,1.120,0.970,0.640,1,0,3,0,0,14,29,0,270,0
02-04 10:57:07,23,3.500,73.250,0,0.250,825282560,4187586560,156123136,3074330624,7253,2160,0,0,0,0,1119,2025,1.120,0.970,0.640,1,0,22,0,0,14,29,0,274,0
02-04 10:57:08,23.737,2.778,73.485,0,0,799735808,4212908032,156127232,3074551808,9426,2214,0,49152,0,3,1132,1782,1.120,0.970,0.640,1,0,4,0,0,14,29,0,282,0
02-04 10:57:09,22.306,4.261,73.434,0,0,844075008,4168564736,156127232,3074555904,7973,2160,0,53248,0,6,849,1127,1.120,0.970,0.640,1,0,41,0,0,14,29,0,268,0
02-04 10:57:10,20.907,6.297,72.544,0,0.252,811134976,4201308160,156127232,3074727936,17148,2106,0,0,0,0,1487,2463,1.110,0.970,0.650,1,0,68,0,0,14,29,0,277,0
02-04 10:57:11,23.869,3.015,72.613,0.503,0,849883136,4162543616,156143616,3074727936,7383,2106,0,2650112,0,98,1021,1331,1.110,0.970,0.650,1,0,1,0,0,14,31,0,271,0
02-04 10:57:12,23.116,3.518,73.367,0,0,834965504,4177416192,156143616,3074768896,13924,2106,0,0,0,0,1163,1646,1.110,0.970,0.650,1,0,22,0,0,14,29,0,276,0
02-04 10:57:13,23.038,3.291,73.418,0,0.253,800362496,4211847168,156151808,3074932736,7359,2106,0,98304,0,9,1442,2212,1.110,0.970,0.650,2,0,40,0,0,14,29,0,279,0
02-04 10:57:14,23.367,3.015,73.618,0,0,845053952,4167147520,156160000,3074932736,6874,2106,0,155648,0,9,797,923,1.110,0.970,0.650,1,0,5,0,0,14,29,0,279,0
02-04 10:57:15,22.532,4.304,73.165,0,0,812126208,4200034304,156160000,3074969600,6824,2214,0,0,0,0,1600,2605,1.020,0.950,0.640,1,0,68,0,0,14,29,0,282,0
02-04 10:57:16,23,3.750,72.750,0.250,0.250,850411520,4161720320,156164096,3074990080,7309,2160,0,704512,0,11,1126,1650,1.020,0.950,0.640,1,0,3,0,0,14,31,0,288,0
02-04 10:57:17,22.864,3.769,73.367,0,0,833769472,4178206720,156164096,3075145728,9487,2106,0,0,0,0,1099,1615,1.020,0.950,0.640,1,0,22,0,0,14,29,0,287,0
02-04 10:57:18,22.864,4.271,72.613,0,0.251,800813056,4211109888,156184576,3075178496,6331,2160,0,143360,0,14,1439,2207,1.020,0.950,0.640,1,0,44,0,0,14,29,0,295,0
02-04 10:57:19,23.308,3.008,73.684,0,0,847151104,4164763648,156188672,3075182592,7676,2160,0,73728,0,5,803,875,1.020,0.950,0.640,1,0,1,0,0,14,29,0,287,0
02-04 10:57:20,22.111,5.025,72.613,0.251,0,814460928,4197412864,156200960,3075207168,7008,2214,0,90112,0,6,1658,2612,0.940,0.940,0.640,1,0,69,0,0,14,29,0,296,0
02-04 10:57:21,22.613,3.518,73.618,0,0.251,850022400,4161691648,156209152,3075358720,7375,2052,0,344064,0,16,875,1335,0.940,0.940,0.640,3,0,0,0,0,14,31,0,295,0
02-04 10:57:22,23.116,3.015,73.869,0,0,830386176,4181295104,156209152,3075391488,6186,2160,0,0,0,0,1045,1649,0.940,0.940,0.640,1,0,22,0,0,14,29,0,300,0
02-04 10:57:23,25.063,1.754,72.932,0.251,0,848789504,4162875392,156213248,3075403776,6795,1998,0,86016,0,8,1012,1566,0.940,0.940,0.640,2,0,0,0,0,14,29,0,303,0
02-04 10:57:24,22.750,4,73,0,0.250,842678272,4168957952,156213248,3075428352,7580,2256,0,0,0,0,805,1136,0.940,0.940,0.640,1,0,45,0,0,14,29,0,303,0
02-04 10:57:25,22.670,4.282,73.048,0,0,808501248,4202958848,156221440,3075596288,18446,2106,0,49152,0,5,1362,2372,1.020,0.960,0.650,1,0,68,0,0,14,29,0,298,0
02-04 10:57:26,22.670,3.778,73.552,0,0,846368768,4165083136,156225536,3075596288,9043,2214,0,159744,0,9,833,1001,1.020,0.960,0.650,1,0,3,0,0,14,29,0,298,0
02-04 10:57:27,22.111,4.271,73.367,0,0.251,823906304,4187508736,156225536,3075633152,10731,2160,0,151552,0,13,1301,2157,1.020,0.960,0.650,1,0,22,0,0,14,29,0,299,0
02-04 10:57:28,23.116,3.769,73.116,0,0,801402880,4209840128,156225536,3075801088,10990,2106,0,73728,0,3,1313,2167,1.020,0.960,0.650,1,0,30,0,0,14,29,0,307,0
02-04 10:57:29,22.055,4.010,73.935,0,0,843223040,4168019968,156225536,3075801088,7785,2214,0,0,0,0,850,1012,1.020,0.960,0.650,1,0,15,0,0,14,29,0,298,0
02-04 10:57:30,20.101,8.040,71.608,0,0.251,805314560,4205875200,156229632,3075850240,6978,2160,0,61440,0,6,2017,3666,1.020,0.960,0.650,1,0,158,0,0,14,29,0,307,0
02-04 10:57:31,23.559,2.506,73.935,0,0,845123584,4166066176,156233728,3075846144,6025,2052,0,155648,0,9,759,884,1.020,0.960,0.650,1,0,1,0,0,14,29,0,298,0
02-04 10:57:32,19.289,8.376,72.081,0.254,0,812941312,4198203392,156241920,3075878912,6615,2160,0,212992,0,21,1736,2797,1.020,0.960,0.650,1,0,148,0,0,14,29,0,304,0
02-04 10:57:33,23.940,2.743,72.818,0.249,0.249,851439616,4159696896,156246016,3075878912,8145,2160,0,741376,0,23,979,1477,1.020,0.960,0.650,1,0,1,0,0,14,30,0,292,0
02-04 10:57:34,23.810,3.759,72.431,0,0,810975232,4200161280,156246016,3075878912,7824,2040,0,0,0,0,1770,2782,1.020,0.960,0.650,1,0,21,0,0,14,29,0,302,0
02-04 10:57:35,23.367,2.764,73.869,0,0,848048128,4162826240,156246016,3076141056,14292,2214,0,0,0,0,935,1295,1.020,0.960,0.650,3,0,1,0,0,14,31,0,298,0
02-04 10:57:36,23.929,4.282,71.788,0,0,816754688,4193972224,156250112,3076276224,6421,2160,0,81920,0,8,1867,3297,1.020,0.960,0.650,1,0,74,0,0,14,29,0,307,0
02-04 10:57:37,23.618,3.015,73.116,0,0.251,850866176,4159852544,156254208,3076280320,17252,2160,0,86016,0,7,1103,1589,1.020,0.960,0.650,1,0,0,0,0,14,31,0,304,0
02-04 10:57:38,20.707,8.081,71.212,0,0,809828352,4200681472,156254208,3076485120,7330,2106,0,0,0,0,2217,4107,1.020,0.960,0.650,1,0,184,0,0,14,29,0,314,0
02-04 10:57:39,22.111,4.271,73.618,0,0,850792448,4159700992,156262400,3076489216,6824,2308,0,368640,0,15,771,941,1.020,0.960,0.650,1,0,1,0,0,14,29,0,307,0
02-04 10:57:40,23.691,3.741,72.319,0,0.249,819060736,4191223808,156262400,3076689920,9284,2106,0,0,0,0,1741,3087,1.020,0.960,0.650,1,0,22,0,0,14,29,0,320,0
02-04 10:57:41,22.727,3.030,74.242,0,0,848338944,4161925120,156262400,3076710400,9852,2106,0,0,0,0,1002,1433,1.020,0.960,0.650,1,0,0,0,0,14,31,0,315,0
02-04 10:57:42,23.426,4.786,71.537,0.252,0,826368000,4183724032,156262400,3076882432,7228,2160,0,3031040,0,103,1926,2910,1.020,0.960,0.650,1,0,72,0,0,14,29,0,324,0
02-04 10:57:43,23.618,3.015,73.116,0,0.251,851079168,4158967808,156262400,3076919296,8216,2160,0,0,0,0,1397,2010,1.020,0.960,0.650,2,0,0,0,0,14,31,0,331,0
02-04 10:57:44,21.805,6.767,71.429,0,0,811933696,4197941248,156262400,3077091328,8562,2160,0,53248,0,5,1947,3067,1.020,0.960,0.650,1,0,112,0,0,14,29,0,323,0
02-04 10:57:45,24.121,2.764,73.116,0,0,850358272,4159504384,156266496,3077099520,6121,1998,0,180224,0,9,1163,1542,1.010,0.960,0.650,1,0,1,0,0,14,29,0,329,0
02-04 10:57:46,22.250,4.750,73,0,0,836100096,4173746176,156266496,3077115904,5676,2214,0,0,0,0,1030,1294,1.010,0.960,0.650,1,0,54,0,0,14,29,0,324,0
02-04 10:57:47,20.455,6.313,72.727,0.253,0.253,811859968,4197961728,156270592,3077132288,5782,2160,0,839680,0,15,1314,1877,1.010,0.960,0.650,1,0,81,0,0,14,29,0,328,0
02-04 10:57:48,23.058,3.258,73.183,0.501,0,845848576,4163969024,156270592,3077136384,8759,2106,0,344064,0,15,777,860,1.010,0.960,0.650,1,0,1,0,0,14,29,0,323,0
02-04 10:57:49,21.914,4.786,73.300,0,0,814649344,4194996224,156270592,3077308416,7346,2214,0,0,0,0,1421,2218,1.010,0.960,0.650,1,0,64,0,0,14,29,0,331,0
02-04 10:57:50,24,2.750,73,0,0.250,850780160,4158861312,156270592,3077312512,6364,2052,0,0,0,0,891,1232,1.010,0.960,0.660,1,0,1,0,0,14,31,0,326,0
02-04 10:57:51,20.759,5.570,73.671,0,0,836493312,4173111296,156274688,3077341184,22385,2160,0,98304,0,8,1211,1898,1.010,0.960,0.660,1,0,89,0,0,14,29,0,329,0
02-04 10:57:52,22,5.250,71.750,1,0,809857024,4199723008,156286976,3077353472,6879,2106,0,1400832,0,109,1326,1833,1.010,0.960,0.660,1,0,54,0,0,14,29,0,318,0
02-04 10:57:53,23.500,2.750,73.500,0,0.250,846843904,4162736128,156295168,3077345280,7265,2214,0,196608,0,9,670,838,1.010,0.960,0.660,1,0,1,0,0,14,29,0,318,0
02-04 10:57:54,19.598,7.035,73.116,0.251,0,832454656,4177100800,156295168,3077365760,6794,1998,0,32768,0,3,1183,1907,1.010,0.960,0.660,1,0,82,0,0,14,29,0,313,0
