"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000079",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 01:42:23 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
31-03 01:42:44,41.562,11.335,46.599,0.252,0.252,697597952,4326195200,156041216,3066818560,6600,2106,0,516096,0,6,2186,4216,0.780,0.690,0.480,3,0,141,0,0,14,7,0,7,0
31-03 01:42:45,46.617,5.514,46.867,1.003,0,765927424,4256210944,156057600,3068264448,5840,2160,151552,270336,5,31,1013,4400,0.780,0.690,0.480,4,0,0,0,0,14,7,0,7,0
31-03 01:42:46,29.873,11.392,58.734,0,0,786792448,4233977856,156069888,3069308928,6819,2052,0,24576,0,1,2636,4743,0.780,0.690,0.480,2,0,166,0,0,14,5,0,8,0
31-03 01:42:47,23.308,2.757,73.684,0,0.251,843423744,4177346560,156069888,3069308928,7845,2268,0,0,0,0,727,755,0.780,0.690,0.480,2,0,0,0,0,14,5,0,8,0
31-03 01:42:48,22.222,3.535,73.232,1.010,0,863019008,4157636608,156127232,3069333504,10061,2202,0,2097152,0,146,1450,2062,0.790,0.700,0.490,2,0,2,0,0,14,5,0,11,0
31-03 01:42:49,21.411,4.786,73.552,0,0.252,820367360,4200284160,156127232,3069337600,10703,2160,0,0,0,0,1026,1259,0.790,0.700,0.490,2,0,53,0,0,14,5,0,11,0
31-03 01:42:50,20.603,3.015,73.367,3.015,0,794800128,4225695744,156127232,3069435904,16195,2160,73728,0,18,0,1250,1923,0.790,0.700,0.490,1,0,15,0,0,14,29,0,16,0
31-03 01:42:51,22.111,4.271,73.618,0,0,831926272,4188557312,156127232,3069444096,6745,2106,0,12144640,0,297,1394,1200,0.790,0.700,0.490,1,0,47,0,0,14,29,0,16,0
31-03 01:42:52,21.554,6.516,71.429,0.251,0.251,806428672,4213919744,156135424,3069599744,7528,2214,0,1630208,0,20,1402,2162,0.790,0.700,0.490,1,0,99,0,0,14,29,0,21,0
31-03 01:42:53,23.308,3.258,73.183,0.251,0,846626816,4173705216,156143616,3069603840,8117,1944,0,2166784,0,60,947,1144,0.810,0.700,0.490,3,0,1,0,0,14,31,0,23,0
31-03 01:42:54,23.058,4.261,72.682,0,0,830734336,4189233152,156143616,3069968384,7096,2160,0,0,0,0,1237,2016,0.810,0.700,0.490,2,0,24,0,0,14,29,0,29,0
31-03 01:42:55,23.426,3.778,72.544,0,0.252,802861056,4217032704,156147712,3070001152,5900,2160,0,339968,0,8,1390,2244,0.810,0.700,0.490,3,0,28,0,0,14,29,0,37,0
31-03 01:42:56,22.306,4.511,72.431,0.752,0,846372864,4173492224,156155904,3070001152,7138,2160,0,3354624,0,43,842,1242,0.810,0.700,0.490,2,0,46,0,0,14,29,0,37,0
31-03 01:42:57,21.357,6.281,72.362,0,0,812974080,4206723072,156155904,3070169088,9429,2254,0,0,0,0,1618,2917,0.810,0.700,0.490,2,0,100,0,0,14,29,0,45,0
31-03 01:42:58,23.737,2.273,73.990,0,0,850649088,4169031680,156160000,3070177280,7392,2106,0,581632,0,15,1040,1494,0.830,0.710,0.490,1,0,1,0,0,14,29,0,50,0
31-03 01:42:59,21.250,5.250,73,0.250,0.250,834248704,4185415680,156164096,3070189568,6128,2160,0,299008,0,6,1132,1491,0.830,0.710,0.490,2,0,69,0,0,14,29,0,50,0
31-03 01:43:00,23.308,3.258,73.183,0,0.251,804532224,4215095296,156172288,3070218240,7464,2214,0,208896,0,3,1177,1740,0.830,0.710,0.490,1,0,10,0,0,14,29,0,56,0
31-03 01:43:01,21.914,4.534,73.048,0.504,0,843513856,4176105472,156176384,3070218240,14804,2160,0,1671168,0,67,1118,1350,0.830,0.710,0.490,2,0,61,0,0,14,29,0,56,0
31-03 01:43:02,21.159,5.793,73.048,0,0,825036800,4194418688,156188672,3070369792,14830,2160,0,323584,0,11,1250,2038,0.830,0.710,0.490,2,0,69,0,0,14,29,0,60,0
31-03 01:43:03,23.116,2.513,73.869,0.251,0.251,853278720,4166160384,156192768,3070382080,7762,2160,0,663552,0,23,914,1268,0.840,0.710,0.490,1,0,0,0,0,14,29,0,64,0
31-03 01:43:04,21.212,6.061,72.727,0,0,839446528,4179996672,156196864,3070369792,7282,1890,0,253952,0,12,1134,1942,0.840,0.710,0.490,1,0,75,0,0,14,29,0,65,0
31-03 01:43:05,21.303,5.514,73.183,0,0,815185920,4204240896,156196864,3070386176,7770,2214,0,348160,0,3,1218,1735,0.840,0.710,0.490,1,0,77,0,0,14,29,0,68,0
31-03 01:43:06,23.192,2.993,73.067,0.499,0.249,855003136,4164419584,156200960,3070386176,9638,2160,0,2785280,0,17,831,1054,0.840,0.710,0.490,1,0,1,0,0,14,31,0,70,0
31-03 01:43:07,21.574,5.584,72.843,0,0,834596864,4184797184,156200960,3070410752,7684,2160,0,180224,0,3,1258,1787,0.840,0.710,0.490,1,0,86,0,0,14,29,0,73,0
31-03 01:43:08,22.922,3.275,73.300,0.252,0.252,805281792,4214095872,156205056,3070423040,10197,2160,0,303104,0,3,1012,1451,0.850,0.720,0.500,3,0,16,0,0,14,29,0,78,0
31-03 01:43:09,20.655,6.045,73.300,0,0,845709312,4173660160,156205056,3070431232,11465,2160,0,270336,0,2,1006,1425,0.850,0.720,0.500,2,1,82,0,0,14,29,0,78,0
31-03 01:43:10,21.608,6.533,71.357,0.251,0.251,817319936,4201861120,156233728,3070590976,7422,2160,0,409600,0,24,1500,2730,0.850,0.720,0.500,1,0,144,0,0,14,29,0,83,0
31-03 01:43:11,23.232,2.778,73.737,0.253,0,855785472,4163383296,156241920,3070595072,9685,2160,0,1671168,0,35,1109,1582,0.850,0.720,0.500,1,0,1,0,0,14,31,0,88,0
31-03 01:43:12,22.750,3.500,73.500,0,0.250,840269824,4178849792,156241920,3070636032,6772,2160,0,0,0,0,952,1500,0.850,0.720,0.500,2,0,22,0,0,14,29,0,92,0
31-03 01:43:13,22.418,5.290,72.292,0,0,815476736,4203479040,156241920,3070799872,7364,2052,0,364544,0,3,1276,2277,0.870,0.720,0.500,2,0,71,0,0,14,29,0,100,0
31-03 01:43:14,23,3.750,73.250,0,0,856297472,4162654208,156241920,3070803968,7397,1998,0,380928,0,10,751,1067,0.870,0.720,0.500,1,0,3,0,0,14,31,0,101,0
31-03 01:43:15,19.192,8.838,71.717,0,0.253,818442240,4200464384,156241920,3070849024,8198,2214,0,0,0,0,1575,3007,0.870,0.720,0.500,2,0,168,0,0,14,29,0,109,0
31-03 01:43:16,24,2.750,72.500,0.750,0,856584192,4162306048,156241920,3070865408,6221,2160,0,3051520,0,180,1147,1529,0.870,0.720,0.500,1,0,1,0,0,14,31,0,114,0
31-03 01:43:17,22.807,3.509,73.684,0,0,840675328,4178190336,156241920,3070885888,15279,2160,0,0,0,0,1069,1426,0.870,0.720,0.500,2,0,22,0,0,14,29,0,118,0
31-03 01:43:18,22.556,5.263,71.429,0.501,0.251,819245056,4199411712,156274688,3071057920,7226,2160,0,774144,0,20,1333,2281,0.880,0.730,0.500,2,0,71,0,0,14,29,0,126,0
31-03 01:43:19,22.727,3.535,73.737,0,0,856756224,4161888256,156282880,3071062016,7756,2160,0,557056,0,14,933,1220,0.880,0.730,0.500,1,0,1,0,0,14,31,0,129,0
31-03 01:43:20,19.949,8.586,71.465,0,0,827985920,4190613504,156282880,3071102976,7853,2160,0,0,0,0,1662,2960,0.880,0.730,0.500,2,0,169,0,0,14,29,0,132,0
31-03 01:43:21,24.938,2.244,72.569,0,0.249,856584192,4161982464,156282880,3071135744,13943,2160,0,4096,0,1,1179,1653,0.880,0.730,0.500,1,0,0,0,0,14,31,0,139,0
31-03 01:43:22,23.426,2.771,73.804,0,0,841166848,4177264640,156282880,3071270912,6134,2202,0,0,0,0,924,1173,0.880,0.730,0.500,2,0,22,0,0,14,29,0,141,0
31-03 01:43:23,21.608,6.281,72.111,0,0,826769408,4191621120,156286976,3071307776,7188,2052,0,311296,0,3,1422,2198,0.970,0.750,0.510,2,0,72,0,0,14,29,0,149,0
31-03 01:43:24,23.559,2.757,73.183,0.251,0.251,857243648,4161138688,156291072,3071311872,8362,2052,0,376832,0,9,938,1272,0.970,0.750,0.510,1,0,2,0,0,14,31,0,153,0
31-03 01:43:25,18.939,9.596,71.465,0,0,824713216,4193476608,156291072,3071483904,7178,2160,0,163840,0,6,1670,2712,0.970,0.750,0.510,2,0,169,0,0,14,29,0,158,0
31-03 01:43:26,24,2.500,73.250,0,0.250,857436160,4160741376,156291072,3071496192,6386,2160,0,0,0,0,1099,1715,0.970,0.750,0.510,2,0,0,0,0,14,29,0,167,0
31-03 01:43:27,22.166,4.282,72.796,0.756,0,850575360,4167557120,156291072,3071524864,6478,2160,0,4218880,0,221,1275,1040,0.970,0.750,0.510,1,0,22,0,0,14,29,0,167,0
31-03 01:43:28,21.608,6.281,71.859,0.251,0,831385600,4186566656,156303360,3071692800,8812,2160,0,692224,0,20,1530,2424,0.970,0.750,0.510,1,0,72,0,0,14,29,0,173,0
31-03 01:43:29,22.807,3.509,73.434,0,0.251,857067520,4160880640,156303360,3071696896,9154,2160,0,0,0,0,1072,1637,0.970,0.750,0.510,2,0,0,0,0,14,31,0,179,0
31-03 01:43:30,21.266,6.076,72.658,0,0,835678208,4182233088,156303360,3071733760,8944,2160,0,0,0,0,1282,1846,0.970,0.750,0.510,1,0,110,0,0,14,29,0,182,0
31-03 01:43:31,20.551,6.516,72.682,0,0.251,810004480,4207886336,156303360,3071754240,7246,2160,0,372736,0,9,1333,1986,0.970,0.750,0.510,1,0,97,0,0,14,29,0,187,0
31-03 01:43:32,22.864,3.518,73.116,0.503,0,855494656,4162387968,156307456,3071758336,8595,2160,0,659456,0,22,729,773,0.970,0.750,0.510,1,0,1,0,0,14,29,0,187,0
31-03 01:43:33,19.598,8.543,71.608,0,0.251,828018688,4189831168,156311552,3071787008,7743,2160,0,421888,0,14,1460,2483,0.970,0.760,0.520,2,0,145,0,0,14,29,0,192,0
31-03 01:43:34,23.678,2.519,73.552,0.252,0,857604096,4160086016,156319744,3071934464,12393,1944,0,598016,0,14,989,1357,0.970,0.760,0.520,1,0,2,0,0,14,31,0,197,0
31-03 01:43:35,22.980,3.030,73.990,0,0,841641984,4176031744,156319744,3071950848,14747,2160,0,0,0,0,1088,1564,0.970,0.760,0.520,1,0,22,0,0,14,29,0,201,0
31-03 01:43:36,23.192,5.486,71.072,0,0.249,816881664,4200755200,156319744,3071987712,7578,2202,0,311296,0,3,1448,2230,0.970,0.760,0.520,2,0,71,0,0,14,29,0,209,0
31-03 01:43:37,23.940,2.244,73.815,0,0,854716416,4162908160,156319744,3071995904,8620,2160,0,536576,0,15,752,763,0.970,0.760,0.520,2,0,1,0,0,14,29,0,209,0
31-03 01:43:38,21.429,7.143,71.429,0,0,819113984,4198330368,156323840,3072172032,6399,2160,0,294912,0,11,1856,3300,1.130,0.800,0.530,2,0,168,0,0,14,29,0,218,0
31-03 01:43:39,24,2.750,72.750,0.250,0.250,857800704,4159639552,156327936,3072172032,15533,2160,0,614400,0,18,882,1053,1.130,0.800,0.530,1,0,1,0,0,14,31,0,220,0
31-03 01:43:40,23.559,3.509,72.932,0,0,835088384,4182310912,156327936,3072208896,5516,2160,0,0,0,0,1293,2012,1.130,0.800,0.530,2,0,22,0,0,14,29,0,226,0
31-03 01:43:41,23.678,2.771,73.552,0,0,855678976,4161552384,156327936,3072372736,5914,2160,0,311296,0,3,1316,1782,1.130,0.800,0.530,2,0,0,0,0,14,29,0,234,0
31-03 01:43:42,23,5,71.750,0,0.250,851460096,4165763072,156327936,3072380928,6149,2160,0,0,0,0,890,1223,1.130,0.800,0.530,2,0,72,0,0,14,29,0,234,0
31-03 01:43:43,20.707,8.081,70.960,0.253,0,814301184,4202876928,156332032,3072421888,6233,2160,0,274432,0,5,2069,3372,1.120,0.800,0.530,3,0,168,0,0,14,29,0,243,0
31-03 01:43:44,23.929,2.519,73.552,0,0,853020672,4164153344,156332032,3072425984,6256,1944,0,397312,0,9,811,915,1.120,0.800,0.530,1,0,3,0,0,14,29,0,243,0
31-03 01:43:45,23.174,4.030,72.796,0,0,818307072,4198690816,156340224,3072593920,9030,2106,0,192512,0,6,1490,2150,1.120,0.800,0.530,2,0,21,0,0,14,29,0,252,0
31-03 01:43:46,23.367,3.266,73.116,0,0.251,855060480,4161929216,156344320,3072598016,7984,2214,0,249856,0,6,1053,1314,1.120,0.800,0.530,1,0,1,0,0,14,31,0,255,0
31-03 01:43:47,22.556,5.013,72.180,0.251,0,843919360,4173033472,156344320,3072630784,8492,2160,0,286720,0,4,1192,1852,1.120,0.800,0.530,2,0,72,0,0,14,29,0,259,0
31-03 01:43:48,24.304,2.278,73.418,0,0,858103808,4158812160,156344320,3072663552,11890,2160,0,446464,0,12,1427,2149,1.110,0.800,0.540,2,0,1,0,0,14,29,0,268,0
31-03 01:43:49,19.697,7.576,72.727,0,0,843763712,4173144064,156344320,3072671744,9034,2202,0,0,0,0,1140,1837,1.110,0.800,0.540,1,0,116,0,0,14,29,0,268,0
31-03 01:43:50,21.053,6.266,72.682,0,0,819576832,4196982784,156352512,3073007616,8670,2106,0,577536,0,15,1321,2020,1.110,0.800,0.540,2,0,91,0,0,14,29,0,265,0
31-03 01:43:51,23.383,3.234,72.886,0.249,0.249,857763840,4158570496,156356608,3073220608,7524,2214,0,610304,0,18,886,1044,1.110,0.800,0.540,2,0,1,0,0,14,29,0,267,0
31-03 01:43:52,21.357,5.528,72.864,0.251,0,836202496,4180041728,156360704,3073306624,7006,2160,0,462848,0,15,1129,1778,1.110,0.800,0.540,1,0,77,0,0,14,29,0,265,0
31-03 01:43:53,23.116,3.266,73.618,0,0,807804928,4207976448,156368896,3073761280,8219,2106,0,73728,0,5,1121,1751,1.100,0.810,0.540,1,0,0,0,0,14,29,0,274,0
31-03 01:43:54,22.613,3.769,73.618,0,0,847945728,4167770112,156368896,3073826816,19231,1944,0,0,0,0,849,1016,1.100,0.810,0.540,2,0,24,0,0,14,29,0,274,0
31-03 01:43:55,22.362,4.020,73.367,0,0.251,818864128,4196614144,156372992,3074052096,7723,2214,0,405504,0,9,1092,1909,1.100,0.810,0.540,2,0,44,0,0,14,29,0,274,0
31-03 01:43:56,23.810,3.258,72.682,0.251,0,857178112,4158291968,156377088,3074056192,6632,2106,0,598016,0,18,919,1283,1.100,0.810,0.540,2,0,1,0,0,14,31,0,278,0
31-03 01:43:57,21.662,5.793,72.292,0.252,0,835698688,4179599360,156381184,3074224128,17716,2308,0,2453504,0,90,1486,2045,1.100,0.810,0.540,2,0,69,0,0,14,29,0,275,0
31-03 01:43:58,24.257,3.465,72.030,0,0.248,806965248,4208291840,156381184,3074265088,7611,2106,0,0,0,0,1282,1898,1.100,0.810,0.540,2,0,13,0,0,14,29,0,285,0
31-03 01:43:59,22.418,3.526,74.055,0,0,850944000,4164313088,156381184,3074265088,7484,2214,0,0,0,0,748,834,1.100,0.810,0.540,2,0,9,0,0,14,29,0,272,0
31-03 01:44:00,22,5.250,72.500,0.250,0,830697472,4184395776,156385280,3074424832,9161,2160,0,446464,0,9,1451,2143,1.100,0.810,0.540,2,0,45,0,0,14,29,0,280,0
31-03 01:44:01,23.441,3.990,72.569,0,0,857206784,4157837312,156385280,3074457600,6511,2160,0,0,0,0,1284,1939,1.100,0.810,0.540,1,0,0,0,0,14,29,0,283,0
31-03 01:44:02,21.411,4.534,73.804,0,0.252,846368768,4168663040,156385280,3074469888,9209,2160,0,700416,0,18,905,1331,1.100,0.810,0.540,2,0,69,0,0,14,29,0,283,0
31-03 01:44:03,22.807,4.511,72.431,0.251,0,818044928,4196802560,156393472,3074641920,7624,1890,0,335872,0,7,1288,2011,1.090,0.810,0.550,1,0,21,0,0,14,29,0,288,0
31-03 01:44:04,23.559,3.759,72.682,0,0,856363008,4158476288,156397568,3074646016,9302,2214,0,413696,0,9,1066,1577,1.090,0.810,0.550,2,0,3,0,0,14,31,0,296,0
31-03 01:44:05,24,2.250,73.250,0.250,0.250,851980288,4162822144,156401664,3074678784,10225,2106,0,450560,0,14,1042,1407,1.090,0.810,0.550,2,0,45,0,0,14,29,0,292,0
31-03 01:44:06,21.411,5.542,73.048,0,0,819085312,4195676160,156405760,3074715648,17357,2214,0,172032,0,5,1501,2475,1.090,0.810,0.550,2,0,68,0,0,14,29,0,301,0
31-03 01:44:07,23.426,2.519,74.055,0,0,856780800,4157841408,156405760,3074854912,9405,2160,0,585728,0,15,789,1335,1.090,0.810,0.550,2,0,1,0,0,14,31,0,298,0
31-03 01:44:08,22.500,3.750,73.500,0,0.250,843030528,4171563008,156405760,3074883584,10474,2160,0,0,0,0,901,1246,1.080,0.820,0.550,1,0,22,0,0,14,29,0,301,0
31-03 01:44:09,22.556,5.263,72.180,0,0,820944896,4193607680,156405760,3074920448,10359,2160,0,479232,0,8,1218,1962,1.080,0.820,0.550,2,0,44,0,0,14,29,0,304,0
31-03 01:44:10,23.750,3.250,73,0,0,857583616,4156948480,156405760,3074936832,7929,2106,0,0,0,0,1025,1620,1.080,0.820,0.550,3,0,1,0,0,14,31,0,312,0
31-03 01:44:11,21.805,5.263,72.932,0,0,846229504,4168151040,156405760,3075088384,7889,2214,0,0,0,0,891,1373,1.080,0.820,0.550,2,0,69,0,0,14,29,0,308,0
31-03 01:44:12,23.797,3.038,72.911,0,0.253,817717248,4196614144,156405760,3075133440,9081,2160,0,319488,0,6,1298,2104,1.080,0.820,0.550,2,0,21,0,0,14,29,0,317,0
31-03 01:44:13,23.750,3,73,0.250,0,855805952,4158521344,156405760,3075137536,11169,1890,0,544768,0,11,969,1267,1.070,0.820,0.550,2,0,1,0,0,14,31,0,312,0
31-03 01:44:14,21.554,5.514,72.932,0,0,842104832,4172058624,156409856,3075293184,15375,2214,0,147456,0,8,1040,1601,1.070,0.820,0.550,2,0,47,0,0,14,29,0,315,0
31-03 01:44:15,19.949,6.818,72.980,0,0.253,807485440,4206632960,156409856,3075334144,7060,2160,0,0,0,0,1358,2570,1.070,0.820,0.550,2,0,90,0,0,14,29,0,308,0
31-03 01:44:16,21.053,5.263,73.434,0.251,0,852500480,4161609728,156409856,3075342336,8115,2160,0,417792,0,9,956,1325,1.070,0.820,0.550,2,0,69,0,0,14,29,0,308,0
31-03 01:44:17,20.854,7.286,71.608,0.251,0,821641216,4192407552,156434432,3075379200,8270,2160,0,483328,0,27,1610,2621,1.070,0.820,0.550,2,0,148,0,0,14,29,0,305,0
31-03 01:44:18,24.433,2.267,73.300,0,0,858398720,4155494400,156434432,3075530752,7631,2160,0,933888,0,23,1030,1495,1.070,0.820,0.550,4,0,1,0,0,14,31,0,311,0
31-03 01:44:19,22.613,4.523,72.613,0,0.251,829267968,4184580096,156434432,3075575808,8999,2106,0,0,0,0,1788,2798,1.070,0.820,0.550,2,0,22,0,0,14,29,0,312,0
31-03 01:44:20,24.121,3.015,72.864,0,0,855744512,4157919232,156434432,3075756032,7257,2160,0,0,0,0,1350,2249,1.070,0.820,0.550,2,0,0,0,0,14,31,0,323,0
31-03 01:44:21,23.500,4.750,71.500,0,0.250,844218368,4169424896,156438528,3075772416,7051,2214,0,356352,0,13,1278,2025,1.070,0.820,0.550,2,0,72,0,0,14,29,0,317,0
31-03 01:44:22,24.874,3.015,72.111,0,0,858497024,4154953728,156438528,3075952640,6260,2202,0,0,0,0,2019,3128,1.070,0.820,0.550,1,0,0,0,0,14,31,0,330,0
31-03 01:44:23,18.182,10.101,71.717,0,0,836313088,4177108992,156438528,3075981312,14525,1890,0,32768,0,2,1595,2712,1.060,0.830,0.560,2,0,185,0,0,14,29,0,315,0
31-03 01:44:24,24.372,2.513,72.864,0.251,0,858480640,4154765312,156442624,3076153344,9132,2160,0,331776,0,6,1392,2097,1.060,0.830,0.560,2,0,2,0,0,14,31,0,324,0
31-03 01:44:25,22.250,5,72.250,0.250,0.250,837775360,4175437824,156442624,3076182016,6604,2214,0,319488,0,6,1310,2025,1.060,0.830,0.560,2,0,22,0,0,14,29,0,321,0
31-03 01:44:26,24.250,3,72.750,0,0,856018944,4157157376,156446720,3076214784,14313,2160,0,299008,0,6,1185,1687,1.060,0.830,0.560,2,0,0,0,0,14,31,0,329,0
31-03 01:44:27,23.810,5.263,70.927,0,0,835756032,4177248256,156450816,3076378624,7054,2106,0,294912,0,10,1463,2468,1.060,0.830,0.560,1,0,72,0,0,14,29,0,326,0
31-03 01:44:28,24.304,2.025,73.418,0.253,0,858554368,4154408960,156454912,3076415488,7314,2214,0,3465216,0,116,1261,1859,1.060,0.830,0.560,2,0,0,0,0,14,31,0,334,0
31-03 01:44:29,20.750,7,71.750,0.250,0.250,828891136,4183896064,156459008,3076587520,9616,2160,0,135168,0,6,1656,2818,1.060,0.830,0.560,2,0,113,0,0,14,29,0,331,0
31-03 01:44:30,22.556,4.261,73.183,0,0,813506560,4199256064,156459008,3076612096,6576,2160,0,0,0,0,1029,1647,1.060,0.830,0.560,2,0,51,0,0,14,29,0,337,0
31-03 01:44:31,22.807,3.509,73.684,0,0,853532672,4159229952,156459008,3076612096,6075,2160,0,0,0,0,740,823,1.060,0.830,0.560,2,0,1,0,0,14,29,0,325,0
31-03 01:44:32,20.707,6.313,72.980,0,0,834359296,4178366464,156467200,3076632576,6689,2106,0,655360,0,19,1185,1846,1.060,0.830,0.560,3,0,82,0,0,14,29,0,329,0
31-03 01:44:33,23.116,3.769,72.864,0,0.251,809615360,4202934272,156471296,3076800512,6305,1944,0,1163264,0,27,1104,1744,0.970,0.810,0.550,3,0,41,0,0,14,29,0,332,0
31-03 01:44:34,22.362,4.020,73.618,0,0,853118976,4159418368,156475392,3076804608,5845,2214,0,299008,0,6,701,1016,0.970,0.810,0.550,2,0,26,0,0,14,29,0,332,0
31-03 01:44:35,21.608,5.276,72.864,0.251,0,829599744,4182908928,156475392,3076833280,7491,2202,0,413696,0,13,1226,2202,0.970,0.810,0.550,2,0,89,0,0,14,29,0,330,0
31-03 01:44:36,24.311,2.256,73.434,0,0,859066368,4153417728,156475392,3076857856,17410,2160,0,0,0,0,980,1367,0.970,0.810,0.550,1,0,1,0,0,14,29,0,336,0
31-03 01:44:37,20.603,5.528,73.618,0,0.251,850300928,4162183168,156475392,3076857856,6499,2160,0,0,0,0,891,1134,0.970,0.810,0.550,2,0,52,0,0,14,29,0,336,0
31-03 01:44:38,20.455,6.061,73.232,0.253,0,825520128,4186927104,156483584,3076878336,7802,2106,0,503808,0,9,1285,1829,0.970,0.820,0.560,2,0,82,0,0,14,29,0,332,0
