"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000309",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2020 04:45:50 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
17-04 04:46:13,7.888,3.308,72.265,16.539,0,681050112,3889733632,156774400,3507585024,10416,6284,0,4153344,0,296,2828,5845,0.860,0.710,0.500,1,1,0,0,0,14,8,0,6,0
17-04 04:46:14,11.675,2.792,72.335,13.198,0,607862784,3962703872,156966912,3507597312,8620,10676,0,3026944,0,212,2281,4371,0.860,0.710,0.500,2,0,7,0,0,14,6,0,7,0
17-04 04:46:15,21.197,5.237,71.820,1.496,0.249,650555392,3919446016,156991488,3508129792,7080,9070,0,6975488,0,66,1265,2028,0.860,0.710,0.500,2,0,73,0,0,14,6,0,7,0
17-04 04:46:16,24,3,72,1,0,627363840,3942051840,157024256,3508654080,6910,2214,0,7233536,0,68,1023,1420,0.860,0.710,0.500,2,0,11,0,0,14,6,0,7,0
17-04 04:46:17,23.810,3.008,71.178,2.005,0,677539840,3890565120,157110272,3509878784,7869,4310,0,6746112,0,136,1171,1596,0.870,0.710,0.500,1,0,0,0,0,14,6,0,7,0
17-04 04:46:18,11.735,18.112,70.153,0,0,607993856,3959103488,157118464,3510808576,8837,6632,0,69632,0,10,2612,5197,0.870,0.710,0.500,2,0,418,0,0,14,6,0,7,0
17-04 04:46:19,13.784,21.053,64.662,0.251,0.251,608206848,3958251520,157130752,3511353344,7431,20024,0,9879552,0,139,4060,7986,0.870,0.710,0.500,1,0,323,0,0,14,6,0,7,0
17-04 04:46:20,47.222,7.828,44.949,0,0,704532480,3861651456,157130752,3511980032,7820,11786,0,0,0,0,1648,2329,0.870,0.710,0.500,2,0,134,0,0,14,8,0,7,0
17-04 04:46:21,44.279,7.463,47.512,0.498,0.249,764674048,3799826432,157143040,3513475072,7985,4928,151552,106496,5,11,2050,5116,0.870,0.710,0.500,2,0,0,0,0,14,8,0,7,0
17-04 04:46:22,32.746,9.068,58.186,0,0,787767296,3775303680,157143040,3514466304,7855,2106,0,126976,0,13,2500,4835,0.960,0.730,0.510,1,0,173,0,0,14,6,0,8,0
17-04 04:46:23,23.485,2.525,73.990,0,0,841052160,3722010624,157143040,3514474496,15865,9282,0,0,0,0,754,834,0.960,0.730,0.510,1,0,0,0,0,14,6,0,8,0
17-04 04:46:24,23.750,3.250,72.500,0.500,0,864485376,3698483200,157175808,3514490880,8677,5366,0,4448256,0,88,1588,2352,0.960,0.730,0.510,1,0,4,0,0,14,6,0,11,0
17-04 04:46:25,21.945,4.738,72.818,0.249,0.249,826028032,3736903680,157179904,3514507264,7846,15030,0,2322432,0,57,1102,1416,0.960,0.730,0.510,1,0,53,0,0,14,6,0,11,0
17-04 04:46:26,22.670,1.763,73.300,2.267,0,845664256,3717132288,157184000,3514597376,8312,2106,73728,282624,18,6,1343,1981,0.960,0.730,0.510,1,0,1,0,0,14,30,0,16,0
17-04 04:46:27,21.053,5.514,73.183,0,0.251,833134592,3729514496,157184000,3514740736,6863,3526,0,0,0,0,947,1288,0.960,0.740,0.510,1,0,61,0,0,14,30,0,16,0
17-04 04:46:28,21.465,6.313,72.222,0,0,810205184,3752271872,157188096,3514892288,6662,2694,0,897024,0,7,1335,2171,0.960,0.740,0.510,1,0,99,0,0,14,30,0,21,0
17-04 04:46:29,23.367,2.513,74.121,0,0,848539648,3713929216,157188096,3514896384,8341,5828,0,0,0,0,835,1020,0.960,0.740,0.510,1,0,1,0,0,14,32,0,24,0
17-04 04:46:30,23.441,3.242,72.818,0.249,0.249,825991168,3736379392,157188096,3514994688,8084,2160,0,1105920,0,42,1196,1682,0.960,0.740,0.510,1,0,22,0,0,14,30,0,29,0
17-04 04:46:31,25.436,1.746,72.818,0,0,847298560,3714781184,157192192,3515281408,5984,3262,0,434176,0,9,1124,1811,0.960,0.740,0.510,1,0,0,0,0,14,32,0,36,0
17-04 04:46:32,22.306,4.762,72.682,0,0.251,834084864,3727966208,157192192,3515293696,7199,2160,0,286720,0,6,854,1220,0.970,0.740,0.510,2,0,74,0,0,14,30,0,37,0
17-04 04:46:33,21.608,5.779,72.613,0,0,803676160,3758366720,157196288,3515297792,7970,4246,0,61440,0,5,1503,2499,0.970,0.740,0.510,2,0,100,0,0,14,30,0,45,0
17-04 04:46:34,23.618,3.015,73.367,0,0,842653696,3719356416,157196288,3515330560,9690,5188,0,589824,0,14,864,956,0.970,0.740,0.510,1,0,3,0,0,14,30,0,45,0
17-04 04:46:35,20.802,6.015,72.682,0.251,0.251,813867008,3748114432,157196288,3515355136,6531,1944,0,1986560,0,12,1245,1764,0.970,0.740,0.510,1,0,68,0,0,14,30,0,50,0
17-04 04:46:36,23.116,3.015,73.869,0,0,852238336,3709739008,157200384,3515355136,9343,4458,0,319488,0,6,991,1217,0.970,0.740,0.510,1,0,1,0,0,14,32,0,53,0
17-04 04:46:37,21.053,6.266,72.682,0,0,822513664,3739283456,157204480,3515506688,7154,2106,0,245760,0,3,1143,1659,1.050,0.770,0.520,2,0,71,0,0,14,30,0,56,0
17-04 04:46:38,23.367,2.513,73.869,0,0.251,805584896,3756204032,157208576,3515510784,16109,4572,0,393216,0,14,895,1607,1.050,0.770,0.520,1,0,8,0,0,14,30,0,60,0
17-04 04:46:39,22.693,4.239,72.818,0.249,0,848547840,3713220608,157212672,3515527168,7920,4526,0,671744,0,18,933,1257,1.050,0.770,0.520,2,0,61,0,0,14,30,0,60,0
17-04 04:46:40,20.253,5.570,73.165,1.013,0,826109952,3735633920,157212672,3515547648,5442,2106,0,3244032,0,300,1681,1677,1.050,0.770,0.520,1,0,73,0,0,14,30,0,64,0
17-04 04:46:41,23.881,2.985,72.886,0,0.249,805240832,3756498944,157212672,3515551744,7685,5024,0,307200,0,4,899,1243,1.050,0.770,0.520,1,0,17,0,0,14,30,0,68,0
17-04 04:46:42,21.914,4.534,73.552,0,0,844902400,3716919296,157216768,3515568128,6912,4814,0,401408,0,9,932,1169,1.130,0.790,0.530,1,0,61,0,0,14,30,0,68,0
17-04 04:46:43,21.159,5.542,73.048,0.252,0,817770496,3744018432,157229056,3515588608,6751,2160,0,241664,0,9,1264,1891,1.130,0.790,0.530,1,0,85,0,0,14,30,0,73,0
17-04 04:46:44,23.869,2.764,73.367,0,0,856449024,3705327616,157233152,3515596800,7077,5304,0,434176,0,9,807,1094,1.130,0.790,0.530,1,0,3,0,0,14,32,0,75,0
17-04 04:46:45,19.647,6.801,73.300,0,0.252,835514368,3726114816,157233152,3515744256,7467,1944,0,647168,0,5,1332,2033,1.130,0.790,0.530,1,0,98,0,0,14,30,0,78,0
17-04 04:46:46,21.805,5.013,72.932,0.251,0,806596608,3755032576,157241344,3515736064,16375,5970,0,532480,0,20,1319,2344,1.130,0.790,0.530,1,0,67,0,0,14,30,0,83,0
17-04 04:46:47,22.670,4.282,73.048,0,0,850817024,3710750720,157245440,3515772928,7984,9748,0,1081344,0,27,927,1683,1.280,0.820,0.540,1,0,78,0,0,14,30,0,80,0
17-04 04:46:48,23.308,3.509,73.183,0,0,817401856,3744116736,157253632,3515809792,7621,2106,0,131072,0,5,1114,1894,1.280,0.820,0.540,1,0,21,0,0,14,30,0,89,0
17-04 04:46:49,22.500,3.750,73.500,0,0.250,855867392,3705647104,157253632,3515813888,7193,3348,0,0,0,0,826,1133,1.280,0.820,0.540,1,0,1,0,0,14,32,0,92,0
17-04 04:46:50,22.362,5.025,71.859,0.754,0,843837440,3717509120,157257728,3515977728,11579,2106,0,3125248,0,154,1395,1816,1.280,0.820,0.540,2,0,72,0,0,14,30,0,97,0
17-04 04:46:51,20.551,7.268,72.180,0,0,808955904,3752353792,157257728,3516010496,10111,5370,0,0,0,0,1509,2789,1.280,0.820,0.540,2,0,119,0,0,14,30,0,106,0
17-04 04:46:52,21.859,4.774,73.116,0,0.251,850382848,3710910464,157257728,3516026880,12741,8910,0,471040,0,9,908,1288,1.330,0.840,0.550,2,0,50,0,0,14,30,0,106,0
17-04 04:46:53,23.869,3.518,72.613,0,0,817180672,3743969280,157261824,3516166144,21548,2160,0,32768,0,5,1399,2025,1.330,0.840,0.550,1,0,21,0,0,14,30,0,115,0
17-04 04:46:54,22.750,3.500,73.750,0,0,855846912,3705270272,157261824,3516198912,10554,3294,0,0,0,0,810,918,1.330,0.840,0.550,1,0,3,0,0,14,32,0,116,0
17-04 04:46:55,23.308,5.013,71.178,0.251,0.251,833429504,3727638528,157278208,3516231680,7057,1944,0,3878912,0,90,1538,2293,1.330,0.840,0.550,1,0,72,0,0,14,30,0,123,0
17-04 04:46:56,22.613,4.020,73.367,0,0,857894912,3703169024,157278208,3516235776,8248,4530,0,0,0,0,1040,1569,1.330,0.840,0.550,1,0,0,0,0,14,32,0,126,0
17-04 04:46:57,19.549,9.023,71.178,0.251,0,832794624,3728248832,157298688,3516235776,7456,2214,0,512000,0,12,1597,2663,1.310,0.850,0.560,1,0,169,0,0,14,30,0,130,0
17-04 04:46:58,23.367,3.015,73.367,0,0.251,857956352,3702886400,157302784,3516428288,11091,8912,0,81920,0,6,1071,1858,1.310,0.850,0.560,1,0,0,0,0,14,32,0,137,0
17-04 04:46:59,22.613,3.769,73.618,0,0,842080256,3718737920,157302784,3516448768,6325,2562,0,0,0,0,982,1301,1.310,0.850,0.560,1,0,22,0,0,14,30,0,139,0
17-04 04:47:00,23.038,4.557,72.405,0,0,819286016,3741487104,157315072,3516481536,8293,3260,0,442368,0,11,1374,2234,1.310,0.850,0.560,1,0,71,0,0,14,30,0,147,0
17-04 04:47:01,22.750,3.750,73.250,0.250,0,855154688,3705618432,157315072,3516481536,10045,4224,0,528384,0,15,754,798,1.310,0.850,0.560,1,0,1,0,0,14,30,0,147,0
17-04 04:47:02,21.446,8.229,70.075,0,0.249,820412416,3740180480,157315072,3516657664,15495,2160,0,0,0,0,1797,3197,1.360,0.870,0.560,1,0,168,0,0,14,30,0,156,0
17-04 04:47:03,23.232,2.778,73.990,0,0,859160576,3701424128,157315072,3516665856,8323,8706,0,0,0,0,913,1148,1.360,0.870,0.560,2,0,1,0,0,14,32,0,159,0
17-04 04:47:04,22.306,4.511,72.932,0,0.251,842379264,3718156288,157319168,3516706816,8673,2160,0,319488,0,6,1107,1651,1.360,0.870,0.560,1,0,24,0,0,14,30,0,165,0
17-04 04:47:05,24.181,3.526,72.040,0.252,0,811003904,3749376000,157327360,3516854272,5911,3024,0,692224,0,17,1139,2065,1.360,0.870,0.560,1,0,57,0,0,14,30,0,173,0
17-04 04:47:06,22.306,4.010,73.684,0,0,854278144,3706093568,157331456,3516854272,6068,4528,0,540672,0,15,797,1063,1.360,0.870,0.560,1,0,15,0,0,14,30,0,173,0
17-04 04:47:07,20.301,7.519,71.930,0,0.251,823226368,3737083904,157331456,3516915712,6637,2160,0,0,0,0,1678,2778,1.330,0.870,0.570,3,0,110,0,0,14,30,0,182,0
17-04 04:47:08,23.441,2.993,73.566,0,0,857858048,3702452224,157331456,3516915712,7686,6526,0,0,0,0,841,1378,1.330,0.870,0.570,1,0,0,0,0,14,32,0,186,0
17-04 04:47:09,20.802,6.266,72.932,0,0,843030528,3717279744,157331456,3516915712,16018,3444,0,303104,0,3,1160,1749,1.330,0.870,0.570,1,0,98,0,0,14,30,0,187,0
17-04 04:47:10,21.805,4.511,73.183,0.251,0.251,808202240,3751911424,157347840,3517079552,9098,4596,0,1036288,0,69,1269,1806,1.330,0.870,0.570,1,0,46,0,0,14,30,0,192,0
17-04 04:47:11,21.970,5.303,72.475,0.253,0,845922304,3714162688,157351936,3517100032,8222,8450,0,786432,0,25,1081,1920,1.330,0.870,0.570,1,0,99,0,0,14,30,0,192,0
17-04 04:47:12,22.807,4.010,73.183,0,0,817025024,3743031296,157356032,3517124608,10292,2160,0,53248,0,5,1270,2024,1.310,0.870,0.570,1,0,21,0,0,14,30,0,201,0
17-04 04:47:13,23.116,3.015,73.869,0,0,855908352,3704139776,157356032,3517132800,11380,3402,0,0,0,0,712,788,1.310,0.870,0.570,1,0,1,0,0,14,30,0,201,0
17-04 04:47:14,23.291,4.810,71.899,0,0,835952640,3724066816,157356032,3517161472,10089,2160,0,303104,0,3,1298,2192,1.310,0.870,0.570,1,0,74,0,0,14,30,0,209,0
17-04 04:47:15,24.010,3.218,72.525,0,0.248,859193344,3700797440,157368320,3517177856,7989,4414,0,512000,0,11,1078,1799,1.310,0.870,0.570,1,0,0,0,0,14,32,0,216,0
17-04 04:47:16,18.892,9.320,71.788,0,0,838438912,3721371648,157368320,3517349888,7183,2736,0,0,0,0,1376,2333,1.310,0.870,0.570,1,0,169,0,0,14,30,0,217,0
17-04 04:47:17,24.060,2.506,73.434,0,0,859643904,3700162560,157372416,3517349888,6637,8540,0,262144,0,5,1108,2005,1.280,0.870,0.570,1,0,0,0,0,14,30,0,226,0
17-04 04:47:18,22.670,3.526,73.804,0,0,847179776,3712589824,157372416,3517386752,15115,3294,0,0,0,0,766,1079,1.280,0.870,0.570,1,0,22,0,0,14,30,0,226,0
17-04 04:47:19,22.500,5.500,71.500,0.250,0.250,825040896,3734573056,157376512,3517538304,7239,2160,0,528384,0,9,1310,2195,1.280,0.870,0.570,1,0,72,0,0,14,30,0,234,0
17-04 04:47:20,23.559,3.258,73.183,0,0,860069888,3699494912,157376512,3517583360,5900,4270,0,0,0,0,937,1698,1.280,0.870,0.570,1,0,0,0,0,14,31,0,242,0
17-04 04:47:21,19.395,8.816,71.788,0,0,840777728,3718762496,157376512,3517607936,6655,4706,0,565248,0,1,1344,2389,1.280,0.870,0.570,1,0,169,0,0,14,30,0,243,0
17-04 04:47:22,23.929,2.771,73.300,0,0,808767488,3750608896,157380608,3517767680,6668,6734,0,327680,0,6,1078,1893,1.260,0.870,0.570,1,0,17,0,0,14,30,0,251,0
17-04 04:47:23,23.500,2.750,73.500,0.250,0,853131264,3706232832,157388800,3517771776,6082,3404,0,581632,0,15,714,894,1.260,0.870,0.570,1,0,5,0,0,14,30,0,251,0
17-04 04:47:24,23.174,4.786,72.040,0,0,836210688,3723116544,157388800,3517804544,6216,2160,0,180224,0,3,1069,2064,1.260,0.870,0.570,1,0,74,0,0,14,30,0,259,0
17-04 04:47:25,23.678,3.023,73.048,0,0.252,859881472,3699433472,157396992,3517808640,6162,4164,0,565248,0,18,880,1585,1.260,0.870,0.570,3,0,0,0,0,14,32,0,265,0
17-04 04:47:26,21.106,6.533,72.111,0.251,0,838156288,3720998912,157396992,3517968384,8257,2160,0,2412544,0,52,1332,2072,1.260,0.870,0.570,1,0,116,0,0,14,30,0,263,0
17-04 04:47:27,21.212,5.556,73.232,0,0,814825472,3743772672,157413376,3518500864,7671,6720,0,581632,0,15,1201,2061,1.240,0.880,0.580,1,0,91,0,0,14,30,0,268,0
17-04 04:47:28,21.945,3.741,73.815,0.249,0.249,855830528,3702812672,157421568,3518443520,14317,5490,0,614400,0,17,588,890,1.240,0.880,0.580,1,0,1,0,0,14,30,0,260,0
17-04 04:47:29,20.551,6.767,72.682,0,0,838045696,3720421376,157425664,3518599168,7435,2254,0,466944,0,12,1342,1995,1.240,0.880,0.580,1,0,77,0,0,14,30,0,265,0
17-04 04:47:30,24.500,2,73.500,0,0,858480640,3699707904,157425664,3518877696,8703,5208,0,0,0,0,921,1681,1.240,0.880,0.580,1,0,0,0,0,14,30,0,266,0
17-04 04:47:31,23.116,3.518,73.367,0,0,850034688,3708153856,157425664,3518877696,7292,3404,0,32768,0,2,807,1025,1.240,0.880,0.580,1,0,22,0,0,14,30,0,266,0
17-04 04:47:32,22.807,4.261,72.431,0.251,0.251,819863552,3737944064,157429760,3519250432,8042,2160,0,552960,0,15,1324,2038,1.220,0.880,0.580,1,0,44,0,0,14,30,0,266,0
17-04 04:47:33,22.807,3.509,73.434,0.251,0,855060480,3702734848,157442048,3519250432,8382,3452,0,593920,0,18,712,852,1.220,0.880,0.580,1,0,1,0,0,14,30,0,266,0
17-04 04:47:34,22.807,5.764,71.429,0,0,820973568,3736653824,157442048,3519418368,7267,2160,0,0,0,0,1594,2601,1.220,0.880,0.580,1,0,70,0,0,14,30,0,275,0
17-04 04:47:35,24.060,2.256,73.434,0,0.251,859475968,3698135040,157442048,3519434752,16006,5006,0,0,0,0,1073,1617,1.220,0.880,0.580,1,0,1,0,0,14,32,0,273,0
17-04 04:47:36,23.116,3.015,73.869,0,0,844292096,3713290240,157442048,3519463424,6821,1998,0,114688,0,3,966,1321,1.220,0.880,0.580,1,0,22,0,0,14,30,0,276,0
17-04 04:47:37,22.613,4.020,72.864,0.251,0.251,819642368,3737927680,157442048,3519467520,8512,3404,0,507904,0,8,1461,2181,1.200,0.880,0.580,1,0,44,0,0,14,30,0,275,0
17-04 04:47:38,23.559,2.757,73.684,0,0,858763264,3698647040,157442048,3519623168,6686,3452,0,380928,0,9,749,884,1.200,0.880,0.580,1,0,1,0,0,14,32,0,276,0
17-04 04:47:39,21.357,5.779,72.864,0,0,826486784,3730882560,157446144,3519660032,6739,2160,0,131072,0,5,1573,2482,1.200,0.880,0.580,1,0,69,0,0,14,30,0,278,0
17-04 04:47:40,23.810,3.008,72.932,0,0.251,859508736,3697844224,157446144,3519676416,6412,5146,0,0,0,0,1172,1910,1.200,0.880,0.580,1,0,0,0,0,14,30,0,287,0
17-04 04:47:41,22.886,3.731,73.383,0,0,853614592,3703578624,157446144,3519836160,6697,3404,0,61440,0,13,853,1047,1.200,0.880,0.580,1,0,22,0,0,14,30,0,283,0
17-04 04:47:42,22.532,4.304,72.911,0,0.253,825065472,3732090880,157446144,3519873024,14834,2106,0,536576,0,12,1391,2238,1.180,0.880,0.580,1,0,45,0,0,14,30,0,291,0
17-04 04:47:43,22.556,3.759,73.434,0.251,0,859611136,3697532928,157454336,3519877120,6256,3506,0,299008,0,6,881,1282,1.180,0.880,0.580,1,0,0,0,0,14,32,0,290,0
17-04 04:47:44,21.159,6.297,72.544,0,0,844533760,3712602112,157458432,3519881216,5808,2160,0,315392,0,6,1343,2179,1.180,0.880,0.580,1,0,71,0,0,14,30,0,297,0
17-04 04:47:45,23.250,3.750,73,0,0,819802112,3737128960,157458432,3520081920,7443,4958,0,303104,0,6,1209,1881,1.180,0.880,0.580,1,0,21,0,0,14,30,0,295,0
17-04 04:47:46,23.308,3.258,73.183,0,0.251,858423296,3698495488,157466624,3520086016,6004,3086,0,675840,0,18,871,1106,1.180,0.880,0.580,1,0,1,0,0,14,32,0,298,0
17-04 04:47:47,23.192,3.741,72.818,0.249,0,845488128,3711401984,157466624,3520114688,5697,2106,0,106496,0,3,1267,1876,1.170,0.890,0.590,1,0,45,0,0,14,30,0,298,0
17-04 04:47:48,24.181,2.267,73.552,0,0,859959296,3696922624,157474816,3520114688,16660,3404,0,270336,0,6,1416,2149,1.170,0.890,0.590,1,0,0,0,0,14,30,0,307,0
17-04 04:47:49,21.805,5.263,72.932,0,0,844722176,3712159744,157474816,3520114688,7444,4516,0,0,0,0,1019,1504,1.170,0.890,0.590,1,0,69,0,0,14,30,0,298,0
17-04 04:47:50,23.821,3.474,72.457,0,0.248,819851264,3736813568,157474816,3520327680,9135,2904,0,0,0,0,1317,2002,1.170,0.890,0.590,1,0,21,0,0,14,30,0,307,0
17-04 04:47:51,23.116,3.266,73.618,0,0,858763264,3697893376,157474816,3520335872,8438,3498,0,413696,0,9,852,1192,1.170,0.890,0.590,1,0,1,0,0,14,32,0,300,0
17-04 04:47:52,23.750,3.250,73,0,0,845111296,3711389696,157474816,3520487424,10799,2214,0,102400,0,3,1076,1648,1.240,0.910,0.590,1,0,45,0,0,14,30,0,305,0
17-04 04:47:53,22.250,5.500,71.750,0.250,0.250,809873408,3746586624,157478912,3520520192,20444,3444,0,290816,0,6,1661,2704,1.240,0.910,0.590,2,0,69,0,0,14,30,0,304,0
17-04 04:47:54,21.159,5.793,73.048,0,0,850075648,3706363904,157491200,3520524288,7511,9530,0,405504,0,9,1135,1927,1.240,0.910,0.590,1,0,92,0,0,14,30,0,304,0
17-04 04:47:55,21,7.750,71,0.250,0,822333440,3733905408,157515776,3520696320,6870,2160,0,528384,0,26,1555,2681,1.240,0.910,0.590,1,0,148,0,0,14,30,0,296,0
17-04 04:47:56,23.250,3.250,73,0.250,0.250,860475392,3695747072,157515776,3520712704,6841,9554,0,966656,0,25,782,1213,1.240,0.910,0.590,1,0,1,0,0,14,30,0,298,0
17-04 04:47:57,23.038,3.797,72.911,0.253,0,819605504,3736555520,157515776,3520774144,8508,2214,0,3358720,0,123,2128,3207,1.140,0.890,0.590,1,0,21,0,0,14,30,0,302,0
17-04 04:47:58,23.308,3.509,73.183,0,0,858689536,3697471488,157515776,3520774144,10831,3286,0,0,0,0,1131,1567,1.140,0.890,0.590,1,0,1,0,0,14,31,0,308,0
17-04 04:47:59,22.195,6.484,70.823,0.249,0.249,825454592,3730489344,157528064,3520966656,8711,2160,0,884736,0,24,1770,3130,1.140,0.890,0.590,1,0,72,0,0,14,30,0,307,0
17-04 04:48:00,23.174,3.023,73.552,0.252,0,860405760,3695529984,157532160,3520970752,11775,4270,0,811008,0,13,1222,1810,1.140,0.890,0.590,1,0,0,0,0,14,32,0,314,0
17-04 04:48:01,20.750,8.250,70.750,0,0.250,825413632,3730313216,157532160,3521179648,18785,2160,0,499712,0,12,1978,3732,1.140,0.890,0.590,1,0,185,0,0,14,30,0,314,0
17-04 04:48:02,24.181,2.267,73.552,0,0,860983296,3694739456,157536256,3521179648,10840,9476,0,548864,0,10,1085,1689,1.130,0.890,0.590,1,0,0,0,0,14,32,0,320,0
17-04 04:48:03,23.367,3.518,72.864,0,0.251,822640640,3732877312,157536256,3521380352,6876,2106,0,430080,0,8,1610,2637,1.130,0.890,0.590,2,0,22,0,0,14,30,0,320,0
17-04 04:48:04,23.308,3.509,73.183,0,0,858132480,3697381376,157540352,3521380352,7350,3340,0,532480,0,8,1188,1933,1.130,0.890,0.590,1,0,2,0,0,14,32,0,328,0
17-04 04:48:05,22.362,5.528,71.859,0.251,0,837685248,3717623808,157544448,3521572864,14380,2106,0,462848,0,11,1588,2560,1.130,0.890,0.590,1,0,72,0,0,14,30,0,319,0
