-- Logs begin at Wed 2020-03-11 10:06:54 UTC, end at Wed 2020-03-11 16:48:02 UTC. --
Mar 11 16:34:29 cloud-provider1-0000013727 systemd[1]: Started Devstack devstack@dstat.service.
Mar 11 16:34:29 cloud-provider1-0000013727 dstat.sh[30407]: [286B blob data]
Mar 11 16:34:29 cloud-provider1-0000013727 dstat.sh[30407]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 11 16:34:56 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:34:56| 21   5  73   2   0| 765M 3706M  170M 3194M|  15k 2160B|  68k  224k|17.0  5.00 |1531  2339 |0.66 0.60 0.48|1.0   0  61|   0     0 |uwsgi                325666.2% 137k  10k|bash                 2056   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 11 16:34:57 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:34:57| 22   4  74   0   0| 801M 3671M  170M 3194M|9821B 1944B|   0    36k|   0  4.00 | 824   897 |0.66 0.60 0.48|1.0 1.0 2.0|   0     0 |openstack            534   25%8868k  73k|openstack            534  8868k  73k 25%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 11 16:34:58 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:34:58| 22   6  70   3   0| 777M 3695M  170M 3194M|6979B 2106B|   0    13M|   0   326 |1862  2289 |0.69 0.61 0.48|1.0   0 101|   0     0 |openstack            639  8.0%2346k   0 |bash                 2056   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 11 16:34:59 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:34:59| 23   3  74   0   0| 813M 3659M  170M 3194M|6358B 2214B|   0     0 |   0     0 | 814   989 |0.69 0.61 0.48|1.0   0 2.0|   0     0 |openstack            639   24%9007k  73k|openstack            639  9007k  73k 24%|mysqld       205M|   0     0 |  14   31    0   23    0
Mar 11 16:35:00 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:00| 21   6  73   0   0| 793M 3678M  170M 3194M|6696B 2160B|   0     0 |   0     0 |1189  1840 |0.69 0.61 0.48|1.0   0  23|   0     0 |openstack            663   15%6873k  73k|bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 11 16:35:01 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:01| 24   3  73   0   0| 815M 3656M  170M 3194M|5770B 2160B|   0   224k|   0  14.0 |1170  1967 |0.69 0.61 0.48|1.0   0 2.0|   0     0 |openstack            663   15%4471k   0 |openstack            663  4471k   0  15%|mysqld       205M|   0     0 |  14   31    0   35    0
Mar 11 16:35:02 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:02| 22   6  72   0   0| 804M 3667M  170M 3194M|5130B 2106B|   0     0 |   0     0 | 930  1292 |0.69 0.61 0.48|1.0   0  73|   0     0 |openstack            738   19%7996k  73k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 11 16:35:03 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:03| 23   4  73   0   0| 770M 3701M  170M 3194M|6141B 2214B|   0  2364k|   0  32.0 |1354  2214 |0.71 0.61 0.49|1.0   0  35|   0     0 |uwsgi                325666.0%5042B  16k|bash                 2056   11M  79k  0%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 11 16:35:04 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:04| 21   5  73   0   0| 804M 3667M  170M 3194M|5114B 2106B|   0   336k|   0  14.0 | 996  1318 |0.71 0.61 0.49|1.0   0  67|   0     0 |openstack            845   22%7996k  73k|openstack            845  7996k  73k 22%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 11 16:35:05 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:05| 21   5  73   0   0| 780M 3691M  170M 3194M|4927B 1998B|   0    44k|   0  6.00 |1292  1792 |0.71 0.61 0.49|1.0   0  68|   0     0 |openstack            922  5.8%2021k   0 |bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 11 16:35:06 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:06| 23   3  73   0   0| 817M 3654M  170M 3195M|  15k 2148B|   0     0 |   0     0 | 777   929 |0.71 0.61 0.49|1.0   0 2.0|   0     0 |openstack            922   24%9346k  73k|openstack            922  9346k  73k 24%|mysqld       205M|   0     0 |  14   31    0   51    0
Mar 11 16:35:07 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:07| 21   6  73   0   0| 784M 3687M  170M 3195M|5773B 2160B|   0    96k|   0  9.00 |1295  2093 |0.71 0.61 0.49|1.0   0  70|   0     0 |openstack            999  8.0%2021k   0 |bash                 2056   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 11 16:35:08 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:08| 23   3  74   0   0| 821M 3650M  170M 3195M|5854B 2160B|   0  1432k|   0  48.0 | 764   944 |0.74 0.62 0.49|1.0   0 4.0|   0     0 |openstack            999   22%9334k  73k|openstack            999  9334k  73k 22%|mysqld       205M|   0     0 |  14   31    0   57    0
Mar 11 16:35:09 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:09| 22   5  73   0   0| 784M 3687M  170M 3195M|  14k 2214B|   0   140k|   0  12.0 |1141  1642 |0.74 0.62 0.49|1.0   0  68|   0     0 |openstack            1075  12%2183k   0 |bash                 2056   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 11 16:35:10 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:10| 24   3  74   0   0| 821M 3650M  170M 3195M|6270B 2160B|   0   304k|   0  14.0 | 801  1050 |0.74 0.62 0.49|1.0   0 2.0|   0     0 |openstack            1075  23%9175k  73k|openstack            1075 9175k  73k 23%|mysqld       205M|   0     0 |  14   31    0   62    0
Mar 11 16:35:11 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:11| 20   6  73   0   0| 808M 3663M  170M 3195M|7424B 2160B|   0    32k|   0  3.00 | 981  1467 |0.74 0.62 0.49|1.0   0  74|   0     0 |openstack            1150  18%7996k  73k|bash                 2056   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 11 16:35:12 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:12| 21   5  74   0   0| 784M 3686M  170M 3195M|6649B 2106B|   0    84k|   0  8.00 |1169  1756 |0.74 0.62 0.49|1.0   0  77|   0     0 |openstack            1230 3.5%1946k   0 |bash                 2056   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 11 16:35:13 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:13| 23   3  74   0   0| 822M 3649M  170M 3195M|  10k 2214B|   0  5116k|   0   333 |1441   948 |0.92 0.66 0.50|1.0   0 2.0|   0     0 |openstack            1230  23%9421k  73k|openstack            1230 9421k  73k 23%|mysqld       205M|   0     0 |  14   31    0   70    0
Mar 11 16:35:14 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:14| 21   6  73   0   0| 805M 3665M  170M 3195M|  10k 1944B|   0    68k|   0  8.00 |1128  1789 |0.92 0.66 0.50|1.0   0  87|   0     0 |openstack            1317  17%7104k  73k|bash                 2056   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 11 16:35:15 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:15| 23   4  74   0   0| 822M 3648M  170M 3195M|9017B 2106B|   0    48k|   0  3.00 |1020  1338 |0.92 0.66 0.50|1.0   0   0|   0     0 |openstack            1317  19%4263k  33B|openstack            1317 4263k  33B 19%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 11 16:35:16 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:16| 20   6  74   0   0| 809M 3662M  170M 3195M|7248B 2214B|   0     0 |   0     0 |1117  1547 |0.92 0.66 0.50|1.0   0  99|   0     0 |openstack            1416  18%7996k  73k|bash                 2056   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 11 16:35:17 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:17| 21   8  71   0   0| 775M 3695M  170M 3195M|6780B 1944B|   0   300k|   0  28.0 |1531  2743 |0.92 0.66 0.50|2.0   0 144|   0     0 |uwsgi                325672.5%2483B7596B|bash                 2056   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 11 16:35:18 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:18| 23   4  73   0   0| 817M 3653M  170M 3195M|  18k 1944B|   0  1472k|   0  29.0 | 770   896 |1.00 0.68 0.51|1.0   0 4.0|   0     0 |openstack            1566  25%  10M  73k|openstack            1566   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 11 16:35:19 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:19| 24   3  73   0   0| 784M 3687M  170M 3195M|8433B 2202B|   0    40k|   0  6.00 |1351  2050 |1.00 0.68 0.51|1.0   0  21|   0     0 |openstack            1591 7.2%1946k   0 |bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 11 16:35:20 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:20| 23   3  74   0   0| 821M 3649M  170M 3195M|8381B 2106B|   0     0 |   0     0 | 779  1036 |1.00 0.68 0.51|1.0   0 2.0|   0     0 |openstack            1591  23%9398k  73k|openstack            1591 9398k  73k 23%|mysqld       205M|   0     0 |  14   31    0   94    0
Mar 11 16:35:21 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:21| 22   6  72   0   0| 805M 3666M  170M 3195M|7136B 2214B|   0   100k|   0  9.00 |1162  1812 |1.00 0.68 0.51|1.0   0  73|   0     0 |openstack            1669  17%6733k  73k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 11 16:35:22 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:22| 23   3  74   0   0| 824M 3646M  170M 3195M|5247B 1890B|   0     0 |   0     0 |1082  1646 |1.00 0.68 0.51|1.0   0   0|   0     0 |openstack            1669  16%4620k   0 |openstack            1669 4620k   0  16%|mysqld       205M|   0     0 |  14   31    0  107    0
Mar 11 16:35:23 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:23| 20   8  72   0   0| 797M 3673M  170M 3195M|5259B 2214B|   0  1076k|   0  25.0 |1324  2288 |1.00 0.69 0.51|1.0   0 170|   0     0 |openstack            1839  15%5124k  73k|bash                 2056   11M  83k  0%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 11 16:35:24 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:24| 23   4  73   0   0| 823M 3647M  170M 3195M|6182B 2106B|   0   152k|   0  5.00 |1069  1558 |1.00 0.69 0.51|1.0   0   0|   0     0 |openstack            1839  19%6229k   0 |openstack            1839 6229k   0  19%|mysqld       205M|   0     0 |  14   31    0  116    0
Mar 11 16:35:25 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:25| 23   4  73   0   0| 804M 3666M  170M 3195M|9267B 2308B|   0     0 |   0     0 | 938  1156 |1.00 0.69 0.51|1.0   0  23|   0     0 |openstack            1862  19%7300k  73k|bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  115    0
Mar 11 16:35:26 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:26| 23   5  72   0   0| 786M 3684M  170M 3195M|7199B 2106B|   0   132k|   0  11.0 |1220  2086 |1.00 0.69 0.51|1.0   0  71|   0     0 |openstack            1935 4.0%1946k   0 |bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 11 16:35:27 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:27| 23   3  74   0   0| 823M 3647M  170M 3195M|7471B 2160B|   0   336k|   0  16.0 | 676   816 |1.00 0.69 0.51|1.0   0 2.0|   0     0 |openstack            1935  25%9310k  73k|openstack            1935 9310k  73k 25%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 11 16:35:28 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:28| 21   7  72   0   0| 787M 3683M  170M 3195M|6484B 2214B|   0   480k|   0  7.00 |1597  3168 |1.00 0.69 0.52|1.0   0 170|   0     0 |openstack            2108 5.8%2021k   0 |bash                 2056   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 11 16:35:29 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:29| 23   3  74   0   0| 824M 3646M  170M 3195M|  15k 2160B|   0     0 |   0     0 | 761   866 |1.00 0.69 0.52|1.0   0 2.0|   0     0 |openstack            2108  24%9332k  73k|openstack            2108 9332k  73k 24%|mysqld       205M|   0     0 |  14   31    0  135    0
Mar 11 16:35:30 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:30| 22   5  73   0   0| 793M 3677M  170M 3196M|6124B 2160B|   0     0 |   0     0 |1186  1803 |1.00 0.69 0.52|1.0   0  23|   0     0 |openstack            2131  15%4467k  73k|bash                 2056   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 11 16:35:31 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:31| 24   3  73   0   0| 822M 3648M  170M 3196M|5359B 1890B|   0    60k|   0  3.00 |1035  1517 |1.00 0.69 0.52|1.0   0   0|   0     0 |openstack            2131  19%6878k   0 |openstack            2131 6878k   0  19%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 11 16:35:32 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:32| 22   5  73   0   0| 815M 3655M  170M 3196M|4775B 2214B|   0     0 |   0     0 | 904  1290 |1.00 0.69 0.52|1.0   0  73|   0     0 |openstack            2204  23%9613k  73k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 11 16:35:33 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:33| 20   9  71   0   0| 783M 3687M  170M 3196M|5943B 2160B|   0  2136k|   0  51.0 |1757  3061 |1.08 0.72 0.52|1.0   0 168|   0     0 |uwsgi                325673.5%4924B  16k|bash                 2056   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 11 16:35:34 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:34| 23   3  74   0   0| 824M 3646M  170M 3196M|  16k 2160B|   0   160k|   0  9.00 | 731   787 |1.08 0.72 0.52|3.0   0 2.0|   0     0 |openstack            2374  25%9978k  73k|openstack            2374 9978k  73k 25%|mysqld       205M|   0     0 |  14   30    0  160    0
Mar 11 16:35:35 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:35| 22   4  73   0   0| 799M 3671M  170M 3196M|6787B 2106B|   0    52k|   0  6.00 |1319  2013 |1.08 0.72 0.52|1.0   0  23|   0     0 |openstack            2397  13%5571k  73k|bash                 2056   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 11 16:35:36 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:36| 22   6  71   0   0| 778M 3692M  170M 3196M|6492B 2214B|   0   156k|   0  14.0 |1194  2064 |1.08 0.72 0.52|1.0   0  63|   0     0 |uwsgi                325672.8%5162B  15k|bash                 2056   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 11 16:35:37 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:37| 24   3  74   0   0| 820M 3650M  170M 3196M|9593B 2160B|   0   312k|   0  15.0 | 810   900 |1.08 0.72 0.52|1.0   0  10|   0     0 |openstack            2470  25%  10M  73k|openstack            2470   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 11 16:35:38 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:38| 22   6  72   0   0| 785M 3684M  170M 3196M|7568B 2160B|   0    48k|   0  8.00 |1631  2903 |1.08 0.72 0.53|1.0   0 111|   0     0 |uwsgi                325664.8%6165B  20k|bash                 2056   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 11 16:35:39 cloud-provider1-0000013727 dstat.sh[30407]: 11-03 16:35:39| 24   3  73   0   0| 824M 3645M  170M 3196M|9046B 2106B|   0     0 |   0     0 | 832  1021 |1.08 0.72 0.53|4.0   0 2.0|   0     0 |openstack            2583  23%9440k  73k|openstack            2583 9440k  73k 23%|mysqld       205M|   0     0 |  14   31    0  185    0
