-- Logs begin at Thu 2020-04-16 19:36:09 UTC, end at Thu 2020-04-16 20:47:47 UTC. --
Apr 16 20:17:06 cloud-provider-iscsi-0000000306 systemd[1]: Started Devstack devstack@dstat.service.
Apr 16 20:17:06 cloud-provider-iscsi-0000000306 dstat.sh[24350]: [286B blob data]
Apr 16 20:17:06 cloud-provider-iscsi-0000000306 dstat.sh[24350]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 16 20:17:16 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:16| 14   5  71  10   0| 644M 3724M  144M 3343M|8591B 2160B|   0  7240k|   0   597 |4379  8824 |0.93 0.78 0.55|1.0   0   0|   0     0 |keystone-manage      256678.5%  45k 295k|python3.6            6360  275k 574k1.8%|mysqld       196M|   0     0 |  14    8    0    6    0
Apr 16 20:17:17 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:17| 10   3  72  14   0| 646M 3721M  145M 3343M|6763B 2160B|   0  9404k|   0   772 |3812  7490 |0.93 0.78 0.55|1.0   0   0|   0     0 |mysqld               236256.0%   0    0 |keystone-manage      25667  27k  17k4.8%|mysqld       198M|   0     0 |  14    8    0    6    0
Apr 16 20:17:18 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:18|  7   6  66  21   0| 648M 3718M  145M 3344M|7226B 2160B|   0    85M|   0   945 |3769  6168 |0.93 0.78 0.55|  0 1.0 2.0|   0     0 |mysqld               236255.5%   0    0 |keystone-manage      25667  18k  11k3.8%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 16 20:17:19 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:19| 24   4  66   6   0| 649M 3715M  145M 3346M|6753B 2160B|   0  3836k|   0   250 |5607    14k|0.93 0.78 0.55|2.0   0   0|   0     0 |keystone-manage      25667 16%  74k 703k|python3.6            6360  677k1411k4.8%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 16 20:17:20 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:20| 12   6  71  11   0| 650M 3713M  146M 3346M|5613B 1944B|   0  8496k|   0   694 |4961  8559 |0.93 0.78 0.55|1.0   0   0|   0     0 |mysqld               236257.5%   0    0 |keystone-manage      25667  35k  23k7.0%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 16 20:17:21 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:21| 17   4  72   7   0| 580M 3783M  146M 3346M|7876B 2106B|   0  5560k|   0   408 |3830  8746 |0.93 0.78 0.55|1.0   0  12|   0     0 |mysqld               236255.5%   0    0 |bash                 2608   17M1894k0.2%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 16 20:17:22 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:22| 21   5  73   0   0| 624M 3738M  146M 3346M|5729B 2214B|   0     0 |   0     0 |1049  1416 |0.93 0.78 0.55|1.0   0  66|   0     0 |keystone-manage      25747 21%  11M  37k|keystone-manage      25747  11M  37k 21%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 16 20:17:23 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:23| 24   3  73   1   0| 610M 3752M  146M 3347M|7317B 2106B|   0  7000k|   0  75.0 |1201  1593 |0.93 0.78 0.55|1.0   0  11|   0     0 |keystone-manage      25758 13%7173k  37k|bash                 2608   16M  39k  0%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 16 20:17:24 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:24| 22   3  70   6   0| 647M 3715M  146M 3347M|5643B 2214B|   0  8204k|   0   152 |1086  1264 |0.93 0.78 0.55|1.0   0   0|   0     0 |keystone-manage      25758 23%9068k1362B|keystone-manage      257589068k1362B 23%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 16 20:17:25 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:25|  9  22  67   1   0| 581M 3779M  146M 3349M|7933B 2160B|   0  6628k|   0   138 |3397  6111 |0.93 0.78 0.55|2.0   0 460|   0     0 |bash                 2608 3.5%  18M  69k|bash                 2608   18M  69k3.5%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 16 20:17:26 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:26| 14  21  65   0   0| 592M 3767M  146M 3350M|  15k 2106B|   0   172k|   0  12.0 |3757  6125 |0.86 0.77 0.55|3.0   0 290|   0     0 |systemd              1    6.0%   0    0 |bash                 2608 2200k  15k1.5%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 16 20:17:27 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:27| 47   8  44   1   0| 685M 3673M  146M 3350M|  16k 2214B| 128k    0 |1.00     0 |1340  1887 |0.86 0.77 0.55|2.0   0 122|   0     0 |uwsgi                26500 25%  11M  37k|uwsgi                26500  11M  37k 25%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 16 20:17:28 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:28| 48   7  44   1   0| 740M 3616M  146M 3352M|8749B 2160B|  20k 4216k|4.00   206 |1731  4712 |0.86 0.77 0.55|4.0   0 2.0|   0     0 |uwsgi                26501 25%5624k 351k|uwsgi                265005833k 752k 25%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 16 20:17:29 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:29| 21  10  68   0   0| 774M 3582M  146M 3352M|7978B 2106B|   0     0 |   0     0 |2340  3436 |0.86 0.77 0.55|1.0   0 170|   0     0 |keystone-manage      26777 16%7751k  37k|keystone-manage      267777751k  37k 16%|mysqld       201M|   0     0 |  14    6    0    8    0
Apr 16 20:17:30 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:30| 25   2  73   0   0| 814M 3541M  146M 3353M|9358B 2052B|   0     0 |   0     0 | 757   838 |0.86 0.77 0.55|1.0   0   0|   0     0 |keystone-manage      26777 25%9553k9143B|keystone-manage      267779553k9143B 25%|mysqld       203M|   0     0 |  14    8    0    8    0
Apr 16 20:17:31 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:31| 20   6  73   1   0| 754M 3601M  146M 3353M|7662B 2106B|   0  2508k|   0   184 |1811  2511 |0.87 0.77 0.55|1.0   0  54|   0     0 |openstack            268572.2%1371k   0 |bash                 2608   18M  50k  0%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 16 20:17:32 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:32| 23   3  74   0   0| 793M 3562M  146M 3353M|6966B 2160B|   0     0 |   0     0 | 747   833 |0.87 0.77 0.55|2.0   0 1.0|   0     0 |openstack            26857 25%9824k  37k|openstack            268579824k  37k 25%|mysqld       203M|   0     0 |  14    6    0   11    0
Apr 16 20:17:33 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:33| 19   4  73   4   0| 762M 3594M  146M 3353M|6735B 2106B|  72k 3172k|18.0   155 |2063  2648 |0.87 0.77 0.55|1.0   0  61|   0     0 |uwsgi                265006.5% 131k9793B|bash                 2608   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 16 20:17:34 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:34| 23   4  73   1   0| 795M 3560M  146M 3353M|7884B 2256B|   0    12M|   0   332 |1315   914 |0.87 0.77 0.55|1.0   0 1.0|   0     0 |openstack            26919 25%8046k  37k|openstack            269198046k  37k 25%|mysqld       205M|   0     0 |  14   30    0   16    0
Apr 16 20:17:35 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:35| 20   8  72   0   0| 785M 3571M  146M 3353M|6482B 2160B|   0     0 |   0     0 |1369  2108 |0.87 0.77 0.55|1.0   0 100|   0     0 |openstack            27019 11%5175k  37k|bash                 2608   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   21    0
Apr 16 20:17:36 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:36| 24   3  73   0   0| 811M 3544M  146M 3353M|7252B 2160B|   0  1116k|   0  11.0 |1202  1755 |0.88 0.78 0.55|1.0   0   0|   0     0 |openstack            27019 19%6058k   1B|openstack            270196058k   1B 19%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 16 20:17:37 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:37| 22   4  74   0   0| 803M 3552M  146M 3353M|7246B 2106B|   0     0 |   0     0 | 751  1075 |0.88 0.78 0.55|1.0   0  22|   0     0 |openstack            27041 23%  10M  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   30    0
Apr 16 20:17:38 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:38| 23   5  72   0   0| 777M 3578M  146M 3353M|7592B 2214B|   0   356k|   0  9.00 |1493  2501 |0.88 0.78 0.55|1.0   0  75|   0     0 |uwsgi                265008.2% 685k  15k|bash                 2608   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   38    0
Apr 16 20:17:39 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:39| 23   4  73   1   0| 814M 3541M  146M 3353M|  14k 2160B|   0  3236k|   0  37.0 | 918  1080 |0.88 0.78 0.55|1.0   0 1.0|   0     0 |openstack            27117 24%9193k  37k|openstack            271179193k  37k 24%|mysqld       205M|   0     0 |  14   32    0   38    0
Apr 16 20:17:40 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:40| 20   7  72   0   0| 783M 3571M  146M 3353M|6469B 1944B|   0     0 |   0     0 |1592  2599 |0.88 0.78 0.55|1.0   0 101|   0     0 |openstack            272188.8%4162k  37k|bash                 2608   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 16 20:17:41 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:41| 22   5  73   0   0| 768M 3587M  146M 3353M|7542B 2106B|   0     0 |   0     0 |1143  1820 |0.89 0.78 0.55|1.0   0  68|   0     0 |uwsgi                265001.5%2677B8389B|bash                 2608   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 16 20:17:42 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:42| 24   2  74   0   0| 804M 3550M  146M 3353M|7235B 2214B|   0     0 |   0     0 | 737   812 |0.89 0.78 0.55|1.0   0 1.0|   0     0 |openstack            27287 25%9051k  37k|openstack            272879051k  37k 25%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 16 20:17:43 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:43| 22   6  73   0   0| 775M 3579M  146M 3353M|8189B 2160B|   0   792k|   0  22.0 |1348  2147 |0.89 0.78 0.55|1.0   0  70|   0     0 |uwsgi                265017.0% 684k  12k|bash                 2608   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   56    0
Apr 16 20:17:44 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:44| 23   3  74   0   0| 814M 3541M  146M 3353M|6936B 2148B|   0  1064k|   0  45.0 | 844   837 |0.89 0.78 0.55|1.0   0 1.0|   0     0 |openstack            27358 25%9765k  37k|openstack            273589765k  37k 25%|mysqld       205M|   0     0 |  14   30    0   56    0
Apr 16 20:17:45 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:45| 20   7  72   0   0| 787M 3568M  146M 3354M|8013B 2160B|   0   632k|   0  17.0 |1361  1977 |0.89 0.78 0.55|1.0   0  69|   0     0 |openstack            27427 13%4047k  37k|bash                 2608   11M  40k0.5%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 16 20:17:46 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:46| 23   3  74   0   0| 817M 3538M  146M 3354M|6412B 2214B|   0   540k|   0  15.0 |1011  1263 |0.90 0.79 0.56|1.0   0   0|   0     0 |openstack            27427 22%7192k  33B|openstack            274277192k  33B 22%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 16 20:17:47 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:47| 23   5  73   0   0| 804M 3550M  146M 3354M|6759B 2160B|   0    72k|   0  6.00 | 987  1361 |0.90 0.79 0.56|1.0   0  73|   0     0 |openstack            27500 21%8151k  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 16 20:17:48 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:48| 21   6  73   0   0| 775M 3579M  146M 3354M|9284B 2160B|   0   772k|   0  22.0 |1303  1891 |0.90 0.79 0.56|1.0   0  79|   0     0 |uwsgi                265011.8%2538B7331B|bash                 2608   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 16 20:17:49 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:49| 23   3  74   0   0| 813M 3541M  146M 3354M|  10k 2160B|   0  2136k|   0  6.00 | 710   666 |0.90 0.79 0.56|1.0   0 1.0|   0     0 |openstack            27580 25%9385k  37k|openstack            275809385k  37k 25%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 16 20:17:50 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:50| 21   6  73   0   0| 797M 3557M  146M 3354M|9697B 2052B|   0   568k|   0  17.0 |1404  2022 |0.90 0.79 0.56|1.0   0  86|   0     0 |openstack            27666 12%6082k  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 16 20:17:51 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:51| 22   5  73   0   0| 770M 3584M  146M 3354M|7273B 1998B|   0   296k|   0  3.00 |1299  1945 |0.91 0.79 0.56|1.0   0  66|   0     0 |uwsgi                265003.0%2482B7337B|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 16 20:17:52 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:52| 22   4  74   0   0| 815M 3540M  146M 3354M|  15k 2160B|   0     0 |   0     0 | 808   995 |0.91 0.79 0.56|1.0   0  32|   0     0 |openstack            27764 24%  10M  37k|openstack            27764  10M  37k 24%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 16 20:17:53 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:53| 20   8  72   0   0| 784M 3570M  146M 3354M|  16k 2214B|   0   612k|   0  24.0 |1553  2735 |0.91 0.79 0.56|1.0   0 144|   0     0 |openstack            27909 10%2910k  37k|bash                 2608   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 16 20:17:54 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:54| 23   4  73   0   0| 819M 3535M  146M 3354M|7350B 2106B|   0   900k|   0  15.0 |1168  1575 |0.91 0.79 0.56|1.0   0 1.0|   0     0 |openstack            27909 20%8323k   0 |openstack            279098323k   0  20%|mysqld       205M|   0     0 |  14   32    0   89    0
Apr 16 20:17:55 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:55| 22   4  74   0   0| 803M 3551M  146M 3354M|7215B 2308B|   0   340k|   0  6.00 | 989  1249 |0.91 0.79 0.56|2.0   0  22|   0     0 |openstack            27931 19%7743k  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 16 20:17:56 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:56| 23   5  72   0   0| 783M 3571M  146M 3354M|7707B 2160B|   0   600k|   0  17.0 |1444  2266 |0.92 0.79 0.56|2.0   0  71|   0     0 |openstack            280034.2%1945k   0 |bash                 2608   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  100    0
Apr 16 20:17:57 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:57| 23   4  73   0   0| 819M 3535M  146M 3354M|7927B 2160B|   0   348k|   0  14.0 | 782   908 |0.92 0.79 0.56|1.0   0 1.0|   0     0 |openstack            28003 23%9285k  37k|openstack            280039285k  37k 23%|mysqld       205M|   0     0 |  14   31    0  101    1
Apr 16 20:17:58 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:58| 20   9  71   0   0| 783M 3571M  146M 3354M|9865B 2160B|   0   232k|   0  5.00 |1757  3183 |0.92 0.79 0.56|1.0   0 170|   0     0 |openstack            281747.5%2056k   0 |bash                 2608   11M  46k0.5%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 16 20:17:59 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:17:59| 23   4  73   0   0| 820M 3534M  146M 3354M|5659B 2160B|   0  1832k|   0   108 | 941  1080 |0.92 0.79 0.56|1.0   0 1.0|   0     0 |openstack            28174 22%9177k  37k|openstack            281749177k  37k 22%|mysqld       205M|   0     0 |  14   32    0  112    0
Apr 16 20:18:00 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:00| 23   4  73   0   0| 798M 3556M  146M 3354M|8493B 1998B|   0   368k|   0  6.00 |1163  1735 |0.92 0.79 0.56|1.0   0  22|   0     0 |openstack            28196 15%6570k  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 16 20:18:01 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:01| 24   4  72   0   0| 773M 3581M  146M 3354M|7743B 2106B|   0   560k|   0  20.0 |1262  2246 |0.92 0.80 0.56|1.0   0  69|   0     0 |uwsgi                265013.0%5158B  15k|bash                 2608   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 16 20:18:02 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:02| 23   3  74   0   0| 810M 3544M  146M 3354M|6042B 2160B|   0   116k|   0  6.00 | 664   779 |0.92 0.80 0.56|1.0   0 3.0|   0     0 |openstack            28268 25%8913k  37k|openstack            282688712k  37k 25%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 16 20:18:03 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:03| 21   8  71   0   0| 775M 3579M  146M 3354M|9688B 2160B|   0   996k|   0  30.0 |1745  3317 |0.92 0.80 0.56|1.0   0 168|   0     0 |uwsgi                265013.5%4905B  15k|bash                 2608   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  135    0
Apr 16 20:18:04 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:04| 23   4  74   0   0| 817M 3537M  146M 3354M|6828B 2160B|   0   228k|   0  6.00 | 744   773 |0.92 0.80 0.56|1.0   0 1.0|   0     0 |openstack            28437 25%  10M  37k|openstack            28437  10M  37k 25%|mysqld       205M|   0     0 |  14   30    0  132    0
Apr 16 20:18:05 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:05| 22   5  73   0   0| 790M 3563M  146M 3355M|  14k 2160B|   0     0 |   0     0 |1353  2098 |0.92 0.80 0.56|1.0   0  22|   0     0 |openstack            28459 12%4524k  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 16 20:18:06 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:06| 24   3  73   0   0| 818M 3535M  146M 3355M|  13k 2160B|   0     0 |   0     0 | 915  1266 |0.93 0.80 0.57|1.0   0   0|   0     0 |openstack            28459 20%6700k   0 |openstack            284596700k   0  20%|mysqld       205M|   0     0 |  14   32    0  147    0
Apr 16 20:18:07 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:07| 23   4  73   0   0| 807M 3547M  146M 3355M|6977B 2160B|   0   304k|   0  3.00 | 979  1502 |0.93 0.80 0.57|1.0   0  72|   0     0 |openstack            28531 19%7743k  37k|bash                 2608   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Apr 16 20:18:08 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:08| 22   6  72   0   0| 771M 3582M  146M 3355M|9768B 2160B|   0     0 |   0     0 |1524  2617 |0.93 0.80 0.57|1.0   0  87|   0     0 |uwsgi                265014.5%4923B  15k|bash                 2608   11M  45k0.5%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 16 20:18:09 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:09| 23   5  72   0   0| 812M 3541M  146M 3355M|  11k 2160B|   0  3680k|   0   179 |1381  1485 |0.93 0.80 0.57|1.0   0  85|   0     0 |openstack            28702 23%9626k  37k|openstack            287029626k  37k 23%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 16 20:18:10 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:10| 23   4  73   0   0| 782M 3571M  146M 3355M|8966B 2106B|   0   436k|   0  9.00 |1309  2138 |0.93 0.80 0.57|2.0   0  21|   0     0 |openstack            287256.5%2037k   0 |bash                 2608   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  167    0
Apr 16 20:18:11 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:11| 25   3  73   0   0| 818M 3535M  146M 3355M|6619B 1998B|   0   456k|   0  10.0 | 896  1348 |0.93 0.80 0.57|1.0   0 1.0|   0     0 |openstack            28725 21%9187k  37k|openstack            287259187k  37k 21%|mysqld       205M|   0     0 |  14   30    0  172    0
Apr 16 20:18:12 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:12| 23   5  72   0   0| 806M 3547M  146M 3355M|6626B 2160B|   0   104k|   0  3.00 |1057  1726 |0.93 0.80 0.57|1.0   0  72|   0     0 |openstack            28797 17%7743k  37k|bash                 2608   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  173    0
Apr 16 20:18:13 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:13| 23   5  72   0   0| 771M 3582M  146M 3355M|8882B 2160B|   0   348k|   0  12.0 |1313  2474 |0.93 0.80 0.57|1.0   0  55|   0     0 |uwsgi                265013.5%4908B  15k|bash                 2608   11M  44k  0%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 16 20:18:14 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:14| 21   5  74   0   0| 812M 3541M  146M 3355M|7075B 2106B|   0  8192B|   0  2.00 | 811  1193 |0.93 0.80 0.57|1.0   0  55|   0     0 |openstack            28907 23%9993k  37k|openstack            289079993k  37k 23%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 16 20:18:15 cloud-provider-iscsi-0000000306 dstat.sh[24350]: 16-04 20:18:15| 20   7  73   0   0| 785M 3567M  146M 3355M|7148B 2160B|   0   752k|   0  18.0 |1270  2029 |0.93 0.80 0.57|1.0   0  98|   0     0 |openstack            290058.5%2910k  37k|bash                 2608   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  187    0
