-- Logs begin at Fri 2020-03-27 06:41:19 UTC, end at Fri 2020-03-27 07:53:57 UTC. --
Mar 27 07:40:25 cloud-provider-iscsi-0000000046 systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 07:40:26 cloud-provider-iscsi-0000000046 dstat.sh[24589]: [286B blob data]
Mar 27 07:40:26 cloud-provider-iscsi-0000000046 dstat.sh[24589]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 07:40:36 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:36| 10   5  71  13   0| 644M 3936M  170M 3094M|8024B 2160B|   0    10M|   0   732 |2877  9991 |0.89 0.80 0.54|1.0   0   0|   0     0 |keystone-manage      259016.8%  42k  29k|keystone-manage      25901  42k  29k6.8%|mysqld       198M|   0     0 |  14    7    0    5    0
Mar 27 07:40:37 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:37| 13   6  69  12   0| 647M 3932M  170M 3095M|7933B 2160B|   0  9248k|   0   767 |4039    11k|0.89 0.80 0.54|3.0   0   0|   0     0 |keystone-manage      259018.8%  32k 365k|python               5113  354k 736k1.0%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 27 07:40:38 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:38| 19   4  69   7   0| 648M 3929M  170M 3097M|  26k 2160B|   0  7508k|   0   537 |5877    15k|0.89 0.80 0.54|  0 2.0   0|   0     0 |keystone-manage      25901 13%  75k 395k|python               5113  365k 761k1.8%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 27 07:40:39 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:39| 13   6  70  12   0| 649M 3927M  171M 3097M|  39k 1998B|   0    11M|   0   841 |4973    10k|0.90 0.81 0.54|2.0   0   0|   0     0 |keystone-manage      259018.2%  47k  33k|keystone-manage      25901  47k  33k8.2%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 27 07:40:40 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:40| 20   6  73   2   0| 593M 3984M  171M 3097M|6643B 2106B|   0  1416k|   0   110 |1672  2954 |0.90 0.81 0.54|1.0   0  78|   0     0 |keystone-manage      25982 10%4509k  37k|bash                 2051   18M2010k0.8%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 27 07:40:41 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:41| 23   4  71   2   0| 646M 3930M  171M 3097M|6487B 2160B|   0    66M|   0   616 |1660  1334 |0.90 0.81 0.54|2.0   0 1.0|   0     0 |keystone-manage      25982 25%  12M  37k|keystone-manage      25982  12M  37k 25%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 27 07:40:42 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:42| 22   4  73   1   0| 609M 3967M  171M 3098M|6701B 2160B|   0  6940k|   0  67.0 | 907  1276 |0.90 0.81 0.54|1.0   0  12|   0     0 |keystone-manage      25994 19%8163k  73k|bash                 2051   17M  76k0.2%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 27 07:40:43 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:43| 20   7  72   1   0| 577M 3997M  171M 3099M|6307B 2148B|   0  7668k|   0   235 |1690  2651 |0.90 0.81 0.54|2.0   0 120|   0     0 |bash                 2051 0.8%  17M  82k|bash                 2051   17M  82k0.8%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 27 07:40:44 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:44| 10  21  68   0   0| 575M 3998M  171M 3100M|  15k 2214B|   0   108k|   0  15.0 |2837  5691 |0.91 0.81 0.54|2.0   0 470|   0     0 |bash                 2051 3.2%3442k  33k|bash                 2051 3442k  33k3.2%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 27 07:40:45 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:45| 27  19  54   0   0| 606M 3966M  171M 3101M|6022B 2160B|   0   164k|   0  8.00 |3842  6412 |0.91 0.81 0.54|2.0   0 282|   0     0 |uwsgi                267397.8%2125k   0 |uwsgi                267392125k   0 7.8%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 27 07:40:46 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:46| 46   6  47   2   0| 690M 3882M  171M 3101M|7733B 2160B| 128k   14M|1.00   524 |1478   923 |0.91 0.81 0.54|2.0   0 4.0|   0     0 |uwsgi                26739 25%  11M  73k|uwsgi                26739  11M  73k 25%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 27 07:40:47 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:47| 47   6  46   0   0| 745M 3825M  171M 3103M|7217B 2160B|  20k  184k|4.00  28.0 |1083  6392 |0.91 0.81 0.54|1.0   0  19|   0     0 |uwsgi                26740 24%5334k 259k|uwsgi                267395595k 799k 24%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 27 07:40:48 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:48| 19  10  71   0   0| 779M 3791M  171M 3103M|8084B 2160B|   0     0 |   0     0 |2140  2599 |0.91 0.81 0.54|1.0   0 152|   0     0 |keystone-manage      27015 17%8148k  73k|keystone-manage      270158148k  73k 17%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 27 07:40:49 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:49| 23   3  74   0   0| 821M 3748M  171M 3104M|6442B 2052B|   0     0 |   0     0 | 708   770 |0.91 0.81 0.54|1.0   0   0|   0     0 |keystone-manage      27015 25%  10M9893B|keystone-manage      27015  10M9893B 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Mar 27 07:40:50 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:50| 22   5  72   1   0| 755M 3814M  171M 3104M|6366B 2160B|   0  2136k|   0  62.0 |1452  2392 |0.91 0.81 0.54|1.0   0  54|   0     0 |openstack            270972.8%1225k   0 |bash                 2051   19M  89k  0%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 27 07:40:51 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:51| 23   4  73   1   0| 793M 3776M  171M 3104M|  17k 2052B|   0  6944k|   0   116 |1074  1299 |0.91 0.81 0.54|1.0   0 2.0|   0     0 |openstack            27097 25%9166k  73k|openstack            270979166k  73k 25%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 27 07:40:52 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:52| 21   3  73   3   0| 811M 3758M  171M 3104M|7977B 2160B|  68k  104k|17.0  6.00 |1255  1785 |0.91 0.81 0.54|1.0   0 1.0|   0     0 |uwsgi                267399.2% 137k  10k|openstack            270971001k   0 5.8%|mysqld       205M|   0     0 |  14   31    0   14    0
Mar 27 07:40:53 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:53| 20   6  74   0   0| 796M 3773M  171M 3104M|  12k 2106B|   0     0 |   0     0 |1101  1443 |0.91 0.81 0.54|1.0   0  62|   0     0 |openstack            27160 19%8020k  73k|bash                 2051   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 27 07:40:54 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:54| 22   6  72   0   0| 771M 3798M  171M 3104M|8609B 2214B|   0  1024k|   0  7.00 |1260  2212 |0.92 0.82 0.55|1.0   0 101|   0     0 |uwsgi                267401.8%2678B8646B|bash                 2051   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 27 07:40:55 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:55| 23   3  74   0   0| 810M 3758M  171M 3104M|7159B 2160B|   0     0 |   0     0 | 786   923 |0.92 0.82 0.55|1.0   0 2.0|   0     0 |openstack            27263 25%9923k  73k|openstack            272639923k  73k 25%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 27 07:40:56 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:56| 23   5  72   1   0| 787M 3781M  171M 3104M|8535B 2160B|   0  9740k|   0   140 |1432  2171 |0.92 0.82 0.55|1.0   0  23|   0     0 |openstack            27286 13%5155k  73k|bash                 2051   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 27 07:40:57 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:57| 23   3  74   0   0| 816M 3752M  171M 3104M|8909B 2200B|   0   732k|   0  12.0 |1200  1870 |0.92 0.82 0.55|1.0   0 2.0|   0     0 |openstack            27286 16%6214k   0 |openstack            272866214k   0  16%|mysqld       205M|   0     0 |  14   31    0   35    0
Mar 27 07:40:58 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:58| 22   6  72   0   0| 805M 3763M  171M 3104M|8476B 2160B|   0   516k|   0  14.0 | 968  1435 |0.92 0.82 0.55|1.0   0  73|   0     0 |openstack            27361 18%8020k  73k|bash                 2051   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 27 07:40:59 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:40:59| 24   2  74   0   0| 770M 3798M  171M 3104M|7449B 2052B|   0    64k|   0  6.00 |1300  1934 |0.93 0.82 0.55|1.0   0 3.0|   0     0 |uwsgi                267398.0%5042B  16k|bash                 27291  11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 27 07:41:00 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:00| 20   7  73   0   0| 805M 3763M  171M 3104M|  15k 2106B|   0     0 |   0     0 | 971  1488 |0.93 0.82 0.55|2.0   0  99|   0     0 |openstack            27463 20%8020k  73k|bash                 2051   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 27 07:41:01 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:01| 22   5  73   0   0| 780M 3788M  171M 3104M|7228B 2160B|   0  3096k|   0  52.0 |1197  1801 |0.93 0.82 0.55|1.0   0  68|   0     0 |openstack            275337.0%2063k   0 |bash                 2051   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 27 07:41:02 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:02| 23   3  74   0   0| 818M 3750M  171M 3104M|7517B 2106B|   0     0 |   0     0 | 880  1125 |0.93 0.82 0.55|1.0   0 2.0|   0     0 |openstack            27533 22%9328k  73k|openstack            275339328k  73k 22%|mysqld       205M|   0     0 |  14   31    0   53    0
Mar 27 07:41:03 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:03| 21   5  73   0   0| 794M 3774M  171M 3104M|8357B 2214B|   0   372k|   0  3.00 |1240  1730 |0.93 0.82 0.55|1.0   0  72|   0     0 |openstack            27605 11%4821k  73k|bash                 2051   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 27 07:41:04 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:04| 23   5  73   0   0| 775M 3793M  171M 3105M|8350B 2160B|   0   404k|   0  10.0 |1150  1858 |0.93 0.82 0.55|2.0   0  70|   0     0 |uwsgi                267403.5%2535B8072B|bash                 2051   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 27 07:41:05 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:05| 22   4  74   0   0| 817M 3751M  171M 3105M|7010B 2106B|   0   672k|   0  17.0 | 854   976 |0.93 0.82 0.55|1.0   0 2.0|   0     0 |openstack            27677 25%  10M  73k|openstack            27677  10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 27 07:41:06 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:06| 22   6  72   0   0| 796M 3772M  171M 3105M|  11k 2214B|   0  1256k|   0  30.0 |1427  1918 |0.93 0.82 0.55|1.0   0  74|   0     0 |openstack            27751 13%5157k  73k|bash                 2051   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 27 07:41:07 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:07| 20   7  73   0   0| 777M 3790M  171M 3105M|6639B 2160B|   0   404k|   0  3.00 |1204  1853 |0.93 0.82 0.55|1.0   0  77|   0     0 |uwsgi                267401.2%2539B7591B|bash                 2051   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 27 07:41:08 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:08| 23   3  74   0   0| 818M 3750M  171M 3105M|8082B 1998B|   0   472k|   0  15.0 | 747   971 |0.93 0.82 0.55|1.0   0 2.0|   0     0 |openstack            27830 25%9533k  73k|openstack            278309533k  73k 25%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 27 07:41:09 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:09| 21   6  73   0   0| 791M 3777M  171M 3105M|8660B 2052B|   0   264k|   0  9.00 |1380  2100 |0.94 0.83 0.55|1.0   0  86|   0     0 |openstack            27917 12%4067k  37k|bash                 2051   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 27 07:41:10 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:10| 23   4  74   0   0| 823M 3745M  171M 3105M|  10k 2214B|   0   304k|   0  3.00 |1152  1516 |0.94 0.83 0.55|1.0   0 1.0|   0     0 |openstack            27917 18%7324k  37k|openstack            279177324k  37k 18%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 27 07:41:11 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:11| 21   6  73   0   0| 805M 3763M  171M 3105M|  19k 2160B|   0   704k|   0  2.00 |1120  1532 |0.94 0.83 0.55|1.0   0  99|   0     0 |openstack            28016 18%7065k  73k|bash                 2051   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 27 07:41:12 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:12| 24   3  72   0   0| 774M 3793M  171M 3105M|  10k 2106B|   0   728k|   0  26.0 |1237  1909 |0.94 0.83 0.55|1.0   0  11|   0     0 |uwsgi                267392.8%3567B9874B|python2              24664  29k 458B  0%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 27 07:41:13 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:13| 20   7  73   0   0| 810M 3757M  171M 3105M|  11k 2160B|   0  1084k|   0  27.0 |1214  1947 |0.94 0.83 0.55|1.0   0 135|   0     0 |openstack            28162 21%8020k  73k|bash                 2051   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 27 07:41:14 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:14| 24   4  72   0   0| 775M 3793M  171M 3105M|7376B 2214B|   0    28k|   0  5.00 |1318  2165 |1.02 0.85 0.56|2.0   0  23|   0     0 |uwsgi                267403.2%6165B  20k|bash                 2051   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 27 07:41:15 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:15| 23   3  74   0   0| 813M 3754M  171M 3105M|  17k 2106B|   0   248k|   0  5.00 | 853   958 |1.02 0.85 0.56|1.0   0 2.0|   0     0 |openstack            28187 25%9431k  73k|openstack            281879431k  73k 25%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 27 07:41:16 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:16| 23   5  72   0   0| 787M 3780M  171M 3105M|  11k 2214B|   0   280k|   0  3.00 |1371  2313 |1.02 0.85 0.56|1.0   0  71|   0     0 |openstack            282607.8%2063k   0 |bash                 2051   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 27 07:41:17 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:17| 23   3  73   0   0| 824M 3743M  171M 3105M|  10k 2052B|   0   640k|   0  12.0 | 935  1102 |1.02 0.85 0.56|1.0   0 2.0|   0     0 |openstack            28260 22%9311k  73k|openstack            282609311k  73k 22%|mysqld       205M|   0     0 |  14   29    0  101    1
Mar 27 07:41:18 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:18| 21   8  71   0   0| 787M 3780M  171M 3105M|8876B 2052B|   0     0 |   0     0 |1783  3068 |1.02 0.85 0.56|2.0   0 168|   0     0 |openstack            284306.8%2045k   0 |bash                 2051   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 27 07:41:19 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:19| 24   3  74   0   0| 824M 3743M  171M 3105M|7952B 2106B|   0     0 |   0     0 | 775   875 |1.02 0.85 0.56|1.0   0 2.0|   0     0 |openstack            28430 25%9330k  73k|openstack            284309330k  73k 25%|mysqld       205M|   0     0 |  14   31    0  109    0
Mar 27 07:41:20 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:20| 22   4  74   0   0| 795M 3772M  171M 3105M|8041B 2160B|   0     0 |   0     0 |1314  1998 |1.02 0.85 0.56|1.0   0  23|   0     0 |openstack            28453 12%4596k  73k|bash                 2051   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 27 07:41:21 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:21| 23   3  74   0   0| 822M 3745M  171M 3105M|6859B 2214B|   0     0 |   0     0 | 933  1366 |1.02 0.85 0.56|1.0   0   0|   0     0 |openstack            28453 20%6773k   0 |openstack            284536773k   0  20%|mysqld       205M|   0     0 |  14   31    0  123    0
Mar 27 07:41:22 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:22| 23   5  71   2   0| 811M 3756M  171M 3105M|  10k 2106B|   0  5044k|   0   445 |2043  1957 |1.02 0.85 0.56|1.0   0  73|   0     0 |openstack            28527 18%8020k  73k|bash                 2051   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 27 07:41:23 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:23| 24   2  74   0   0| 777M 3790M  171M 3105M|7962B 2214B|   0   304k|   0  12.0 |1257  1970 |1.02 0.85 0.56|2.0   0 6.0|   0     0 |uwsgi                267403.2%4906B  15k|bash                 28456  11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  134    0
Mar 27 07:41:24 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:24| 20   8  71   0   0| 812M 3755M  171M 3105M|7512B 2106B|   0     0 |   0     0 |1191  2299 |1.02 0.85 0.57|2.0   0 166|   0     0 |openstack            28697 19%8020k  73k|bash                 2051   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 27 07:41:25 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:25| 24   3  73   0   0| 777M 3790M  171M 3105M|7930B 2214B|   0   284k|   0  6.00 |1257  1934 |1.02 0.85 0.57|1.0   0  21|   0     0 |uwsgi                267403.5%6175B  19k|bash                 2051   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 27 07:41:26 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:26| 24   2  73   0   0| 816M 3751M  171M 3105M|7161B 1998B|   0   576k|   0  14.0 | 813   922 |1.02 0.85 0.57|1.0   0 2.0|   0     0 |openstack            28722 25%9763k  73k|openstack            287229763k  73k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 27 07:41:27 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:27| 23   5  72   0   0| 788M 3779M  171M 3106M|  14k 2160B|   0   732k|   0  11.0 |1316  2195 |1.02 0.85 0.57|1.0   0  71|   0     0 |openstack            287957.8%2272k   0 |bash                 2051   11M  73k0.2%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 27 07:41:28 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:28| 24   3  73   0   0| 825M 3741M  171M 3106M|7458B 2106B|   0     0 |   0     0 |1007  1467 |1.02 0.85 0.57|1.0   0 2.0|   0     0 |openstack            28795 20%9106k  73k|openstack            287959106k  73k 20%|mysqld       205M|   0     0 |  14   31    0  155    0
Mar 27 07:41:29 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:29| 19  10  70   0   0| 796M 3771M  171M 3106M|7529B 2190B|   0   316k|   0  6.00 |1638  2605 |1.02 0.86 0.57|1.0   0 170|   0     0 |openstack            28965 12%4325k  73k|bash                 2051   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 27 07:41:30 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:30| 24   3  74   0   0| 826M 3741M  171M 3106M|6410B 2214B|   0     0 |   0     0 |1042  1593 |1.02 0.86 0.57|1.0   0   0|   0     0 |openstack            28965 18%7052k   0 |openstack            289657052k   0  18%|mysqld       205M|   0     0 |  14   31    0  164    0
Mar 27 07:41:31 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:31| 23   4  73   0   0| 810M 3756M  171M 3106M|  16k 2160B|   0     0 |   0     0 | 913  1124 |1.02 0.86 0.57|1.0   0  23|   0     0 |openstack            28988 19%8020k  73k|bash                 2051   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 27 07:41:32 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:32| 23   4  72   0   0| 787M 3779M  171M 3106M|7460B 2160B|   0  2740k|   0  68.0 |1626  2407 |1.02 0.86 0.57|1.0   0  71|   0     0 |openstack            290613.5%1951k   0 |bash                 2051   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 27 07:41:33 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:33| 23   4  74   0   0| 822M 3744M  171M 3106M|  11k 2106B|   0   560k|   0  16.0 | 801   906 |1.02 0.86 0.57|1.0   0 2.0|   0     0 |openstack            29061 25%9059k  73k|openstack            290619059k  73k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 27 07:41:34 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:34| 21   6  72   0   0| 788M 3779M  171M 3106M|  12k 2160B|   0     0 |   0     0 |1634  2847 |0.94 0.84 0.57|1.0   0 111|   0     0 |openstack            291726.2%2045k   0 |bash                 2051   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 27 07:41:35 cloud-provider-iscsi-0000000046 dstat.sh[24589]: 27-03 07:41:35| 23   3  74   0   0| 825M 3741M  171M 3106M|9339B 2214B|   0     0 |   0     0 | 839  1056 |0.94 0.84 0.57|2.0   0 2.0|   0     0 |openstack            29172 23%9347k  73k|openstack            291729347k  73k 23%|mysqld       205M|   0     0 |  14   31    0  185    0
