"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000315",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2020 11:08:36 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
17-04 11:08:55,11.196,21.120,66.158,1.527,0,606691328,3954688000,157306880,3513188352,10926,2160,0,3231744,0,87,2840,5845,0.850,0.680,0.470,3,0,474,0,0,14,6,0,7,0
17-04 11:08:56,32.152,17.215,50.380,0,0.253,644857856,3915948032,157306880,3514093568,7571,2106,0,98304,0,7,3332,5160,0.850,0.680,0.470,3,0,216,0,0,14,8,0,7,0
17-04 11:08:57,45.226,5.025,48.492,1.256,0,726392832,3834175488,157306880,3514224640,8570,1998,131072,4001792,1,169,1281,814,0.850,0.680,0.470,3,0,1,0,0,14,8,0,7,0
17-04 11:08:58,43.073,8.060,47.355,1.259,0.252,774852608,3783131136,157315072,3516469248,7878,2202,20480,749568,4,99,1364,5717,0.850,0.680,0.470,2,0,34,0,0,14,6,0,8,0
17-04 11:08:59,20.551,9.524,69.925,0,0,809435136,3748245504,157315072,3516583936,7828,2202,0,0,0,0,1969,2437,0.860,0.680,0.480,2,0,133,0,0,14,6,0,8,0
17-04 11:09:00,23.426,2.267,74.055,0.252,0,857452544,3700174848,157319168,3516612608,7525,2106,0,1937408,0,75,885,920,0.860,0.680,0.480,2,0,2,0,0,14,8,0,8,0
17-04 11:09:01,21.500,5.250,72.500,0.500,0.250,794255360,3763335168,157364224,3516620800,8087,2214,0,512000,0,63,1456,2460,0.860,0.680,0.480,4,0,52,0,0,14,6,0,11,0
17-04 11:09:02,24.181,2.267,73.552,0,0,837386240,3720155136,157364224,3516628992,6735,2160,0,9035776,0,119,1125,1284,0.860,0.680,0.480,2,0,1,0,0,14,19,0,12,1
17-04 11:09:03,18.750,5.750,72.250,3,0.250,806780928,3750658048,157364224,3516731392,16226,2106,73728,0,18,0,1315,1824,0.860,0.680,0.480,3,0,61,0,0,14,30,0,16,0
17-04 11:09:04,23.750,2.750,73.500,0,0,846381056,3710910464,157364224,3516874752,14854,2214,0,0,0,0,1018,1452,1.030,0.720,0.490,2,0,1,0,0,14,30,0,21,0
17-04 11:09:05,21.750,5.750,71.250,1,0.250,842907648,3714314240,157376512,3516882944,8586,2160,0,4050944,0,192,1468,1971,1.030,0.720,0.490,2,0,102,0,0,14,30,0,21,0
17-04 11:09:06,23.426,3.275,73.300,0,0,811061248,3745783808,157380608,3517251584,7492,2160,0,28672,0,5,1300,2089,1.030,0.720,0.490,2,0,22,0,0,14,30,0,29,0
17-04 11:09:07,23.058,3.509,72.180,1.253,0,846004224,3710808064,157384704,3517255680,7665,1998,0,7356416,0,317,1448,1152,1.030,0.720,0.490,2,0,0,0,0,14,32,0,31,0
17-04 11:09:08,23.618,4.271,71.608,0.251,0.251,816746496,3739987968,157396992,3517280256,7358,2106,0,561152,0,28,1415,2363,1.030,0.720,0.490,2,0,74,0,0,14,30,0,37,0
17-04 11:09:09,23.737,2.525,73.737,0,0,851984384,3704745984,157401088,3517280256,8369,2160,0,380928,0,10,1129,1818,1.110,0.740,0.500,2,0,0,0,0,14,32,0,43,0
17-04 11:09:10,20.707,6.313,72.980,0,0,836857856,3719704576,157405184,3517444096,8762,2160,0,393216,0,13,1388,2058,1.110,0.740,0.500,2,0,101,0,0,14,30,0,45,0
17-04 11:09:11,21.106,5.276,73.367,0.251,0,812199936,3744309248,157421568,3517476864,7630,2160,0,360448,0,15,1142,1919,1.110,0.740,0.500,3,0,68,0,0,14,30,0,50,0
17-04 11:09:12,23.383,3.234,72.637,0.498,0.249,850452480,3706056704,157425664,3517472768,7354,2160,0,2736128,0,77,909,1058,1.110,0.740,0.500,2,0,1,0,0,14,32,0,51,0
17-04 11:09:13,21.212,5.556,73.232,0,0,816988160,3739500544,157425664,3517493248,7639,2160,0,36864,0,3,1238,2113,1.110,0.740,0.500,3,0,70,0,0,14,30,0,56,0
17-04 11:09:14,22.637,3.731,73.383,0.249,0,855027712,3701284864,157425664,3517644800,11390,2160,0,143360,0,14,881,1470,1.180,0.760,0.510,2,0,1,0,0,14,30,0,60,0
17-04 11:09:15,20.655,6.297,72.544,0.504,0,840622080,3715686400,157425664,3517648896,10075,2160,0,462848,0,18,1101,1514,1.180,0.760,0.510,2,0,71,0,0,14,30,0,60,0
17-04 11:09:16,20.455,6.061,73.232,0,0.253,817397760,3738906624,157429760,3517648896,16523,2160,0,65536,0,8,1219,1816,1.180,0.760,0.510,3,0,72,0,0,14,30,0,64,0
17-04 11:09:17,22.556,3.759,73.684,0,0,804999168,3751268352,157437952,3517677568,7538,2160,0,1081344,0,25,955,1292,1.180,0.760,0.510,2,0,10,0,0,14,30,0,68,0
17-04 11:09:18,21.053,5.263,73.434,0.251,0,849461248,3706798080,157454336,3517669376,7551,1998,0,188416,0,9,851,1346,1.180,0.760,0.510,2,0,69,0,0,14,30,0,68,0
17-04 11:09:19,21.500,6.250,72.250,0,0,825901056,3730309120,157462528,3517710336,7345,2200,0,81920,0,9,1320,2244,1.170,0.770,0.510,2,0,86,0,0,14,30,0,73,0
17-04 11:09:20,23.308,2.757,73.684,0,0.251,855756800,3700436992,157462528,3517726720,8741,2160,0,0,0,0,893,1357,1.170,0.770,0.510,2,0,0,0,0,14,32,0,77,0
17-04 11:09:21,20.907,5.793,73.300,0,0,837373952,3718815744,157462528,3517730816,8170,2106,0,49152,0,3,1179,1677,1.170,0.770,0.510,2,0,98,0,0,14,30,0,78,0
17-04 11:09:22,22.055,5.263,72.431,0.251,0,805650432,3750367232,157495296,3517870080,7476,2214,0,1138688,0,30,1357,2221,1.170,0.770,0.510,2,0,69,0,0,14,30,0,83,0
17-04 11:09:23,21.696,5.736,72.070,0.249,0.249,842727424,3713265664,157495296,3517890560,14493,2160,0,860160,0,27,1007,1438,1.170,0.770,0.510,2,0,76,0,0,14,30,0,83,0
17-04 11:09:24,22.613,4.523,72.864,0,0,816222208,3739721728,157499392,3517935616,6733,2106,0,45056,0,6,1223,1915,1.150,0.770,0.510,3,0,21,0,0,14,30,0,92,0
17-04 11:09:25,23.940,2.743,73.317,0,0,855203840,3700736000,157499392,3517939712,5953,2160,0,0,0,0,819,1227,1.150,0.770,0.510,2,0,3,0,0,14,32,0,95,0
17-04 11:09:26,21.411,5.793,72.796,0,0,833970176,3721801728,157499392,3518099456,6253,2214,0,57344,0,3,1086,1836,1.150,0.770,0.510,2,0,72,0,0,14,30,0,100,0
17-04 11:09:27,24.812,2.005,72.932,0,0.251,857526272,3698212864,157499392,3518132224,6059,2160,0,212992,0,3,1002,1786,1.150,0.770,0.510,2,0,0,0,0,14,30,0,109,0
17-04 11:09:28,19.799,8.521,71.429,0.251,0,843124736,3712598016,157511680,3518136320,14325,1944,0,192512,0,9,1274,2159,1.150,0.770,0.510,2,0,169,0,0,14,30,0,109,0
17-04 11:09:29,23.559,3.008,73.434,0,0,813805568,3741863936,157511680,3518189568,6538,2106,0,32768,0,5,1242,1985,1.140,0.780,0.520,2,0,21,0,0,14,30,0,118,0
17-04 11:09:30,22.943,3.242,73.566,0,0.249,849313792,3706355712,157511680,3518189568,6487,2214,0,0,0,0,652,775,1.140,0.780,0.520,3,0,1,0,0,14,30,0,118,0
17-04 11:09:31,22.475,5.303,71.212,1.010,0,830078976,3725422592,157515776,3518353408,7976,2106,0,192512,0,19,1396,2381,1.140,0.780,0.520,3,0,72,0,0,14,30,0,126,0
17-04 11:09:32,24.812,1.754,71.930,1.504,0,857878528,3697586176,157515776,3518386176,6581,2214,0,1024000,0,94,1456,2035,1.140,0.780,0.520,2,0,0,0,0,14,30,0,135,0
17-04 11:09:33,20.960,7.323,71.717,0,0,846979072,3708469248,157515776,3518402560,7789,2106,0,0,0,0,1237,2127,1.140,0.780,0.520,3,0,169,0,0,14,30,0,135,0
17-04 11:09:34,22.556,4.010,73.183,0.251,0,818475008,3736797184,157519872,3518574592,8420,2214,0,73728,0,6,1231,2053,1.130,0.780,0.520,2,0,21,0,0,14,30,0,141,0
17-04 11:09:35,23.308,2.757,73.684,0,0.251,855289856,3699982336,157519872,3518574592,18301,2160,0,0,0,0,866,1166,1.130,0.780,0.520,2,0,3,0,0,14,32,0,144,0
17-04 11:09:36,23.308,4.261,72.180,0.251,0,835682304,3719548928,157532160,3518603264,7292,2106,0,163840,0,10,1175,1851,1.130,0.780,0.520,2,0,72,0,0,14,30,0,149,0
17-04 11:09:37,22.613,4.020,73.116,0,0.251,808128512,3746930688,157532160,3518775296,6306,2214,0,0,0,0,1319,2180,1.130,0.780,0.520,4,0,32,0,0,14,30,0,158,0
17-04 11:09:38,20.455,7.071,72.222,0.253,0,844894208,3710152704,157532160,3518787584,7136,2052,0,3178496,0,82,1339,2022,1.130,0.780,0.520,2,0,137,0,0,14,30,0,158,0
17-04 11:09:39,22.750,4,72.750,0.250,0.250,817065984,3737935872,157536256,3518824448,7063,2052,0,45056,0,6,1315,2189,1.120,0.780,0.520,2,0,21,0,0,14,30,0,167,0
17-04 11:09:40,23.485,2.525,73.990,0,0,852905984,3702095872,157536256,3518824448,6644,2160,0,0,0,0,720,786,1.120,0.780,0.520,2,0,1,0,0,14,30,0,167,0
17-04 11:09:41,24,4.500,71.500,0,0,831164416,3723673600,157540352,3518984192,6194,2160,0,163840,0,14,1403,2453,1.120,0.780,0.520,3,0,72,0,0,14,30,0,175,0
17-04 11:09:42,23.750,2.750,73,0.250,0.250,858357760,3696435200,157540352,3519025152,6506,2160,0,86016,0,6,1246,1984,1.120,0.780,0.520,2,0,0,0,0,14,30,0,182,0
17-04 11:09:43,20.558,6.091,73.350,0,0,842866688,3711913984,157540352,3519033344,5735,2160,0,405504,0,31,1030,1716,1.120,0.780,0.520,2,0,110,0,0,14,30,0,182,0
17-04 11:09:44,20.854,5.779,73.116,0.251,0,818008064,3736719360,157548544,3519062016,5564,2160,0,135168,0,13,1272,2167,1.110,0.790,0.520,2,0,97,0,0,14,30,0,187,0
17-04 11:09:45,22.055,4.511,73.434,0,0,857182208,3697537024,157552640,3519066112,5557,2160,0,65536,0,5,742,1052,1.110,0.790,0.520,2,0,3,0,0,14,32,0,188,0
17-04 11:09:46,21.554,6.767,71.178,0.251,0.251,828973056,3725721600,157556736,3519086592,15443,2160,0,147456,0,9,1321,2299,1.110,0.790,0.520,2,0,145,0,0,14,30,0,192,0
17-04 11:09:47,23.500,3.250,73.250,0,0,858091520,3696451584,157564928,3519229952,7010,2160,0,118784,0,8,1104,1767,1.110,0.790,0.520,2,0,0,0,0,14,32,0,200,0
17-04 11:09:48,22.613,3.518,73.869,0,0,841797632,3712712704,157573120,3519250432,9274,2106,0,90112,0,6,915,1137,1.110,0.790,0.520,2,0,22,0,0,14,30,0,201,0
17-04 11:09:49,23.116,5.276,71.357,0,0.251,819343360,3735117824,157581312,3519287296,9842,1944,0,176128,0,15,1393,2289,1.100,0.790,0.530,2,0,71,0,0,14,30,0,209,0
17-04 11:09:50,22.807,3.258,73.684,0.251,0,858435584,3696001024,157585408,3519307776,7336,2214,0,77824,0,6,925,1355,1.100,0.790,0.530,2,0,1,0,0,14,32,0,212,0
17-04 11:09:51,21.106,7.538,71.106,0,0.251,834699264,3719557120,157593600,3519475712,7184,2160,0,180224,0,12,1571,2865,1.100,0.790,0.530,2,0,169,0,0,14,30,0,218,0
17-04 11:09:52,23.869,3.266,72.864,0,0,858271744,3695968256,157593600,3519492096,6494,2106,0,135168,0,11,1220,1835,1.100,0.790,0.530,2,0,0,0,0,14,30,0,226,0
17-04 11:09:53,21.662,4.030,74.055,0.252,0,843816960,3710394368,157601792,3519508480,6257,2214,0,122880,0,7,852,1090,1.100,0.790,0.530,2,0,22,0,0,14,30,0,226,0
17-04 11:09:54,23.174,4.282,72.544,0,0,822657024,3731374080,157614080,3519676416,10571,2160,0,159744,0,15,1290,2213,1.090,0.790,0.530,2,0,72,0,0,14,30,0,235,0
17-04 11:09:55,22.922,3.275,73.552,0.252,0,858406912,3695611904,157618176,3519684608,9409,2160,0,86016,0,6,1046,1422,1.090,0.790,0.530,3,0,2,0,0,14,32,0,238,0
17-04 11:09:56,20.603,8.040,71.106,0,0.251,830205952,3723767808,157622272,3519725568,11136,2160,0,90112,0,6,1637,2809,1.090,0.790,0.530,2,0,169,0,0,14,30,0,243,0
17-04 11:09:57,23.678,2.771,73.552,0,0,858304512,3695652864,157630464,3519729664,7465,2202,0,81920,0,6,1111,1709,1.090,0.790,0.530,3,0,0,0,0,14,32,0,251,0
17-04 11:09:58,22.222,3.788,73.990,0,0,843276288,3710517248,157634560,3519889408,16513,2052,0,241664,0,8,940,1148,1.090,0.790,0.530,2,0,22,0,0,14,30,0,252,0
17-04 11:09:59,24.500,4.250,71,0.250,0,817274880,3736473600,157638656,3519930368,6786,2052,0,147456,0,15,1520,2376,1.080,0.800,0.530,2,0,71,0,0,14,30,0,260,0
17-04 11:10:00,23.308,3.008,73.434,0,0.251,858279936,3695464448,157638656,3519934464,14266,2160,0,450560,0,19,874,998,1.080,0.800,0.530,2,0,1,0,0,14,32,0,260,0
17-04 11:10:01,20.250,7.750,72,0,0,821706752,3731984384,157642752,3519975424,14833,2202,0,57344,0,6,1650,2844,1.080,0.800,0.530,4,0,115,0,0,14,30,0,268,0
17-04 11:10:02,23.691,2.993,73.317,0,0,857882624,3695407104,157642752,3520376832,8281,2160,0,49152,0,3,929,1309,1.080,0.800,0.530,2,0,1,0,0,14,30,0,269,0
17-04 11:10:03,20.603,6.030,73.116,0.251,0,837472256,3715878912,157646848,3520311296,8499,2160,0,126976,0,8,1109,1524,1.080,0.800,0.530,2,0,92,0,0,14,30,0,269,0
17-04 11:10:04,21.465,5.556,72.727,0,0.253,810754048,3742302208,157650944,3520602112,14723,2160,0,184320,0,20,1328,2075,1.080,0.800,0.540,3,0,76,0,0,14,30,0,266,0
17-04 11:10:05,23.367,2.513,74.121,0,0,857104384,3695951872,157659136,3520593920,6542,2160,0,446464,0,15,768,872,1.080,0.800,0.540,2,0,3,0,0,14,30,0,266,0
17-04 11:10:06,23.618,3.015,73.367,0,0,826740736,3725774848,157663232,3521126400,7671,2160,0,49152,0,6,1268,1991,1.080,0.800,0.540,2,0,22,0,0,14,30,0,266,0
17-04 11:10:07,23.134,3.731,72.886,0,0.249,856391680,3696041984,157663232,3521208320,7596,2160,0,0,0,0,913,1417,1.080,0.800,0.540,2,0,0,0,0,14,32,0,272,0
17-04 11:10:08,21.411,4.786,73.804,0,0,837357568,3714928640,157667328,3521351680,6381,2160,0,2523136,0,95,1145,1344,1.080,0.800,0.540,2,0,45,0,0,14,30,0,274,0
17-04 11:10:09,23.367,3.518,72.864,0.251,0,808222720,3743891456,157675520,3521515520,10895,1944,0,81920,0,6,1253,1949,1.070,0.810,0.540,2,0,8,0,0,14,30,0,275,0
17-04 11:10:10,22.111,4.020,73.618,0,0.251,849379328,3702734848,157683712,3521507328,7032,2106,0,155648,0,9,993,1333,1.070,0.810,0.540,2,0,61,0,0,14,30,0,275,0
17-04 11:10:11,21.914,4.534,73.552,0,0,818286592,3733753856,157691904,3521568768,7490,2214,0,45056,0,6,1384,2149,1.070,0.810,0.540,2,0,21,0,0,14,30,0,276,0
17-04 11:10:12,22.362,4.020,73.618,0,0,855805952,3696230400,157691904,3521572864,16515,2106,0,0,0,0,891,1120,1.070,0.810,0.540,2,0,1,0,0,14,32,0,280,0
17-04 11:10:13,21.772,4.557,73.165,0.253,0.253,836329472,3715538944,157700096,3521728512,7307,2214,0,720896,0,14,1129,1597,1.070,0.810,0.540,2,0,45,0,0,14,30,0,276,0
17-04 11:10:14,23.678,3.275,73.048,0,0,857972736,3693862912,157700096,3521761280,11151,2106,0,0,0,0,1337,1972,1.070,0.810,0.540,2,0,0,0,0,14,30,0,285,0
17-04 11:10:15,22.306,4.762,72.682,0,0.251,849014784,3702804480,157704192,3521773568,9960,2214,0,176128,0,9,955,1390,1.070,0.810,0.540,2,0,71,0,0,14,30,0,278,0
17-04 11:10:16,23.367,3.769,72.864,0,0,825036800,3726598144,157712384,3521945600,11623,2160,0,49152,0,6,1418,1999,1.070,0.810,0.540,2,0,22,0,0,14,30,0,287,0
17-04 11:10:17,24.378,2.736,72.637,0,0.249,857186304,3694419968,157720576,3521966080,16268,2160,0,77824,0,6,1196,1675,1.070,0.810,0.540,2,0,0,0,0,14,30,0,291,1
17-04 11:10:18,22.418,4.534,73.048,0,0,843034624,3708559360,157724672,3521974272,9254,2052,0,86016,0,6,924,1180,1.070,0.810,0.540,2,0,45,0,0,14,30,0,291,0
17-04 11:10:19,23.192,4.738,71.571,0.249,0.249,811823104,3739729920,157732864,3522002944,16490,2146,0,229376,0,29,1574,2503,1.060,0.810,0.540,3,0,68,0,0,14,30,0,292,0
17-04 11:10:20,23.691,2.993,73.317,0,0,858214400,3693318144,157732864,3522019328,6918,2160,0,110592,0,11,903,1095,1.060,0.810,0.540,2,0,1,0,0,14,32,0,295,0
17-04 11:10:21,23.426,2.771,73.552,0,0.252,836734976,3714793472,157732864,3522023424,7780,2160,0,0,0,0,1166,1716,1.060,0.810,0.540,2,0,22,0,0,14,30,0,295,0
17-04 11:10:22,22.556,4.010,73.183,0.251,0,809652224,3741679616,157732864,3522215936,6472,2160,0,106496,0,8,1149,1840,1.060,0.810,0.540,3,0,25,0,0,14,30,0,303,0
17-04 11:10:23,22.613,4.020,73.367,0,0,853438464,3697889280,157732864,3522220032,7076,2106,0,389120,0,17,884,1076,1.060,0.810,0.540,2,0,20,0,0,14,30,0,298,0
17-04 11:10:24,22.500,5.250,72,0,0.250,821776384,3729375232,157732864,3522387968,6255,2214,0,0,0,0,1470,2430,1.060,0.820,0.550,3,0,69,0,0,14,30,0,307,0
17-04 11:10:25,23.367,3.015,73.618,0,0,857960448,3693178880,157732864,3522400256,8289,2160,0,0,0,0,956,1231,1.060,0.820,0.550,2,0,2,0,0,14,32,0,302,0
17-04 11:10:26,22.613,3.518,73.618,0,0.251,838475776,3712634880,157732864,3522428928,15021,2160,0,0,0,0,1126,1583,1.060,0.820,0.550,2,0,22,0,0,14,30,0,307,0
17-04 11:10:27,23.134,4.478,72.139,0.249,0,810221568,3740725248,157732864,3522592768,6066,2160,0,86016,0,8,1160,1900,1.060,0.820,0.550,2,0,44,0,0,14,30,0,307,0
17-04 11:10:28,23.116,2.764,74.121,0,0,854310912,3696619520,157745152,3522596864,6770,2052,0,151552,0,9,656,818,1.060,0.820,0.550,2,0,1,0,0,14,30,0,307,0
17-04 11:10:29,18.844,9.296,71.608,0,0.251,820137984,3730743296,157745152,3522641920,6694,2052,0,0,0,0,1704,3180,1.050,0.820,0.550,2,0,158,0,0,14,30,0,302,0
17-04 11:10:30,23.691,3.242,72.818,0.249,0,808226816,3742609408,157761536,3522666496,6583,2106,0,200704,0,18,990,1567,1.050,0.820,0.550,2,0,19,0,0,14,30,0,308,0
17-04 11:10:31,20.305,6.853,72.843,0,0,846266368,3704557568,157765632,3522674688,15531,2214,0,761856,0,24,1165,1826,1.050,0.820,0.550,2,0,131,0,0,14,30,0,296,0
17-04 11:10:32,25.500,2,70.750,1.500,0.250,859369472,3691229184,157786112,3522875392,7122,2160,0,2351104,0,95,1826,2861,1.050,0.820,0.550,2,0,2,0,0,14,30,0,311,0
17-04 11:10:33,21.914,4.030,74.055,0,0,849149952,3701444608,157786112,3522879488,8071,2160,0,0,0,0,858,1035,1.050,0.820,0.550,2,0,22,0,0,14,30,0,302,0
17-04 11:10:34,24.372,3.266,72.111,0,0.251,857313280,3693080576,157786112,3523072000,7811,2160,0,233472,0,11,1833,2972,1.050,0.820,0.550,2,1,0,0,0,14,32,0,315,0
17-04 11:10:35,22.166,5.290,72.544,0,0,846176256,3704213504,157790208,3523072000,8577,2160,0,12288,0,2,996,1449,1.050,0.820,0.550,3,0,74,0,0,14,30,0,307,0
17-04 11:10:36,25.127,2.538,72.335,0,0,859676672,3690536960,157790208,3523244032,7539,2160,0,0,0,0,2090,3426,1.050,0.820,0.550,2,0,0,0,0,14,32,0,321,0
17-04 11:10:37,19.250,9.500,71,0,0.250,842407936,3707764736,157790208,3523284992,16746,2160,0,0,0,0,1501,2289,1.050,0.820,0.550,2,0,185,0,0,14,30,0,310,0
17-04 11:10:38,24.372,2.513,73.116,0,0,860053504,3690115072,157790208,3523289088,7986,2052,0,0,0,0,1400,2155,1.050,0.820,0.550,2,0,0,0,0,14,30,0,320,0
17-04 11:10:39,23.618,3.266,71.357,1.759,0,838606848,3711365120,157790208,3523481600,7585,2052,0,1781760,0,95,1451,2131,1.040,0.830,0.550,2,0,22,0,0,14,30,0,311,0
17-04 11:10:40,25.570,1.013,73.418,0,0,857538560,3692380160,157794304,3523526656,7076,2160,0,57344,0,2,1479,2332,1.040,0.830,0.550,2,0,0,0,0,14,32,0,322,0
17-04 11:10:41,22.250,5.500,72.250,0,0,846430208,3703324672,157798400,3523686400,7604,2106,0,118784,0,9,1180,1973,1.040,0.830,0.550,2,0,72,0,0,14,30,0,317,0
17-04 11:10:42,23.632,3.234,72.637,0.249,0.249,860282880,3689418752,157806592,3523727360,6973,2214,0,114688,0,11,1564,2591,1.040,0.830,0.550,2,0,0,0,0,14,32,0,328,0
17-04 11:10:43,20.352,7.286,72.362,0,0,837816320,3711725568,157810688,3523883008,14563,2106,0,90112,0,6,1503,2423,1.040,0.830,0.550,2,0,113,0,0,14,30,0,323,0
17-04 11:10:44,22.306,4.511,72.932,0,0.251,816713728,3732791296,157822976,3523907584,8658,2214,0,901120,0,17,1245,1833,1.040,0.830,0.560,2,0,51,0,0,14,30,0,329,0
17-04 11:10:45,22.670,3.275,74.055,0,0,854048768,3695443968,157831168,3523907584,7447,2160,0,241664,0,12,720,800,1.040,0.830,0.560,2,0,1,0,0,14,30,0,324,0
17-04 11:10:46,21.357,5.528,72.864,0.251,0,836116480,3713339392,157839360,3523932160,9237,2160,0,61440,0,8,1334,1891,1.040,0.830,0.560,2,0,84,0,0,14,30,0,328,0
17-04 11:10:47,23.632,3.731,72.388,0,0.249,810385408,3738906624,157839360,3524096000,6697,2160,0,0,0,0,1324,1935,1.040,0.830,0.560,4,0,25,0,0,14,30,0,324,0
17-04 11:10:48,21.717,4.293,73.737,0.253,0,853307392,3695976448,157847552,3524091904,7230,1944,0,348160,0,20,758,1138,1.040,0.830,0.560,2,0,40,0,0,14,30,0,324,0
17-04 11:10:49,21.914,5.542,72.544,0,0,820781056,3728457728,157851648,3524132864,9887,2106,0,114688,0,17,1454,2276,1.040,0.830,0.560,3,0,88,0,0,14,30,0,331,0
17-04 11:10:50,23.500,3,73.500,0,0,860495872,3688738816,157851648,3524136960,7689,2160,0,0,0,0,765,1038,1.040,0.830,0.560,2,0,2,0,0,14,32,0,324,0
17-04 11:10:51,22.111,4.523,73.116,0,0.251,846086144,3703123968,157851648,3524157440,19986,2214,0,0,0,0,1194,1578,1.040,0.830,0.560,2,0,52,0,0,14,30,0,327,0
