-- Logs begin at Mon 2020-03-16 12:08:13 UTC, end at Mon 2020-03-16 13:59:13 UTC. --
Mar 16 13:26:44 cloud-provider1-0000016029 systemd[1]: Started Devstack devstack@dstat.service.
Mar 16 13:26:44 cloud-provider1-0000016029 dstat.sh[30342]: [286B blob data]
Mar 16 13:26:44 cloud-provider1-0000016029 dstat.sh[30342]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 16 13:26:54 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:26:54|  9   4  73  14   0| 645M 3848M  168M 3176M|  15k 2160B|   0  7664k|   0   582 |3754  7884 |0.67 0.63 0.49|1.0   0 2.0|   0     0 |keystone-manage      316485.8%  30k  21k|keystone-manage      31648  30k  21k5.8%|mysqld       197M|   0     0 |  14    7    0    5    0
Mar 16 13:26:55 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:26:55| 10   4  72  14   0| 647M 3845M  168M 3176M|  10k 2160B|   0    11M|   0   729 |3994  8398 |0.67 0.63 0.49|  0 1.0   0|   0     0 |mysqld               296186.8%   0    0 |keystone-manage      31648  21k  14k4.5%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 16 13:26:56 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:26:56| 19   3  72   6   0| 648M 3843M  168M 3177M|  13k 2160B|   0  4700k|   0   326 |4783    11k|0.67 0.63 0.49|  0 1.0   0|   0     0 |keystone-manage      31648 13%  67k 391k|python               5856  365k 760k2.5%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 16 13:26:57 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:26:57| 16   5  69  10   0| 649M 3841M  169M 3178M|  11k 2160B|   0  5744k|   0   463 |4151    10k|0.78 0.66 0.50|1.0   0   0|   0     0 |keystone-manage      316488.5%  29k 361k|python               5856  351k 729k1.5%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 16 13:26:58 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:26:58|  7   4  73  16   0| 650M 3840M  169M 3178M|7259B 2160B|   0  7332k|   0   515 |2833  6719 |0.78 0.66 0.50|  0 1.0   0|   0     0 |mysqld               296185.2%   0    0 |keystone-manage      31648  27k  20k4.8%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 16 13:26:59 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:26:59| 13   2  72  13   0| 650M 3839M  169M 3178M|7407B 2160B|   0  3828k|   0   282 |2319  5435 |0.78 0.66 0.50|1.0   0   0|   0     0 |keystone-manage      316489.5%  20k  14k|keystone-manage      31648  20k  14k9.5%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 16 13:27:00 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:00| 21   7  69   4   0| 610M 3878M  169M 3179M|8237B 2160B|   0    73M|   0  1132 |3144  2104 |0.78 0.66 0.50|1.0   0  79|   0     0 |keystone-manage      31729 21%8320k  73k|bash                 1935   18M2010k0.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 16 13:27:01 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:01| 23   3  73   1   0| 580M 3908M  169M 3179M|6601B 1944B|   0  6896k|   0  70.0 |1039  1329 |0.78 0.66 0.50|1.0   0  10|   0     0 |keystone-manage      317411.0% 774k   0 |bash                 1935   17M  76k0.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 16 13:27:02 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:02| 23   3  74   0   0| 619M 3868M  169M 3181M|7514B 2160B|   0  6252k|   0   139 |1296  1549 |0.80 0.66 0.50|1.0   0 2.0|   0     0 |keystone-manage      31741 25%9687k  73k|keystone-manage      317419687k  73k 25%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 16 13:27:03 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:03| 20   7  73   0   0| 576M 3910M  169M 3181M|7184B 2160B|   0    72k|   0  5.00 |1377  2186 |0.80 0.66 0.50|2.0   0 160|   0     0 |bash                 1935 1.2%  17M  86k|bash                 1935   17M  86k1.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 16 13:27:04 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:04| 13  20  67   0   0| 576M 3909M  169M 3182M|  14k 2160B|   0    40k|   0  10.0 |2748  6087 |0.80 0.66 0.50|1.0   0 505|   0     0 |bash                 1935 2.5%3925k  32k|bash                 1935 3925k  32k2.5%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 16 13:27:05 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:05| 33  15  51   1   0| 609M 3876M  169M 3182M|4669B 2160B|   0  5008k|   0   198 |3651  5944 |0.80 0.66 0.50|2.0   0 207|   0     0 |uwsgi                32486 12%2442k   0 |uwsgi                324872654k   0  12%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 16 13:27:06 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:06| 46   5  49   1   0| 709M 3776M  169M 3182M|5242B 2106B| 128k    0 |1.00     0 | 883   738 |0.80 0.66 0.50|2.0   0 4.0|   0     0 |uwsgi                32486 25%  12M  73k|uwsgi                32486  12M  73k 25%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 16 13:27:07 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:07| 40   9  51   0   0| 745M 3737M  170M 3185M|5898B 2214B|  20k  312k|4.00  35.0 |2387  5527 |0.73 0.65 0.50|  0   0 126|   0     0 |uwsgi                32486 19%3182k 359k|uwsgi                324873370k 810k 19%|mysqld       200M|   0     0 |  13    5    0    7    0
Mar 16 13:27:08 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:08| 24   5  71   0   0| 788M 3694M  170M 3185M|  14k 2202B|   0   936k|   0  3.00 |1311  1342 |0.73 0.65 0.50|1.0   0  41|   0     0 |keystone-manage      32762 24%  10M  73k|keystone-manage      32762  10M  73k 24%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 16 13:27:09 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:09| 23   3  74   0   0| 831M 3651M  170M 3185M|6872B 2052B|   0   136k|   0  3.00 | 767   893 |0.73 0.65 0.50|1.0   0 2.0|   0     0 |keystone-manage      32762 24%8526k  10k|keystone-manage      327628526k  10k 24%|mysqld       202M|   0     0 |  14    7    0    7    0
Mar 16 13:27:10 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:10| 22   4  73   1   0| 761M 3720M  170M 3185M|7367B 2094B|   0   476k|   0  54.0 |1409  2171 |0.73 0.65 0.50|1.0   0  52|   0     0 |openstack            375  7.2%2045k   0 |bash                 1935   19M  89k  0%|mysqld       202M|   0     0 |  14    5    0   10    0
Mar 16 13:27:11 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:11| 22   4  72   1   0| 801M 3681M  170M 3185M|6931B 2160B|   0    12M|   0   193 |1032  1117 |0.73 0.65 0.50|1.0   0 2.0|   0     0 |openstack            375   22%9343k  73k|openstack            375  9343k  73k 22%|mysqld       203M|   0     0 |  14   13    0   11    0
Mar 16 13:27:12 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:12| 20   5  73   2   0| 769M 3712M  170M 3185M|6173B 2160B|  68k    0 |17.0     0 |1446  2035 |0.76 0.66 0.50|1.0   0  61|   0     0 |uwsgi                324876.2% 137k9303B|bash                 1935   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 16 13:27:13 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:13| 23   4  74   0   0| 808M 3673M  170M 3185M|6690B 2160B|   0   720k|   0  7.00 | 687   748 |0.76 0.66 0.50|1.0   0 2.0|   0     0 |openstack            450   25%9535k  73k|openstack            450  9535k  73k 25%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 16 13:27:14 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:14| 21   6  73   0   0| 788M 3693M  170M 3185M|7153B 2160B|   0     0 |   0     0 |1329  2032 |0.76 0.66 0.50|1.0   0 103|   0     0 |openstack            552   12%4880k  73k|bash                 1935   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 16 13:27:15 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:15| 25   2  74   0   0| 816M 3665M  170M 3185M|6552B 2160B|   0     0 |   0     0 |1130  1746 |0.76 0.66 0.50|1.0   0   0|   0     0 |openstack            552   19%   -    - |uwsgi                32486  58k  16k3.0%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 16 13:27:16 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:16| 22   5  73   0   0| 804M 3677M  170M 3185M|  10k 2160B|   0  3300k|   0  35.0 | 778  1027 |0.76 0.66 0.50|1.0   0  23|   0     0 |openstack            577   23%9251k  73k|bash                 1935   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 16 13:27:17 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:17| 24   5  72   0   0| 774M 3706M  170M 3186M|9153B 2160B|   0   184k|   0  14.0 |1386  2266 |0.70 0.65 0.50|1.0   0  73|   0     0 |uwsgi                324868.0% 835k  16k|bash                 1935   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 16 13:27:18 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:18| 22   4  74   0   0| 814M 3667M  170M 3186M|5712B 1944B|   0   344k|   0  20.0 | 740   838 |0.70 0.65 0.50|1.0   0 2.0|   0     0 |openstack            654   25%9879k  73k|openstack            654  9879k  73k 25%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 16 13:27:19 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:19| 21   6  72   0   0| 781M 3700M  170M 3186M|  15k 2160B|   0     0 |   0     0 |1542  2531 |0.70 0.65 0.50|1.0   0 100|   0     0 |uwsgi                324866.5%5042B  16k|bash                 1935   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 16 13:27:20 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:20| 23   3  74   0   0| 814M 3666M  170M 3186M|  13k 2160B|   0    64k|   0  6.00 | 667   713 |0.70 0.65 0.50|1.0   0 2.0|   0     0 |openstack            756   25%8908k  73k|openstack            756  8908k  73k 25%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 16 13:27:21 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:21| 22   5  73   0   0| 787M 3693M  170M 3186M|5512B 2254B|   0  1084k|   0  51.0 |1253  1786 |0.70 0.65 0.50|1.0   0  69|   0     0 |openstack            831   12%4067k  37k|bash                 1935   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 16 13:27:22 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:22| 23   3  73   1   0| 821M 3659M  170M 3186M|5806B 2160B|   0   184k|   0  3.00 | 990  1428 |0.72 0.65 0.50|1.0   0 3.0|   0     0 |openstack            831   18%7323k  37k|openstack            831  7323k  37k 18%|mysqld       205M|   0     0 |  14   31    0   54    0
Mar 16 13:27:23 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:23| 21   6  73   0   0| 797M 3683M  170M 3186M|7926B 2160B|   0     0 |   0     0 |1031  1394 |0.72 0.65 0.50|4.0   0  70|   0     0 |openstack            909   15%5148k  73k|bash                 1935   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 16 13:27:24 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:24| 24   2  74   0   0| 822M 3658M  170M 3186M|6349B 2160B|   0     0 |   0     0 | 912  1205 |0.72 0.65 0.50|1.0   0 2.0|   0     0 |openstack            909   18%6234k   0 |openstack            909  6234k   0  18%|mysqld       205M|   0     0 |  14   31    0   59    0
Mar 16 13:27:25 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:25| 21   6  73   0   0| 799M 3682M  170M 3186M|6529B 1944B|   0   152k|   0  12.0 |1129  1555 |0.72 0.65 0.50|1.0   0  70|   0     0 |openstack            986   17%5474k  73k|bash                 1935   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 16 13:27:26 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:26| 22   4  74   0   0| 774M 3707M  170M 3186M|7411B 2160B|   0  2344k|   0  17.0 |1090  1426 |0.72 0.65 0.50|1.0   0  26|   0     0 |uwsgi                324871.0%2541B7593B|bash                 1935   11M  77k0.5%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 16 13:27:27 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:27| 23   4  73   0   0| 809M 3671M  170M 3186M|7732B 2160B|   0   120k|   0  12.0 | 976  1225 |0.74 0.66 0.51|1.0   0  48|   0     0 |openstack            1064  23%8020k  73k|openstack            1064 8020k  73k 23%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 16 13:27:28 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:28| 21   6  73   0   0| 785M 3695M  170M 3186M|6590B 2160B|   0   128k|   0  9.00 |1236  1775 |0.74 0.66 0.51|1.0   0  77|   0     0 |openstack            1145 4.0%1970k   0 |bash                 1935   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 16 13:27:29 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:29| 23   3  74   0   0| 822M 3658M  170M 3186M|5965B 2106B|   0   432k|   0  22.0 | 843  1000 |0.74 0.66 0.51|1.0   0 2.0|   0     0 |openstack            1145  25%9417k  73k|openstack            1145 9417k  73k 25%|mysqld       205M|   0     0 |  14   31    0   68    0
Mar 16 13:27:30 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:30| 21   6  73   0   0| 796M 3684M  170M 3186M|5950B 1944B|   0    32k|   0  3.00 |1228  1999 |0.74 0.66 0.51|1.0   0  87|   0     0 |openstack            1232  14%4718k  73k|bash                 1935   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 16 13:27:31 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:31| 23   2  73   0   0| 820M 3660M  170M 3186M|6391B 2214B|   0  4132k|   0   343 |1274  1483 |0.74 0.66 0.51|1.0   0   0|   0     0 |uwsgi                324872.5%3537B9412B|python2              30386  28k 469B  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 16 13:27:32 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:32| 22   5  73   0   0| 811M 3669M  170M 3186M|7328B 2160B|   0    64k|   0  6.00 |1165  1666 |0.74 0.66 0.51|1.0   0  99|   0     0 |openstack            1333  21%8673k  73k|bash                 1935   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 16 13:27:33 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:33| 21   7  71   1   0| 778M 3702M  170M 3186M|  23k 2160B|   0   260k|   0  23.0 |1687  2722 |0.76 0.66 0.51|1.0   0 144|   0     0 |uwsgi                324862.5%3567B9874B|bash                 1935   11M  80k  0%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 16 13:27:34 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:34| 23   4  73   0   0| 816M 3664M  170M 3186M|6820B 2160B|   0   868k|   0  32.0 | 884  1036 |0.76 0.66 0.51|1.0   0 4.0|   0     0 |openstack            1480  25%9744k  73k|openstack            1480 9744k  73k 25%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 16 13:27:35 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:35| 24   3  73   0   0| 785M 3695M  170M 3186M|5886B 2160B|   0     0 |   0     0 |1259  2086 |0.76 0.66 0.51|1.0   0  21|   0     0 |openstack            1510 5.8%2045k   0 |bash                 1935   11M  78k0.5%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 16 13:27:36 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:36| 23   3  74   0   0| 819M 3661M  170M 3186M|5779B 2160B|   0    92k|   0  7.00 | 691   865 |0.76 0.66 0.51|1.0   0 2.0|   0     0 |openstack            1510  25%9103k  73k|openstack            1510 9103k  73k 25%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 16 13:27:37 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:37| 24   5  72   0   0| 799M 3681M  170M 3186M|7543B 2160B|   0    36k|   0  3.00 |1393  2214 |0.76 0.66 0.51|1.0   0  73|   0     0 |openstack            1583  13%4895k  73k|bash                 1935   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 16 13:27:38 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:38| 24   3  73   0   0| 825M 3655M  170M 3186M|8636B 1944B|   0     0 |   0     0 |1205  1874 |0.78 0.67 0.51|1.0   0   0|   0     0 |openstack            1583  18%6481k 725B|openstack            1583 6481k 725B 18%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 16 13:27:39 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:39| 20   8  72   0   0| 812M 3668M  170M 3186M|7165B 2160B|   0     0 |   0     0 |1299  2123 |0.78 0.67 0.51|1.0   0 170|   0     0 |openstack            1753  17%8020k  73k|bash                 1935   11M  83k  0%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 16 13:27:40 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:40| 24   3  73   0   0| 785M 3695M  170M 3186M|6277B 2160B|   0     0 |   0     0 |1151  1917 |0.78 0.67 0.51|1.0   0  21|   0     0 |openstack            1776 3.2%1952k   0 |bash                 1935   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 16 13:27:41 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:41| 23   3  73   1   0| 823M 3657M  170M 3186M|6667B 2160B|   0  1508k|   0   110 | 948  1210 |0.78 0.67 0.51|1.0   0 2.0|   0     0 |openstack            1776  23%9417k  73k|openstack            1776 9417k  73k 23%|mysqld       205M|   0     0 |  14   31    0  119    0
Mar 16 13:27:42 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:42| 23   5  71   0   0| 811M 3668M  170M 3186M|8827B 2160B|   0   132k|   0  13.0 |1216  1993 |0.78 0.67 0.51|1.0   0  73|   0     0 |openstack            1849  18%8020k  73k|bash                 1935   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 16 13:27:43 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:43| 23   5  73   0   0| 777M 3703M  170M 3186M|8947B 2106B|   0   108k|   0  11.0 |1407  2502 |0.80 0.68 0.52|1.0   0  69|   0     0 |uwsgi                324873.5%4906B  15k|bash                 1935   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 16 13:27:44 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:44| 22   6  73   0   0| 816M 3664M  170M 3187M|7568B 2202B|   0   328k|   0  20.0 |1006  1710 |0.80 0.68 0.52|1.0   0 103|   0     0 |openstack            2020  22%9254k  73k|openstack            2020 9254k  73k 22%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 16 13:27:45 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:45| 23   4  73   0   0| 786M 3694M  170M 3187M|9565B 2214B|   0     0 |   0     0 |1135  1848 |0.80 0.68 0.52|1.0   0  21|   0     0 |openstack            2045 6.2%1952k   0 |bash                 1935   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 16 13:27:46 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:46| 23   4  73   1   0| 816M 3663M  170M 3187M|  14k 2052B|   0  2076k|   0  63.0 | 808   761 |0.80 0.68 0.52|1.0   0 2.0|   0     0 |openstack            2045  25%8158k  73k|openstack            2045 8158k  73k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 16 13:27:47 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:47| 23   5  73   0   0| 789M 3690M  170M 3187M|5091B 2052B|   0    36k|   0  3.00 |1028  1953 |0.80 0.68 0.52|1.0   0  71|   0     0 |openstack            2118 8.8%2272k   0 |bash                 1935   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 16 13:27:48 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:48| 22   4  74   0   0| 826M 3654M  170M 3187M|5749B 2160B|   0   152k|   0  9.00 | 881  1222 |0.82 0.68 0.52|1.0   0 2.0|   0     0 |openstack            2118  22%9105k  73k|openstack            2118 9105k  73k 22%|mysqld       205M|   0     0 |  14   31    0  151    0
Mar 16 13:27:49 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:49| 20   8  72   0   0| 789M 3690M  170M 3187M|7016B 2106B|   0     0 |   0     0 |1414  2712 |0.82 0.68 0.52|1.0   0 168|   0     0 |openstack            2288 9.2%2207k   0 |bash                 1935   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  156    0
Mar 16 13:27:50 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:50| 23   3  74   0   0| 826M 3653M  170M 3187M|5416B 2160B|   0    64k|   0  6.00 | 835  1346 |0.82 0.68 0.52|2.0   0 2.0|   0     0 |openstack            2288  21%9170k  73k|openstack            2288 9170k  73k 21%|mysqld       205M|   0     0 |  14   31    0  161    0
Mar 16 13:27:51 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:51| 22   5  73   0   0| 808M 3672M  170M 3187M|8834B 2214B|   0   536k|   0  3.00 |1061  1615 |0.82 0.68 0.52|1.0   0  23|   0     0 |openstack            2311  18%8020k  73k|bash                 1935   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 16 13:27:52 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:52| 24   2  73   0   0| 823M 3656M  170M 3187M|6158B 2160B|   0   112k|   0  9.00 |1028  1634 |0.82 0.68 0.52|1.0   0   0|   0     0 |openstack            2311  19%3348k   0 |openstack            2311 3348k   0  19%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 16 13:27:53 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:53| 22   5  73   0   0| 820M 3659M  170M 3187M|9991B 2160B|   0   104k|   0  11.0 | 839  1328 |0.83 0.69 0.52|1.0   0  73|   0     0 |openstack            2384  23%  10M  73k|bash                 1935   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 16 13:27:54 cloud-provider1-0000016029 dstat.sh[30342]: 16-03 13:27:54| 22   6  73   0   0| 787M 3691M  170M 3187M|8587B 2160B|   0     0 |   0     0 |1419  2714 |0.83 0.69 0.52|1.0   0 111|   0     0 |uwsgi                324874.5%4909B  16k|bash                 1935   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  183    0
