-- Logs begin at Fri 2020-04-17 02:31:28 UTC, end at Fri 2020-04-17 05:17:41 UTC. --
Apr 17 04:45:51 cloud-provider-iscsi-0000000310 systemd[1]: Started Devstack devstack@dstat.service.
Apr 17 04:45:51 cloud-provider-iscsi-0000000310 dstat.sh[24040]: [286B blob data]
Apr 17 04:45:51 cloud-provider-iscsi-0000000310 dstat.sh[24040]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 17 04:46:01 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:01|  5   4  72  19   0| 640M 3730M  145M 3339M|8443B 5860B|   0    67M|   0   323 |2111  3806 |0.73 0.65 0.49|1.0 1.0   0|   0     0 |mysqld               233154.8%   0    0 |keystone-manage      25358  11k7056B2.8%|mysqld       192M|   0     0 |  14    8    0    6    0
Apr 17 04:46:02 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:02|  5   3  73  20   0| 641M 3728M  146M 3340M|7162B 3206B|   0  4312k|   0   346 |2156  3785 |0.73 0.65 0.49|  0 1.0   0|   0     0 |mysqld               233152.8%   0    0 |keystone-manage      25358  10k6386B2.0%|mysqld       193M|   0     0 |  14    8    0    6    0
Apr 17 04:46:03 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:03|  7   3  71  19   0| 642M 3726M  146M 3340M|7211B 3678B|   0  4752k|   0   413 |2654  5131 |0.73 0.65 0.49|1.0 1.0   0|   0     0 |mysqld               233155.5%   0    0 |keystone-manage      25358  11k6721B2.5%|mysqld       194M|   0     0 |  14    8    0    6    0
Apr 17 04:46:04 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:04|  8   4  70  19   0| 643M 3724M  147M 3340M|6517B 3648B|   0  4448k|   0   369 |2629  4794 |0.73 0.65 0.49|  0 1.0 2.0|   0     0 |mysqld               233155.5%   0    0 |keystone-manage      25358  20k  11k2.8%|mysqld       195M|   0     0 |  14    8    0    6    0
Apr 17 04:46:05 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:05|  6   3  69  22   0| 644M 3723M  147M 3341M|7239B 4460B|   0    16M|   0   413 |2123  3330 |0.73 0.65 0.49|1.0 1.0   0|   0     0 |mysqld               233155.5%   0    0 |python2              24088  14k 458B  0%|mysqld       195M|   0     0 |  14    8    0    6    0
Apr 17 04:46:06 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:06| 11   5  69  15   0| 645M 3721M  147M 3341M|  13k  304k|   0  3212k|   0   268 |3107  8468 |0.75 0.66 0.49|1.0 1.0   0|   0     0 |keystone-manage      253586.0%  23k 280k|python3.6            5983  272k 567k1.8%|mysqld       196M|   0     0 |  14    8    0    6    0
Apr 17 04:46:07 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:07|  7   3  71  19   0| 645M 3721M  147M 3341M|8557B 5644B|   0  4344k|   0   357 |2258  5306 |0.75 0.66 0.49|1.0   0   0|   0     0 |mysqld               233155.5%   0    0 |keystone-manage      25358  21k  14k4.0%|mysqld       196M|   0     0 |  14    8    0    6    0
Apr 17 04:46:08 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:08|  4   2  73  20   0| 646M 3718M  147M 3342M|8642B 4862B|   0  4096k|   0   313 |1925  3438 |0.75 0.66 0.49|2.0   0   0|   0     0 |mysqld               233152.5%   0    0 |keystone-manage      25358  10k7571B2.2%|mysqld       197M|   0     0 |  14    8    0    6    0
Apr 17 04:46:09 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:09|  8   3  71  18   0| 648M 3716M  148M 3342M|6865B 6132B|   0  6220k|   0   504 |3217  6363 |0.75 0.66 0.49|1.0 1.0   0|   0     0 |mysqld               233156.0%   0    0 |keystone-manage      25358  17k  11k4.2%|mysqld       198M|   0     0 |  14    8    0    6    0
Apr 17 04:46:10 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:10|  5   2  72  20   0| 649M 3715M  148M 3342M|  16k 5280B|   0  6908k|   0   422 |2324  4180 |0.75 0.66 0.49|2.0   0   0|   0     0 |mysqld               233153.0%   0    0 |keystone-manage      25358  11k7432B2.8%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 17 04:46:11 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:11| 15   4  70  11   0| 650M 3713M  148M 3343M|  18k  377k|   0  3616k|   0   287 |4302    11k|0.85 0.68 0.50|1.0 1.0   0|   0     0 |keystone-manage      253589.8%  32k 349k|python3.6            5983  337k 702k1.8%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 17 04:46:12 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:12| 11   3  71  15   0| 650M 3712M  148M 3344M|  10k   16k|   0  2784k|   0   171 |2530  6502 |0.85 0.68 0.50|3.0   0   0|   0     0 |keystone-manage      253588.0%  44k 124k|python3.6            5983   99k 209k1.0%|mysqld       199M|   0     0 |  14    8    0    6    0
Apr 17 04:46:13 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:13| 11   5  68  17   0| 651M 3710M  149M 3344M|  18k  373k|   0  3792k|   0   303 |3206  7331 |0.85 0.68 0.50|1.0 1.0   0|   0     0 |mysqld               233155.5%   0    0 |python3.6            5983  244k 507k1.2%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 17 04:46:14 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:14|  9   4  72  15   0| 651M 3710M  149M 3344M|9023B 2172B|   0  6496k|   0   519 |3204  7165 |0.85 0.68 0.50|  0 1.0 2.0|   0     0 |mysqld               233155.2%   0    0 |keystone-manage      25358  26k  18k5.2%|mysqld       200M|   0     0 |  14    8    0    6    0
Apr 17 04:46:15 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:15| 14   3  71  12   0| 652M 3708M  149M 3345M|7390B   17k|   0  8880k|   0   762 |3559  8437 |0.85 0.68 0.50|2.0   0   0|   0     0 |keystone-manage      25358 11%  32k  21k|keystone-manage      25358  32k  21k 11%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 17 04:46:16 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:16| 21   6  73   1   0| 623M 3737M  149M 3345M|7558B 4222B|   0  6796k|   0  67.0 |1167  2135 |0.87 0.68 0.50|2.0   0  78|   0     0 |keystone-manage      25440 21%9791k  37k|bash                 2232   17M1898k0.5%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 17 04:46:17 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:17| 23   4  72   1   0| 592M 3767M  149M 3346M|7272B 6628B|   0  6988k|   0  68.0 | 967  1494 |0.87 0.68 0.50|2.0   0  11|   0     0 |keystone-manage      254519.5%2247k  37k|bash                 2232   16M  39k  0%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 17 04:46:18 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:18| 25   2  70   3   0| 637M 3721M  149M 3347M|8721B 4256B|   0  6620k|   0   141 |1076  1723 |0.87 0.68 0.50|2.0   0   0|   0     0 |keystone-manage      25451 25%  11M   0 |keystone-manage      25451  11M   0  25%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 17 04:46:19 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:19| 15  14  71   0   0| 582M 3775M  149M 3347M|8016B   20k|   0    60k|   0  6.00 |2143  4235 |0.87 0.68 0.50|3.0   0 290|   0     0 |bash                 2232 2.5%  17M  57k|bash                 2232   17M  57k2.5%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 17 04:46:20 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:20| 13  21  66   0   0| 582M 3774M  149M 3348M|8669B   14k|   0  9680k|   0   143 |3815  6739 |0.87 0.68 0.50|1.0   0 418|   0     0 |systemd              1    2.8%   0    0 |bash                 2232 3621k  25k2.2%|mysqld       201M|   0     0 |  14    6    0    7    0
Apr 17 04:46:21 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:21| 40  13  47   0   0| 655M 3701M  149M 3349M|7396B   10k|   0     0 |   0     0 |2648  5357 |0.96 0.70 0.51|2.0   0 166|   0     0 |uwsgi                26195 19%8462k  37k|uwsgi                261958462k  37k 19%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 17 04:46:22 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:22| 46   5  49   0   0| 730M 3625M  149M 3350M|8426B 2160B| 148k    0 |5.00     0 | 991  1132 |0.96 0.70 0.51|3.0   0   0|   0     0 |uwsgi                26195 26%8751k 527k|uwsgi                261969753k  67k 26%|mysqld       201M|   0     0 |  14    8    0    7    0
Apr 17 04:46:23 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:23| 29  13  58   0   0| 757M 3597M  149M 3351M|  15k 9228B|   0     0 |   0     0 |2260  6836 |0.96 0.70 0.51|3.0   0 168|   0     0 |uwsgi                261968.5% 448k  42k|keystone-manage      264703414k  37k8.2%|mysqld       201M|   0     0 |  14    6    0    9    0
Apr 17 04:46:24 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:24| 25   2  74   0   0| 813M 3541M  149M 3351M|8551B 1998B|   0     0 |   0     0 | 759   861 |0.96 0.70 0.51|3.0   0 2.0|   0     0 |keystone-manage      26470 25%  13M2860B|keystone-manage      26470  13M2860B 25%|mysqld       201M|   0     0 |  14    6    0    9    0
Apr 17 04:46:25 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:25| 22   5  72   1   0| 755M 3598M  149M 3351M|7513B   18k|   0  4340k|   0  85.0 |1666  2841 |0.96 0.70 0.51|4.0   0  54|   0     0 |openstack            265502.2%1446k   0 |bash                 2232   18M  50k  0%|mysqld       203M|   0     0 |  14    6    0   12    0
Apr 17 04:46:26 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:26| 23   3  73   0   0| 794M 3559M  149M 3351M|8689B 2172B|   0  2380k|   0  60.0 | 907  1056 |0.96 0.71 0.51|2.0   0 1.0|   0     0 |openstack            26550 25%9786k  37k|openstack            265509786k  37k 25%|mysqld       203M|   0     0 |  14    8    0   12    0
Apr 17 04:46:27 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:27| 21   5  72   2   0| 770M 3583M  149M 3352M|6772B 2214B|  72k  332k|18.0  5.00 |1647  2495 |0.96 0.71 0.51|2.0   0  61|   0     0 |uwsgi                261966.5% 131k9793B|bash                 2232   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   17    0
Apr 17 04:46:28 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:28| 23   3  74   0   0| 805M 3547M  149M 3352M|6288B 3850B|   0     0 |   0     0 | 642   833 |0.96 0.71 0.51|2.0   0 1.0|   0     0 |openstack            26612 25%8800k  37k|openstack            266128800k  37k 25%|mysqld       205M|   0     0 |  14   30    0   17    0
Apr 17 04:46:29 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:29| 23   6  72   0   0| 789M 3563M  149M 3352M|8331B 5890B|   0     0 |   0     0 |1235  2186 |0.96 0.71 0.51|2.0   0 100|   0     0 |openstack            26712 13%5688k  37k|bash                 2232   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   22    0
Apr 17 04:46:30 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:30| 24   3  73   0   0| 812M 3540M  149M 3352M|7903B 2160B|   0   964k|   0  32.0 |1193  1832 |0.96 0.71 0.51|2.0   0   0|   0     0 |uwsgi                261952.5%  59k  13k|bash                 26643  11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   30    0
Apr 17 04:46:31 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:31| 22   4  74   0   0| 810M 3543M  149M 3352M|6101B 3262B|   0   840k|   0  7.00 | 847  1180 |1.04 0.73 0.52|1.0   0  22|   0     0 |openstack            26734 23%  11M  37k|bash                 2232   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   32    0
Apr 17 04:46:32 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:32| 23   5  72   0   0| 780M 3573M  149M 3352M|7809B 4646B|   0   452k|   0  12.0 |1413  2599 |1.04 0.73 0.52|2.0   0  73|   0     0 |uwsgi                261968.8% 684k  14k|bash                 2232   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   38    0
Apr 17 04:46:33 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:33| 24   2  73   0   0| 815M 3537M  149M 3352M|7501B 2160B|   0   520k|   0  14.0 | 784  1121 |1.04 0.73 0.52|5.0   0 1.0|   0     0 |openstack            26808 22%8502k  37k|openstack            268088502k  37k 22%|mysqld       205M|   0     0 |  14   32    0   40    0
Apr 17 04:46:34 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:34| 21   7  72   0   0| 791M 3561M  149M 3352M|9671B 5462B|   0     0 |   0     0 |1491  2652 |1.04 0.73 0.52|1.0   0 103|   0     0 |openstack            26909 11%5667k  37k|bash                 2232   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0   46    0
Apr 17 04:46:35 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:35| 22   6  73   0   0| 771M 3581M  149M 3352M|6905B 2628B|   0     0 |   0     0 |1171  1973 |1.04 0.73 0.52|1.0   0  68|   0     0 |uwsgi                261961.8%2677B8389B|bash                 2232   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   51    0
Apr 17 04:46:36 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:36| 23   3  74   0   0| 810M 3542M  149M 3352M|9361B 4212B|   0  2436k|   0  9.00 | 665   902 |1.12 0.75 0.53|1.0   0 1.0|   0     0 |openstack            26980 25%9346k  37k|openstack            269809346k  37k 25%|mysqld       205M|   0     0 |  14   30    0   51    0
Apr 17 04:46:37 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:37| 22   5  73   0   0| 781M 3571M  149M 3352M|7630B 4362B|   0   472k|   0  9.00 |1454  2520 |1.12 0.75 0.53|2.0   0  70|   0     0 |openstack            270516.8%2037k   0 |bash                 2232   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   57    0
Apr 17 04:46:38 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:38| 24   3  74   0   0| 818M 3533M  149M 3352M|  16k 2640B|   0   480k|   0  11.0 |1074  1543 |1.12 0.75 0.53|2.0   0 1.0|   0     0 |openstack            27051 21%9201k  37k|openstack            270519201k  37k 21%|mysqld       205M|   0     0 |  14   30    0   61    0
Apr 17 04:46:39 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:39| 22   5  73   0   0| 809M 3543M  149M 3352M|8142B 4676B|   0   292k|   0  6.00 | 982  1534 |1.12 0.75 0.53|2.0   0  69|   0     0 |openstack            27120 21%9579k  37k|bash                 2232   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   61    0
Apr 17 04:46:40 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:40| 21   6  73   0   0| 785M 3567M  149M 3352M|6096B 5024B|   0   512k|   0  15.0 |1247  2057 |1.12 0.75 0.53|2.0   0  73|   0     0 |openstack            27193 10%3477k  37k|bash                 2232   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   65    0
Apr 17 04:46:41 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:41| 23   3  73   0   0| 818M 3534M  149M 3352M|7019B 2160B|   0   944k|   0  19.0 | 929  1269 |1.19 0.77 0.54|2.0   0   0|   0     0 |openstack            27193 22%7761k   0 |openstack            271937761k   0  22%|mysqld       205M|   0     0 |  14   32    0   68    0
Apr 17 04:46:42 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:42| 21   5  74   0   0| 804M 3547M  149M 3352M|6748B 4814B|   0   116k|   0  3.00 |1039  1447 |1.19 0.77 0.54|1.0   0  78|   0     0 |openstack            27271 18%7743k  37k|bash                 2232   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   69    0
Apr 17 04:46:43 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:43| 21   6  73   0   0| 778M 3574M  149M 3352M|6761B 5202B|   0   456k|   0  9.00 |1200  2179 |1.19 0.77 0.54|2.0   0  85|   0     0 |openstack            273573.5%1371k   0 |bash                 2232   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   74    0
Apr 17 04:46:44 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:44| 24   3  73   0   0| 818M 3533M  149M 3352M|6787B 1890B|   0   520k|   0  13.0 | 669   841 |1.19 0.77 0.54|2.0   0 3.0|   0     0 |openstack            27357 25%9874k  37k|openstack            273579874k  37k 25%|mysqld       205M|   0     0 |  14   32    0   76    0
Apr 17 04:46:45 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:45| 21   7  72   0   0| 783M 3569M  149M 3352M|7939B 5214B|   0   208k|   0  9.00 |1320  2323 |1.19 0.77 0.54|2.0   0  97|   0     0 |openstack            27457 11%2425k   0 |bash                 2232   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   79    0
Apr 17 04:46:46 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:46| 24   3  72   1   0| 819M 3532M  149M 3353M|  16k 2856B|   0  3280k|   0   268 |1192  1320 |1.26 0.79 0.55|2.0 1.0 1.0|   0     0 |openstack            27457 20%8814k  37k|openstack            274578814k  37k 20%|mysqld       205M|   0     0 |  14   30    0   84    0
Apr 17 04:46:47 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:47| 20   8  72   0   0| 806M 3546M  150M 3353M|7816B 2214B|   0   360k|   0  17.0 |1190  2017 |1.26 0.79 0.55|1.0   0 145|   0     0 |openstack            27602 17%7743k  37k|bash                 2232   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0   81    0
Apr 17 04:46:48 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:48| 23   4  73   0   0| 777M 3575M  150M 3353M|7844B 7532B|   0   332k|   0  11.0 |1206  1996 |1.26 0.79 0.55|2.0   0  21|   0     0 |uwsgi                261963.2%4908B  15k|bash                 2232   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   90    0
Apr 17 04:46:49 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:49| 24   2  73   0   0| 818M 3534M  150M 3353M|7810B 3240B|   0  1000k|   0  24.0 | 824  1041 |1.26 0.79 0.55|3.0   0 1.0|   0     0 |openstack            27624 23%  10M  37k|openstack            27624  10M  37k 23%|mysqld       205M|   0     0 |  14   32    0   93    0
Apr 17 04:46:50 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:50| 23   5  72   0   0| 807M 3545M  150M 3353M|  11k 4576B|   0   112k|   0  3.00 |1307  2226 |1.26 0.79 0.55|2.0   0  72|   0     0 |openstack            27696 16%7743k  37k|bash                 2232   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   98    0
Apr 17 04:46:51 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:51| 22   5  73   1   0| 771M 3580M  150M 3353M|9041B 4258B|   0  2676k|   0   143 |1884  2705 |1.32 0.81 0.55|2.0   0  65|   0     0 |uwsgi                261954.0%4908B  15k|bash                 2232   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  107    0
Apr 17 04:46:52 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:52| 21   7  72   0   0| 809M 3542M  150M 3353M|  16k 6798B|   0   676k|   0  15.0 |1148  1494 |1.32 0.81 0.55|2.0   0 104|   0     0 |openstack            27865 22%8442k  37k|openstack            278658442k  37k 22%|mysqld       205M|   0     0 |  14   30    0  107    0
Apr 17 04:46:53 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:53| 24   3  73   0   0| 782M 3569M  150M 3353M|  18k 3450B|   0   172k|   0  6.00 |1298  2051 |1.32 0.81 0.55|2.0   0  21|   0     0 |openstack            278874.8%2037k   0 |bash                 2232   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  116    0
Apr 17 04:46:54 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:54| 22   4  74   0   0| 816M 3535M  150M 3353M|9458B 1986B|   0     0 |   0     0 | 712   843 |1.32 0.81 0.55|2.0   0 3.0|   0     0 |openstack            27887 25%9081k  37k|openstack            278879081k  37k 25%|mysqld       205M|   0     0 |  14   30    0  116    0
Apr 17 04:46:55 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:55| 22   5  72   0   0| 788M 3563M  150M 3353M|7477B 3986B|   0   552k|   0  14.0 |1287  2299 |1.32 0.81 0.55|1.0   0  72|   0     0 |openstack            27961 11%3439k  37k|bash                 2232   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  124    0
Apr 17 04:46:56 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:56| 25   3  73   0   0| 821M 3530M  150M 3353M|7778B 2648B|   0  3324k|   0  74.0 |1041  1566 |1.37 0.83 0.56|2.0   0   0|   0     0 |openstack            27961 18%7794k   0 |openstack            279617794k   0  18%|mysqld       205M|   0     0 |  14   32    0  128    0
Apr 17 04:46:57 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:57| 21   7  72   0   0| 791M 3560M  150M 3353M|8735B 7922B|   0     0 |   0     0 |1530  2755 |1.37 0.83 0.56|2.0   0 169|   0     0 |openstack            28130 12%4046k  37k|bash                 2232   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  131    0
Apr 17 04:46:58 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:58| 24   3  73   0   0| 821M 3530M  150M 3353M|9744B 3168B|   0   396k|   0  5.00 |1129  1657 |1.37 0.83 0.56|2.0   0   0|   0     0 |openstack            28130 19%7187k   1B|openstack            281307187k   1B 19%|mysqld       205M|   0     0 |  14   30    0  140    0
Apr 17 04:46:59 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:46:59| 23   4  74   0   0| 808M 3542M  150M 3353M|7125B 2684B|   0     0 |   0     0 | 741  1024 |1.37 0.83 0.56|2.0   0  22|   0     0 |openstack            28152 22%8836k  37k|bash                 2232   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  140    0
Apr 17 04:47:00 cloud-provider-iscsi-0000000310 dstat.sh[24040]: 17-04 04:47:00| 23   5  72   0   0| 784M 3567M  150M 3353M|8035B 5202B|   0   420k|   0  9.00 |1331  2191 |1.37 0.83 0.56|2.0   0  71|   0     0 |openstack            282247.2%2230k   0 |bash                 2232   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  148    0
