"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000308",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2020 00:30:55 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
17-04 00:31:10,18.481,4.810,73.671,2.785,0.253,616734720,3955888128,155320320,3507761152,14626,2052,0,2170880,0,164,1908,3854,0.960,0.730,0.510,2,0,78,0,0,14,5,0,7,0
17-04 00:31:11,22.055,3.509,71.679,2.757,0,671035392,3901042688,155336704,3508285440,8472,2052,0,11280384,0,152,1001,1284,0.960,0.730,0.510,2,0,0,0,0,14,5,0,7,0
17-04 00:31:12,23.232,3.030,72.980,0.758,0,644411392,3927097344,155361280,3508813824,20160,2160,0,7208960,0,68,1176,1437,0.960,0.730,0.510,2,0,11,0,0,14,5,0,7,0
17-04 00:31:13,19.395,7.809,71.033,1.511,0.252,602374144,3967823872,155459584,3510026240,9392,2160,0,6926336,0,162,2103,3571,0.960,0.730,0.510,2,0,213,0,0,14,5,0,7,0
17-04 00:31:14,13.418,20,66.329,0.253,0,602234880,3966595072,155467776,3511480320,7056,1998,0,192512,0,17,3315,6759,0.960,0.730,0.510,2,0,460,0,0,14,5,0,7,0
17-04 00:31:15,31.122,16.582,52.041,0,0.255,649478144,3918934016,155467776,3511975936,9410,2268,0,0,0,0,3387,4712,0.960,0.730,0.510,3,0,201,0,0,14,7,0,7,0
17-04 00:31:16,45.865,4.261,49.373,0.501,0,743116800,3824594944,155475968,3512733696,8575,2214,151552,954368,5,3,962,775,0.960,0.730,0.510,3,0,0,0,0,14,7,0,7,0
17-04 00:31:17,36.250,12,51.500,0,0.250,775700480,3789688832,155480064,3514609664,7424,2160,0,0,0,0,2752,8888,1.040,0.750,0.520,2,0,153,0,0,13,5,0,8,0
17-04 00:31:18,23.869,3.266,72.864,0,0,818262016,3747172352,155480064,3514589184,7876,2160,0,0,0,0,955,1062,1.040,0.750,0.520,2,0,18,0,0,14,5,0,8,0
17-04 00:31:19,22,3.500,73.250,1,0.250,857894912,3707457536,155508736,3514609664,7169,2160,0,2809856,0,240,1154,1811,1.040,0.750,0.520,2,0,2,0,0,14,11,0,8,0
17-04 00:31:20,21.717,4.798,72.980,0.505,0,804388864,3760943104,155516928,3514617856,8055,1890,0,106496,0,12,1072,1501,1.040,0.750,0.520,2,0,53,0,0,14,5,0,11,0
17-04 00:31:21,20.854,3.518,72.111,3.518,0,832643072,3732582400,155521024,3514634240,8656,2214,45056,15204352,11,345,1300,1529,1.040,0.750,0.520,1,1,0,0,0,14,17,0,13,0
17-04 00:31:22,20.655,4.786,73.048,1.259,0.252,808677376,3756449792,155521024,3514724352,7538,2160,28672,0,7,0,1347,1959,1.040,0.760,0.520,2,0,62,0,0,14,29,0,16,0
17-04 00:31:23,23.058,3.509,73.434,0,0,790888448,3774095360,155521024,3514867712,10105,2160,0,0,0,0,1122,1572,1.040,0.760,0.520,2,0,21,0,0,14,29,0,21,0
17-04 00:31:24,22.306,4.762,72.682,0.251,0,834633728,3730317312,155521024,3514880000,7448,2160,0,794624,0,7,971,1472,1.040,0.760,0.520,2,0,79,0,0,14,29,0,21,0
17-04 00:31:25,22.418,4.282,73.048,0,0.252,802664448,3761917952,155521024,3515244544,7012,2160,0,0,0,0,1238,2189,1.040,0.760,0.520,2,0,23,0,0,14,29,0,29,0
17-04 00:31:26,24,2.750,72.250,1,0,841191424,3723358208,155533312,3515248640,14994,2160,0,7057408,0,317,1384,1105,1.040,0.760,0.520,2,0,1,0,0,14,29,0,31,0
17-04 00:31:27,23.426,4.534,71.788,0.252,0,812597248,3751866368,155541504,3515277312,7024,2160,0,286720,0,12,1335,2374,1.040,0.760,0.520,2,0,74,0,0,14,29,0,37,0
17-04 00:31:28,24.250,2.250,73.250,0,0.250,847187968,3717120000,155553792,3515420672,6339,2160,0,544768,0,14,954,1658,1.040,0.760,0.520,2,0,0,0,0,14,31,0,42,0
17-04 00:31:29,20.352,6.533,73.116,0,0,822161408,3742117888,155553792,3515449344,7236,1998,0,0,0,0,1161,1843,1.040,0.760,0.520,2,0,101,0,0,14,29,0,45,0
17-04 00:31:30,22.750,3.500,73.500,0,0.250,796196864,3768066048,155553792,3515465728,5930,2052,0,0,0,0,1004,1609,1.040,0.760,0.520,3,0,31,0,0,14,29,0,50,0
17-04 00:31:31,22.670,3.778,73.300,0.252,0,832458752,3731795968,155561984,3515465728,6949,2160,0,1896448,0,55,954,1168,1.040,0.760,0.520,3,0,38,0,0,14,29,0,50,0
17-04 00:31:32,21.500,5.750,72.500,0,0.250,802738176,3761467392,155561984,3515494400,9401,2214,0,200704,0,3,1345,2147,1.030,0.770,0.530,3,0,70,0,0,14,29,0,56,0
17-04 00:31:33,22.807,3.258,73.684,0.251,0,844840960,3719364608,155574272,3515482112,7267,2202,0,471040,0,15,767,836,1.030,0.770,0.530,3,0,1,0,0,14,29,0,56,0
17-04 00:31:34,21.053,6.015,72.682,0.251,0,828235776,3735797760,155582464,3515645952,6972,2106,0,425984,0,14,1311,2009,1.030,0.770,0.530,2,0,69,0,0,14,29,0,60,0
17-04 00:31:35,21.465,5.303,72.980,0,0.253,810037248,3753971712,155586560,3515662336,7087,2214,0,348160,0,9,1236,1907,1.030,0.770,0.530,2,0,74,0,0,14,29,0,64,0
17-04 00:31:36,23.192,3.741,73.067,0,0,849756160,3714236416,155598848,3515666432,14715,2160,0,1110016,0,23,859,1010,1.030,0.770,0.530,2,0,1,0,0,14,31,0,65,0
17-04 00:31:37,21.357,5.025,73.367,0,0.251,835530752,3728441344,155602944,3515682816,5193,2160,0,126976,0,3,1219,1717,1.270,0.820,0.540,2,0,78,0,0,14,29,0,68,0
17-04 00:31:38,20.603,6.533,72.613,0.251,0,813641728,3750305792,155611136,3515699200,6925,2052,0,409600,0,9,1302,2151,1.270,0.820,0.540,3,0,85,0,0,14,29,0,73,0
17-04 00:31:39,23.308,3.258,73.434,0,0,851009536,3712905216,155619328,3515723776,6207,2094,0,602112,0,16,1053,1559,1.270,0.820,0.540,2,0,1,0,0,14,29,0,78,0
17-04 00:31:40,19.500,7.500,72.750,0,0.250,836599808,3727302656,155619328,3515727872,6059,2160,0,0,0,0,1092,1568,1.270,0.820,0.540,2,0,98,0,0,14,29,0,78,0
17-04 00:31:41,22.556,6.266,70.927,0.251,0,810856448,3752894464,155627520,3515871232,5803,2160,0,1179648,0,35,1529,2901,1.270,0.820,0.540,2,0,144,0,0,14,29,0,83,0
17-04 00:31:42,22.807,3.258,73.434,0.251,0.251,851664896,3712049152,155648000,3515887616,6414,2160,0,1323008,0,31,882,1085,1.250,0.820,0.550,2,0,1,0,0,14,31,0,84,0
17-04 00:31:43,23.750,3.500,72.750,0,0,831590400,3732074496,155648000,3515932672,6746,2160,0,0,0,0,1230,2132,1.250,0.820,0.550,2,0,22,0,0,14,29,0,92,0
17-04 00:31:44,24.311,2.256,73.183,0,0.251,846979072,3716681728,155652096,3515932672,14727,1998,0,303104,0,3,1065,1742,1.250,0.820,0.550,2,0,0,0,0,14,29,0,100,0
17-04 00:31:45,22.111,5.528,72.362,0,0,847581184,3715911680,155660288,3516088320,7690,2322,0,286720,0,6,910,1397,1.250,0.820,0.550,2,0,74,0,0,14,29,0,100,0
17-04 00:31:46,20.854,8.291,70.854,0,0,814108672,3749335040,155660288,3516137472,7294,2160,0,331776,0,5,1749,3350,1.250,0.820,0.550,2,0,168,0,0,14,29,0,109,0
17-04 00:31:47,23.810,2.757,72.932,0.251,0.251,853045248,3710390272,155660288,3516145664,13649,2052,0,643072,0,15,893,1189,1.230,0.830,0.550,2,0,1,0,0,14,31,0,112,0
17-04 00:31:48,22.418,4.030,73.552,0,0,835866624,3727523840,155660288,3516186624,5362,1998,0,0,0,0,1245,1783,1.230,0.830,0.550,2,0,22,0,0,14,29,0,118,0
17-04 00:31:49,22.886,5.473,71.393,0,0.249,804864000,3758366720,155668480,3516338176,7339,2214,0,344064,0,9,1255,2243,1.230,0.830,0.550,2,0,62,0,0,14,29,0,126,0
17-04 00:31:50,22.306,4.010,73.434,0.251,0,848310272,3714895872,155680768,3516350464,8235,2254,0,352256,0,12,808,951,1.230,0.830,0.550,2,0,10,0,0,14,29,0,126,0
17-04 00:31:51,19.598,8.794,71.357,0,0.251,809689088,3753467904,155684864,3516391424,7697,2160,0,1302528,0,31,1968,3588,1.230,0.830,0.550,4,0,168,0,0,14,29,0,135,0
17-04 00:31:52,23.544,2.532,73.671,0.253,0,849526784,3713622016,155684864,3516399616,12116,2160,0,659456,0,21,814,881,1.210,0.830,0.550,2,0,1,0,0,14,29,0,135,0
17-04 00:31:53,23.134,3.980,72.637,0,0.249,823091200,3739889664,155684864,3516567552,10903,2160,0,0,0,0,1511,2307,1.210,0.830,0.550,2,0,22,0,0,14,29,0,141,0
17-04 00:31:54,22.864,3.518,73.618,0,0,850829312,3712143360,155688960,3516571648,8227,2106,0,303104,0,3,999,1671,1.210,0.830,0.550,2,0,0,0,0,14,31,0,148,0
17-04 00:31:55,22.613,5.276,72.111,0,0,840118272,3722821632,155688960,3516600320,6647,2214,0,0,0,0,896,1457,1.210,0.830,0.550,2,0,74,0,0,14,29,0,150,0
17-04 00:31:56,21.106,6.281,72.362,0,0.251,802222080,3760541696,155688960,3516772352,8190,2160,0,0,0,0,1609,2795,1.210,0.830,0.550,3,0,91,0,0,14,29,0,159,0
17-04 00:31:57,22.980,4.545,72.222,0.253,0,847130624,3715624960,155693056,3516776448,6900,1944,0,2887680,0,83,1088,1522,1.110,0.810,0.550,2,0,78,0,0,14,29,0,158,0
17-04 00:31:58,23,4,73,0,0,826187776,3736518656,155693056,3516821504,8102,2160,0,0,0,0,1335,2054,1.110,0.810,0.550,2,0,22,0,0,14,29,0,167,0
17-04 00:31:59,23.618,2.513,73.367,0.251,0.251,850690048,3712016384,155709440,3516805120,9523,2160,0,573440,0,21,1237,1806,1.110,0.810,0.550,2,0,0,0,0,14,31,0,173,0
17-04 00:32:00,22.055,6.015,71.930,0,0,838545408,3723972608,155713536,3516985344,7710,2160,0,286720,0,9,1066,1568,1.110,0.810,0.550,3,0,72,0,0,14,29,0,175,0
17-04 00:32:01,24.121,3.015,72.864,0,0,803618816,3758895104,155713536,3516989440,8169,2160,0,0,0,0,1405,2197,1.110,0.810,0.550,3,0,29,0,0,14,29,0,182,0
17-04 00:32:02,20.301,6.015,73.183,0.251,0.251,843198464,3719254016,155725824,3517030400,24096,2160,0,835584,0,7,1074,1587,1.340,0.870,0.570,2,0,81,0,0,14,29,0,182,0
17-04 00:32:03,19.144,7.557,73.300,0,0,814247936,3748175872,155729920,3517054976,9349,2160,0,294912,0,9,1353,2167,1.340,0.870,0.570,2,0,97,0,0,14,29,0,187,0
17-04 00:32:04,23.426,2.771,73.552,0.252,0,852742144,3709669376,155738112,3517059072,7199,2106,0,647168,0,16,805,964,1.340,0.870,0.570,2,0,1,0,0,14,31,0,188,0
17-04 00:32:05,21,7.500,71.250,0,0.250,821813248,3740561408,155750400,3517083648,8248,2214,0,315392,0,9,1535,2517,1.340,0.870,0.570,2,0,147,0,0,14,29,0,192,0
17-04 00:32:06,23.940,3.242,72.569,0.249,0,853508096,3708846080,155770880,3517083648,8917,2052,0,724992,0,19,1148,1777,1.340,0.870,0.570,2,0,0,0,0,14,29,0,201,0
17-04 00:32:07,21.750,4.250,73.750,0,0.250,843096064,3719081984,155779072,3517247488,7701,2160,0,286720,0,6,812,1101,1.400,0.890,0.580,2,0,22,0,0,14,29,0,201,0
17-04 00:32:08,23.869,3.769,72.362,0,0,815071232,3747074048,155779072,3517276160,7636,2052,0,180224,0,3,1182,2089,1.400,0.890,0.580,3,0,71,0,0,14,29,0,209,0
17-04 00:32:09,23.367,3.015,73.367,0.251,0,853979136,3708153856,155787264,3517280256,8998,2160,0,532480,0,15,994,1388,1.400,0.890,0.580,2,0,1,0,0,14,31,0,212,0
17-04 00:32:10,19.107,9.677,70.968,0,0.248,824492032,3737452544,155787264,3517468672,9534,2160,0,0,0,0,1601,2941,1.400,0.890,0.580,2,0,169,0,0,14,29,0,218,0
17-04 00:32:11,23.441,3.491,73.067,0,0,853262336,3708665856,155799552,3517472768,7439,2160,0,507904,0,12,1086,1696,1.400,0.890,0.580,3,0,0,0,0,14,30,0,224,1
17-04 00:32:12,22.532,3.544,73.671,0,0.253,837091328,3724804096,155799552,3517505536,10464,2160,0,0,0,0,919,1242,1.530,0.920,0.590,2,0,22,0,0,14,29,0,226,0
17-04 00:32:13,23.383,5.473,71.144,0,0,815484928,3746238464,155803648,3517673472,16083,2160,0,405504,0,9,1376,2191,1.530,0.920,0.590,2,0,71,0,0,14,29,0,234,0
17-04 00:32:14,22.250,3.500,74,0.250,0,851189760,3710533632,155803648,3517673472,18149,2160,0,487424,0,15,644,832,1.530,0.920,0.590,2,0,1,0,0,14,29,0,234,0
17-04 00:32:15,19.849,8.794,71.106,0,0.251,815509504,3746160640,155803648,3517722624,8524,2106,0,0,0,0,1892,3186,1.530,0.920,0.590,2,0,170,0,0,14,29,0,243,0
17-04 00:32:16,23.250,3.750,73,0,0,854654976,3706994688,155803648,3517722624,7553,2214,0,0,0,0,1065,1509,1.530,0.920,0.590,2,0,1,0,0,14,31,0,249,0
17-04 00:32:17,23.367,3.015,73.367,0,0.251,837300224,3724181504,155803648,3517890560,7216,1890,0,0,0,0,1044,1468,1.560,0.940,0.600,2,0,22,0,0,14,29,0,252,0
17-04 00:32:18,21.303,6.767,71.930,0,0,809435136,3751997440,155803648,3517915136,9693,2214,0,311296,0,3,1337,2239,1.560,0.940,0.600,2,0,71,0,0,14,29,0,260,0
17-04 00:32:19,22.864,3.518,73.618,0,0,850452480,3710971904,155811840,3517915136,7245,2160,0,294912,0,6,795,948,1.560,0.940,0.600,2,0,1,0,0,14,29,0,259,0
17-04 00:32:20,20.854,6.533,72.111,0.251,0.251,814530560,3746844672,155811840,3517964288,6517,2160,0,335872,0,12,1858,3181,1.560,0.940,0.600,2,0,115,0,0,14,29,0,268,0
17-04 00:32:21,22.807,3.759,73.183,0,0.251,852344832,3709026304,155811840,3517968384,7002,2160,0,663552,0,20,775,848,1.560,0.940,0.600,2,0,1,0,0,14,29,0,264,0
17-04 00:32:22,20.352,7.035,72.613,0,0,830488576,3730546688,155811840,3518304256,6267,2160,0,249856,0,5,1316,1986,1.680,0.970,0.610,2,0,92,0,0,14,29,0,269,0
17-04 00:32:23,21.197,5.736,72.569,0.249,0.249,807747584,3753025536,155815936,3518562304,6984,2160,0,339968,0,6,1308,2036,1.680,0.970,0.610,3,0,76,0,0,14,29,0,268,0
17-04 00:32:24,23.116,3.015,73.869,0,0,848396288,3712335872,155815936,3518603264,6591,1998,0,344064,0,11,624,819,1.680,0.970,0.610,2,0,1,0,0,14,29,0,268,0
17-04 00:32:25,22.785,4.051,73.165,0,0,822714368,3737497600,155815936,3519119360,6607,2160,0,253952,0,6,1547,2336,1.680,0.970,0.610,2,0,24,0,0,14,29,0,266,0
17-04 00:32:26,23.500,3.250,72.750,0.250,0.250,802697216,3757244416,155820032,3519385600,8751,2106,0,286720,0,3,1206,1753,1.680,0.970,0.610,3,0,3,0,0,14,29,0,274,0
17-04 00:32:27,22.055,4.511,73.434,0,0,847069184,3712905216,155832320,3519336448,7029,2160,0,2908160,0,101,1015,1206,1.790,1.010,0.620,2,0,42,0,0,14,29,0,266,0
17-04 00:32:28,22.306,5.263,72.180,0,0.251,814612480,3745181696,155832320,3519516672,7153,2202,0,245760,0,6,1565,2647,1.790,1.010,0.620,2,0,68,0,0,14,29,0,275,0
17-04 00:32:29,22.556,3.509,73.434,0.501,0,853258240,3706523648,155836416,3519520768,19127,2106,0,577536,0,16,782,1081,1.790,1.010,0.620,3,0,1,0,0,14,31,0,269,0
17-04 00:32:30,22.306,4.261,73.183,0,0.251,828309504,3731431424,155836416,3519561728,6060,2214,0,0,0,0,1219,1919,1.790,1.010,0.620,2,0,22,0,0,14,29,0,276,0
17-04 00:32:31,23.232,3.030,73.737,0,0,852557824,3707011072,155840512,3519721472,6702,2106,0,303104,0,3,1128,1638,1.790,1.010,0.620,2,0,0,0,0,14,29,0,279,0
17-04 00:32:32,22.166,4.534,73.048,0,0.252,842444800,3717124096,155848704,3519713280,20064,2214,0,405504,0,34,1009,1239,1.800,1.030,0.630,2,0,45,0,0,14,29,0,279,0
17-04 00:32:33,22.222,4.798,72.980,0,0,812462080,3747074048,155848704,3519746048,8364,2160,0,0,0,0,1546,2552,1.800,1.030,0.630,2,0,68,0,0,14,29,0,282,0
17-04 00:32:34,23.367,2.513,73.869,0,0.251,848228352,3711287296,155856896,3519758336,7285,2160,0,471040,0,15,646,819,1.800,1.030,0.630,2,0,1,0,0,14,29,0,282,0
17-04 00:32:35,23.929,3.023,73.048,0,0,824074240,3735261184,155856896,3519938560,6974,1944,0,0,0,0,1256,2325,1.800,1.030,0.630,2,0,24,0,0,14,29,0,291,0
17-04 00:32:36,24.627,2.736,72.388,0.249,0,852471808,3706830848,155865088,3519959040,6759,2160,0,356352,0,9,1063,1903,1.800,1.030,0.630,2,0,0,0,0,14,29,0,291,0
17-04 00:32:37,22.864,3.769,73.116,0,0.251,847015936,3712266240,155873280,3519971328,7205,2106,0,356352,0,12,920,1216,1.740,1.020,0.630,3,0,45,0,0,14,29,0,291,0
17-04 00:32:38,21.662,5.793,72.292,0.252,0,812253184,3746992128,155873280,3520008192,7068,2256,0,851968,0,7,1564,2848,1.740,1.020,0.630,2,0,68,0,0,14,29,0,296,0
17-04 00:32:39,23.250,3,73.500,0,0.250,849608704,3709632512,155881472,3520004096,7771,2106,0,749568,0,22,807,943,1.740,1.020,0.630,2,0,1,0,0,14,29,0,296,0
17-04 00:32:40,22.613,4.271,73.116,0,0,831631360,3727429632,155881472,3520184320,7569,2214,0,0,0,0,1389,2422,1.740,1.020,0.630,2,0,22,0,0,14,29,0,295,0
17-04 00:32:41,22.306,4.511,72.932,0,0.251,803901440,3755130880,155885568,3520208896,8198,2160,0,348160,0,8,1247,2192,1.740,1.020,0.630,3,0,40,0,0,14,29,0,303,0
17-04 00:32:42,23.367,2.764,73.869,0,0,851259392,3707760640,155885568,3520217088,7796,2160,0,0,0,0,836,956,1.760,1.040,0.640,2,0,5,0,0,14,29,0,298,0
17-04 00:32:43,22.166,5.038,72.796,0,0,814645248,3744206848,155885568,3520385024,14426,2106,0,0,0,0,1732,2750,1.760,1.040,0.640,3,0,68,0,0,14,29,0,307,0
17-04 00:32:44,22.807,3.509,73.434,0,0.251,853762048,3705090048,155885568,3520385024,14679,1998,0,409600,0,9,1015,1389,1.760,1.040,0.640,3,0,1,0,0,14,31,0,302,0
17-04 00:32:45,22.613,4.523,72.864,0,0,837832704,3720974336,155885568,3520430080,7889,2106,0,0,0,0,1185,1808,1.760,1.040,0.640,2,0,24,0,0,14,29,0,307,0
17-04 00:32:46,22.362,4.271,72.864,0.251,0.251,815099904,3743543296,155885568,3520589824,7764,2214,0,311296,0,3,1406,2202,1.760,1.040,0.640,2,0,44,0,0,14,29,0,304,0
17-04 00:32:47,22.613,3.518,73.869,0,0,853102592,3705540608,155885568,3520589824,8387,2160,0,524288,0,15,796,899,1.700,1.040,0.640,2,0,1,0,0,14,30,0,305,0
17-04 00:32:48,20.200,8.728,70.823,0,0.249,812261376,3746316288,155889664,3520630784,7653,2160,0,172032,0,5,2139,3470,1.700,1.040,0.640,2,0,158,0,0,14,29,0,298,0
17-04 00:32:49,23.058,3.258,73.684,0,0,850890752,3707678720,155889664,3520638976,6876,2160,0,0,0,0,706,781,1.700,1.040,0.640,2,0,1,0,0,14,29,0,298,0
17-04 00:32:50,19.647,8.816,71.033,0.252,0.252,820846592,3737677824,155901952,3520671744,7827,2254,0,471040,0,19,1684,2714,1.700,1.040,0.640,3,0,149,0,0,14,29,0,296,0
17-04 00:32:51,24.876,2.488,72.388,0.249,0,855056384,3703308288,155914240,3520815104,9316,2160,0,970752,0,24,1139,1699,1.700,1.040,0.640,2,0,0,0,0,14,31,0,303,0
17-04 00:32:52,23.250,4.500,72,0,0.250,829046784,3729252352,155914240,3520872448,12247,2160,0,0,0,0,1525,2354,1.720,1.060,0.650,3,0,22,0,0,14,29,0,302,0
17-04 00:32:53,23.737,2.778,73.485,0,0,852176896,3705950208,155914240,3521040384,9486,2052,0,0,0,0,1389,2116,1.720,1.060,0.650,2,0,0,0,0,14,31,0,311,0
17-04 00:32:54,23.174,4.786,72.040,0,0,834383872,3723689984,155918336,3521069056,10005,2160,0,335872,0,8,1469,2496,1.720,1.060,0.650,2,0,72,0,0,14,29,0,307,0
17-04 00:32:55,24.181,2.519,73.048,0,0.252,854839296,3703193600,155918336,3521110016,24900,2052,0,299008,0,2,1505,2562,1.720,1.060,0.650,4,0,2,0,0,14,31,0,317,0
17-04 00:32:56,18.434,10.606,70.960,0,0,819585024,3738279936,155922432,3521273856,10937,2106,0,24576,0,4,1857,3418,1.720,1.060,0.650,3,0,185,0,0,14,29,0,310,0
17-04 00:32:57,23.810,3.008,72.932,0,0.251,854654976,3703197696,155926528,3521282048,7817,2160,0,602112,0,15,1267,1971,1.660,1.060,0.650,2,0,0,0,0,14,31,0,317,0
17-04 00:32:58,22.418,4.786,72.796,0,0,819630080,3738021888,155926528,3521478656,6972,2214,0,3035136,0,99,1821,2674,1.660,1.060,0.650,3,0,22,0,0,14,29,0,311,0
17-04 00:32:59,23.192,2.993,73.566,0,0.249,852144128,3705495552,155926528,3521490944,8539,2160,0,0,0,0,1001,1283,1.660,1.060,0.650,2,0,0,0,0,14,31,0,315,0
17-04 00:33:00,22.475,5.808,71.465,0.253,0,817790976,3739660288,155934720,3521671168,8071,2160,0,331776,0,3,1883,3529,1.660,1.060,0.650,2,0,71,0,0,14,29,0,317,0
17-04 00:33:01,23.691,2.993,73.067,0,0.249,855384064,3702054912,155934720,3521683456,6847,2106,0,380928,0,9,843,1368,1.660,1.060,0.650,2,0,1,0,0,14,31,0,320,0
17-04 00:33:02,21.212,7.071,71.717,0,0,807383040,3749851136,155934720,3521880064,8374,2106,0,0,0,0,2110,3988,1.530,1.040,0.650,3,0,112,0,0,14,29,0,324,0
17-04 00:33:03,23,3.500,73.250,0,0.250,848674816,3708555264,155934720,3521884160,7334,2160,0,344064,0,33,768,845,1.530,1.040,0.650,2,0,1,0,0,14,29,0,324,0
17-04 00:33:04,21.608,5.779,72.613,0,0,820113408,3737092096,155934720,3521908736,8257,2052,0,266240,0,5,1303,2075,1.530,1.040,0.650,2,0,52,0,0,14,29,0,325,0
17-04 00:33:05,23.308,3.258,73.183,0,0.251,804253696,3752939520,155934720,3521921024,6228,2160,0,323584,0,8,966,1520,1.530,1.040,0.650,2,0,21,0,0,14,29,0,329,0
17-04 00:33:06,21.554,5.013,73.434,0,0,853405696,3703779328,155934720,3521929216,14120,2160,0,0,0,0,874,1308,1.530,1.040,0.650,2,0,63,0,0,14,29,0,321,0
17-04 00:33:07,22.166,5.290,72.544,0,0,826949632,3730067456,155934720,3522093056,6868,2160,0,0,0,0,1467,2570,1.410,1.020,0.640,3,0,65,0,0,14,29,0,329,0
17-04 00:33:08,23.250,3.250,72.750,0.500,0.250,804941824,3752067072,155938816,3522097152,7663,2160,0,1044480,0,6,1246,1709,1.410,1.020,0.640,2,0,10,0,0,14,29,0,322,0
17-04 00:33:09,22.055,4.511,73.434,0,0,845508608,3711463424,155938816,3522129920,8623,2160,0,278528,0,5,974,1398,1.410,1.020,0.640,2,0,79,0,0,14,29,0,322,0
17-04 00:33:10,21.805,5.514,72.180,0.251,0.251,826679296,3730259968,155942912,3522154496,7841,2202,0,344064,0,11,1311,1918,1.410,1.020,0.640,2,0,53,0,0,14,29,0,319,0
