-- Logs begin at Thu 2020-04-09 06:50:51 UTC, end at Thu 2020-04-09 07:53:10 UTC. --
Apr 09 07:21:57 cloud-provider-iscsi-0000000215 systemd[1]: Started Devstack devstack@dstat.service.
Apr 09 07:21:57 cloud-provider-iscsi-0000000215 dstat.sh[24113]: [286B blob data]
Apr 09 07:21:57 cloud-provider-iscsi-0000000215 dstat.sh[24113]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 09 07:22:19 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:19| 23   6  71   0   0| 780M 4002M  148M 2935M|  16k 2160B|   0     0 |   0     0 |1615  1934 |0.54 0.37 0.39|2.0   0  64|   0     0 |keystone-manage      26545 23%  12M  37k|keystone-manage      26545  12M  37k 23%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 09 07:22:20 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:20| 22   4  73   1   0| 817M 3964M  148M 2935M|7396B 2160B|   0  2136k|   0   125 |1073  2022 |0.54 0.37 0.39|1.0   0 2.0|   0     0 |keystone-manage      26545 23%6144k  13k|keystone-manage      265456144k  13k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 09 07:22:21 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:21| 22   5  73   0   0| 759M 4023M  148M 2935M|9253B 1998B|   0     0 |   0     0 | 965  1217 |0.54 0.37 0.39|2.0   0  53|   0     0 |openstack            26622 16%4524k  37k|bash                 1913   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   12    0
Apr 09 07:22:22 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:22| 22   3  74   1   0| 793M 3988M  148M 2935M|  10k 2106B|  20k    0 |5.00     0 |1055  1363 |0.54 0.37 0.39|1.0 1.0 2.0|   0     0 |openstack            26622 17%6723k   0 |openstack            266226723k   0  17%|mysqld       203M|   0     0 |  14   17    0   14    0
Apr 09 07:22:23 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:23| 21   5  73   2   0| 766M 4016M  148M 2935M|8708B 2160B|  52k    0 |13.0     0 |1222  1862 |0.54 0.37 0.39|2.0   0  62|   0     0 |openstack            266869.5%3045k  37k|bash                 1913   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 09 07:22:24 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:24| 24   3  73   1   0| 800M 3981M  148M 2935M|  11k 2106B|   0  3324k|   0  78.0 |1111  1585 |0.57 0.38 0.39|2.0   0   0|   0     0 |openstack            26686 22%8193k   0 |openstack            266868193k   0  22%|mysqld       205M|   0     0 |  14   31    0   20    0
Apr 09 07:22:25 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:25| 22   5  71   1   0| 789M 3992M  148M 2935M|8540B 2214B|   0    12M|   0   409 |1378  1682 |0.57 0.38 0.39|2.0   0 100|   0     0 |openstack            26786 19%7821k  37k|bash                 1913   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 09 07:22:26 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:26| 23   4  73   0   0| 764M 4017M  148M 2935M|6760B 2160B|   0     0 |   0     0 |1245  2124 |0.57 0.38 0.39|1.0   0  21|   0     0 |openstack            268085.5%2056k   0 |bash                 1913   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 09 07:22:27 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:27| 23   4  73   0   0| 801M 3980M  148M 2935M|7151B 2160B|   0     0 |   0     0 | 920  1249 |0.57 0.38 0.39|2.0   0 1.0|   0     0 |openstack            26808 22%9168k  37k|openstack            268089168k  37k 22%|mysqld       205M|   0     0 |  14   31    0   33    0
Apr 09 07:22:28 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:28| 23   5  72   0   0| 785M 3995M  148M 2935M|6265B 2160B|   0   860k|   0  14.0 |1329  2131 |0.57 0.38 0.39|2.0   0  74|   0     0 |openstack            26882 13%6010k  37k|bash                 1913   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 09 07:22:29 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:29| 24   3  73   0   0| 807M 3974M  148M 2935M|8844B 2160B|   0     0 |   0     0 |1314  2163 |0.61 0.39 0.39|1.0   0   0|   0     0 |uwsgi                262714.2%5041B  16k|bash                 26813  11M  38k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 09 07:22:30 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:30| 22   6  73   0   0| 800M 3980M  148M 2936M|7611B 2106B|   0  3272k|   0  36.0 |1180  1711 |0.61 0.39 0.39|1.0   0 101|   0     0 |openstack            26983 21%  10M  37k|bash                 1913   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 09 07:22:31 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:31| 21   6  73   0   0| 782M 3999M  148M 2936M|  18k 1998B|   0     0 |   0     0 |1265  1987 |0.61 0.39 0.39|2.0   0  69|   0     0 |openstack            27052 13%5235k  37k|bash                 1913   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 09 07:22:32 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:32| 24   3  73   0   0| 808M 3972M  148M 2936M|  12k 2160B|   0   304k|   0  3.00 |1255  1834 |0.61 0.39 0.39|1.0   0 4.0|   0     0 |openstack            27052 17%6012k   0 |openstack            270526012k   0  17%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 09 07:22:33 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:33| 21   6  73   0   0| 794M 3986M  148M 2936M|  18k 2160B|   0   348k|   0  12.0 |1205  1522 |0.61 0.39 0.39|1.0   0  69|   0     0 |openstack            27125 17%7742k  37k|bash                 1913   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 09 07:22:34 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:34| 22   5  73   0   0| 762M 4018M  148M 2936M|7999B 2160B|   0   320k|   0  14.0 |1249  1915 |0.64 0.40 0.40|2.0   0  49|   0     0 |uwsgi                262723.2%2534B7793B|bash                 1913   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 09 07:22:35 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:35| 23   4  73   0   0| 805M 3975M  148M 2936M|7751B 2160B|   0  4456k|   0  91.0 |1038  1134 |0.64 0.40 0.40|1.0 1.0  20|   0     0 |openstack            27194 24%  10M  37k|openstack            27194  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 09 07:22:36 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:36| 21   6  73   0   0| 785M 3995M  148M 2936M|7363B 2160B|   0   144k|   0  7.00 |1342  2036 |0.64 0.40 0.40|2.0   0  73|   0     0 |openstack            27267 14%5570k  37k|bash                 1913   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 09 07:22:37 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:37| 21   5  73   0   0| 764M 4016M  148M 2936M|9491B 2160B|   0   296k|   0  3.00 |1242  1891 |0.64 0.40 0.40|1.0   0  77|   0     0 |uwsgi                262721.5%2538B7331B|bash                 1913   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 09 07:22:38 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:38| 22   4  74   0   0| 806M 3975M  148M 2936M|6861B 2106B|   0   392k|   0  10.0 | 772   842 |0.64 0.40 0.40|1.0   0 1.0|   0     0 |openstack            27345 25%  10M  37k|openstack            27345  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 09 07:22:39 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:39| 20   7  73   0   0| 789M 3991M  148M 2936M|6512B 2214B|   0   260k|   0  8.00 |1372  2211 |0.67 0.41 0.40|2.0   0  86|   0     0 |openstack            27431 14%6010k  37k|bash                 1913   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   74    0
Apr 09 07:22:40 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:40| 22   5  74   0   0| 763M 4017M  148M 2936M|6462B 2106B|   0  1104k|   0  5.00 |1306  2095 |0.67 0.41 0.40|3.0   0  62|   0     0 |uwsgi                262712.2%2482B7336B|bash                 1913   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 09 07:22:41 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:41| 22   5  73   0   0| 806M 3974M  148M 2936M|8720B 1998B|   0   496k|   0  10.0 | 822  1088 |0.67 0.41 0.40|2.0   0  36|   0     0 |openstack            27529 24%  10M  37k|openstack            27529  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   79    0
Apr 09 07:22:42 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:42| 21   8  71   0   0| 775M 4005M  148M 2936M|7784B 2106B|   0   500k|   0  23.0 |1521  2957 |0.67 0.41 0.40|3.0   0 146|   0     0 |openstack            276767.5%2037k   0 |bash                 1913   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   84    0
Apr 09 07:22:43 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:43| 23   3  74   0   0| 811M 3968M  148M 2936M|  24k 2214B|   0   896k|   0  24.0 | 921  1193 |0.67 0.41 0.40|2.0   0 1.0|   0     0 |openstack            27676 23%9195k  37k|openstack            276769195k  37k 23%|mysqld       205M|   0     0 |  14   31    0   87    0
Apr 09 07:22:44 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:44| 24   3  73   0   0| 792M 3988M  148M 2936M|7361B 2202B|   0     0 |   0     0 |1235  2008 |0.70 0.42 0.40|3.0   0  22|   0     0 |openstack            27698 17%7219k  37k|bash                 1913   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   93    0
Apr 09 07:22:45 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:45| 25   5  70   0   0| 774M 4005M  148M 2936M|6992B 2160B|   0   296k|   0  3.00 |1385  2475 |0.70 0.42 0.40|2.0   0  71|   0     0 |openstack            277703.8%1927k   0 |bash                 1913   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  101    0
Apr 09 07:22:46 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:46| 23   3  74   1   0| 806M 3973M  148M 2936M|6300B 2160B|   0  2296k|   0   155 |1034   814 |0.70 0.42 0.40|2.0   0 1.0|   0     0 |openstack            27770 25%8353k  37k|openstack            277708353k  37k 25%|mysqld       205M|   0     0 |  14   29    0  101    0
Apr 09 07:22:47 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:47| 20   9  71   0   0| 775M 4005M  148M 2936M|9208B 2106B|   0    48k|   0  5.00 |1708  3130 |0.70 0.42 0.40|2.0   0 168|   0     0 |openstack            279394.2%1945k   0 |bash                 1913   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  110    0
Apr 09 07:22:48 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:48| 24   2  74   0   0| 812M 3968M  148M 2936M|8112B 2214B|   0     0 |   0     0 | 944  1145 |0.70 0.42 0.40|2.0   0 1.0|   0     0 |openstack            27939 22%9287k  37k|openstack            279399287k  37k 22%|mysqld       205M|   0     0 |  14   31    0  114    0
Apr 09 07:22:49 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:49| 23   4  73   0   0| 796M 3984M  148M 2936M|8260B 2160B|   0     0 |   0     0 |1141  1589 |0.72 0.43 0.41|2.0   0  22|   0     0 |openstack            27961 18%7742k  37k|bash                 1913   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  119    0
Apr 09 07:22:50 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:50| 23   5  72   0   0| 775M 4004M  148M 2936M|9182B 2052B|   0   408k|   0  14.0 |1343  2312 |0.72 0.43 0.41|2.0   0  71|   0     0 |openstack            280334.8%2037k   0 |bash                 1913   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  127    0
Apr 09 07:22:51 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:51| 23   3  74   0   0| 812M 3967M  148M 2936M|7916B 1998B|   0  1640k|   0  36.0 | 998  1271 |0.72 0.43 0.41|1.0   0 1.0|   0     0 |openstack            28033 21%9195k  37k|openstack            280339195k  37k 21%|mysqld       205M|   0     0 |  14   31    0  130    0
Apr 09 07:22:52 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:52| 21   8  72   0   0| 786M 3993M  148M 2937M|7252B 2256B|   0     0 |   0     0 |1663  3008 |0.72 0.43 0.41|2.0   0 171|   0     0 |openstack            28204 11%5235k  37k|bash                 1913   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  136    0
Apr 09 07:22:53 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:53| 25   2  73   0   0| 812M 3967M  148M 2937M|7249B 2160B|   0   280k|   0  6.00 |1176  1775 |0.72 0.43 0.41|2.0   0   0|   0     0 |openstack            28204 18%5997k   1B|openstack            282045997k   1B 18%|mysqld       205M|   0     0 |  14   29    0  142    0
Apr 09 07:22:54 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:54| 23   4  73   0   0| 800M 3979M  148M 2937M|  18k 2160B|   0     0 |   0     0 | 825   958 |0.74 0.44 0.41|2.0   0  22|   0     0 |openstack            28226 22%8896k  37k|bash                 1913   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  142    0
Apr 09 07:22:55 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:55| 24   4  72   0   0| 784M 3995M  148M 2937M|6346B 2160B|   0   484k|   0  9.00 |1360  2218 |0.74 0.44 0.41|2.0   0  72|   0     0 |openstack            28298 10%4468k  37k|bash                 1913   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Apr 09 07:22:56 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:56| 24   2  74   0   0| 809M 3970M  148M 2937M|7251B 2160B|   0   476k|   0  2.00 |1177  1875 |0.74 0.44 0.41|2.0   0   0|   0     0 |uwsgi                262723.0%4923B  15k|bash                 28229  11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  159    0
Apr 09 07:22:57 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:57| 20   8  72   0   0| 795M 3984M  148M 2937M|  14k 2106B|   0     0 |   0     0 |1295  2098 |0.74 0.44 0.41|2.0   0 169|   0     0 |openstack            28467 19%7103k  37k|bash                 1913   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  159    0
Apr 09 07:22:58 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:58| 24   3  73   0   0| 763M 4016M  148M 2937M|6904B 2214B|   0     0 |   0     0 |1201  1924 |0.74 0.44 0.41|2.0   0  21|   0     0 |uwsgi                262723.0%6163B  19k|bash                 1913   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 09 07:22:59 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:22:59| 23   3  74   0   0| 806M 3973M  148M 2937M|7243B 2052B|   0     0 |   0     0 | 642   794 |0.76 0.45 0.41|2.0   0 1.0|   0     0 |openstack            28489 25%  10M  37k|openstack            28489  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 09 07:23:00 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:00| 23   5  72   0   0| 794M 3984M  148M 2937M|  10k 1998B|   0   696k|   0  14.0 |1327  2229 |0.76 0.45 0.41|2.0   0  72|   0     0 |openstack            28561 14%6877k  37k|bash                 1913   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  176    0
Apr 09 07:23:01 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:01| 23   4  72   0   0| 763M 4015M  148M 2937M|7151B 2214B|   0  3196k|   0   115 |1540  2353 |0.76 0.45 0.41|3.0   0  57|   0     0 |uwsgi                262713.8%6163B  19k|bash                 1913   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  183    0
Apr 09 07:23:02 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:02| 22   5  73   0   0| 806M 3972M  148M 2937M|8215B 2106B|   0   532k|   0  15.0 |1017  1319 |0.76 0.45 0.41|2.0   0  55|   0     0 |openstack            28671 23%  10M  37k|openstack            28671  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0  183    0
Apr 09 07:23:03 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:03| 21   7  72   0   0| 779M 4000M  148M 2937M|7913B 2254B|   0   236k|   0  9.00 |1267  2022 |0.76 0.45 0.41|2.0   0  98|   0     0 |openstack            287719.5%3182k  37k|bash                 1913   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  188    0
Apr 09 07:23:04 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:04| 25   2  73   0   0| 812M 3966M  148M 2937M|8593B 2214B|   0     0 |   0     0 | 889  1169 |0.78 0.46 0.42|2.0   0   0|   0     0 |openstack            28771 18%8056k   0 |openstack            287718056k   0  18%|mysqld       205M|   0     0 |  14   31    0  192    0
Apr 09 07:23:05 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:05| 21   7  72   0   0| 799M 3980M  148M 2937M|7502B 2106B|   0   548k|   0  8.00 |1233  2050 |0.78 0.46 0.42|2.0   0 145|   0     0 |openstack            28916 17%7742k  37k|bash                 1913   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  193    0
Apr 09 07:23:06 cloud-provider-iscsi-0000000215 dstat.sh[24113]: 09-04 07:23:06| 23   4  72   0   0| 773M 4005M  148M 2937M|7285B 2214B|   0   440k|   0  9.00 |1347  2110 |0.78 0.46 0.42|2.0   0  21|   0     0 |openstack            289386.5%2056k   0 |bash                 1913   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  202    0
