-- Logs begin at Sat 2020-03-28 00:29:50 UTC, end at Sat 2020-03-28 05:15:25 UTC. --
Mar 28 05:04:18 cloud-provider-iscsi-0000000060 systemd[1]: Started Devstack devstack@dstat.service.
Mar 28 05:04:18 cloud-provider-iscsi-0000000060 dstat.sh[24683]: [286B blob data]
Mar 28 05:04:18 cloud-provider-iscsi-0000000060 dstat.sh[24683]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 28 05:04:29 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:29| 11   5  72  12   0| 643M 3937M  169M 3095M|5576B 2106B|   0  9992k|   0   791 |3432  9456 |0.56 0.59 0.46|1.0 1.0   0|   0     0 |mysqld               239517.2%   0    0 |keystone-manage      25997  37k  25k6.8%|mysqld       198M|   0     0 |  14    7    0    5    0
Mar 28 05:04:30 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:30| 16   7  68   8   0| 646M 3934M  170M 3096M|6026B 2214B|   0  8528k|   0   689 |5515    13k|0.56 0.59 0.46|1.0   0   0|   0     0 |keystone-manage      25997 11%  34k 367k|python               5206  355k 736k1.8%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 28 05:04:31 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:31| 19   5  68   8   0| 647M 3930M  170M 3097M|7468B 2052B|   0  7512k|   0   535 |5448    15k|0.56 0.59 0.46|  0 1.0   0|   0     0 |keystone-manage      25997 12%  73k 393k|python               5206  365k 760k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 28 05:04:32 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:32| 12   6  70  12   0| 648M 3929M  171M 3097M|6978B 2160B|   0  9500k|   0   782 |4906  8181 |0.56 0.59 0.46|1.0   0 2.0|   0     0 |keystone-manage      259977.8%  41k  29k|keystone-manage      25997  41k  29k7.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 28 05:04:33 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:33| 18   7  72   3   0| 585M 3992M  171M 3098M|5426B 2160B|   0  2468k|   0   178 |2020  4637 |0.56 0.59 0.46|1.0   0  78|   0     0 |keystone-manage      260788.5%2386k  37k|bash                 2146   18M2010k1.0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 28 05:04:34 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:34| 22   5  69   3   0| 643M 3933M  171M 3098M|6488B 2160B|   0    74M|   0   823 |2239  1606 |0.75 0.63 0.47|1.0   0 1.0|   0     0 |keystone-manage      26078 24%  14M  38k|keystone-manage      26078  14M  38k 24%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 28 05:04:35 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:35| 22   4  73   1   0| 617M 3958M  171M 3099M|7596B 2160B|   0  7092k|   0  68.0 |1221  1632 |0.75 0.63 0.47|1.0   0  12|   0     0 |keystone-manage      26090 21%  10M  73k|bash                 2146   17M  76k0.2%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 28 05:04:36 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:36| 17  12  70   2   0| 574M 4000M  171M 3100M|6928B 2160B|   0  6688k|   0   163 |2499  4089 |0.75 0.63 0.47|1.0   0 246|   0     0 |bash                 2146 2.0%  17M  92k|bash                 2146   17M  92k2.0%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 28 05:04:37 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:37| 12  21  67   0   0| 575M 3998M  171M 3101M|  18k 2052B|   0   180k|   0  17.0 |2759  5670 |0.75 0.63 0.47|4.0   0 427|   0     0 |bash                 2146 2.5%3926k  27k|bash                 2146 3926k  27k2.5%|mysqld       201M|   0     0 |  14    5    0    6    0
Mar 28 05:04:38 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:38| 33  18  49   0   0| 616M 3957M  171M 3102M|7171B 2202B|   0     0 |   0     0 |4000  6491 |0.75 0.63 0.47|2.0   0 199|   0     0 |uwsgi                26834 14%4227k  37k|uwsgi                268344227k  37k 14%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 28 05:04:39 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:39| 46   5  49   1   0| 706M 3866M  171M 3102M|6705B 2106B| 128k 7160k|1.00   438 |1840   888 |0.85 0.65 0.48|2.0   0 2.0|   0     0 |uwsgi                26833 25%  12M  37k|uwsgi                26833  12M  37k 25%|mysqld       201M|   0     0 |  14    7    0    6    0
Mar 28 05:04:40 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:40| 44   8  47   2   0| 743M 3827M  171M 3104M|  15k 2160B|  20k  256k|4.00  32.0 |1826  6225 |0.85 0.65 0.48|2.0   0  49|   0     0 |uwsgi                26833 22%3233k 360k|uwsgi                268343546k 761k 21%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 28 05:04:41 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:41| 19  11  70   0   0| 778M 3792M  171M 3104M|  11k 2148B|   0     0 |   0     0 |1914  2413 |0.85 0.65 0.48|1.0   0 122|   0     0 |keystone-manage      27109 19%8320k  73k|keystone-manage      271098320k  73k 19%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 28 05:04:42 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:42| 24   2  74   0   0| 820M 3749M  171M 3104M|  11k 2160B|   0     0 |   0     0 | 746   908 |0.85 0.65 0.48|1.0 1.0 2.0|   0     0 |keystone-manage      27109 25%9836k9893B|keystone-manage      271099836k9893B 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Mar 28 05:04:43 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:43| 22   5  73   1   0| 749M 3821M  171M 3104M|9824B 2160B|   0  1944k|   0  64.0 |1309  2344 |0.85 0.65 0.48|1.0   0  54|   0     0 |mysqld               239511.5%   0    0 |bash                 2146   19M  89k  0%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 28 05:04:44 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:44| 23   4  73   0   0| 794M 3775M  171M 3104M|6867B 2160B|   0    12M|   0   185 | 945  1057 |0.86 0.66 0.48|1.0   0 2.0|   0     0 |openstack            27193 25%  11M  73k|openstack            27193  11M  73k 25%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 28 05:04:45 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:45| 21   4  72   2   0| 764M 3805M  171M 3104M|6815B 2160B|  68k    0 |17.0     0 |1403  2170 |0.86 0.66 0.48|1.0   0  45|   0     0 |uwsgi                268338.5% 137k  10k|bash                 2146   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 28 05:04:46 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:46| 23   4  74   0   0| 806M 3763M  171M 3104M|7083B 2052B|   0   960k|   0  7.00 | 824  1024 |0.86 0.66 0.48|1.0   0  18|   0     0 |openstack            27256 24%  10M  73k|openstack            27256  10M  73k 24%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 28 05:04:47 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:47| 21   7  72   0   0| 784M 3784M  171M 3104M|8743B 2106B|   0     0 |   0     0 |1199  2153 |0.86 0.66 0.48|2.0   0 101|   0     0 |openstack            27357 12%4629k  73k|bash                 2146   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 28 05:04:48 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:48| 24   3  73   0   0| 813M 3755M  171M 3105M|7764B 2214B|   0     0 |   0     0 |1218  1790 |0.86 0.66 0.48|1.0   0   0|   0     0 |openstack            27357 19%6748k   1B|openstack            273576748k   1B 19%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 28 05:04:49 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:49| 22   5  73   0   0| 803M 3766M  171M 3105M|6678B 2052B|   0  3332k|   0  34.0 | 939  1143 |1.03 0.70 0.50|1.0   0  23|   0     0 |openstack            27380 23%9800k  73k|bash                 2146   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 28 05:04:50 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:50| 24   5  71   0   0| 774M 3794M  171M 3105M|6431B 2160B|   0   512k|   0  14.0 |1545  2512 |1.03 0.70 0.50|1.0   0  73|   0     0 |uwsgi                268338.5% 835k  16k|bash                 2146   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 28 05:04:51 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:51| 23   4  74   0   0| 811M 3757M  171M 3105M|7118B 2160B|   0   576k|   0  20.0 | 775   905 |1.03 0.70 0.50|1.0   0 2.0|   0     0 |openstack            27455 25%9271k  73k|openstack            274559271k  73k 25%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 28 05:04:52 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:52| 22   6  72   0   0| 769M 3799M  171M 3105M|  15k 2160B|   0     0 |   0     0 |1625  2628 |1.03 0.70 0.50|2.0   0  88|   0     0 |uwsgi                268338.5%5042B  16k|bash                 2146   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 28 05:04:53 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:53| 23   4  74   0   0| 809M 3759M  171M 3105M|7933B 2106B|   0   336k|   0  6.00 | 834   953 |1.03 0.70 0.50|1.0   0  16|   0     0 |openstack            27559 24%  10M  73k|openstack            27559  10M  73k 24%|mysqld       205M|   0     0 |  14   29    0   45    0
Mar 28 05:04:54 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:54| 22   6  72   0   0| 781M 3787M  171M 3105M|  17k 2214B|   0   984k|   0  45.0 |1301  1799 |1.11 0.72 0.50|1.0   0  68|   0     0 |openstack            276298.8%2757k   0 |bash                 2146   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Mar 28 05:04:55 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:55| 23   3  74   0   0| 816M 3752M  171M 3105M|9339B 2160B|   0     0 |   0     0 | 799  1069 |1.11 0.72 0.50|2.0   0 2.0|   0     0 |openstack            27629 22%8634k  73k|openstack            276298634k  73k 22%|mysqld       205M|   0     0 |  14   31    0   53    0
Mar 28 05:04:56 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:56| 22   5  73   0   0| 782M 3786M  171M 3105M|9379B 1998B|   0   444k|   0  3.00 |1209  1788 |1.11 0.72 0.50|1.0   0  70|   0     0 |uwsgi                268348.2% 831k6097B|bash                 2146   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 28 05:04:58 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:57| 23   3  74   0   0| 815M 3753M  171M 3105M|  11k 2160B|   0   428k|   0  10.0 | 800   833 |1.11 0.72 0.50|1.0 1.0 2.0|   0     0 |openstack            27701 25%8585k  73k|openstack            277018585k  73k 25%|mysqld       205M|   0     0 |  14   29    0   56    0
Mar 28 05:04:58 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:58| 22   5  73   0   0| 786M 3782M  171M 3105M|7907B 2160B|   0   420k|   0  17.0 |1247  1961 |1.11 0.72 0.50|1.0   0  69|   0     0 |openstack            277729.2%3031k  37k|bash                 2146   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Mar 28 05:05:00 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:04:59| 23   4  73   0   0| 820M 3748M  171M 3105M|8293B 2146B|   0  1052k|   0  22.0 | 875  1053 |1.10 0.73 0.51|1.0   0 1.0|   0     0 |openstack            27772 23%8351k  37k|openstack            277728351k  37k 23%|mysqld       205M|   0     0 |  14   31    0   63    0
Mar 28 05:05:00 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:00| 20   7  73   1   0| 799M 3769M  171M 3105M|6855B 2160B|   0   168k|   0  3.00 |1054  1587 |1.10 0.73 0.51|1.0   0  74|   0     0 |openstack            27846 17%6047k  73k|bash                 2146   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Mar 28 05:05:02 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:01| 22   5  73   0   0| 776M 3792M  171M 3105M|6702B 2214B|   0   312k|   0  3.00 |1169  1749 |1.10 0.73 0.51|1.0   0  77|   0     0 |uwsgi                268342.0%2539B7591B|bash                 2146   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 28 05:05:02 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:02| 23   4  73   0   0| 816M 3751M  171M 3105M|7841B 2106B|   0   444k|   0  10.0 | 709   934 |1.10 0.73 0.51|1.0   0 4.0|   0     0 |openstack            27925 25%  10M  73k|openstack            27925  10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   68    0
Mar 28 05:05:03 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:03| 21   7  73   0   0| 790M 3778M  171M 3105M|  13k 2160B|   0   208k|   0  8.00 |1281  1975 |1.10 0.73 0.51|1.0   0  86|   0     0 |openstack            28014 12%4258k  73k|bash                 2146   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 28 05:05:04 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:04| 23   4  73   0   0| 821M 3746M  171M 3105M|6417B 2214B|   0   308k|   0  3.00 |1152  1540 |1.09 0.73 0.51|1.0   0 1.0|   0     0 |openstack            28014 19%7133k  33B|openstack            280147133k  33B 19%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 28 05:05:05 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:05| 20   7  73   0   0| 807M 3760M  171M 3105M|8818B 1998B|   0   856k|   0  5.00 |1148  1602 |1.09 0.73 0.51|1.0   0  99|   0     0 |openstack            28113 19%8020k  73k|bash                 2146   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Mar 28 05:05:06 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:06| 21   8  71   0   0| 778M 3789M  171M 3105M|6451B 2214B|   0   776k|   0  28.0 |1634  2957 |1.09 0.73 0.51|1.0   0 144|   0     0 |uwsgi                268342.2%2483B7596B|bash                 2146   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 28 05:05:08 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:07| 22   4  73   0   0| 817M 3750M  171M 3105M|  17k 2052B|   0  1064k|   0  27.0 | 703   890 |1.09 0.73 0.51|1.0   0 2.0|   0     0 |openstack            28259 25%9517k  73k|openstack            282599517k  73k 25%|mysqld       205M|   0     0 |  14   29    0   83    0
Mar 28 05:05:08 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:08| 24   3  73   0   0| 788M 3780M  171M 3105M|6623B 2160B|   0    24k|   0  5.00 |1369  2125 |1.09 0.73 0.51|1.0   0  22|   0     0 |openstack            28282 12%3723k  37k|bash                 2146   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Mar 28 05:05:10 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:09| 23   4  73   0   0| 820M 3748M  171M 3105M|6217B 2160B|   0     0 |   0     0 |1171  1679 |1.09 0.74 0.51|3.0   0 1.0|   0     0 |openstack            28282 20%7646k  37k|openstack            282827646k  37k 20%|mysqld       205M|   0     0 |  14   31    0   99    0
Mar 28 05:05:11 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:10| 22   5  72   0   0| 809M 3758M  171M 3105M|7206B 2106B|   0   368k|   0  6.00 |1089  1614 |1.09 0.74 0.51|1.0   0  73|   0     0 |openstack            28355 20%8020k  73k|bash                 2146   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Mar 28 05:05:11 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:11| 23   5  73   0   0| 773M 3795M  171M 3106M|7208B 2214B|   0     0 |   0     0 |1682  2763 |1.09 0.74 0.51|2.0   0  69|   0     0 |uwsgi                268344.0%4909B  16k|bash                 2146   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 28 05:05:12 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:12| 23   6  71   0   0| 810M 3758M  171M 3106M|8106B 2160B|   0   456k|   0  9.00 |1116  1706 |1.09 0.74 0.51|1.0   0 103|   0     0 |openstack            28525 22%8020k  73k|openstack            285258020k  73k 22%|mysqld       205M|   0     0 |  14   29    0  109    0
Mar 28 05:05:14 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:13| 23   4  73   0   0| 783M 3784M  171M 3106M|7265B 2160B|   0    24k|   0  5.00 |1337  2089 |1.09 0.74 0.51|1.0   0  21|   0     0 |openstack            285504.5%1970k   0 |bash                 2146   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 28 05:05:14 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:14| 23   4  73   0   0| 818M 3749M  171M 3106M|7384B 1998B|   0     0 |   0     0 | 818   942 |1.16 0.76 0.52|2.0   0 2.0|   0     0 |openstack            28550 25%9268k  73k|openstack            285509268k  73k 25%|mysqld       205M|   0     0 |  14   29    0  118    0
Mar 28 05:05:16 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:15| 23   5  71   1   0| 793M 3774M  171M 3106M|7105B 2160B|   0  4556k|   0   413 |1778  2468 |1.16 0.76 0.52|1.0   0  73|   0     0 |openstack            28623 11%4325k  73k|bash                 2146   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Mar 28 05:05:16 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:16| 24   3  73   0   0| 824M 3744M  171M 3106M|8194B 2106B|   0     0 |   0     0 |1156  1808 |1.16 0.76 0.52|1.0   0   0|   0     0 |openstack            28623 17%7052k   0 |openstack            286237052k   0  17%|mysqld       205M|   0     0 |  14   31    0  132    0
Mar 28 05:05:17 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:17| 19   9  71   0   0| 810M 3757M  171M 3106M|7245B 2160B|   0     0 |   0     0 |1403  2310 |1.16 0.76 0.52|1.0   0 170|   0     0 |openstack            28793 16%8020k  73k|bash                 2146   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  133    0
Mar 28 05:05:18 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:18| 23   4  73   0   0| 781M 3786M  171M 3106M|  15k 2160B|   0     0 |   0     0 |1412  2111 |1.16 0.76 0.52|1.0   0  21|   0     0 |uwsgi                268343.2%6175B  19k|bash                 2146   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  142    0
Mar 28 05:05:19 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:19| 23   4  73   0   0| 816M 3751M  171M 3106M|8222B 2160B|   0   580k|   0  15.0 | 822   956 |1.15 0.76 0.52|1.0   0 2.0|   0     0 |openstack            28816 25%8467k  73k|openstack            288168467k  73k 25%|mysqld       205M|   0     0 |  14   29    0  142    0
Mar 28 05:05:21 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:20| 21   8  72   0   0| 793M 3774M  171M 3106M|8940B 2160B|   0  2796k|   0  53.0 |1512  2238 |1.15 0.76 0.52|1.0   0  72|   0     0 |openstack            28889 11%4255k  73k|bash                 2146   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  150    0
Mar 28 05:05:22 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:21| 24   3  73   0   0| 824M 3743M  171M 3106M|6533B 2160B|   0     0 |   0     0 |1216  1931 |1.15 0.76 0.52|1.0   0 1.0|   0     0 |openstack            28889 17%7123k   0 |openstack            288897123k   0  17%|mysqld       205M|   0     0 |  14   31    0  158    0
Mar 28 05:05:22 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:22| 19   9  72   0   0| 806M 3761M  171M 3106M|  17k 2106B|   0     0 |   0     0 |1434  2435 |1.15 0.76 0.52|1.0   0 172|   0     0 |openstack            29059 15%7132k  73k|bash                 2146   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  159    0
Mar 28 05:05:23 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:23| 24   3  73   0   0| 777M 3790M  171M 3106M|8215B 2106B|   0   320k|   0  5.00 |1352  2027 |1.15 0.76 0.52|1.0   0  21|   0     0 |uwsgi                268343.2%6165B  19k|bash                 2146   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  168    0
Mar 28 05:05:24 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:24| 22   4  74   0   0| 817M 3750M  171M 3106M|  16k 2106B|   0   420k|   0  10.0 | 798   898 |1.13 0.77 0.53|1.0   0 2.0|   0     0 |openstack            29084 25%9944k  73k|openstack            290849944k  73k 25%|mysqld       205M|   0     0 |  14   29    0  166    0
Mar 28 05:05:25 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:25| 24   4  72   0   0| 791M 3775M  171M 3106M|6914B 2106B|   0   540k|   0  20.0 |1529  2538 |1.13 0.77 0.53|1.0   0  72|   0     0 |openstack            29157 11%3881k  37k|bash                 2146   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  174    0
Mar 28 05:05:26 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:26| 24   3  73   0   0| 824M 3742M  171M 3106M|6981B 2160B|   0     0 |   0     0 |1171  1858 |1.13 0.77 0.53|1.0   0 1.0|   0     0 |openstack            29157 18%7497k  37k|openstack            291577497k  37k 18%|mysqld       205M|   0     0 |  14   29    0  183    0
Mar 28 05:05:27 cloud-provider-iscsi-0000000060 dstat.sh[24683]: 28-03 05:05:27| 20   7  73   0   0| 802M 3765M  171M 3106M|6486B 2106B|   0   296k|   0  6.00 |1261  1744 |1.13 0.77 0.53|1.0   0 111|   0     0 |openstack            29268 17%6120k  73k|bash                 2146   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  183    0
