-- Logs begin at Thu 2020-04-16 12:18:06 UTC, end at Thu 2020-04-16 14:43:27 UTC. --
Apr 16 14:12:35 cloud-provider-iscsi-0000000291 systemd[1]: Started Devstack devstack@dstat.service.
Apr 16 14:12:35 cloud-provider-iscsi-0000000291 dstat.sh[29663]: [286B blob data]
Apr 16 14:12:35 cloud-provider-iscsi-0000000291 dstat.sh[29663]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 16 14:13:02 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:02| 23   3  74   0   0| 806M 3987M  147M 2922M|6428B 4162B|   0   544k|   0  6.00 | 849  1100 |1.00 0.79 0.55|2.0   0 1.0|   0     0 |openstack            32236 22%9201k  37k|openstack            322369201k  37k 22%|mysqld       205M|   0     0 |  14   32    0   19    0
Apr 16 14:13:03 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:03| 21   6  72   0   0| 794M 3999M  147M 2922M|  15k 2106B|   0  9216k|   0   115 |1294  1764 |1.00 0.79 0.55|1.0   0 100|   0     0 |openstack            32336 17%7821k  37k|bash                 2538   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   21    0
Apr 16 14:13:04 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:04| 24   3  74   0   0| 769M 4024M  147M 2922M|6749B 6094B|   0   372k|   0  6.00 |1284  2062 |1.00 0.79 0.55|3.0   0  21|   0     0 |openstack            323584.0%1945k   0 |bash                 2538   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   29    0
Apr 16 14:13:05 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:05| 23   4  73   0   0| 806M 3987M  147M 2922M|  11k 3202B|   0     0 |   0     0 | 743   928 |1.00 0.79 0.55|6.0   0 1.0|   0     0 |openstack            32358 24%9278k  37k|openstack            323589278k  37k 24%|mysqld       205M|   0     0 |  14   30    0   31    0
Apr 16 14:13:06 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:06| 22   6  72   0   0| 784M 4009M  147M 2922M|8188B 2160B|   0   128k|   0  12.0 |1474  2360 |1.00 0.79 0.55|3.0   0  76|   0     0 |openstack            324329.5%4291k  37k|bash                 2538   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0   37    0
Apr 16 14:13:07 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:07| 24   2  74   0   0| 812M 3981M  147M 2922M|8572B 4396B|   0     0 |   0     0 |1082  1649 |1.00 0.79 0.55|2.0   0   0|   0     0 |openstack            32432 19%6942k   0 |openstack            324326942k   0  19%|mysqld       205M|   0     0 |  14   32    0   43    0
Apr 16 14:13:08 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:08| 22   6  72   0   0| 797M 3996M  147M 2922M|6682B 2106B|   0  2964k|   0  32.0 |1369  2045 |1.00 0.79 0.55|2.0   0 101|   0     0 |openstack            32535 17%7743k  37k|bash                 2538   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0   45    0
Apr 16 14:13:09 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:09| 22   5  73   0   0| 774M 4019M  147M 2922M|  17k 5418B|   0     0 |   0     0 |1183  1905 |1.00 0.79 0.55|2.0   0  68|   0     0 |openstack            326043.5%1945k   0 |bash                 2538   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   50    0
Apr 16 14:13:10 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:10| 24   3  74   0   0| 811M 3982M  147M 2922M|7008B 4560B|   0   380k|   0  20.0 | 883  1211 |1.00 0.79 0.55|2.0   0 1.0|   0     0 |openstack            32604 24%9302k  37k|openstack            326049302k  37k 24%|mysqld       205M|   0     0 |  14   32    0   52    0
Apr 16 14:13:11 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:11| 21   6  73   0   0| 790M 4003M  147M 2922M|6482B 2160B|   0    92k|   0  9.00 |1328  2006 |1.00 0.79 0.55|3.0   0  71|   0     0 |openstack            32675 12%5235k  37k|bash                 2538   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   56    0
Apr 16 14:13:12 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:12| 24   2  74   0   0| 814M 3979M  147M 2923M|6317B 4722B|   0    52k|   0  7.00 |1046  1471 |1.00 0.79 0.55|3.0   0   0|   0     0 |openstack            32675 20%6003k  33B|openstack            326756003k  33B 20%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 16 14:13:13 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:13| 21   6  72   1   0| 807M 3986M  147M 2923M|8417B 4196B|   0  4612k|   0   312 |1699  1571 |1.00 0.79 0.55|3.0   0  69|   0     0 |openstack            32744 20%  10M  37k|bash                 2538   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   60    0
Apr 16 14:13:14 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:14| 22   5  73   0   0| 798M 3994M  147M 2923M|7638B 2586B|   0   120k|   0  9.00 |1294  1893 |1.00 0.79 0.55|3.0   0  73|   0     0 |openstack            351   13%7223k  37k|bash                 2538   11M  40k0.2%|mysqld       205M|   0     0 |  14   30    0   64    0
Apr 16 14:13:15 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:15| 21   6  73   0   0| 773M 4019M  147M 2923M|6714B 4766B|   0   124k|   0  9.00 |1338  1976 |1.00 0.79 0.55|2.0   0  77|   0     0 |openstack            440  2.5%1099k   0 |bash                 2538   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 16 14:13:16 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:16| 24   2  73   0   0| 811M 3982M  147M 2923M|7739B 4760B|   0   472k|   0  24.0 | 767  1028 |1.00 0.79 0.55|2.0   0 3.0|   0     0 |openstack            440   25%9269k  37k|openstack            440  9269k  37k 25%|mysqld       205M|   0     0 |  14   30    0   68    0
Apr 16 14:13:17 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:17| 22   5  73   0   0| 792M 4000M  147M 2923M|7470B 2160B|   0    36k|   0  3.00 |1306  2064 |0.92 0.78 0.55|2.0   0  86|   0     0 |openstack            530   11%5628k  37k|bash                 2538   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0   73    0
Apr 16 14:13:18 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:18| 24   3  73   0   0| 815M 3978M  147M 2923M|5858B 4936B|   0  1832k|   0  14.0 |1112  1552 |0.92 0.78 0.55|2.0   0   0|   0     0 |openstack            530   19%5619k  33B|openstack            530  5619k  33B 19%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 16 14:13:19 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:19| 21   6  73   0   0| 803M 3990M  147M 2923M|8111B 5110B|   0     0 |   0     0 |1145  1557 |0.92 0.78 0.55|2.0   0  98|   0     0 |openstack            629   20%7873k  37k|bash                 2538   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   78    0
Apr 16 14:13:20 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:20| 20   8  71   0   0| 771M 4021M  147M 2923M|  16k 2694B|   0   228k|   0  21.0 |1682  2698 |0.92 0.78 0.55|2.0   0 144|   0     0 |uwsgi                318162.5%2482B7336B|bash                 2538   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 16 14:13:21 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:21| 24   3  74   0   0| 812M 3981M  147M 2923M|  17k 9400B|   0   868k|   0  35.0 | 840  1226 |0.92 0.78 0.55|1.0   0 1.0|   0     0 |openstack            776   25%9925k  37k|openstack            776  9925k  37k 25%|mysqld       205M|   0     0 |  14   30    0   83    0
Apr 16 14:13:22 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:22| 22   4  74   0   0| 781M 4011M  147M 2923M|7016B 2160B|   0     0 |   0     0 |1298  2007 |0.93 0.78 0.55|4.0   0  22|   0     0 |openstack            798  8.8%3071k  37k|bash                 2538   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0   92    0
Apr 16 14:13:23 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:23| 24   3  73   1   0| 815M 3978M  147M 2923M|6209B 3294B|   0  2400k|   0   159 |1224  1701 |0.93 0.78 0.55|3.0   0   0|   0     0 |openstack            798   20%8153k   0 |openstack            798  8153k   0  20%|mysqld       205M|   0     0 |  14   30    0  100    0
Apr 16 14:13:24 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:24| 22   6  73   0   0| 815M 3977M  147M 2923M|8068B 4216B|   0     0 |   0     0 | 934  1328 |0.93 0.78 0.55|3.0   0  72|   0     0 |openstack            875   23%  11M  37k|bash                 2538   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  101    0
Apr 16 14:13:25 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:25| 21   8  72   0   0| 780M 4012M  147M 2923M|8857B 2200B|   0    64k|   0  6.00 |1612  2987 |0.93 0.78 0.55|1.0   0 168|   0     0 |openstack            1060 5.5%1977k   0 |bash                 2538   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  109    0
Apr 16 14:13:26 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:26| 23   3  73   0   0| 816M 3976M  147M 2923M|  10k 8958B|   0   172k|   0  15.0 | 753  1247 |0.93 0.78 0.55|2.0   0 3.0|   0     0 |openstack            1060  24%9252k  37k|openstack            1060 9252k  37k 24%|mysqld       205M|   0     0 |  14   30    0  111    0
Apr 16 14:13:27 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:27| 23   4  73   0   0| 801M 3991M  147M 2923M|7307B 2106B|   0     0 |   0     0 |1309  1970 |0.93 0.79 0.55|2.0   0  22|   0     0 |openstack            1084  14%7743k  37k|bash                 2538   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  118    0
Apr 16 14:13:28 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:28| 23   5  72   0   0| 776M 4016M  147M 2923M|7811B 3240B|   0  1260k|   0  33.0 |1378  2220 |0.93 0.79 0.55|2.0   0  71|   0     0 |uwsgi                318162.8%5158B  15k|bash                 2538   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  126    0
Apr 16 14:13:29 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:29| 23   3  74   0   0| 817M 3975M  147M 2923M|7141B 4372B|   0   432k|   0  21.0 | 769   833 |0.93 0.79 0.55|2.0   0 1.0|   0     0 |openstack            1156  25%  10M  37k|openstack            1156   10M  37k 25%|mysqld       205M|   0     0 |  14   32    0  127    0
Apr 16 14:13:30 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:30| 20   9  71   0   0| 781M 4011M  147M 2923M|6887B 2160B|   0     0 |   0     0 |1704  3149 |0.93 0.79 0.55|2.0   0 168|   0     0 |openstack            1326 6.2%2056k   0 |bash                 2538   11M  46k0.5%|mysqld       205M|   0     0 |  14   30    0  135    0
Apr 16 14:13:31 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:31| 22   4  74   0   0| 817M 3974M  147M 2923M|6195B 8660B|   0     0 |   0     0 | 762  1452 |0.93 0.79 0.55|2.0   0 1.0|   0     0 |openstack            1326  20%9177k  37k|openstack            1326 9177k  37k 20%|mysqld       205M|   0     0 |  14   32    0  139    0
Apr 16 14:13:32 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:32| 23   3  74   0   0| 809M 3983M  147M 2923M|6398B 2436B|   0    64k|   0  6.00 | 948  1287 |0.94 0.79 0.55|2.0   0  22|   0     0 |openstack            1349  20%  10M  37k|bash                 2538   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  141    0
Apr 16 14:13:33 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:33| 23   5  72   0   0| 784M 4007M  147M 2924M|  14k 3332B|   0    44k|   0  4.00 |1214  2246 |0.94 0.79 0.55|3.0   0  72|   0     0 |openstack            1421 8.8%3071k  37k|bash                 2538   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  149    0
Apr 16 14:13:34 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:34| 24   3  73   0   0| 818M 3974M  147M 2924M|6706B 4170B|   0   164k|   0  9.00 | 741   953 |0.94 0.79 0.55|2.0   0   0|   0     0 |openstack            1421  23%8161k   0 |openstack            1421 8161k   0  23%|mysqld       205M|   0     0 |  14   32    0  152    0
Apr 16 14:13:35 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:35| 19  10  71   0   0| 791M 4000M  147M 2924M|6630B 2160B|   0     0 |   0     0 |1520  2876 |0.94 0.79 0.55|3.0   0 169|   0     0 |openstack            1594  12%4774k  37k|bash                 2538   11M  46k0.2%|mysqld       205M|   0     0 |  14   30    0  158    0
Apr 16 14:13:36 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:36| 24   3  73   0   0| 818M 3973M  147M 2924M|7949B 8718B|   0     0 |   0     0 | 965  1499 |0.94 0.79 0.55|2.0   0 2.0|   0     0 |openstack            1594  21%6458k   0 |openstack            1594 6458k   0  21%|mysqld       205M|   0     0 |  14   32    0  166    0
Apr 16 14:13:37 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:37| 23   4  74   0   0| 802M 3989M  147M 2924M|7348B 2160B|   0     0 |   0     0 | 972  1229 |0.94 0.80 0.56|2.0   0  22|   0     0 |openstack            1618  18%7743k  37k|bash                 2538   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  167    0
Apr 16 14:13:38 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:38| 24   4  72   0   0| 781M 4010M  147M 2924M|6547B 3240B|   0   492k|   0  25.0 |1386  2237 |0.94 0.80 0.56|2.0   0  71|   0     0 |openstack            1695 6.0%2037k   0 |bash                 2538   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  175    0
Apr 16 14:13:39 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:39| 23   3  73   0   0| 818M 3973M  147M 2924M|6357B 4216B|   0  5920k|   0   116 |1124  1692 |0.94 0.80 0.56|3.0   0 1.0|   0     0 |openstack            1695  21%9196k  37k|openstack            1695 9196k  37k 21%|mysqld       205M|   0     0 |  14   32    0  177    0
Apr 16 14:13:40 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:40| 22   6  72   0   0| 797M 3995M  147M 2924M|  15k 2106B|   0     0 |   0     0 |1573  2490 |0.94 0.80 0.56|3.0   0 110|   0     0 |openstack            1805  12%6011k  37k|bash                 2538   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  182    0
Apr 16 14:13:41 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:41| 21   6  73   0   0| 776M 4015M  147M 2924M|7797B 6164B|   0    48k|   0  3.00 |1475  2134 |0.94 0.80 0.56|2.0   0  97|   0     0 |openstack            1903 2.0%1099k   0 |bash                 2538   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  187    0
Apr 16 14:13:42 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:42| 24   3  74   0   0| 812M 3979M  147M 2924M|6257B 5520B|   0   208k|   0  14.0 | 722   833 |0.95 0.80 0.56|2.0   0 1.0|   0     0 |openstack            1903  25%9134k  37k|openstack            1903 9134k  37k 25%|mysqld       205M|   0     0 |  14   30    0  187    0
Apr 16 14:13:43 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:43| 22   7  71   0   0| 781M 4010M  147M 2924M|6413B 2106B|   0   128k|   0  9.00 |1633  2583 |0.95 0.80 0.56|4.0   0 144|   0     0 |uwsgi                318165.8%2482B7339B|bash                 2538   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0  192    0
Apr 16 14:13:44 cloud-provider-iscsi-0000000291 dstat.sh[29663]: 16-04 14:13:44| 23   4  73   0   0| 818M 3973M  147M 2924M|6292B 7736B|   0   692k|   0  41.0 |1010  1416 |0.95 0.80 0.56|2.0   0 1.0|   0     0 |openstack            2048  23%9287k  37k|openstack            2048 9287k  37k 23%|mysqld       205M|   0     0 |  14   32    0  196    0
