-- Logs begin at Tue 2020-04-21 09:45:12 UTC, end at Tue 2020-04-21 13:58:31 UTC. --
Apr 21 13:27:24 cloud-provider-iscsi-0000000343 systemd[1]: Started Devstack devstack@dstat.service.
Apr 21 13:27:25 cloud-provider-iscsi-0000000343 dstat.sh[29917]: [286B blob data]
Apr 21 13:27:25 cloud-provider-iscsi-0000000343 dstat.sh[29917]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 21 13:27:35 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:35| 14   6  68  12   0| 637M 3693M  147M 3372M|  14k 2160B|   0  7784k|   0   656 |4760    12k|0.80 0.44 0.40|3.0   0   0|   0     0 |keystone-manage      312298.8%  42k 294k|python3.6            6443  275k 574k1.2%|mysqld       196M|   0     0 |  14    7    0    6    0
Apr 21 13:27:36 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:36|  8   5  72  14   0| 639M 3690M  148M 3372M|7467B 2106B|   0  9008k|   0   707 |3739  6510 |0.80 0.44 0.40|  0 1.0   0|   0     0 |mysqld               291876.5%   0    0 |keystone-manage      31229  25k  16k4.5%|mysqld       198M|   0     0 |  14    7    0    6    0
Apr 21 13:27:37 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:37| 16   5  69  10   0| 642M 3686M  148M 3374M|  10k 2214B|   0  7564k|   0   599 |4563  9595 |0.80 0.44 0.40|2.0   0   0|   0     0 |keystone-manage      312299.5%  32k 348k|python3.6            6443  337k 703k1.8%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 21 13:27:38 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:38| 18   6  68   9   0| 642M 3683M  148M 3375M|  11k 2052B|   0    42M|   0   570 |4759    10k|0.80 0.44 0.40|  0 1.0   0|   0     0 |keystone-manage      31229 13%  67k 371k|python3.6            6443  345k 720k2.5%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 21 13:27:39 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:39| 14   5  69  11   0| 643M 3682M  149M 3375M|7460B 2160B|   0  8992k|   0   729 |4140    11k|0.90 0.47 0.41|1.0   0   0|   0     0 |keystone-manage      312298.0%  38k  25k|keystone-manage      31229  38k  25k8.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 21 13:27:40 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:40| 16   7  72   6   0| 577M 3748M  149M 3375M|7237B 2106B|   0  4324k|   0   311 |3114  5592 |0.90 0.47 0.41|1.0   0  77|   0     0 |mysqld               291873.8%   0    0 |bash                 2695   17M1898k0.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 13:27:41 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:41| 23   4  73   0   0| 626M 3699M  149M 3376M|  17k 2106B|   0  6652k|   0  75.0 |1188  1558 |0.90 0.47 0.41|1.0   0 3.0|   0     0 |keystone-manage      31310 25%  12M  37k|keystone-manage      31310  12M  37k 25%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 13:27:42 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:42| 24   3  71   3   0| 606M 3717M  149M 3376M|7418B 2106B|   0  6844k|   0  68.0 | 983  1300 |0.90 0.47 0.41|1.0   0  11|   0     0 |keystone-manage      31323 17%7581k  37k|bash                 2695   16M  39k  0%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 13:27:43 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:43| 22   5  72   1   0| 574M 3748M  149M 3377M|9634B 2214B|   0  9664k|   0   273 |1796  2109 |0.90 0.47 0.41|1.0   0  60|   0     0 |bash                 2695 0.8%  16M  42k|bash                 2695   16M  42k0.8%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 13:27:44 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:44| 11  22  67   0   0| 575M 3747M  149M 3379M|9415B 2160B|   0   132k|   0  13.0 |2671  5551 |0.99 0.49 0.42|1.0   0 472|   0     0 |bash                 2695 3.2%2830k  30k|bash                 2695 2830k  30k3.2%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 13:27:45 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:45| 23  20  57   0   0| 603M 3717M  149M 3379M|8502B 2106B|   0    16k|   0  4.00 |3987  7085 |0.99 0.49 0.42|3.0   0 320|   0     0 |systemd              1    5.5%   0    0 |uwsgi                320662071k   0 4.5%|mysqld       201M|   0     0 |  14    5    0    7    0
Apr 21 13:27:46 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:46| 47   5  48   0   0| 683M 3638M  149M 3379M|7421B 2214B| 128k    0 |1.00     0 |1001   938 |0.99 0.49 0.42|2.0   0  20|   0     0 |uwsgi                32065 25%  11M  37k|uwsgi                32065  11M  37k 25%|mysqld       201M|   0     0 |  14    7    0    7    0
Apr 21 13:27:47 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:47| 41  10  49   0   0| 736M 3582M  149M 3382M|6064B 2052B|  20k    0 |4.00     0 |1584  5551 |0.99 0.49 0.42|2.0   0  98|   0     0 |uwsgi                32066 21%5358k 110k|uwsgi                320654738k 818k 20%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 21 13:27:48 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:48| 24   7  70   0   0| 778M 3540M  149M 3382M|5861B 2160B|   0     0 |   0     0 |1690  1944 |0.99 0.49 0.42|1.0   0  71|   0     0 |keystone-manage      32338 22%  11M  37k|keystone-manage      32338  11M  37k 22%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 21 13:27:49 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:49| 23   3  73   1   0| 819M 3498M  149M 3382M|  11k 2160B|   0  1304k|   0  58.0 |1374  2342 |0.99 0.50 0.42|1.0   0 2.0|   0     0 |keystone-manage      32338 23%7191k  13k|keystone-manage      323387191k  13k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 21 13:27:50 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:50| 22   5  73   0   0| 769M 3549M  149M 3382M|7127B 2106B|   0     0 |   0     0 | 965  1176 |0.99 0.50 0.42|1.0   0  53|   0     0 |openstack            32419 14%6294k  37k|bash                 2695   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 21 13:27:51 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:51| 24   2  74   0   0| 794M 3523M  149M 3382M|  17k 2160B|   0     0 |   0     0 | 998  1361 |0.99 0.50 0.42|1.0   0 2.0|   0     0 |openstack            32419 15%4953k   0 |openstack            324194953k   0  15%|mysqld       203M|   0     0 |  14   17    0   13    0
Apr 21 13:27:52 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:52| 20   6  72   2   0| 770M 3548M  149M 3382M|7348B 2094B|  72k    0 |18.0     0 |1328  1860 |0.99 0.50 0.42|1.0   0  62|   0     0 |openstack            32483 10%3948k  37k|bash                 2695   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 21 13:27:53 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:53| 24   3  73   0   0| 755M 3563M  149M 3382M|  14k 2160B|   0  9240k|   0   127 |1145  1584 |0.99 0.50 0.42|1.0   0  19|   0     0 |uwsgi                320661.8%3490B9124B|bash                 2695   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 21 13:27:54 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:54| 23   5  72   0   0| 798M 3519M  149M 3382M|8833B 2214B|   0  3352k|   0  68.0 |1153  1570 |0.99 0.51 0.43|2.0   0  81|   0     0 |openstack            32583 24%  10M  37k|openstack            32583  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 21 13:27:55 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:55| 23   5  73   0   0| 769M 3548M  149M 3382M|9998B 2160B|   0    32k|   0  5.00 |1343  2026 |0.99 0.51 0.43|1.0   0  22|   0     0 |openstack            32605 12%3812k  37k|bash                 2695   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 21 13:27:56 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:56| 24   3  73   0   0| 804M 3513M  149M 3382M|8503B 2160B|   0    84k|   0  8.00 |1227  1876 |0.99 0.51 0.43|1.0   0 2.0|   0     0 |openstack            32605 18%7413k   0 |openstack            326057413k   0  18%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 21 13:27:57 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:57| 23   5  72   0   0| 795M 3522M  149M 3382M|7612B 2052B|   0    84k|   0  6.00 |1031  1356 |0.99 0.51 0.43|1.0   0  72|   0     0 |openstack            32679 16%7743k  37k|bash                 2695   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 21 13:27:58 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:58| 23   5  72   0   0| 768M 3549M  149M 3383M|7786B 2160B|   0  2984k|   0  36.0 |1575  2533 |0.99 0.51 0.43|2.0   0 100|   0     0 |uwsgi                320664.2%5041B  16k|bash                 2695   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 21 13:27:59 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:27:59| 23   3  73   0   0| 808M 3509M  149M 3383M|7450B 2160B|   0   344k|   0  14.0 | 869  1080 |0.99 0.52 0.43|1.0   0 1.0|   0     0 |openstack            312   23%9317k  37k|openstack            312  9317k  37k 23%|mysqld       205M|   0     0 |  14   31    0   48    0
Apr 21 13:28:00 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:00| 22   5  73   0   0| 793M 3523M  149M 3383M|  16k 2160B|   0     0 |   0     0 |1073  1537 |0.99 0.52 0.43|1.0   0  69|   0     0 |openstack            383   18%7743k  37k|bash                 2695   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 21 13:28:01 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:01| 24   3  73   0   0| 763M 3553M  149M 3383M|5801B 2106B|   0    48k|   0  3.00 |1213  1718 |0.99 0.52 0.43|1.0   0  10|   0     0 |uwsgi                320657.2% 684k  12k|bash                 2695   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 21 13:28:02 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:02| 22   6  72   0   0| 799M 3517M  149M 3383M|6393B 2106B|   0   184k|   0  9.00 | 989  1293 |0.99 0.52 0.43|1.0   0  63|   0     0 |openstack            468   22%8698k  37k|openstack            468  8698k  37k 22%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 21 13:28:03 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:03| 22   7  72   0   0| 773M 3543M  149M 3383M|  17k 2160B|   0   148k|   0  18.0 |1364  2110 |0.99 0.52 0.43|1.0   0  68|   0     0 |openstack            538  7.0%2052k   0 |bash                 2695   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 21 13:28:04 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:04| 24   3  73   1   0| 811M 3506M  149M 3383M|  10k 2160B|   0  4664k|   0   317 |1538  1193 |0.99 0.53 0.43|1.0   0 1.0|   0     0 |uwsgi                320651.5%2540B7333B|python2              29993  26k 466B0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 21 13:28:05 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:05| 21   6  73   0   0| 802M 3514M  149M 3383M|7486B 2160B|   0    92k|   0  7.00 |1083  1544 |0.99 0.53 0.43|1.0   0  73|   0     0 |openstack            613   22%9411k  37k|bash                 2695   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 21 13:28:06 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:06| 21   7  73   0   0| 788M 3529M  149M 3383M|7089B 2160B|   0   172k|   0  15.0 |1342  2042 |0.99 0.53 0.43|1.0   0  78|   0     0 |openstack            692   13%5423k  37k|bash                 2695   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 21 13:28:07 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:07| 21   6  72   0   0| 767M 3549M  149M 3383M|5345B 2106B|   0   100k|   0  8.00 |1230  1935 |0.99 0.53 0.43|1.0   0  85|   0     0 |uwsgi                320661.5%3549B9584B|bash                 2695   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 21 13:28:08 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:08| 23   3  74   0   0| 812M 3505M  149M 3383M|6705B 2148B|   0   408k|   0  16.0 | 799   925 |0.99 0.53 0.43|1.0   0 1.0|   0     0 |openstack            779   24%  11M  37k|openstack            779    11M  37k 24%|mysqld       205M|   0     0 |  14   31    0   74    0
Apr 21 13:28:09 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:09| 20   8  73   0   0| 790M 3527M  149M 3383M|6510B 2160B|   0  1732k|   0  8.00 |1298  2145 |0.99 0.54 0.44|2.0   0  98|   0     0 |openstack            888   12%5741k  37k|bash                 2695   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 21 13:28:10 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:10| 24   4  72   0   0| 764M 3552M  149M 3383M|  16k 2160B|   0   248k|   0  22.0 |1242  1924 |0.99 0.54 0.44|1.0   0  41|   0     0 |uwsgi                320653.0%2482B7336B|bash                 2695   11M  42k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 21 13:28:11 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:11| 22   6  72   0   0| 799M 3517M  149M 3383M|7983B 2160B|   0   840k|   0  28.0 |1056  1644 |0.99 0.54 0.44|1.0   0 106|   0     0 |openstack            1042  22%7821k  37k|openstack            1042 7821k  37k 22%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 21 13:28:12 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:12| 23   4  73   0   0| 771M 3545M  149M 3383M|6974B 2106B|   0    24k|   0  5.00 |1419  2063 |0.99 0.54 0.44|1.0   0  21|   0     0 |uwsgi                320663.8%4908B  15k|bash                 2695   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 21 13:28:13 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:13| 25   2  73   0   0| 811M 3505M  149M 3383M|  15k 2160B|   0    64k|   0  6.00 | 803   863 |0.99 0.54 0.44|3.0   0 1.0|   0     0 |openstack            1066  24%9776k  37k|openstack            1066 9776k  37k 24%|mysqld       205M|   0     0 |  14   31    0   94    0
Apr 21 13:28:14 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:14| 24   5  71   0   0| 790M 3526M  149M 3383M|6972B 2106B|   0   328k|   0  4.00 |1451  2235 |0.99 0.54 0.44|1.0   0  72|   0     0 |openstack            1141  13%5688k  37k|bash                 2695   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 21 13:28:15 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:15| 25   2  72   0   0| 766M 3550M  149M 3383M|8298B 2160B|   0     0 |   0     0 |1219  1839 |0.99 0.54 0.44|1.0   0  10|   0     0 |uwsgi                320663.8%6163B  19k|bash                 1069   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 21 13:28:16 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:16| 22   7  71   0   0| 799M 3517M  149M 3383M|6890B 2160B|   0     0 |   0     0 |1160  2019 |0.99 0.54 0.44|1.0   0 159|   0     0 |openstack            1310  20%7743k  37k|bash                 2695   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 21 13:28:17 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:17| 24   4  73   0   0| 774M 3542M  149M 3383M|6752B 2202B|   0     0 |   0     0 |1253  1938 |0.99 0.54 0.44|1.0   0  21|   0     0 |uwsgi                320663.2%4905B  15k|bash                 2695   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 21 13:28:18 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:18| 24   3  73   0   0| 812M 3504M  149M 3383M|6845B 2160B|   0     0 |   0     0 | 943  1407 |0.99 0.54 0.44|1.0   0 1.0|   0     0 |openstack            1332  21%9298k  37k|openstack            1332 9298k  37k 21%|mysqld       205M|   0     0 |  14   31    0  124    0
Apr 21 13:28:19 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:19| 23   6  71   1   0| 800M 3516M  149M 3383M|6240B 2052B|   0  3520k|   0   184 |1383  1647 |1.00 0.55 0.44|1.0   0  72|   0     0 |openstack            1405  19%7743k  37k|bash                 2695   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 21 13:28:20 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:20| 24   4  71   1   0| 766M 3550M  149M 3383M|  16k 2160B|   0   108k|   0  12.0 |1505  2359 |1.00 0.55 0.44|1.0   0  46|   0     0 |uwsgi                320654.0%4905B  15k|bash                 2695   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 21 13:28:21 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:21| 22   6  72   0   0| 805M 3510M  149M 3383M|8897B 2160B|   0   316k|   0  16.0 |1136  1749 |1.00 0.55 0.44|1.0   0 125|   0     0 |openstack            1580  21%9412k  37k|openstack            1580 9412k  37k 21%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 21 13:28:22 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:22| 24   4  72   0   0| 775M 3541M  149M 3384M|8530B 2160B|   0    36k|   0  6.00 |1330  1967 |1.00 0.55 0.44|1.0   0  21|   0     0 |openstack            1604 7.5%2148k   0 |bash                 2695   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  144    0
Apr 21 13:28:23 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:23| 24   4  73   0   0| 812M 3504M  149M 3384M|  13k 2106B|   0    48k|   0  3.00 |1023  1527 |1.00 0.55 0.44|1.0   0 1.0|   0     0 |openstack            1604  20%9077k  37k|openstack            1604 9077k  37k 20%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 21 13:28:24 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:24| 23   5  72   0   0| 801M 3515M  149M 3384M|  11k 2106B|   0   476k|   0  3.00 | 947  1245 |1.00 0.56 0.45|1.0   0  72|   0     0 |openstack            1676  20%8151k  37k|bash                 2695   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 21 13:28:25 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:25| 19  10  71   0   0| 767M 3548M  149M 3384M|9600B 2106B|   0    80k|   0  6.00 |1842  3180 |1.00 0.56 0.45|1.0   0 167|   0     0 |uwsgi                320653.5%4923B  15k|bash                 2695   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 21 13:28:26 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:26| 22   5  73   0   0| 814M 3502M  149M 3384M|8339B 2214B|   0   156k|   0  9.00 | 810   872 |1.00 0.56 0.45|2.0   0 2.0|   0     0 |openstack            1845  24%  11M  37k|openstack            1845   11M  37k 24%|mysqld       205M|   0     0 |  14   29    0  160    0
Apr 21 13:28:27 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:27| 23   4  73   0   0| 790M 3526M  149M 3384M|8619B 2160B|   0    36k|   0  5.00 |1194  1893 |1.00 0.56 0.45|1.0   0  22|   0     0 |openstack            1867  14%5688k  37k|bash                 2695   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 21 13:28:28 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:28| 25   3  72   0   0| 767M 3549M  149M 3384M|6869B 2200B|   0    56k|   0  3.00 |1260  1823 |1.00 0.56 0.45|4.0   0  19|   0     0 |uwsgi                320653.0%5161B  15k|bash                 2695   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 21 13:28:29 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:29| 23   5  72   0   0| 804M 3511M  149M 3384M|6999B 2106B|   0  2320k|   0  69.0 |1005  1184 |1.00 0.57 0.45|1.0   0  53|   0     0 |openstack            1939  24%9189k  37k|openstack            1939 9189k  37k 24%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 21 13:28:30 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:30| 22   6  72   0   0| 775M 3540M  149M 3384M|6507B 2160B|   0     0 |   0     0 |1511  2804 |1.00 0.57 0.45|1.0   0 109|   0     0 |uwsgi                320654.2%4908B  15k|bash                 2695   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  183    0
Apr 21 13:28:31 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:31| 23   3  73   0   0| 812M 3503M  149M 3384M|6057B 2160B|   0   320k|   0  15.0 | 815   916 |1.00 0.57 0.45|1.0   0 3.0|   0     0 |openstack            2049  25%9269k  37k|openstack            2049 9269k  37k 25%|mysqld       205M|   0     0 |  14   31    0  182    0
Apr 21 13:28:32 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:32| 21   6  72   0   0| 786M 3529M  149M 3384M|6688B 2160B|   0    76k|   0  9.00 |1426  2083 |1.00 0.57 0.45|1.0   0  98|   0     0 |openstack            2149  12%4768k  37k|bash                 2695   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 21 13:28:33 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:33| 24   3  73   0   0| 813M 3502M  149M 3384M|8402B 2106B|   0     0 |   0     0 | 957  1201 |1.00 0.57 0.45|1.0   0   0|   0     0 |openstack            2149  18%6470k   0 |openstack            2149 6470k   0  18%|mysqld       205M|   0     0 |  14   31    0  191    0
Apr 21 13:28:34 cloud-provider-iscsi-0000000343 dstat.sh[29917]: 21-04 13:28:34| 21   7  72   0   0| 799M 3516M  149M 3384M|6073B 2160B|   0   160k|   0  16.0 |1298  1972 |1.00 0.57 0.45|1.0   0 145|   0     0 |openstack            2294  16%7743k  37k|bash                 2695   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
