-- Logs begin at Thu 2020-04-09 08:27:08 UTC, end at Thu 2020-04-09 10:32:51 UTC. --
Apr 09 10:03:10 cloud-provider-iscsi-0000000223 systemd[1]: Started Devstack devstack@dstat.service.
Apr 09 10:03:10 cloud-provider-iscsi-0000000223 dstat.sh[28538]: [286B blob data]
Apr 09 10:03:10 cloud-provider-iscsi-0000000223 dstat.sh[28538]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 09 10:03:23 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:23| 10   4  73  14   0| 645M 4139M  149M 2929M|  15k 2160B|   0  4432k|   0   322 |2696  6180 |1.04 0.83 0.55|1.0 1.0   0|   0     0 |keystone-manage      298556.2%  34k  22k|keystone-manage      29855  34k  22k6.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 09 10:03:24 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:24| 12   6  72   9   0| 581M 4203M  149M 2929M|8531B 2160B|   0  3296k|   0   240 |2441  4945 |1.04 0.83 0.55|2.0   0  77|   0     0 |mysqld               278133.0%   0    0 |bash                 1964   17M1895k0.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 09 10:03:25 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:25| 22   4  73   1   0| 627M 4156M  149M 2929M|9462B 2160B|   0    30M|   0   314 |1120  1344 |1.04 0.83 0.55|3.0   0 1.0|   0     0 |keystone-manage      29935 25%  11M   0 |keystone-manage      29935  11M   0  25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 09 10:03:26 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:26| 23   4  71   3   0| 614M 4169M  149M 2930M|7600B 2160B|   0  6872k|   0  69.0 |1052  1569 |1.04 0.83 0.55|2.0   0  13|   0     0 |keystone-manage      29946 16%9575k  37k|bash                 1964   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 09 10:03:27 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:27| 21   6  71   2   0| 576M 4205M  149M 2931M|7565B 2160B|   0  6664k|   0   150 |1628  2955 |1.04 0.83 0.55|3.0   0 166|   0     0 |bash                 1964 1.0%  16M  49k|bash                 1964   16M  49k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 09 10:03:28 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:28| 11  21  67   0   0| 577M 4203M  149M 2932M|7159B 2106B|   0   116k|   0  16.0 |2884  6079 |1.03 0.83 0.55|5.0   0 507|   0     0 |bash                 1964 2.8%4129k  33k|bash                 1964 4129k  33k2.8%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 09 10:03:29 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:29| 32  14  53   0   0| 615M 4165M  149M 2933M|6569B 2214B|   0     0 |   0     0 |3846  8154 |1.03 0.83 0.55|3.0   0 199|   0     0 |uwsgi                30691 12%2872k   0 |uwsgi                306923868k  37k 12%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 09 10:03:30 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:30| 44   4  49   4   0| 702M 4077M  149M 2933M|6610B 2106B| 148k 8144k|6.00   453 |1365   772 |1.03 0.83 0.55|3.0   0 1.0|   0     0 |uwsgi                30691 24%  11M  59k|uwsgi                30691  11M  59k 24%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 09 10:03:31 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:31| 39  10  51   0   0| 740M 4037M  149M 2935M|6823B 2052B|   0   756k|   0   102 |2077  7504 |1.03 0.83 0.55|2.0   0 145|   0     0 |uwsgi                30692 18%2862k 659k|uwsgi                306912912k 735k 18%|mysqld       200M|   0     0 |  13    5    0    8    0
Apr 09 10:03:32 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:32| 24   4  72   0   0| 785M 3991M  149M 2935M|  11k 2106B|   0     0 |   0     0 |1140  1284 |1.03 0.83 0.55|1.0   0  31|   0     0 |keystone-manage      30967 25%  12M  37k|keystone-manage      30967  12M  37k 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 09 10:03:33 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:33| 22   3  73   3   0| 820M 3956M  149M 2935M|  16k 2160B|   0  1420k|   0  70.0 |1389  2211 |1.11 0.85 0.56|1.0   0 2.0|   0     0 |keystone-manage      30967 21%5478k  13k|keystone-manage      309675478k  13k 21%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 09 10:03:34 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:34| 22   4  73   0   0| 771M 4005M  149M 2935M|7085B 2160B|   0     0 |   0     0 | 942  1161 |1.11 0.85 0.56|1.0   0  53|   0     0 |openstack            31052 16%6792k  37k|bash                 1964   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 09 10:03:35 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:35| 21   3  74   2   0| 796M 3980M  149M 2935M|  21k 2106B|  72k 8820k|18.0   116 |1088  1388 |1.11 0.85 0.56|1.0   0   0|   0     0 |openstack            31052 14%4455k   0 |openstack            310524455k   0  14%|mysqld       203M|   0     0 |  14   23    0   13    0
Apr 09 10:03:36 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:36| 22   5  73   0   0| 783M 3993M  149M 2935M|  14k 2214B|   0     0 |   0     0 |1333  1890 |1.11 0.85 0.56|1.0   0  64|   0     0 |openstack            31114 13%6338k  37k|bash                 1964   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 09 10:03:37 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:37| 22   6  72   0   0| 768M 4008M  149M 2935M|8560B 2160B|   0     0 |   0     0 |1331  2209 |1.11 0.85 0.56|1.0   0  99|   0     0 |openstack            312164.2%1942k   0 |bash                 1964   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 09 10:03:38 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:38| 23   3  73   1   0| 805M 3971M  149M 2935M|7584B 2160B|   0  5848k|   0   112 |1146  1434 |1.11 0.85 0.56|1.0   0 1.0|   0     0 |openstack            31216 24%9290k  37k|openstack            312169290k  37k 24%|mysqld       205M|   0     0 |  14   31    0   23    0
Apr 09 10:03:39 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:39| 23   3  74   0   0| 783M 3993M  149M 2936M|7295B 2202B|   0     0 |   0     0 |1269  2018 |1.10 0.85 0.56|1.0   0  22|   0     0 |openstack            31238 15%6000k  37k|bash                 1964   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 09 10:03:40 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:40| 24   3  72   2   0| 807M 3969M  149M 2936M|6000B 2160B|   0  1200k|   0  30.0 |1366  2036 |1.10 0.85 0.56|2.0   0 2.0|   0     0 |openstack            31238 15%5224k   0 |openstack            312385224k   0  15%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 09 10:03:41 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:41| 23   5  72   0   0| 802M 3973M  149M 2936M|5744B 2160B|   0   344k|   0  21.0 | 946  1357 |1.10 0.85 0.56|1.0   0  72|   0     0 |openstack            31312 22%  10M  37k|bash                 1964   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 09 10:03:42 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:42| 21   7  72   0   0| 773M 4002M  149M 2936M|6522B 1944B|   0     0 |   0     0 |1726  2625 |1.10 0.85 0.56|2.0   0 100|   0     0 |openstack            314138.2%2975k  37k|bash                 1964   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 09 10:03:43 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:43| 23   3  73   0   0| 761M 4014M  149M 2936M|6755B 2160B|   0     0 |   0     0 |1054  1532 |1.10 0.85 0.56|2.0   0  18|   0     0 |uwsgi                306911.0%3421B9013B|bash                 1964   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 09 10:03:44 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:44| 23   4  73   0   0| 804M 3971M  149M 2936M|6942B 2160B|   0    48k|   0  3.00 | 841  1204 |1.09 0.85 0.56|1.0 1.0  52|   0     0 |openstack            31482 23%  10M  37k|openstack            31482  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 09 10:03:45 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:45| 21   7  72   1   0| 775M 4001M  149M 2936M|7255B 2160B|   0  2616k|   0  40.0 |1506  2232 |1.09 0.85 0.56|3.0   0  70|   0     0 |uwsgi                306917.0% 684k  12k|bash                 1964   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 09 10:03:46 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:46| 24   3  74   0   0| 812M 3964M  149M 2936M|  11k 2160B|   0   216k|   0  9.00 | 905  1053 |1.09 0.85 0.56|2.0   0 3.0|   0     0 |openstack            31553 24%9197k  37k|openstack            315539197k  37k 24%|mysqld       205M|   0     0 |  14   31    0   57    0
Apr 09 10:03:47 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:47| 21   6  73   0   0| 797M 3978M  149M 2936M|  17k 2160B|   0   144k|   0  14.0 |1166  1785 |1.09 0.85 0.56|3.0   0  69|   0     0 |openstack            31624 17%7742k  37k|bash                 1964   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 09 10:03:48 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:48| 23   5  73   0   0| 774M 4001M  149M 2936M|8160B 2160B|   0   140k|   0  14.0 |1224  1876 |1.09 0.85 0.56|2.0   0  72|   0     0 |openstack            316974.5%1926k   0 |bash                 1964   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 09 10:03:49 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:49| 23   3  74   0   0| 812M 3963M  149M 2936M|  22k 2160B|   0   304k|   0  15.0 | 780   805 |1.09 0.86 0.57|2.0   0 1.0|   0     0 |openstack            31697 25%9309k  37k|openstack            316979309k  37k 25%|mysqld       205M|   0     0 |  14   31    0   65    0
Apr 09 10:03:50 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:50| 22   5  73   0   0| 795M 3980M  149M 2936M|9713B 2160B|   0  1300k|   0  55.0 |1317  1874 |1.09 0.86 0.57|3.0   0  78|   0     0 |openstack            31775 17%7742k  37k|bash                 1964   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 09 10:03:51 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:51| 22   6  73   0   0| 776M 4000M  149M 2936M|  11k 2106B|   0   172k|   0  3.00 |1293  2037 |1.09 0.86 0.57|2.0   0  85|   0     0 |openstack            318615.5%2037k   0 |bash                 1964   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 09 10:03:52 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:52| 23   4  73   0   0| 812M 3963M  149M 2936M|7336B 1944B|   0   288k|   0  12.0 | 939  1176 |1.09 0.86 0.57|2.0   0 1.0|   0     0 |openstack            31861 21%9210k  37k|openstack            318619210k  37k 21%|mysqld       205M|   0     0 |  14   31    0   76    0
Apr 09 10:03:53 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:53| 20   7  73   0   0| 794M 3981M  149M 2936M|6350B 2214B|   0    32k|   0  3.00 |1360  2074 |1.09 0.86 0.57|3.0   0  98|   0     0 |openstack            31959 14%6690k  37k|bash                 1964   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 09 10:03:54 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:54| 21   7  72   0   0| 770M 4005M  149M 2936M|7587B 2160B|   0   220k|   0  21.0 |1530  2715 |1.08 0.86 0.57|2.0   0 144|   0     0 |uwsgi                306913.2%2482B7337B|bash                 1964   11M  43k0.5%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 09 10:03:55 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:55| 23   3  74   0   0| 809M 3966M  149M 2936M|8076B 2160B|   0  1620k|   0  32.0 | 827   942 |1.08 0.86 0.57|2.0   0 1.0|   0     0 |openstack            32104 25%9852k  37k|openstack            321049852k  37k 25%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 09 10:03:56 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:56| 23   5  72   0   0| 789M 3986M  149M 2937M|7722B 2160B|   0    36k|   0  6.00 |1523  2248 |1.08 0.86 0.57|2.0   0  24|   0     0 |openstack            32126 12%5618k  37k|bash                 1964   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 09 10:03:57 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:57| 24   5  71   0   0| 768M 4007M  149M 2937M|8153B 2160B|   0    48k|   0  3.00 |1391  2169 |1.08 0.86 0.57|3.0   0  64|   0     0 |uwsgi                306912.2%5161B  15k|bash                 1964   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 09 10:03:58 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:58| 24   2  74   0   0| 812M 3962M  149M 2937M|  16k 2106B|   0   148k|   0  9.00 | 864   986 |1.08 0.86 0.57|2.0   0 8.0|   0     0 |openstack            32200 25%  11M  37k|openstack            32200  11M  37k 25%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 09 10:03:59 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:03:59| 21   9  70   0   0| 779M 3996M  149M 2937M|6582B 2214B|   0    24k|   0  5.00 |1924  3309 |1.07 0.86 0.57|1.0   0 168|   0     0 |openstack            323698.0%2574k   0 |bash                 1964   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 09 10:04:00 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:00| 23   4  73   0   0| 814M 3960M  149M 2937M|  16k 2160B|   0   220k|   0  3.00 |1053  1548 |1.07 0.86 0.57|2.0   0 1.0|   0     0 |openstack            32369 20%8658k  37k|openstack            323698658k  37k 20%|mysqld       205M|   0     0 |  14   29    0  116    2
Apr 09 10:04:01 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:01| 22   5  73   0   0| 797M 3978M  149M 2937M|5501B 2160B|   0     0 |   0     0 | 928  1240 |1.07 0.86 0.57|3.0   0  22|   0     0 |openstack            32391 18%7742k  37k|bash                 1964   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 09 10:04:02 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:02| 24   5  71   0   0| 773M 4002M  149M 2937M|5246B 1944B|   0   196k|   0  18.0 |1378  2313 |1.07 0.86 0.57|2.0   0  71|   0     0 |uwsgi                306913.2%5158B  15k|bash                 1964   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 09 10:04:03 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:03| 24   3  74   0   0| 810M 3964M  149M 2937M|5303B 2160B|   0   308k|   0  15.0 | 790   914 |1.07 0.86 0.57|2.0   0 1.0|   0     0 |openstack            32463 25%9399k  37k|openstack            324639399k  37k 25%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 09 10:04:04 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:04| 19  10  71   0   0| 778M 3996M  149M 2937M|7332B 2244B|   0    36k|   0  6.00 |1954  3287 |1.07 0.86 0.57|1.0   0 168|   0     0 |openstack            326326.0%2074k   0 |bash                 1964   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 09 10:04:05 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:05| 24   3  73   0   0| 815M 3960M  149M 2937M|7333B 2160B|   0   360k|   0  15.0 |1203  1923 |1.07 0.86 0.57|2.0 1.0 1.0|   0     0 |openstack            32632 20%9158k  37k|openstack            326329158k  37k 20%|mysqld       205M|   0     0 |  14   31    0  143    0
Apr 09 10:04:06 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:06| 23   4  73   0   0| 801M 3974M  149M 2937M|6129B 2160B|   0  2376k|   0   321 |1546  1385 |1.07 0.86 0.57|2.0   0  24|   0     0 |openstack            32654 20%8496k  37k|bash                 1964   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  144    0
Apr 09 10:04:07 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:07| 23   5  71   0   0| 788M 3986M  149M 2937M|7262B 2160B|   0   136k|   0  3.00 |1397  2530 |1.07 0.86 0.57|3.0   0  72|   0     0 |openstack            327289.2%4858k  37k|bash                 1964   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 09 10:04:08 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:08| 24   3  73   0   0| 815M 3959M  149M 2937M|8159B 2160B|   0     0 |   0     0 |1095  1768 |1.07 0.86 0.57|2.0   0   0|   0     0 |openstack            32728 18%6375k   0 |openstack            327286375k   0  18%|mysqld       205M|   0     0 |  14   31    0  155    0
Apr 09 10:04:09 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:09| 20   8  72   0   0| 797M 3977M  149M 2937M|9224B 2160B|   0    48k|   0  5.00 |1545  2535 |1.06 0.87 0.58|3.0   0 169|   0     0 |openstack            443   14%6831k  37k|bash                 1964   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 09 10:04:10 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:10| 23   4  73   0   0| 771M 4003M  149M 2937M|6969B 2160B|   0     0 |   0     0 |1359  2140 |1.06 0.87 0.58|3.0   0  21|   0     0 |uwsgi                306913.0%6163B  19k|bash                 1964   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 09 10:04:11 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:11| 23   3  74   0   0| 805M 3969M  149M 2937M|9612B 2160B|   0   680k|   0  11.0 | 809   887 |1.06 0.87 0.58|2.0   0 1.0|   0     0 |openstack            465   25%8556k  37k|openstack            465  8556k  37k 25%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 09 10:04:12 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:12| 24   5  71   0   0| 779M 3995M  149M 2937M|  26k 1890B|   0   184k|   0  20.0 |1489  2345 |1.06 0.87 0.58|3.0   0  71|   0     0 |openstack            538  7.8%2517k   0 |bash                 1964   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 09 10:04:13 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:13| 23   3  73   0   0| 815M 3959M  149M 2937M|9020B 2214B|   0   308k|   0  15.0 | 974  1275 |1.06 0.87 0.58|2.0   0 1.0|   0     0 |openstack            538   22%8715k  37k|openstack            538  8715k  37k 22%|mysqld       205M|   0     0 |  14   31    0  179    0
Apr 09 10:04:14 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:14| 21   7  72   0   0| 791M 3982M  149M 2938M|8354B 2106B|   0     0 |   0     0 |1548  2335 |1.06 0.87 0.58|1.0   0 110|   0     0 |openstack            651   12%5566k  37k|bash                 1964   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  184    0
Apr 09 10:04:15 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:15| 24   3  73   0   0| 767M 4006M  149M 2938M|9957B 2254B|   0    48k|   0  3.00 | 997  1329 |1.06 0.87 0.58|3.0   0 8.0|   0     0 |uwsgi                306911.5%3539B9099B|bash                 593    11M  39k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 09 10:04:16 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:16| 21   6  73   0   0| 803M 3971M  149M 2938M|7542B 2160B|   0  2260k|   0  54.0 |1181  1519 |1.06 0.87 0.58|3.0   0  92|   0     0 |openstack            749   21%8181k  37k|bash                 1964   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 09 10:04:17 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:17| 22   7  71   0   0| 777M 3997M  149M 2938M|6430B 2214B|   0   144k|   0  9.00 |1532  2424 |1.06 0.87 0.58|2.0   0 144|   0     0 |openstack            906  4.0%1917k   0 |bash                 1964   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
Apr 09 10:04:18 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:18| 23   4  73   0   0| 815M 3958M  149M 2938M|  10k 2106B|   0   504k|   0  18.0 | 843  1012 |1.06 0.87 0.58|3.0   0 1.0|   0     0 |openstack            906   24%9315k  37k|openstack            906  9315k  37k 24%|mysqld       205M|   0     0 |  14   31    0  195    0
Apr 09 10:04:19 cloud-provider-iscsi-0000000223 dstat.sh[28538]: 09-04 10:04:19| 24   3  73   0   0| 800M 3974M  149M 2938M|7561B 2214B|   0     0 |   0     0 |1266  1926 |1.05 0.87 0.58|2.0   0  22|   0     0 |openstack            931   15%7742k  37k|bash                 1964   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  201    0
