-- Logs begin at Fri 2020-04-17 15:00:42 UTC, end at Fri 2020-04-17 15:58:50 UTC. --
Apr 17 15:27:24 cloud-provider-iscsi-0000000322 systemd[1]: Started Devstack devstack@dstat.service.
Apr 17 15:27:24 cloud-provider-iscsi-0000000322 dstat.sh[23837]: [286B blob data]
Apr 17 15:27:24 cloud-provider-iscsi-0000000322 dstat.sh[23837]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 17 15:27:50 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:50| 22   5  73   0   0| 772M 3582M  149M 3351M|6996B 2160B|   0   228k|   0  30.0 |1210  1700 |1.18 0.79 0.54|1.0   0  53|   0     0 |openstack            26346 14%6800k  37k|bash                 2114   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 17 15:27:51 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:51| 24   2  74   0   0| 797M 3557M  149M 3351M|7383B 2160B|   0     0 |   0     0 | 939  1256 |1.18 0.79 0.54|1.0   0 2.0|   0     0 |openstack            26346 17%4448k   0 |openstack            263464448k   0  17%|mysqld       203M|   0     0 |  14   17    0   13    0
Apr 17 15:27:52 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:52| 19   6  72   3   0| 768M 3585M  149M 3352M|7369B 2160B|  72k 9244k|18.0   139 |1286  1812 |1.18 0.79 0.54|1.0   0  61|   0     0 |openstack            264109.0%2640k   0 |bash                 2114   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 17 15:27:53 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:53| 23   3  73   0   0| 804M 3550M  149M 3352M|7310B 2160B|   0  3636k|   0  77.0 | 889  1093 |1.18 0.79 0.54|1.0   0 1.0|   0     0 |openstack            26410 24%8596k  37k|openstack            264108596k  37k 24%|mysqld       205M|   0     0 |  14   31    0   17    0
Apr 17 15:27:54 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:54| 22   5  72   0   0| 789M 3564M  149M 3352M|7732B 2160B|   0     0 |   0     0 |1263  1885 |1.18 0.79 0.54|1.0   0 100|   0     0 |openstack            26510 15%7743k  37k|bash                 2114   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 17 15:27:55 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:55| 24   4  73   0   0| 763M 3590M  149M 3352M|  10k 2160B|   0     0 |   0     0 |1225  1850 |1.16 0.79 0.54|1.0   0  21|   0     0 |uwsgi                259892.8%  59k  13k|bash                 2114   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 17 15:27:56 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:56| 22   4  74   0   0| 800M 3553M  149M 3352M|7143B 1890B|   0   316k|   0  5.00 | 693   800 |1.16 0.79 0.54|1.0   0 1.0|   0     0 |openstack            26532 25%9416k  37k|openstack            265329416k  37k 25%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 17 15:27:57 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:57| 23   6  71   1   0| 773M 3580M  149M 3352M|  15k 2160B|   0  3392k|   0  51.0 |1605  2490 |1.16 0.79 0.54|2.0   0  73|   0     0 |openstack            266067.2%2481k   0 |bash                 2114   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 17 15:27:58 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:58| 23   3  74   0   0| 810M 3543M  149M 3352M|9989B 2160B|   0     0 |   0     0 | 880  1171 |1.16 0.79 0.54|3.0   0 1.0|   0     0 |openstack            26606 19%8752k  37k|openstack            266068752k  37k 19%|mysqld       205M|   0     0 |  14   31    0   41    0
Apr 17 15:27:59 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:27:59| 21   7  72   0   0| 775M 3578M  149M 3352M|  11k 2160B|   0     0 |   0     0 |1488  2354 |1.16 0.79 0.54|1.0   0 101|   0     0 |openstack            26707 13%3072k  37k|bash                 2114   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 17 15:28:00 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:00| 24   2  74   0   0| 809M 3543M  149M 3352M|8929B 2214B|   0     0 |   0     0 | 916  1287 |1.15 0.79 0.54|2.0   0   0|   0     0 |openstack            26707 21%8162k   8B|openstack            267078162k   8B 21%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 17 15:28:01 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:01| 21   6  73   0   0| 787M 3566M  149M 3352M|8019B 2160B|   0     0 |   0     0 |1005  1452 |1.15 0.79 0.54|1.0   0  71|   0     0 |openstack            26776 21%5706k  37k|bash                 2114   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 17 15:28:02 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:02| 24   3  72   1   0| 811M 3542M  149M 3352M|9475B 2202B|   0  5168k|   0   337 |1677  1554 |1.15 0.79 0.54|2.0   0 2.0|   0     0 |openstack            26776 17%5542k   0 |openstack            267765542k   0  17%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 17 15:28:03 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:03| 21   6  73   0   0| 789M 3564M  149M 3352M|  15k 2160B|   0   312k|   0  12.0 |1093  1510 |1.15 0.79 0.54|1.0   0  69|   0     0 |openstack            26849 15%5580k  37k|bash                 2114   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 17 15:28:04 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:04| 23   3  73   0   0| 765M 3588M  149M 3352M|8279B 2160B|   0   348k|   0  19.0 |1063  1495 |1.15 0.79 0.54|2.0   0  10|   0     0 |uwsgi                259892.8%2534B7792B|bash                 2114   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 17 15:28:05 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:05| 22   4  73   0   0| 799M 3554M  149M 3352M|4779B 1944B|   0   352k|   0  12.0 | 914  1347 |1.14 0.80 0.54|2.0   0  59|   0     0 |openstack            26918 23%7821k  37k|openstack            269187821k  37k 23%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 17 15:28:06 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:06| 20   6  73   0   0| 776M 3577M  149M 3352M|8390B 2160B|   0   324k|   0  9.00 |1303  1893 |1.14 0.80 0.54|4.0   0  72|   0     0 |openstack            269916.8%2037k   0 |bash                 2114   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 17 15:28:07 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:07| 24   3  73   0   0| 813M 3540M  149M 3352M|9440B 2214B|   0  2848k|   0  30.0 | 849   983 |1.14 0.80 0.54|2.0   0 1.0|   0     0 |openstack            26991 24%9199k  37k|openstack            269919199k  37k 24%|mysqld       205M|   0     0 |  14   29    0   66    0
Apr 17 15:28:08 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:08| 21   6  73   0   0| 789M 3563M  149M 3352M|7410B 2148B|   0   192k|   0  3.00 |1156  1700 |1.14 0.80 0.54|3.0   0  78|   0     0 |openstack            27069 16%5583k  37k|bash                 2114   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 17 15:28:09 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:09| 23   4  73   0   0| 765M 3587M  149M 3352M|6376B 2160B|   0   300k|   0  3.00 |1074  1617 |1.14 0.80 0.54|2.0   0  38|   0     0 |uwsgi                259902.0%3549B9584B|bash                 2114   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 17 15:28:10 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:10| 21   5  73   0   0| 800M 3552M  149M 3352M|7012B 2160B|   0   520k|   0  19.0 | 885  1086 |1.13 0.80 0.55|1.0   0  48|   0     0 |openstack            27155 23%7904k  37k|openstack            271557904k  37k 23%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 17 15:28:11 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:11| 22   6  72   0   0| 777M 3576M  149M 3352M|8900B 2106B|   0   408k|   0  9.00 |1351  2211 |1.13 0.80 0.55|1.0   0  99|   0     0 |openstack            272555.8%2056k   0 |bash                 2114   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 17 15:28:12 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:12| 24   3  73   0   0| 815M 3538M  149M 3353M|6869B 2214B|   0   324k|   0  12.0 | 928  1392 |1.13 0.80 0.55|4.0 1.0 1.0|   0     0 |openstack            27255 20%9183k  37k|openstack            272559183k  37k 20%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 17 15:28:13 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:13| 22   6  72   0   0| 803M 3549M  149M 3353M|7433B 2160B|   0   676k|   0  11.0 |1318  2044 |1.13 0.80 0.55|1.0   0 145|   0     0 |openstack            27400 18%8297k  37k|bash                 2114   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 17 15:28:14 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:14| 22   4  74   0   0| 771M 3581M  149M 3353M|9131B 1998B|   0   268k|   0  6.00 |1177  1983 |1.13 0.80 0.55|2.0   0  21|   0     0 |uwsgi                259903.2%4908B  15k|bash                 2114   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 17 15:28:15 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:15| 23   3  73   0   0| 813M 3540M  149M 3353M|9028B 2052B|   0  1132k|   0  30.0 | 897  1048 |1.12 0.80 0.55|2.0   0 1.0|   0     0 |openstack            27422 24%9851k  37k|openstack            274229851k  37k 24%|mysqld       205M|   0     0 |  14   29    0   94    0
Apr 17 15:28:16 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:16| 22   6  72   0   0| 789M 3563M  149M 3353M|  15k 2214B|   0   112k|   0  3.00 |1405  2250 |1.12 0.80 0.55|3.0   0  72|   0     0 |openstack            27494 13%5175k  37k|bash                 2114   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 17 15:28:17 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:17| 24   3  73   0   0| 815M 3537M  149M 3353M|  18k 2160B|   0     0 |   0     0 |1114  1797 |1.12 0.80 0.55|1.0   0   0|   0     0 |openstack            27494 18%6058k   0 |openstack            274946058k   0  18%|mysqld       205M|   0     0 |  14   31    0  108    0
Apr 17 15:28:18 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:18| 21   7  71   1   0| 801M 3551M  149M 3353M|  10k 2160B|   0  3232k|   0   157 |1797  2452 |1.12 0.80 0.55|1.0   0 169|   0     0 |openstack            27663 17%7743k  37k|bash                 2114   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 17 15:28:19 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:19| 24   3  73   0   0| 776M 3576M  149M 3353M|7966B 2106B|   0     0 |   0     0 |1403  2187 |1.12 0.80 0.55|2.0   0  21|   0     0 |openstack            276854.8%2037k   0 |bash                 2114   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 17 15:28:20 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:20| 24   3  73   0   0| 813M 3539M  149M 3353M|8991B 2160B|   0     0 |   0     0 |1265  1764 |1.11 0.81 0.55|1.0   0 1.0|   0     0 |openstack            27685 19%9187k  37k|openstack            276859187k  37k 19%|mysqld       205M|   0     0 |  14   31    0  126    0
Apr 17 15:28:21 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:21| 22   6  72   0   0| 805M 3547M  149M 3353M|8127B 2214B|   0   616k|   0  14.0 |1036  1730 |1.11 0.81 0.55|1.0   0  74|   0     0 |openstack            27757 20%8816k  37k|bash                 2114   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 17 15:28:22 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:22| 22   6  72   0   0| 768M 3584M  149M 3353M|9088B 2106B|   0   236k|   0  6.00 |1553  2426 |1.11 0.81 0.55|4.0   0  40|   0     0 |uwsgi                259895.0%4905B  15k|bash                 2114   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 17 15:28:23 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:23| 20   8  72   0   0| 806M 3545M  149M 3353M|6345B 2106B|   0  1020k|   0  25.0 |1194  1988 |1.11 0.81 0.55|1.0   0 129|   0     0 |openstack            27928 21%9402k  37k|openstack            279289402k  37k 21%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 17 15:28:24 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:24| 22   5  73   0   0| 778M 3573M  149M 3353M|8488B 2052B|   0     0 |   0     0 |1390  2166 |1.11 0.81 0.55|2.0   0  21|   0     0 |openstack            279509.2%2910k  37k|bash                 2114   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 17 15:28:25 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:25| 24   3  73   0   0| 813M 3538M  149M 3353M|7429B 2202B|   0   316k|   0  6.00 |1131  1485 |1.10 0.81 0.55|2.0   0 1.0|   0     0 |openstack            27950 21%8315k   0 |openstack            279508315k   0  21%|mysqld       205M|   0     0 |  14   31    0  147    0
Apr 17 15:28:26 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:26| 22   5  73   0   0| 802M 3550M  149M 3353M|7324B 2160B|   0    36k|   0  3.00 |1138  1677 |1.10 0.81 0.55|1.0   0  72|   0     0 |openstack            28022 19%7743k  37k|bash                 2114   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 17 15:28:27 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:27| 23   5  72   0   0| 768M 3583M  149M 3353M|9380B 2160B|   0     0 |   0     0 |1475  2269 |1.10 0.81 0.55|1.0   0  37|   0     0 |uwsgi                259893.8%4923B  15k|bash                 27952  11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 17 15:28:28 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:28| 19   9  72   0   0| 802M 3549M  149M 3353M|  16k 2160B|   0  2572k|   0  64.0 |1336  1793 |1.10 0.81 0.55|3.0   0 132|   0     0 |openstack            28191 20%7743k  37k|bash                 2114   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 17 15:28:29 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:29| 24   4  73   0   0| 769M 3583M  149M 3354M|6114B 2160B|   0  4096B|   0  1.00 |1362  2018 |1.10 0.81 0.55|3.0   0  21|   0     0 |uwsgi                259893.5%6163B  19k|bash                 2114   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 17 15:28:30 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:30| 23   3  74   0   0| 810M 3541M  149M 3354M|5553B 2160B|   0     0 |   0     0 | 721   810 |1.09 0.81 0.56|2.0   0 1.0|   0     0 |openstack            28213 25%  10M  37k|openstack            28213  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  165    0
Apr 17 15:28:31 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:31| 23   7  70   1   0| 802M 3549M  149M 3354M|5834B 2160B|   0   740k|   0  21.0 |1491  2323 |1.09 0.81 0.56|2.0   0  74|   0     0 |openstack            28285 15%7743k  37k|bash                 2114   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 17 15:28:32 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:32| 22   6  72   0   0| 769M 3582M  149M 3354M|6668B 2160B|   0     0 |   0     0 |1780  2918 |1.09 0.81 0.56|2.0   0 109|   0     0 |uwsgi                259894.0%4908B  15k|bash                 2114   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 17 15:28:33 cloud-provider-iscsi-0000000322 dstat.sh[23837]: 17-04 15:28:33| 23   3  73   1   0| 809M 3542M  149M 3354M|  14k 2160B|   0  1144k|   0  65.0 | 918   934 |1.09 0.81 0.56|1.0   0 1.0|   0     0 |openstack            28397 25%9901k  37k|openstack            283979901k  37k 25%|mysqld       205M|   0     0 |  14   29    0  182    0
