-- Logs begin at Wed 2020-04-15 21:36:04 UTC, end at Thu 2020-04-16 06:43:22 UTC. --
Apr 16 06:12:38 cloud-provider-iscsi-0000000275 systemd[1]: Started Devstack devstack@dstat.service.
Apr 16 06:12:38 cloud-provider-iscsi-0000000275 dstat.sh[23890]: [286B blob data]
Apr 16 06:12:38 cloud-provider-iscsi-0000000275 dstat.sh[23890]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 16 06:12:48 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:48| 18   6  67  10   0| 641M 4167M  147M 2911M|7383B 2160B|   0    10M|   0   860 |5066    13k|0.65 0.63 0.45|1.0 1.0   0|   0     0 |keystone-manage      252049.8%  53k 301k|python3.6            5940  276k 576k1.5%|mysqld       197M|   0     0 |  14    7    0    6    0
Apr 16 06:12:49 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:49| 12   5  70  13   0| 644M 4163M  147M 2912M|9778B 2160B|   0    10M|   0   885 |4927    10k|0.65 0.63 0.45|2.0   0   0|   0     0 |mysqld               231728.8%   0    0 |keystone-manage      25204  32k  20k6.2%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 16 06:12:50 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:50| 13   5  60  22   0| 645M 4161M  147M 2913M|8086B 2254B|   0    82M|   0   745 |2905  7824 |0.84 0.67 0.47|2.0   0   0|   0     0 |keystone-manage      252048.8%  32k 349k|python3.6            5940  337k 703k1.8%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 16 06:12:51 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:51| 17   6  69   8   0| 647M 4158M  148M 2914M|6704B 2160B|   0  7244k|   0   530 |4343    13k|0.84 0.67 0.47|1.0 1.0 2.0|   0     0 |keystone-manage      25204 12%  61k 366k|python3.6            5940  343k 717k2.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 16 06:12:52 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:52| 14   4  72  10   0| 646M 4157M  148M 2914M|6409B 2160B|   0  8472k|   0   659 |4650    11k|0.84 0.67 0.47|1.0 1.0   0|   0     0 |keystone-manage      252048.2%  46k  30k|keystone-manage      25204  46k  30k8.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 16 06:12:53 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:53| 20   7  73   1   0| 601M 4202M  148M 2914M|  16k 2160B|   0  1028k|   0  76.0 |1776  3029 |0.84 0.67 0.47|1.0   0  78|   0     0 |keystone-manage      25284 13%6079k  37k|bash                 2190   17M1898k1.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 16 06:12:54 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:54| 23   3  72   2   0| 643M 4160M  148M 2915M|6539B 1998B|   0  8132k|   0   158 |1070  1272 |0.84 0.67 0.47|1.0   0   0|   0     0 |keystone-manage      25284 25%  10M1338B|keystone-manage      25284  10M1338B 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 16 06:12:55 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:55| 24   3  72   2   0| 618M 4184M  148M 2915M|7151B 2160B|   0  7000k|   0  74.0 |1053  1337 |0.85 0.67 0.47|1.0   0  11|   0     0 |keystone-manage      25295 23%9965k  37k|bash                 2190   16M  39k  0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 16 06:12:56 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:56| 18  10  70   3   0| 578M 4224M  148M 2916M|  11k 2160B|   0  6616k|   0   135 |2293  3575 |0.85 0.67 0.47|4.0   0 205|   0     0 |bash                 2190 2.0%  16M  52k|bash                 2190   16M  52k2.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 16 06:12:57 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:57| 10  23  66   0   0| 578M 4222M  148M 2917M|7803B 2160B|   0   112k|   0  17.0 |2575  6029 |0.85 0.67 0.47|1.0   0 461|   0     0 |bash                 2190 2.5%3973k  29k|bash                 2190 3973k  29k2.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 16 06:12:58 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:58| 32  16  52   0   0| 618M 4182M  148M 2918M|7388B 2106B|   0   172k|   0  14.0 |3862  6261 |0.85 0.67 0.47|3.0   0 206|   0     0 |uwsgi                26039 12%4261k  37k|uwsgi                260394261k  37k 12%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 16 06:12:59 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:12:59| 45   4  49   2   0| 699M 4100M  148M 2918M|8397B 2160B| 148k    0 |5.00     0 | 860   786 |0.85 0.67 0.47|3.0   0 1.0|   0     0 |uwsgi                26038 25%  10M  37k|uwsgi                26038  10M  37k 25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 16 06:13:00 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:00| 42   9  49   0   0| 740M 4057M  148M 2920M|6617B 2160B|   0  4464k|   0   235 |1804  7070 |0.95 0.70 0.48|4.0   0  97|   0     0 |uwsgi                26039 21%3134k 580k|uwsgi                260383963k 702k 21%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 16 06:13:01 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:01| 22   8  71   0   0| 780M 4017M  148M 2921M|6640B 2160B|   0     0 |   0     0 |1632  1823 |0.95 0.70 0.48|2.0   0  77|   0     0 |keystone-manage      26314 22%  10M  37k|keystone-manage      26314  10M  37k 22%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 16 06:13:02 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:02| 23   3  74   1   0| 822M 3974M  148M 2921M|  11k 2160B|   0  2256k|   0   157 |1295  1616 |0.95 0.70 0.48|1.0 1.0 2.0|   0     0 |keystone-manage      26314 23%7454k  11k|keystone-manage      263147454k  11k 23%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 16 06:13:03 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:03| 20   7  73   1   0| 768M 4028M  148M 2921M|  18k 2106B|   0   236k|   0  32.0 |1288  1775 |0.95 0.70 0.48|2.0   0  53|   0     0 |openstack            26397 13%5687k  37k|bash                 2190   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 16 06:13:04 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:04| 20   3  74   4   0| 798M 3998M  148M 2921M|8952B 2106B|  24k    0 |6.00     0 |1012  1353 |0.95 0.70 0.48|1.0 1.0   0|   0     0 |openstack            26397 15%5560k   0 |openstack            263975560k   0  15%|mysqld       203M|   0     0 |  14   17    0   13    0
Apr 16 06:13:05 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:05| 15   5  71   9   0| 768M 4029M  148M 2921M|6331B 2106B|  48k   12M|12.0   306 |1661  1894 |0.95 0.70 0.48|2.0   0  61|   0     0 |uwsgi                260384.5% 131k8964B|bash                 2190   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 16 06:13:06 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:06| 23   3  73   1   0| 805M 3991M  148M 2921M|6831B 2160B|   0  3476k|   0  71.0 |1077  1466 |0.95 0.70 0.48|2.0   0 1.0|   0     0 |openstack            26459 22%9293k  37k|openstack            264599293k  37k 22%|mysqld       205M|   0     0 |  14   29    0   20    0
Apr 16 06:13:07 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:07| 21   6  73   0   0| 797M 3999M  148M 2921M|6848B 2160B|   0     0 |   0     0 |1044  1710 |0.95 0.70 0.48|2.0   0 100|   0     0 |openstack            26559 18%9269k  37k|bash                 2190   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 16 06:13:08 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:08| 24   3  73   0   0| 772M 4024M  148M 2921M|7024B 2106B|   0     0 |   0     0 |1285  2130 |0.95 0.70 0.48|2.0   0  22|   0     0 |openstack            265818.2%3071k  37k|bash                 2190   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 16 06:13:09 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:09| 23   3  73   0   0| 806M 3990M  148M 2921M|7564B 2160B|   0     0 |   0     0 |1178  1811 |0.95 0.70 0.48|2.0   0   0|   0     0 |openstack            26581 19%8153k   0 |openstack            265818153k   0  19%|mysqld       205M|   0     0 |  14   31    0   36    0
Apr 16 06:13:10 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:10| 22   5  72   0   0| 797M 3998M  148M 2921M|6832B 2160B|   0   628k|   0  14.0 |1124  1662 |0.95 0.71 0.48|2.0   0  74|   0     0 |openstack            26655 17%7743k  37k|bash                 2190   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 16 06:13:11 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:11| 22   6  71   0   0| 768M 4028M  148M 2921M|  15k 2106B|   0  2920k|   0  31.0 |1761  2963 |0.95 0.71 0.48|2.0   0 102|   0     0 |uwsgi                260394.2%5041B  16k|bash                 2190   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 16 06:13:12 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:12| 24   2  74   0   0| 810M 3985M  148M 2921M|8674B 2214B|   0   804k|   0  20.0 | 846   925 |0.95 0.71 0.48|2.0   0 1.0|   0     0 |openstack            26758 25%  10M  37k|openstack            26758  10M  37k 25%|mysqld       205M|   0     0 |  14   31    0   46    0
Apr 16 06:13:13 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:13| 21   5  73   0   0| 793M 4002M  148M 2921M|  15k 2202B|   0   152k|   0  5.00 |1253  1987 |0.95 0.71 0.48|2.0   0  69|   0     0 |openstack            26827 15%6823k  37k|bash                 2190   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 16 06:13:14 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:14| 22   4  73   0   0| 766M 4030M  148M 2921M|8624B 2052B|   0   296k|   0  3.00 |1199  1765 |0.95 0.71 0.48|2.0   0  10|   0     0 |uwsgi                260387.2% 684k  12k|bash                 2190   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 16 06:13:15 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:15| 22   5  73   0   0| 802M 3994M  148M 2921M|8808B 2106B|   0   408k|   0  9.00 | 984  1361 |0.88 0.69 0.48|2.0   0  61|   0     0 |openstack            26898 22%8505k  37k|openstack            268988505k  37k 22%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 16 06:13:16 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:16| 21   6  73   0   0| 777M 4018M  148M 2921M|9425B 2160B|   0  1528k|   0  61.0 |1346  2086 |0.88 0.69 0.48|2.0   0  68|   0     0 |openstack            269677.0%2037k   0 |bash                 2190   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 16 06:13:17 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:17| 23   3  73   0   0| 813M 3982M  148M 2922M|7131B 2160B|   0   516k|   0  14.0 | 944  1239 |0.88 0.69 0.48|2.0   0 1.0|   0     0 |openstack            26967 22%9201k  37k|openstack            269679201k  37k 22%|mysqld       205M|   0     0 |  14   29    0   64    1
Apr 16 06:13:18 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:18| 21   5  74   0   0| 801M 3995M  148M 2922M|  13k 2052B|   0   100k|   0  3.00 |1089  1492 |0.88 0.69 0.48|2.0   0  73|   0     0 |openstack            27040 19%7743k  37k|bash                 2190   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 16 06:13:19 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:19| 21   6  74   0   0| 778M 4017M  148M 2922M|  13k 2214B|   0   460k|   0  9.00 |1166  1811 |0.88 0.69 0.48|2.0   0  77|   0     0 |openstack            271186.0%2075k   0 |bash                 2190   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 16 06:13:20 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:20| 24   3  73   0   0| 815M 3981M  148M 2922M|8358B 2160B|   0   412k|   0  9.00 | 851  1148 |0.89 0.70 0.48|2.0   0 1.0|   0     0 |openstack            27118 23%9173k  37k|openstack            271189173k  37k 23%|mysqld       205M|   0     0 |  14   31    0   72    0
Apr 16 06:13:21 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:21| 21   6  73   0   0| 801M 3994M  148M 2922M|8043B 2160B|   0  2468k|   0  11.0 |1152  1722 |0.89 0.70 0.48|2.0   0  88|   0     0 |openstack            27206 18%7743k  37k|bash                 2190   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 16 06:13:22 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:22| 21   6  73   0   0| 778M 4017M  148M 2922M|8049B 2160B|   0   380k|   0  3.00 |1266  2221 |0.89 0.70 0.48|2.0   0  97|   0     0 |openstack            273044.2%1927k   0 |bash                 2190   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 16 06:13:23 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:23| 23   3  73   0   0| 815M 3980M  148M 2922M|  12k 2052B|   0   448k|   0  10.0 | 752   942 |0.89 0.70 0.48|2.0   0 1.0|   0     0 |openstack            27304 23%9309k  37k|openstack            273049309k  37k 23%|mysqld       205M|   0     0 |  14   29    0   80    0
Apr 16 06:13:24 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:24| 20   9  71   0   0| 793M 4002M  148M 2922M|7423B 2160B|   0   804k|   0  31.0 |1640  2635 |0.89 0.70 0.48|2.0   0 145|   0     0 |openstack            27449 14%5629k  37k|bash                 2190   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 16 06:13:25 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:25| 25   2  73   0   0| 816M 3979M  148M 2922M|6116B 2160B|   0   620k|   0  17.0 |1245  1922 |0.90 0.71 0.49|2.0   0   0|   0     0 |openstack            27449 18%5604k   1B|openstack            274495604k   1B 18%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 16 06:13:26 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:26| 22   4  73   0   0| 810M 3985M  148M 2922M|7992B 2106B|   0  1012k|   0  16.0 | 877  1040 |0.90 0.71 0.49|2.0   0  22|   0     0 |openstack            27471 24%  10M  37k|bash                 2190   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 16 06:13:27 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:27| 22   6  72   0   0| 790M 4005M  148M 2922M|6458B 2160B|   0   708k|   0  18.0 |1432  2315 |0.90 0.71 0.49|2.0   0  72|   0     0 |openstack            27543 11%4313k  37k|bash                 2190   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 16 06:13:28 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:28| 24   3  73   0   0| 817M 3978M  148M 2922M|7641B 2160B|   0   532k|   0  6.00 |1254  1955 |0.90 0.71 0.49|2.0   0   0|   0     0 |openstack            27543 18%6920k 725B|openstack            275436920k 725B 18%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 16 06:13:29 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:29| 20   8  72   0   0| 804M 3991M  148M 2922M|7999B 2160B|   0   516k|   0  8.00 |1161  2057 |0.90 0.71 0.49|2.0   0 169|   0     0 |openstack            27712 19%8063k  37k|bash                 2190   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 16 06:13:30 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:30| 24   4  73   0   0| 778M 4017M  148M 2922M|8713B 2148B|   0   472k|   0  13.0 |1421  2259 |0.91 0.71 0.49|3.0   0  21|   0     0 |openstack            277345.0%2037k   0 |bash                 2190   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 16 06:13:31 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:31| 24   3  72   0   0| 815M 3980M  148M 2922M|  14k 2160B|   0  1604k|   0  99.0 |1268  1610 |0.91 0.71 0.49|2.0   0 3.0|   0     0 |openstack            27734 20%9187k  37k|openstack            277349187k  37k 20%|mysqld       205M|   0     0 |  14   31    0  125    0
Apr 16 06:13:32 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:32| 22   5  73   0   0| 803M 3991M  148M 2922M|6389B 2160B|   0   472k|   0  17.0 |1079  1620 |0.91 0.71 0.49|2.0   0  72|   0     0 |openstack            27808 20%7743k  37k|bash                 2190   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 16 06:13:33 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:33| 23   5  73   0   0| 769M 4026M  148M 2922M|5735B 2052B|   0   432k|   0  16.0 |1329  2515 |0.91 0.71 0.49|2.0   0  87|   0     0 |uwsgi                260383.2%4905B  15k|bash                 2190   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 16 06:13:34 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:34| 22   6  72   0   0| 813M 3982M  148M 2922M|  14k 2160B|   0  1652k|   0  37.0 | 859  1426 |0.91 0.71 0.49|2.0   0  82|   0     0 |openstack            27977 23%  10M  37k|openstack            27977  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 16 06:13:35 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:35| 22   4  73   0   0| 788M 4007M  148M 2922M|6477B 2160B|   0   140k|   0  6.00 |1304  2035 |0.91 0.72 0.49|2.0   0  22|   0     0 |openstack            27999 11%4642k  37k|bash                 2190   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 16 06:13:36 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:36| 23   4  73   0   0| 815M 3979M  148M 2922M|8125B 2202B|   0   776k|   0  6.00 |1099  1623 |0.91 0.72 0.49|2.0   0   0|   0     0 |uwsgi                260383.0%5176B  15k|python2              23942  39k 455B  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 16 06:13:37 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:37| 23   4  73   0   0| 818M 3976M  148M 2922M|7276B 2106B|   0     0 |   0     0 | 837  1277 |0.91 0.72 0.49|2.0   0  72|   0     0 |openstack            28071 23%  11M  37k|openstack            28071  11M  37k 23%|mysqld       205M|   0     0 |  14   31    0  150    0
Apr 16 06:13:38 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:38| 20   8  72   0   0| 784M 4010M  148M 2923M|6979B 2160B|   0     0 |   0     0 |1587  3180 |0.91 0.72 0.49|2.0   0 169|   0     0 |openstack            282408.2%3896k  37k|bash                 2190   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 16 06:13:39 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:39| 25   2  74   0   0| 817M 3977M  148M 2923M|6003B 2160B|   0     0 |   0     0 |1009  1593 |0.91 0.72 0.49|2.0   0   0|   0     0 |openstack            28240 18%7336k   1B|openstack            282407336k   1B 18%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 16 06:13:40 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:40| 23   4  74   0   0| 811M 3983M  148M 2923M|7379B 2106B|   0   320k|   0  6.00 | 853  1092 |0.84 0.70 0.49|2.0   0  22|   0     0 |openstack            28262 22%  10M  37k|bash                 2190   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  168    0
Apr 16 06:13:41 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:41| 23   5  71   1   0| 789M 4005M  148M 2923M|6168B 2160B|   0  4116k|   0   244 |1957  2434 |0.84 0.70 0.49|2.0   0  74|   0     0 |openstack            28336 11%4309k  37k|bash                 2190   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 16 06:13:42 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:42| 25   2  73   0   0| 818M 3976M  148M 2923M|  20k 2052B|   0   488k|   0  12.0 |1151  1675 |0.84 0.70 0.49|2.0   0   0|   0     0 |openstack            28336 19%6924k   0 |openstack            283366924k   0  19%|mysqld       205M|   0     0 |  14   31    0  181    0
Apr 16 06:13:43 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:43| 21   6  73   0   0| 800M 3993M  148M 2923M|9566B 2160B|   0   268k|   0  6.00 |1341  2141 |0.84 0.70 0.49|2.0   0 110|   0     0 |openstack            28446 15%7742k  37k|bash                 2190   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 16 06:13:44 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:44| 21   6  73   0   0| 779M 4014M  148M 2923M|7985B 2160B|   0   316k|   0  9.00 |1289  1968 |0.84 0.70 0.49|2.0   0  97|   0     0 |openstack            285444.8%1927k   0 |bash                 2190   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 16 06:13:45 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:45| 23   3  73   0   0| 817M 3976M  148M 2923M|7637B 2160B|   0   616k|   0  17.0 | 882  1055 |0.85 0.71 0.49|2.0   0 1.0|   0     0 |openstack            28544 23%9309k  37k|openstack            285449309k  37k 23%|mysqld       205M|   0     0 |  14   31    0  188    0
Apr 16 06:13:46 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:46| 21   7  72   0   0| 795M 3998M  149M 2923M|  15k 2160B|   0   372k|   0  11.0 |1414  2308 |0.85 0.71 0.49|2.0   0 145|   0     0 |openstack            28689 12%5687k  37k|bash                 2190   11M  43k0.5%|mysqld       205M|   0     0 |  14   29    0  192    0
Apr 16 06:13:47 cloud-provider-iscsi-0000000275 dstat.sh[23890]: 16-04 06:13:47| 24   3  73   0   0| 770M 4024M  149M 2923M|7162B 2160B|   0   320k|   0  11.0 |1313  2000 |0.85 0.71 0.49|2.0   0  21|   0     0 |uwsgi                260383.0%6163B  19k|bash                 2190   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  201    0
