-- Logs begin at Thu 2020-03-12 02:51:06 UTC, end at Thu 2020-03-12 06:35:04 UTC. --
Mar 12 06:03:55 cloud-provider1-0000014311 systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 06:03:56 cloud-provider1-0000014311 dstat.sh[30328]: [286B blob data]
Mar 12 06:03:56 cloud-provider1-0000014311 dstat.sh[30328]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 06:04:05 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:05| 16   5  70   9   0| 646M 3836M  169M 3185M|8458B 2052B|   0    11M|   0   960 |5073    14k|0.77 0.74 0.54|3.0   0   0|   0     0 |keystone-manage      316428.5%  40k 220k|python               5862  197k 410k0.8%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 12 06:04:07 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:06| 21   5  69   5   0| 647M 3833M  170M 3187M|  14k 2268B|   0  6024k|   0   430 |5556    17k|0.87 0.76 0.55|1.0   0   0|   0     0 |keystone-manage      31642 15%  73k 544k|python               5862  524k1089k2.2%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 12 06:04:08 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:07| 18   4  70   8   0| 649M 3831M  170M 3187M|6213B 1998B|   0    11M|   0   848 |4716    15k|0.87 0.76 0.55|1.0   0 2.0|   0     0 |keystone-manage      31642 10%  57k  41k|keystone-manage      31642  57k  41k 10%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 12 06:04:08 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:08| 21   6  72   0   0| 596M 3883M  170M 3187M|7287B 2106B|   0  6968k|   0   103 |1292  2072 |0.87 0.76 0.55|1.0   0  78|   0     0 |keystone-manage      31723 12%5349k  37k|bash                 1941   18M2010k0.8%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 06:04:10 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:09| 24   2  73   1   0| 574M 3905M  170M 3188M|6764B 2160B|   0  5788k|   0  42.0 |1030  1403 |0.87 0.76 0.55|1.0 1.0  11|   0     0 |mysqld               295970.5%   0    0 |bash                 1941   17M  76k  0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 06:04:11 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:10| 23   4  71   3   0| 628M 3850M  170M 3188M|7964B 2160B|   0    11M|   0   310 |1297  1580 |0.87 0.76 0.55|1.0   0 2.0|   0     0 |keystone-manage      31735 25%  13M  73k|keystone-manage      31735  13M  73k 25%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 06:04:12 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:11| 13  16  70   1   0| 575M 3902M  170M 3190M|5620B 2160B|   0  6392k|   0   134 |2622  4485 |0.88 0.77 0.56|3.0   0 298|   0     0 |bash                 1941 3.0%  18M  94k|bash                 1941   18M  94k3.0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 06:04:13 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:12| 12  21  66   0   0| 574M 3902M  170M 3191M|6697B 2160B|   0   124k|   0  16.0 |3384  6089 |0.88 0.77 0.56|2.0   0 406|   0     0 |systemd              1    2.5%   0    0 |bash                 1941 3404k  25k1.8%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 12 06:04:13 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:13| 38  18  39   5   0| 639M 3836M  170M 3191M|  11k 2106B|   0    64M|   0  1021 |4813  6254 |0.88 0.77 0.56|2.0   0 168|   0     0 |uwsgi                32478 18%6560k  37k|uwsgi                324786560k  37k 18%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 06:04:15 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:14| 43   3  49   4   0| 713M 3762M  170M 3191M|  13k 2106B| 148k    0 |5.00     0 | 826   729 |0.88 0.77 0.56|2.0   0 2.0|   0     0 |uwsgi                32479 24%9250k  37k|uwsgi                324799250k  37k 24%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 12 06:04:16 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:15| 43   8  48   0   0| 743M 3729M  170M 3194M|6992B 2268B|   0   340k|   0  44.0 |1729  7080 |0.88 0.77 0.56|5.0   0 123|   0     0 |uwsgi                32479 21%2838k 447k|uwsgi                324782825k 677k 20%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 12 06:04:16 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:16| 23   6  72   0   0| 786M 3686M  170M 3194M|5242B 1944B|   0     0 |   0     0 |1550  1613 |0.89 0.77 0.56|1.0   0  44|   0     0 |keystone-manage      32755 23%  10M  73k|keystone-manage      32755  10M  73k 23%|mysqld       200M|   0     0 |  14    5    0    8    0
Mar 12 06:04:18 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:17| 23   3  74   0   0| 827M 3645M  170M 3194M|  15k 2106B|   0  1920k|   0  6.00 | 713   932 |0.89 0.77 0.56|1.0   0 4.0|   0     0 |keystone-manage      32755 25%8673k  10k|keystone-manage      327558673k  10k 25%|mysqld       203M|   0     0 |  14    7    0    8    0
Mar 12 06:04:19 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:18| 21   5  73   1   0| 759M 3713M  170M 3194M|9460B 2160B|   0   480k|   0  52.0 |1438  2377 |0.89 0.77 0.56|1.0   0  52|   0     0 |openstack            368  4.8%1946k   0 |bash                 1941   19M  89k0.2%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 12 06:04:20 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:19| 21   5  73   1   0| 795M 3677M  170M 3194M|  11k 2214B|   0  2316k|   0  69.0 | 878  1018 |0.89 0.77 0.56|1.0   0 2.0|   0     0 |openstack            368   25%9307k  73k|openstack            368  9307k  73k 25%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 12 06:04:21 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:20| 20   5  73   2   0| 765M 3706M  170M 3194M|8330B 2160B|  68k  744k|17.0  7.00 |1474  2367 |0.89 0.77 0.56|1.0   0  61|   0     0 |uwsgi                324797.8% 137k  10k|bash                 1941   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 12 06:04:22 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:21| 23   4  74   0   0| 806M 3666M  170M 3194M|6197B 2160B|   0     0 |   0     0 | 642   787 |0.90 0.78 0.56|1.0   0 2.0|   0     0 |openstack            442   25%  10M  73k|openstack            442    10M  73k 25%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 12 06:04:22 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:22| 22   6  72   0   0| 785M 3687M  170M 3194M|7811B 2106B|   0     0 |   0     0 |1317  2056 |0.90 0.78 0.56|2.0   0 101|   0     0 |openstack            546   13%4301k  73k|bash                 1941   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 12 06:04:24 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:23| 23   4  73   0   0| 813M 3658M  170M 3194M|6272B 2308B|   0     0 |   0     0 |1045  1706 |0.90 0.78 0.56|2.0   0   0|   0     0 |openstack            546   19%7052k   0 |openstack            546  7052k   0  19%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 12 06:04:24 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:24| 23   4  73   0   0| 794M 3677M  170M 3194M|5560B 2106B|   0    10M|   0   141 | 999  1048 |0.90 0.78 0.56|4.0   0  23|   0     0 |openstack            569   21%7158k  73k|bash                 1941   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 12 06:04:26 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:25| 23   3  73   1   0| 815M 3656M  170M 3194M|6239B 1944B|   0   440k|   0  12.0 |1096  1897 |0.90 0.78 0.56|1.0   0 2.0|   0     0 |openstack            569   13%4187k   0 |openstack            569  4187k   0  13%|mysqld       205M|   0     0 |  14   31    0   35    0
Mar 12 06:04:26 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:26| 23   4  73   0   0| 804M 3667M  170M 3194M|6849B 2160B|   0   324k|   0  17.0 | 950  1343 |0.99 0.80 0.57|3.0 1.0  73|   0     0 |openstack            646   20%7996k  73k|bash                 1941   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 12 06:04:28 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:27| 24   3  73   0   0| 769M 3702M  170M 3195M|7935B 2160B|   0    24k|   0  4.00 |1333  2128 |0.99 0.80 0.57|2.0   0 3.0|   0     0 |uwsgi                324797.5%5042B  16k|bash                 574    11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 12 06:04:28 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:28| 21   5  73   0   0| 804M 3667M  170M 3195M|7042B 2214B|   0    56k|   0  6.00 |1123  1586 |0.99 0.80 0.57|1.0   0 101|   0     0 |openstack            751   21%7996k  73k|bash                 1941   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 12 06:04:30 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:29| 22   5  73   0   0| 780M 3691M  170M 3195M|8131B 2160B|   0  2432k|   0  30.0 |1273  1888 |0.99 0.80 0.57|1.0   0  68|   0     0 |openstack            821  7.0%2021k   0 |bash                 1941   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 12 06:04:31 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:30| 22   4  74   0   0| 817M 3654M  170M 3195M|6121B 2160B|   0     0 |   0     0 | 824   988 |0.99 0.80 0.57|1.0   0 2.0|   0     0 |openstack            821   24%9346k  73k|openstack            821  9346k  73k 24%|mysqld       205M|   0     0 |  14   29    0   52    1
Mar 12 06:04:31 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:31| 22   5  73   0   0| 783M 3688M  170M 3195M|6436B 2160B|   0    72k|   0  3.00 |1147  1939 |0.99 0.80 0.57|3.0   0  70|   0     0 |uwsgi                324788.0% 832k8881B|bash                 1941   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 12 06:04:33 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:32| 23   3  74   0   0| 820M 3651M  170M 3195M|  15k 2052B|   0     0 |   0     0 | 684   847 |0.99 0.80 0.57|1.0   0 2.0|   0     0 |openstack            903   20%9315k  73k|openstack            903  9315k  73k 20%|mysqld       205M|   0     0 |  14   29    0   57    0
Mar 12 06:04:34 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:33| 21   6  73   0   0| 807M 3664M  170M 3195M|5073B 2268B|   0   152k|   0  14.0 | 922  1732 |0.99 0.80 0.57|1.0   0  70|   0     0 |openstack            977   18%7996k  73k|bash                 1941   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 12 06:04:35 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:34| 22   5  73   0   0| 783M 3687M  170M 3195M|4628B 1890B|   0  1400k|   0  34.0 |1091  1822 |0.99 0.80 0.57|1.0   0  72|   0     0 |openstack            1057 6.2%2039k   0 |bash                 1941   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 12 06:04:36 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:35| 23   3  74   0   0| 821M 3650M  170M 3195M|7369B 2214B|   0   504k|   0  26.0 |1004  1293 |0.99 0.80 0.57|1.0   0 2.0|   0     0 |openstack            1057  23%9318k  73k|openstack            1057 9318k  73k 23%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 12 06:04:37 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:36| 21   6  73   0   0| 808M 3663M  170M 3195M|  13k 2160B|   0     0 |   0     0 | 962  1382 |0.99 0.80 0.57|1.0   0  79|   0     0 |openstack            1138  20%7996k  73k|bash                 1941   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 12 06:04:38 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:37| 21   6  73   0   0| 783M 3687M  170M 3195M|6871B 2160B|   0    96k|   0  9.00 |1192  2153 |0.99 0.80 0.57|5.0   0  87|   0     0 |openstack            1228 5.2%2021k   0 |bash                 1941   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 12 06:04:39 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:38| 22   4  74   0   0| 821M 3650M  170M 3195M|6220B 2160B|   0   284k|   0  13.0 | 806  1167 |0.99 0.80 0.57|2.0   0 2.0|   0     0 |openstack            1228  23%9346k  73k|openstack            1228 9346k  73k 23%|mysqld       205M|   0     0 |  14   31    0   75    0
Mar 12 06:04:40 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:39| 20   7  72   0   0| 801M 3669M  170M 3195M|4743B 2160B|   0  1032k|   0  7.00 |1219  1942 |0.99 0.80 0.57|1.0   0  99|   0     0 |openstack            1329  15%6503k  73k|bash                 1941   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 12 06:04:41 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:40| 22   5  74   0   0| 773M 3698M  170M 3195M|5536B 2160B|   0   296k|   0  19.0 |1173  2041 |0.99 0.80 0.57|1.0   0  35|   0     0 |uwsgi                324792.5%3567B9874B|bash                 1941   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 12 06:04:42 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:41| 21   6  73   0   0| 817M 3653M  170M 3195M|  11k 2160B|   0   832k|   0  28.0 |1074  1632 |0.99 0.81 0.58|3.0   0 111|   0     0 |openstack            1477  22%  10M  73k|openstack            1477   10M  73k 22%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 12 06:04:43 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:42| 22   4  74   0   0| 789M 3681M  170M 3195M|  10k 2160B|   0    36k|   0  6.00 |1249  2090 |0.99 0.81 0.58|1.0   0  22|   0     0 |openstack            1500 9.5%4020k  37k|bash                 1941   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 12 06:04:44 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:43| 23   3  74   0   0| 821M 3649M  170M 3195M|9347B 1944B|   0    52k|   0  3.00 | 992  1611 |0.99 0.81 0.58|4.0   0 1.0|   0     0 |openstack            1500  19%7324k  37k|openstack            1500 7324k  37k 19%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 12 06:04:45 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:44| 21   6  73   0   0| 814M 3656M  170M 3195M|  10k 2106B|   0    16k|   0  1.00 | 863  1368 |0.99 0.81 0.58|1.0   0  73|   0     0 |openstack            1578  22%9558k  73k|bash                 1941   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 12 06:04:46 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:45| 21   8  71   0   0| 783M 3687M  170M 3195M|8311B 2214B|   0    68k|   0  6.00 |1523  3238 |0.99 0.81 0.58|3.0   0 168|   0     0 |uwsgi                324784.0%4909B  16k|bash                 1941   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 12 06:04:47 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:46| 23   3  74   0   0| 822M 3648M  170M 3195M|7325B 2106B|   0   152k|   0  9.00 | 793   955 |0.99 0.81 0.58|1.0   0 2.0|   0     0 |openstack            1748  25%9881k  73k|openstack            1748 9881k  73k 25%|mysqld       205M|   0     0 |  14   31    0  108    0
Mar 12 06:04:48 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:47| 23   4  73   0   0| 788M 3683M  170M 3195M|6823B 2214B|   0    24k|   0  5.00 |1300  2179 |0.99 0.81 0.58|3.0   0  24|   0     0 |openstack            1771  10%3007k  37k|bash                 1941   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 12 06:04:49 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:48| 23   4  74   0   0| 821M 3649M  170M 3195M|6148B 2160B|   0     0 |   0     0 | 972  1324 |0.99 0.81 0.58|1.0   0 1.0|   0     0 |openstack            1771  22%8337k  37k|openstack            1771 8337k  37k 22%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 12 06:04:50 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:49| 23   5  71   0   0| 810M 3660M  170M 3195M|6141B 2106B|   0  4628k|   0   418 |1927  1989 |0.99 0.81 0.58|2.0   0  73|   0     0 |openstack            1846  18%7996k  73k|bash                 1941   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 12 06:04:51 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:50| 24   3  73   0   0| 775M 3695M  170M 3195M|7125B 2214B|   0     0 |   0     0 |1164  1894 |0.99 0.81 0.58|2.0   0  16|   0     0 |uwsgi                324783.8%4906B  15k|bash                 1776   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  134    0
Mar 12 06:04:52 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:51| 20   8  72   0   0| 810M 3660M  170M 3195M|8536B 2160B|   0   316k|   0  15.0 |1279  2187 |0.99 0.81 0.58|2.0   0 154|   0     0 |openstack            2017  20%7996k  73k|bash                 1941   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 12 06:04:53 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:52| 24   4  73   0   0| 784M 3685M  170M 3196M|6379B 1944B|   0    28k|   0  5.00 |1380  2056 |0.99 0.81 0.58|2.0   0  21|   0     0 |openstack            2040 5.5%2021k   0 |bash                 1941   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 12 06:04:54 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:53| 23   3  74   0   0| 822M 3648M  170M 3196M|6327B 2160B|   0     0 |   0     0 | 866  1108 |0.99 0.81 0.58|2.0   0 2.0|   0     0 |openstack            2040  22%9323k  73k|openstack            2040 9323k  73k 22%|mysqld       205M|   0     0 |  14   31    0  145    0
Mar 12 06:04:55 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:54| 24   4  72   0   0| 811M 3659M  170M 3196M|7270B 2160B|   0    48k|   0  4.00 |1296  1974 |0.99 0.81 0.58|1.0   0  73|   0     0 |openstack            2113  18%7996k  73k|bash                 1941   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 12 06:04:56 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:55| 22   5  73   0   0| 775M 3695M  170M 3196M|8061B 2202B|   0     0 |   0     0 |1643  2653 |0.99 0.81 0.58|3.0   0  72|   0     0 |uwsgi                324784.0%4924B  16k|bash                 1941   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 12 06:04:57 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:56| 22   6  73   0   0| 815M 3655M  170M 3196M|5617B 2160B|   0   192k|   0  14.0 | 981  1606 |0.99 0.82 0.58|1.0   0  98|   0     0 |openstack            2283  22%9559k  73k|openstack            2283 9559k  73k 22%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 12 06:04:57 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:57| 23   4  73   0   0| 785M 3685M  170M 3196M|6365B 2160B|   0    40k|   0  6.00 |1400  2147 |0.99 0.82 0.58|3.0   0  23|   0     0 |openstack            2306 6.2%2021k   0 |bash                 1941   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Mar 12 06:04:59 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:58| 22   3  74   0   0| 820M 3649M  170M 3196M|5838B 2052B|   0     0 |   0     0 | 676   826 |0.99 0.82 0.58|2.0   0 2.0|   0     0 |openstack            2306  25%9320k  73k|openstack            2306 9320k  73k 25%|mysqld       205M|   0     0 |  14   31    0  168    0
Mar 12 06:05:00 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:04:59| 22   6  71   1   0| 799M 3670M  170M 3196M|  17k 2268B|   0  2860k|   0  63.0 |1554  2427 |0.99 0.82 0.58|2.0   0  73|   0     0 |openstack            2382  12%5133k  73k|bash                 1941   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 12 06:05:01 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:05:00| 24   3  73   0   0| 824M 3646M  170M 3196M|6215B 2148B|   0     0 |   0     0 | 979  1272 |0.99 0.82 0.58|6.0   0   0|   0     0 |openstack            2382  20%6220k   0 |openstack            2382 6220k   0  20%|mysqld       205M|   0     0 |  14   31    0  177    0
Mar 12 06:05:01 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:05:01| 20   6  73   0   0| 797M 3672M  170M 3196M|6621B 1944B|   0     0 |   0     0 |1336  2150 |0.99 0.82 0.58|3.0   0 111|   0     0 |openstack            2493  13%4803k  73k|bash                 1941   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 12 06:05:03 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:05:02| 23   3  74   0   0| 823M 3646M  170M 3196M|6668B 2214B|   0    56k|   0  3.00 | 895  1176 |0.99 0.82 0.58|2.0   0   0|   0     0 |openstack            2493  21%6564k  33B|openstack            2493 6564k  33B 21%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 12 06:05:03 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:05:03| 19   7  73   0   0| 810M 3659M  170M 3196M|5415B 2160B|   0   128k|   0  12.0 |1081  1585 |0.99 0.82 0.58|2.0   0  99|   0     0 |openstack            2592  20%7996k  73k|bash                 1941   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 12 06:05:05 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:05:04| 21   6  73   0   0| 778M 3691M  170M 3196M|5931B 2160B|   0   164k|   0  13.0 |1283  2228 |0.99 0.82 0.58|3.0   0 112|   0     0 |uwsgi                324782.2%2483B7598B|bash                 1941   11M  80k  0%|mysqld       205M|   0     0 |  14   29    0  192    0
Mar 12 06:05:06 cloud-provider1-0000014311 dstat.sh[30328]: 12-03 06:05:05| 22   4  73   0   0| 817M 3652M  170M 3196M|7168B 2106B|   0   716k|   0  28.0 | 808  1054 |0.99 0.82 0.58|2.0   0  34|   0     0 |openstack            2738  24%  10M  73k|openstack            2738   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  192    0
