-- Logs begin at Tue 2020-03-10 21:27:28 UTC, end at Wed 2020-03-11 02:48:51 UTC. --
Mar 11 02:17:22 cloud-provider1-0000013428 systemd[1]: Started Devstack devstack@dstat.service.
Mar 11 02:17:22 cloud-provider1-0000013428 dstat.sh[30534]: [286B blob data]
Mar 11 02:17:22 cloud-provider1-0000013428 dstat.sh[30534]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 11 02:17:32 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:32| 12   6  70  12   0| 644M 3842M  167M 3184M|6640B 1944B|   0    10M|   0   835 |4783    11k|0.49 0.34 0.30|  0 1.0   0|   0     0 |mysqld               298117.5%   0    0 |keystone-manage      31852  45k  33k7.0%|mysqld       197M|   0     0 |  14    7    0    5    0
Mar 11 02:17:33 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:33| 18   5  69   8   0| 647M 3837M  168M 3185M|6484B 2160B|   0    11M|   0   919 |6030    16k|0.61 0.37 0.31|1.0   0   0|   0     0 |keystone-manage      31852 10%  46k 375k|python               5959  357k 742k1.5%|mysqld       199M|   0     0 |  14    7    0    5    0
Mar 11 02:17:34 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:34| 19   5  70   6   0| 648M 3834M  168M 3186M|  15k 2106B|   0  7420k|   0   532 |4954    14k|0.61 0.37 0.31|  0 1.0   0|   0     0 |keystone-manage      31852 13%  72k 393k|python               5959  365k 760k1.5%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 11 02:17:35 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:35| 15   5  71   9   0| 649M 3833M  169M 3187M|  15k 2160B|   0  9076k|   0   694 |5080    11k|0.61 0.37 0.31|  0 1.0   0|   0     0 |keystone-manage      318528.5%  47k  33k|keystone-manage      31852  47k  33k8.5%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 11 02:17:36 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:36| 20   6  72   2   0| 592M 3890M  169M 3187M|6812B 2214B|   0    14M|   0   308 |1736  2757 |0.61 0.37 0.31|1.0   0  80|   0     0 |keystone-manage      31933 12%4493k  37k|bash                 2038   18M2010k1.0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 11 02:17:37 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:37| 23   4  72   2   0| 645M 3836M  169M 3187M|8191B 2106B|   0  7116k|   0  74.0 | 919  1380 |0.61 0.37 0.31|1.0   0 1.0|   0     0 |keystone-manage      31933 25%  12M  38k|keystone-manage      31933  12M  38k 25%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 11 02:17:38 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:38| 24   3  72   1   0| 614M 3867M  169M 3188M|7276B 2160B|   0  6840k|   0  67.0 |1054  1523 |0.64 0.38 0.32|1.0   0  12|   0     0 |keystone-manage      31947 20%  10M  73k|bash                 2038   17M  76k0.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 11 02:17:39 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:39| 20   7  69   4   0| 575M 3904M  169M 3189M|6034B 2256B|   0  6404k|   0   136 |1837  3270 |0.64 0.38 0.32|1.0   0 186|   0     0 |bash                 2038 1.2%  17M  88k|bash                 2038   17M  88k1.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 11 02:17:40 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:40| 12  21  67   0   0| 575M 3902M  169M 3190M|6412B 1944B|   0   136k|   0  16.0 |2714  5614 |0.64 0.38 0.32|1.0   0 477|   0     0 |bash                 2038 2.8%3894k  30k|bash                 2038 3894k  30k2.8%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 11 02:17:41 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:41| 33  17  50   0   0| 613M 3865M  169M 3191M|6252B 2202B|   0   160k|   0  9.00 |3416  5212 |0.64 0.38 0.32|2.0   0 213|   0     0 |uwsgi                32696 13%3579k  37k|uwsgi                326963579k  37k 13%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 11 02:17:42 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:42| 45   5  49   1   0| 710M 3767M  169M 3191M|4995B 2160B| 148k    0 |5.00     0 |1015   898 |0.64 0.38 0.32|2.0   0 3.0|   0     0 |uwsgi                32695 24%  12M  90k|uwsgi                32695  12M  90k 24%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 11 02:17:43 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:43| 40  10  50   0   0| 743M 3732M  169M 3193M|6972B 2106B|   0   448k|   0  54.0 |2922  6403 |0.75 0.41 0.32|2.0   0 125|   0     0 |uwsgi                32695 19%3012k 747k|uwsgi                326953012k 747k 19%|mysqld       200M|   0     0 |  13    5    0    7    0
Mar 11 02:17:44 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:44| 22   6  72   0   0| 792M 3683M  169M 3193M|6442B 2160B|   0     0 |   0     0 |1443  1531 |0.75 0.41 0.32|1.0   0  47|   0     0 |keystone-manage      521   24%  12M  73k|keystone-manage      521    12M  73k 24%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 11 02:17:45 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:45| 23   3  73   1   0| 833M 3642M  169M 3193M|  16k 2214B|   0  2364k|   0   151 |1578  2230 |0.75 0.41 0.32|1.0   0 2.0|   0     0 |keystone-manage      521   23%7264k  15k|keystone-manage      521  7264k  15k 23%|mysqld       203M|   0     0 |  14   11    0    7    0
Mar 11 02:17:46 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:46| 22   5  73   0   0| 779M 3695M  169M 3193M|8322B 2160B|   0     0 |   0     0 |1002  1211 |0.75 0.41 0.32|1.0   0  56|   0     0 |openstack            603   16%6933k  73k|bash                 2038   19M  89k  0%|mysqld       203M|   0     0 |  14    5    0   10    0
Mar 11 02:17:47 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:47| 22   2  73   2   0| 805M 3669M  169M 3193M|6210B 2160B|  68k  812k|17.0  1.00 | 995  1326 |0.75 0.41 0.32|1.0   0   0|   0     0 |openstack            603   13%4434k   0 |openstack            603  4434k   0  13%|mysqld       203M|   0     0 |  14   23    0   12    0
Mar 11 02:17:48 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:48| 21   6  73   0   0| 778M 3696M  169M 3193M|  17k 2106B|   0     0 |   0     0 |1226  1765 |0.85 0.43 0.33|1.0   0  62|   0     0 |openstack            669   11%2875k  37k|bash                 2038   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   15    0
Mar 11 02:17:49 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:49| 23   3  73   1   0| 812M 3662M  169M 3194M|6914B 1944B|   0  6072k|   0   117 |1101  1798 |0.85 0.43 0.33|1.0   0 1.0|   0     0 |openstack            669   22%8484k  37k|openstack            669  8484k  37k 22%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 11 02:17:50 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:50| 20   7  72   0   0| 800M 3673M  169M 3194M|7049B 2214B|   0     0 |   0     0 |1081  1649 |0.85 0.43 0.33|1.0   0 101|   0     0 |openstack            771   19%7996k  73k|bash                 2038   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   20    0
Mar 11 02:17:51 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:51| 23   3  73   0   0| 775M 3698M  169M 3194M|6167B 2160B|   0     0 |   0     0 |1323  1960 |0.85 0.43 0.33|1.0   0  21|   0     0 |openstack            794  5.2%2021k   0 |bash                 2038   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0   28    0
Mar 11 02:17:52 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:52| 23   4  71   2   0| 812M 3662M  169M 3194M|7423B 2160B|   0    14M|   0   565 |1815  1182 |0.85 0.43 0.33|1.0   0 2.0|   0     0 |openstack            794   24%9323k  73k|openstack            794  9323k  73k 24%|mysqld       205M|   0     0 |  14   31    0   30    0
Mar 11 02:17:53 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:53| 23   5  72   0   0| 781M 3692M  169M 3194M|6147B 2254B|   0   136k|   0  13.0 |1432  2302 |0.86 0.44 0.34|2.0   0  73|   0     0 |openstack            875  8.8%2183k   0 |bash                 2038   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   36    0
Mar 11 02:17:54 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:54| 24   3  74   0   0| 818M 3656M  169M 3194M|5194B 2106B|   0   332k|   0  20.0 | 924  1193 |0.86 0.44 0.34|1.0   0 2.0|   0     0 |openstack            875   20%9169k  73k|openstack            875  9169k  73k 20%|mysqld       205M|   0     0 |  14   31    0   38    0
Mar 11 02:17:55 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:55| 21   6  73   0   0| 784M 3689M  169M 3194M|5781B 2214B|   0     0 |   0     0 |1634  2606 |0.86 0.44 0.34|1.0   0 101|   0     0 |openstack            983   12%3147k  37k|bash                 2038   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0   44    0
Mar 11 02:17:56 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:56| 23   4  73   0   0| 817M 3656M  169M 3194M|5845B 2160B|   0     0 |   0     0 |1006  1410 |0.86 0.44 0.34|1.0   0 3.0|   0     0 |openstack            983   21%8207k  37k|openstack            983  8207k  37k 21%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 11 02:17:57 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:57| 21   6  73   1   0| 804M 3669M  169M 3194M|9104B 1944B|   0  5268k|   0  44.0 |1108  1450 |0.86 0.44 0.34|1.0   0  70|   0     0 |openstack            1061  19%7996k  73k|bash                 2038   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   49    0
Mar 11 02:17:58 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:58| 24   3  74   0   0| 820M 3653M  169M 3194M|  16k 2106B|   0    36k|   0  3.00 |1045  1491 |0.87 0.45 0.34|1.0   0 2.0|   0     0 |openstack            1061  13%3370k   0 |openstack            1061 3370k   0  13%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 11 02:17:59 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:17:59| 21   6  73   0   0| 807M 3666M  169M 3194M|7314B 2214B|   0     0 |   0     0 |1050  1471 |0.87 0.45 0.34|1.0   0  70|   0     0 |openstack            1136  19%7996k  73k|bash                 2038   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 11 02:18:00 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:00| 22   5  73   0   0| 777M 3696M  169M 3194M|6378B 2106B|   0   148k|   0  14.0 |1242  2031 |0.87 0.45 0.34|1.0   0  68|   0     0 |uwsgi                326964.5%2535B8072B|bash                 2038   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 11 02:18:01 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:01| 23   3  74   0   0| 816M 3657M  169M 3194M|6479B 2160B|   0   476k|   0  23.0 | 848   969 |0.87 0.45 0.34|1.0   0 2.0|   0     0 |openstack            1206  25%9744k  73k|openstack            1206 9744k  73k 25%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 11 02:18:02 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:02| 21   6  73   0   0| 795M 3678M  169M 3194M|6179B 2214B|   0  1244k|   0  31.0 |1284  1950 |0.87 0.45 0.34|1.0   0  74|   0     0 |openstack            1281  14%4693k  73k|bash                 2038   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 11 02:18:03 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:03| 23   4  73   0   0| 773M 3700M  169M 3194M|6147B 2160B|   0   176k|   0  3.00 | 988  1350 |0.88 0.46 0.35|1.0   0  19|   0     0 |uwsgi                326961.2%2539B7591B|bash                 2038   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 11 02:18:04 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:04| 21   6  74   0   0| 812M 3661M  169M 3194M|6413B 2160B|   0    64k|   0  6.00 | 991  1347 |0.88 0.46 0.35|1.0   0  60|   0     0 |openstack            1360  22%9128k  73k|openstack            1360 9128k  73k 22%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 11 02:18:05 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:05| 20   6  73   0   0| 784M 3689M  169M 3194M|7817B 2160B|   0    36k|   0  3.00 |1264  2064 |0.88 0.46 0.35|1.0   0  85|   0     0 |openstack            1449 5.5%1946k   0 |bash                 2038   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Mar 11 02:18:06 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:06| 23   3  73   0   0| 822M 3651M  169M 3194M|6105B 1944B|   0   352k|   0  20.0 | 918  1078 |0.88 0.46 0.35|1.0   0 4.0|   0     0 |openstack            1449  24%9417k  73k|openstack            1449 9417k  73k 24%|mysqld       205M|   0     0 |  14   31    0   73    0
Mar 11 02:18:07 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:07| 21   6  73   0   0| 799M 3674M  169M 3194M|  17k 2160B|   0  1380k|   0  7.00 |1397  2153 |0.88 0.46 0.35|1.0   0  99|   0     0 |openstack            1551  13%5643k  73k|bash                 2038   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 11 02:18:08 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:08| 24   3  73   0   0| 822M 3651M  169M 3194M|9427B 2160B|   0   208k|   0  20.0 |1146  1648 |0.89 0.47 0.35|2.0   0   0|   0     0 |openstack            1551  18%5716k  33B|openstack            1551 5716k  33B 18%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 11 02:18:09 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:09| 20   8  72   0   0| 797M 3676M  169M 3194M|  19k 2106B|   0   120k|   0  6.00 |1307  1854 |0.89 0.47 0.35|1.0   0 146|   0     0 |openstack            1702  18%4803k  73k|bash                 2038   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 11 02:18:10 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:10| 23   3  74   0   0| 824M 3649M  169M 3194M|9058B 2214B|   0   108k|   0  7.00 |1052  1609 |0.89 0.47 0.35|1.0   0   0|   0     0 |openstack            1702  19%6550k   0 |openstack            1702 6550k   0  19%|mysqld       205M|   0     0 |  14   29    0   90    0
Mar 11 02:18:11 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:11| 22   4  73   0   0| 808M 3664M  169M 3195M|6167B 2160B|   0   124k|   0  8.00 | 906  1300 |0.89 0.47 0.35|1.0   0  23|   0     0 |openstack            1725  20%7996k  73k|bash                 2038   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 11 02:18:12 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:12| 22   7  71   1   0| 786M 3687M  169M 3195M|6517B 2160B|   0  2236k|   0   152 |1586  2303 |0.89 0.47 0.35|2.0   0  71|   0     0 |openstack            1798 6.5%2021k   0 |bash                 2038   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 11 02:18:13 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:13| 23   3  73   0   0| 823M 3649M  169M 3195M|7614B 2160B|   0   768k|   0  33.0 | 873  1062 |0.90 0.48 0.35|1.0   0 2.0|   0     0 |openstack            1798  24%9329k  73k|openstack            1798 9329k  73k 24%|mysqld       205M|   0     0 |  14   31    0  100    0
Mar 11 02:18:14 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:14| 20   8  71   0   0| 786M 3686M  169M 3195M|5078B 1986B|   0     0 |   0     0 |1666  3118 |0.90 0.48 0.35|2.0   0 168|   0     0 |openstack            1968 8.0%2039k   0 |bash                 2038   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 11 02:18:15 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:15| 24   3  73   0   0| 824M 3649M  169M 3195M|7353B 2160B|   0    52k|   0  5.00 |1127  1673 |0.90 0.48 0.35|2.0   0 2.0|   0     0 |openstack            1968  21%9314k  73k|openstack            1968 9314k  73k 21%|mysqld       205M|   0     0 |  14   31    0  115    0
Mar 11 02:18:16 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:16| 23   4  73   0   0| 808M 3664M  169M 3195M|6525B 2106B|   0     0 |   0     0 |1045  1412 |0.90 0.48 0.35|1.0   0  25|   0     0 |openstack            1991  20%7996k  73k|bash                 2038   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 11 02:18:17 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:17| 23   6  71   0   0| 779M 3693M  169M 3195M|6922B 2214B|   0   840k|   0  33.0 |1315  2256 |0.90 0.48 0.35|1.0   0  71|   0     0 |uwsgi                326963.2%5159B  15k|bash                 2038   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  125    0
Mar 11 02:18:18 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:18| 23   4  74   0   0| 821M 3651M  169M 3195M|5427B 2106B|   0   104k|   0  11.0 | 719   884 |0.91 0.49 0.36|1.0   0 2.0|   0     0 |openstack            2067  25%  10M  73k|openstack            2067   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 11 02:18:19 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:19| 20   8  71   0   0| 787M 3685M  169M 3195M|  14k 2160B|   0     0 |   0     0 |1858  3301 |0.91 0.49 0.36|1.0   0 168|   0     0 |openstack            2237 8.5%2509k   0 |bash                 2038   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 11 02:18:20 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:20| 24   3  73   0   0| 824M 3648M  169M 3195M|6041B 2160B|   0   324k|   0  15.0 |1171  1760 |0.91 0.49 0.36|1.0   0 2.0|   0     0 |openstack            2237  20%8844k  73k|openstack            2237 8844k  73k 20%|mysqld       205M|   0     0 |  14   31    0  139    0
Mar 11 02:18:21 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:21| 22   4  74   0   0| 807M 3665M  169M 3195M|4830B 2214B|   0     0 |   0     0 |1001  1345 |0.91 0.49 0.36|1.0   0  23|   0     0 |openstack            2260  19%7767k  73k|bash                 2038   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 11 02:18:22 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:22| 23   3  73   0   0| 775M 3696M  169M 3195M|6068B 2160B|   0   108k|   0  10.0 |1246  1872 |0.91 0.49 0.36|3.0   0  11|   0     0 |uwsgi                326963.2%5177B  15k|bash                 2038   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 11 02:18:23 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:23| 23   5  73   0   0| 818M 3654M  169M 3195M|8418B 1944B|   0     0 |   0     0 | 906  1394 |0.92 0.50 0.36|1.0   0  62|   0     0 |openstack            2333  23%  10M  73k|openstack            2333   10M  73k 23%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 11 02:18:24 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:24| 21   7  71   0   0| 788M 3684M  169M 3195M|5263B 2160B|   0     0 |   0     0 |1861  3432 |0.92 0.50 0.36|1.0   0 168|   0     0 |uwsgi                326964.2%4924B  16k|bash                 2038   11M  83k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 11 02:18:25 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:25| 24   3  74   0   0| 824M 3648M  169M 3195M|8337B 2160B|   0   172k|   0  14.0 | 795   952 |0.92 0.50 0.36|1.0   0 2.0|   0     0 |openstack            2503  25%9403k  73k|openstack            2503 9403k  73k 25%|mysqld       205M|   0     0 |  14   31    0  159    0
Mar 11 02:18:26 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:26| 24   4  73   0   0| 805M 3667M  169M 3195M|  15k 2160B|   0     0 |   0     0 |1447  2257 |0.92 0.50 0.36|1.0   0  25|   0     0 |openstack            2526  15%7158k  73k|bash                 2038   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 11 02:18:27 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:27| 23   5  71   1   0| 781M 3690M  169M 3196M|6310B 2160B|   0  2860k|   0   101 |1356  2290 |0.92 0.50 0.36|1.0   0  71|   0     0 |uwsgi                326963.0%5162B  15k|bash                 2038   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 11 02:18:28 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:28| 23   3  74   0   0| 819M 3653M  169M 3196M|  20k 2160B|   0   116k|   0  11.0 | 887   922 |0.92 0.51 0.37|1.0   0 2.0|   0     0 |openstack            2601  25%9579k  73k|openstack            2601 9579k  73k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 11 02:18:29 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:29| 21   7  72   0   0| 787M 3685M  169M 3196M|8182B 2160B|   0     0 |   0     0 |1618  2955 |0.92 0.51 0.37|1.0   0 109|   0     0 |openstack            2712 6.5%2021k   0 |bash                 2038   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 11 02:18:30 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:30| 23   3  74   0   0| 824M 3647M  169M 3196M|  15k 2160B|   0   320k|   0  14.0 | 912  1271 |0.92 0.51 0.37|1.0   0 2.0|   0     0 |openstack            2712  23%9346k  73k|openstack            2712 9346k  73k 23%|mysqld       205M|   0     0 |  14   31    0  186    0
Mar 11 02:18:31 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:31| 20   7  73   0   0| 810M 3661M  169M 3196M|6999B 1944B|   0    40k|   0  3.00 |1135  1786 |0.92 0.51 0.37|1.0   0  99|   0     0 |openstack            2811  17%7996k  73k|bash                 2038   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
Mar 11 02:18:32 cloud-provider1-0000013428 dstat.sh[30534]: 11-03 02:18:32| 21   7  72   0   0| 787M 3684M  169M 3196M|6924B 2106B|   0   112k|   0  8.00 |1376  2491 |0.92 0.51 0.37|1.0   0 144|   0     0 |openstack            2957 3.2%1946k   0 |bash                 2038   11M  80k  0%|mysqld       205M|   0     0 |  14   29    0  192    0
