-- Logs begin at Fri 2020-04-03 20:36:22 UTC, end at Sat 2020-04-04 18:01:45 UTC. --
Apr 04 17:30:43 cloud-provider-iscsi-0000000166 systemd[1]: Started Devstack devstack@dstat.service.
Apr 04 17:30:43 cloud-provider-iscsi-0000000166 dstat.sh[30454]: [286B blob data]
Apr 04 17:30:43 cloud-provider-iscsi-0000000166 dstat.sh[30454]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 04 17:31:05 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:05| 44   9  46   1   0| 739M 4009M  166M 2935M|  17k 2160B|  12k  552k|2.00  64.0 |1984  7014 |0.97 0.81 0.58|1.0   0  61|   0     0 |uwsgi                32607 21%5519k 621k|uwsgi                326075519k 621k 21%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 04 17:31:06 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:06| 23   6  71   0   0| 785M 3963M  166M 2935M|6313B 2160B|   0     0 |   0     0 |1752  2187 |0.97 0.81 0.58|1.0   0 109|   0     0 |keystone-manage      425   21%  11M  37k|keystone-manage      425    11M  37k 21%|mysqld       201M|   0     0 |  14    5    0    8    0
Apr 04 17:31:07 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:07| 23   4  73   1   0| 823M 3925M  166M 2936M|7748B 2106B|   0  2404k|   0   111 |1568  2414 |0.89 0.80 0.58|4.0   0 2.0|   0     0 |keystone-manage      425   22%6774k  13k|keystone-manage      425  6774k  13k 22%|mysqld       203M|   0     0 |  14   11    0    8    0
Apr 04 17:31:08 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:08| 22   5  73   0   0| 774M 3974M  166M 2936M|8326B 2160B|   0  8820k|   0   124 |1127  1249 |0.89 0.80 0.58|3.0   0  53|   0     0 |openstack            506   19%6842k  37k|bash                 2962   18M  50k  0%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 04 17:31:09 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:09| 22   2  73   3   0| 798M 3950M  166M 2936M|  10k 2214B|  72k    0 |18.0     0 |1021  1353 |0.89 0.80 0.58|1.0   0   0|   0     0 |openstack            506   13%4318k   0 |openstack            506  4318k   0  13%|mysqld       203M|   0     0 |  14   25    0   13    0
Apr 04 17:31:10 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:10| 21   6  73   0   0| 785M 3963M  166M 2936M|7724B 2160B|   0     0 |   0     0 |1273  1742 |0.89 0.80 0.58|2.0   0  62|   0     0 |openstack            569   14%6010k  37k|bash                 2962   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 04 17:31:11 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:11| 21   8  72   0   0| 767M 3981M  166M 2936M|6328B 2160B|   0     0 |   0     0 |1268  1959 |0.89 0.80 0.58|2.0   0  99|   0     0 |openstack            670  2.0%1371k   0 |bash                 2962   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 04 17:31:12 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:12| 24   2  73   0   0| 807M 3940M  166M 2936M|7014B 1890B|   0  3812k|   0   181 |1173  1259 |0.90 0.80 0.58|2.0   0 1.0|   0     0 |openstack            670   24%9771k  37k|openstack            670  9771k  37k 24%|mysqld       205M|   0     0 |  14   31    0   22    0
Apr 04 17:31:13 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:13| 23   4  70   3   0| 786M 3961M  166M 2936M|6308B 2214B|   0  4960k|   0   313 |1939  2023 |0.90 0.80 0.58|2.0   0  22|   0     0 |openstack            692   14%6095k  37k|bash                 2962   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 04 17:31:14 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:14| 23   6  71   0   0| 767M 3980M  166M 2936M|6281B 2160B|   0   168k|   0  12.0 |1427  2477 |0.90 0.80 0.58|3.0   0  73|   0     0 |uwsgi                326065.2% 685k  15k|bash                 2962   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 04 17:31:15 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:15| 22   4  74   0   0| 808M 3939M  166M 2936M|7748B 2160B|   0   308k|   0  15.0 | 826   948 |0.90 0.80 0.58|1.0   0 3.0|   0     0 |openstack            767   25%  10M  37k|openstack            767    10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 04 17:31:16 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:16| 22   7  72   0   0| 773M 3974M  166M 2936M|  14k 2160B|   0    36k|   0  6.00 |1707  2646 |0.90 0.80 0.58|3.0   0 100|   0     0 |uwsgi                326065.2%5041B  16k|bash                 2962   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 04 17:31:17 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:17| 22   4  73   1   0| 810M 3937M  166M 2936M|7234B 2160B|   0    68k|   0  6.00 | 764   847 |0.91 0.81 0.58|3.0   0 1.0|   0     0 |openstack            872   25%9189k  37k|openstack            872  9189k  37k 25%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 04 17:31:18 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:18| 21   6  73   1   0| 786M 3961M  166M 2936M|7096B 2160B|   0  2528k|   0  33.0 |1366  1933 |0.91 0.81 0.58|3.0   0  69|   0     0 |openstack            941   13%5173k  37k|bash                 2962   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 04 17:31:19 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:19| 23   3  74   0   0| 811M 3935M  166M 2936M|  15k 2160B|   0    84k|   0  3.00 |1093  1523 |0.91 0.81 0.58|2.0   0 2.0|   0     0 |openstack            941   18%5987k   0 |openstack            941  5987k   0  18%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 04 17:31:20 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:20| 21   6  73   0   0| 788M 3959M  166M 2936M|7722B 2160B|   0     0 |   0     0 |1031  1373 |0.91 0.81 0.58|2.0   0  69|   0     0 |openstack            1014  14%4854k  37k|bash                 2962   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 04 17:31:21 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:21| 23   3  73   0   0| 767M 3980M  166M 2936M|8047B 2106B|   0   136k|   0  14.0 |1059  1499 |0.91 0.81 0.58|2.0   0  18|   0     0 |uwsgi                326073.5%2534B7793B|bash                 2962   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 04 17:31:22 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:22| 22   5  73   0   0| 801M 3945M  166M 2936M|6544B 1998B|   0   444k|   0  19.0 | 932  1232 |0.92 0.81 0.58|2.0   0  51|   0     0 |openstack            1089  22%7981k  37k|openstack            1089 7981k  37k 22%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 04 17:31:23 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:23| 22   5  73   0   0| 778M 3969M  166M 2936M|9537B 2160B|   0  1176k|   0  39.0 |1221  1775 |0.92 0.81 0.58|2.0   0  72|   0     0 |openstack            1171 6.2%1945k   0 |bash                 2962   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 04 17:31:24 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:24| 24   3  72   0   0| 810M 3937M  166M 2937M|9353B 2160B|   0   476k|   0  27.0 | 955  1348 |0.92 0.81 0.58|1.0   0 1.0|   0     0 |openstack            1171  25%8331k  37k|openstack            1171 8331k  37k 25%|mysqld       205M|   0     0 |  14   29    0   65    0
Apr 04 17:31:25 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:25| 22   5  72   0   0| 795M 3952M  166M 2937M|9268B 2160B|   0   100k|   0  9.00 |1278  1935 |0.92 0.81 0.58|3.0   0  80|   0     0 |openstack            1252  12%5902k  37k|bash                 2962   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 04 17:31:26 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:26| 22   4  74   0   0| 768M 3978M  166M 2937M|9559B 2160B|   0    44k|   0  3.00 | 941  1261 |0.92 0.81 0.58|4.0   0 6.0|   0     0 |uwsgi                326062.0%3549B9584B|bash                 1195   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 04 17:31:27 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:27| 21   6  73   0   0| 801M 3945M  166M 2937M|9155B 2160B|   0     0 |   0     0 |1045  1390 |0.92 0.81 0.58|2.0   0  80|   0     0 |openstack            1341  21%7741k  37k|bash                 2962   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 04 17:31:28 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:28| 21   7  72   0   0| 772M 3974M  166M 2937M|7583B 2160B|   0  1100k|   0  14.0 |1425  2218 |0.92 0.81 0.58|3.0   0  97|   0     0 |uwsgi                326063.5%2482B7337B|bash                 2962   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 04 17:31:29 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:29| 23   3  74   0   0| 813M 3933M  166M 2937M|6814B 2160B|   0   408k|   0  14.0 | 788   897 |0.92 0.81 0.58|2.0   0 1.0|   0     0 |openstack            1440  25%  10M  37k|openstack            1440   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 04 17:31:30 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:30| 21   7  72   0   0| 781M 3966M  166M 2937M|8166B 2160B|   0   204k|   0  21.0 |1610  2668 |0.92 0.81 0.58|3.0   0 144|   0     0 |openstack            1585 9.8%2386k   0 |bash                 2962   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 04 17:31:31 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:31| 23   3  73   0   0| 816M 3930M  166M 2937M|  15k 2052B|   0   148k|   0  12.0 |1057  1524 |0.92 0.81 0.58|2.0   0 1.0|   0     0 |openstack            1585  20%8759k  37k|openstack            1585 8759k  37k 20%|mysqld       205M|   0     0 |  14   31    0   89    0
Apr 04 17:31:32 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:32| 22   4  73   0   0| 801M 3945M  166M 2937M|6796B 2052B|   0   116k|   0  8.00 |1022  1395 |0.93 0.82 0.59|2.0   0  22|   0     0 |openstack            1607  18%7741k  37k|bash                 2962   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 04 17:31:33 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:33| 23   5  72   0   0| 780M 3966M  166M 2937M|8725B 2106B|   0   456k|   0  58.0 |1506  2255 |0.93 0.82 0.59|1.0 1.0  71|   0     0 |openstack            1679 3.0%1927k   0 |bash                 2962   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 04 17:31:34 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:34| 24   3  73   0   0| 817M 3929M  166M 2937M|5984B 2160B|   0   516k|   0  72.0 |1108  1458 |0.93 0.82 0.59|1.0   0 1.0|   0     0 |openstack            1679  21%9218k  37k|openstack            1679 9218k  37k 21%|mysqld       205M|   0     0 |  14   29    0  106    0
Apr 04 17:31:35 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:35| 20   9  71   0   0| 790M 3956M  166M 2937M|5789B 2160B|   0    84k|   0  6.00 |1579  2739 |0.93 0.82 0.59|3.0   0 171|   0     0 |openstack            1850  12%4523k  37k|bash                 2962   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 04 17:31:36 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:36| 24   3  73   0   0| 817M 3929M  166M 2937M|7214B 2214B|   0    80k|   0  6.00 |1067  1644 |0.93 0.82 0.59|1.0   0   0|   0     0 |openstack            1850  18%6622k   0 |openstack            1850 6622k   0  18%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 04 17:31:37 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:37| 23   4  72   0   0| 802M 3944M  166M 2937M|  14k 2202B|   0    84k|   0  6.00 | 967  1192 |0.94 0.82 0.59|2.0   0  22|   0     0 |openstack            1874  20%7741k  37k|bash                 2962   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 04 17:31:38 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:38| 22   5  72   0   0| 781M 3965M  166M 2937M|6905B 2160B|   0   188k|   0  20.0 |1316  2327 |0.94 0.82 0.59|1.0   0  71|   0     0 |openstack            1946 5.5%2055k   0 |bash                 2962   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 04 17:31:39 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:39| 23   3  73   0   0| 817M 3929M  166M 2937M|7093B 2160B|   0  1280k|   0  35.0 | 898  1145 |0.94 0.82 0.59|1.0   0 1.0|   0     0 |openstack            1946  23%9090k  37k|openstack            1946 9090k  37k 23%|mysqld       205M|   0     0 |  14   31    0  125    0
Apr 04 17:31:40 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:40| 19  10  71   0   0| 781M 3965M  166M 2937M|6867B 2160B|   0     0 |   0     0 |1792  2970 |0.94 0.82 0.59|2.0   0 168|   0     0 |openstack            2118 8.5%2055k   0 |bash                 2962   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 04 17:31:41 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:41| 22   4  73   0   0| 817M 3929M  166M 2937M|6783B 1998B|   0     0 |   0     0 | 876  1324 |0.94 0.82 0.59|2.0   0 1.0|   0     0 |openstack            2118  22%9090k  37k|openstack            2118 9090k  37k 22%|mysqld       205M|   0     0 |  14   31    0  136    0
Apr 04 17:31:42 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:42| 22   5  73   0   0| 801M 3944M  166M 2937M|5561B 2106B|   0     0 |   0     0 |1126  1539 |0.94 0.83 0.59|2.0   0  22|   0     0 |openstack            2140  17%7741k  37k|bash                 2962   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 04 17:31:43 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:43| 24   5  72   0   0| 781M 3964M  166M 2937M|5706B 2202B|   0    44k|   0  3.00 |1463  2251 |0.94 0.83 0.59|2.0   0  71|   0     0 |openstack            2213 4.2%1945k   0 |bash                 2962   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 04 17:31:44 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:44| 23   4  73   0   0| 816M 3930M  166M 2937M|6621B 2160B|   0   608k|   0  11.0 | 779   829 |0.94 0.83 0.59|2.0   0 1.0|   0     0 |openstack            2213  25%9140k  37k|openstack            2213 9140k  37k 25%|mysqld       205M|   0     0 |  14   31    0  150    0
Apr 04 17:31:45 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:45| 21   9  70   0   0| 781M 3964M  166M 2938M|5787B 2160B|   0    48k|   0  6.00 |1783  3168 |0.94 0.83 0.59|3.0   0 170|   0     0 |openstack            2389 6.0%2230k   0 |bash                 2962   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 04 17:31:46 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:46| 24   2  73   0   0| 818M 3928M  166M 2938M|7963B 2106B|   0     0 |   0     0 |1227  1831 |0.94 0.83 0.59|2.0   0 1.0|   0     0 |openstack            2389  19%8915k  37k|openstack            2389 8915k  37k 19%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 04 17:31:47 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:47| 23   4  73   0   0| 801M 3944M  166M 2938M|8875B 2214B|   0     0 |   0     0 | 868  1158 |0.95 0.83 0.59|2.0   0  22|   0     0 |openstack            2411  20%7741k  37k|bash                 2962   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 04 17:31:48 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:48| 23   6  71   0   0| 781M 3964M  166M 2938M|7165B 2160B|   0   172k|   0  18.0 |1530  2471 |0.95 0.83 0.59|1.0   0  71|   0     0 |openstack            2483 5.8%2055k   0 |bash                 2962   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 04 17:31:49 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:49| 24   3  73   0   0| 816M 3929M  166M 2938M|6708B 2106B|   0  2784k|   0  92.0 | 930   870 |0.95 0.83 0.59|2.0   0 1.0|   0     0 |openstack            2483  25%9029k  37k|openstack            2483 9029k  37k 25%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 04 17:31:50 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:50| 21   7  72   0   0| 780M 3965M  166M 2938M|  16k 2106B|   0     0 |   0     0 |1810  2842 |0.95 0.83 0.59|1.0   0 109|   0     0 |openstack            2593 6.2%2055k   0 |bash                 2962   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 04 17:31:51 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:51| 24   3  74   0   0| 817M 3928M  166M 2938M|5327B 2052B|   0     0 |   0     0 | 662   951 |0.95 0.83 0.59|3.0   0 1.0|   0     0 |openstack            2593  24%9105k  37k|openstack            2593 9105k  37k 24%|mysqld       205M|   0     0 |  14   31    0  185    0
Apr 04 17:31:52 cloud-provider-iscsi-0000000166 dstat.sh[30454]: 04-04 17:31:52| 20   7  73   0   0| 797M 3948M  166M 2938M|7397B 2160B|   0    76k|   0  9.00 |1247  1924 |0.95 0.83 0.60|3.0   0  98|   0     0 |openstack            2691  16%6010k  37k|bash                 2962   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  187    0
