-- Logs begin at Tue 2020-04-07 15:07:29 UTC, end at Tue 2020-04-07 20:47:39 UTC. --
Apr 07 20:46:56 cloud-provider-iscsi-0000000191 systemd[1]: Started Devstack devstack@dstat.service.
Apr 07 20:46:57 cloud-provider-iscsi-0000000191 dstat.sh[23856]: [286B blob data]
Apr 07 20:46:57 cloud-provider-iscsi-0000000191 dstat.sh[23856]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 07 20:47:19 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:19|  0   0  99   0   0| 395M 4494M  145M 2711M|  15k 2160B|   0     0 |   0     0 | 170   129 |0.64 0.65 0.46|  0   0   0|   0     0 |mysqld               231380.2%   0    0 |python2              23929  15k 434B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:20 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:20|  1   0  99   0   0| 395M 4494M  145M 2711M|8446B 2106B|   0     0 |   0     0 | 196   148 |0.64 0.65 0.46|  0   0   0|   0     0 |                                        |python2              23929  10k 419B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:21 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:21|  1   0  99   0   0| 395M 4494M  145M 2711M|8865B 2106B|   0     0 |   0     0 | 210   162 |0.64 0.65 0.46|  0   0   0|   0     0 |beam.smp             165620.2%   0    0 |python2              23929  13k 420B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:22 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:22|  1   0  99   0   0| 394M 4494M  145M 2711M|7079B 2160B|   0     0 |   0     0 | 199   158 |0.59 0.64 0.46|  0   0   0|   0     0 |python2              239290.2%5902B 414B|python2              239295902B 414B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:23 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:23|  1   0  99   0   0| 395M 4494M  145M 2711M|6131B 1998B|   0    24k|   0  2.00 | 197   179 |0.59 0.64 0.46|  0   0   0|   0     0 |beam.smp             165620.2%   0    0 |python2              23929  17k 418B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:24 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:24|  1   0  99   0   0| 395M 4494M  145M 2711M|7003B 2214B|   0     0 |   0     0 | 235   235 |0.59 0.64 0.46|  0   0 2.0|   0     0 |                                        |python2              23929  13k 438B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:25 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:25|  1   0  99   0   0| 395M 4494M  145M 2711M|7692B 2160B|   0     0 |   0     0 | 216   164 |0.59 0.64 0.46|  0   0   0|   0     0 |irqbalance           833  0.2%   0    0 |python2              23929  15k 420B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:26 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:26|  1   1  97   1   0| 395M 4494M  145M 2711M|5910B 2160B|   0    12M|   0   279 | 387   210 |0.59 0.64 0.46|  0   0   0|   0     0 |kworker/u8:4         162310.5%   0    0 |python2              23929  15k 422B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:27 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:27|  1   0  99   0   0| 395M 4494M  145M 2711M|7106B 2160B|   0     0 |   0     0 | 197   148 |0.54 0.63 0.45|  0   0   0|   0     0 |beam.smp             165620.5%   0    0 |python2              23929  13k 455B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:28 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:28|  1   1  99   0   0| 395M 4494M  145M 2711M|7015B 2160B|   0     0 |   0     0 | 183   157 |0.54 0.63 0.45|  0   0   0|   0     0 |                                        |python2              239297991B 418B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:29 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:29|  1   0  99   1   0| 395M 4494M  145M 2711M|7415B 2202B|   0   336k|   0  2.00 | 194   162 |0.54 0.63 0.45|  0   0   0|   0     0 |beam.smp             165620.2%   0    0 |python2              23929  17k 418B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:30 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:30|  1   0  99   0   0| 395M 4494M  145M 2711M|7558B 2052B|   0     0 |   0     0 | 180   140 |0.54 0.63 0.45|  0   0   0|   0     0 |                                        |python2              239296677B 443B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:31 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:31|  1   0  99   0   0| 395M 4494M  145M 2711M|8884B 2160B|   0   224k|   0  34.0 | 229   175 |0.54 0.63 0.45|  0   0   0|   0     0 |beam.smp             165620.2%   0    0 |python2              23929  13k 418B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:32 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:32|  1   0  99   0   0| 395M 4494M  145M 2711M|6050B 2160B|   0     0 |   0     0 | 167   138 |0.49 0.62 0.45|  0   0   0|   0     0 |systemd-journal      147920.2%   0    0 |python2              23929  19k 436B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:33 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:33|  1   0  99   0   0| 395M 4494M  145M 2711M|6978B 1404B|   0     0 |   0     0 | 198   177 |0.49 0.62 0.45|  0   0   0|   0     0 |beam.smp             165620.2%   0    0 |python2              239296677B 414B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:34 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:34|  1   1  99   0   0| 394M 4494M  145M 2711M|7756B  540B|   0    40k|   0  3.00 | 259   268 |0.49 0.62 0.45|  0   0 2.0|   0     0 |beam.smp             165620.5%   0    0 |python2              23929  16k 424B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:35 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:35|  1   0  99   0   0| 395M 4494M  145M 2711M|8167B    0 |   0     0 |   0     0 | 183   156 |0.49 0.62 0.45|  0   0   0|   0     0 |                                        |python2              23929  13k 439B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:36 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:36|  1   1  99   0   0| 395M 4494M  145M 2711M|6598B   54B|   0    28k|   0  1.00 | 173   173 |0.49 0.62 0.45|  0   0   0|   0     0 |rsyslogd             119630.2%   0    0 |python2              23929  16k 847B0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:37 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:37|  5   1  94   0   0| 395M 4494M  145M 2711M| 224k 2054B|   0     0 |   0     0 | 409   309 |0.45 0.61 0.45|1.0   0 5.0|   0     0 |kworker/u8:4         162310.2%   0    0 |python3              25085 166k   0 0.2%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:38 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:38| 11   3  85   0   0| 405M 4484M  145M 2711M| 113k 3894B|  12k    0 |1.00     0 | 619   531 |0.45 0.61 0.45|1.0   0  18|   0     0 |python3              250995.5%   0    0 |sh                   25096  14k   0   0%|mysqld       174M|   0     0 |  12    3    0    4    0
Apr 07 20:47:39 cloud-provider-iscsi-0000000191 dstat.sh[23856]: 07-04 20:47:39|  6   2  91   1   0| 394M 4495M  145M 2711M| 123k 6330B| 120k  236k|5.00  3.00 | 615   523 |0.45 0.61 0.45|  0   0  16|   0     0 |sshd                 1510 0.5%   0    0 |python2              23929  19k 450B  0%|mysqld       174M|   0     0 |  12    3    0    4    0
