"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000121",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 11:55:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
01-04 11:56:08,21.197,5.985,72.818,0,0,831467520,4208422912,154890240,3048833024,7814,1890,0,32768,0,3,1069,1718,1.040,0.850,0.590,2,0,73,0,0,14,29,0,64,0
01-04 11:56:09,23.116,3.769,72.613,0.251,0.251,801173504,4238716928,154894336,3048828928,8258,2160,0,1396736,0,58,1280,1774,1.040,0.850,0.590,2,0,77,0,0,14,29,0,68,0
01-04 11:56:10,23.116,2.764,74.121,0,0,845873152,4193992704,154898432,3048849408,6739,2214,0,188416,0,10,744,803,1.040,0.850,0.590,2,0,1,0,0,14,29,0,68,0
01-04 11:56:11,21.159,5.290,73.300,0.252,0,820875264,4218966016,154898432,3048873984,9044,2160,0,32768,0,3,1356,1957,1.040,0.850,0.590,2,0,86,0,0,14,29,0,73,0
01-04 11:56:12,23.810,3.008,73.183,0,0,849747968,4190089216,154898432,3048878080,7881,2202,0,86016,0,8,955,1327,1.040,0.850,0.590,2,0,0,0,0,14,29,0,78,0
01-04 11:56:13,19.799,6.516,73.434,0,0.251,829452288,4210372608,154898432,3048890368,7737,2106,0,0,0,0,1118,1467,1.040,0.850,0.590,2,0,98,0,0,14,29,0,78,0
01-04 11:56:14,24.121,2.764,72.864,0.251,0,800768000,4239052800,154914816,3048878080,6704,2214,0,1384448,0,26,1080,1473,1.040,0.850,0.590,2,0,3,0,0,14,29,0,83,0
01-04 11:56:15,20.403,7.053,72.544,0,0,836972544,4202668032,154914816,3049054208,6461,2160,0,892928,0,27,1201,1877,1.040,0.850,0.590,2,0,142,0,0,14,29,0,83,0
01-04 11:56:16,22.693,3.741,73.067,0.249,0.249,802811904,4236779520,154923008,3049091072,7370,2160,0,32768,0,5,1117,1770,1.200,0.880,0.600,2,0,21,0,0,14,29,0,92,0
01-04 11:56:17,23.367,3.015,73.618,0,0,844271616,4195311616,154923008,3049099264,8933,2052,0,0,0,0,747,767,1.200,0.880,0.600,2,0,3,0,0,14,29,0,92,0
01-04 11:56:18,24.190,4.738,71.072,0,0,822030336,4217389056,154927104,3049259008,7954,2094,0,102400,0,9,1246,2062,1.200,0.880,0.600,2,0,72,0,0,14,29,0,100,0
01-04 11:56:19,24.747,2.020,72.980,0.253,0,850739200,4188672000,154927104,3049267200,6347,2160,0,475136,0,69,1281,1842,1.200,0.880,0.600,2,0,0,0,0,14,31,0,108,0
01-04 11:56:20,20.301,7.769,71.679,0,0.251,834854912,4204507136,154927104,3049316352,14711,2160,0,0,0,0,1261,2178,1.200,0.880,0.600,2,0,169,0,0,14,29,0,109,0
01-04 11:56:21,24.304,2.532,73.165,0,0,808706048,4230639616,154927104,3049332736,7074,2160,0,0,0,0,1259,2081,1.180,0.890,0.610,2,0,21,0,0,14,29,0,118,0
01-04 11:56:22,23.367,2.513,74.121,0,0,844083200,4195241984,154935296,3049345024,17834,2160,0,188416,0,9,740,749,1.180,0.890,0.610,2,0,1,0,0,14,29,0,118,0
01-04 11:56:23,24,4.750,71.250,0,0,823472128,4215652352,154959872,3049517056,8002,2106,0,188416,0,18,1280,2113,1.180,0.890,0.610,2,0,72,0,0,14,29,0,126,0
01-04 11:56:24,24.439,2.494,72.818,0,0.249,801660928,4237463552,154959872,3049517056,10413,2214,0,1163264,0,32,1041,1639,1.180,0.890,0.610,2,0,9,0,0,14,29,0,135,0
01-04 11:56:25,19.750,8.500,71.500,0.250,0,837455872,4201611264,154963968,3049566208,7197,2160,0,417792,0,13,1170,2047,1.180,0.890,0.610,3,0,160,0,0,14,29,0,135,0
01-04 11:56:26,22.589,3.553,73.858,0,0,805801984,4233248768,154976256,3049570304,9452,2160,0,45056,0,7,1422,2077,1.160,0.890,0.610,2,0,21,0,0,14,29,0,141,0
01-04 11:56:27,22.807,3.509,73.684,0,0,845070336,4193812480,154976256,3049734144,6692,1998,0,0,0,0,780,840,1.160,0.890,0.610,2,0,3,0,0,14,29,0,141,0
01-04 11:56:28,22.980,5.303,71.465,0,0.253,816865280,4221980672,154976256,3049771008,5745,2106,0,98304,0,9,1380,2347,1.160,0.890,0.610,2,0,72,0,0,14,29,0,149,0
01-04 11:56:29,22.418,4.030,73.552,0,0,852287488,4186558464,154976256,3049771008,6483,2160,0,1826816,0,158,1452,1682,1.160,0.890,0.610,2,0,0,0,0,14,31,0,156,0
01-04 11:56:30,20.707,7.071,72.222,0,0,837885952,4200783872,154976256,3049947136,14943,2160,0,0,0,0,1368,2259,1.160,0.890,0.610,2,0,169,0,0,14,29,0,158,0
01-04 11:56:31,24.372,2.513,72.864,0,0.251,807473152,4231192576,154976256,3049947136,6902,2160,0,0,0,0,1346,1975,1.150,0.890,0.610,2,0,21,0,0,14,29,0,167,0
01-04 11:56:32,23.441,2.993,73.566,0,0,849252352,4189368320,154976256,3049988096,7402,2160,0,0,0,0,759,914,1.150,0.890,0.610,2,0,1,0,0,14,29,0,169,0
01-04 11:56:33,22.418,5.542,71.788,0.252,0,834584576,4203864064,154980352,3050151936,7163,2160,0,155648,0,13,1285,2075,1.150,0.890,0.610,3,0,72,0,0,14,29,0,175,0
01-04 11:56:34,20.051,7.107,72.843,0,0,804855808,4233592832,154984448,3050147840,8519,2160,0,2334720,0,50,1628,2749,1.150,0.890,0.610,2,0,109,0,0,14,29,0,182,0
01-04 11:56:35,22.444,3.741,73.317,0.249,0.249,847024128,4191367168,154992640,3050192896,6775,2160,0,307200,0,14,749,816,1.150,0.890,0.610,2,0,1,0,0,14,29,0,182,0
01-04 11:56:36,19.444,7.071,73.485,0,0,828895232,4209463296,154992640,3050225664,6455,2160,0,32768,0,3,1351,2091,1.220,0.910,0.620,2,0,98,0,0,14,29,0,187,0
01-04 11:56:37,23.367,3.769,72.864,0,0,801300480,4237058048,154996736,3050221568,8256,2160,0,135168,0,9,1220,1834,1.220,0.910,0.620,2,0,39,0,0,14,29,0,192,0
01-04 11:56:38,21,6.500,72.250,0.250,0,841072640,4197253120,155000832,3050246144,6795,1890,0,524288,0,18,987,1506,1.220,0.910,0.620,2,0,108,0,0,14,29,0,192,0
01-04 11:56:39,22.589,3.553,73.604,0,0.254,812277760,4225867776,155009024,3050414080,17390,2214,0,53248,0,8,1325,2061,1.220,0.910,0.620,2,0,21,0,0,14,29,0,201,0
01-04 11:56:40,23.500,3,73.500,0,0,849891328,4188250112,155013120,3050414080,7696,2160,0,73728,0,6,935,1274,1.220,0.910,0.620,2,0,1,0,0,14,31,0,206,0
01-04 11:56:41,23.174,4.030,72.796,0,0,838717440,4199378944,155017216,3050455040,8482,2106,0,36864,0,3,1029,1513,1.200,0.910,0.620,2,0,72,0,0,14,29,0,209,0
01-04 11:56:42,20.551,7.769,71.429,0,0.251,803938304,4233994240,155017216,3050618880,17145,2308,0,0,0,0,1742,3069,1.200,0.910,0.620,2,0,166,0,0,14,29,0,218,0
01-04 11:56:43,23.174,3.023,73.804,0,0,848334848,4189573120,155025408,3050635264,7142,2160,0,126976,0,11,726,808,1.200,0.910,0.620,2,0,3,0,0,14,29,0,218,0
01-04 11:56:44,23.174,3.526,73.300,0,0,816275456,4221587456,155029504,3050676224,6765,2160,0,90112,0,6,1329,2093,1.200,0.910,0.620,3,0,22,0,0,14,29,0,226,0
01-04 11:56:45,23.308,3.258,73.183,0.251,0,850280448,4187582464,155041792,3050663936,10715,2160,0,135168,0,10,1172,1648,1.200,0.910,0.620,2,0,0,0,0,14,29,0,234,0
01-04 11:56:46,22.556,5.514,71.930,0,0,842522624,4195160064,155041792,3050840064,7501,2106,0,311296,0,14,951,1285,1.180,0.910,0.620,2,0,72,0,0,14,29,0,235,0
01-04 11:56:47,21.970,5.051,72.727,0,0.253,801800192,4235878400,155041792,3050844160,9411,2160,0,40960,0,6,1662,2550,1.180,0.910,0.620,2,0,73,0,0,14,29,0,244,0
01-04 11:56:48,21.159,6.297,72.544,0,0,845168640,4192456704,155041792,3050893312,6442,1998,0,0,0,0,1040,1374,1.180,0.910,0.620,2,0,98,0,0,14,29,0,243,0
01-04 11:56:49,23.038,3.291,73.671,0,0,813023232,4224434176,155041792,3051057152,6319,2160,0,65536,0,6,1238,1884,1.180,0.910,0.620,2,0,21,0,0,14,29,0,252,0
01-04 11:56:50,24.181,2.519,73.300,0,0,850833408,4186624000,155041792,3051057152,14872,2160,0,147456,0,2,1041,1466,1.180,0.910,0.620,2,0,1,0,0,14,31,0,258,0
01-04 11:56:51,21.212,5.808,72.475,0.253,0.253,838770688,4198645760,155045888,3051094016,6948,2106,0,69632,0,3,1138,1637,1.170,0.910,0.630,2,0,72,0,0,14,29,0,260,0
01-04 11:56:52,22.166,4.786,73.048,0,0,802283520,4235112448,155045888,3051114496,16702,2214,0,0,0,0,1502,2583,1.170,0.910,0.630,2,0,76,0,0,14,29,0,268,0
01-04 11:56:53,21.750,4.750,73,0.250,0.250,849047552,4188311552,155058176,3051134976,11933,2106,0,143360,0,12,955,1164,1.170,0.910,0.630,2,0,40,0,0,14,29,0,268,0
01-04 11:56:54,20.960,6.061,72.980,0,0,825307136,4211720192,155062272,3051462656,6315,2214,0,167936,0,15,1424,2104,1.170,0.910,0.630,2,0,92,0,0,14,29,0,270,0
01-04 11:56:55,23.559,2.506,73.684,0.251,0,802430976,4234326016,155062272,3051732992,5922,2160,0,159744,0,14,939,1260,1.170,0.910,0.630,2,0,2,0,0,14,29,0,275,0
01-04 11:56:56,21.608,5.025,73.116,0,0.251,840581120,4196134912,155066368,3051765760,5814,2106,0,552960,0,20,1026,1378,1.160,0.920,0.630,2,0,75,0,0,14,29,0,270,0
01-04 11:56:57,23.618,3.518,72.864,0,0,812679168,4223512576,155066368,3052285952,6496,2052,0,28672,0,5,1485,2342,1.160,0.920,0.630,3,0,23,0,0,14,29,0,279,0
01-04 11:56:58,23.426,2.519,74.055,0,0,850046976,4186144768,155066368,3052285952,6566,2052,0,0,0,0,714,757,1.160,0.920,0.630,2,0,1,0,0,14,29,0,266,0
01-04 11:56:59,21.914,5.542,72.544,0,0,826683392,4209270784,155070464,3052515328,8786,2214,0,49152,0,3,1272,1933,1.160,0.920,0.630,2,0,45,0,0,14,29,0,274,0
01-04 11:57:00,24.190,2.993,72.569,0,0.249,802316288,4233637888,155070464,3052515328,6809,2160,0,569344,0,2,1139,1770,1.160,0.920,0.630,2,0,8,0,0,14,29,0,275,0
01-04 11:57:01,20.500,6.250,72.750,0.500,0,839479296,4196274176,155082752,3052687360,6854,2160,0,208896,0,15,1011,1279,1.140,0.920,0.630,2,0,61,0,0,14,29,0,275,0
01-04 11:57:02,22.922,4.282,72.796,0,0,812453888,4223250432,155086848,3052728320,17469,2160,0,28672,0,5,1280,1925,1.140,0.920,0.630,2,0,21,0,0,14,29,0,276,0
01-04 11:57:03,22.922,3.023,74.055,0,0,850620416,4185079808,155086848,3052732416,7955,2160,0,0,0,0,764,885,1.140,0.920,0.630,2,0,1,0,0,14,31,0,278,0
01-04 11:57:04,22.111,4.523,73.116,0,0.251,832626688,4202909696,155086848,3052892160,16681,2106,0,49152,0,3,1161,1768,1.140,0.920,0.630,2,0,45,0,0,14,29,0,274,0
01-04 11:57:05,23.485,2.525,73.990,0,0,851861504,4183638016,155090944,3052924928,8239,2214,0,2551808,0,103,1238,1799,1.140,0.920,0.630,3,0,0,0,0,14,29,0,283,0
01-04 11:57:06,21.717,4.798,73.485,0,0,838008832,4197486592,155090944,3052929024,8190,2160,0,143360,0,5,1087,1379,1.130,0.920,0.630,3,0,69,0,0,14,29,0,278,0
01-04 11:57:07,23.383,4.229,72.139,0,0.249,808841216,4226478080,155095040,3053096960,6219,2160,0,65536,0,9,1305,2061,1.130,0.920,0.630,5,0,23,0,0,14,29,0,287,0
01-04 11:57:08,23.308,3.008,73.684,0,0,850825216,4184477696,155103232,3053105152,5963,1890,0,65536,0,6,742,900,1.130,0.920,0.630,2,0,1,0,0,14,29,0,289,1
01-04 11:57:09,22.613,4.774,72.362,0.251,0,830787584,4204466176,155115520,3053142016,8194,2160,0,122880,0,11,1434,2139,1.130,0.920,0.630,2,1,45,0,0,14,29,0,291,0
01-04 11:57:10,23.750,3,73,0,0.250,851484672,4183764992,155115520,3053146112,6583,2214,0,24576,0,4,1271,1942,1.130,0.920,0.630,2,0,0,0,0,14,31,0,299,0
01-04 11:57:11,21.914,4.534,73.552,0,0,837951488,4197261312,155115520,3053178880,6959,2160,0,0,0,0,1023,1444,1.120,0.920,0.640,2,0,69,0,0,14,29,0,295,0
01-04 11:57:12,23.058,4.010,72.932,0,0,807510016,4227522560,155119616,3053350912,7561,2202,0,73728,0,6,1399,2074,1.120,0.920,0.640,2,0,21,0,0,14,29,0,304,0
01-04 11:57:13,23.426,2.519,74.055,0,0,846774272,4188258304,155123712,3053346816,8080,2106,0,192512,0,4,714,774,1.120,0.920,0.640,2,1,1,0,0,14,29,0,295,0
01-04 11:57:14,22.444,5.237,72.070,0,0.249,822308864,4212682752,155127808,3053383680,6546,2214,0,172032,0,14,1462,2245,1.120,0.920,0.640,2,0,45,0,0,14,29,0,303,0
01-04 11:57:15,23.426,2.771,73.552,0.252,0,851476480,4183511040,155131904,3053383680,15970,2160,0,61440,0,6,1145,1557,1.120,0.920,0.640,2,0,0,0,0,14,31,0,303,0
01-04 11:57:16,21.608,5.276,73.116,0,0,837144576,4197670912,155131904,3053551616,8326,2160,0,0,0,0,1276,1895,1.110,0.920,0.640,2,0,69,0,0,14,29,0,308,0
01-04 11:57:17,22.475,4.040,73.232,0,0.253,809893888,4224888832,155131904,3053584384,7140,2106,0,0,0,0,1301,2045,1.110,0.920,0.640,3,0,23,0,0,14,29,0,308,0
01-04 11:57:18,22.556,3.759,73.684,0,0,850292736,4184477696,155136000,3053592576,16275,2040,0,94208,0,3,751,844,1.110,0.920,0.640,3,0,1,0,0,14,29,0,308,0
01-04 11:57:19,21.519,5.063,73.418,0,0,827826176,4206776320,155136000,3053756416,7330,2106,0,106496,0,9,1211,2016,1.110,0.920,0.640,2,0,45,0,0,14,29,0,308,0
01-04 11:57:20,24,2.750,73.250,0,0,851378176,4183224320,155136000,3053756416,10130,2214,0,0,0,0,1085,1701,1.110,0.920,0.640,2,0,0,0,0,14,31,0,316,0
01-04 11:57:21,17.750,10,72,0,0.250,825298944,4209254400,155136000,3053805568,6912,2160,0,0,0,0,1457,2363,1.100,0.920,0.640,2,0,159,0,0,14,29,0,308,0
01-04 11:57:22,24.121,2.513,73.367,0,0,851668992,4182876160,155144192,3053805568,10878,2160,0,217088,0,21,1031,1461,1.100,0.920,0.640,2,1,0,0,0,14,29,0,314,0
01-04 11:57:23,20.403,7.305,72.292,0,0,839434240,4195074048,155144192,3053842432,9281,2160,0,450560,0,5,1273,1859,1.100,0.920,0.640,2,1,149,0,0,14,29,0,298,0
01-04 11:57:24,24.619,2.284,72.843,0,0.254,853921792,4180434944,155156480,3053977600,9024,2160,0,454656,0,30,1526,2790,1.100,0.920,0.640,2,0,0,0,0,14,31,0,312,0
01-04 11:57:25,23.058,3.258,73.684,0,0,844189696,4190097408,155156480,3054039040,7406,2160,0,126976,0,5,847,1164,1.100,0.920,0.640,2,0,22,0,0,14,29,0,303,0
01-04 11:57:26,24.433,3.275,71.788,0.504,0,803917824,4230217728,155168768,3054178304,7930,2160,0,147456,0,14,1596,2897,1.090,0.920,0.640,4,0,15,0,0,14,29,0,317,0
01-04 11:57:27,22.362,5.276,72.362,0,0,848912384,4185165824,155172864,3054231552,8533,2160,0,184320,0,2,935,1264,1.090,0.920,0.640,2,1,59,0,0,14,29,0,308,0
01-04 11:57:28,23.858,2.792,73.096,0,0.254,804048896,4229828608,155172864,3054432256,16381,1944,0,167936,0,13,2081,3468,1.090,0.920,0.640,2,0,16,0,0,14,29,0,323,0
01-04 11:57:29,19.647,8.564,71.537,0.252,0,841863168,4191993856,155176960,3054448640,5811,2160,0,73728,0,6,1286,2093,1.090,0.920,0.640,2,0,169,0,0,14,29,0,315,0
01-04 11:57:30,23.858,2.538,73.604,0,0,853721088,4179943424,155185152,3054616576,14399,2160,0,53248,0,6,1614,2798,1.090,0.920,0.640,4,0,0,0,0,14,29,0,330,0
01-04 11:57:31,22.750,3.750,73.500,0,0,838684672,4194979840,155185152,3054616576,7531,2160,0,708608,0,4,772,1010,1.090,0.930,0.640,2,0,22,0,0,14,29,0,316,0
01-04 11:57:32,24.181,3.023,72.796,0,0,802398208,4231045120,155185152,3054833664,6977,2160,0,57344,0,3,1582,2816,1.090,0.930,0.640,4,0,3,0,0,14,29,0,330,0
01-04 11:57:33,22.556,5.013,72.431,0,0,846090240,4187340800,155185152,3054845952,6739,2160,0,49152,0,2,803,1230,1.090,0.930,0.640,3,0,69,0,0,14,29,0,318,0
01-04 11:57:34,24,3.500,72.250,0,0.250,854556672,4178862080,155197440,3054845952,6768,2160,0,102400,0,7,2051,3530,1.090,0.930,0.640,3,0,0,0,0,14,29,0,333,0
01-04 11:57:35,19.849,7.286,72.864,0,0,839254016,4193951744,155197440,3055050752,5262,2160,0,0,0,0,1153,1598,1.090,0.930,0.640,2,0,113,0,0,14,29,0,324,0
01-04 11:57:36,22.750,4.750,71.750,0.750,0,815329280,4217839616,155205632,3055079424,6128,2160,0,3067904,0,103,1471,2044,1.080,0.930,0.650,2,0,51,0,0,14,29,0,330,0
01-04 11:57:37,23.116,3.769,73.116,0,0,802906112,4230262784,155213824,3055071232,5525,2106,0,73728,0,6,1130,1608,1.080,0.930,0.650,3,0,19,0,0,14,29,0,327,0
01-04 11:57:38,21.357,4.774,73.618,0,0.251,843444224,4189700096,155213824,3055095808,6017,1944,0,0,0,0,867,1224,1.080,0.930,0.650,2,0,66,0,0,14,29,0,327,0
01-04 11:57:39,23.174,4.786,72.040,0,0,811667456,4221313024,155230208,3055239168,15324,2214,0,372736,0,21,1550,2443,1.080,0.930,0.650,2,0,64,0,0,14,29,0,323,0
01-04 11:57:40,23.441,2.993,73.566,0,0,853602304,4179353600,155230208,3055263744,5837,2160,0,0,0,0,717,776,1.080,0.930,0.650,2,0,1,0,0,14,31,0,324,0
01-04 11:57:41,20.603,6.784,72.362,0.251,0,825901056,4207013888,155234304,3055300608,7292,2160,0,139264,0,20,1408,2207,1.150,0.950,0.650,3,0,89,0,0,14,29,0,322,0
01-04 11:57:42,24.372,2.261,73.367,0,0,854704128,4178194432,155234304,3055316992,5924,2200,0,0,0,0,927,1308,1.150,0.950,0.650,2,0,1,0,0,14,29,0,328,0
01-04 11:57:43,21.859,4.523,73.367,0,0.251,841748480,4191141888,155238400,3055321088,6153,2214,0,77824,0,6,883,1033,1.150,0.950,0.650,2,0,52,0,0,14,29,0,319,0
01-04 11:57:44,22.362,4.774,72.864,0,0,823234560,4209635328,155238400,3055337472,5886,2160,0,221184,0,17,1263,1821,1.150,0.950,0.650,2,0,82,0,0,14,29,0,323,0
