-- Logs begin at Thu 2020-04-09 03:00:33 UTC, end at Thu 2020-04-09 04:09:00 UTC. --
Apr 09 03:37:37 cloud-provider-iscsi-0000000209 systemd[1]: Started Devstack devstack@dstat.service.
Apr 09 03:37:37 cloud-provider-iscsi-0000000209 dstat.sh[24107]: [286B blob data]
Apr 09 03:37:37 cloud-provider-iscsi-0000000209 dstat.sh[24107]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 09 03:38:04 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:04| 21   6  73   1   0| 770M 4009M  149M 2936M|6196B 1998B|  36k    0 |9.00     0 |1280  1845 |1.11 0.89 0.59|1.0   0  62|   0     0 |openstack            26674 12%4115k  37k|bash                 1998   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 09 03:38:05 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:05| 23   3  73   0   0| 800M 3979M  149M 2936M|6691B 2160B|   0     0 |   0     0 | 882  1303 |1.11 0.89 0.59|1.0   0   0|   0     0 |openstack            26674 21%7122k  33B|openstack            266747122k  33B 21%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 09 03:38:06 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:06| 21   6  72   0   0| 791M 3988M  149M 2936M|6435B 2202B|   0  1640k|   0  28.0 |1042  1607 |1.10 0.89 0.60|1.0   0 100|   0     0 |openstack            26774 20%8676k  37k|bash                 1998   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 09 03:38:07 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:07| 23   3  73   0   0| 764M 4015M  149M 2937M|7262B 2214B|   0     0 |   0     0 |1262  2122 |1.10 0.89 0.60|1.0   0  21|   0     0 |openstack            267966.8%2152k   0 |bash                 1998   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 09 03:38:08 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:08| 23   3  74   0   0| 800M 3979M  149M 2937M|8926B 2160B|   0  9116k|   0   369 |1749  1616 |1.10 0.89 0.60|1.0   0 1.0|   0     0 |openstack            26796 22%9071k  37k|openstack            267969071k  37k 22%|mysqld       205M|   0     0 |  14   31    0   33    0
Apr 09 03:38:09 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:09| 23   5  72   0   0| 783M 3995M  149M 2937M|  11k 2160B|   0   412k|   0  15.0 |1295  2046 |1.10 0.89 0.60|1.0   0  74|   0     0 |openstack            26870 13%5762k  37k|bash                 1998   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 09 03:38:10 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:10| 21   6  73   0   0| 758M 4021M  149M 2937M|7366B 2160B|   0   288k|   0  6.00 |1479  2428 |1.10 0.89 0.60|1.0   0  55|   0     0 |uwsgi                262533.5%5041B  16k|bash                 1998   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 09 03:38:11 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:11| 21   5  74   0   0| 800M 3978M  149M 2937M|7795B 2160B|   0   572k|   0  21.0 | 938  1151 |1.09 0.89 0.60|1.0   0  46|   0     0 |openstack            26971 23%  10M  37k|openstack            26971  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 09 03:38:12 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:12| 22   5  73   0   0| 778M 4001M  149M 2937M|  15k 2160B|   0     0 |   0     0 |1260  1997 |1.09 0.89 0.60|1.0   0  69|   0     0 |openstack            27040 12%4540k  37k|bash                 1998   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 09 03:38:13 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:13| 24   3  73   0   0| 807M 3971M  149M 2937M|5884B 1944B|   0  1404k|   0  60.0 |1134  1654 |1.09 0.89 0.60|1.0   0 4.0|   0     0 |openstack            27040 17%6707k   0 |openstack            270406707k   0  17%|mysqld       205M|   0     0 |  14   31    0   55    0
Apr 09 03:38:14 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:14| 21   6  73   0   0| 791M 3987M  149M 2937M|5552B 2160B|   0   276k|   0  6.00 |1102  1461 |1.09 0.89 0.60|1.0   0  69|   0     0 |openstack            27113 16%7742k  37k|bash                 1998   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 09 03:38:15 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:15| 22   5  73   0   0| 769M 4009M  149M 2937M|7027B 2160B|   0   312k|   0  12.0 |1383  2121 |1.09 0.89 0.60|1.0   0  68|   0     0 |uwsgi                262524.8%2534B7793B|bash                 1998   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 09 03:38:16 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:16| 23   3  73   1   0| 808M 3970M  149M 2937M|  16k 2160B|   0   808k|   0  25.0 | 797   880 |1.09 0.90 0.60|1.0   0 1.0|   0     0 |openstack            27182 25%9566k  37k|openstack            271829566k  37k 25%|mysqld       205M|   0     0 |  14   31    0   61    0
Apr 09 03:38:17 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:17| 21   6  73   0   0| 791M 3987M  149M 2937M|6640B 2160B|   0   356k|   0  5.00 |1227  1908 |1.09 0.90 0.60|2.0   0  73|   0     0 |openstack            27255 15%7058k  37k|bash                 1998   11M  40k0.5%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 09 03:38:18 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:18| 21   6  73   0   0| 772M 4006M  149M 2937M|7670B 2160B|   0   580k|   0  10.0 |1185  1812 |1.09 0.90 0.60|1.0   0  77|   0     0 |openstack            273335.0%1945k   0 |bash                 1998   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 09 03:38:19 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:19| 22   4  74   0   0| 809M 3969M  149M 2937M|8590B 2106B|   0   408k|   0  10.0 | 815   968 |1.09 0.90 0.60|1.0   0 1.0|   0     0 |openstack            27333 24%9301k  37k|openstack            273339301k  37k 24%|mysqld       205M|   0     0 |  14   31    0   70    0
Apr 09 03:38:20 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:20| 21   5  73   0   0| 792M 3986M  149M 2937M|  12k 2160B|   0   168k|   0  3.00 |1332  1902 |1.09 0.90 0.60|1.0   0  86|   0     0 |openstack            27419 15%6877k  37k|bash                 1998   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 09 03:38:21 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:21| 21   6  72   0   0| 767M 4011M  149M 2937M|7441B 2256B|   0   296k|   0  3.00 |1395  2159 |1.08 0.90 0.60|1.0   0  97|   0     0 |uwsgi                262532.0%2482B7336B|bash                 1998   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 09 03:38:22 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:22| 24   2  74   0   0| 807M 3971M  149M 2937M|8061B 1998B|   0   440k|   0  10.0 | 646   834 |1.08 0.90 0.60|1.0   0 1.0|   0     0 |openstack            27517 25%  10M  37k|openstack            27517  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 09 03:38:23 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:23| 21   7  72   0   0| 777M 4001M  149M 2937M|6942B 2106B|   0  1372k|   0  24.0 |1538  2840 |1.08 0.90 0.60|1.0   0 147|   0     0 |openstack            276649.2%2909k  37k|bash                 1998   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 09 03:38:24 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:24| 24   3  73   0   0| 811M 3967M  149M 2937M|6346B 2106B|   0   344k|   0  7.00 |1265  1840 |1.08 0.90 0.60|1.0   0   0|   0     0 |openstack            27664 18%8322k   1B|openstack            276648322k   1B 18%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 09 03:38:25 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:25| 23   3  74   0   0| 795M 3983M  149M 2937M|  13k 2214B|   0   352k|   0  12.0 | 883  1148 |1.08 0.90 0.60|1.0   0  22|   0     0 |openstack            27686 21%7742k  37k|bash                 1998   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 09 03:38:26 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:26| 23   5  72   0   0| 773M 4005M  149M 2937M|  15k 2160B|   0   324k|   0  11.0 |1330  2168 |1.07 0.90 0.61|1.0   0  71|   0     0 |openstack            277583.5%1926k   0 |bash                 1998   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 09 03:38:27 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:27| 23   3  73   0   0| 811M 3967M  149M 2938M|6987B 2160B|   0   844k|   0  23.0 | 873  1047 |1.07 0.90 0.61|1.0   0 1.0|   0     0 |openstack            27758 24%9303k  37k|openstack            277589303k  37k 24%|mysqld       205M|   0     0 |  14   31    0  101    0
Apr 09 03:38:28 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:28| 19   9  71   0   0| 779M 3999M  149M 2938M|7038B 2160B|   0   788k|   0  82.0 |2032  3249 |1.07 0.90 0.61|1.0   0 169|   0     0 |openstack            279278.2%3784k  37k|bash                 1998   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 09 03:38:29 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:29| 23   3  73   0   0| 812M 3966M  149M 2938M|  11k 2160B|   0     0 |   0     0 |1258  1856 |1.07 0.90 0.61|1.0   0   0|   0     0 |openstack            27927 18%7448k   0 |openstack            279277448k   0  18%|mysqld       205M|   0     0 |  14   31    0  117    0
Apr 09 03:38:30 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:30| 23   4  74   0   0| 804M 3973M  149M 2938M|  10k 2160B|   0     0 |   0     0 | 947  1116 |1.07 0.90 0.61|1.0   0  22|   0     0 |openstack            27949 20%  10M  37k|bash                 1998   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 09 03:38:31 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:31| 23   5  72   0   0| 788M 3989M  149M 2938M|  10k 2052B|   0   592k|   0  14.0 |1447  2344 |1.07 0.90 0.61|1.0   0  72|   0     0 |openstack            28021 14%5687k  37k|bash                 1998   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 09 03:38:32 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:32| 24   3  73   0   0| 812M 3966M  149M 2938M|9988B 2052B|   0    68k|   0  6.00 |1355  2025 |1.07 0.90 0.61|1.0   0   0|   0     0 |openstack            28021 17%5544k 725B|openstack            280215544k 725B 17%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 09 03:38:33 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:33| 22   8  71   0   0| 791M 3986M  149M 2938M|7816B 2160B|   0   712k|   0  24.0 |1407  2210 |1.07 0.90 0.61|1.0   0 171|   0     0 |openstack            28190 16%6330k  37k|bash                 1998   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 09 03:38:34 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:34| 25   2  73   0   0| 763M 4014M  149M 2938M|6948B 2254B|   0     0 |   0     0 |1235  1777 |1.07 0.90 0.61|1.0   0   0|   0     0 |uwsgi                262523.2%6173B  19k|bash                 28121  11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 09 03:38:35 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:35| 24   3  74   0   0| 804M 3973M  149M 2938M|6573B 2160B|   0     0 |   0     0 | 833   987 |1.07 0.90 0.61|1.0   0  22|   0     0 |openstack            28214 24%  10M  37k|bash                 1998   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 09 03:38:36 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:36| 24   4  72   0   0| 786M 3991M  149M 2938M|  17k 2106B|   0   640k|   0  9.00 |1408  2237 |1.06 0.90 0.61|2.0   0  72|   0     0 |openstack            28286 11%5249k  37k|bash                 1998   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 09 03:38:37 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:37| 23   4  73   0   0| 812M 3965M  149M 2938M|8046B 2214B|   0     0 |   0     0 |1157  1866 |1.06 0.90 0.61|1.0   0   0|   0     0 |openstack            28286 17%5982k 725B|openstack            282865982k 725B 17%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 09 03:38:38 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:38| 19   9  72   0   0| 793M 3984M  149M 2938M|6102B 2106B|   0  2964k|   0  82.0 |1428  2192 |1.06 0.90 0.61|1.0   0 169|   0     0 |openstack            28455 17%6652k  37k|bash                 1998   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 09 03:38:39 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:39| 24   3  72   0   0| 812M 3965M  149M 2938M|6572B 2214B|   0   332k|   0  6.00 |1160  1703 |1.06 0.90 0.61|1.0   0   0|   0     0 |openstack            28455 18%4579k   1B|openstack            284554579k   1B 18%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 09 03:38:40 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:40| 22   5  73   0   0| 801M 3976M  149M 2938M|  13k 2160B|   0     0 |   0     0 | 851  1059 |1.06 0.90 0.61|1.0   0  22|   0     0 |openstack            28477 22%9789k  37k|bash                 1998   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 09 03:38:41 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:41| 22   6  72   0   0| 776M 4001M  149M 2938M|5042B 1944B|   0   484k|   0  15.0 |1335  2360 |1.06 0.91 0.61|1.0   0  71|   0     0 |openstack            285498.2%2037k   0 |bash                 1998   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 09 03:38:42 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:42| 24   3  73   0   0| 812M 3965M  149M 2938M|7132B 2160B|   0   688k|   0  17.0 | 934  1196 |1.06 0.91 0.61|1.0   0 1.0|   0     0 |openstack            28549 23%9194k  37k|openstack            285499194k  37k 23%|mysqld       205M|   0     0 |  14   31    0  175    0
Apr 09 03:38:43 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:43| 20   7  73   0   0| 784M 3993M  149M 2938M|6407B 2160B|   0     0 |   0     0 |1636  2754 |1.06 0.91 0.61|1.0   0 112|   0     0 |openstack            28661 11%4562k  37k|bash                 1998   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 09 03:38:44 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:44| 22   5  73   0   0| 764M 4013M  149M 2938M|6781B 2160B|   0   320k|   0  4.00 |1207  1893 |1.06 0.91 0.61|1.0   0  62|   0     0 |uwsgi                262521.8%3539B9099B|bash                 1998   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 09 03:38:45 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:45| 23   4  73   0   0| 807M 3970M  149M 2938M|5340B 2160B|   0   392k|   0  9.00 | 848  1193 |1.06 0.91 0.61|1.0   0  36|   0     0 |openstack            28759 24%  10M  37k|openstack            28759  10M  37k 24%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 09 03:38:46 cloud-provider-iscsi-0000000209 dstat.sh[24107]: 09-04 03:38:46| 20   8  72   0   0| 775M 4002M  149M 2939M|6688B 2160B|   0   396k|   0  13.0 |1505  2598 |1.05 0.91 0.62|1.0   0 144|   0     0 |openstack            289046.0%2037k   0 |bash                 1998   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
