-- Logs begin at Tue 2020-04-14 19:10:55 UTC, end at Wed 2020-04-15 09:11:00 UTC. --
Apr 15 08:40:32 cloud-provider-iscsi-0000000262 systemd[1]: Started Devstack devstack@dstat.service.
Apr 15 08:40:32 cloud-provider-iscsi-0000000262 dstat.sh[24330]: [286B blob data]
Apr 15 08:40:32 cloud-provider-iscsi-0000000262 dstat.sh[24330]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 15 08:41:17 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:17| 24   3  73   0   0| 812M 3889M  165M 2982M|  12k 2160B|   0   652k|   0  21.0 | 732   805 |0.90 0.72 0.51|3.0   0 1.0|   0     0 |openstack            27638 25%9199k  37k|openstack            276389199k  37k 25%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 15 08:41:18 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:18| 21   6  74   0   0| 788M 3913M  165M 2982M|6643B 2160B|   0   172k|   0  3.00 |1459  2334 |0.90 0.72 0.51|1.0   0  98|   0     0 |openstack            27736 11%4902k  37k|bash                 2525   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 15 08:41:19 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:19| 24   3  73   1   0| 814M 3887M  165M 2982M|  16k 2160B|   0  1036k|   0  11.0 |1133  1656 |0.90 0.72 0.51|2.0   0   0|   0     0 |openstack            27736 19%6336k  33B|openstack            277366336k  33B 19%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 15 08:41:20 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:20| 20   8  72   0   0| 797M 3904M  165M 2982M|7801B 2160B|   0   340k|   0  13.0 |1330  1961 |0.91 0.72 0.51|2.0   0 145|   0     0 |openstack            27881 19%7207k  37k|bash                 2525   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 15 08:41:21 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:21| 24   4  72   0   0| 771M 3930M  165M 2982M|7395B 1986B|   0   524k|   0  18.0 |1604  2896 |0.91 0.72 0.51|2.0   0  21|   0     0 |uwsgi                264763.5%6163B  19k|bash                 2525   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   93    0
Apr 15 08:41:22 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:22| 24   3  73   0   0| 809M 3892M  165M 2982M|  10k 2160B|   0   900k|   0  27.0 | 851   942 |0.91 0.72 0.51|2.0   0 3.0|   0     0 |openstack            27903 25%9342k  37k|openstack            279039342k  37k 25%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 15 08:41:23 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:23| 23   5  72   0   0| 789M 3912M  165M 2983M|7215B 2160B|   0   176k|   0  3.00 |1433  2303 |0.91 0.72 0.51|1.0   0  72|   0     0 |openstack            27977 10%4714k  37k|bash                 2525   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 15 08:41:24 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:24| 25   3  72   0   0| 815M 3886M  165M 2983M|6428B 2160B|   0     0 |   0     0 |1075  1560 |0.91 0.72 0.51|2.0   0   0|   0     0 |openstack            27977 19%6518k   0 |openstack            279776518k   0  19%|mysqld       205M|   0     0 |  14   29    0  108    0
Apr 15 08:41:25 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:25| 20   8  72   0   0| 793M 3908M  165M 2983M|7194B 2160B|   0   296k|   0  8.00 |1642  2588 |0.92 0.73 0.51|2.0   0 169|   0     0 |openstack            28146 13%5758k  37k|bash                 2525   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 15 08:41:26 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:26| 24   3  73   0   0| 768M 3933M  165M 2983M|7824B 2160B|   0     0 |   0     0 |1399  2028 |0.92 0.73 0.51|3.0   0  21|   0     0 |uwsgi                264763.0%6161B  19k|bash                 2525   11M  41k0.5%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 15 08:41:27 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:27| 23   4  73   0   0| 809M 3892M  165M 2983M|  15k 2106B|   0   380k|   0  6.00 | 670   772 |0.92 0.73 0.51|2.0   0 1.0|   0     0 |openstack            28168 25%  10M  37k|openstack            28168  10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 15 08:41:28 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:28| 24   4  71   0   0| 792M 3908M  165M 2983M|7292B 2214B|   0   412k|   0  13.0 |1451  2309 |0.92 0.73 0.51|2.0   0  72|   0     0 |openstack            28240 11%5628k  37k|bash                 2525   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Apr 15 08:41:29 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:29| 24   3  73   0   0| 816M 3884M  165M 2983M|7662B 2160B|   0   308k|   0  6.00 |1236  1873 |0.92 0.73 0.51|2.0   0   0|   0     0 |openstack            28240 17%5605k   0 |openstack            282405605k   0  17%|mysqld       205M|   0     0 |  14   30    0  131    1
Apr 15 08:41:30 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:30| 20   8  72   0   0| 801M 3900M  165M 2983M|6079B 2160B|   0  1320k|   0  88.0 |1548  2256 |0.92 0.73 0.52|2.0   0 169|   0     0 |openstack            28409 16%7743k  37k|bash                 2525   11M  46k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Apr 15 08:41:31 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:31| 23   5  73   0   0| 772M 3928M  165M 2983M|5968B 1944B|   0     0 |   0     0 |1361  2076 |0.92 0.73 0.52|2.0   0  21|   0     0 |uwsgi                264763.2%6173B  19k|bash                 2525   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 15 08:41:32 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:32| 24   3  74   0   0| 814M 3886M  165M 2983M|  10k 2106B|   0   784k|   0  21.0 | 852  1005 |0.92 0.73 0.52|2.0   0 3.0|   0     0 |openstack            28431 24%  10M  37k|openstack            28431  10M  37k 24%|mysqld       205M|   0     0 |  14   31    0  143    0
Apr 15 08:41:33 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:33| 23   5  72   0   0| 798M 3902M  165M 2983M|  12k 2214B|   0   108k|   0  3.00 |1376  2047 |0.92 0.73 0.52|2.0   0  72|   0     0 |openstack            28505 17%6877k  37k|bash                 2525   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 15 08:41:34 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:34| 24   3  73   0   0| 817M 3883M  165M 2983M|  17k 2160B|   0   308k|   0  6.00 |1429  2133 |0.92 0.73 0.52|2.0   0   0|   0     0 |openstack            28505 16%4355k 725B|openstack            285054355k 725B 16%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 15 08:41:35 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:35| 19   9  72   0   0| 802M 3898M  165M 2983M|8532B 2160B|   0  2176k|   0  50.0 |1470  2258 |0.93 0.74 0.52|2.0   0 169|   0     0 |openstack            28674 17%7743k  37k|bash                 2525   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 15 08:41:36 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:36| 24   4  73   0   0| 777M 3923M  165M 2983M|7633B 2106B|   0     0 |   0     0 |1352  2063 |0.93 0.74 0.52|3.0   0  21|   0     0 |openstack            286965.2%1964k   0 |bash                 2525   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 15 08:41:37 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:37| 23   3  74   0   0| 813M 3887M  165M 2983M|  12k 2160B|   0   560k|   0  15.0 | 814   888 |0.93 0.74 0.52|2.0   0 1.0|   0     0 |openstack            28696 24%9257k  37k|openstack            286969257k  37k 24%|mysqld       205M|   0     0 |  14   29    0  169    0
Apr 15 08:41:38 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:38| 23   5  72   0   0| 800M 3900M  165M 2983M|8036B 2160B|   0   392k|   0  15.0 |1366  2258 |0.93 0.74 0.52|2.0   0  72|   0     0 |openstack            28768 16%7128k  37k|bash                 2525   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Apr 15 08:41:39 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:39| 24   3  73   0   0| 768M 3932M  165M 2983M|7288B 2160B|   0     0 |   0     0 |1305  2084 |0.93 0.74 0.52|3.0   0  13|   0     0 |uwsgi                264764.0%4908B  15k|bash                 28698  11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 15 08:41:40 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:40| 20   7  73   0   0| 802M 3898M  165M 2983M|7462B 2106B|   0   300k|   0  5.00 |1030  1612 |0.93 0.74 0.52|2.0   0  97|   0     0 |openstack            28878 21%7743k  37k|bash                 2525   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 15 08:41:41 cloud-provider-iscsi-0000000262 dstat.sh[24330]: 15-04 08:41:41| 21   7  73   0   0| 779M 3921M  165M 2983M|7709B 2160B|   0   360k|   0  14.0 |1417  2189 |0.93 0.74 0.52|3.0   0  97|   0     0 |openstack            289764.8%1945k   0 |bash                 2525   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
