-- Logs begin at Wed 2020-04-01 12:45:04 UTC, end at Wed 2020-04-01 16:02:06 UTC. --
Apr 01 15:51:31 cloud-provider-iscsi-0000000127 systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 15:51:31 cloud-provider-iscsi-0000000127 dstat.sh[24122]: [286B blob data]
Apr 01 15:51:31 cloud-provider-iscsi-0000000127 dstat.sh[24122]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 15:51:42 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:42| 18   4  68  10   0| 642M 4180M  147M 2898M|8070B 2106B|   0  8028k|   0   626 |4199    12k|0.62 0.77 0.54|4.0   0   0|   0     0 |keystone-manage      254339.2%  40k 349k|python3.6            5788  335k 697k1.5%|mysqld       199M|   0     0 |  14    7    0    6    0
Apr 01 15:51:43 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:43| 20   6  68   5   0| 643M 4177M  147M 2899M|7411B 2214B|   0  6732k|   0   482 |4646    14k|0.62 0.77 0.54|2.0   0   0|   0     0 |keystone-manage      25433 14%  66k 364k|python3.6            5788  339k 709k2.2%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 01 15:51:44 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:44| 16   4  70  10   0| 643M 4176M  148M 2899M|8031B 2160B|   0  8672k|   0   661 |4150    12k|0.73 0.79 0.55|1.0 1.0   0|   0     0 |keystone-manage      254339.0%  48k  32k|keystone-manage      25433  48k  32k9.0%|mysqld       200M|   0     0 |  14    7    0    6    0
Apr 01 15:51:45 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:45| 19   6  73   3   0| 591M 4228M  148M 2899M|7534B 2202B|   0  2040k|   0   157 |2162  3575 |0.73 0.79 0.55|1.0   0  78|   0     0 |keystone-manage      255139.0%4421k  37k|bash                 2037   17M1881k1.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 15:51:46 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:46| 20   3  68   9   0| 624M 4194M  148M 2900M|8411B 2160B|   0    13M|   0   181 |1055  1225 |0.73 0.79 0.55|2.0 1.0   0|   0     0 |keystone-manage      25513 22%8546k   0 |keystone-manage      255138546k   0  22%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 15:51:47 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:47| 24   3  73   0   0| 607M 4211M  148M 2900M|8868B 2160B|   0  7764k|   0  72.0 |1062  1309 |0.73 0.79 0.55|2.0   0  11|   0     0 |keystone-manage      25524 15%7973k  37k|bash                 2037   16M  39k0.2%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 15:51:48 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:48| 20   8  72   1   0| 574M 4242M  148M 2901M|8788B 2160B|   0  6540k|   0   148 |1888  3057 |0.73 0.79 0.55|2.0   0 158|   0     0 |bash                 2037 1.0%  16M  49k|bash                 2037   16M  49k1.0%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 15:51:49 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:49| 11  21  68   0   0| 574M 4242M  148M 2902M|4947B 1944B|   0   192k|   0  17.0 |2887  6119 |0.75 0.79 0.55|2.0   0 516|   0     0 |bash                 2037 2.5%4140k  33k|bash                 2037 4140k  33k2.5%|mysqld       200M|   0     0 |  14    5    0    7    0
Apr 01 15:51:50 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:50| 35  14  51   0   0| 619M 4196M  148M 2903M|8672B 2160B|   0     0 |   0     0 |3751  6845 |0.75 0.79 0.55|4.0   0 207|   0     0 |uwsgi                26275 14%3377k  37k|uwsgi                262765382k  37k 13%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 01 15:51:51 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:51| 46   5  48   2   0| 699M 4116M  148M 2903M|  14k 2106B| 148k 3880k|5.00   168 |1130   855 |0.75 0.79 0.55|3.0   0   0|   0     0 |uwsgi                26275 25%  10M   0 |uwsgi                26275  10M   0  25%|mysqld       200M|   0     0 |  14    7    0    7    0
Apr 01 15:51:52 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:52| 42  11  46   0   0| 738M 4074M  148M 2905M|7413B 2214B|   0     0 |   0     0 |3264  6794 |0.75 0.79 0.55|3.0   0 152|   0     0 |uwsgi                26275 21%3340k 109k|uwsgi                262762794k 709k 17%|mysqld       200M|   0     0 |  13    5    0    8    0
Apr 01 15:51:53 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:53| 23   5  72   0   0| 777M 4035M  148M 2906M|  17k 2160B|   0     0 |   0     0 |1036   999 |0.75 0.79 0.55|2.0   0  17|   0     0 |keystone-manage      26551 25%  10M  37k|keystone-manage      26551  10M  37k 25%|mysqld       200M|   0     0 |  14    5    0    8    0
Apr 01 15:51:54 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:54| 23   3  74   1   0| 814M 3998M  148M 2906M|8716B 2160B|   0  1996k|   0   133 |1032   910 |0.77 0.80 0.55|2.0   0 2.0|   0     0 |keystone-manage      26551 24%6971k9539B|keystone-manage      265516971k9539B 24%|mysqld       203M|   0     0 |  14    7    0    8    0
Apr 01 15:51:55 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:55| 21   5  72   2   0| 750M 4062M  148M 2906M|6002B 2202B|   0   924k|   0   142 |1690  2448 |0.77 0.80 0.55|2.0   0  52|   0     0 |openstack            266295.8%2100k   0 |bash                 2037   18M  50k0.2%|mysqld       203M|   0     0 |  14    5    0   11    0
Apr 01 15:51:56 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:56| 24   3  73   1   0| 788M 4023M  148M 2906M|7187B 2160B|   0    12M|   0   199 |1088  1296 |0.77 0.80 0.55|2.0   0 1.0|   0     0 |openstack            26629 20%9056k  37k|openstack            266299056k  37k 20%|mysqld       203M|   0     0 |  14   15    0   12    0
Apr 01 15:51:57 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:57| 20   5  73   2   0| 763M 4049M  148M 2906M|6307B 2160B|  72k    0 |18.0     0 |1346  1965 |0.77 0.80 0.55|2.0   0  61|   0     0 |openstack            266916.0%2151k   0 |bash                 2037   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0   16    0
Apr 01 15:51:58 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:58| 24   3  73   0   0| 800M 4011M  148M 2906M|5724B 2160B|   0     0 |   0     0 | 922  1219 |0.77 0.80 0.55|1.0   0 1.0|   0     0 |openstack            26691 22%   -    0 |python2              24184  19k 438B  0%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 01 15:51:59 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:51:59| 22   6  73   0   0| 789M 4023M  148M 2906M|8772B 1998B|   0   744k|   0  7.00 |1101  1707 |0.79 0.80 0.56|2.0   0 102|   0     0 |openstack            26791 22%7895k  37k|bash                 2037   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   21    0
Apr 01 15:52:00 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:00| 22   4  74   0   0| 764M 4047M  148M 2906M|6413B 2106B|   0     0 |   0     0 |1291  1919 |0.79 0.80 0.56|2.0   0  21|   0     0 |openstack            268155.2%2037k   0 |bash                 2037   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   29    0
Apr 01 15:52:01 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:01| 24   3  74   0   0| 800M 4011M  148M 2906M|6242B 2106B|   0  4580k|   0   283 |1498  1282 |0.79 0.80 0.56|2.0   0 1.0|   0     0 |openstack            26815 22%9098k  37k|openstack            268159098k  37k 22%|mysqld       205M|   0     0 |  14   31    0   33    0
Apr 01 15:52:02 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:02| 22   6  72   0   0| 785M 4026M  148M 2906M|8040B 2214B|   0   612k|   0  16.0 |1168  1847 |0.79 0.80 0.56|2.0   0  74|   0     0 |openstack            26889 14%6009k  37k|bash                 2037   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0   37    0
Apr 01 15:52:03 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:03| 25   3  72   0   0| 805M 4006M  148M 2906M|  10k 2160B|   0     0 |   0     0 |1118  1634 |0.79 0.80 0.56|2.0   0   0|   0     0 |openstack            26889 16%5135k   0 |openstack            268895135k   0  16%|mysqld       205M|   0     0 |  14   31    0   44    0
Apr 01 15:52:04 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:04| 21   6  73   0   0| 791M 4020M  148M 2906M|6230B 2160B|   0     0 |   0     0 |1165  1744 |0.97 0.84 0.57|2.0   0 101|   0     0 |openstack            26990 17%7739k  37k|bash                 2037   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0   45    0
Apr 01 15:52:05 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:05| 22   5  73   0   0| 768M 4043M  148M 2906M|8920B 2160B|   0     0 |   0     0 |1183  1768 |0.97 0.84 0.57|2.0   0  68|   0     0 |openstack            270595.2%2055k   0 |bash                 2037   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   50    0
Apr 01 15:52:06 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:06| 23   3  74   0   0| 805M 4006M  148M 2906M|9054B 2106B|   0   704k|   0  21.0 | 821   925 |0.97 0.84 0.57|2.0   0 1.0|   0     0 |openstack            27059 24%9103k  37k|openstack            270599103k  37k 24%|mysqld       205M|   0     0 |  14   31    0   52    0
Apr 01 15:52:07 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:07| 22   5  73   0   0| 780M 4031M  148M 2906M|8642B 2214B|   0  2908k|   0  56.0 |1398  1958 |0.97 0.84 0.57|1.0   0  71|   0     0 |openstack            271308.2%4258k  37k|bash                 2037   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   56    0
Apr 01 15:52:08 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:08| 23   3  73   0   0| 807M 4003M  148M 2906M|  17k 2160B|   0   532k|   0  15.0 | 809  1013 |0.97 0.84 0.57|2.0   0   0|   0     0 |openstack            27130 23%6891k   0 |openstack            271306891k   0  23%|mysqld       205M|   0     0 |  14   31    0   58    0
Apr 01 15:52:09 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:09| 21   6  73   0   0| 791M 4020M  148M 2906M|7179B 2052B|   0   384k|   0  13.0 |1139  1676 |0.97 0.84 0.57|2.0   0  71|   0     0 |openstack            27201 17%7150k  37k|bash                 2037   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   60    0
Apr 01 15:52:10 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:10| 22   5  73   0   0| 770M 4040M  148M 2907M|7536B 2052B|   0   324k|   0  9.00 |1159  1692 |0.97 0.84 0.57|2.0   0  72|   0     0 |openstack            272744.0%1926k   0 |bash                 2037   11M  40k0.2%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 01 15:52:11 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:11| 24   3  73   0   0| 806M 4005M  148M 2907M|9057B 2160B|   0   604k|   0  21.0 | 780   798 |0.97 0.84 0.57|2.0   0 1.0|   0     0 |openstack            27274 25%9158k  37k|openstack            272749158k  37k 25%|mysqld       205M|   0     0 |  14   29    0   64    0
Apr 01 15:52:12 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:12| 22   5  73   0   0| 795M 4016M  148M 2907M|7861B 2160B|   0  1204k|   0  24.0 |1178  1706 |0.97 0.84 0.57|2.0   0  78|   0     0 |openstack            27352 15%7740k  37k|bash                 2037   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   68    0
Apr 01 15:52:13 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:13| 22   5  72   0   0| 763M 4047M  148M 2907M|  15k 2254B|   0   392k|   0  3.00 |1169  1736 |0.97 0.84 0.57|3.0   0  69|   0     0 |uwsgi                262751.8%3551B9584B|bash                 2037   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 01 15:52:14 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:14| 23   4  74   0   0| 801M 4010M  148M 2907M|9003B 2160B|   0   540k|   0  19.0 | 834   954 |0.97 0.84 0.57|2.0   0  17|   0     0 |openstack            27438 24%9496k  37k|openstack            274389496k  37k 24%|mysqld       205M|   0     0 |  14   29    0   73    0
Apr 01 15:52:15 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:15| 20   7  73   0   0| 773M 4037M  148M 2907M|7998B 2160B|   0   260k|   0  8.00 |1384  2111 |0.97 0.84 0.57|2.0   0  97|   0     0 |openstack            275367.0%2055k   0 |bash                 2037   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0   78    0
Apr 01 15:52:16 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:16| 24   3  73   0   0| 809M 4001M  148M 2907M|9014B 2160B|   0   380k|   0  9.00 |1006  1334 |0.97 0.84 0.57|3.0 1.0 1.0|   0     0 |openstack            27536 20%9094k  37k|openstack            275369094k  37k 20%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 01 15:52:17 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:17| 20   7  72   0   0| 791M 4019M  148M 2907M|8475B 2106B|   0  1348k|   0  24.0 |1279  2032 |0.97 0.84 0.57|3.0   0 145|   0     0 |openstack            27681 16%6475k  37k|bash                 2037   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0   83    0
Apr 01 15:52:18 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:18| 25   2  73   0   0| 764M 4047M  148M 2907M|9031B 2160B|   0   340k|   0  7.00 |1327  1876 |0.97 0.84 0.57|1.0   0 6.0|   0     0 |uwsgi                262763.0%6165B  19k|bash                 2037   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 01 15:52:19 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:19| 22   4  73   0   0| 805M 4005M  148M 2907M|  16k 2214B|   0   388k|   0  13.0 | 815  1011 |0.98 0.85 0.58|2.0   0  18|   0     0 |openstack            27703 24%  11M  37k|openstack            27703  11M  37k 24%|mysqld       205M|   0     0 |  14   29    0   92    0
Apr 01 15:52:20 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:20| 23   6  72   0   0| 793M 4017M  148M 2907M|7840B 1944B|   0   432k|   0  11.0 |1253  2188 |0.98 0.85 0.58|2.0   0  72|   0     0 |openstack            27777 14%6797k  37k|bash                 2037   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  100    0
Apr 01 15:52:21 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:21| 23   6  72   0   0| 762M 4048M  148M 2907M|6808B 2160B|   0   300k|   0  5.00 |1246  2202 |0.98 0.85 0.58|3.0   0  49|   0     0 |uwsgi                262752.8%6165B  19k|bash                 2037   11M  44k  0%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 01 15:52:22 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:22| 21   7  72   0   0| 798M 4012M  148M 2907M|8482B 2160B|   0  1296k|   0  32.0 |1064  1642 |0.98 0.85 0.58|2.0   0 120|   0     0 |openstack            27946 21%7740k  37k|openstack            279467740k  37k 21%|mysqld       205M|   0     0 |  14   29    0  109    0
Apr 01 15:52:23 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:23| 24   4  72   0   0| 767M 4043M  148M 2907M|  10k 2160B|   0   236k|   0  6.00 |1226  1969 |0.98 0.85 0.58|3.0   0  21|   0     0 |uwsgi                262763.0%6163B  19k|bash                 2037   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 01 15:52:24 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:24| 23   3  74   0   0| 805M 4005M  148M 2907M|8237B 2160B|   0   344k|   0  12.0 | 707   764 |0.98 0.85 0.58|2.0   0 1.0|   0     0 |openstack            27968 25%9991k  37k|openstack            279689991k  37k 25%|mysqld       205M|   0     0 |  14   29    0  118    0
Apr 01 15:52:25 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:25| 23   6  71   0   0| 788M 4022M  148M 2907M|9425B 2160B|   0   432k|   0  15.0 |1406  2246 |0.98 0.85 0.58|2.0   0  72|   0     0 |openstack            28040 14%5421k  37k|bash                 2037   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  126    0
Apr 01 15:52:26 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:26| 24   3  73   0   0| 811M 3999M  148M 2907M|9020B 2160B|   0   340k|   0  6.00 |1240  1814 |0.98 0.85 0.58|2.0   0   0|   0     0 |openstack            28040 17%5723k   0 |openstack            280405723k   0  17%|mysqld       205M|   0     0 |  14   31    0  134    0
Apr 01 15:52:27 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:27| 20   8  72   1   0| 798M 4012M  148M 2907M|  11k 2160B|   0   992k|   0  89.0 |1505  2283 |0.98 0.85 0.58|3.0   0 169|   0     0 |openstack            28209 15%7739k  37k|bash                 2037   11M  46k0.2%|mysqld       205M|   0     0 |  14   29    0  135    0
Apr 01 15:52:28 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:28| 23   4  73   0   0| 773M 4037M  148M 2907M|  15k 2160B|   0   300k|   0  6.00 |1211  1895 |0.98 0.85 0.58|2.0   0  21|   0     0 |openstack            282315.2%2055k   0 |bash                 2037   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Apr 01 15:52:29 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:29| 23   4  73   0   0| 809M 4000M  148M 2907M|6912B 2160B|   0   888k|   0  24.0 | 843  1116 |0.98 0.85 0.58|3.0   0 3.0|   0     0 |openstack            28231 23%9080k  37k|openstack            282319080k  37k 23%|mysqld       205M|   0     0 |  14   31    0  145    0
Apr 01 15:52:30 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:30| 24   5  72   0   0| 798M 4011M  148M 2908M|7042B 2160B|   0   104k|   0  3.00 |1166  1852 |0.98 0.85 0.58|1.0   0  72|   0     0 |openstack            28305 16%7739k  37k|bash                 2037   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Apr 01 15:52:31 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:31| 23   5  73   0   0| 763M 4046M  148M 2908M|6050B 1890B|   0     0 |   0     0 |1531  2715 |0.98 0.85 0.58|4.0   0  92|   0     0 |uwsgi                262764.2%4924B  15k|bash                 2037   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 01 15:52:32 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:32| 22   6  72   0   0| 807M 4002M  148M 2908M|  17k 2214B|   0  1260k|   0  46.0 | 984  1278 |0.98 0.85 0.58|2.0   0  77|   0     0 |openstack            28474 23%  10M  37k|openstack            28474  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0  158    0
Apr 01 15:52:33 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:33| 22   5  73   0   0| 785M 4025M  148M 2908M|7338B 2160B|   0     0 |   0     0 |1302  2084 |0.98 0.85 0.58|2.0   0  22|   0     0 |openstack            28496 11%5172k  37k|bash                 2037   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  167    0
Apr 01 15:52:34 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:34| 24   3  73   0   0| 810M 3999M  148M 2908M|8063B 2160B|   0   288k|   0  3.00 | 968  1558 |0.98 0.86 0.58|3.0   0   0|   0     0 |uwsgi                262763.0%5162B  15k|bash                 2037   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 01 15:52:35 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:35| 22   6  72   0   0| 799M 4010M  148M 2908M|8977B 2160B|   0   416k|   0  11.0 | 878  1262 |0.98 0.86 0.58|2.0   0  72|   0     0 |openstack            28568 23%8285k  37k|openstack            285688285k  37k 23%|mysqld       205M|   0     0 |  14   29    0  175    0
Apr 01 15:52:36 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:36| 22   6  72   0   0| 765M 4044M  148M 2908M|5829B 2106B|   0   224k|   0  5.00 |1511  2611 |0.98 0.86 0.58|2.0   0  96|   0     0 |uwsgi                262764.0%4909B  15k|bash                 2037   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 01 15:52:37 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:37| 22   4  74   0   0| 800M 4009M  148M 2908M|5286B 2160B|   0  2700k|   0  64.0 | 829   902 |0.98 0.86 0.58|3.0   0  14|   0     0 |openstack            28678 25%8494k  37k|openstack            286788494k  37k 25%|mysqld       205M|   0     0 |  14   29    0  182    0
Apr 01 15:52:38 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:38| 20   7  72   0   0| 778M 4031M  148M 2908M|9336B 2214B|   0   188k|   0  3.00 |1269  2101 |0.98 0.86 0.58|2.0   0  98|   0     0 |openstack            287767.8%2909k  37k|bash                 2037   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
Apr 01 15:52:39 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:39| 23   3  74   0   0| 811M 3998M  148M 2908M|7670B 2160B|   0   412k|   0  9.00 | 922  1205 |0.98 0.86 0.59|2.0   0 2.0|   0     0 |openstack            28776 22%8240k   0 |openstack            287768240k   0  22%|mysqld       205M|   0     0 |  14   31    0  190    0
Apr 01 15:52:40 cloud-provider-iscsi-0000000127 dstat.sh[24122]: 01-04 15:52:40| 21   7  72   0   0| 798M 4010M  148M 2908M|7108B 1944B|   0   360k|   0  8.00 |1215  2101 |0.98 0.86 0.59|3.0   0 145|   0     0 |openstack            28923 16%7740k  37k|bash                 2037   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  192    0
