"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000012363",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 05:45:59 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
10-03 05:46:08,11.616,5.808,69.697,12.626,0.253,669347840,4041007104,173989888,3333722112,8365,1998,0,7962624,0,611,4346,10122,0.860,0.730,0.530,2,0,0,0,0,14,7,0,5,0
10-03 05:46:09,11.750,4,70,14,0.250,670978048,4037992448,174592000,3334455296,7647,2160,0,8921088,0,705,3843,9435,0.860,0.730,0.530,2,0,0,0,0,14,7,0,5,0
10-03 05:46:10,14.573,5.025,69.347,11.055,0,673869824,4033843200,175259648,3334950912,7370,2160,0,11325440,0,891,5078,10026,0.950,0.750,0.540,1,0,0,0,0,14,7,0,5,0
10-03 05:46:11,23.291,5.063,66.835,4.557,0.253,675459072,4030005248,175583232,3336835072,13275,2160,0,6000640,0,409,8937,17641,0.950,0.750,0.540,2,0,0,0,0,14,7,0,5,0
10-03 05:46:12,11.809,7.035,70.101,11.055,0,676806656,4027731968,176025600,3337244672,5401,2106,0,9068544,0,729,4718,9868,0.950,0.750,0.540,1,0,0,0,0,14,7,0,5,0
10-03 05:46:13,13.433,3.731,63.682,18.905,0.249,598593536,4105482240,176287744,3337428992,14928,2214,0,49020928,0,778,3289,7182,0.950,0.750,0.540,1,0,3,0,0,14,5,0,6,0
10-03 05:46:14,20.301,6.516,72.180,1.003,0,643149824,4060336128,176340992,3337961472,8940,2052,0,6791168,0,69,1267,2097,0.950,0.750,0.540,1,0,78,0,0,14,5,0,6,0
10-03 05:46:15,22.807,3.509,72.682,1.003,0,609820672,4093083648,176365568,3338518528,9180,2268,0,7086080,0,67,992,1440,0.950,0.760,0.550,1,0,11,0,0,14,5,0,6,0
10-03 05:46:16,23.250,3.250,72.500,0.750,0.250,664338432,4037099520,176476160,3339845632,7364,1944,0,6402048,0,141,1047,1559,0.950,0.760,0.550,1,0,1,0,0,14,5,0,6,0
10-03 05:46:17,14.684,14.684,70.633,0,0,600076288,4101087232,176484352,3340111872,6431,2160,0,135168,0,8,2337,4097,0.950,0.760,0.550,4,0,333,0,0,14,5,0,6,0
10-03 05:46:18,12.879,21.970,64.141,0.758,0.253,599400448,4100694016,176484352,3341074432,6270,2160,0,26656768,0,363,3929,6209,0.950,0.760,0.550,0,0,373,0,0,14,5,0,6,0
10-03 05:46:19,40.201,12.060,47.487,0,0.251,680357888,4019478528,176484352,3341639680,5087,2160,0,0,0,0,1898,2850,0.950,0.760,0.550,3,0,166,0,0,14,7,0,6,0
10-03 05:46:20,44.389,5.486,48.628,1.496,0,760111104,3938893824,176492544,3342340096,10147,2254,151552,122880,5,13,885,775,1.040,0.780,0.550,3,0,2,0,0,14,7,0,6,0
10-03 05:46:21,35.910,12.718,51.122,0,0.249,785600512,3911000064,176500736,3344302080,5751,2160,0,0,0,0,2698,9110,1.040,0.780,0.550,7,0,163,0,0,13,5,0,7,0
10-03 05:46:22,23.691,3.242,73.067,0,0,826839040,3869642752,176500736,3344269312,6111,2160,0,0,0,0,822,1045,1.040,0.780,0.550,1,0,8,0,0,14,5,0,7,0
10-03 05:46:23,23.367,2.764,73.618,0.251,0,868839424,3827564544,176513024,3344277504,6934,2160,0,3543040,0,81,888,1194,1.040,0.780,0.550,3,0,4,0,0,14,11,0,7,0
10-03 05:46:24,21.357,5.276,72.864,0.251,0.251,797175808,3899166720,176545792,3344302080,5519,1890,0,409600,0,47,1399,2264,1.040,0.780,0.550,1,0,53,0,0,14,5,0,10,0
10-03 05:46:25,18.045,3.008,78.446,0.501,0,832987136,3863109632,176553984,3344302080,15063,2606,0,2445312,0,73,891,1056,1.040,0.780,0.560,0,0,1,0,0,14,6,0,10,0
10-03 05:46:26,1.003,0.251,98.496,0.251,0,832823296,3863273472,176553984,3344302080,6855,2214,0,102400,0,20,386,531,1.040,0.780,0.560,0,0,0,0,0,14,6,0,10,0
10-03 05:46:27,1.005,0.251,98.744,0,0,832884736,3863207936,176553984,3344306176,5915,2160,0,0,0,0,323,478,1.040,0.780,0.560,0,0,0,0,0,14,6,0,10,0
10-03 05:46:28,0.504,1.008,97.481,0.756,0.252,832978944,3863113728,176553984,3344306176,7442,2106,0,10633216,0,254,696,566,1.040,0.780,0.560,1,0,0,0,0,14,6,0,10,0
10-03 05:46:29,0.504,0.252,98.489,0.756,0,833011712,3863080960,176553984,3344306176,16390,2160,0,3272704,0,198,502,578,1.040,0.780,0.560,0,0,0,0,0,14,6,0,10,0
10-03 05:46:30,0.998,0.748,98.254,0,0,833003520,3863080960,176553984,3344306176,10323,2268,0,0,0,0,339,534,0.950,0.770,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:31,0.750,0.500,98.750,0,0,833003520,3863080960,176553984,3344306176,7310,2094,0,0,0,0,290,435,0.950,0.770,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:32,1.005,0,98.744,0,0.251,833003520,3863080960,176553984,3344306176,9704,1944,0,364544,0,3,404,563,0.950,0.770,0.550,0,0,0,0,0,14,6,0,11,0
10-03 05:46:33,0.501,0.752,98.747,0,0,833290240,3862794240,176553984,3344306176,8599,2214,0,0,0,0,360,603,0.950,0.770,0.550,0,0,2,0,0,14,6,0,10,0
10-03 05:46:34,1.496,0.249,98.005,0.249,0,833159168,3862925312,176553984,3344306176,5474,2160,0,1945600,0,10,294,562,0.950,0.770,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:35,1,0.250,98.750,0,0,833449984,3862630400,176553984,3344310272,5811,2160,0,0,0,0,261,481,0.880,0.750,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:36,1.003,0.251,98.747,0,0,833384448,3862695936,176553984,3344310272,5960,2160,0,0,0,0,268,487,0.880,0.750,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:37,0.995,0.498,98.259,0,0.249,833253376,3862827008,176553984,3344310272,3996,2160,0,49152,0,2,266,557,0.880,0.750,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:38,0.503,0.503,98.995,0,0,833220608,3862859776,176553984,3344310272,16672,2106,0,0,0,0,334,515,0.880,0.750,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:39,0.754,0.503,98.744,0,0,833187840,3862892544,176553984,3344310272,7303,2160,0,1200128,0,34,340,525,0.880,0.750,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:40,0.998,0.499,98.504,0,0,833220608,3862859776,176553984,3344310272,8237,2094,0,0,0,0,293,424,0.810,0.740,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:41,1.003,0,98.747,0,0.251,833318912,3862761472,176553984,3344310272,6691,2106,0,0,0,0,295,539,0.810,0.740,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:42,0.748,0.748,98.254,0.249,0,833216512,3862859776,176558080,3344310272,6232,2160,0,184320,0,2,366,592,0.810,0.740,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:43,1,0.500,98.500,0,0,833204224,3862867968,176558080,3344314368,7274,2202,0,0,0,0,305,520,0.810,0.740,0.550,0,0,2,0,0,14,6,0,10,0
10-03 05:46:44,1.005,0.251,98.744,0,0,833179648,3862892544,176558080,3344314368,16132,2160,0,970752,0,6,326,513,0.810,0.740,0.550,0,0,0,0,0,14,6,0,10,0
10-03 05:46:45,0.750,0.500,98.750,0,0,833245184,3862827008,176558080,3344314368,6320,2160,0,0,0,0,306,476,0.740,0.730,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:46,0.995,0.498,98.259,0,0.249,833146880,3862925312,176558080,3344314368,6598,2106,0,0,0,0,303,483,0.740,0.730,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:47,1.005,0.503,98.492,0,0,833212416,3862859776,176558080,3344314368,6600,2214,0,118784,0,2,376,572,0.740,0.730,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:48,0.752,0.251,98.997,0,0,833306624,3862761472,176558080,3344318464,6535,2160,0,0,0,0,306,465,0.740,0.730,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:49,1.247,0.499,97.756,0.499,0,833339392,3862728704,176558080,3344318464,15409,1944,0,868352,0,117,408,483,0.740,0.730,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:50,1,0.250,98.750,0,0,833241088,3862827008,176558080,3344318464,7383,2160,0,0,0,0,316,456,0.680,0.720,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:51,1.247,0.249,98.254,0,0.249,833339392,3862728704,176558080,3344318464,6246,2160,0,0,0,0,306,442,0.680,0.720,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:52,0.754,0.251,98.995,0,0,833204224,3862859776,176558080,3344322560,6236,2106,0,57344,0,2,345,495,0.680,0.720,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:53,1.250,0.250,98.500,0,0,833175552,3862888448,176558080,3344322560,5896,2214,0,0,0,0,355,523,0.680,0.720,0.540,0,0,2,0,0,14,6,0,10,0
10-03 05:46:54,1,0.750,98.250,0,0,833077248,3862986752,176558080,3344322560,5581,2106,0,1003520,0,22,336,502,0.680,0.720,0.540,0,0,0,0,0,14,6,0,10,0
10-03 05:46:55,0.499,0.748,98.504,0,0.249,833175552,3862888448,176558080,3344322560,5242,2214,0,0,0,0,289,435,0.710,0.720,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:46:56,1.003,0.501,98.496,0,0,833044480,3863019520,176558080,3344322560,5143,2160,0,0,0,0,278,431,0.710,0.720,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:46:57,0.998,0.499,98.504,0,0,833208320,3862855680,176558080,3344322560,5097,2160,0,0,0,0,309,467,0.710,0.720,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:46:58,0.750,0.750,98.500,0,0,833007616,3863052288,176558080,3344326656,9720,1944,0,131072,0,2,328,469,0.710,0.720,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:46:59,1.003,0,98.997,0,0,832974848,3863085056,176558080,3344326656,6271,2160,0,20480,0,1,297,434,0.710,0.720,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:47:00,1,0.500,98.250,0,0.250,833105920,3862953984,176558080,3344326656,13101,2160,0,0,0,0,316,422,0.650,0.710,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:47:01,1,0.250,98.750,0,0,833269760,3862790144,176558080,3344326656,22732,2202,0,0,0,0,283,430,0.650,0.710,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:47:02,1.005,0.251,98.744,0,0,833269760,3862790144,176558080,3344326656,6893,2106,0,0,0,0,362,537,0.650,0.710,0.540,0,0,0,0,0,14,6,0,8,0
10-03 05:47:03,0.998,0.748,98.005,0.249,0,833331200,3862728704,176558080,3344326656,6456,2214,0,32768,0,2,370,549,0.650,0.710,0.540,0,0,2,0,0,14,6,0,6,0
10-03 05:47:04,1.008,0.252,98.237,0.504,0,833331200,3862728704,176558080,3344326656,6793,2106,0,860160,0,76,373,479,0.650,0.710,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:05,0.998,0.499,98.254,0,0.249,833298432,3862761472,176558080,3344326656,6582,1998,0,0,0,0,293,444,0.600,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:06,0.752,0.251,98.997,0,0,833396736,3862663168,176558080,3344326656,5246,2160,0,0,0,0,259,398,0.600,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:07,0.752,0.501,98.747,0,0,833228800,3862827008,176558080,3344330752,7192,2160,0,0,0,0,336,518,0.600,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:08,0.752,0.251,98.997,0,0,833359872,3862695936,176558080,3344330752,5909,2148,0,0,0,0,238,364,0.600,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:09,0.998,0.499,98.504,0,0,833261568,3862794240,176558080,3344330752,6343,2214,0,32768,0,4,274,412,0.600,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:10,0.998,0.499,98.504,0,0,833327104,3862728704,176558080,3344330752,6123,2160,0,0,0,0,272,408,0.630,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:11,1.003,0.251,98.747,0,0,833196032,3862859776,176558080,3344330752,14265,2160,0,0,0,0,282,405,0.630,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:12,0.503,0.503,98.995,0,0,833261568,3862794240,176558080,3344330752,6288,2160,0,0,0,0,283,435,0.630,0.700,0.540,0,0,0,0,0,14,6,0,6,0
10-03 05:47:13,1.003,0.251,98.496,0,0.251,833454080,3862601728,176558080,3344330752,17061,1998,0,0,0,0,336,506,0.630,0.700,0.540,0,0,2,0,0,14,6,0,5,0
10-03 05:47:14,0.754,0.503,98.744,0,0,833548288,3862503424,176558080,3344334848,6961,2106,0,32768,0,2,362,510,0.630,0.700,0.540,0,0,0,0,0,14,6,0,5,0
10-03 05:47:15,1,0.250,98.750,0,0,833417216,3862634496,176558080,3344334848,7589,2160,0,0,0,0,301,413,0.660,0.710,0.540,0,0,0,0,0,14,6,0,5,0
10-03 05:47:16,0.748,0.748,98.504,0,0,833478656,3862568960,176558080,3344338944,6328,2160,0,0,0,0,292,424,0.660,0.710,0.540,0,0,0,0,0,14,6,0,5,0
10-03 05:47:17,0.752,0.501,98.747,0,0,833347584,3862700032,176558080,3344338944,6336,2106,0,0,0,0,315,486,0.660,0.710,0.540,0,0,0,0,0,14,6,0,5,0
10-03 05:47:18,0.750,0.750,98.500,0,0,833445888,3862601728,176558080,3344338944,5462,2214,0,0,0,0,288,445,0.660,0.710,0.540,0,0,0,0,0,14,6,0,5,0
10-03 05:47:19,1.241,0.248,98.015,0.248,0.248,833347584,3862700032,176558080,3344338944,6914,2160,0,24576,0,2,330,494,0.660,0.710,0.540,0,0,0,0,0,14,6,0,5,0
10-03 05:47:20,1.005,0.251,98.744,0,0,833347584,3862700032,176558080,3344338944,9676,2254,0,319488,0,38,412,562,0.690,0.710,0.550,0,0,0,0,0,14,6,0,5,0
10-03 05:47:21,1.003,0.251,98.747,0,0,833445888,3862601728,176558080,3344338944,7706,2106,0,0,0,0,374,593,0.690,0.710,0.550,0,0,0,0,0,14,6,0,5,0
10-03 05:47:22,0.752,0.501,98.747,0,0,833343488,3862700032,176558080,3344343040,6367,1944,0,0,0,0,363,623,0.690,0.710,0.550,0,0,0,0,0,14,6,0,4,0
10-03 05:47:23,1,0.250,98.500,0,0.250,833351680,3862691840,176558080,3344343040,6530,2214,0,0,0,0,369,609,0.690,0.710,0.550,0,0,2,0,0,14,6,0,4,0
10-03 05:47:24,0.750,0.750,98.500,0,0,833282048,3862691840,176558080,3344412672,5871,2160,0,0,0,0,317,554,0.690,0.710,0.550,0,0,0,0,0,14,6,0,4,0
10-03 05:47:25,1,0.500,98.250,0.250,0,833269760,3862573056,176558080,3344543744,5514,2106,0,241664,0,31,358,515,0.710,0.720,0.550,0,0,0,0,0,14,6,0,4,0
10-03 05:47:26,1,0.500,98.500,0,0,833335296,3862507520,176558080,3344543744,5233,2214,0,0,0,0,316,454,0.710,0.720,0.550,0,0,0,0,0,14,6,0,1,0
10-03 05:47:27,1.247,0,98.504,0,0.249,833400832,3862441984,176558080,3344543744,6966,2160,0,0,0,0,339,503,0.710,0.720,0.550,0,0,0,0,0,14,6,0,1,0
10-03 05:47:28,1.253,0,98.747,0,0,833490944,3862347776,176558080,3344543744,6252,2106,0,0,0,0,279,418,0.710,0.720,0.550,0,0,0,0,0,14,6,0,1,0
10-03 05:47:29,0.752,0.251,98.997,0,0,833490944,3862347776,176558080,3344543744,16275,2214,0,0,0,0,289,443,0.710,0.720,0.550,0,0,0,0,0,14,6,0,1,0
10-03 05:47:30,1,0.500,98,0.500,0,833314816,3862511616,176566272,3344547840,9217,1944,0,32768,0,2,385,529,0.820,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:31,1,0.500,98.500,0,0,833445888,3862380544,176566272,3344547840,5740,2106,0,122880,0,24,359,457,0.820,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:32,0.752,0.251,98.747,0,0.251,833249280,3862577152,176566272,3344547840,16245,2160,0,0,0,0,389,557,0.820,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:33,0.748,0.998,98.254,0,0,833380352,3862446080,176566272,3344547840,6728,2214,0,0,0,0,307,488,0.820,0.740,0.560,0,0,2,0,0,14,6,0,1,0
10-03 05:47:34,1.253,0,98.747,0,0,833314816,3862511616,176566272,3344547840,6261,2160,0,0,0,0,312,471,0.820,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:35,0.752,0.251,98.997,0,0,833347584,3862478848,176566272,3344547840,6007,2106,0,32768,0,2,291,422,0.830,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:36,1.244,0.249,98.259,0,0.249,833216512,3862609920,176566272,3344547840,5521,2160,0,118784,0,26,304,445,0.830,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:37,0.754,0.503,98.744,0,0,833544192,3862282240,176566272,3344547840,5223,2214,0,0,0,0,316,520,0.830,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:38,0.754,0.251,98.995,0,0,833376256,3862446080,176566272,3344551936,6169,1890,0,0,0,0,314,483,0.830,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:39,0.754,0.251,98.995,0,0,833474560,3862347776,176566272,3344551936,5797,2214,0,0,0,0,295,439,0.830,0.740,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:40,0.750,0.500,98.750,0,0,833343488,3862478848,176566272,3344551936,11269,2202,0,0,0,0,290,416,0.760,0.730,0.560,0,0,0,0,0,14,6,0,1,0
10-03 05:47:41,16.459,9.476,73.317,0.499,0.249,788713472,3906838528,176566272,3344822272,16493,2292,339968,24576,4,2,1381,2003,0.760,0.730,0.560,0,1,142,0,0,14,5,0,1,0
10-03 05:47:42,11.307,9.045,78.643,0.754,0.251,750632960,3943518208,176566272,3345244160,31482,3413938,61440,720896,6,118,1981,1877,0.760,0.730,0.560,0,0,32,0,0,14,5,0,1,0
10-03 05:47:43,1.005,0.251,98.744,0,0,750768128,3943395328,176566272,3345248256,5826,2238,0,0,0,0,337,532,0.760,0.730,0.560,0,0,2,0,0,14,5,0,1,0
10-03 05:47:44,0.752,0.251,98.997,0,0,750669824,3943493632,176566272,3345248256,7058,2106,0,0,0,0,327,501,0.760,0.730,0.560,2,0,0,0,0,14,5,0,1,0
10-03 05:47:45,1.003,0.251,98.747,0,0,750764032,3943395328,176566272,3345252352,6018,2214,0,0,0,0,295,485,0.700,0.720,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:46,1.253,0.251,98.496,0,0,750661632,3943493632,176566272,3345252352,12566,1932,0,1671168,0,5,329,579,0.700,0.720,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:47,0.998,0.249,98.504,0,0.249,750694400,3943460864,176566272,3345252352,5722,2214,0,0,0,0,288,511,0.700,0.720,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:48,0.998,0.748,98.254,0,0,750596096,3943559168,176566272,3345252352,8048,2160,0,0,0,0,265,439,0.700,0.720,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:49,0.752,0.251,98.997,0,0,750891008,3943264256,176566272,3345252352,5594,2160,0,0,0,0,270,465,0.700,0.720,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:50,1.005,0,98.995,0,0,750759936,3943395328,176566272,3345252352,6620,2160,0,0,0,0,276,450,0.650,0.710,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:51,0.998,0.499,98.504,0,0,750817280,3943329792,176574464,3345252352,5503,2160,0,24576,0,2,263,420,0.650,0.710,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:52,0.752,0.251,95.739,3.258,0,750751744,3943395328,176574464,3345252352,6999,2106,0,2220032,0,236,533,543,0.650,0.710,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:53,0.748,0.748,98.254,0,0.249,750751744,3943395328,176574464,3345252352,6085,2214,0,0,0,0,294,510,0.650,0.710,0.550,0,0,2,0,0,14,5,0,1,0
10-03 05:47:54,1.253,0.251,98.496,0,0,750751744,3943395328,176574464,3345252352,4140,1944,0,0,0,0,268,467,0.650,0.710,0.550,0,0,0,0,0,14,5,0,1,0
10-03 05:47:55,1.003,0.251,98.747,0,0,750518272,3943493632,176574464,3345387520,4088,1944,0,0,0,0,254,416,0.590,0.690,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:47:56,0.752,0.251,98.997,0,0,750649344,3943362560,176574464,3345387520,5367,2160,0,57344,0,2,287,485,0.590,0.690,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:47:57,0.998,0.748,98.254,0,0,750583808,3943428096,176574464,3345387520,7910,2106,0,0,0,0,307,491,0.590,0.690,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:47:58,1,0.500,98.500,0,0,750551040,3943460864,176574464,3345387520,6221,2214,0,0,0,0,305,465,0.590,0.690,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:47:59,0.998,0.249,98.504,0,0.249,750452736,3943559168,176574464,3345387520,6854,2160,0,0,0,0,331,512,0.590,0.690,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:00,0.503,0.251,99.246,0,0,750452736,3943559168,176574464,3345387520,15121,2160,0,0,0,0,293,385,0.550,0.680,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:01,0.251,0.752,98.997,0,0,750645248,3943456768,176578560,3345391616,18271,2160,0,24576,0,2,277,384,0.550,0.680,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:02,0.752,0.501,98.747,0,0,750514176,3943587840,176578560,3345391616,7016,2106,0,0,0,0,320,506,0.550,0.680,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:03,1.003,0.251,98.747,0,0,750915584,3943186432,176578560,3345391616,6342,1986,0,0,0,0,290,510,0.550,0.680,0.540,0,0,2,0,0,14,5,0,1,0
10-03 05:48:04,1.247,0.499,98.005,0,0.249,750915584,3943186432,176578560,3345391616,8981,2214,0,0,0,0,297,461,0.550,0.680,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:05,0.754,0,99.246,0,0,750641152,3943460864,176578560,3345391616,7442,2160,0,0,0,0,286,451,0.500,0.670,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:06,0.995,0.498,98.507,0,0,750772224,3943329792,176578560,3345391616,14050,2160,0,24576,0,2,282,442,0.500,0.670,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:07,1.003,0.501,98.496,0,0,750641152,3943460864,176578560,3345391616,8039,2202,0,0,0,0,330,496,0.500,0.670,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:08,0.754,0,99.246,0,0,750669824,3943428096,176578560,3345395712,7655,2160,0,204800,0,38,312,420,0.500,0.670,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:09,0.750,0.500,98.500,0,0.250,750669824,3943428096,176578560,3345395712,7847,1944,0,0,0,0,313,479,0.500,0.670,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:10,0.748,0.998,98.254,0,0,750768128,3943329792,176578560,3345395712,9076,2160,0,0,0,0,296,499,0.460,0.660,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:11,0.754,0,99.246,0,0,750665728,3943428096,176578560,3345399808,7625,2160,0,0,0,0,291,454,0.460,0.660,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:12,0.501,0.501,98.246,0.752,0,750727168,3943362560,176582656,3345399808,6407,2160,0,32768,0,2,302,488,0.460,0.660,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:13,0.752,0.501,97.995,0.752,0,750534656,3943555072,176582656,3345399808,5290,1458,0,135168,0,25,332,514,0.460,0.660,0.540,0,0,2,0,0,14,5,0,1,0
10-03 05:48:14,1.496,0.249,98.005,0,0.249,750501888,3943587840,176582656,3345399808,4412,0,0,0,0,0,253,447,0.460,0.660,0.540,0,0,0,0,0,14,5,0,1,0
10-03 05:48:15,1,0.250,98.750,0,0,750567424,3943522304,176582656,3345399808,4835,0,0,0,0,0,271,464,0.420,0.650,0.530,0,0,0,0,0,14,5,0,1,0
10-03 05:48:16,5.764,1.253,92.982,0,0,750407680,3943677952,176582656,3345403904,75158,1320,0,0,0,0,416,554,0.420,0.650,0.530,0,0,4,0,0,14,5,0,1,0
10-03 05:48:17,4.500,2.250,93,0,0.250,750485504,3943591936,176582656,3345403904,95851,3540,0,77824,0,2,540,703,0.420,0.650,0.530,0,0,12,0,0,14,5,0,1,0
10-03 05:48:18,11.809,3.266,81.910,3.015,0,760356864,3933573120,176586752,3345547264,167523,5332,122880,446464,5,83,804,984,0.420,0.650,0.530,1,0,17,0,0,14,5,0,1,0
