-- Logs begin at Mon 2020-03-09 14:02:01 UTC, end at Mon 2020-03-09 18:53:22 UTC. --
Mar 09 14:51:55 cloud-provider1-0000011588 systemd[1]: Started Devstack devstack@dstat.service.
Mar 09 14:51:55 cloud-provider1-0000011588 dstat.sh[31661]: [286B blob data]
Mar 09 14:51:55 cloud-provider1-0000011588 dstat.sh[31661]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 09 14:52:32 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:32| 22   4  71   2   0| 803M 3414M  176M 3430M|5156B    0 |   0  6080k|   0   475 |1625   966 |1.15 0.75 0.54|1.0   0 2.0|   0     0 |openstack            2195  24%9436k  73k|openstack            2195 9436k  73k 24%|mysqld       205M|   0     0 |  14   29    0   51    0
Mar 09 14:52:33 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:33| 21   5  73   0   0| 769M 3448M  176M 3430M|  14k 1220B|   0    32k|   0  3.00 |1216  1774 |1.15 0.75 0.54|1.0   0  70|   0     0 |uwsgi                1394 7.5% 832k8863B|bash                 2579   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   55    0
Mar 09 14:52:34 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:34| 23   3  74   0   0| 806M 3411M  176M 3430M|1741B    0 |   0   216k|   0  15.0 | 694   856 |1.13 0.75 0.54|1.0   0 2.0|   0     0 |openstack            2267  23%9334k  73k|openstack            2267 9334k  73k 23%|mysqld       205M|   0     0 |  14   31    0   56    0
Mar 09 14:52:35 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:35| 21   6  73   0   0| 780M 3437M  176M 3430M|5671B 1188B|   0   176k|   0  20.0 |1117  1662 |1.13 0.75 0.54|1.0   0  70|   0     0 |openstack            2337  14%4623k  73k|bash                 2579   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0   59    0
Mar 09 14:52:36 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:36| 23   4  73   0   0| 759M 3458M  176M 3430M|3415B 1204B|   0   336k|   0  17.0 | 924  1350 |1.13 0.75 0.54|1.0   0  34|   0     0 |uwsgi                1394 1.5%2541B7578B|bash                 2579   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 09 14:52:37 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:37| 22   4  74   0   0| 797M 3420M  176M 3430M|3308B  174B|   0  1320k|   0  10.0 | 843  1034 |1.13 0.75 0.54|1.0   0  40|   0     0 |openstack            2411  23%9036k  73k|openstack            2411 9036k  73k 23%|mysqld       205M|   0     0 |  14   29    0   63    0
Mar 09 14:52:38 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:38| 21   7  73   0   0| 770M 3446M  176M 3430M|5172B 1614B|   0    36k|   0  3.00 |1133  1751 |1.13 0.75 0.54|1.0   0  79|   0     0 |openstack            2493 8.0%2021k   0 |bash                 2579   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0   67    0
Mar 09 14:52:39 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:39| 23   3  74   0   0| 807M 3409M  176M 3430M|4402B    0 |   0   244k|   0  18.0 | 946  1330 |1.12 0.76 0.54|1.0   0 2.0|   0     0 |openstack            2493  22%9346k  73k|openstack            2493 9346k  73k 22%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 09 14:52:40 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:40| 20   6  73   0   0| 794M 3422M  176M 3430M|3497B 1992B|   0     0 |   0     0 |1040  1395 |1.12 0.76 0.54|1.0   0  87|   0     0 |openstack            2581  19%7996k  73k|bash                 2579   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   72    0
Mar 09 14:52:41 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:41| 22   6  72   0   0| 767M 3450M  176M 3430M|4255B 1980B|   0    44k|   0  3.00 |1383  2029 |1.12 0.76 0.54|1.0   0  97|   0     0 |uwsgi                1394 2.5%3537B9393B|bash                 2579   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 09 14:52:42 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:42| 24   3  73   1   0| 801M 3415M  176M 3430M|  11k    0 |   0   988k|   0  18.0 | 803   953 |1.12 0.76 0.54|1.0   0 2.0|   0     0 |openstack            2680  25%8825k  73k|openstack            2680 8825k  73k 25%|mysqld       205M|   0     0 |  14   29    0   77    0
Mar 09 14:52:43 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:43| 19   9  72   0   0| 769M 3448M  176M 3430M|4792B 3690B|   0   208k|   0  21.0 |1465  2519 |1.12 0.76 0.54|1.0   0 144|   0     0 |uwsgi                1394 3.2%2483B7581B|bash                 2579   11M  79k0.5%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 09 14:52:44 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:44| 23   3  74   0   0| 804M 3412M  176M 3430M|3686B    0 |   0   728k|   0  28.0 | 583   827 |1.11 0.76 0.55|1.0   0 2.0|   0     0 |openstack            2826  25%9378k  73k|openstack            2826 9378k  73k 25%|mysqld       205M|   0     0 |  14   29    0   82    0
Mar 09 14:52:45 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:45| 24   3  73   0   0| 777M 3439M  176M 3430M|4865B  712B|   0     0 |   0     0 |1276  2031 |1.11 0.76 0.55|1.0   0  23|   0     0 |openstack            2849  12%4280k  73k|bash                 2579   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0   91    0
Mar 09 14:52:46 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:46| 24   2  74   0   0| 807M 3410M  176M 3430M|5874B    0 |   0    44k|   0  3.00 |1142  1711 |1.11 0.76 0.55|1.0   0   0|   0     0 |openstack            2849  19%7064k   0 |openstack            2849 7064k   0  19%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 09 14:52:47 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:47| 23   5  72   0   0| 797M 3419M  176M 3430M|5427B 1126B|   0    32k|   0  3.00 | 976  1337 |1.11 0.76 0.55|1.0   0  73|   0     0 |openstack            2923  21%8835k  73k|bash                 2579   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0   99    0
Mar 09 14:52:48 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:48| 22   8  71   0   0| 765M 3451M  176M 3430M|6423B 4740B|   0     0 |   0     0 |1706  3008 |1.11 0.76 0.55|4.0   0 147|   0     0 |uwsgi                1394 4.0%4909B  15k|bash                 2579   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 09 14:52:49 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:49| 21   5  74   0   0| 804M 3412M  176M 3430M|3668B  102B|   0   204k|   0  14.0 | 773  1072 |1.10 0.77 0.55|1.0   0  25|   0     0 |openstack            3095  24%  10M  73k|openstack            3095   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  108    0
Mar 09 14:52:50 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:50| 22   4  74   0   0| 774M 3442M  176M 3430M|3624B 1084B|   0     0 |   0     0 |1108  1931 |1.10 0.77 0.55|1.0   0  22|   0     0 |openstack            3118 9.5%3121k  37k|bash                 2579   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  117    0
Mar 09 14:52:51 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:51| 24   3  73   0   0| 808M 3408M  176M 3430M|4054B    0 |   0     0 |   0     0 | 913  1490 |1.10 0.77 0.55|1.0   0 1.0|   0     0 |openstack            3118  19%8223k  37k|openstack            3118 8223k  37k 19%|mysqld       205M|   0     0 |  14   31    0  124    0
Mar 09 14:52:52 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:52| 21   6  73   0   0| 796M 3420M  176M 3430M|1684B  890B|   0  1600k|   0   116 |1069  1485 |1.10 0.77 0.55|1.0   0  73|   0     0 |openstack            3191  21%7996k  73k|bash                 2579   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  123    0
Mar 09 14:52:53 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:53| 24   3  73   0   0| 761M 3454M  176M 3430M|2799B  174B|   0     0 |   0     0 |1159  2069 |1.10 0.77 0.55|1.0   0  11|   0     0 |uwsgi                1394 3.8%4906B  15k|bash                 3121   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 09 14:52:54 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:54| 19   9  72   0   0| 796M 3420M  176M 3431M|  12k 4300B|   0   160k|   0  6.00 |1343  1968 |1.10 0.77 0.55|1.0   0 159|   0     0 |openstack            3361  18%7996k  73k|bash                 2579   11M  81k0.5%|mysqld       205M|   0     0 |  14   29    0  132    0
Mar 09 14:52:55 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:55| 22   4  74   0   0| 761M 3455M  176M 3431M|2490B  530B|   0     0 |   0     0 |1158  1900 |1.10 0.77 0.55|1.0   0  20|   0     0 |uwsgi                1394 3.5%6175B  19k|bash                 2579   11M  77k  0%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 09 14:52:56 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:56| 23   4  74   0   0| 803M 3413M  176M 3431M|  12k  460B|   0     0 |   0     0 | 742   830 |1.10 0.77 0.55|1.0   0 3.0|   0     0 |openstack            3384  25%  10M  73k|openstack            3384   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  141    0
Mar 09 14:52:57 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:57| 23   5  72   0   0| 779M 3437M  176M 3431M|4193B  958B|   0  2168k|   0  49.0 |1332  2068 |1.10 0.77 0.55|1.0   0  72|   0     0 |openstack            3457  10%4044k  37k|bash                 2579   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  149    0
Mar 09 14:52:58 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:58| 24   3  73   0   0| 810M 3406M  176M 3431M|3609B    0 |   0     0 |   0     0 |1013  1707 |1.10 0.77 0.55|1.0   0 3.0|   0     0 |openstack            3457  18%7309k  37k|openstack            3457 7309k  37k 18%|mysqld       205M|   0     0 |  14   31    0  157    0
Mar 09 14:52:59 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:52:59| 20   8  72   0   0| 796M 3420M  176M 3431M|6413B 4450B|   0     0 |   0     0 |1177  1958 |1.09 0.77 0.56|1.0   0 170|   0     0 |openstack            3629  16%7996k  73k|bash                 2579   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  158    0
Mar 09 14:53:00 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:53:00| 24   3  73   0   0| 770M 3445M  176M 3431M|2963B 1288B|   0     0 |   0     0 |1092  1869 |1.09 0.77 0.56|1.0   0  21|   0     0 |openstack            3652 4.0%1946k   0 |bash                 2579   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 09 14:53:01 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:53:01| 22   4  74   0   0| 803M 3412M  176M 3431M|6231B    0 |   0   348k|   0  20.0 | 647   885 |1.09 0.77 0.56|1.0   0 2.0|   0     0 |openstack            3652  25%8644k  73k|openstack            3652 8644k  73k 25%|mysqld       205M|   0     0 |  14   29    0  165    0
Mar 09 14:53:02 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:53:02| 22   6  72   0   0| 773M 3442M  176M 3431M|2047B  950B|   0   140k|   0  14.0 |1284  2270 |1.09 0.77 0.56|1.0   0  71|   0     0 |openstack            3725 8.2%2021k   0 |bash                 2579   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  173    0
Mar 09 14:53:03 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:53:03| 25   2  74   0   0| 810M 3406M  176M 3431M|2493B    0 |   0   676k|   0  52.0 | 797  1074 |1.09 0.77 0.56|1.0   0 2.0|   0     0 |openstack            3725  23%9329k  73k|openstack            3725 9329k  73k 23%|mysqld       205M|   0     0 |  14   29    0  175    0
Mar 09 14:53:04 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:53:04| 21   6  73   0   0| 777M 3439M  176M 3431M|3043B 2690B|   0     0 |   0     0 |1411  2475 |1.08 0.78 0.56|1.0   0 110|   0     0 |openstack            3836  11%3500k  37k|bash                 2579   11M  79k  0%|mysqld       205M|   0     0 |  14   29    0  182    0
Mar 09 14:53:05 cloud-provider1-0000011588 dstat.sh[31661]: 09-03 14:53:05| 22   4  74   0   0| 761M 3454M  176M 3431M|4129B  412B|   0    44k|   0  3.00 | 861  1360 |1.08 0.78 0.56|2.0   0  17|   0     0 |uwsgi                1394 1.8%3541B9400B|bash                 3780   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  187    0
