"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000307",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2020 02:13:41 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
17-04 02:13:54,17.910,4.229,68.408,9.453,0,677584896,3895480320,155934720,3506982912,6635,2052,0,7118848,0,515,4671,13037,0.840,0.610,0.370,1,0,0,0,0,14,7,0,6,0
17-04 02:13:55,15.288,5.263,68.672,10.526,0.251,677502976,3894906880,156340224,3507200000,7941,2106,0,12337152,0,653,5051,11306,0.840,0.610,0.370,4,1,0,0,0,14,7,0,6,0
17-04 02:13:56,18.500,6.750,72.500,2,0.250,624324608,3947941888,156397568,3507277824,9965,2106,0,2437120,0,165,2107,3192,0.840,0.610,0.370,1,0,78,0,0,14,5,0,7,0
17-04 02:13:57,24.311,2.256,71.930,1.504,0,673972224,3897765888,156426240,3507777536,8319,2160,0,6119424,0,55,1076,1364,0.850,0.610,0.370,1,1,0,0,0,14,5,0,7,0
17-04 02:13:58,23.500,3,71.750,1.500,0.250,650489856,3920621568,156475392,3508326400,11156,2160,0,8171520,0,90,1182,1558,0.850,0.610,0.370,2,0,11,0,0,14,5,0,7,0
17-04 02:13:59,16.667,10.859,70.707,1.768,0,605077504,3964723200,156565504,3509547008,8929,2106,0,6926336,0,160,2136,3500,0.850,0.610,0.370,2,0,191,0,0,14,5,0,7,0
17-04 02:14:00,10.354,22.222,66.162,1.010,0.253,605167616,3963465728,156577792,3510657024,9458,2214,0,4591616,0,281,3158,5408,0.850,0.610,0.370,0,1,467,0,0,14,5,0,7,0
17-04 02:14:01,29.114,16.709,53.165,1.013,0,640159744,3927781376,156577792,3511537664,9724,2160,0,819200,0,145,3411,5880,0.850,0.610,0.370,2,0,214,0,0,14,7,0,7,0
17-04 02:14:02,46,4.750,48.750,0.250,0.250,724443136,3843436544,156577792,3511554048,6214,2190,131072,0,1,0,959,844,0.950,0.640,0.380,2,0,2,0,0,14,7,0,7,0
17-04 02:14:03,44.836,6.549,46.096,2.519,0,771567616,3793510400,156585984,3513978880,20518,2106,20480,475136,4,59,2478,6619,0.950,0.640,0.380,4,0,0,0,0,14,7,0,7,0
17-04 02:14:04,22.222,9.848,67.677,0,0.253,810766336,3754053632,156585984,3514052608,7425,2160,0,0,0,0,2092,2956,0.950,0.640,0.380,1,0,172,0,0,14,5,0,8,0
17-04 02:14:05,23.691,2.743,73.317,0.249,0,858050560,3706761216,156594176,3514052608,8293,2160,0,1347584,0,5,772,940,0.950,0.640,0.380,1,0,2,0,0,14,7,0,8,0
17-04 02:14:06,21.411,4.786,73.048,0.756,0,794234880,3770478592,156618752,3514077184,7832,2052,0,548864,0,59,1449,2329,0.950,0.640,0.380,1,0,53,0,0,14,5,0,11,0
17-04 02:14:07,22.750,3.750,73,0.250,0.250,832274432,3732426752,156618752,3514089472,14055,2106,0,2822144,0,69,946,1217,0.950,0.640,0.390,1,0,0,0,0,14,13,0,12,0
17-04 02:14:08,18.892,5.290,73.300,2.519,0,804622336,3759955968,156618752,3514175488,10366,2214,73728,0,18,0,1449,2189,0.950,0.640,0.390,1,0,61,0,0,14,29,0,16,0
17-04 02:14:09,23.500,3,73.250,0,0.250,843268096,3721273344,156618752,3514187776,8068,2160,0,868352,0,8,813,951,0.950,0.640,0.390,1,0,3,0,0,14,29,0,16,2
17-04 02:14:10,22.306,5.764,71.930,0,0,827518976,3736850432,156622848,3514339328,10191,2160,0,278528,0,5,1220,2159,0.950,0.640,0.390,1,0,100,0,0,14,29,0,21,0
17-04 02:14:11,23.325,4.467,70.223,1.737,0.248,801243136,3762749440,156622848,3514707968,11452,2160,0,13803520,0,415,1840,2024,0.950,0.640,0.390,1,0,21,0,0,14,29,0,29,0
17-04 02:14:12,22.864,3.015,74.121,0,0,840060928,3723927552,156622848,3514712064,10141,2160,0,0,0,0,787,855,0.950,0.650,0.390,1,0,1,0,0,14,29,0,29,0
17-04 02:14:13,23.250,5.500,70.750,0.500,0,811892736,3752026112,156635136,3514744832,9960,1998,0,847872,0,17,1383,2408,0.950,0.650,0.390,2,0,73,0,0,14,29,0,37,0
17-04 02:14:14,23.559,3.008,73.183,0,0.251,850296832,3713613824,156635136,3514753024,9596,2214,0,528384,0,14,860,1104,0.950,0.650,0.390,1,0,1,0,0,14,29,0,39,0
17-04 02:14:15,20.907,6.801,72.292,0,0,822022144,3741728768,156635136,3514908672,18586,2052,0,0,0,0,1499,2444,0.950,0.650,0.390,2,0,101,0,0,14,29,0,45,0
17-04 02:14:16,23.500,3.250,72.500,0.500,0.250,799240192,3764502528,156639232,3514912768,8161,2160,0,2555904,0,36,1059,1466,0.950,0.650,0.390,1,0,19,0,0,14,29,0,50,0
17-04 02:14:17,21.750,4.750,73.500,0,0,843190272,3720527872,156639232,3514937344,8529,2160,0,0,0,0,760,1194,0.960,0.660,0.390,1,1,50,0,0,14,29,0,50,0
17-04 02:14:18,21.554,6.266,72.180,0,0,809148416,3754549248,156639232,3514953728,7091,2106,0,516096,0,8,1285,2059,0.960,0.660,0.390,1,0,70,0,0,14,29,0,56,0
17-04 02:14:19,22.500,3.500,73.500,0.250,0.250,848138240,3715551232,156647424,3514953728,14830,2214,0,430080,0,9,813,922,0.960,0.660,0.390,1,0,3,0,0,14,29,0,56,0
17-04 02:14:20,20.854,6.784,72.111,0.251,0,828096512,3735433216,156655616,3515101184,7263,2160,0,516096,0,17,1224,2024,0.960,0.660,0.390,1,0,69,0,0,14,29,0,60,0
17-04 02:14:21,21.805,5.013,72.682,0.251,0.251,806047744,3757461504,156659712,3515117568,6313,2160,0,1568768,0,39,1187,1795,0.960,0.660,0.390,1,0,72,0,0,14,29,0,64,0
17-04 02:14:22,22.750,3.750,73.500,0,0,849293312,3714199552,156663808,3515129856,8355,1998,0,540672,0,14,677,840,0.960,0.660,0.400,1,0,1,0,0,14,29,0,64,0
17-04 02:14:23,21.446,5.985,72.319,0,0.249,838864896,3724599296,156672000,3515146240,8495,2160,0,258048,0,9,1166,1815,0.960,0.660,0.400,1,0,78,0,0,14,29,0,68,0
17-04 02:14:24,21.554,6.015,72.431,0,0,814907392,3748544512,156672000,3515158528,7835,2200,0,311296,0,3,1281,1985,0.960,0.660,0.400,1,0,85,0,0,14,29,0,73,0
17-04 02:14:25,23.500,2.750,73.250,0.250,0.250,854237184,3709190144,156676096,3515179008,8783,2106,0,618496,0,19,830,1090,0.960,0.660,0.400,1,0,1,0,0,14,31,0,75,0
17-04 02:14:26,19.444,7.323,73.232,0,0,835559424,3727847424,156680192,3515191296,6152,2214,0,1171456,0,8,1320,2021,0.960,0.660,0.400,1,0,98,0,0,14,29,0,78,0
17-04 02:14:27,21.914,4.282,73.300,0.252,0.252,804171776,3759218688,156688384,3515199488,7192,2106,0,557056,0,20,1279,2241,0.970,0.670,0.400,2,0,57,0,0,14,29,0,84,0
17-04 02:14:28,21.970,5.303,72.727,0,0,841748480,3721482240,156692480,3515355136,9234,2214,0,1069056,0,27,1011,1463,0.970,0.670,0.400,1,0,88,0,0,14,29,0,83,0
17-04 02:14:29,22.829,4.715,72.208,0.248,0,814612480,3748601856,156700672,3515359232,8958,2160,0,57344,0,6,1304,2072,0.970,0.670,0.400,1,0,23,0,0,14,29,0,92,0
17-04 02:14:30,22.922,3.275,73.552,0,0.252,852631552,3710541824,156700672,3515396096,6695,2160,0,0,0,0,863,1187,0.970,0.670,0.400,1,0,1,0,0,14,31,0,95,0
17-04 02:14:31,22.750,5,71.750,0.500,0,841076736,3721928704,156700672,3515564032,24796,2160,0,1400832,0,145,1452,1931,0.970,0.670,0.400,1,0,72,0,0,14,29,0,100,0
17-04 02:14:32,22.418,4.786,72.544,0,0.252,804188160,3758772224,156708864,3515596800,9077,2052,0,303104,0,6,1565,2458,0.970,0.670,0.400,2,0,63,0,0,14,29,0,109,0
17-04 02:14:33,21.717,5.303,72.980,0,0,845836288,3717099520,156721152,3515609088,8093,2052,0,413696,0,9,894,1569,0.970,0.670,0.400,1,0,106,0,0,14,29,0,109,0
17-04 02:14:34,23.544,2.785,73.671,0,0,811843584,3751055360,156721152,3515645952,6259,2106,0,45056,0,5,1407,2222,0.970,0.670,0.400,1,0,21,0,0,14,29,0,118,0
17-04 02:14:35,22.500,3.750,73.500,0,0.250,851021824,3711873024,156721152,3515650048,8052,2214,0,0,0,0,745,871,0.970,0.670,0.400,1,0,1,0,0,14,29,0,118,0
17-04 02:14:36,22.980,6.061,70.455,0.505,0,832114688,3730595840,156733440,3515813888,8792,2160,0,1478656,0,32,1671,2593,0.970,0.670,0.400,1,0,72,0,0,14,29,0,126,0
17-04 02:14:37,24.250,2.500,73,0,0.250,855203840,3707502592,156733440,3515817984,7370,2160,0,221184,0,4,1272,2022,0.970,0.680,0.410,2,0,2,0,0,14,29,0,135,0
17-04 02:14:38,19.598,8.543,71.859,0,0,842199040,3720462336,156733440,3515863040,8407,2160,0,0,0,0,1342,2288,0.970,0.680,0.410,1,0,169,0,0,14,29,0,132,0
17-04 02:14:39,23.116,4.020,72.613,0,0.251,811323392,3751333888,156733440,3515867136,7043,2160,0,282624,0,5,1358,2125,0.970,0.680,0.410,1,0,23,0,0,14,29,0,141,0
17-04 02:14:40,22.864,3.518,73.367,0.251,0,854462464,3708026880,156741632,3516022784,6423,2160,0,589824,0,16,860,1026,0.970,0.680,0.410,2,0,1,0,0,14,31,0,142,0
17-04 02:14:41,21.750,6.500,71.250,0.250,0.250,829456384,3732983808,156741632,3516067840,9306,1998,0,663552,0,6,1343,2211,0.970,0.680,0.410,1,0,72,0,0,14,29,0,149,0
17-04 02:14:42,22.864,3.769,73.367,0,0,855547904,3706875904,156741632,3516084224,16627,2214,0,0,0,0,1136,1548,0.970,0.680,0.410,1,0,0,0,0,14,31,0,154,0
17-04 02:14:43,19.048,9.524,71.178,0,0.251,829329408,3732938752,156741632,3516239872,14476,2052,0,0,0,0,1715,2725,0.970,0.680,0.410,1,0,169,0,0,14,29,0,158,0
17-04 02:14:44,23.618,2.764,73.618,0,0,856313856,3705933824,156741632,3516243968,7068,2160,0,425984,0,9,860,1219,0.970,0.680,0.410,1,0,0,0,0,14,30,0,162,0
17-04 02:14:45,21.106,5.528,73.116,0,0.251,832884736,3729305600,156741632,3516289024,6798,2160,0,0,0,0,1147,1798,0.970,0.680,0.410,1,0,22,0,0,14,29,0,167,0
17-04 02:14:46,24.685,3.778,71.285,0.252,0,808910848,3753275392,156745728,3516289024,6777,2160,0,3629056,0,129,1615,2060,0.970,0.680,0.410,3,0,40,0,0,14,29,0,173,0
17-04 02:14:47,22.111,4.271,73.367,0.251,0,853929984,3708088320,156749824,3516448768,6436,2160,0,315392,0,6,812,1117,0.980,0.690,0.410,1,0,32,0,0,14,29,0,173,0
17-04 02:14:48,19.747,7.595,72.405,0,0.253,820559872,3741405184,156758016,3516489728,7701,2160,0,167936,0,6,1733,2961,0.980,0.690,0.410,1,0,110,0,0,14,29,0,182,0
17-04 02:14:49,21.662,4.786,73.552,0,0,855982080,3705978880,156758016,3516493824,9861,2202,0,573440,0,15,799,952,0.980,0.690,0.410,2,0,2,0,0,14,31,0,183,0
17-04 02:14:50,19.899,6.549,73.300,0,0.252,832884736,3729051648,156758016,3516518400,9339,2160,0,184320,0,3,1446,2109,0.980,0.690,0.410,1,0,98,0,0,14,29,0,187,0
17-04 02:14:51,23.869,2.764,73.116,0.251,0,805126144,3756802048,156758016,3516526592,11819,2106,0,311296,0,3,1115,1496,0.980,0.690,0.410,2,0,13,0,0,14,29,0,192,0
17-04 02:14:52,20.551,7.268,71.930,0,0.251,845156352,3716747264,156762112,3516547072,12548,1998,0,315392,0,8,1139,1840,0.980,0.700,0.420,1,0,132,0,0,14,29,0,192,0
17-04 02:14:53,22.864,4.020,72.864,0.251,0,815955968,3745775616,156766208,3516710912,10679,2160,0,319488,0,12,1392,2071,0.980,0.700,0.420,1,0,21,0,0,14,29,0,201,0
17-04 02:14:54,23.441,3.242,72.818,0.249,0.249,854769664,3706953728,156774400,3516710912,7735,2160,0,692224,0,18,953,1265,0.980,0.700,0.420,1,0,1,0,0,14,31,0,204,0
17-04 02:14:55,23.367,4.523,72.111,0,0,842379264,3719294976,156774400,3516755968,8683,2160,0,114688,0,3,1189,1896,0.980,0.700,0.420,1,0,72,0,0,14,29,0,209,0
17-04 02:14:56,20.896,8.955,69.900,0,0.249,812175360,3749335040,156786688,3516903424,18401,2106,0,462848,0,12,1773,3309,0.980,0.700,0.420,1,0,168,0,0,14,29,0,217,0
17-04 02:14:57,24.311,2.005,73.434,0.251,0,852627456,3708846080,156794880,3516932096,7287,2160,0,544768,0,15,769,930,0.980,0.700,0.420,1,0,1,0,0,14,29,0,217,0
17-04 02:14:58,23.810,3.509,72.682,0,0,820928512,3740504064,156798976,3516968960,7055,2214,0,159744,0,6,1368,2114,0.980,0.700,0.420,1,0,22,0,0,14,29,0,226,0
17-04 02:14:59,23.750,3.250,72.750,0,0.250,854962176,3706466304,156798976,3516973056,8348,2160,0,315392,0,3,1222,1828,0.980,0.700,0.420,1,0,2,0,0,14,29,0,234,0
17-04 02:15:00,22.475,4.798,72.727,0,0,846086144,3715162112,156807168,3517140992,6922,2160,0,49152,0,6,822,1355,0.980,0.700,0.420,1,0,72,0,0,14,29,0,234,0
17-04 02:15:01,22.556,4.762,72.682,0,0,805756928,3755491328,156807168,3517140992,7083,2148,0,0,0,0,1597,2538,0.980,0.700,0.420,2,0,46,0,0,14,29,0,243,0
17-04 02:15:02,20.151,7.305,72.292,0,0.252,847921152,3713277952,156819456,3517177856,7315,2052,0,577536,0,11,1213,1812,0.980,0.710,0.420,1,0,123,0,0,14,29,0,243,0
17-04 02:15:03,23.869,3.015,72.864,0.251,0,815394816,3745779712,156823552,3517194240,7070,2106,0,65536,0,6,1534,2213,0.980,0.710,0.420,2,0,21,0,0,14,29,0,252,0
17-04 02:15:04,23.559,2.757,73.684,0,0,854720512,3706286080,156823552,3517358080,6884,2106,0,0,0,0,769,898,0.980,0.710,0.420,1,0,1,0,0,14,31,0,252,0
17-04 02:15:05,22.362,5.528,71.859,0,0.251,833875968,3727097856,156823552,3517390848,6137,2214,0,303104,0,3,1421,2338,0.980,0.710,0.420,2,0,72,0,0,14,29,0,259,0
17-04 02:15:06,23.116,3.518,73.367,0,0,856616960,3704340480,156844032,3517382656,5731,2052,0,884736,0,23,1062,1456,0.980,0.710,0.420,1,0,0,0,0,14,31,0,260,0
17-04 02:15:07,21.106,6.533,71.859,0.251,0.251,827789312,3733114880,156852224,3517427712,5758,2052,0,667648,0,16,1484,2421,0.980,0.710,0.430,1,0,116,0,0,14,29,0,265,0
17-04 02:15:08,22.922,3.275,73.804,0,0,806633472,3754004480,156852224,3517693952,7673,2160,0,643072,0,14,992,1428,0.980,0.710,0.430,1,0,14,0,0,14,29,0,265,0
17-04 02:15:09,20.802,6.767,72.180,0.251,0,850862080,3709698048,156856320,3517767680,18425,2160,0,2691072,0,46,1241,1658,0.980,0.710,0.430,1,0,80,0,0,14,29,0,265,0
17-04 02:15:10,22.250,5.500,71.750,0.250,0.250,828116992,3732148224,156868608,3518050304,6902,2160,0,544768,0,17,1362,1980,0.980,0.710,0.430,1,0,77,0,0,14,29,0,270,0
17-04 02:15:11,23.618,3.518,72.864,0,0,806408192,3753455616,156868608,3518451712,12308,2160,0,0,0,0,1234,1773,0.980,0.710,0.430,2,0,5,0,0,14,29,0,274,0
17-04 02:15:12,22.111,4.271,73.618,0,0,855511040,3704217600,156868608,3518586880,8840,2160,0,565248,0,3,934,1171,0.990,0.720,0.430,1,0,17,0,0,14,31,0,276,0
17-04 02:15:13,22.807,4.762,72.431,0,0,832229376,3727269888,156872704,3518812160,9355,2160,0,548864,0,9,1377,1984,0.990,0.720,0.430,1,0,45,0,0,14,29,0,274,0
17-04 02:15:14,23.810,2.256,73.434,0.251,0.251,856252416,3703246848,156880896,3518803968,8273,2160,0,348160,0,12,1108,1657,0.990,0.720,0.430,1,0,0,0,0,14,31,0,280,0
17-04 02:15:15,21.357,5.528,73.116,0,0,841392128,3717918720,156880896,3518988288,15924,2160,0,262144,0,5,1226,1856,0.990,0.720,0.430,1,0,69,0,0,14,29,0,271,0
17-04 02:15:16,23.308,3.759,72.932,0,0,815902720,3743404032,156880896,3518992384,8812,1986,0,0,0,0,1323,2101,0.990,0.720,0.430,1,0,21,0,0,14,29,0,280,0
17-04 02:15:17,22.556,3.759,72.682,0.752,0.251,855797760,3703459840,156884992,3519033344,5998,2106,0,3117056,0,107,965,1181,0.990,0.720,0.430,1,0,1,0,0,14,29,0,274,0
17-04 02:15:18,22.418,4.534,73.048,0,0,841752576,3717345280,156893184,3519184896,6350,2214,0,114688,0,3,1166,1970,0.990,0.720,0.430,1,0,45,0,0,14,29,0,279,0
17-04 02:15:19,25.063,2.005,72.932,0,0,856420352,3702673408,156893184,3519188992,5695,2160,0,0,0,0,1218,1880,0.990,0.720,0.430,1,0,2,0,0,14,29,0,282,0
17-04 02:15:20,20.907,5.793,73.048,0,0.252,846245888,3712802816,156893184,3519234048,8165,2106,0,0,0,0,943,1221,0.990,0.720,0.430,1,0,69,0,0,14,29,0,282,0
17-04 02:15:21,22.980,3.030,73.990,0,0,813232128,3745648640,156893184,3519401984,5911,2214,0,315392,0,5,1257,2039,0.990,0.720,0.430,1,0,21,0,0,14,29,0,287,0
17-04 02:15:22,23.810,2.757,72.932,0.251,0.251,851451904,3707424768,156897280,3519401984,6452,2160,0,499712,0,26,783,834,0.990,0.730,0.440,1,0,1,0,0,14,29,0,287,0
17-04 02:15:23,22.475,4.293,73.232,0,0,830406656,3728429056,156909568,3519430656,14442,2160,0,524288,0,18,1398,2269,0.990,0.730,0.440,1,0,45,0,0,14,29,0,287,0
17-04 02:15:24,23.869,2.010,73.869,0,0.251,856928256,3701886976,156909568,3519451136,6590,2254,0,294912,0,6,946,1466,0.990,0.730,0.440,1,0,0,0,0,14,31,0,293,0
17-04 02:15:25,22,5.250,72.500,0.250,0,835145728,3723636736,156917760,3519475712,5431,2106,0,262144,0,7,1223,1790,0.990,0.730,0.440,1,0,69,0,0,14,29,0,292,0
17-04 02:15:26,25.250,2,72.750,0,0,856637440,3701989376,156917760,3519627264,6367,2052,0,0,0,0,1066,1698,0.990,0.730,0.440,2,0,0,0,0,14,29,0,301,0
17-04 02:15:27,22.807,3.759,73.183,0,0.251,848666624,3709935616,156917760,3519647744,5838,2106,0,12288,0,1,784,959,0.990,0.730,0.440,1,0,22,0,0,14,29,0,297,0
17-04 02:15:28,22.362,4.523,73.116,0,0,837660672,3720900608,156921856,3519680512,7771,2160,0,708608,0,15,1264,1972,0.990,0.730,0.440,1,0,45,0,0,14,29,0,305,0
17-04 02:15:29,23.116,3.518,73.367,0,0,856670208,3701882880,156921856,3519688704,6589,2160,0,282624,0,6,1084,1816,0.990,0.730,0.440,1,0,2,0,0,14,31,0,302,0
17-04 02:15:30,22.166,4.282,73.300,0,0.252,845168640,3713220608,156921856,3519852544,9383,2160,0,311296,0,6,1071,1386,0.990,0.730,0.440,1,0,69,0,0,14,29,0,303,0
17-04 02:15:31,21.608,4.523,73.869,0,0,817139712,3741208576,156921856,3519893504,8231,2160,0,0,0,0,1193,2035,0.990,0.730,0.440,1,0,21,0,0,14,29,0,300,0
17-04 02:15:32,22.388,4.726,72.637,0,0.249,855519232,3702829056,156921856,3519893504,17747,2160,0,0,0,0,944,1265,0.990,0.740,0.440,1,0,1,0,0,14,31,0,305,0
17-04 02:15:33,21.914,5.038,72.796,0.252,0,842203136,3715977216,156921856,3520057344,9088,2160,0,577536,0,8,1001,1402,0.990,0.740,0.440,1,0,45,0,0,14,29,0,299,0
17-04 02:15:34,21.500,6.250,72,0,0.250,806055936,3752120320,156921856,3520061440,6048,2160,0,61440,0,5,1754,2957,0.990,0.740,0.440,1,0,106,0,0,14,29,0,308,0
17-04 02:15:35,21.303,5.764,72.932,0,0,849358848,3708772352,156925952,3520102400,6744,2160,0,561152,0,15,939,1217,0.990,0.740,0.440,1,0,53,0,0,14,29,0,299,0
17-04 02:15:36,20.352,7.538,71.608,0.251,0.251,819437568,3738660864,156925952,3520131072,7551,2106,0,491520,0,23,1778,2854,0.990,0.740,0.440,1,0,148,0,0,14,29,0,305,0
17-04 02:15:37,23.367,3.015,73.618,0,0,858275840,3699671040,156934144,3520270336,6726,1998,0,929792,0,24,846,1242,0.990,0.740,0.450,1,0,1,0,0,14,29,0,300,0
17-04 02:15:38,23.750,3.750,72.250,0,0.250,816664576,3741237248,156934144,3520311296,6952,2106,0,98304,0,2,1966,3147,0.990,0.740,0.450,1,0,21,0,0,14,29,0,311,0
17-04 02:15:39,23.058,3.258,73.684,0,0,850698240,3707158528,156934144,3520335872,13936,2160,0,0,0,0,767,841,0.990,0.740,0.450,1,0,3,0,0,14,29,0,296,0
17-04 02:15:40,23.500,5.500,70.500,0.250,0.250,811069440,3746574336,156938240,3520536576,8687,2214,0,479232,0,14,2077,3753,0.990,0.740,0.450,1,0,71,0,0,14,29,0,310,0
17-04 02:15:41,22.111,4.020,73.869,0,0,849543168,3708092416,156946432,3520536576,7139,2106,0,565248,0,15,748,784,0.990,0.740,0.450,1,0,1,0,0,14,29,0,300,0
17-04 02:15:42,25.505,2.273,72.222,0,0,857341952,3700117504,156946432,3520708608,5805,2214,0,176128,0,6,2010,3410,0.990,0.740,0.450,1,0,0,0,0,14,29,0,315,0
17-04 02:15:43,19.298,9.774,70.677,0,0.251,839454720,3717967872,156946432,3520745472,15302,2160,0,700416,0,5,1376,2105,0.990,0.740,0.450,1,0,185,0,0,14,29,0,306,0
17-04 02:15:44,24.439,2.494,72.569,0.249,0.249,857952256,3699462144,156950528,3520749568,6716,2160,0,307200,0,6,1575,2604,0.990,0.740,0.450,1,0,0,0,0,14,31,0,319,0
17-04 02:15:45,21.970,4.545,73.485,0,0,841166848,3716042752,156950528,3520946176,8240,2160,0,0,0,0,1026,1411,0.990,0.740,0.450,1,0,22,0,0,14,29,0,312,0
17-04 02:15:46,24.812,2.256,72.932,0,0,855703552,3701501952,156950528,3520950272,6429,2052,0,0,0,0,1481,2725,0.990,0.740,0.450,1,0,0,0,0,14,31,0,325,0
17-04 02:15:47,22.166,5.290,72.292,0,0.252,845008896,3712004096,156950528,3521142784,5734,2052,0,303104,0,3,974,1424,0.990,0.750,0.450,1,0,72,0,0,14,29,0,318,0
17-04 02:15:48,23.544,3.291,73.165,0,0,858378240,3698634752,156950528,3521142784,7786,2160,0,2977792,0,112,1807,2698,0.990,0.750,0.450,1,0,0,0,0,14,31,0,329,0
17-04 02:15:49,19.849,7.789,72.111,0,0.251,835321856,3721482240,156950528,3521351680,6316,2148,0,0,0,0,1512,2477,0.990,0.750,0.450,1,0,115,0,0,14,29,0,324,0
17-04 02:15:50,21.914,5.290,72.796,0,0,818397184,3738406912,156950528,3521351680,9625,2214,0,0,0,0,1311,2070,0.990,0.750,0.450,1,0,51,0,0,14,29,0,330,0
17-04 02:15:51,24.561,2.506,72.932,0,0,857608192,3699163136,156954624,3521376256,11680,2160,0,335872,0,8,883,1360,0.990,0.750,0.450,1,0,1,0,0,14,29,0,324,0
17-04 02:15:52,21.500,5.500,72.750,0,0.250,847392768,3709362176,156954624,3521392640,11081,2160,0,0,0,0,1052,1483,0.990,0.750,0.460,1,0,82,0,0,14,29,0,324,0
17-04 02:15:53,22.693,5.237,71.820,0,0.249,819277824,3737309184,156954624,3521560576,9443,2160,0,57344,0,12,1381,2292,0.990,0.750,0.460,2,0,64,0,0,14,29,0,332,0
17-04 02:15:54,23.116,3.266,73.367,0.251,0,858189824,3698393088,156966912,3521552384,8311,2160,0,684032,0,19,844,1170,0.990,0.750,0.460,1,0,1,0,0,14,31,0,326,0
17-04 02:15:55,19.949,6.566,73.485,0,0,838049792,3718488064,156971008,3521593344,7844,1998,0,114688,0,3,1244,1849,0.990,0.750,0.460,2,0,89,0,0,14,29,0,330,0
17-04 02:15:56,22.864,4.774,72.111,0,0.251,818839552,3737690112,156975104,3521597440,10228,2106,0,274432,0,6,1251,1774,0.990,0.750,0.460,1,0,52,0,0,14,29,0,328,0
