-- Logs begin at Mon 2020-03-09 19:22:41 UTC, end at Mon 2020-03-09 22:35:50 UTC. --
Mar 09 22:33:29 cloud-provider1-0000012297 systemd[1]: Started Devstack devstack@dstat.service.
Mar 09 22:33:29 cloud-provider1-0000012297 dstat.sh[30241]: [286B blob data]
Mar 09 22:33:29 cloud-provider1-0000012297 dstat.sh[30241]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 09 22:33:42 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:42| 19   6  68   7   0| 648M 3840M  168M 3182M|7918B 2160B|   0  6024k|   0   444 |4651    11k|0.97 0.67 0.46|  0 1.0   0|   0     0 |keystone-manage      31546 14%  55k 380k|python               5894  360k 749k2.0%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 09 22:33:43 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:43| 11   6  70  13   0| 648M 3839M  168M 3182M|  14k 1944B|   0    46M|   0  1041 |4058    11k|0.97 0.67 0.46|1.0   0   0|   0     0 |mysqld               295157.0%   0    0 |keystone-manage      31546  39k  28k6.5%|mysqld       200M|   0     0 |  14    7    0    5    0
Mar 09 22:33:44 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:44| 16   6  72   5   0| 581M 3906M  168M 3182M|6048B 1944B|   0  5448k|   0   434 |2851  5851 |0.97 0.67 0.46|2.0   0  78|   0     0 |keystone-manage      316274.0%1610k  37k|bash                 1985   18M2010k1.0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 22:33:45 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:45| 23   4  73   1   0| 617M 3869M  168M 3182M|8096B 2106B|   0  6644k|   0  71.0 |1084  1484 |0.97 0.67 0.46|1.0   0 1.0|   0     0 |keystone-manage      31627 25%9543k  37k|keystone-manage      316279543k  37k 25%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 22:33:46 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:46| 23   3  73   1   0| 585M 3901M  168M 3183M|8318B 2160B|   0  6888k|   0  67.0 |1084  1588 |0.98 0.67 0.46|1.0   0  11|   0     0 |keystone-manage      31639 10%2212k  37k|bash                 1985   17M  76k0.2%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 22:33:47 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:47| 24   3  73   1   0| 623M 3861M  168M 3184M|5643B 1998B|   0  6148k|   0   128 |1210  1546 |0.98 0.67 0.46|1.0 1.0 1.0|   0     0 |keystone-manage      31639 25%  10M  37k|keystone-manage      31639  10M  37k 25%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 22:33:48 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:48| 16  12  69   2   0| 574M 3910M  168M 3184M|6912B 2160B|   0    29M|   0   679 |2245  3155 |0.98 0.67 0.46|2.0   0 256|   0     0 |bash                 1985 2.0%  17M  92k|bash                 1985   17M  92k2.0%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 22:33:49 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:49| 12  22  66   0   0| 585M 3898M  168M 3186M|6549B 2160B|   0   904k|   0  18.0 |3089  7446 |0.98 0.67 0.46|7.0   0 445|   0     0 |bash                 1985 2.5%3621k  27k|bash                 1985 3621k  27k2.5%|mysqld       200M|   0     0 |  14    5    0    6    0
Mar 09 22:33:50 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:50| 34  16  50   0   0| 619M 3863M  168M 3186M|7092B 2160B|   0     0 |   0     0 |3305  4907 |0.98 0.67 0.46|3.0   0 174|   0     0 |uwsgi                32385 14%4201k  37k|uwsgi                323864618k  37k 14%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 09 22:33:51 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:51| 45   4  49   1   0| 715M 3768M  169M 3186M|6183B 2160B| 148k    0 |5.00     0 | 880   798 |1.06 0.70 0.47|2.0   0 2.0|   0     0 |uwsgi                32385 24%  11M 182k|uwsgi                32385  11M 182k 24%|mysqld       200M|   0     0 |  14    7    0    6    0
Mar 09 22:33:52 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:52| 38  12  49   0   0| 747M 3733M  169M 3188M|  15k 2160B|   0   108k|   0  10.0 |3392  9227 |1.06 0.70 0.47|1.0   0 148|   0     0 |uwsgi                32386 18%2731k 332k|uwsgi                323852647k 544k 18%|mysqld       200M|   0     0 |  13    5    0    7    0
Mar 09 22:33:53 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:53| 23   5  72   0   0| 787M 3692M  169M 3188M|7173B 2160B|   0   832k|   0  2.00 |1056  1138 |1.06 0.70 0.47|1.0   0  20|   0     0 |keystone-manage      32660 25%  10M  73k|keystone-manage      32660  10M  73k 25%|mysqld       200M|   0     0 |  14    5    0    7    0
Mar 09 22:33:54 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:54| 22   4  74   1   0| 831M 3648M  169M 3188M|5929B 2160B|   0  1172k|   0  38.0 |1017  1587 |1.06 0.70 0.47|  0 1.0 2.0|   0     0 |keystone-manage      32660 23%7890k  14k|keystone-manage      326607890k  14k 23%|mysqld       202M|   0     0 |  14   11    0    7    0
Mar 09 22:33:55 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:55| 20   6  74   0   0| 770M 3710M  169M 3188M|6102B 2202B|   0   164k|   0  19.0 |1050  1528 |1.06 0.70 0.47|2.0   0  54|   0     0 |openstack            32740 12%4726k  73k|bash                 1985   19M  89k0.2%|mysqld       202M|   0     0 |  14    5    0   10    0
Mar 09 22:33:56 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:56| 18   2  80   1   0| 797M 3683M  169M 3188M|5270B 2390B|   0  2332k|   0  62.0 | 761   974 |1.05 0.70 0.48|  0   0   0|   0     0 |openstack            32740 18%6637k   0 |openstack            327406637k   0  18%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:33:57 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:57|  1   1  98   0   0| 797M 3683M  169M 3188M|8512B 2040B|   0    36k|   0  6.00 | 394   596 |1.05 0.70 0.48|1.0   0   0|   0     0 |kworker/u8:3         105720.2%   0    0 |python2              30275  14k 441B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:33:58 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:58|  1   1  98   0   0| 797M 3682M  169M 3188M|8104B 2322B|   0  9708k|   0   134 | 495   550 |1.05 0.70 0.48|1.0   0   0|   0     0 |kworker/u8:3         105720.5%   0    0 |python2              30275  14k 443B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:33:59 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:33:59|  1   0  99   0   0| 797M 3682M  169M 3188M|  15k 2106B|   0     0 |   0     0 | 392   587 |1.05 0.70 0.48|1.0   0 2.0|   0     0 |python2              302750.2%  14k 420B|python2              30275  14k 420B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:00 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:00|  1   0  99   0   0| 797M 3682M  169M 3188M|8639B 2160B|   0     0 |   0     0 | 320   480 |1.05 0.70 0.48|1.0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 409B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:01 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:01|  1   0  99   0   0| 797M 3682M  169M 3188M|6974B 2214B|   0     0 |   0     0 | 298   490 |0.97 0.69 0.47|  0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30275  14k 417B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:02 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:02|  1   0  99   0   0| 797M 3682M  169M 3188M|7279B 2106B|   0     0 |   0     0 | 340   504 |0.97 0.69 0.47|1.0   0   0|   0     0 |beam.smp             214690.5%   0    0 |python2              30275  14k 413B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:03 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:03|  1   0  99   0   0| 797M 3682M  169M 3188M|  15k 2160B|   0   336k|   0  2.00 | 359   541 |0.97 0.69 0.47|  0   0   0|   0     0 |python2              302750.2%  14k 431B|python2              30275  14k 431B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:04 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:04|  1   1  99   0   0| 797M 3682M  169M 3188M|7448B 1944B|   0  1896k|   0  9.00 | 365   516 |0.97 0.69 0.47|1.0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 437B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:05 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:05|  0   1  99   0   0| 797M 3682M  169M 3188M|5303B 2214B|   0     0 |   0     0 | 290   457 |0.97 0.69 0.47|1.0   0   0|   0     0 |rsyslogd             121620.2%   0    0 |python2              30275  14k 417B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:06 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:06|  1   0  99   0   0| 797M 3682M  169M 3188M|6390B 2106B|   0     0 |   0     0 | 298   476 |0.89 0.68 0.47|1.0   0   0|   0     0 |haproxy              113750.2%   0    0 |python2              30275  14k 413B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:07 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:07|  1   0  99   0   0| 797M 3682M  169M 3188M|8639B 2308B|   0     0 |   0     0 | 347   513 |0.89 0.68 0.47|1.0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 413B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:08 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:08|  1   0  99   0   0| 797M 3682M  169M 3188M|8420B 2106B|   0    48k|   0  2.00 | 330   490 |0.89 0.68 0.47|  0   0   0|   0     0 |python2              302750.2%  14k 429B|python2              30275  14k 429B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:09 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:09|  1   1  98   0   0| 797M 3682M  169M 3188M|9373B 2214B|   0  3512k|   0  46.0 | 443   621 |0.89 0.68 0.47|1.0   0 2.0|   0     0 |kworker/u8:3         105720.2%   0    0 |python2              30275  14k 448B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:10 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:10|  1   0  99   0   0| 797M 3682M  169M 3188M|  10k 2106B|   0     0 |   0     0 | 336   500 |0.89 0.68 0.47|1.0   0   0|   0     0 |haproxy              113750.2%   0    0 |python2              30275  14k 414B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:11 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:11|  1   1  98   0   0| 797M 3682M  169M 3188M|9917B 2214B|   0     0 |   0     0 | 335   516 |0.82 0.67 0.47|1.0   0   0|   0     0 |beam.smp             214690.5%   0    0 |python2              30275  14k 419B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:12 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:12|  1   0  99   0   0| 797M 3682M  169M 3188M|5180B 1944B|   0     0 |   0     0 | 335   546 |0.82 0.67 0.47|1.0   0   0|   0     0 |kworker/u8:1         252470.2%   0    0 |python2              30275  14k 413B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:13 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:13|  1   1  99   0   0| 797M 3682M  169M 3188M|5990B 2106B|   0     0 |   0     0 | 341   536 |0.82 0.67 0.47|  0 1.0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 419B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:14 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:14|  0   1  99   0   0| 797M 3682M  169M 3188M|  15k 2214B|   0  1000k|   0  4.00 | 366   528 |0.82 0.67 0.47|1.0   0   0|   0     0 |etcd                 312350.5%   0    0 |python2              30275  14k 432B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:15 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:15|  1   1  99   0   0| 797M 3682M  169M 3188M|6217B 2160B|   0     0 |   0     0 | 318   508 |0.82 0.67 0.47|1.0   0   0|   0     0 |systemd-journal      391  0.5%   0    0 |python2              30275  14k 413B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:16 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:16|  1   0  99   0   0| 797M 3682M  169M 3188M|8500B 1944B|   0     0 |   0     0 | 356   521 |0.75 0.65 0.46|1.0   0   0|   0     0 |python2              302750.2%  14k 413B|python2              30275  14k 413B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:17 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:17|  1   1  99   0   0| 797M 3682M  169M 3188M|8899B 2106B|   0     0 |   0     0 | 354   534 |0.75 0.65 0.46|1.0   0   0|   0     0 |etcd                 312350.2%   0    0 |python2              30275  14k 419B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:18 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:18|  1   0  99   0   0| 797M 3682M  169M 3188M|6661B 2214B|   0     0 |   0     0 | 361   632 |0.75 0.65 0.46|1.0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  15k 409B0.2%|mysqld       202M|   0     0 |  14    6    0   11    0
Mar 09 22:34:19 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:19|  1   1  94   5   0| 797M 3682M  169M 3188M|6209B 1944B|   0  4432k|   0   344 |1094   768 |0.75 0.65 0.46|1.0   0 2.0|   0     0 |etcd                 312350.2%   0    0 |python2              30275  14k 456B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:20 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:20|  1   0  98   0   0| 797M 3682M  169M 3188M|7232B 2160B|   0     0 |   0     0 | 332   503 |0.75 0.65 0.46|1.0   0   0|   0     0 |beam.smp             214690.5%   0    0 |python2              30275  14k 413B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:21 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:21|  1   0  99   0   0| 797M 3682M  169M 3188M|7505B 2160B|   0     0 |   0     0 | 349   558 |0.69 0.64 0.46|  0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 413B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:22 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:22|  1   1  99   0   0| 797M 3682M  169M 3188M|7234B 2106B|   0     0 |   0     0 | 365   562 |0.69 0.64 0.46|1.0   0   0|   0     0 |mysqld               295150.2%   0    0 |python2              30275  14k 419B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:23 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:23|  1   0  99   0   0| 797M 3682M  169M 3188M|6934B 2214B|   0     0 |   0     0 | 317   582 |0.69 0.64 0.46|1.0   0   0|   0     0 |etcd                 312350.5%   0    0 |python2              30275  14k 417B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:24 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:24|  1   1  98   1   0| 797M 3682M  169M 3188M|  14k 2160B|   0  1052k|   0  22.0 | 334   565 |0.69 0.64 0.46|1.0   0   0|   0     0 |kworker/u8:2         323170.2%   0    0 |python2              30275  14k 449B  0%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:25 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:25|  1   0  99   0   0| 797M 3682M  169M 3188M|5307B 2160B|   0     0 |   0     0 | 299   519 |0.69 0.64 0.46|1.0   0   0|   0     0 |beam.smp             214690.5%   0    0 |python2              30275  14k 413B0.2%|mysqld       202M|   0     0 |  14    6    0   10    0
Mar 09 22:34:26 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:26|  1   0  99   0   0| 797M 3682M  169M 3189M|  16k 2160B|   0     0 |   0     0 | 354   591 |0.64 0.63 0.46|1.0   0   0|   0     0 |beam.smp             214690.5%   0    0 |python2              30275  14k 413B  0%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:27 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:27|  1   1  99   0   0| 797M 3682M  169M 3189M|7135B 1944B|   0     0 |   0     0 | 319   592 |0.64 0.63 0.46|1.0   0   0|   0     0 |python2              302750.2%  14k 422B|python2              30275  14k 422B0.2%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:28 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:28|  1   0  99   0   0| 797M 3682M  169M 3189M|9468B 2160B|   0     0 |   0     0 | 322   561 |0.64 0.63 0.46|1.0   0   0|   0     0 |                                        |python2              30275  14k 412B  0%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:29 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:29|  1   1  98   0   0| 797M 3682M  169M 3189M|7932B 2160B|   0   172k|   0  3.00 | 418   742 |0.64 0.63 0.46|  0   0 2.0|   0     0 |etcd                 312350.5%   0    0 |python2              30275  14k 441B0.2%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:30 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:30|  1   0  99   0   0| 797M 3682M  169M 3189M|  11k 2106B|   0     0 |   0     0 | 286   477 |0.64 0.63 0.46|1.0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30275  14k 419B  0%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:31 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:31|  1   0  99   0   0| 797M 3682M  169M 3189M|9835B 2214B|   0     0 |   0     0 | 298   480 |0.59 0.62 0.45|1.0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 412B0.2%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:32 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:32|  1   1  99   0   0| 797M 3682M  169M 3189M|6334B 2160B|   0     0 |   0     0 | 317   503 |0.59 0.62 0.45|1.0   0   0|   0     0 |etcd                 312350.2%   0    0 |python2              30275  14k 422B  0%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:33 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:33|  1   0  99   0   0| 797M 3682M  169M 3189M|6366B 2160B|   0     0 |   0     0 | 319   550 |0.59 0.62 0.45|1.0   0   0|   0     0 |beam.smp             214690.5%   0    0 |python2              30275  14k 412B  0%|mysqld       202M|   0     0 |  14    6    0    8    0
Mar 09 22:34:34 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:34|  1   0  99   0   0| 797M 3682M  169M 3189M|7609B 2106B|   0     0 |   0     0 | 308   464 |0.59 0.62 0.45|  0 1.0   0|   0     0 |python2              302750.2%  14k 412B|python2              30275  14k 412B0.2%|mysqld       202M|   0     0 |  14    6    0    6    0
Mar 09 22:34:35 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:35|  1   1  99   0   0| 797M 3682M  169M 3189M|5163B 1998B|   0   256k|   0  39.0 | 358   515 |0.59 0.62 0.45|  0   0   0|   0     0 |etcd                 312350.2%   0    0 |python2              30275  14k 440B  0%|mysqld       202M|   0     0 |  14    6    0    6    0
Mar 09 22:34:36 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:36|  1   0  99   0   0| 797M 3682M  169M 3189M|8955B 2160B|   0     0 |   0     0 | 339   551 |0.54 0.61 0.45|1.0   0   0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 412B0.2%|mysqld       202M|   0     0 |  14    6    0    6    0
Mar 09 22:34:37 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:37|  1   1  99   0   0| 797M 3682M  169M 3189M|  11k 2160B|   0     0 |   0     0 | 364   571 |0.54 0.61 0.45|1.0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30275  14k 423B  0%|mysqld       202M|   0     0 |  14    6    0    6    0
Mar 09 22:34:38 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:38|  1   0  99   0   0| 797M 3682M  169M 3189M|6920B 2160B|   0     0 |   0     0 | 301   465 |0.54 0.61 0.45|  0   0   0|   0     0 |kworker/u8:1         252470.2%   0    0 |python2              30275  14k 412B0.2%|mysqld       202M|   0     0 |  14    6    0    6    0
Mar 09 22:34:39 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:39|  1   1  99   0   0| 797M 3682M  169M 3189M|6817B 2160B|   0     0 |   0     0 | 327   565 |0.54 0.61 0.45|1.0   0 2.0|   0     0 |beam.smp             214690.2%   0    0 |python2              30275  14k 424B  0%|mysqld       202M|   0     0 |  14    6    0    6    0
Mar 09 22:34:40 cloud-provider1-0000012297 dstat.sh[30241]: 09-03 22:34:40|  1   1  99   0   0| 797M 3682M  169M 3189M|8701B 2160B|   0    32k|   0  2.00 | 352   511 |0.54 0.61 0.45|  0   0   0|   0     0 |                                        |python2              30275  14k 438B  0%|mysqld       202M|   0     0 |  14    6    0    6    0
